0,SIAgent5,MALE_YOUNG_LOW_INCOME,42,43.934864474718204,52,43.620304845918234
25,SIAgent3,OLD_LOW_INCOME,96,90.98178956378486,749,43.59544083264696
25,WFAgent0,FEMALE_OLD_LOW_INCOME,55,54.863356018614056,57,54.020437553497324
25,SIAgent4,MALE_OLD_HIGH_INCOME,19,13.948369501097378,104,0.0
25,WFAgent1,MALE_HIGH_INCOME,31,31.01310911710582,39,30.862836802290595
25,SIAgent1,OLD_HIGH_INCOME,28,25.212803317381123,32,24.82265114469807
25,WFAgent2,MALE_OLD_LOW_INCOME,41,40.8318572987545,43,40.752259908778676
25,SIAgent2,MALE_OLD_HIGH_INCOME,19,18.449640564177002,20,18.009145226700802
25,WFAgent3,FEMALE_OLD,64,63.45900617979076,86,12.606401658690562
25,WFAgent4,MALE_YOUNG,54,52.13384904936722,385,0.0
25,SIAgent0,FEMALE_YOUNG,51,49.14879807358974,421,39.56773949011612
26,SIAgent5,FEMALE_LOW_INCOME,100,94.40581636655537,105,93.85747534926166
26,SIAgent3,MALE_YOUNG_LOW_INCOME,42,41.89218399236405,374,0.0
26,WFAgent0,MALE_OLD_LOW_INCOME,41,41.103514947506014,331,0.0
26,SIAgent4,FEMALE_YOUNG_LOW_INCOME,45,44.36376726666652,46,43.426675528615434
26,WFAgent1,MALE_OLD_LOW_INCOME,41,34.49788627396115,0,0.0
26,SIAgent1,MALE_YOUNG_HIGH_INCOME,12,12.611685469054812,112,0.0
26,WFAgent2,FEMALE_YOUNG,51,49.24612319549779,54,48.373150897739954
26,SIAgent2,OLD_HIGH_INCOME,28,25.481760366414033,250,0.0
26,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,6.132962084489222,58,0.0
26,WFAgent4,YOUNG_HIGH_INCOME,18,18.34128175812675,0,0.0
26,SIAgent0,FEMALE_LOW_INCOME,100,88.7406208443817,670,0.0
27,SIAgent5,FEMALE_YOUNG_LOW_INCOME,45,45.0120841491399,389,0.0
27,SIAgent3,OLD_HIGH_INCOME,28,29.817703352109294,30,29.502224266099965
27,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.564844720282717,0,0.0
27,SIAgent4,OLD_LOW_INCOME,96,94.74239709230983,744,0.0
27,WFAgent1,MALE_OLD,60,61.199532229503944,111,22.618371937343305
27,SIAgent1,OLD_LOW_INCOME,96,99.45421213188041,100,98.68999697115594
27,WFAgent2,YOUNG_LOW_INCOME,87,102.22934001840484,323,61.758696409477714
27,SIAgent2,MALE_YOUNG,54,49.77566576286259,95,48.85389417466147
27,WFAgent3,FEMALE_YOUNG_LOW_INCOME,45,43.57873960916793,0,0.0
27,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,6.676980669065228,55,0.0
27,SIAgent0,OLD_HIGH_INCOME,28,27.535409315026623,52,26.552001839489968
28,SIAgent5,FEMALE_HIGH_INCOME,16,17.184726042173914,115,11.814499153994563
28,SIAgent3,MALE_LOW_INCOME,83,91.66589200436894,87,91.5381455098498
28,WFAgent0,OLD_LOW_INCOME,96,95.95118535122542,178,0.0
28,SIAgent4,OLD_LOW_INCOME,96,99.31145379461333,425,98.27695948425291
28,WFAgent1,MALE_LOW_INCOME,83,76.35531389150619,0,0.0
28,SIAgent1,MALE_YOUNG_LOW_INCOME,42,44.852237151582976,45,44.79790830635289
28,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,6.5820599246841445,6,6.444272265815217
28,SIAgent2,MALE_YOUNG,54,53.7574899676235,357,0.0
28,WFAgent3,MALE_OLD_HIGH_INCOME,19,18.083815931116643,168,0.0
28,WFAgent4,OLD_LOW_INCOME,96,105.67052437932607,209,93.10448793245013
28,SIAgent0,FEMALE_HIGH_INCOME,16,17.824398602756418,16,17.18472604217391
29,SIAgent5,YOUNG_HIGH_INCOME,18,19.572804483627813,20,18.936130085627052
29,SIAgent3,MALE_YOUNG_LOW_INCOME,42,51.6833383477438,51,51.62629952988473
29,WFAgent0,FEMALE_YOUNG_LOW_INCOME,45,50.204761358314684,0,0.0
29,SIAgent4,MALE_OLD,60,56.162524184866264,198,55.853378659879965
29,WFAgent1,FEMALE_OLD,64,52.7225364340246,80,0.0
29,SIAgent1,MALE_HIGH_INCOME,31,27.483408546925087,145,25.710285414865393
29,WFAgent2,FEMALE_OLD_LOW_INCOME,55,49.017914932517186,485,0.0
29,SIAgent2,MALE_YOUNG_LOW_INCOME,42,42.51577608343445,315,0.0
29,WFAgent3,FEMALE_YOUNG,51,59.1045246572274,38,1.0873780268682118
29,WFAgent4,MALE_HIGH_INCOME,31,32.75888837382957,36,31.916216377074274
29,SIAgent0,FEMALE_YOUNG_LOW_INCOME,45,53.29317719786405,416,0.0
30,SIAgent5,YOUNG_HIGH_INCOME,18,19.7124460032063,18,19.143611650224575
30,SIAgent3,YOUNG_LOW_INCOME,87,87.36659053600413,672,0.0
30,WFAgent0,MALE_YOUNG_HIGH_INCOME,12,13.080776706532689,81,0.0
30,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,4.863020924955423,6,4.863020924955423
30,WFAgent1,MALE_YOUNG_HIGH_INCOME,12,12.715532433988974,0,0.0
30,SIAgent1,MALE_LOW_INCOME,83,88.34998295786804,175,87.36659053600414
30,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,6.151903301450668,22,4.863020924955423
30,SIAgent2,OLD_HIGH_INCOME,28,33.19680852992334,81,32.9058536200299
30,WFAgent3,MALE_HIGH_INCOME,31,32.969553397609,102,0.0
30,WFAgent4,OLD_LOW_INCOME,96,101.16453148818648,261,0.0
30,SIAgent0,FEMALE_HIGH_INCOME,16,17.54978859734929,37,17.107360671805527
31,SIAgent5,MALE_YOUNG_HIGH_INCOME,12,10.783427797875005,14,10.310104817117791
31,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,6,5.899833763682174,8,5.891488466924451
31,WFAgent0,MALE_HIGH_INCOME,31,29.2835895010819,140,0.0
31,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,7.126545828521714,7,6.883139390962536
31,WFAgent1,FEMALE_HIGH_INCOME,16,15.975303195015762,93,0.0
31,SIAgent1,OLD_LOW_INCOME,96,102.89399621653216,102,101.95491914818538
31,WFAgent2,FEMALE_OLD,64,57.921667097098066,0,0.0
31,SIAgent2,YOUNG_HIGH_INCOME,18,13.255849050580014,130,0.0
31,WFAgent3,MALE_OLD_HIGH_INCOME,19,18.835208548089277,22,18.38136461986698
31,WFAgent4,MALE_OLD,60,50.130994417819046,0,0.0
31,SIAgent0,OLD_LOW_INCOME,96,95.95757096299789,695,0.0
32,SIAgent5,FEMALE_OLD_LOW_INCOME,55,54.686647798745604,54,53.69234511149569
32,SIAgent3,MALE_OLD_LOW_INCOME,41,45.011915747195424,334,0.0
32,WFAgent0,FEMALE_HIGH_INCOME,16,15.826529973417465,53,13.814073307618491
32,SIAgent4,YOUNG_HIGH_INCOME,18,17.234097450114724,51,16.576887969142188
32,WFAgent1,FEMALE_LOW_INCOME,100,112.09291144753101,393,0.0
32,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,6,7.312080205288609,7,6.702149008377949
32,WFAgent2,FEMALE_LOW_INCOME,100,110.02529714711815,0,0.0
32,SIAgent2,FEMALE_HIGH_INCOME,16,14.735011528126389,19,13.814073307618491
32,WFAgent3,FEMALE_OLD_HIGH_INCOME,10,10.451767150226726,11,10.130320425586893
32,WFAgent4,FEMALE_OLD_LOW_INCOME,55,54.99828644850464,438,37.783502115496965
32,SIAgent0,MALE_OLD_LOW_INCOME,41,51.57284143177381,46,50.50117376514605
33,SIAgent5,YOUNG_LOW_INCOME,87,90.74665416783166,185,90.33543199360541
33,SIAgent3,FEMALE_OLD,64,55.84714937955994,353,34.03185665316937
33,WFAgent0,FEMALE_OLD_LOW_INCOME,55,68.6856200082272,60,68.62859058129351
33,SIAgent4,OLD_LOW_INCOME,96,114.16002765809006,101,113.64247400754357
33,WFAgent1,MALE_OLD,60,55.77645695906814,154,0.0
33,SIAgent1,FEMALE_YOUNG_LOW_INCOME,45,42.790467786444616,295,0.0
33,WFAgent2,MALE_OLD_LOW_INCOME,41,37.25082081164489,0,0.0
33,SIAgent2,MALE_YOUNG_HIGH_INCOME,12,10.953611618640974,97,0.0
33,WFAgent3,OLD_HIGH_INCOME,28,30.069319409038442,33,28.796186398835616
33,WFAgent4,MALE_OLD_LOW_INCOME,41,39.800352666389244,283,0.0
33,SIAgent0,OLD_LOW_INCOME,96,103.27432083803907,114,103.01148106192933
34,SIAgent5,FEMALE_YOUNG_LOW_INCOME,45,42.85759622010537,375,0.0
34,SIAgent3,MALE_YOUNG_LOW_INCOME,42,44.974199446039044,47,44.80491298780048
34,WFAgent0,MALE_OLD_LOW_INCOME,41,36.37171193405782,398,0.0
34,SIAgent4,FEMALE_OLD_LOW_INCOME,55,58.56930601185116,453,0.0
34,WFAgent1,MALE_LOW_INCOME,83,77.40053311747485,83,0.0
34,SIAgent1,YOUNG_HIGH_INCOME,18,15.767769744853291,53,4.379936040237025
34,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,5.592220260662716,6,5.2559232482844305
34,SIAgent2,YOUNG_HIGH_INCOME,18,19.12869928087308,20,18.370141103613992
34,WFAgent3,FEMALE_HIGH_INCOME,16,17.093503471552513,92,0.0
34,WFAgent4,FEMALE_HIGH_INCOME,16,15.125201164701926,0,0.0
34,SIAgent0,MALE_YOUNG,54,51.477985134919685,302,50.807258066749505
35,SIAgent5,YOUNG_LOW_INCOME,87,98.43016453256172,170,98.03556149845933
35,SIAgent3,FEMALE_LOW_INCOME,100,99.02581969541363,175,99.02581969541346
35,WFAgent0,MALE_OLD_LOW_INCOME,41,41.84144525569277,44,41.07036242863715
35,SIAgent4,MALE_OLD,60,56.005039675414324,434,42.93719708448429
35,WFAgent1,MALE_LOW_INCOME,83,70.76185878571955,319,0.0
35,SIAgent1,MALE_HIGH_INCOME,31,34.78953520666746,71,34.53644113317215
35,WFAgent2,OLD_LOW_INCOME,96,104.13841418331009,344,73.27910657460608
35,SIAgent2,FEMALE_OLD_HIGH_INCOME,10,10.803460696581567,64,0.0
35,WFAgent3,FEMALE_OLD,64,58.002556281560665,0,0.0
35,WFAgent4,FEMALE_YOUNG,51,43.5023858578884,235,0.0
35,SIAgent0,FEMALE_OLD_HIGH_INCOME,10,10.866418242671672,10,10.803460696581569
36,SIAgent5,YOUNG_LOW_INCOME,87,85.61256931847217,163,85.23363066951123
36,SIAgent3,MALE_YOUNG_HIGH_INCOME,12,13.018808066405622,12,12.582347484486439
36,WFAgent0,YOUNG_HIGH_INCOME,18,18.873521226729654,20,18.482053017029255
36,SIAgent4,YOUNG_HIGH_INCOME,18,16.633847715326326,61,15.709745064474868
36,WFAgent1,YOUNG_HIGH_INCOME,18,17.608732349531493,37,14.785642413623405
36,SIAgent1,MALE_OLD_HIGH_INCOME,19,19.33236080293814,162,0.0
36,WFAgent2,MALE_YOUNG_HIGH_INCOME,12,12.88217942676808,13,12.71741780799497
36,SIAgent2,FEMALE_OLD_HIGH_INCOME,10,9.883128764915803,73,0.0
36,WFAgent3,FEMALE_LOW_INCOME,100,97.35257105386097,208,81.44546930642184
36,WFAgent4,FEMALE_OLD_LOW_INCOME,55,60.22619685128055,63,59.66354146865787
36,SIAgent0,FEMALE_LOW_INCOME,100,94.7040340772348,367,94.7040340772347
37,SIAgent5,MALE_LOW_INCOME,83,86.36099560885576,83,86.16272588602004
37,SIAgent3,MALE_OLD_LOW_INCOME,41,41.82401183711127,257,0.0
37,WFAgent0,YOUNG_HIGH_INCOME,18,18.171709780954373,0,0.0
37,SIAgent4,MALE_YOUNG,54,56.057677082470825,350,13.49536670503927
37,WFAgent1,FEMALE_LOW_INCOME,100,105.63036265916433,378,28.44912136623129
37,SIAgent1,FEMALE_LOW_INCOME,100,105.36711617122701,100,104.83210186687329
37,WFAgent2,MALE_OLD_LOW_INCOME,41,38.24970892448579,0,0.0
37,SIAgent2,OLD_LOW_INCOME,96,100.45835891332456,156,99.43870299495545
37,WFAgent3,YOUNG_HIGH_INCOME,18,19.20991194372943,18,18.68589236082361
37,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.552937869611479,0,0.0
37,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,6,6.289939237533282,53,0.0
38,SIAgent5,FEMALE_LOW_INCOME,100,98.39248462596755,109,98.03137468077104
38,SIAgent3,MALE_YOUNG_HIGH_INCOME,12,11.857934733565838,121,0.0
38,WFAgent0,MALE_YOUNG_LOW_INCOME,42,37.59557302112271,280,23.88018945270091
38,SIAgent4,MALE_OLD_LOW_INCOME,41,34.8994907331219,84,0.0
38,WFAgent1,FEMALE_HIGH_INCOME,16,15.83956854806901,40,0.0
38,SIAgent1,OLD_LOW_INCOME,96,84.68453324270884,412,84.26950201412355
38,WFAgent2,OLD_HIGH_INCOME,28,24.212045740086833,86,0.0
38,SIAgent2,YOUNG_LOW_INCOME,87,79.82999122942651,114,79.60063150900292
38,WFAgent3,MALE_LOW_INCOME,83,91.04666219690021,103,90.97085064177017
38,WFAgent4,MALE_HIGH_INCOME,31,29.029469277801628,0,0.0
38,SIAgent0,MALE_LOW_INCOME,83,73.40947128052501,83,73.40947128052493
39,SIAgent5,FEMALE_LOW_INCOME,100,115.06709278437143,102,114.19319956933896
39,SIAgent3,FEMALE_LOW_INCOME,100,115.30707081607162,100,115.06709278437162
39,WFAgent0,YOUNG_LOW_INCOME,87,77.89998999977853,0,0.0
39,SIAgent4,MALE_YOUNG_HIGH_INCOME,12,8.441707843788016,46,0.0
39,WFAgent1,FEMALE_OLD_LOW_INCOME,55,61.9877076894108,330,42.542564545440065
39,SIAgent1,FEMALE_HIGH_INCOME,16,13.183937121506249,75,12.359941051412113
39,WFAgent2,FEMALE_YOUNG,51,51.56623285281933,55,51.373944709998646
39,SIAgent2,MALE_HIGH_INCOME,31,32.177770542367135,157,31.656404414205046
39,WFAgent3,FEMALE_YOUNG,51,47.637657821998715,18,6.591968560753124
39,WFAgent4,FEMALE_YOUNG,51,50.34968021154954,184,0.0
39,SIAgent0,FEMALE_LOW_INCOME,100,111.95411722484226,108,111.25309113542262
40,SIAgent5,FEMALE_LOW_INCOME,100,110.25308832424376,103,109.77601950632902
40,SIAgent3,YOUNG_HIGH_INCOME,18,14.889091138767089,17,14.061919408835589
40,WFAgent0,FEMALE_YOUNG_LOW_INCOME,45,44.35016363848197,0,0.0
40,SIAgent4,FEMALE_HIGH_INCOME,16,15.650962700236326,111,6.617373839452041
40,WFAgent1,MALE_OLD,60,52.61897491091378,160,0.0
40,SIAgent1,FEMALE_YOUNG_LOW_INCOME,45,47.21516064669988,301,0.0
40,WFAgent2,OLD_LOW_INCOME,96,105.38340276965678,0,0.0
40,SIAgent2,YOUNG_HIGH_INCOME,18,20.395534058823554,22,19.707912446825766
40,WFAgent3,MALE_HIGH_INCOME,31,32.604145751185285,51,15.7162628686986
40,WFAgent4,FEMALE_OLD_LOW_INCOME,55,68.58992638342797,464,63.946791228061365
40,SIAgent0,MALE_YOUNG_LOW_INCOME,42,40.12467868663699,388,0.0
41,SIAgent5,YOUNG_LOW_INCOME,87,83.66667632942786,119,83.33982870718151
41,SIAgent3,MALE_LOW_INCOME,83,72.81269244943229,128,71.93543109461989
41,WFAgent0,FEMALE_OLD,64,64.9760937481016,67,64.51821975234775
41,SIAgent4,FEMALE_OLD,64,68.30867570987981,70,67.364113259129
41,WFAgent1,MALE_OLD,60,48.3257600980195,0,0.0
41,SIAgent1,FEMALE_OLD_LOW_INCOME,55,52.79711197973713,338,0.0
41,WFAgent2,OLD_HIGH_INCOME,28,27.941115218068937,210,27.07392940571773
41,SIAgent2,OLD_HIGH_INCOME,28,26.14034563310679,28,26.140345633106776
41,WFAgent3,FEMALE_OLD,64,59.127995612460644,0,0.0
41,WFAgent4,MALE_LOW_INCOME,83,90.35270881234146,282,78.95352193311935
41,SIAgent0,FEMALE_LOW_INCOME,100,96.7706640006922,100,96.30104899619106
42,SIAgent5,YOUNG_LOW_INCOME,87,78.0340002678472,632,0.0
42,SIAgent3,FEMALE_OLD,64,54.852810391464146,467,0.0
42,WFAgent0,OLD_LOW_INCOME,96,112.15287726891643,349,0.0
42,SIAgent4,OLD_HIGH_INCOME,28,28.013073955375315,82,27.426405195732062
42,WFAgent1,MALE_HIGH_INCOME,31,32.79818523344913,85,0.0
42,SIAgent1,MALE_YOUNG,54,58.46595190276427,80,58.30126456793172
42,WFAgent2,OLD_HIGH_INCOME,28,27.193542590894,101,0.0
42,SIAgent2,FEMALE_YOUNG_LOW_INCOME,45,48.44468874853499,54,48.43489671797406
42,WFAgent3,MALE_OLD_HIGH_INCOME,19,22.41795469540163,22,22.010272393509183
42,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.268393443377098,53,0.0
42,SIAgent0,FEMALE_OLD,64,66.71022202364024,75,66.2881218820519
43,SIAgent5,MALE_HIGH_INCOME,31,29.87074619053448,191,0.0
43,SIAgent3,MALE_LOW_INCOME,83,96.18028115638839,89,95.58491136785203
43,WFAgent0,FEMALE_LOW_INCOME,100,93.58803714909592,0,0.0
43,SIAgent4,MALE_LOW_INCOME,83,89.14098475878322,168,88.91733938454465
43,WFAgent1,MALE_YOUNG_LOW_INCOME,42,44.110944334228456,271,0.0
43,SIAgent1,FEMALE_OLD,64,61.72575525869736,549,0.0
43,WFAgent2,YOUNG_LOW_INCOME,87,83.32929589549718,0,0.0
43,SIAgent2,FEMALE_YOUNG_LOW_INCOME,45,46.851649486211514,48,45.97478394234329
43,WFAgent3,FEMALE_YOUNG,51,54.176944712694045,63,0.0
43,WFAgent4,YOUNG_LOW_INCOME,87,89.95126193552763,372,0.0
43,SIAgent0,MALE_HIGH_INCOME,31,33.23371238634107,34,32.76146356381202
44,SIAgent5,MALE_OLD,60,57.90096623565541,68,57.39078254037235
44,SIAgent3,MALE_OLD_HIGH_INCOME,19,18.728361662917866,19,18.335305974624212
44,WFAgent0,MALE_LOW_INCOME,83,78.93106321235653,0,0.0
44,SIAgent4,FEMALE_OLD_LOW_INCOME,55,48.969073025334154,342,0.0
44,WFAgent1,FEMALE_OLD,64,74.75242228750463,86,20.23653075237447
44,SIAgent1,FEMALE_LOW_INCOME,100,107.06045103670445,219,106.84161387345617
44,WFAgent2,MALE_YOUNG,54,61.63974794976295,101,0.0
44,SIAgent2,FEMALE_OLD_HIGH_INCOME,10,10.650805659144458,10,10.650805659144458
44,WFAgent3,MALE_YOUNG,54,58.02006780488487,384,0.0
44,WFAgent4,FEMALE_OLD_HIGH_INCOME,10,10.63928905372897,0,0.0
44,SIAgent0,MALE_OLD,60,50.638925770916735,446,0.0
45,SIAgent5,FEMALE_OLD,64,71.40192840728429,543,0.0
45,SIAgent3,MALE_OLD_HIGH_INCOME,19,16.43033962758981,136,0.0
45,WFAgent0,MALE_HIGH_INCOME,31,31.450476361032443,109,0.0
45,SIAgent4,MALE_LOW_INCOME,83,78.49424118457416,717,49.17711495901028
45,WFAgent1,FEMALE_YOUNG_LOW_INCOME,45,47.69111166428051,382,0.0
45,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,6,6.306488622010442,7,6.2280729446685905
45,WFAgent2,MALE_OLD_LOW_INCOME,41,36.42020518778655,0,0.0
45,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,6,5.338348238287363,40,0.0
45,WFAgent3,FEMALE_YOUNG,51,51.04537386960382,0,0.0
45,WFAgent4,MALE_OLD_LOW_INCOME,41,41.47255274645955,43,40.665691216104676
45,SIAgent0,MALE_OLD_HIGH_INCOME,19,20.17588859547581,23,19.889358496556092
46,SIAgent5,MALE_HIGH_INCOME,31,33.61614696796696,34,32.82185097060061
46,SIAgent3,YOUNG_HIGH_INCOME,18,15.471581567778944,101,0.0
46,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.703941105524108,6,5.444656292501978
46,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.444656292501978,6,5.444656292501978
46,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,6,5.72851544919234,6,5.444656292501978
46,SIAgent1,MALE_YOUNG_LOW_INCOME,42,40.01947070540039,368,0.0
46,WFAgent2,MALE_OLD_HIGH_INCOME,19,20.744005307339467,160,20.603444915850716
46,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,6,5.788897175118046,6,5.717491353875258
46,WFAgent3,OLD_LOW_INCOME,96,99.61111799711988,376,0.0
46,WFAgent4,FEMALE_YOUNG,51,48.59867650793969,391,0.0
46,SIAgent0,FEMALE_OLD_HIGH_INCOME,10,9.745242041335628,87,0.0
47,SIAgent5,FEMALE_HIGH_INCOME,16,15.602694358643491,63,0.0
47,SIAgent3,FEMALE_OLD_LOW_INCOME,55,57.5977687197696,457,0.0
47,WFAgent0,MALE_OLD,60,66.75923585898114,179,0.0
47,SIAgent4,FEMALE_YOUNG_LOW_INCOME,45,40.121840829363194,45,40.121840829363194
47,WFAgent1,FEMALE_YOUNG,51,54.3136319601336,42,41.71886740074445
47,SIAgent1,FEMALE_OLD_LOW_INCOME,55,61.73678717091148,58,60.739465195393336
47,WFAgent2,FEMALE_LOW_INCOME,100,104.92026567028427,356,29.42268327486634
47,SIAgent2,YOUNG_HIGH_INCOME,18,18.274731404394736,100,17.259468548595034
47,WFAgent3,MALE_OLD,60,63.289208440526345,327,0.0
47,WFAgent4,MALE_OLD_HIGH_INCOME,19,18.25094847779211,0,0.0
47,SIAgent0,FEMALE_OLD_HIGH_INCOME,10,10.618137432743243,10,9.751683974152183
48,SIAgent5,FEMALE_OLD,64,67.20638233142358,71,66.85421896138325
48,SIAgent3,YOUNG_LOW_INCOME,87,79.17806896115495,594,0.0
48,WFAgent0,MALE_LOW_INCOME,83,95.78062336261542,97,95.05925677222295
48,SIAgent4,MALE_LOW_INCOME,83,82.84629029358197,246,81.8481422177557
48,WFAgent1,FEMALE_HIGH_INCOME,16,17.34336600657759,42,0.0
48,SIAgent1,FEMALE_OLD,64,55.1203384547463,376,0.0
48,WFAgent2,MALE_OLD_HIGH_INCOME,19,19.72617533207506,0,0.0
48,SIAgent2,FEMALE_OLD,64,60.07587743838437,69,59.426614896523304
48,WFAgent3,MALE_OLD_HIGH_INCOME,19,20.828454480920957,167,0.0
48,WFAgent4,YOUNG_HIGH_INCOME,18,15.891498696543461,112,0.0
48,SIAgent0,FEMALE_OLD_HIGH_INCOME,10,9.559807873227212,10,9.231995256508869
49,SIAgent5,MALE_YOUNG_LOW_INCOME,42,43.07617591248635,361,0.0
49,SIAgent3,MALE_OLD,60,69.21851533875102,66,68.67479342699272
49,WFAgent0,FEMALE_OLD_LOW_INCOME,55,55.00490969456068,56,54.690353489872756
49,SIAgent4,MALE_OLD_LOW_INCOME,41,43.80321531135966,44,42.97099202775717
49,WFAgent1,OLD_HIGH_INCOME,28,26.6984167961648,74,0.0
49,SIAgent1,FEMALE_YOUNG_LOW_INCOME,45,46.013169733528564,45,46.013169733528535
49,WFAgent2,MALE_HIGH_INCOME,31,35.6487397430905,110,0.0
49,SIAgent2,FEMALE_LOW_INCOME,100,113.65182816386032,113,112.79009610784506
49,WFAgent3,MALE_OLD,60,63.52945368291398,135,0.0
49,WFAgent4,FEMALE_YOUNG_LOW_INCOME,45,49.852924569311234,287,35.78802090385553
