0,SIAgent5,MALE_YOUNG_LOW_INCOME,42,43.934864474718204,52,43.620304845918234
49,SIAgent0,OLD_LOW_INCOME,96,93.75489169692479,657,48.83067275881496
50,SIAgent5,FEMALE_LOW_INCOME,100,94.69889198314374,345,93.7519030633125
50,SIAgent3,MALE_LOW_INCOME,83,87.9400202569353,183,87.91111997491939
50,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,6.606172276859005,7,6.1381361961202625
50,SIAgent4,MALE_YOUNG_HIGH_INCOME,12,12.808338768541692,13,12.558731424988466
50,WFAgent1,OLD_HIGH_INCOME,28,27.09396471939926,85,0.0
50,SIAgent1,FEMALE_HIGH_INCOME,16,14.030025591132029,34,14.030025591132024
50,WFAgent2,FEMALE_LOW_INCOME,100,114.23549417589348,289,103.2217922616269
50,SIAgent2,MALE_HIGH_INCOME,31,33.27496433878169,97,33.088208485399356
50,WFAgent3,MALE_OLD,60,60.59625895951857,286,0.0
50,WFAgent4,FEMALE_HIGH_INCOME,16,14.99537051354109,63,9.645642593903268
50,SIAgent0,MALE_YOUNG,54,52.16703822687518,343,0.0
51,SIAgent5,FEMALE_OLD_HIGH_INCOME,10,9.829276223535164,50,0.0
51,SIAgent3,FEMALE_YOUNG,51,57.38982249768799,53,56.51630306494148
51,WFAgent0,FEMALE_LOW_INCOME,100,102.07934382036962,0,0.0
51,SIAgent4,MALE_HIGH_INCOME,31,27.295083967420958,277,0.0
51,WFAgent1,MALE_OLD_LOW_INCOME,41,44.69967315450813,43,43.72345483396182
51,SIAgent1,FEMALE_YOUNG,51,54.38361238324558,415,20.37705516889453
51,WFAgent2,MALE_YOUNG_LOW_INCOME,42,44.48908669257854,345,0.0
51,SIAgent2,OLD_LOW_INCOME,96,97.61515497814737,785,34.57203405476053
51,WFAgent3,MALE_OLD_LOW_INCOME,41,39.43962877964114,0,0.0
51,WFAgent4,FEMALE_HIGH_INCOME,16,17.11546655769337,16,16.157943590750783
51,SIAgent0,FEMALE_HIGH_INCOME,16,16.301644135115623,16,16.301644135115623
52,SIAgent5,FEMALE_OLD_LOW_INCOME,55,54.87016897902805,393,0.0
52,SIAgent3,YOUNG_HIGH_INCOME,18,18.212239385067406,18,17.714066287932084
52,WFAgent0,FEMALE_HIGH_INCOME,16,14.766684294238214,0,0.0
52,SIAgent4,YOUNG_HIGH_INCOME,18,17.397047044300525,114,0.962328877102347
52,WFAgent1,MALE_YOUNG_HIGH_INCOME,12,12.582776838378226,12,12.09620446000233
52,SIAgent1,FEMALE_OLD_LOW_INCOME,55,67.67278414123415,67,66.84184221081601
52,WFAgent2,OLD_HIGH_INCOME,28,30.513792224271732,68,0.0
52,SIAgent2,MALE_OLD,60,64.6429496035109,540,0.0
52,WFAgent3,MALE_YOUNG,54,61.84474748688336,335,52.92808824062903
52,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.321952378562511,0,0.0
52,SIAgent0,MALE_YOUNG,54,51.96575936352674,54,51.965759363526686
53,SIAgent5,MALE_OLD_LOW_INCOME,41,41.7541288737986,42,40.97397450031522
53,SIAgent3,FEMALE_LOW_INCOME,100,98.53377475435177,828,0.0
53,WFAgent0,MALE_YOUNG,54,49.46517498095818,111,0.0
53,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.168618386610655,0,0.0
53,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,6,5.2635391241490765,0,0.0
53,SIAgent1,FEMALE_OLD,64,64.3503196173464,73,64.04695359032867
53,WFAgent2,FEMALE_YOUNG,51,51.0035799636394,55,47.37900187726437
53,SIAgent2,MALE_LOW_INCOME,83,80.97237817919431,224,80.06003089872266
53,WFAgent3,FEMALE_OLD_LOW_INCOME,55,47.567479689319114,0,0.0
53,WFAgent4,OLD_HIGH_INCOME,28,29.272742844090157,164,0.0
53,SIAgent0,MALE_OLD_LOW_INCOME,41,37.72943984882326,201,0.0
54,SIAgent5,FEMALE_OLD_HIGH_INCOME,10,10.473162499915084,10,10.093401306436414
54,SIAgent3,MALE_YOUNG_HIGH_INCOME,12,9.890221091304527,77,0.0
54,WFAgent0,OLD_HIGH_INCOME,28,29.955112699199216,160,0.0
54,SIAgent4,MALE_YOUNG_HIGH_INCOME,12,11.981895055490934,14,11.538591273188612
54,WFAgent1,MALE_YOUNG_LOW_INCOME,42,50.87532504939725,395,0.0
54,SIAgent1,FEMALE_OLD,64,64.59776836119303,546,0.0
54,WFAgent2,FEMALE_OLD_HIGH_INCOME,10,7.776650051468602,0,0.0
54,SIAgent2,FEMALE_YOUNG,51,49.05899465086971,55,49.05899465086966
54,WFAgent3,FEMALE_YOUNG,51,52.054222832618116,370,48.09705357928398
54,WFAgent4,FEMALE_LOW_INCOME,100,95.5623015638527,0,0.0
54,SIAgent0,YOUNG_HIGH_INCOME,18,19.700546076358616,19,18.7154825565907
55,SIAgent5,FEMALE_OLD_HIGH_INCOME,10,10.63954902412316,10,9.91093370990477
55,SIAgent3,MALE_HIGH_INCOME,31,32.82769452557881,255,0.0
55,WFAgent0,FEMALE_LOW_INCOME,100,99.54016214313529,0,0.0
55,SIAgent4,YOUNG_LOW_INCOME,87,82.5456308000927,683,0.0
55,WFAgent1,FEMALE_OLD_HIGH_INCOME,10,10.225014912426662,67,0.0
55,SIAgent1,MALE_YOUNG,54,58.32717431520218,57,58.16671058786877
55,WFAgent2,MALE_LOW_INCOME,83,79.62014986862569,0,0.0
55,SIAgent2,OLD_LOW_INCOME,96,104.18951002694345,831,0.0
55,WFAgent3,OLD_HIGH_INCOME,28,27.750614387733357,0,0.0
55,WFAgent4,FEMALE_HIGH_INCOME,16,13.87098388371884,0,0.0
55,SIAgent0,MALE_YOUNG_LOW_INCOME,42,42.47311522762116,44,41.74721557705837
56,SIAgent5,MALE_OLD_LOW_INCOME,41,46.31767530138376,346,0.0
56,SIAgent3,YOUNG_HIGH_INCOME,18,19.947853270389906,100,0.0
56,WFAgent0,FEMALE_OLD_LOW_INCOME,55,55.3149246732017,0,0.0
56,SIAgent4,FEMALE_OLD_LOW_INCOME,55,61.980421180423505,491,0.0
56,WFAgent1,MALE_HIGH_INCOME,31,31.80591010481756,113,22.423860854045003
56,SIAgent1,MALE_OLD_HIGH_INCOME,19,22.24840116330921,26,21.593347489080372
56,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,6.142944218843706,0,0.0
56,SIAgent2,MALE_YOUNG,54,63.69673475320038,271,63.168202022901404
56,WFAgent3,MALE_LOW_INCOME,83,95.63587948984016,153,0.0
56,WFAgent4,MALE_YOUNG_HIGH_INCOME,12,11.813389141600279,0,0.0
56,SIAgent0,MALE_OLD_HIGH_INCOME,19,15.779753934327966,19,15.779753934327958
57,SIAgent5,FEMALE_OLD,64,60.3908225963134,307,60.149610682586555
57,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,6,6.019984484735811,60,0.0
57,WFAgent0,MALE_YOUNG,54,55.71002971860341,392,0.0
57,SIAgent4,FEMALE_LOW_INCOME,100,102.09245856393588,194,101.90951313127869
57,WFAgent1,MALE_YOUNG,54,57.77912717493214,93,0.0
57,SIAgent1,MALE_OLD_HIGH_INCOME,19,18.089690622277853,19,17.315797014683998
57,WFAgent2,FEMALE_YOUNG_LOW_INCOME,45,40.02071033536025,307,0.0
57,SIAgent2,MALE_OLD_HIGH_INCOME,19,18.331261923268876,19,18.089690622277853
57,WFAgent3,MALE_YOUNG_HIGH_INCOME,12,13.603396241402523,13,13.411673821145264
57,WFAgent4,OLD_LOW_INCOME,96,88.49988456603224,356,0.0
57,SIAgent0,OLD_HIGH_INCOME,28,25.518016653218528,135,0.0
58,SIAgent5,FEMALE_OLD_HIGH_INCOME,10,10.374785272420436,84,0.0
58,SIAgent3,FEMALE_LOW_INCOME,100,86.52788065278793,720,32.01531584153153
58,WFAgent0,FEMALE_YOUNG_LOW_INCOME,45,39.53862418588898,45,38.93754629375459
58,SIAgent4,FEMALE_LOW_INCOME,100,98.21332244726398,113,97.77650513765062
58,WFAgent1,FEMALE_OLD_HIGH_INCOME,10,8.463655827113072,0,0.0
58,SIAgent1,MALE_LOW_INCOME,83,76.17173400865562,510,0.0
58,WFAgent2,MALE_HIGH_INCOME,31,30.83953603994902,88,0.0
58,SIAgent2,MALE_OLD,60,57.2731141360329,122,57.273114136032845
58,WFAgent3,MALE_HIGH_INCOME,31,30.23976716914174,0,0.0
58,WFAgent4,OLD_LOW_INCOME,96,98.7092103696375,104,98.50017432410364
58,SIAgent0,MALE_YOUNG,54,60.24245999811211,64,59.60100042158152
59,SIAgent5,FEMALE_HIGH_INCOME,16,14.777377652784757,118,0.0
59,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,6,6.561509059817573,7,6.465102723093333
59,WFAgent0,FEMALE_YOUNG_LOW_INCOME,45,51.17235168612375,54,50.849294397086645
59,SIAgent4,MALE_LOW_INCOME,83,76.58472230551502,533,0.0
59,WFAgent1,MALE_LOW_INCOME,83,81.24918396102481,87,80.97477634475489
59,SIAgent1,MALE_OLD_LOW_INCOME,41,44.805351039147816,48,44.798486468336016
59,WFAgent2,MALE_HIGH_INCOME,31,26.842711761559485,97,0.0
59,SIAgent2,FEMALE_YOUNG_LOW_INCOME,45,42.374411997572196,45,42.37441199757219
59,WFAgent3,OLD_LOW_INCOME,96,93.64380890417242,480,0.0
59,WFAgent4,FEMALE_YOUNG_LOW_INCOME,45,43.6201881551351,282,29.19126159832749
59,SIAgent0,MALE_LOW_INCOME,83,77.46404951816432,83,77.17800331645913
60,SIAgent5,FEMALE_YOUNG_LOW_INCOME,45,46.44631851970645,409,0.0
60,SIAgent3,OLD_LOW_INCOME,96,100.92766511602875,102,100.8239992974953
60,WFAgent0,MALE_OLD,60,52.336364161464026,0,0.0
60,SIAgent4,MALE_OLD,60,64.94734006855937,65,64.86147563493486
60,WFAgent1,FEMALE_OLD_HIGH_INCOME,10,10.74233720704184,10,9.884705813479922
60,SIAgent1,MALE_OLD_LOW_INCOME,41,45.094196108357096,41,44.38068238018223
60,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,5.785691544023696,54,0.0
60,SIAgent2,FEMALE_OLD,64,63.2621172062715,458,0.9884705813479921
60,WFAgent3,FEMALE_YOUNG_LOW_INCOME,45,44.134758223830545,0,0.0
60,WFAgent4,MALE_OLD_LOW_INCOME,41,38.80473359274546,282,0.0
60,SIAgent0,MALE_OLD_HIGH_INCOME,19,18.033375246562617,119,0.0
61,SIAgent5,MALE_YOUNG,54,48.93900978484258,342,45.31389794892829
61,SIAgent3,OLD_LOW_INCOME,96,86.69019349829597,394,86.69019349829581
61,WFAgent0,FEMALE_YOUNG,51,55.88053543566952,53,54.85610706994556
61,SIAgent4,MALE_LOW_INCOME,83,82.8573670923922,91,82.39968184621377
61,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,6,6.654685073883017,63,0.0
61,SIAgent1,MALE_OLD_LOW_INCOME,41,43.740529200553596,43,42.926105843046585
61,WFAgent2,OLD_LOW_INCOME,96,87.14875458553095,177,83.98112495147407
61,SIAgent2,FEMALE_OLD_HIGH_INCOME,10,10.28824675426939,77,0.0
61,WFAgent3,FEMALE_LOW_INCOME,100,104.80365417569476,342,15.52531332168271
61,WFAgent4,MALE_YOUNG_LOW_INCOME,42,41.15847295245458,45,40.782508154035476
61,SIAgent0,FEMALE_LOW_INCOME,100,103.50208881121807,112,102.85453359057594
62,SIAgent5,OLD_LOW_INCOME,96,99.80430287859903,672,66.53620191906609
62,SIAgent3,FEMALE_OLD_HIGH_INCOME,10,8.942772616813436,75,0.0
62,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.237302582392225,6,4.520894688094624
62,SIAgent4,MALE_OLD_HIGH_INCOME,19,19.18323376722458,144,0.0
62,WFAgent1,FEMALE_YOUNG,51,55.54697557357919,402,0.0
62,SIAgent1,MALE_HIGH_INCOME,31,33.11318226301494,32,32.30860423953615
62,WFAgent2,FEMALE_OLD_LOW_INCOME,55,59.5126110774318,57,59.25880483416823
62,SIAgent2,YOUNG_HIGH_INCOME,18,19.56019733339827,22,19.408776352177092
62,WFAgent3,YOUNG_HIGH_INCOME,18,16.116384282801924,73,12.055719168252327
62,WFAgent4,FEMALE_OLD_LOW_INCOME,55,63.205581606242575,60,62.377689299124455
62,SIAgent0,YOUNG_HIGH_INCOME,18,13.562684064283872,27,13.562684064283868
63,SIAgent5,OLD_LOW_INCOME,96,94.26031190847333,177,93.66525323858869
63,SIAgent3,FEMALE_LOW_INCOME,100,99.22365464451653,100,98.70573977458824
63,WFAgent0,MALE_LOW_INCOME,83,85.0638282222796,372,0.0
63,SIAgent4,MALE_OLD_LOW_INCOME,41,39.590467863733416,198,0.0
63,WFAgent1,MALE_OLD_LOW_INCOME,41,46.67755799929388,47,46.14827770519005
63,SIAgent1,FEMALE_HIGH_INCOME,16,16.70050969771346,20,16.24963332375337
63,WFAgent2,FEMALE_HIGH_INCOME,16,15.341239540203956,53,13.812188325190364
63,SIAgent2,FEMALE_HIGH_INCOME,16,12.999706659002694,30,12.187224992815027
63,WFAgent3,MALE_OLD,60,54.313692199246375,175,0.0
63,WFAgent4,FEMALE_LOW_INCOME,100,108.02451506052573,338,49.611827322258236
63,SIAgent0,FEMALE_OLD_LOW_INCOME,55,58.568720156077774,59,58.5419562402647
64,SIAgent5,MALE_YOUNG,54,57.53975883752092,494,0.0
64,SIAgent3,FEMALE_OLD_HIGH_INCOME,10,9.354329036672102,61,0.0
64,WFAgent0,FEMALE_HIGH_INCOME,16,15.273900664337436,41,0.0
64,SIAgent4,FEMALE_YOUNG,51,55.00471807242372,52,54.75953646627704
64,WFAgent1,YOUNG_HIGH_INCOME,18,13.787153263603294,0,0.0
64,SIAgent1,OLD_LOW_INCOME,96,75.88709498209802,314,75.887094982098
64,WFAgent2,FEMALE_HIGH_INCOME,16,16.19272662584852,16,15.503403710131096
64,SIAgent2,FEMALE_HIGH_INCOME,16,15.62720615277472,17,15.128674559107703
64,WFAgent3,FEMALE_YOUNG,51,60.12994358453655,329,52.84767030487772
64,WFAgent4,OLD_LOW_INCOME,96,85.43960145361389,284,74.30611383663762
64,SIAgent0,MALE_OLD_HIGH_INCOME,19,21.163151392558156,154,0.0
65,SIAgent5,FEMALE_OLD,64,69.18428003448813,78,68.75917648718828
65,SIAgent3,MALE_HIGH_INCOME,31,27.652902666691457,260,0.0
65,WFAgent0,MALE_OLD_LOW_INCOME,41,46.21906329300307,45,45.38835204886851
65,SIAgent4,FEMALE_OLD,64,70.20283459802363,64,69.1842800344881
65,WFAgent1,OLD_LOW_INCOME,96,96.76641119214199,206,84.7592559461317
65,SIAgent1,MALE_LOW_INCOME,83,75.64535745730032,257,74.73396760841725
65,WFAgent2,YOUNG_LOW_INCOME,87,94.55166417635756,393,0.0
65,SIAgent2,MALE_LOW_INCOME,83,84.50370220065572,89,84.20878085851847
65,WFAgent3,FEMALE_YOUNG_LOW_INCOME,45,39.35709769358132,0,0.0
65,WFAgent4,FEMALE_OLD,64,58.77732712028767,0,0.0
65,SIAgent0,FEMALE_OLD_LOW_INCOME,55,55.614039805814116,379,0.0
66,SIAgent5,MALE_YOUNG,54,54.208930047373855,54,54.0467083251155
66,SIAgent3,MALE_YOUNG,54,53.9655974639863,274,0.0
66,WFAgent0,YOUNG_HIGH_INCOME,18,19.813988134047975,19,19.073512424075986
66,SIAgent4,YOUNG_LOW_INCOME,87,93.23787103546375,183,92.35595489552583
66,WFAgent1,MALE_YOUNG_HIGH_INCOME,12,10.244727654582656,0,0.0
66,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,6,6.934708168923439,6,6.258806265316091
66,WFAgent2,MALE_YOUNG_HIGH_INCOME,12,12.092273320469033,12,12.023898104658308
66,SIAgent2,MALE_OLD,60,63.42215584898498,526,0.0
66,WFAgent3,FEMALE_YOUNG_LOW_INCOME,45,42.4588337468383,337,0.0
66,WFAgent4,MALE_OLD_LOW_INCOME,41,39.7839871193046,0,0.0
66,SIAgent0,FEMALE_HIGH_INCOME,16,16.69015004084291,117,0.0
67,SIAgent5,MALE_OLD_HIGH_INCOME,19,19.155550469820877,128,0.0
67,SIAgent3,FEMALE_YOUNG_LOW_INCOME,45,41.88737801161836,45,41.887378011618345
67,WFAgent0,MALE_OLD,60,51.892454624013276,0,0.0
67,SIAgent4,MALE_YOUNG_LOW_INCOME,42,46.90952423887423,340,0.0
67,WFAgent1,OLD_LOW_INCOME,96,96.18368892127069,486,0.0
67,SIAgent1,MALE_OLD,60,68.36935813172158,68,67.40263869480684
67,WFAgent2,YOUNG_LOW_INCOME,87,72.917210621709,0,0.0
67,SIAgent2,OLD_HIGH_INCOME,28,34.10063832339499,42,33.045189763665455
67,WFAgent3,FEMALE_HIGH_INCOME,16,17.880939516007352,61,0.0
67,WFAgent4,FEMALE_LOW_INCOME,100,108.61060366039945,374,47.47236174650079
67,SIAgent0,MALE_OLD_LOW_INCOME,41,40.57248737493938,293,0.0
68,SIAgent5,MALE_HIGH_INCOME,31,29.52816321881908,100,29.143577624328252
68,SIAgent3,MALE_LOW_INCOME,83,74.94634352959942,233,74.47898907848861
68,WFAgent0,MALE_YOUNG,54,39.34382979284312,232,0.0
68,SIAgent4,OLD_LOW_INCOME,96,82.18371208660821,641,0.0
68,WFAgent1,MALE_OLD_HIGH_INCOME,19,18.375132451518997,19,18.26466314517068
68,SIAgent1,MALE_OLD,60,57.77662111014121,63,57.726643314659896
68,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,7.041102664331057,6,6.174320768958742
68,SIAgent2,FEMALE_YOUNG_LOW_INCOME,45,39.23592970597823,45,39.2359297059782
68,WFAgent3,MALE_YOUNG,54,40.923464960921144,67,0.0
68,WFAgent4,YOUNG_LOW_INCOME,87,95.7036586387971,372,44.46738700010862
68,SIAgent0,FEMALE_HIGH_INCOME,16,16.464855383889976,140,5.145267307465618
69,SIAgent5,FEMALE_HIGH_INCOME,16,15.766829289008212,18,15.382019721264808
69,SIAgent3,MALE_OLD_LOW_INCOME,41,45.61721609022794,42,44.7163417253757
69,WFAgent0,YOUNG_LOW_INCOME,87,81.91759792131442,295,80.6693979692197
69,SIAgent4,MALE_HIGH_INCOME,31,32.29618629810915,53,31.485379803047653
69,WFAgent1,MALE_HIGH_INCOME,31,27.112410385957705,0,0.0
69,SIAgent1,FEMALE_OLD,64,64.45862384266538,589,42.37335371420959
69,WFAgent2,YOUNG_HIGH_INCOME,18,17.38335403684966,20,0.0
69,SIAgent2,YOUNG_LOW_INCOME,87,74.66210237576713,264,74.66210237576713
69,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,5.127339907088271,0,0.0
69,WFAgent4,MALE_YOUNG,54,51.8014150806617,86,0.0
69,SIAgent0,MALE_OLD,60,63.880488179108106,127,63.55056013498895
70,SIAgent5,FEMALE_HIGH_INCOME,16,16.19838137021583,16,16.034054048193052
70,SIAgent3,MALE_YOUNG_LOW_INCOME,42,49.73326992984459,363,0.0
70,WFAgent0,MALE_HIGH_INCOME,31,31.479093411249412,0,0.0
70,SIAgent4,MALE_OLD,60,58.44471009929603,493,0.0
70,WFAgent1,FEMALE_HIGH_INCOME,16,16.368491215766728,16,16.19838137021583
70,SIAgent1,FEMALE_OLD,64,62.16428832849887,485,24.28292512831988
70,WFAgent2,FEMALE_OLD,64,64.77563284932388,19,18.455023097523103
70,SIAgent2,MALE_OLD_LOW_INCOME,41,48.56946945747934,49,47.72984658109179
70,WFAgent3,MALE_LOW_INCOME,83,92.8740631750992,0,0.0
70,WFAgent4,MALE_HIGH_INCOME,31,32.343334982620156,104,0.0
70,SIAgent0,FEMALE_YOUNG,51,53.3132645526751,455,15.18598253457734
71,SIAgent5,FEMALE_OLD_LOW_INCOME,55,55.166009853972206,485,0.0
71,SIAgent3,OLD_HIGH_INCOME,28,26.56772552187841,170,25.618878181811326
71,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.420583130862493,52,0.0
71,SIAgent4,MALE_YOUNG_LOW_INCOME,42,48.077233579072306,49,47.188618924046
71,WFAgent1,FEMALE_YOUNG_LOW_INCOME,45,42.137016997031104,0,0.0
71,SIAgent1,MALE_OLD_HIGH_INCOME,19,19.261524919616406,20,18.97694680134172
71,WFAgent2,OLD_HIGH_INCOME,28,28.74222031586094,30,28.465420202012584
71,SIAgent2,MALE_LOW_INCOME,83,79.93174225909834,683,0.0
71,WFAgent3,FEMALE_LOW_INCOME,100,109.364225367402,381,0.0
71,WFAgent4,YOUNG_HIGH_INCOME,18,17.798268300817785,100,0.0
71,SIAgent0,OLD_HIGH_INCOME,28,30.463565629409597,30,30.088348436672806
72,SIAgent5,MALE_OLD_HIGH_INCOME,19,18.05319261600049,72,0.0
72,SIAgent3,MALE_HIGH_INCOME,31,34.25742417175135,85,34.206049167158824
72,WFAgent0,OLD_HIGH_INCOME,28,27.73881541390446,78,0.0
72,SIAgent4,MALE_OLD,60,69.24147139827981,193,68.51484834350262
72,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,6,6.969296523326762,7,6.68643934267233
72,SIAgent1,FEMALE_YOUNG,51,47.31883424486272,421,5.566921675866202
72,WFAgent2,FEMALE_HIGH_INCOME,16,17.15517959852901,18,16.700765027598607
72,SIAgent2,FEMALE_OLD_LOW_INCOME,55,62.955944457446385,71,62.128689783973265
72,WFAgent3,FEMALE_OLD_HIGH_INCOME,10,8.505526127741215,0,0.0
72,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.731233722290568,6,5.566921675866202
72,SIAgent0,FEMALE_OLD_LOW_INCOME,55,48.12785828335964,395,0.0
73,SIAgent5,YOUNG_LOW_INCOME,87,79.5168585679804,525,42.957383364311205
73,SIAgent3,FEMALE_OLD_HIGH_INCOME,10,9.000998280152983,0,0.0
73,WFAgent0,FEMALE_YOUNG_LOW_INCOME,45,49.05994930934066,50,49.054820822385985
73,SIAgent4,MALE_YOUNG_LOW_INCOME,42,38.6771724708524,42,38.67717247085237
73,WFAgent1,FEMALE_YOUNG_LOW_INCOME,45,44.292327574967295,48,43.87137024440293
73,SIAgent1,YOUNG_HIGH_INCOME,18,16.82948611358422,135,0.0
73,WFAgent2,FEMALE_YOUNG_LOW_INCOME,45,44.14933874014737,48,43.87137024440293
73,SIAgent2,FEMALE_OLD,64,85.4251508626959,562,75.60838555328516
73,WFAgent3,MALE_OLD_HIGH_INCOME,19,18.81085226024786,152,0.0
73,WFAgent4,MALE_YOUNG_LOW_INCOME,42,42.05218678872672,45,41.37774403869901
73,SIAgent0,YOUNG_HIGH_INCOME,18,18.275289211887465,19,17.764457564338898
74,SIAgent5,MALE_YOUNG,54,56.22603797212275,505,0.0
74,SIAgent3,FEMALE_OLD,64,71.07091358972107,66,70.89767574905315
74,WFAgent0,MALE_OLD_HIGH_INCOME,19,19.43714803012638,138,0.0
74,SIAgent4,FEMALE_OLD,64,67.25890310487719,401,67.18048710276712
74,WFAgent1,MALE_OLD,60,71.55662777908928,350,0.0
74,SIAgent1,FEMALE_OLD_HIGH_INCOME,10,9.462040437009463,1,0.9462040437009464
74,WFAgent2,FEMALE_OLD_HIGH_INCOME,10,9.321529070590627,0,0.0
74,SIAgent2,FEMALE_OLD_LOW_INCOME,55,59.25805529917049,56,58.85154021676761
74,WFAgent3,FEMALE_OLD_HIGH_INCOME,10,9.998827164415404,1,0.9462040437009464
