0,SIAgent5,MALE_YOUNG_LOW_INCOME,42,43.934864474718204,52,43.620304845918234
74,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,6.187240409922661,69,0.0
74,SIAgent0,FEMALE_YOUNG_LOW_INCOME,45,39.783903515635856,402,0.0
75,SIAgent5,FEMALE_LOW_INCOME,100,102.91474411286987,318,101.88559667174125
75,SIAgent3,FEMALE_OLD_LOW_INCOME,55,65.14632958145069,60,64.76782201762164
75,WFAgent0,MALE_OLD_HIGH_INCOME,19,19.852872505544337,176,0.0
75,SIAgent4,FEMALE_YOUNG,51,52.36090214071165,155,51.291778344692716
75,WFAgent1,FEMALE_HIGH_INCOME,16,14.98197530399362,35,8.035118733600086
75,SIAgent1,FEMALE_LOW_INCOME,100,107.94637002936948,104,107.03133387738475
75,WFAgent2,FEMALE_OLD_HIGH_INCOME,10,9.90088070200075,11,9.820700674400104
75,SIAgent2,FEMALE_HIGH_INCOME,16,14.284655526400153,16,14.28465552640015
75,WFAgent3,FEMALE_YOUNG_LOW_INCOME,45,41.25661386400278,0,0.0
75,WFAgent4,FEMALE_LOW_INCOME,100,106.62598188365754,103,105.9504616422581
75,SIAgent0,YOUNG_HIGH_INCOME,18,15.074557452786552,122,0.0
76,SIAgent5,OLD_HIGH_INCOME,28,25.831845222667784,123,9.225659008095636
76,SIAgent3,YOUNG_LOW_INCOME,87,74.42928360586889,582,0.0
76,WFAgent0,OLD_HIGH_INCOME,28,26.575104417953465,28,25.831845222667777
76,SIAgent4,FEMALE_YOUNG_LOW_INCOME,45,45.27441518151053,45,44.59444773453707
76,WFAgent1,MALE_HIGH_INCOME,31,27.77173213207858,0,0.0
76,SIAgent1,MALE_OLD,60,67.55097266361986,258,67.3473107590982
76,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,6.61766187965917,47,0.0
76,SIAgent2,FEMALE_LOW_INCOME,100,99.09877274341561,111,98.27140330718919
76,WFAgent3,YOUNG_HIGH_INCOME,18,17.793740819388617,109,0.0
76,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.6111173628682485,0,0.0
76,SIAgent0,FEMALE_LOW_INCOME,100,88.53279577224262,218,88.11742771729321
77,SIAgent5,MALE_YOUNG,54,46.0727873965915,411,0.0
77,SIAgent3,MALE_OLD,60,64.72903544599826,69,63.97951427565047
77,WFAgent0,OLD_HIGH_INCOME,28,25.51430909782526,0,0.0
77,SIAgent4,YOUNG_LOW_INCOME,87,108.8282286258763,116,108.3416799577152
77,WFAgent1,OLD_LOW_INCOME,96,120.95016709170731,368,96.47704533629829
77,SIAgent1,MALE_OLD_HIGH_INCOME,19,20.713689462781517,19,20.497527891232778
77,WFAgent2,OLD_HIGH_INCOME,28,26.38051956367771,96,0.0
77,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,6,6.3263624785206645,59,0.0
77,WFAgent3,FEMALE_YOUNG_LOW_INCOME,45,45.28797458862397,301,0.0
77,WFAgent4,FEMALE_LOW_INCOME,100,100.43369767923157,0,0.0
77,SIAgent0,OLD_LOW_INCOME,96,97.49259318194365,192,97.49259318194353
78,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,6,6.108780366885073,44,0.0
78,SIAgent3,YOUNG_LOW_INCOME,87,87.48017912391431,94,87.06099199052794
78,WFAgent0,MALE_LOW_INCOME,83,75.86094339049686,162,29.361024560886122
78,SIAgent4,YOUNG_LOW_INCOME,87,80.57772662953114,221,80.5330959384305
78,WFAgent1,MALE_OLD,60,51.368612945467035,159,0.0
78,SIAgent1,FEMALE_OLD_LOW_INCOME,55,52.697093505964375,488,0.0
78,WFAgent2,MALE_YOUNG_HIGH_INCOME,12,13.052150888770793,15,12.583296240379767
78,SIAgent2,MALE_YOUNG,54,45.29986646536716,54,45.29986646536716
78,WFAgent3,MALE_HIGH_INCOME,31,28.605140717852933,65,13.422182656405084
78,WFAgent4,FEMALE_HIGH_INCOME,16,17.32321172943955,85,0.0
78,SIAgent0,YOUNG_HIGH_INCOME,18,21.89671127266165,23,21.890854024343778
79,SIAgent5,MALE_LOW_INCOME,83,83.70538212955073,253,83.30945815438395
79,SIAgent3,YOUNG_LOW_INCOME,87,92.20888368843363,93,91.37388117236945
79,WFAgent0,FEMALE_OLD_LOW_INCOME,55,50.78503652098206,324,0.0
79,SIAgent4,YOUNG_LOW_INCOME,87,77.93465440248812,494,0.0
79,WFAgent1,FEMALE_OLD_HIGH_INCOME,10,11.116227017782307,76,0.0
79,SIAgent1,FEMALE_LOW_INCOME,100,93.52717084825215,138,93.06892035838989
79,WFAgent2,FEMALE_OLD_LOW_INCOME,55,54.308915656085304,58,54.2457590919863
79,SIAgent2,FEMALE_YOUNG_LOW_INCOME,45,48.754777379228145,46,48.75412240997645
79,WFAgent3,FEMALE_OLD,64,70.59610561180378,0,0.0
79,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.655316020244182,41,0.0
79,SIAgent0,MALE_YOUNG_HIGH_INCOME,12,13.912562409558328,115,0.0
80,SIAgent5,FEMALE_YOUNG_LOW_INCOME,45,39.75760855199925,44,38.87410613973262
80,SIAgent3,YOUNG_HIGH_INCOME,18,16.32048888972653,85,10.880325926484351
80,WFAgent0,FEMALE_LOW_INCOME,100,99.76564834267126,396,32.68958925386606
80,SIAgent4,FEMALE_OLD_LOW_INCOME,55,52.85577084744388,471,0.0
80,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,6,5.781178814619121,6,5.440162963242177
80,SIAgent1,YOUNG_HIGH_INCOME,18,17.8296375221293,18,17.514986629957427
80,WFAgent2,MALE_OLD,60,68.9647728187827,379,0.0
80,SIAgent2,MALE_YOUNG_HIGH_INCOME,12,11.991404650673028,12,11.886425014752868
80,WFAgent3,MALE_HIGH_INCOME,31,28.45740227360643,138,0.0
80,WFAgent4,MALE_YOUNG,54,50.236710592490624,350,0.0
80,SIAgent0,YOUNG_HIGH_INCOME,18,17.514986629957427,19,17.227182716933555
81,SIAgent5,OLD_HIGH_INCOME,28,27.793207176392524,30,27.445198849791232
81,SIAgent3,FEMALE_HIGH_INCOME,16,14.074383093576941,50,0.0
81,WFAgent0,FEMALE_OLD,64,69.17825176440476,76,69.06717226403927
81,SIAgent4,YOUNG_LOW_INCOME,87,78.66485513115323,640,26.221618377051083
81,WFAgent1,MALE_YOUNG_LOW_INCOME,42,41.41534274323084,45,40.68871817128616
81,SIAgent1,MALE_OLD_LOW_INCOME,41,38.717667593686144,41,38.71766759368611
81,WFAgent2,OLD_LOW_INCOME,96,101.95020686449774,107,101.04366908596154
81,SIAgent2,MALE_YOUNG,54,58.4284449112711,80,57.86839917694032
81,WFAgent3,FEMALE_OLD,64,62.15784580177802,467,0.0
81,WFAgent4,OLD_LOW_INCOME,96,101.57918800482567,238,46.27233444123461
81,SIAgent0,OLD_HIGH_INCOME,28,25.28048996494557,143,9.676138376834146
82,SIAgent5,FEMALE_YOUNG_LOW_INCOME,45,36.84103643181029,272,0.0
82,SIAgent3,OLD_HIGH_INCOME,28,25.000973351058615,52,25.000973351058615
82,WFAgent0,OLD_LOW_INCOME,96,94.07188924117543,370,0.0
82,SIAgent4,MALE_YOUNG_HIGH_INCOME,12,11.592278046092316,100,0.0
82,WFAgent1,YOUNG_HIGH_INCOME,18,17.190939941380186,0,0.0
82,SIAgent1,FEMALE_YOUNG_LOW_INCOME,45,40.177530867045746,49,40.11579522574898
82,WFAgent2,MALE_OLD,60,68.06794442201554,140,15.17916239171416
82,SIAgent2,FEMALE_YOUNG,51,52.32132830659686,57,52.103991879996585
82,WFAgent3,MALE_LOW_INCOME,83,82.16634543647503,346,0.0
82,WFAgent4,FEMALE_OLD_HIGH_INCOME,10,8.314612672688991,57,0.0
82,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,6,6.018341996554454,36,0.0
83,SIAgent5,MALE_YOUNG,54,54.28997054079486,262,54.174203000192406
83,SIAgent3,FEMALE_OLD,64,60.88404308682307,500,60.296328867760856
83,WFAgent0,FEMALE_YOUNG,51,54.71869538175229,395,0.0
83,SIAgent4,MALE_OLD_HIGH_INCOME,19,20.390644917412573,22,20.118273415402008
83,WFAgent1,MALE_OLD_LOW_INCOME,41,38.14588994542346,0,0.0
83,SIAgent1,MALE_HIGH_INCOME,31,28.34847617624829,31,27.488032277949802
83,WFAgent2,MALE_YOUNG_HIGH_INCOME,12,13.607991904888546,13,13.069807722783947
83,SIAgent2,OLD_HIGH_INCOME,28,24.82790012201918,97,0.0
83,WFAgent3,YOUNG_LOW_INCOME,87,76.94153791248564,0,0.0
83,WFAgent4,OLD_LOW_INCOME,96,100.31688105802887,396,0.0
83,SIAgent0,YOUNG_HIGH_INCOME,18,18.04033750285476,97,0.0
84,SIAgent5,YOUNG_HIGH_INCOME,18,18.105784302676263,159,0.0
84,SIAgent3,MALE_OLD_LOW_INCOME,41,42.52468334969772,45,42.04063216318038
84,WFAgent0,FEMALE_HIGH_INCOME,16,15.534642648502917,45,0.0
84,SIAgent4,MALE_OLD_LOW_INCOME,41,38.303687082008786,314,0.0
84,WFAgent1,FEMALE_YOUNG,51,44.618384970621825,0,0.0
84,SIAgent1,FEMALE_HIGH_INCOME,16,19.44564061488883,18,18.760538801504904
84,WFAgent2,MALE_YOUNG,54,55.65810191719325,380,0.0
84,SIAgent2,FEMALE_OLD,64,68.56655075757446,73,68.28884370641069
84,WFAgent3,YOUNG_HIGH_INCOME,18,17.838429124931952,0,0.0
84,WFAgent4,FEMALE_OLD_LOW_INCOME,55,69.14193414339599,64,68.56655075757448
84,SIAgent0,FEMALE_LOW_INCOME,100,94.87105913370159,733,0.0
85,SIAgent5,FEMALE_LOW_INCOME,100,97.4566180376839,202,97.4440668417404
85,SIAgent3,MALE_OLD,60,63.828039219725966,81,63.09862400097439
85,WFAgent0,OLD_HIGH_INCOME,28,31.320683349523414,32,30.50825697936844
85,SIAgent4,OLD_HIGH_INCOME,28,31.350975826471167,29,30.421306278760532
85,WFAgent1,MALE_YOUNG,54,47.7381742982654,89,0.0
85,SIAgent1,FEMALE_OLD,64,57.74463220251292,431,0.0
85,WFAgent2,OLD_LOW_INCOME,96,86.51840420389863,0,0.0
85,SIAgent2,MALE_OLD_LOW_INCOME,41,36.4372335780275,280,0.0
85,WFAgent3,MALE_YOUNG_LOW_INCOME,42,34.255543402455764,360,0.0
85,WFAgent4,OLD_HIGH_INCOME,28,28.58546280570582,123,0.0
85,SIAgent0,FEMALE_HIGH_INCOME,16,15.254128489684227,51,14.436158050628224
86,SIAgent5,YOUNG_HIGH_INCOME,18,18.338327902560277,45,17.700232130044043
86,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,6,5.057209180012582,28,0.0
86,WFAgent0,FEMALE_OLD_LOW_INCOME,55,49.2603325248359,486,0.0
86,SIAgent4,MALE_HIGH_INCOME,31,34.47891082010492,34,33.609095319107304
86,WFAgent1,MALE_OLD_LOW_INCOME,41,48.04551801649615,354,0.0
86,SIAgent1,FEMALE_OLD_HIGH_INCOME,10,12.632847682627814,11,12.019817056950258
86,WFAgent2,FEMALE_OLD_LOW_INCOME,55,47.615150842625745,0,0.0
86,SIAgent2,OLD_HIGH_INCOME,28,31.398338061337572,28,31.14224203106252
86,WFAgent3,MALE_OLD_HIGH_INCOME,19,19.376508024233956,133,0.0
86,WFAgent4,OLD_HIGH_INCOME,28,25.321941413814073,0,0.0
86,SIAgent0,FEMALE_OLD_HIGH_INCOME,10,10.162877750465078,58,0.0
87,SIAgent5,MALE_YOUNG_HIGH_INCOME,12,11.510520912616919,110,0.0
87,SIAgent3,YOUNG_LOW_INCOME,87,85.80049464477415,91,85.20146780234049
87,WFAgent0,MALE_OLD_LOW_INCOME,41,41.63578809812988,42,41.32815881286841
87,SIAgent4,MALE_OLD,60,53.39398294607794,255,0.0
87,WFAgent1,MALE_OLD_LOW_INCOME,41,42.681506468234396,43,42.318451726475
87,SIAgent1,MALE_OLD_LOW_INCOME,41,37.72398067735288,41,37.72398067735288
87,WFAgent2,MALE_OLD_LOW_INCOME,41,40.350151646173835,43,39.56417485673594
87,SIAgent2,YOUNG_LOW_INCOME,87,81.4563483385013,689,0.0
87,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,5.479260647286196,42,0.0
87,WFAgent4,MALE_OLD_LOW_INCOME,41,40.34415503160968,43,39.50378010888881
87,SIAgent0,FEMALE_OLD,64,58.3181572061969,601,0.0
88,SIAgent5,MALE_LOW_INCOME,83,85.19264119476009,166,85.14579949789734
88,SIAgent3,OLD_HIGH_INCOME,28,24.774239024164505,239,0.0
88,WFAgent0,MALE_LOW_INCOME,83,84.6121683788061,257,0.0
88,SIAgent4,FEMALE_HIGH_INCOME,16,18.05330509644753,36,17.695885017260363
88,WFAgent1,YOUNG_LOW_INCOME,87,83.05405082965932,223,0.0
88,SIAgent1,FEMALE_YOUNG_LOW_INCOME,45,44.21888772663778,45,44.04093077477449
88,WFAgent2,YOUNG_LOW_INCOME,87,75.13815397145751,242,0.0
88,SIAgent2,YOUNG_LOW_INCOME,87,85.1457994978974,150,84.63838033566488
88,WFAgent3,OLD_LOW_INCOME,96,102.60271431477224,473,0.0
88,WFAgent4,FEMALE_LOW_INCOME,100,72.00719370096422,0,0.0
88,SIAgent0,FEMALE_OLD_HIGH_INCOME,10,11.74958839499741,10,11.283315685279707
89,SIAgent5,MALE_HIGH_INCOME,31,31.471763196898227,116,31.281946756777536
89,SIAgent3,FEMALE_LOW_INCOME,100,101.9186062207447,122,101.45357868844332
89,WFAgent0,YOUNG_LOW_INCOME,87,69.04140029721822,0,0.0
89,SIAgent4,MALE_YOUNG_HIGH_INCOME,12,13.655768532692763,13,13.197836179344417
89,WFAgent1,FEMALE_OLD_HIGH_INCOME,10,10.088002886289827,0,0.0
89,SIAgent1,FEMALE_OLD_LOW_INCOME,55,47.39729802932098,396,44.811990864085274
89,WFAgent2,FEMALE_OLD_LOW_INCOME,55,49.21804089573277,57,49.12083613947808
89,SIAgent2,FEMALE_OLD_HIGH_INCOME,10,10.42768324691057,82,0.0
89,WFAgent3,FEMALE_LOW_INCOME,100,97.2096943054999,312,0.0
89,WFAgent4,OLD_LOW_INCOME,96,97.39969808166187,374,0.0
89,SIAgent0,YOUNG_HIGH_INCOME,18,17.596095050687374,101,0.0
90,SIAgent5,FEMALE_YOUNG,51,60.83941506386951,452,0.0
90,SIAgent3,MALE_YOUNG,54,43.38709574967002,191,43.38709574966998
90,WFAgent0,FEMALE_LOW_INCOME,100,89.67300314408813,0,0.0
90,SIAgent4,MALE_OLD_LOW_INCOME,41,40.309745731957776,40,39.326581201910045
90,WFAgent1,FEMALE_YOUNG,51,55.135469368255094,0,0.0
90,SIAgent1,FEMALE_OLD_HIGH_INCOME,10,9.693872588275045,69,0.0
90,WFAgent2,MALE_YOUNG_LOW_INCOME,42,40.43445842623655,50,40.173236805249985
90,SIAgent2,MALE_HIGH_INCOME,31,31.931967753559977,110,31.335124708094995
90,WFAgent3,MALE_LOW_INCOME,83,94.25242107948597,320,57.02354274276958
90,WFAgent4,MALE_YOUNG,54,54.57802073407126,39,4.017323680525002
90,SIAgent0,FEMALE_OLD_HIGH_INCOME,10,11.369981683003479,11,10.66325984710255
91,SIAgent5,FEMALE_OLD_HIGH_INCOME,10,10.604597673121193,13,10.017149298467377
91,SIAgent3,MALE_OLD_HIGH_INCOME,19,21.32432608906,27,20.804848542970714
91,WFAgent0,FEMALE_OLD_HIGH_INCOME,10,11.04811331339269,10,10.613585211947914
91,SIAgent4,OLD_HIGH_INCOME,28,21.57539848900666,178,0.0
91,WFAgent1,MALE_YOUNG,54,53.034548827830534,48,42.215601842085896
91,SIAgent1,MALE_YOUNG,54,47.49255207234661,381,43.09509354712935
91,WFAgent2,MALE_YOUNG_LOW_INCOME,42,42.48923627915674,48,42.215601842085896
91,SIAgent2,FEMALE_LOW_INCOME,100,93.26814181159156,824,0.0
91,WFAgent3,YOUNG_HIGH_INCOME,18,19.400531446231135,46,0.0
91,WFAgent4,MALE_OLD_LOW_INCOME,41,39.57832176857553,353,0.0
91,SIAgent0,FEMALE_OLD,64,67.95159689153422,72,67.79837352091738
92,SIAgent5,MALE_OLD,60,60.195115733866295,461,0.0
92,SIAgent3,MALE_LOW_INCOME,83,84.82561654363924,95,84.32545904413959
92,WFAgent0,MALE_YOUNG_HIGH_INCOME,12,13.367957785703169,102,0.0
92,SIAgent4,FEMALE_LOW_INCOME,100,96.10691765715367,223,95.67589451906412
92,WFAgent1,MALE_YOUNG_LOW_INCOME,42,41.89956345619147,53,41.29226789156404
92,SIAgent1,MALE_YOUNG_LOW_INCOME,42,32.72217455557904,253,28.826677584676762
92,WFAgent2,FEMALE_OLD_HIGH_INCOME,10,11.748342861267984,10,10.863507805450427
92,SIAgent2,FEMALE_HIGH_INCOME,16,17.38161248872068,18,17.077316307286992
92,WFAgent3,MALE_HIGH_INCOME,31,27.01012941507011,0,0.0
92,WFAgent4,FEMALE_YOUNG,51,55.00859283079609,20,18.94572168694339
92,SIAgent0,FEMALE_YOUNG,51,48.31159030170565,322,16.103863433901882
93,SIAgent5,MALE_OLD_LOW_INCOME,41,39.10789123238634,349,0.0
93,SIAgent3,MALE_YOUNG,54,48.51314885793934,393,0.0
93,WFAgent0,MALE_LOW_INCOME,83,78.70535773602786,0,0.0
93,SIAgent4,FEMALE_YOUNG_LOW_INCOME,45,43.77581500732322,342,0.0
93,WFAgent1,MALE_OLD_HIGH_INCOME,19,18.158934113149595,99,0.0
93,SIAgent1,FEMALE_YOUNG,51,61.06947319807418,75,60.313345121200825
93,WFAgent2,FEMALE_OLD_HIGH_INCOME,10,9.730922724625755,83,0.0
93,SIAgent2,MALE_HIGH_INCOME,31,31.985840583263784,32,31.40273750850918
93,WFAgent3,FEMALE_HIGH_INCOME,16,14.64404307029458,0,0.0
93,WFAgent4,OLD_LOW_INCOME,96,96.50684422720866,504,0.0
93,SIAgent0,MALE_HIGH_INCOME,31,30.421401961368275,89,29.646924302074066
94,SIAgent5,OLD_LOW_INCOME,96,92.19138059706536,854,0.0
94,SIAgent3,MALE_YOUNG_HIGH_INCOME,12,13.29056031839873,14,12.537398070607521
94,WFAgent0,FEMALE_YOUNG,51,58.072479927777565,59,58.01240642665877
94,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.357606968170106,0,0.0
94,WFAgent1,MALE_OLD_HIGH_INCOME,19,17.82893135507736,153,0.0
94,SIAgent1,FEMALE_YOUNG,51,50.14631741965426,51,49.97664520422795
94,WFAgent2,FEMALE_YOUNG,51,52.80057477802197,54,52.639290986518
94,SIAgent2,YOUNG_HIGH_INCOME,18,16.119511805066814,87,0.0
94,WFAgent3,FEMALE_OLD,64,62.18951461322164,89,0.0
94,WFAgent4,MALE_YOUNG_LOW_INCOME,42,41.30127850782713,345,0.0
94,SIAgent0,FEMALE_YOUNG,51,49.48068026682816,294,27.761381442059534
95,SIAgent5,MALE_YOUNG,54,50.93989118681088,71,50.453793918190414
95,SIAgent3,YOUNG_LOW_INCOME,87,72.86512217525745,87,72.66536292185857
95,WFAgent0,MALE_LOW_INCOME,83,85.75332800495914,190,42.34514846705265
95,SIAgent4,MALE_LOW_INCOME,83,74.77973027160364,229,73.90463783666414
95,WFAgent1,YOUNG_HIGH_INCOME,18,18.776883207349922,56,0.0
95,SIAgent1,OLD_LOW_INCOME,96,100.04074815042408,107,99.0835356953466
95,WFAgent2,FEMALE_HIGH_INCOME,16,13.430359345174548,65,0.0
95,SIAgent2,MALE_OLD,60,62.51424549058897,111,62.16628179205607
95,WFAgent3,MALE_OLD_HIGH_INCOME,19,19.60162985827683,104,0.0
95,WFAgent4,FEMALE_OLD_LOW_INCOME,55,47.67654650970493,57,47.608341224666006
95,SIAgent0,FEMALE_LOW_INCOME,100,83.52340565730884,694,57.63114990354303
96,SIAgent5,FEMALE_YOUNG,51,52.38588538986418,54,51.99337352435908
96,SIAgent3,MALE_YOUNG,54,52.689349582191035,446,40.98060523059307
96,WFAgent0,FEMALE_OLD,64,63.30596691131198,62,15.525002428236613
96,SIAgent4,FEMALE_HIGH_INCOME,16,14.611766991281522,16,14.611766991281518
96,WFAgent1,MALE_OLD_LOW_INCOME,41,47.51743035320761,46,47.256465934970564
96,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,6,7.066517284479316,6,6.163045339984021
96,WFAgent2,OLD_LOW_INCOME,96,89.70116635523343,0,0.0
96,SIAgent2,FEMALE_YOUNG,51,49.10485277300577,382,11.872060680416235
96,WFAgent3,FEMALE_OLD,64,56.12298832946766,0,0.0
96,WFAgent4,MALE_YOUNG_LOW_INCOME,42,44.75891094419863,45,43.90779131849258
96,SIAgent0,OLD_LOW_INCOME,96,98.62218977732987,782,52.393038319206504
97,SIAgent5,MALE_YOUNG_HIGH_INCOME,12,13.396507314883472,112,0.0
97,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,6,5.911686840926075,6,5.5825319532652085
97,WFAgent0,OLD_LOW_INCOME,96,87.7670025328182,469,0.0
97,SIAgent4,MALE_OLD,60,51.91381270172128,493,0.0
97,WFAgent1,FEMALE_YOUNG,51,49.01288279084886,62,48.3819435949651
97,SIAgent1,YOUNG_LOW_INCOME,87,83.88278568727007,177,83.5404876159558
97,WFAgent2,FEMALE_YOUNG_LOW_INCOME,45,43.21059704273582,238,0.0
97,SIAgent2,MALE_OLD_HIGH_INCOME,19,19.52755816608742,22,19.035064657297806
97,WFAgent3,FEMALE_YOUNG,51,47.45152160275427,0,0.0
97,WFAgent4,MALE_YOUNG,54,54.46632623184395,0,0.0
97,SIAgent0,FEMALE_OLD_HIGH_INCOME,10,10.9953747211691,85,0.0
98,SIAgent5,FEMALE_HIGH_INCOME,16,17.148854466525965,18,16.366410160703225
98,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,6,5.448015844711963,27,0.0
98,WFAgent0,MALE_YOUNG_LOW_INCOME,42,43.234331364307025,298,0.0
98,SIAgent4,OLD_HIGH_INCOME,28,31.734840027091543,106,31.082298720578308
98,WFAgent1,FEMALE_OLD_HIGH_INCOME,10,8.715673158661385,0,0.0
98,SIAgent1,FEMALE_OLD_HIGH_INCOME,10,9.303652673526688,37,0.0
98,WFAgent2,MALE_HIGH_INCOME,31,33.239210907011426,79,0.0
98,SIAgent2,MALE_YOUNG_LOW_INCOME,42,47.98427445738056,46,47.85171381664351
98,WFAgent3,MALE_YOUNG,54,50.744110697233204,111,0.0
98,WFAgent4,FEMALE_YOUNG,51,56.13250832504091,53,55.13349635395884
98,SIAgent0,YOUNG_LOW_INCOME,87,90.50215439234748,96,90.03792383646898
99,SIAgent5,MALE_OLD,60,56.156255362032205,230,55.22031777266507
99,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,6,5.607829145189522,24,0.0
99,WFAgent0,FEMALE_HIGH_INCOME,16,15.370569292852808,62,0.0
99,SIAgent4,OLD_LOW_INCOME,96,95.40357348485277,165,95.0296563591203
99,WFAgent1,MALE_OLD,60,70.66607458802024,71,70.55889288983911
99,SIAgent1,YOUNG_HIGH_INCOME,18,17.03380469836544,71,16.823487435568563
99,WFAgent2,MALE_OLD,60,63.78576883180792,82,61.771880898235516
99,SIAgent2,OLD_HIGH_INCOME,28,30.424144322043105,52,29.9500028597505
99,WFAgent3,FEMALE_YOUNG,51,49.2164609628854,393,0.0
99,WFAgent4,FEMALE_OLD_LOW_INCOME,55,55.813403142373616,56,55.652084532830834
99,SIAgent0,MALE_YOUNG_LOW_INCOME,42,35.07388690349626,390,0.0

