0,WEAgent1,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
0,WEAgent2,MALE_OLD,37,521.0,126,81.0
0,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
0,SIAgent9,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
0,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,4,52.0,2,26.0
0,SIAgent8,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
0,SIAgent5,MALE_YOUNG,33,471.0,33,470.9999999999998
0,SIAgent6,MALE_YOUNG,33,471.0,33,470.7508417508416
0,SIAgent3,YOUNG_LOW_INCOME,54,764.0,66,756.0
0,SIAgent4,MALE_OLD_LOW_INCOME,25,359.0,336,287.20000000000016
0,SIAgent1,OLD_HIGH_INCOME,17,243.0,18,241.40000000000003
0,SIAgent2,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
0,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
0,SIAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
0,SIAgent11,FEMALE_HIGH_INCOME,10,133.0,67,130.0
0,SIAgent12,MALE_YOUNG_HIGH_INCOME,8,104.0,80,0.0
0,SIAgent13,FEMALE_YOUNG,32,448.0,235,438.90000000000026
0,SIAgent14,FEMALE_OLD_LOW_INCOME,34,481.0,369,311.235294117647
1,WEAgent1,YOUNG_LOW_INCOME,54,764.0,288,0.0
1,WEAgent2,MALE_OLD,37,521.0,37,519.8500000000003
1,WEAgent0,MALE_LOW_INCOME,51,727.0,218,590.1
1,SIAgent9,YOUNG_HIGH_INCOME,11,155.0,21,154.0
1,SIAgent7,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
1,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
1,SIAgent5,MALE_LOW_INCOME,51,727.0,51,726.1185891774126
1,SIAgent6,FEMALE_OLD,40,562.0,39,547.9500000000002
1,SIAgent3,FEMALE_YOUNG,32,448.0,330,438.90000000000026
1,SIAgent4,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
1,SIAgent1,FEMALE_HIGH_INCOME,10,133.0,33,130.0
1,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
1,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,4,52.0,2,26.0
1,SIAgent0,MALE_OLD,37,521.0,79,519.8500000000003
1,SIAgent11,OLD_LOW_INCOME,59,840.0,59,828.9499999999992
1,SIAgent12,FEMALE_OLD,40,562.0,39,547.9500000000002
1,SIAgent13,FEMALE_OLD_HIGH_INCOME,6,82.0,6,81.26666666666667
1,SIAgent14,FEMALE_OLD,40,562.0,75,559.7000000000002
2,WEAgent1,OLD_LOW_INCOME,59,840.0,59,830.7837837837832
2,WEAgent2,MALE_YOUNG,33,471.0,85,71.36363636363637
2,WEAgent0,OLD_HIGH_INCOME,17,243.0,17,229.76666666666677
2,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,4,52.0,2,26.0
2,SIAgent7,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
2,SIAgent8,FEMALE_LOW_INCOME,61,877.0,86,872.3161592505843
2,SIAgent5,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
2,SIAgent6,FEMALE_YOUNG,32,448.0,131,438.90000000000026
2,SIAgent3,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,395.71428571428584
2,SIAgent4,MALE_YOUNG,33,471.0,33,470.41176470588226
2,SIAgent1,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
2,SIAgent2,MALE_LOW_INCOME,51,727.0,85,726.1016949152543
2,SIAgent10,OLD_HIGH_INCOME,17,243.0,17,234.81981981981974
2,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
2,SIAgent11,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
2,SIAgent12,MALE_OLD,37,521.0,410,0.0
2,SIAgent13,FEMALE_HIGH_INCOME,10,133.0,56,130.0
2,SIAgent14,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
3,WEAgent1,FEMALE_LOW_INCOME,61,877.0,62,868.0
3,WEAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
3,WEAgent0,FEMALE_OLD,40,562.0,82,0.0
3,SIAgent9,MALE_LOW_INCOME,51,727.0,51,725.6256165667929
3,SIAgent7,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
3,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,52.0,29,0.0
3,SIAgent5,MALE_YOUNG_LOW_INCOME,26,368.0,295,0.0
3,SIAgent6,MALE_YOUNG,33,471.0,33,469.7557932263813
3,SIAgent3,MALE_OLD_HIGH_INCOME,12,162.0,91,0.0
3,SIAgent4,YOUNG_HIGH_INCOME,11,155.0,11,151.0
3,SIAgent1,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
3,SIAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,98,0.0
3,SIAgent10,FEMALE_OLD_LOW_INCOME,34,481.0,405,480.9999999999997
3,SIAgent0,FEMALE_YOUNG,32,448.0,32,448.0
3,SIAgent11,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.00000000000006
3,SIAgent12,FEMALE_YOUNG,32,448.0,43,446.0
3,SIAgent13,MALE_OLD,37,521.0,51,516.3513513513516
3,SIAgent14,MALE_OLD,37,521.0,36,506.91891891891925
4,WEAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
4,WEAgent2,YOUNG_LOW_INCOME,54,764.0,173,579.8571428571431
4,WEAgent0,YOUNG_HIGH_INCOME,11,155.0,11,146.3
4,SIAgent9,MALE_OLD,37,521.0,36,506.91891891891925
4,SIAgent7,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
4,SIAgent8,FEMALE_OLD,40,562.0,93,560.3333333333335
4,SIAgent5,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
4,SIAgent6,FEMALE_HIGH_INCOME,10,133.0,10,133.0
4,SIAgent3,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
4,SIAgent4,MALE_OLD,37,521.0,36,506.91891891891925
4,SIAgent1,FEMALE_LOW_INCOME,61,877.0,61,876.4440497874914
4,SIAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
4,SIAgent10,MALE_OLD,37,521.0,57,515.1891891891894
4,SIAgent0,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
4,SIAgent11,FEMALE_OLD_HIGH_INCOME,6,82.0,6,80.89999999999999
4,SIAgent12,YOUNG_LOW_INCOME,54,764.0,196,763.7142857142856
4,SIAgent13,MALE_OLD_HIGH_INCOME,12,162.0,123,0.0
4,SIAgent14,FEMALE_HIGH_INCOME,10,133.0,62,119.69999999999999
5,WEAgent1,YOUNG_LOW_INCOME,54,764.0,352,0.0
5,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,0,0.0
5,WEAgent0,FEMALE_OLD,40,562.0,42,66.5
5,SIAgent9,MALE_HIGH_INCOME,19,265.0,19,265.0
5,SIAgent7,FEMALE_HIGH_INCOME,10,133.0,10,133.0
5,SIAgent8,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
5,SIAgent5,MALE_YOUNG,33,471.0,33,468.87409700722384
5,SIAgent6,FEMALE_LOW_INCOME,61,877.0,61,862.9705882352933
5,SIAgent3,FEMALE_HIGH_INCOME,10,133.0,25,133.0
5,SIAgent4,MALE_OLD_HIGH_INCOME,12,162.0,118,162.0
5,SIAgent1,MALE_OLD,37,521.0,36,506.91891891891925
5,SIAgent2,MALE_HIGH_INCOME,19,265.0,25,260.97368421052636
5,SIAgent10,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
5,SIAgent0,MALE_YOUNG_LOW_INCOME,26,368.0,341,0.0
5,SIAgent11,MALE_OLD,37,521.0,42,520.1977240398297
5,SIAgent12,FEMALE_OLD,40,562.0,196,558.6000000000001
5,SIAgent13,MALE_LOW_INCOME,51,727.0,51,719.2993762993767
5,SIAgent14,MALE_HIGH_INCOME,19,265.0,19,265.0
6,WEAgent1,YOUNG_HIGH_INCOME,11,155.0,49,52.0
6,WEAgent2,YOUNG_HIGH_INCOME,11,155.0,11,143.0
6,WEAgent0,MALE_HIGH_INCOME,19,265.0,97,0.0
6,SIAgent9,OLD_HIGH_INCOME,17,243.0,22,239.37837837837844
6,SIAgent7,YOUNG_LOW_INCOME,54,764.0,533,636.6666666666667
6,SIAgent8,MALE_OLD_HIGH_INCOME,12,162.0,12,156.0
6,SIAgent5,MALE_LOW_INCOME,51,727.0,51,721.2872872872872
6,SIAgent6,MALE_HIGH_INCOME,19,265.0,20,260.0
6,SIAgent3,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
6,SIAgent4,YOUNG_LOW_INCOME,54,764.0,53,749.851851851852
6,SIAgent1,MALE_OLD_LOW_INCOME,25,359.0,25,358.369411764706
6,SIAgent2,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
6,SIAgent10,YOUNG_LOW_INCOME,54,764.0,53,749.851851851852
6,SIAgent0,FEMALE_LOW_INCOME,61,877.0,67,875.1687917425614
6,SIAgent11,MALE_OLD,37,521.0,41,520.4189189189192
6,SIAgent12,MALE_OLD,37,521.0,36,506.91891891891925
6,SIAgent13,MALE_YOUNG_HIGH_INCOME,8,104.0,88,0.0
6,SIAgent14,MALE_OLD,37,521.0,36,506.91891891891925
7,WEAgent1,MALE_OLD_LOW_INCOME,25,359.0,25,352.0270270270272
7,WEAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,78,104.0
7,WEAgent0,YOUNG_HIGH_INCOME,11,155.0,11,143.0
7,SIAgent9,MALE_OLD,37,521.0,81,513.0
7,SIAgent7,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
7,SIAgent8,FEMALE_HIGH_INCOME,10,133.0,88,0.0
7,SIAgent5,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
7,SIAgent6,FEMALE_YOUNG,32,448.0,153,438.90000000000026
7,SIAgent3,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
7,SIAgent4,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
7,SIAgent1,YOUNG_LOW_INCOME,54,764.0,60,763.9470899470897
7,SIAgent2,YOUNG_HIGH_INCOME,11,155.0,11,145.0
7,SIAgent10,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,395.28571428571433
7,SIAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,440,438.55882352941154
7,SIAgent11,YOUNG_LOW_INCOME,54,764.0,53,749.851851851852
7,SIAgent12,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
7,SIAgent13,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
7,SIAgent14,MALE_OLD_HIGH_INCOME,12,162.0,103,0.0
8,WEAgent1,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
8,WEAgent2,MALE_LOW_INCOME,51,727.0,51,718.1351351351349
8,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,34,26.0
8,SIAgent9,FEMALE_OLD,40,562.0,132,560.3333333333335
8,SIAgent7,OLD_LOW_INCOME,59,840.0,59,838.0149551345962
8,SIAgent8,FEMALE_LOW_INCOME,61,877.0,61,873.3095701186826
8,SIAgent5,MALE_YOUNG_HIGH_INCOME,8,104.0,99,91.0
8,SIAgent6,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.5147058823528
8,SIAgent3,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
8,SIAgent4,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
8,SIAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,371,0.0
8,SIAgent2,FEMALE_HIGH_INCOME,10,133.0,10,130.0
8,SIAgent10,MALE_OLD,37,521.0,417,0.0
8,SIAgent0,FEMALE_YOUNG_LOW_INCOME,28,396.0,302,197.99999999999997
8,SIAgent11,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
8,SIAgent12,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
8,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
8,SIAgent14,FEMALE_OLD_HIGH_INCOME,6,82.0,43,0.0
9,WEAgent1,MALE_OLD,37,521.0,124,0.0
9,WEAgent2,MALE_HIGH_INCOME,19,265.0,64,0.0
9,WEAgent0,FEMALE_HIGH_INCOME,10,133.0,0,0.0
9,SIAgent9,MALE_YOUNG,33,471.0,47,469.69856459330117
9,SIAgent7,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
9,SIAgent8,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
9,SIAgent5,MALE_OLD_LOW_INCOME,25,359.0,314,244.12000000000012
9,SIAgent6,FEMALE_OLD,40,562.0,39,547.9500000000002
9,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
9,SIAgent4,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
9,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,4,52.0,45,13.0
9,SIAgent2,FEMALE_OLD,40,562.0,68,560.4666666666668
9,SIAgent10,FEMALE_OLD_HIGH_INCOME,6,82.0,64,54.666666666666664
9,SIAgent0,OLD_HIGH_INCOME,17,243.0,17,238.85000000000008
9,SIAgent11,FEMALE_YOUNG,32,448.0,71,440.0
9,SIAgent12,FEMALE_YOUNG,32,448.0,32,448.0
9,SIAgent13,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
9,SIAgent14,MALE_YOUNG,33,471.0,33,470.9999999999998
10,WEAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
10,WEAgent2,FEMALE_LOW_INCOME,61,877.0,376,0.0
10,WEAgent0,MALE_OLD,37,521.0,77,243.0
10,SIAgent9,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
10,SIAgent7,MALE_HIGH_INCOME,19,265.0,19,265.0
10,SIAgent8,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
10,SIAgent5,MALE_YOUNG,33,471.0,33,469.5918003565061
10,SIAgent6,YOUNG_HIGH_INCOME,11,155.0,11,146.94736842105263
10,SIAgent3,FEMALE_HIGH_INCOME,10,133.0,85,0.0
10,SIAgent4,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
10,SIAgent1,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
10,SIAgent2,MALE_HIGH_INCOME,19,265.0,19,265.0
10,SIAgent10,MALE_YOUNG_LOW_INCOME,26,368.0,260,0.0
10,SIAgent0,FEMALE_OLD,40,562.0,252,558.6000000000001
10,SIAgent11,MALE_LOW_INCOME,51,727.0,72,725.3831070889898
10,SIAgent12,OLD_HIGH_INCOME,17,243.0,17,237.6184210526316
10,SIAgent13,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
10,SIAgent14,MALE_HIGH_INCOME,19,265.0,20,261.86842105263156
11,WEAgent1,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
11,WEAgent2,MALE_OLD_LOW_INCOME,25,359.0,25,352.0270270270272
11,WEAgent0,YOUNG_HIGH_INCOME,11,155.0,100,0.0
11,SIAgent9,MALE_OLD_HIGH_INCOME,12,162.0,99,0.0
11,SIAgent7,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
11,SIAgent8,FEMALE_LOW_INCOME,61,877.0,61,866.3026634382563
11,SIAgent5,MALE_OLD,37,521.0,75,515.1891891891894
11,SIAgent6,MALE_YOUNG_LOW_INCOME,26,368.0,394,0.0
11,SIAgent3,MALE_OLD_LOW_INCOME,25,359.0,25,357.7728813559325
11,SIAgent4,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
11,SIAgent1,FEMALE_YOUNG,32,448.0,35,447.0
11,SIAgent2,FEMALE_YOUNG,32,448.0,32,448.0
11,SIAgent10,OLD_HIGH_INCOME,17,243.0,24,239.37837837837844
11,SIAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,364,466.8529411764703
11,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,4,52.0,39,0.0
11,SIAgent12,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
11,SIAgent13,MALE_OLD,37,521.0,36,506.91891891891925
11,SIAgent14,FEMALE_YOUNG,32,448.0,32,448.0
12,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,52.0,62,52.0
12,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,0,0.0
12,WEAgent0,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
12,SIAgent9,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
12,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
12,SIAgent8,OLD_LOW_INCOME,59,840.0,59,839.6254237288133
12,SIAgent5,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
12,SIAgent6,MALE_YOUNG_LOW_INCOME,26,368.0,373,0.0
12,SIAgent3,OLD_HIGH_INCOME,17,243.0,17,242.54284578696337
12,SIAgent4,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
12,SIAgent1,MALE_HIGH_INCOME,19,265.0,71,256.5
12,SIAgent2,MALE_OLD,37,521.0,94,516.0526315789479
12,SIAgent10,MALE_OLD_HIGH_INCOME,12,162.0,87,0.0
12,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
12,SIAgent11,FEMALE_YOUNG_LOW_INCOME,28,396.0,370,0.0
12,SIAgent12,FEMALE_OLD,40,562.0,398,351.25000000000017
12,SIAgent13,YOUNG_HIGH_INCOME,11,155.0,11,149.6315789473684
12,SIAgent14,FEMALE_OLD,40,562.0,39,547.9500000000002
13,WEAgent1,MALE_OLD_LOW_INCOME,25,359.0,25,357.3264864864867
13,WEAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
13,WEAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
13,SIAgent9,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
13,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,4,52.0,2,26.0
13,SIAgent8,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
13,SIAgent5,FEMALE_OLD_HIGH_INCOME,6,82.0,52,41.0
13,SIAgent6,OLD_HIGH_INCOME,17,243.0,17,239.2540540540541
13,SIAgent3,MALE_OLD,37,521.0,420,422.4324324324327
13,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,4,52.0,2,26.0
13,SIAgent1,FEMALE_YOUNG,32,448.0,380,442.0
13,SIAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
13,SIAgent10,FEMALE_OLD,40,562.0,39,547.9500000000002
13,SIAgent0,MALE_OLD,37,521.0,36,506.91891891891925
13,SIAgent11,MALE_YOUNG_HIGH_INCOME,8,104.0,63,104.0
13,SIAgent12,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
13,SIAgent13,FEMALE_OLD,40,562.0,88,558.5500000000002
13,SIAgent14,MALE_YOUNG,33,471.0,188,468.0
14,WEAgent1,FEMALE_YOUNG,32,448.0,31,252.0
14,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
14,WEAgent0,OLD_HIGH_INCOME,17,243.0,64,162.0
14,SIAgent9,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
14,SIAgent7,MALE_OLD,37,521.0,39,517.5135135135138
14,SIAgent8,FEMALE_YOUNG,32,448.0,198,448.0
14,SIAgent5,MALE_YOUNG_HIGH_INCOME,8,104.0,94,0.0
14,SIAgent6,MALE_OLD,37,521.0,36,506.91891891891925
14,SIAgent3,YOUNG_HIGH_INCOME,11,155.0,11,145.0
14,SIAgent4,MALE_OLD,37,521.0,36,506.91891891891925
14,SIAgent1,YOUNG_LOW_INCOME,54,764.0,115,756.0
14,SIAgent2,OLD_HIGH_INCOME,17,243.0,17,236.4774774774774
14,SIAgent10,FEMALE_OLD_HIGH_INCOME,6,82.0,85,0.0
14,SIAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,449,0.0
14,SIAgent11,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
14,SIAgent12,FEMALE_YOUNG,32,448.0,32,448.0
14,SIAgent13,OLD_LOW_INCOME,59,840.0,59,834.016693163751
14,SIAgent14,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
15,WEAgent1,MALE_HIGH_INCOME,19,265.0,20,260.0
15,WEAgent2,MALE_YOUNG,33,471.0,55,260.0
15,WEAgent0,FEMALE_OLD,40,562.0,52,379.3500000000002
15,SIAgent9,FEMALE_YOUNG,32,448.0,32,448.0
15,SIAgent7,MALE_OLD,37,521.0,36,506.91891891891925
15,SIAgent8,MALE_LOW_INCOME,51,727.0,51,725.1838331160369
15,SIAgent5,FEMALE_OLD,40,562.0,281,547.9500000000002
15,SIAgent6,OLD_LOW_INCOME,59,840.0,59,834.5445151033379
15,SIAgent3,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
15,SIAgent4,MALE_YOUNG,33,471.0,33,461.6274509803921
15,SIAgent1,MALE_OLD_HIGH_INCOME,12,162.0,98,0.0
15,SIAgent2,FEMALE_OLD,40,562.0,39,547.9500000000002
15,SIAgent10,MALE_YOUNG_LOW_INCOME,26,368.0,312,0.0
15,SIAgent0,FEMALE_YOUNG,32,448.0,436,434.0
15,SIAgent11,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
15,SIAgent12,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
15,SIAgent13,MALE_OLD,37,521.0,48,518.675675675676
15,SIAgent14,OLD_HIGH_INCOME,17,243.0,17,241.41550079491265
16,WEAgent1,MALE_OLD_LOW_INCOME,25,359.0,253,0.0
16,WEAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
16,WEAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.1264705882353
16,SIAgent9,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
16,SIAgent7,FEMALE_YOUNG,32,448.0,416,364.0
16,SIAgent8,FEMALE_OLD_HIGH_INCOME,6,82.0,53,0.0
16,SIAgent5,MALE_OLD_HIGH_INCOME,12,162.0,127,0.0
16,SIAgent6,FEMALE_OLD,40,562.0,146,560.3333333333335
16,SIAgent3,FEMALE_YOUNG,32,448.0,32,448.0
16,SIAgent4,OLD_HIGH_INCOME,17,243.0,17,240.04566563467498
16,SIAgent1,MALE_YOUNG,33,471.0,33,470.9999999999998
16,SIAgent2,MALE_YOUNG,33,471.0,33,470.9999999999998
16,SIAgent10,MALE_HIGH_INCOME,19,265.0,19,256.5
16,SIAgent0,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
