0,WEAgent1,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
16,SIAgent11,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
16,SIAgent12,MALE_YOUNG,33,471.0,37,467.181818181818
16,SIAgent13,MALE_LOW_INCOME,51,727.0,51,723.3045862412756
16,SIAgent14,MALE_YOUNG_HIGH_INCOME,8,104.0,68,0.0
17,WEAgent1,FEMALE_LOW_INCOME,61,877.0,62,868.0
17,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,0,0.0
17,WEAgent0,MALE_YOUNG_HIGH_INCOME,8,104.0,57,78.0
17,SIAgent9,FEMALE_OLD,40,562.0,238,560.3333333333335
17,SIAgent7,MALE_OLD,37,521.0,59,518.0945945945948
17,SIAgent8,MALE_OLD_HIGH_INCOME,12,162.0,105,0.0
17,SIAgent5,FEMALE_HIGH_INCOME,10,133.0,14,132.1
17,SIAgent6,OLD_HIGH_INCOME,17,243.0,17,239.2851351351352
17,SIAgent3,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
17,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,4,52.0,25,0.0
17,SIAgent1,MALE_YOUNG,33,471.0,182,468.0
17,SIAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
17,SIAgent10,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
17,SIAgent0,FEMALE_YOUNG,32,448.0,32,448.0
17,SIAgent11,MALE_OLD_LOW_INCOME,25,359.0,25,352.0270270270272
17,SIAgent12,FEMALE_HIGH_INCOME,10,133.0,10,133.0
17,SIAgent13,MALE_OLD,37,521.0,36,506.91891891891925
17,SIAgent14,FEMALE_YOUNG,32,448.0,82,442.4000000000001
18,WEAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,327,0.0
18,WEAgent2,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
18,WEAgent0,MALE_HIGH_INCOME,19,265.0,82,104.0
18,SIAgent9,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
18,SIAgent7,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
18,SIAgent8,MALE_LOW_INCOME,51,727.0,51,724.0156453715779
18,SIAgent5,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.00000000000006
18,SIAgent6,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
18,SIAgent3,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
18,SIAgent4,OLD_HIGH_INCOME,17,243.0,23,241.7450980392156
18,SIAgent1,FEMALE_LOW_INCOME,61,877.0,61,866.3970944309924
18,SIAgent2,FEMALE_YOUNG,32,448.0,361,434.0
18,SIAgent10,OLD_LOW_INCOME,59,840.0,740,0.0
18,SIAgent0,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
18,SIAgent11,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
18,SIAgent12,FEMALE_YOUNG,32,448.0,32,448.0
18,SIAgent13,MALE_YOUNG,33,471.0,33,459.1176470588235
18,SIAgent14,FEMALE_OLD_HIGH_INCOME,6,82.0,42,41.0
19,WEAgent1,OLD_HIGH_INCOME,17,243.0,25,0.0
19,WEAgent2,MALE_YOUNG,33,471.0,81,104.0
19,WEAgent0,OLD_LOW_INCOME,59,840.0,302,0.0
19,SIAgent9,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
19,SIAgent7,FEMALE_HIGH_INCOME,10,133.0,10,130.0
19,SIAgent8,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
19,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,4,52.0,14,0.0
19,SIAgent6,FEMALE_YOUNG,32,448.0,150,438.90000000000026
19,SIAgent3,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,394.71428571428567
19,SIAgent4,FEMALE_OLD,40,562.0,263,558.6000000000001
19,SIAgent1,OLD_LOW_INCOME,59,840.0,59,838.7367896311066
19,SIAgent2,OLD_HIGH_INCOME,17,243.0,17,237.5157894736842
19,SIAgent10,MALE_HIGH_INCOME,19,265.0,19,265.0
19,SIAgent0,MALE_HIGH_INCOME,19,265.0,19,260.36842105263156
19,SIAgent11,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
19,SIAgent12,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
19,SIAgent13,MALE_HIGH_INCOME,19,265.0,19,265.0
19,SIAgent14,MALE_OLD_HIGH_INCOME,12,162.0,126,0.0
20,WEAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
20,WEAgent2,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
20,WEAgent0,MALE_HIGH_INCOME,19,265.0,84,104.0
20,SIAgent9,FEMALE_LOW_INCOME,61,877.0,62,873.8481481481476
20,SIAgent7,YOUNG_HIGH_INCOME,11,155.0,11,149.0
20,SIAgent8,MALE_LOW_INCOME,51,727.0,71,725.1809954751135
20,SIAgent5,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
20,SIAgent6,MALE_YOUNG,33,471.0,33,469.9483065953653
20,SIAgent3,MALE_OLD_LOW_INCOME,25,359.0,25,358.369411764706
20,SIAgent4,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
20,SIAgent1,FEMALE_YOUNG,32,448.0,336,0.0
20,SIAgent2,MALE_YOUNG,33,471.0,33,470.9999999999998
20,SIAgent10,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
20,SIAgent0,MALE_YOUNG_LOW_INCOME,26,368.0,205,339.6923076923077
20,SIAgent11,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
20,SIAgent12,OLD_HIGH_INCOME,17,243.0,61,238.85000000000008
20,SIAgent13,YOUNG_LOW_INCOME,54,764.0,54,756.0
20,SIAgent14,FEMALE_OLD,40,562.0,518,0.0
21,WEAgent1,MALE_HIGH_INCOME,19,265.0,19,265.0
21,WEAgent2,MALE_YOUNG,33,471.0,85,390.5263157894734
21,WEAgent0,MALE_OLD_LOW_INCOME,25,359.0,25,358.8949019607845
21,SIAgent9,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
21,SIAgent7,YOUNG_LOW_INCOME,54,764.0,53,749.851851851852
21,SIAgent8,MALE_LOW_INCOME,51,727.0,64,721.846153846154
21,SIAgent5,MALE_YOUNG,33,471.0,33,467.64396284829695
21,SIAgent6,OLD_HIGH_INCOME,17,243.0,62,238.85000000000008
21,SIAgent3,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
21,SIAgent4,FEMALE_HIGH_INCOME,10,133.0,18,0.0
21,SIAgent1,FEMALE_YOUNG,32,448.0,32,448.0
21,SIAgent2,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,395.28571428571433
21,SIAgent10,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
21,SIAgent0,FEMALE_OLD,40,562.0,510,558.6000000000001
21,SIAgent11,FEMALE_YOUNG,32,448.0,51,447.3
21,SIAgent12,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
21,SIAgent13,YOUNG_LOW_INCOME,54,764.0,53,749.851851851852
21,SIAgent14,YOUNG_LOW_INCOME,54,764.0,57,763.978835978836
22,WEAgent1,YOUNG_LOW_INCOME,54,764.0,258,0.0
22,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,0,0.0
22,WEAgent0,YOUNG_HIGH_INCOME,11,155.0,1,0.0
22,SIAgent9,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
22,SIAgent7,MALE_YOUNG_HIGH_INCOME,8,104.0,75,65.0
22,SIAgent8,MALE_LOW_INCOME,51,727.0,94,721.5555555555557
22,SIAgent5,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
22,SIAgent6,OLD_LOW_INCOME,59,840.0,59,828.9499999999992
22,SIAgent3,OLD_HIGH_INCOME,17,243.0,58,238.85000000000008
22,SIAgent4,FEMALE_OLD,40,562.0,351,558.6000000000001
22,SIAgent1,FEMALE_YOUNG,32,448.0,305,438.90000000000026
22,SIAgent2,MALE_OLD_LOW_INCOME,25,359.0,25,358.2643137254903
22,SIAgent10,MALE_YOUNG,33,471.0,33,468.32976827094467
22,SIAgent0,MALE_YOUNG,33,471.0,33,470.9999999999998
22,SIAgent11,FEMALE_HIGH_INCOME,10,133.0,10,133.0
22,SIAgent12,FEMALE_HIGH_INCOME,10,133.0,10,133.0
22,SIAgent13,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
22,SIAgent14,FEMALE_HIGH_INCOME,10,133.0,14,131.8
23,WEAgent1,YOUNG_HIGH_INCOME,11,155.0,98,78.0
23,WEAgent2,FEMALE_YOUNG,32,448.0,32,448.0
23,WEAgent0,MALE_OLD,37,521.0,106,67.5
23,SIAgent9,OLD_HIGH_INCOME,17,243.0,17,239.42501324854265
23,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,4,52.0,3,39.0
23,SIAgent8,MALE_OLD_LOW_INCOME,25,359.0,25,352.0270270270272
23,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,4,52.0,1,13.0
23,SIAgent6,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.00000000000006
23,SIAgent3,MALE_OLD,37,521.0,138,513.0
23,SIAgent4,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
23,SIAgent1,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
23,SIAgent2,FEMALE_YOUNG,32,448.0,291,445.0
23,SIAgent10,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
23,SIAgent0,YOUNG_LOW_INCOME,54,764.0,76,763.7142857142856
23,SIAgent11,FEMALE_OLD_HIGH_INCOME,6,82.0,66,0.0
23,SIAgent12,FEMALE_OLD_LOW_INCOME,34,481.0,499,0.0
23,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,4,52.0,2,26.0
23,SIAgent14,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
24,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
24,WEAgent2,MALE_YOUNG_LOW_INCOME,26,368.0,365,0.0
24,WEAgent0,YOUNG_LOW_INCOME,54,764.0,54,756.0
24,SIAgent9,FEMALE_OLD,40,562.0,39,547.9500000000002
24,SIAgent7,MALE_HIGH_INCOME,19,265.0,220,265.0
24,SIAgent8,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
24,SIAgent5,FEMALE_OLD,40,562.0,117,558.1666666666669
24,SIAgent6,OLD_HIGH_INCOME,17,243.0,17,240.43126934984522
24,SIAgent3,FEMALE_LOW_INCOME,61,877.0,61,873.5123295219717
24,SIAgent4,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
24,SIAgent1,MALE_YOUNG,33,471.0,33,465.4251012145747
24,SIAgent2,FEMALE_YOUNG,32,448.0,32,448.0
24,SIAgent10,FEMALE_YOUNG,32,448.0,49,444.50000000000006
24,SIAgent0,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.00000000000006
24,SIAgent11,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
24,SIAgent12,FEMALE_HIGH_INCOME,10,133.0,65,0.0
24,SIAgent13,MALE_HIGH_INCOME,19,265.0,19,265.0
24,SIAgent14,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
25,WEAgent1,OLD_LOW_INCOME,59,840.0,296,0.0
25,WEAgent2,OLD_HIGH_INCOME,17,243.0,54,204.99999999999997
25,WEAgent0,YOUNG_HIGH_INCOME,11,155.0,27,0.0
25,SIAgent9,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
25,SIAgent7,MALE_YOUNG,33,471.0,33,468.77183600712993
25,SIAgent8,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
25,SIAgent5,MALE_YOUNG_HIGH_INCOME,8,104.0,78,0.0
25,SIAgent6,MALE_YOUNG_LOW_INCOME,26,368.0,288,353.8461538461538
25,SIAgent3,YOUNG_HIGH_INCOME,11,155.0,11,143.9
25,SIAgent4,FEMALE_OLD_LOW_INCOME,34,481.0,414,0.0
25,SIAgent1,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
25,SIAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
25,SIAgent10,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
25,SIAgent0,FEMALE_HIGH_INCOME,10,133.0,10,130.0
25,SIAgent11,OLD_LOW_INCOME,59,840.0,59,838.4661016949152
25,SIAgent12,MALE_LOW_INCOME,51,727.0,51,723.6818774445895
25,SIAgent13,OLD_HIGH_INCOME,17,243.0,49,232.3333333333333
25,SIAgent14,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
26,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,82.0,0,0.0
26,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,0,0.0
26,WEAgent0,FEMALE_OLD,40,562.0,32,0.0
26,SIAgent9,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
26,SIAgent7,OLD_HIGH_INCOME,17,243.0,17,237.92631578947373
26,SIAgent8,FEMALE_LOW_INCOME,61,877.0,61,866.4243565599497
26,SIAgent5,MALE_YOUNG,33,471.0,33,466.71717171717177
26,SIAgent6,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.5147058823528
26,SIAgent3,OLD_LOW_INCOME,59,840.0,119,834.6764705882346
26,SIAgent4,MALE_HIGH_INCOME,19,265.0,24,262.3157894736842
26,SIAgent1,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
26,SIAgent2,YOUNG_HIGH_INCOME,11,155.0,11,153.73684210526315
26,SIAgent10,MALE_OLD_HIGH_INCOME,12,162.0,123,0.0
26,SIAgent0,FEMALE_OLD,40,562.0,151,553.5
26,SIAgent11,MALE_HIGH_INCOME,19,265.0,19,265.0
26,SIAgent12,YOUNG_LOW_INCOME,54,764.0,119,763.7142857142856
26,SIAgent13,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
26,SIAgent14,FEMALE_YOUNG,32,448.0,310,0.0
27,WEAgent1,FEMALE_OLD,40,562.0,40,557.0166666666669
27,WEAgent2,FEMALE_LOW_INCOME,61,877.0,62,868.0
27,WEAgent0,OLD_LOW_INCOME,59,840.0,331,746.297297297297
27,SIAgent9,MALE_OLD_HIGH_INCOME,12,162.0,115,162.0
27,SIAgent7,FEMALE_OLD_HIGH_INCOME,6,82.0,12,0.0
27,SIAgent8,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
27,SIAgent5,MALE_LOW_INCOME,51,727.0,51,724.4328552803127
27,SIAgent6,MALE_HIGH_INCOME,19,265.0,22,262.7631578947369
27,SIAgent3,FEMALE_YOUNG,32,448.0,32,448.0
27,SIAgent4,OLD_LOW_INCOME,59,840.0,59,830.3000000000002
27,SIAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,298,283.07692307692315
27,SIAgent2,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.00000000000006
27,SIAgent10,FEMALE_OLD,40,562.0,341,547.9500000000002
27,SIAgent0,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
27,SIAgent11,MALE_OLD,37,521.0,37,516.0526315789479
27,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,4,52.0,29,0.0
27,SIAgent13,FEMALE_YOUNG,32,448.0,61,446.0
27,SIAgent14,MALE_HIGH_INCOME,19,265.0,19,265.0
28,WEAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
28,WEAgent2,YOUNG_LOW_INCOME,54,764.0,255,0.0
28,WEAgent0,MALE_YOUNG,33,471.0,88,104.0
28,SIAgent9,OLD_HIGH_INCOME,17,243.0,17,233.35000000000002
28,SIAgent7,FEMALE_HIGH_INCOME,10,133.0,10,130.0
28,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,52.0,43,0.0
28,SIAgent5,FEMALE_OLD,40,562.0,39,547.9500000000002
28,SIAgent6,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
28,SIAgent3,FEMALE_OLD,40,562.0,418,435.55000000000024
28,SIAgent4,YOUNG_LOW_INCOME,54,764.0,53,749.851851851852
28,SIAgent1,YOUNG_HIGH_INCOME,11,155.0,11,143.0
28,SIAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
28,SIAgent10,FEMALE_LOW_INCOME,61,877.0,62,873.4555555555552
28,SIAgent0,MALE_OLD_HIGH_INCOME,12,162.0,174,0.0
28,SIAgent11,YOUNG_LOW_INCOME,54,764.0,55,763.6074074074073
28,SIAgent12,FEMALE_OLD,40,562.0,39,547.9500000000002
28,SIAgent13,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
28,SIAgent14,MALE_LOW_INCOME,51,727.0,72,721.846153846154
29,WEAgent1,MALE_OLD,37,521.0,100,256.5
29,WEAgent2,MALE_YOUNG_LOW_INCOME,26,368.0,332,0.0
29,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
29,SIAgent9,FEMALE_OLD,40,562.0,39,547.9500000000002
29,SIAgent7,FEMALE_YOUNG,32,448.0,32,448.0
29,SIAgent8,FEMALE_HIGH_INCOME,10,133.0,10,133.0
29,SIAgent5,FEMALE_YOUNG,32,448.0,44,446.6
29,SIAgent6,FEMALE_OLD,40,562.0,75,560.5000000000001
29,SIAgent3,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
29,SIAgent4,FEMALE_LOW_INCOME,61,877.0,61,873.9648023143675
29,SIAgent1,FEMALE_HIGH_INCOME,10,133.0,19,131.2
29,SIAgent2,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
29,SIAgent10,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
29,SIAgent0,FEMALE_OLD,40,562.0,39,547.9500000000002
29,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,4,52.0,19,0.0
29,SIAgent12,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
29,SIAgent13,MALE_LOW_INCOME,51,727.0,81,721.846153846154
29,SIAgent14,MALE_YOUNG_HIGH_INCOME,8,104.0,112,0.0
30,WEAgent1,MALE_LOW_INCOME,51,727.0,51,719.9825119236878
30,WEAgent2,FEMALE_OLD,40,562.0,77,0.0
30,WEAgent0,MALE_OLD_LOW_INCOME,25,359.0,25,353.6764705882352
30,SIAgent9,FEMALE_OLD_LOW_INCOME,34,481.0,408,0.0
30,SIAgent7,MALE_YOUNG,33,471.0,33,470.9999999999998
30,SIAgent8,OLD_HIGH_INCOME,17,243.0,17,236.47297297297303
30,SIAgent5,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
30,SIAgent6,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
30,SIAgent3,MALE_OLD_HIGH_INCOME,12,162.0,55,108.0
30,SIAgent4,FEMALE_YOUNG,32,448.0,443,0.0
30,SIAgent1,MALE_OLD,37,521.0,36,506.91891891891925
30,SIAgent2,MALE_YOUNG,33,471.0,33,470.9999999999998
30,SIAgent10,MALE_YOUNG,33,471.0,399,456.7272727272725
30,SIAgent0,FEMALE_LOW_INCOME,61,877.0,62,876.5423728813557
30,SIAgent11,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
30,SIAgent12,MALE_OLD_LOW_INCOME,25,359.0,25,357.1593220338985
30,SIAgent13,MALE_OLD,37,521.0,55,513.445945945946
30,SIAgent14,MALE_OLD,37,521.0,36,506.91891891891925
31,WEAgent1,FEMALE_YOUNG,32,448.0,37,0.0
31,WEAgent2,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
31,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,82.0,32,0.0
31,SIAgent9,FEMALE_YOUNG_LOW_INCOME,28,396.0,383,0.0
31,SIAgent7,OLD_HIGH_INCOME,17,243.0,17,239.31621621621628
31,SIAgent8,FEMALE_HIGH_INCOME,10,133.0,10,130.0
31,SIAgent5,MALE_YOUNG_LOW_INCOME,26,368.0,276,339.6923076923077
31,SIAgent6,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
31,SIAgent3,MALE_OLD_HIGH_INCOME,12,162.0,89,0.0
31,SIAgent4,MALE_LOW_INCOME,51,727.0,51,721.2640332640328
31,SIAgent1,FEMALE_OLD_HIGH_INCOME,6,82.0,6,78.0
31,SIAgent2,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
31,SIAgent10,MALE_HIGH_INCOME,19,265.0,19,265.0
31,SIAgent0,MALE_HIGH_INCOME,19,265.0,19,265.0
31,SIAgent11,MALE_YOUNG_HIGH_INCOME,8,104.0,65,0.0
31,SIAgent12,FEMALE_OLD,40,562.0,347,560.3333333333335
31,SIAgent13,YOUNG_HIGH_INCOME,11,155.0,11,153.42105263157896
31,SIAgent14,MALE_OLD,37,521.0,113,516.0526315789479
32,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
32,WEAgent2,YOUNG_HIGH_INCOME,11,155.0,18,0.0
32,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
32,SIAgent9,FEMALE_HIGH_INCOME,10,133.0,49,133.0
32,SIAgent7,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
32,SIAgent8,MALE_HIGH_INCOME,19,265.0,19,265.0
32,SIAgent5,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
32,SIAgent6,YOUNG_LOW_INCOME,54,764.0,76,763.7142857142856
32,SIAgent3,MALE_OLD_HIGH_INCOME,12,162.0,91,67.5
32,SIAgent4,FEMALE_HIGH_INCOME,10,133.0,10,133.0
32,SIAgent1,FEMALE_YOUNG,32,448.0,230,438.90000000000026
32,SIAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,426,0.0
32,SIAgent10,OLD_LOW_INCOME,59,840.0,59,833.3569157392678
32,SIAgent0,MALE_OLD,37,521.0,136,516.0526315789479
32,SIAgent11,OLD_HIGH_INCOME,17,243.0,17,231.56756756756766
32,SIAgent12,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
32,SIAgent13,MALE_HIGH_INCOME,19,265.0,21,264.5526315789474
32,SIAgent14,MALE_YOUNG,33,471.0,33,465.4834307992204
33,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,52.0,35,39.0
33,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,0,0.0
33,WEAgent0,YOUNG_HIGH_INCOME,11,155.0,66,0.0
33,SIAgent9,MALE_OLD,37,521.0,99,516.0526315789479
33,SIAgent7,FEMALE_OLD_HIGH_INCOME,6,82.0,20,0.0
33,SIAgent8,MALE_YOUNG,33,471.0,33,466.57342657342633
33,SIAgent5,FEMALE_LOW_INCOME,61,877.0,101,871.0999999999991
33,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
