0,WEAgent1,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
33,SIAgent3,MALE_OLD_HIGH_INCOME,12,162.0,122,0.0
33,SIAgent4,MALE_OLD_LOW_INCOME,25,359.0,25,352.0270270270272
33,SIAgent1,FEMALE_HIGH_INCOME,10,133.0,10,133.0
33,SIAgent2,FEMALE_HIGH_INCOME,10,133.0,10,133.0
33,SIAgent10,MALE_YOUNG_LOW_INCOME,26,368.0,323,0.0
33,SIAgent0,MALE_HIGH_INCOME,19,265.0,19,265.0
33,SIAgent11,MALE_HIGH_INCOME,19,265.0,19,264.5526315789474
33,SIAgent12,OLD_HIGH_INCOME,17,243.0,17,239.19189189189194
33,SIAgent13,FEMALE_OLD,40,562.0,325,560.3333333333335
33,SIAgent14,YOUNG_HIGH_INCOME,11,155.0,11,148.88947368421051
34,WEAgent1,FEMALE_OLD,40,562.0,67,82.0
34,WEAgent2,MALE_OLD_HIGH_INCOME,12,162.0,83,0.0
34,WEAgent0,MALE_OLD_LOW_INCOME,25,359.0,25,352.0270270270272
34,SIAgent9,FEMALE_YOUNG,32,448.0,32,448.0
34,SIAgent7,MALE_YOUNG,33,471.0,33,468.56656346749224
34,SIAgent8,MALE_HIGH_INCOME,19,265.0,56,256.5
34,SIAgent5,FEMALE_OLD_LOW_INCOME,34,481.0,395,466.8529411764703
34,SIAgent6,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
34,SIAgent3,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
34,SIAgent4,MALE_OLD,37,521.0,39,520.7325746799435
34,SIAgent1,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
34,SIAgent2,MALE_LOW_INCOME,51,727.0,59,726.9999999999999
34,SIAgent10,FEMALE_YOUNG,32,448.0,80,443.0
34,SIAgent0,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
34,SIAgent11,MALE_OLD,37,521.0,36,506.91891891891925
34,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,4,52.0,44,0.0
34,SIAgent13,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
34,SIAgent14,FEMALE_LOW_INCOME,61,877.0,62,872.8529411764702
35,WEAgent1,MALE_OLD_LOW_INCOME,25,359.0,25,348.6842105263156
35,WEAgent2,MALE_OLD,37,521.0,37,516.0526315789468
35,WEAgent0,OLD_LOW_INCOME,59,840.0,204,502.1052631578942
35,SIAgent9,OLD_LOW_INCOME,59,840.0,59,828.9499999999992
35,SIAgent7,OLD_HIGH_INCOME,17,243.0,17,237.9263157894737
35,SIAgent8,FEMALE_OLD_HIGH_INCOME,6,82.0,23,0.0
35,SIAgent5,MALE_HIGH_INCOME,19,265.0,62,260.0
35,SIAgent6,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
35,SIAgent3,MALE_YOUNG,33,471.0,33,470.9999999999998
35,SIAgent4,MALE_YOUNG_HIGH_INCOME,8,104.0,70,0.0
35,SIAgent1,MALE_LOW_INCOME,51,727.0,51,723.4193855679922
35,SIAgent2,YOUNG_LOW_INCOME,54,764.0,627,0.0
35,SIAgent10,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.982905982906
35,SIAgent0,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
35,SIAgent11,MALE_YOUNG,33,471.0,33,470.26015573693587
35,SIAgent12,MALE_YOUNG,33,471.0,33,470.9999999999998
35,SIAgent13,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
35,SIAgent14,FEMALE_OLD,40,562.0,249,560.3333333333335
36,WEAgent1,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
36,WEAgent2,MALE_YOUNG,33,471.0,43,390.0
36,WEAgent0,MALE_HIGH_INCOME,19,265.0,20,260.0
36,SIAgent9,FEMALE_OLD_HIGH_INCOME,6,82.0,76,0.0
36,SIAgent7,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
36,SIAgent8,YOUNG_LOW_INCOME,54,764.0,104,756.0
36,SIAgent5,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
36,SIAgent6,YOUNG_HIGH_INCOME,11,155.0,11,144.0
36,SIAgent3,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
36,SIAgent4,MALE_OLD_HIGH_INCOME,12,162.0,184,0.0
36,SIAgent1,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
36,SIAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
36,SIAgent10,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
36,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,12,0.0
36,SIAgent11,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
36,SIAgent12,FEMALE_OLD_LOW_INCOME,34,481.0,281,438.55882352941154
36,SIAgent13,OLD_LOW_INCOME,59,840.0,60,839.1879361914256
36,SIAgent14,FEMALE_YOUNG,32,448.0,305,442.0
37,WEAgent1,MALE_HIGH_INCOME,19,265.0,94,39.0
37,WEAgent2,MALE_OLD_LOW_INCOME,25,359.0,296,0.0
37,WEAgent0,FEMALE_LOW_INCOME,61,877.0,330,0.0
37,SIAgent9,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,393.4000000000002
37,SIAgent7,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
37,SIAgent8,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
37,SIAgent5,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
37,SIAgent6,FEMALE_OLD,40,562.0,39,547.9500000000002
37,SIAgent3,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
37,SIAgent4,MALE_LOW_INCOME,51,727.0,51,723.9322033898304
37,SIAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
37,SIAgent2,FEMALE_OLD,40,562.0,39,547.9500000000002
37,SIAgent10,MALE_OLD_HIGH_INCOME,12,162.0,161,0.0
37,SIAgent0,MALE_YOUNG,33,471.0,34,465.8431372549019
37,SIAgent11,FEMALE_LOW_INCOME,61,877.0,61,866.2082324455203
37,SIAgent12,FEMALE_OLD,40,562.0,379,505.8000000000003
37,SIAgent13,OLD_LOW_INCOME,59,840.0,59,839.4381355932201
37,SIAgent14,MALE_YOUNG_LOW_INCOME,26,368.0,229,339.6923076923077
38,WEAgent1,YOUNG_LOW_INCOME,54,764.0,54,758.8571428571429
38,WEAgent2,FEMALE_HIGH_INCOME,10,133.0,10,117.0
38,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
38,SIAgent9,FEMALE_LOW_INCOME,61,877.0,61,862.9989106753809
38,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
38,SIAgent8,MALE_YOUNG,33,471.0,33,470.9999999999998
38,SIAgent5,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
38,SIAgent6,OLD_HIGH_INCOME,17,243.0,39,238.85000000000008
38,SIAgent3,MALE_YOUNG_HIGH_INCOME,8,104.0,72,52.0
38,SIAgent4,FEMALE_OLD,40,562.0,228,560.3333333333335
38,SIAgent1,YOUNG_LOW_INCOME,54,764.0,54,763.7142857142856
38,SIAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
38,SIAgent10,MALE_LOW_INCOME,51,727.0,640,113.1851851851852
38,SIAgent0,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
38,SIAgent11,FEMALE_YOUNG,32,448.0,144,442.0
38,SIAgent12,FEMALE_OLD_HIGH_INCOME,6,82.0,38,0.0
38,SIAgent13,MALE_YOUNG,33,471.0,33,470.9999999999998
38,SIAgent14,MALE_YOUNG,33,471.0,33,469.69162210338663
39,WEAgent1,MALE_OLD_HIGH_INCOME,12,162.0,138,0.0
39,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,6,78.0
39,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,82.0,11,65.0
39,SIAgent9,FEMALE_YOUNG,32,448.0,336,239.4000000000001
39,SIAgent7,MALE_YOUNG_LOW_INCOME,26,368.0,369,0.0
39,SIAgent8,YOUNG_HIGH_INCOME,11,155.0,11,155.0
39,SIAgent5,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
39,SIAgent6,OLD_LOW_INCOME,59,840.0,175,834.6764705882346
39,SIAgent3,YOUNG_HIGH_INCOME,11,155.0,11,155.0
39,SIAgent4,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
39,SIAgent1,FEMALE_HIGH_INCOME,10,133.0,10,130.0
39,SIAgent2,YOUNG_HIGH_INCOME,11,155.0,11,152.8181818181818
39,SIAgent10,FEMALE_LOW_INCOME,61,877.0,61,876.580716865795
39,SIAgent0,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
39,SIAgent11,MALE_YOUNG_HIGH_INCOME,8,104.0,77,104.0
39,SIAgent12,FEMALE_OLD,40,562.0,144,558.6000000000001
39,SIAgent13,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
39,SIAgent14,MALE_HIGH_INCOME,19,265.0,19,256.5
40,WEAgent1,MALE_HIGH_INCOME,19,265.0,70,169.0
40,WEAgent2,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
40,WEAgent0,OLD_LOW_INCOME,59,840.0,236,721.4999999999994
40,SIAgent9,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
40,SIAgent7,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
40,SIAgent8,YOUNG_LOW_INCOME,54,764.0,757,0.0
40,SIAgent5,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
40,SIAgent6,OLD_HIGH_INCOME,17,243.0,184,242.99999999999991
40,SIAgent3,MALE_HIGH_INCOME,19,265.0,20,260.0
40,SIAgent4,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
40,SIAgent1,FEMALE_OLD_LOW_INCOME,34,481.0,361,396.11764705882337
40,SIAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
40,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,4,52.0,43,0.0
40,SIAgent0,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
40,SIAgent11,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
40,SIAgent12,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
40,SIAgent13,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
40,SIAgent14,OLD_LOW_INCOME,59,840.0,59,839.5488534396808
41,WEAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
41,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,52.0,39,26.0
41,WEAgent0,MALE_YOUNG_HIGH_INCOME,8,104.0,83,0.0
41,SIAgent9,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
41,SIAgent7,FEMALE_HIGH_INCOME,10,133.0,10,130.0
41,SIAgent8,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
41,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
41,SIAgent6,FEMALE_OLD_HIGH_INCOME,6,82.0,27,82.0
41,SIAgent3,OLD_HIGH_INCOME,17,243.0,17,237.6184210526316
41,SIAgent4,FEMALE_LOW_INCOME,61,877.0,61,865.8895166352793
41,SIAgent1,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
41,SIAgent2,MALE_LOW_INCOME,51,727.0,51,726.8461027174884
41,SIAgent10,YOUNG_LOW_INCOME,54,764.0,585,0.0
41,SIAgent0,MALE_YOUNG,33,471.0,33,469.18163054695555
41,SIAgent11,FEMALE_OLD,40,562.0,173,560.3333333333335
41,SIAgent12,OLD_LOW_INCOME,59,840.0,72,836.4415254237283
41,SIAgent13,MALE_HIGH_INCOME,19,265.0,49,260.0
41,SIAgent14,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
42,WEAgent1,YOUNG_HIGH_INCOME,11,155.0,76,0.0
42,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
42,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
42,SIAgent9,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
42,SIAgent7,MALE_YOUNG,33,471.0,80,469.3636363636361
42,SIAgent8,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,394.57142857142856
42,SIAgent5,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
42,SIAgent6,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
42,SIAgent3,MALE_HIGH_INCOME,19,265.0,19,256.5
42,SIAgent4,FEMALE_OLD_LOW_INCOME,34,481.0,426,480.9999999999997
42,SIAgent1,FEMALE_LOW_INCOME,61,877.0,62,876.9873949579826
42,SIAgent2,YOUNG_HIGH_INCOME,11,155.0,11,154.0
42,SIAgent10,MALE_YOUNG,33,471.0,33,470.9999999999998
42,SIAgent0,FEMALE_YOUNG,32,448.0,309,438.90000000000026
42,SIAgent11,FEMALE_HIGH_INCOME,10,133.0,89,78.0
42,SIAgent12,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
42,SIAgent13,MALE_OLD_HIGH_INCOME,12,162.0,116,135.0
42,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
43,WEAgent1,FEMALE_OLD,40,562.0,42,558.6000000000001
43,WEAgent2,YOUNG_LOW_INCOME,54,764.0,54,756.0
43,WEAgent0,FEMALE_YOUNG,32,448.0,32,436.8000000000002
43,SIAgent9,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
43,SIAgent7,MALE_HIGH_INCOME,19,265.0,39,256.5
43,SIAgent8,MALE_OLD_HIGH_INCOME,12,162.0,97,0.0
43,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
43,SIAgent6,FEMALE_OLD_LOW_INCOME,34,481.0,415,0.0
43,SIAgent3,OLD_HIGH_INCOME,17,243.0,17,241.30736618971918
43,SIAgent4,FEMALE_YOUNG,32,448.0,32,448.0
43,SIAgent1,FEMALE_OLD_HIGH_INCOME,6,82.0,6,81.0
43,SIAgent2,MALE_YOUNG,33,471.0,159,460.2631578947372
43,SIAgent10,FEMALE_YOUNG,32,448.0,172,448.0
43,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
43,SIAgent11,FEMALE_HIGH_INCOME,10,133.0,10,133.0
43,SIAgent12,FEMALE_HIGH_INCOME,10,133.0,10,133.0
43,SIAgent13,FEMALE_LOW_INCOME,61,877.0,62,873.2941176470583
43,SIAgent14,MALE_OLD,37,521.0,165,516.0526315789479
44,WEAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,274,0.0
44,WEAgent2,MALE_OLD,37,521.0,37,516.0526315789479
44,WEAgent0,YOUNG_HIGH_INCOME,11,155.0,47,91.0
44,SIAgent9,YOUNG_HIGH_INCOME,11,155.0,11,155.0
44,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
44,SIAgent8,OLD_HIGH_INCOME,17,243.0,17,239.83942766295712
44,SIAgent5,MALE_YOUNG,33,471.0,33,469.42780748663085
44,SIAgent6,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
44,SIAgent3,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
44,SIAgent4,MALE_HIGH_INCOME,19,265.0,24,260.0
44,SIAgent1,YOUNG_HIGH_INCOME,11,155.0,11,154.7129186602871
44,SIAgent2,YOUNG_HIGH_INCOME,11,155.0,11,155.0
44,SIAgent10,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
44,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,12,0.0
44,SIAgent11,FEMALE_LOW_INCOME,61,877.0,141,876.8571428571424
44,SIAgent12,FEMALE_OLD_HIGH_INCOME,6,82.0,81,0.0
44,SIAgent13,FEMALE_YOUNG,32,448.0,225,442.0
44,SIAgent14,MALE_LOW_INCOME,51,727.0,112,721.846153846154
45,WEAgent1,MALE_OLD_LOW_INCOME,25,359.0,25,353.6764705882352
45,WEAgent2,MALE_HIGH_INCOME,19,265.0,79,260.0
45,WEAgent0,MALE_LOW_INCOME,51,727.0,311,508.50238473767894
45,SIAgent9,FEMALE_YOUNG_LOW_INCOME,28,396.0,359,197.99999999999997
45,SIAgent7,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
45,SIAgent8,MALE_OLD,37,521.0,38,513.0
45,SIAgent5,FEMALE_HIGH_INCOME,10,133.0,118,79.8
45,SIAgent6,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
45,SIAgent3,FEMALE_HIGH_INCOME,10,133.0,10,133.0
45,SIAgent4,OLD_HIGH_INCOME,17,243.0,17,237.0351351351352
45,SIAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,334,0.0
45,SIAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
45,SIAgent10,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
45,SIAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
45,SIAgent11,FEMALE_OLD_LOW_INCOME,34,481.0,410,424.41176470588215
45,SIAgent12,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
45,SIAgent13,MALE_OLD_HIGH_INCOME,12,162.0,104,0.0
45,SIAgent14,MALE_YOUNG,33,471.0,34,469.69230769230745
46,WEAgent1,FEMALE_LOW_INCOME,61,877.0,62,868.0
46,WEAgent2,MALE_HIGH_INCOME,19,265.0,98,143.0
46,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
46,SIAgent9,MALE_OLD,37,521.0,452,436.5135135135138
46,SIAgent7,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
46,SIAgent8,FEMALE_YOUNG,32,448.0,37,448.0
46,SIAgent5,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.00000000000006
46,SIAgent6,FEMALE_HIGH_INCOME,10,133.0,39,0.0
46,SIAgent3,YOUNG_LOW_INCOME,54,764.0,53,749.851851851852
46,SIAgent4,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
46,SIAgent1,FEMALE_OLD,40,562.0,365,560.3333333333335
46,SIAgent2,YOUNG_LOW_INCOME,54,764.0,62,763.9576719576718
46,SIAgent10,OLD_HIGH_INCOME,17,243.0,17,242.57392686804445
46,SIAgent0,YOUNG_LOW_INCOME,54,764.0,53,749.851851851852
46,SIAgent11,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
46,SIAgent12,MALE_YOUNG,33,471.0,33,457.7037037037038
46,SIAgent13,FEMALE_YOUNG,32,448.0,32,448.0
46,SIAgent14,MALE_OLD,37,521.0,36,506.91891891891925
47,WEAgent1,OLD_HIGH_INCOME,17,243.0,18,239.4000000000001
47,WEAgent2,OLD_LOW_INCOME,59,840.0,298,535.0810810810814
47,WEAgent0,MALE_YOUNG_HIGH_INCOME,8,104.0,63,0.0
47,SIAgent9,MALE_OLD,37,521.0,37,516.0526315789479
47,SIAgent7,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
47,SIAgent8,FEMALE_OLD_LOW_INCOME,34,481.0,377,367.8235294117646
47,SIAgent5,YOUNG_LOW_INCOME,54,764.0,661,0.0
47,SIAgent6,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
47,SIAgent3,MALE_HIGH_INCOME,19,265.0,20,260.0
47,SIAgent4,FEMALE_LOW_INCOME,61,877.0,61,875.2964506601619
47,SIAgent1,FEMALE_HIGH_INCOME,10,133.0,14,130.6
47,SIAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
47,SIAgent10,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
47,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,24,0.0
47,SIAgent11,MALE_OLD_HIGH_INCOME,12,162.0,138,0.0
47,SIAgent12,MALE_LOW_INCOME,51,727.0,51,723.5149934810953
47,SIAgent13,FEMALE_OLD_HIGH_INCOME,6,82.0,6,81.0
47,SIAgent14,FEMALE_HIGH_INCOME,10,133.0,10,133.0
48,WEAgent1,MALE_HIGH_INCOME,19,265.0,20,260.0
48,WEAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,77,104.0
48,WEAgent0,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
48,SIAgent9,FEMALE_OLD,40,562.0,39,547.9500000000002
48,SIAgent7,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,394.57142857142856
48,SIAgent8,FEMALE_LOW_INCOME,61,877.0,61,863.0065359477122
48,SIAgent5,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
48,SIAgent6,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
48,SIAgent3,MALE_YOUNG_LOW_INCOME,26,368.0,243,254.76923076923086
48,SIAgent4,FEMALE_HIGH_INCOME,10,133.0,72,0.0
48,SIAgent1,FEMALE_YOUNG,32,448.0,142,438.90000000000026
48,SIAgent2,OLD_HIGH_INCOME,17,243.0,17,232.25000000000006
48,SIAgent10,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
48,SIAgent0,MALE_YOUNG,33,471.0,33,461.6274509803921
48,SIAgent11,YOUNG_LOW_INCOME,54,764.0,54,763.7142857142856
48,SIAgent12,MALE_LOW_INCOME,51,727.0,144,721.846153846154
48,SIAgent13,FEMALE_OLD,40,562.0,58,559.7500000000001
48,SIAgent14,MALE_OLD_HIGH_INCOME,12,162.0,173,0.0
49,WEAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
49,WEAgent2,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
49,WEAgent0,MALE_LOW_INCOME,51,727.0,283,0.0
49,SIAgent9,OLD_LOW_INCOME,59,840.0,59,837.8063242704317
49,SIAgent7,FEMALE_OLD_HIGH_INCOME,6,82.0,16,0.0
49,SIAgent8,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
49,SIAgent5,MALE_HIGH_INCOME,19,265.0,63,256.5
49,SIAgent6,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
49,SIAgent3,MALE_OLD,37,521.0,37,507.1052631578949
49,SIAgent4,FEMALE_OLD,40,562.0,289,560.3333333333335
49,SIAgent1,MALE_OLD_HIGH_INCOME,12,162.0,85,121.5
49,SIAgent2,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
49,SIAgent10,MALE_YOUNG_LOW_INCOME,26,368.0,322,0.0
49,SIAgent0,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
49,SIAgent11,OLD_HIGH_INCOME,17,243.0,17,242.57392686804445
49,SIAgent12,FEMALE_YOUNG,32,448.0,406,0.0
