0,WEAgent1,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
49,SIAgent13,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
49,SIAgent14,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
50,WEAgent1,MALE_LOW_INCOME,51,727.0,304,0.0
50,WEAgent2,MALE_HIGH_INCOME,19,265.0,89,195.0
50,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,82.0,11,0.0
50,SIAgent9,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
50,SIAgent7,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
50,SIAgent8,YOUNG_HIGH_INCOME,11,155.0,11,143.3
50,SIAgent5,FEMALE_HIGH_INCOME,10,133.0,10,130.0
50,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,4,52.0,25,26.0
50,SIAgent3,MALE_LOW_INCOME,51,727.0,51,723.4315514993482
50,SIAgent4,YOUNG_LOW_INCOME,54,764.0,70,763.7142857142856
50,SIAgent1,FEMALE_OLD,40,562.0,393,559.0
50,SIAgent2,FEMALE_YOUNG_LOW_INCOME,28,396.0,303,297.0
50,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
50,SIAgent0,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
50,SIAgent11,OLD_HIGH_INCOME,17,243.0,64,238.85000000000008
50,SIAgent12,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
50,SIAgent13,FEMALE_LOW_INCOME,61,877.0,61,865.8003766478344
50,SIAgent14,OLD_LOW_INCOME,59,840.0,59,831.0269230769229
51,WEAgent1,FEMALE_HIGH_INCOME,10,133.0,14,39.0
51,WEAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,79,104.0
51,WEAgent0,OLD_HIGH_INCOME,17,243.0,64,0.0
51,SIAgent9,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
51,SIAgent7,MALE_HIGH_INCOME,19,265.0,47,260.0
51,SIAgent8,MALE_YOUNG,33,471.0,33,466.25101214574886
51,SIAgent5,OLD_HIGH_INCOME,17,243.0,17,239.18575851393183
51,SIAgent6,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
51,SIAgent3,YOUNG_LOW_INCOME,54,764.0,98,756.0
51,SIAgent4,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
51,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
51,SIAgent2,OLD_LOW_INCOME,59,840.0,119,834.6764705882346
51,SIAgent10,FEMALE_YOUNG,32,448.0,205,442.0
51,SIAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,269,480.9999999999997
51,SIAgent11,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
51,SIAgent12,FEMALE_LOW_INCOME,61,877.0,61,865.7112366603892
51,SIAgent13,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
51,SIAgent14,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
52,WEAgent1,MALE_HIGH_INCOME,19,265.0,70,0.0
52,WEAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,0,0.0
52,WEAgent0,FEMALE_OLD,40,562.0,48,0.0
52,SIAgent9,YOUNG_HIGH_INCOME,11,155.0,11,155.0
52,SIAgent7,MALE_YOUNG,33,471.0,33,470.58041958041935
52,SIAgent8,FEMALE_HIGH_INCOME,10,133.0,10,130.0
52,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
52,SIAgent6,FEMALE_OLD,40,562.0,189,555.0000000000002
52,SIAgent3,FEMALE_LOW_INCOME,61,877.0,131,871.0999999999991
52,SIAgent4,MALE_YOUNG,33,471.0,33,470.9999999999998
52,SIAgent1,YOUNG_HIGH_INCOME,11,155.0,11,155.0
52,SIAgent2,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
52,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,4,52.0,38,39.0
52,SIAgent0,MALE_OLD_HIGH_INCOME,12,162.0,105,0.0
52,SIAgent11,MALE_YOUNG_LOW_INCOME,26,368.0,290,297.2307692307693
52,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
52,SIAgent13,YOUNG_HIGH_INCOME,11,155.0,11,153.9090909090909
52,SIAgent14,MALE_OLD,37,521.0,119,513.0
53,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,82.0,0,0.0
53,WEAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,19,78.0
53,WEAgent0,MALE_OLD_LOW_INCOME,25,359.0,25,355.3073751717821
53,SIAgent9,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
53,SIAgent7,MALE_HIGH_INCOME,19,265.0,83,260.0
53,SIAgent8,FEMALE_OLD_HIGH_INCOME,6,82.0,26,0.0
53,SIAgent5,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
53,SIAgent6,OLD_LOW_INCOME,59,840.0,59,838.1271186440674
53,SIAgent3,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
53,SIAgent4,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
53,SIAgent1,OLD_HIGH_INCOME,17,243.0,17,242.75588235294111
53,SIAgent2,MALE_OLD,37,521.0,107,516.0526315789479
53,SIAgent10,FEMALE_YOUNG_LOW_INCOME,28,396.0,419,0.0
53,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
53,SIAgent11,FEMALE_HIGH_INCOME,10,133.0,10,130.0
53,SIAgent12,MALE_YOUNG,33,471.0,202,460.2631578947372
53,SIAgent13,FEMALE_OLD,40,562.0,306,560.3333333333335
53,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,4,52.0,34,26.0
54,WEAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
54,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,45,0.0
54,WEAgent0,YOUNG_HIGH_INCOME,11,155.0,20,0.0
54,SIAgent9,MALE_LOW_INCOME,51,727.0,51,726.2764257470138
54,SIAgent7,FEMALE_LOW_INCOME,61,877.0,133,876.8571428571424
54,SIAgent8,MALE_OLD_HIGH_INCOME,12,162.0,55,135.0
54,SIAgent5,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
54,SIAgent6,MALE_YOUNG_LOW_INCOME,26,368.0,308,0.0
54,SIAgent3,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
54,SIAgent4,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
54,SIAgent1,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
54,SIAgent2,MALE_OLD,37,521.0,172,513.0
54,SIAgent10,FEMALE_YOUNG,32,448.0,172,438.90000000000026
54,SIAgent0,OLD_HIGH_INCOME,17,243.0,17,242.57392686804445
54,SIAgent11,FEMALE_HIGH_INCOME,10,133.0,10,132.99999999999997
54,SIAgent12,MALE_YOUNG,33,471.0,44,470.41176470588226
54,SIAgent13,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
54,SIAgent14,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
55,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,82.0,0,0.0
55,WEAgent2,YOUNG_LOW_INCOME,54,764.0,342,0.0
55,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,54,0.0
55,SIAgent9,FEMALE_OLD_HIGH_INCOME,6,82.0,42,82.0
55,SIAgent7,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
55,SIAgent8,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
55,SIAgent5,MALE_OLD,37,521.0,36,506.91891891891925
55,SIAgent6,FEMALE_OLD,40,562.0,90,559.3166666666668
55,SIAgent3,FEMALE_OLD,40,562.0,39,547.9500000000002
55,SIAgent4,YOUNG_LOW_INCOME,54,764.0,54,762.6928571428568
55,SIAgent1,MALE_OLD_HIGH_INCOME,12,162.0,115,0.0
55,SIAgent2,MALE_OLD,37,521.0,42,519.2567567567571
55,SIAgent10,FEMALE_OLD,40,562.0,39,547.9500000000002
55,SIAgent0,FEMALE_YOUNG_LOW_INCOME,28,396.0,363,0.0
55,SIAgent11,MALE_LOW_INCOME,51,727.0,51,723.7840552416826
55,SIAgent12,MALE_YOUNG_HIGH_INCOME,8,104.0,105,0.0
55,SIAgent13,OLD_LOW_INCOME,59,840.0,59,834.2146263910961
55,SIAgent14,YOUNG_HIGH_INCOME,11,155.0,11,143.0
56,WEAgent1,MALE_HIGH_INCOME,19,265.0,165,237.1052631578947
56,WEAgent2,FEMALE_LOW_INCOME,61,877.0,62,868.0
56,WEAgent0,MALE_HIGH_INCOME,19,265.0,19,265.0
56,SIAgent9,OLD_LOW_INCOME,59,840.0,59,837.6918433887524
56,SIAgent7,MALE_OLD,37,521.0,36,506.91891891891925
56,SIAgent8,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
56,SIAgent5,FEMALE_OLD_HIGH_INCOME,6,82.0,31,0.0
56,SIAgent6,MALE_OLD,37,521.0,62,519.796586059744
56,SIAgent3,FEMALE_OLD,40,562.0,225,560.3333333333335
56,SIAgent4,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
56,SIAgent1,FEMALE_YOUNG,32,448.0,329,392.0
56,SIAgent2,MALE_OLD,37,521.0,36,506.91891891891925
56,SIAgent10,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
56,SIAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
56,SIAgent11,FEMALE_YOUNG,32,448.0,32,448.0
56,SIAgent12,MALE_HIGH_INCOME,19,265.0,19,265.0
56,SIAgent13,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
56,SIAgent14,YOUNG_HIGH_INCOME,11,155.0,11,153.6315789473684
57,WEAgent1,YOUNG_HIGH_INCOME,11,155.0,11,143.0
57,WEAgent2,YOUNG_HIGH_INCOME,11,155.0,35,143.0
57,WEAgent0,MALE_OLD,37,521.0,36,506.91891891891925
57,SIAgent9,MALE_YOUNG,33,471.0,33,466.48821548821553
57,SIAgent7,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
57,SIAgent8,YOUNG_HIGH_INCOME,11,155.0,11,148.68421052631578
57,SIAgent5,FEMALE_YOUNG_LOW_INCOME,28,396.0,334,0.0
57,SIAgent6,FEMALE_LOW_INCOME,61,877.0,61,865.8895166352794
57,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,4,52.0,55,0.0
57,SIAgent4,OLD_LOW_INCOME,59,840.0,77,837.3444800732932
57,SIAgent1,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
57,SIAgent2,MALE_OLD,37,521.0,358,0.0
57,SIAgent10,MALE_HIGH_INCOME,19,265.0,19,262.1578947368421
57,SIAgent0,YOUNG_LOW_INCOME,54,764.0,108,763.7142857142856
57,SIAgent11,MALE_HIGH_INCOME,19,265.0,19,265.0
57,SIAgent12,OLD_HIGH_INCOME,17,243.0,17,242.57392686804448
57,SIAgent13,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
57,SIAgent14,FEMALE_OLD_HIGH_INCOME,6,82.0,68,0.0
58,WEAgent1,MALE_YOUNG_HIGH_INCOME,8,104.0,108,0.0
58,WEAgent2,MALE_OLD_HIGH_INCOME,12,162.0,142,0.0
58,WEAgent0,FEMALE_YOUNG,32,448.0,48,172.90000000000003
58,SIAgent9,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.90294117647034
58,SIAgent7,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
58,SIAgent8,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
58,SIAgent5,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
58,SIAgent6,FEMALE_OLD,40,562.0,39,547.9500000000002
58,SIAgent3,FEMALE_OLD,40,562.0,126,555.1000000000003
58,SIAgent4,FEMALE_LOW_INCOME,61,877.0,71,874.470106075216
58,SIAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
58,SIAgent2,MALE_YOUNG_LOW_INCOME,26,368.0,241,283.07692307692315
58,SIAgent10,MALE_LOW_INCOME,51,727.0,103,721.846153846154
58,SIAgent0,FEMALE_OLD_HIGH_INCOME,6,82.0,36,0.0
58,SIAgent11,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
58,SIAgent12,FEMALE_HIGH_INCOME,10,133.0,10,133.0
58,SIAgent13,MALE_HIGH_INCOME,19,265.0,19,253.0
58,SIAgent14,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
59,WEAgent1,FEMALE_YOUNG_LOW_INCOME,28,396.0,355,0.0
59,WEAgent2,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
59,WEAgent0,FEMALE_YOUNG,32,448.0,34,443.8
59,SIAgent9,MALE_OLD_HIGH_INCOME,12,162.0,114,162.0
59,SIAgent7,FEMALE_LOW_INCOME,61,877.0,61,865.5472154963677
59,SIAgent8,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
59,SIAgent5,FEMALE_OLD_HIGH_INCOME,6,82.0,29,82.0
59,SIAgent6,MALE_YOUNG,33,471.0,472,0.0
59,SIAgent3,OLD_HIGH_INCOME,17,243.0,17,239.191891891892
59,SIAgent4,FEMALE_HIGH_INCOME,10,133.0,10,133.0
59,SIAgent1,FEMALE_OLD,40,562.0,188,560.3333333333335
59,SIAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
59,SIAgent10,FEMALE_HIGH_INCOME,10,133.0,10,133.0
59,SIAgent0,MALE_OLD,37,521.0,82,513.0
59,SIAgent11,OLD_LOW_INCOME,59,840.0,59,833.4228934817163
59,SIAgent12,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
59,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,4,52.0,10,0.0
59,SIAgent14,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
60,WEAgent1,MALE_LOW_INCOME,51,727.0,53,715.5
60,WEAgent2,FEMALE_HIGH_INCOME,10,133.0,58,0.0
60,WEAgent0,OLD_LOW_INCOME,59,840.0,209,540.0
60,SIAgent9,OLD_HIGH_INCOME,17,243.0,17,236.47747747747746
60,SIAgent7,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
60,SIAgent8,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
60,SIAgent5,OLD_LOW_INCOME,59,840.0,145,830.7837837837832
60,SIAgent6,MALE_HIGH_INCOME,19,265.0,54,256.5
60,SIAgent3,MALE_LOW_INCOME,51,727.0,51,724.0990873533245
60,SIAgent4,MALE_OLD_HIGH_INCOME,12,162.0,79,54.0
60,SIAgent1,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
60,SIAgent2,YOUNG_LOW_INCOME,54,764.0,537,509.3333333333334
60,SIAgent10,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
60,SIAgent0,FEMALE_LOW_INCOME,61,877.0,61,866.1569365976144
60,SIAgent11,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.988603988604
60,SIAgent12,FEMALE_OLD_HIGH_INCOME,6,82.0,79,41.0
60,SIAgent13,YOUNG_LOW_INCOME,54,764.0,53,749.851851851852
60,SIAgent14,MALE_OLD,37,521.0,37,514.2631578947372
61,WEAgent1,YOUNG_HIGH_INCOME,11,155.0,11,143.0
61,WEAgent2,FEMALE_YOUNG,32,448.0,33,156.0
61,WEAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
61,SIAgent9,MALE_YOUNG_LOW_INCOME,26,368.0,283,0.0
61,SIAgent7,MALE_OLD_HIGH_INCOME,12,162.0,131,0.0
61,SIAgent8,MALE_YOUNG_HIGH_INCOME,8,104.0,84,0.0
61,SIAgent5,MALE_HIGH_INCOME,19,265.0,19,265.0
61,SIAgent6,MALE_HIGH_INCOME,19,265.0,19,263.60526315789474
61,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
61,SIAgent4,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
61,SIAgent1,MALE_HIGH_INCOME,19,265.0,19,265.0
61,SIAgent2,MALE_OLD_LOW_INCOME,25,359.0,25,358.7898039215688
61,SIAgent10,FEMALE_LOW_INCOME,61,877.0,97,862.9705882352933
61,SIAgent0,OLD_HIGH_INCOME,17,243.0,31,237.10526315789474
61,SIAgent11,FEMALE_OLD_LOW_INCOME,34,481.0,393,240.50000000000003
61,SIAgent12,MALE_LOW_INCOME,51,727.0,52,726.6968325791855
61,SIAgent13,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
61,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
62,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
62,WEAgent2,MALE_YOUNG_LOW_INCOME,26,368.0,229,0.0
62,WEAgent0,FEMALE_OLD,40,562.0,72,182.65000000000003
62,SIAgent9,FEMALE_YOUNG,32,448.0,32,448.0
62,SIAgent7,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
62,SIAgent8,MALE_YOUNG_HIGH_INCOME,8,104.0,93,0.0
62,SIAgent5,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8461538461538
62,SIAgent6,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
62,SIAgent3,FEMALE_OLD,40,562.0,147,547.9500000000002
62,SIAgent4,MALE_HIGH_INCOME,19,265.0,20,260.0
62,SIAgent1,FEMALE_YOUNG,32,448.0,72,446.0
62,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,4,52.0,29,0.0
62,SIAgent10,FEMALE_OLD,40,562.0,39,547.9500000000002
62,SIAgent0,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
62,SIAgent11,MALE_OLD,37,521.0,457,450.59459459459487
62,SIAgent12,MALE_OLD,37,521.0,36,506.91891891891925
62,SIAgent13,MALE_LOW_INCOME,51,727.0,51,726.7978883861236
62,SIAgent14,YOUNG_LOW_INCOME,54,764.0,54,756.0
63,WEAgent1,MALE_OLD,37,521.0,75,243.0
63,WEAgent2,OLD_HIGH_INCOME,17,243.0,18,243.0
63,WEAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
63,SIAgent9,OLD_LOW_INCOME,59,840.0,59,839.7293120638084
63,SIAgent7,FEMALE_LOW_INCOME,61,877.0,64,876.3011947763257
63,SIAgent8,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
63,SIAgent5,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
63,SIAgent6,FEMALE_OLD_HIGH_INCOME,6,82.0,23,0.0
63,SIAgent3,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
63,SIAgent4,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
63,SIAgent1,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
63,SIAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
63,SIAgent10,FEMALE_OLD,40,562.0,39,547.9500000000002
63,SIAgent0,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
63,SIAgent11,FEMALE_OLD,40,562.0,77,558.1666666666669
63,SIAgent12,MALE_OLD,37,521.0,73,513.0
63,SIAgent13,MALE_YOUNG,33,471.0,437,0.0
63,SIAgent14,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
64,WEAgent1,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
64,WEAgent2,FEMALE_HIGH_INCOME,10,133.0,0,0.0
64,WEAgent0,OLD_HIGH_INCOME,17,243.0,154,202.5
64,SIAgent9,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
64,SIAgent7,YOUNG_HIGH_INCOME,11,155.0,11,153.68421052631578
64,SIAgent8,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
64,SIAgent5,FEMALE_OLD,40,562.0,39,547.9500000000002
64,SIAgent6,FEMALE_OLD,40,562.0,72,560.8500000000001
64,SIAgent3,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
64,SIAgent4,FEMALE_OLD_HIGH_INCOME,6,82.0,69,0.0
64,SIAgent1,FEMALE_YOUNG,32,448.0,366,0.0
64,SIAgent2,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
64,SIAgent10,MALE_HIGH_INCOME,19,265.0,19,253.5
64,SIAgent0,OLD_HIGH_INCOME,17,243.0,17,237.61842105263162
64,SIAgent11,MALE_LOW_INCOME,51,727.0,546,641.470588235294
64,SIAgent12,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
64,SIAgent13,YOUNG_LOW_INCOME,54,764.0,54,763.7142857142856
64,SIAgent14,MALE_YOUNG_HIGH_INCOME,8,104.0,75,13.0
65,WEAgent1,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
65,WEAgent2,FEMALE_YOUNG,32,448.0,18,252.0
65,WEAgent0,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
65,SIAgent9,MALE_OLD_LOW_INCOME,25,359.0,25,352.0270270270272
65,SIAgent7,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
65,SIAgent8,MALE_OLD,37,521.0,128,516.0526315789479
65,SIAgent5,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.00000000000006
65,SIAgent6,FEMALE_HIGH_INCOME,10,133.0,27,0.0
65,SIAgent3,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.80588235294096
65,SIAgent4,MALE_HIGH_INCOME,19,265.0,30,262.1578947368421
65,SIAgent1,FEMALE_OLD,40,562.0,245,558.6000000000001
65,SIAgent2,FEMALE_LOW_INCOME,61,877.0,61,862.9967320261434
65,SIAgent10,MALE_HIGH_INCOME,19,265.0,19,265.0
65,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
65,SIAgent11,MALE_YOUNG_HIGH_INCOME,8,104.0,69,0.0
65,SIAgent12,OLD_HIGH_INCOME,17,243.0,17,239.22297297297303
65,SIAgent13,YOUNG_LOW_INCOME,54,764.0,101,763.7142857142856
65,SIAgent14,FEMALE_YOUNG,32,448.0,277,280.0
66,WEAgent1,MALE_HIGH_INCOME,19,265.0,91,91.0
66,WEAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
66,WEAgent0,FEMALE_HIGH_INCOME,10,133.0,21,0.0
66,SIAgent9,YOUNG_HIGH_INCOME,11,155.0,11,152.0
66,SIAgent7,FEMALE_OLD_LOW_INCOME,34,481.0,34,479.73823529411777
66,SIAgent8,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
66,SIAgent5,MALE_LOW_INCOME,51,727.0,51,726.1016949152543
66,SIAgent6,FEMALE_OLD,40,562.0,164,560.3333333333335
66,SIAgent3,FEMALE_YOUNG,32,448.0,381,406.0
