0,WEAgent1,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
66,SIAgent4,MALE_YOUNG,33,471.0,33,470.9999999999998
66,SIAgent1,OLD_HIGH_INCOME,17,243.0,17,239.19189189189194
66,SIAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
66,SIAgent10,MALE_YOUNG,33,471.0,41,470.4545454545452
66,SIAgent0,MALE_OLD,37,521.0,452,0.0
66,SIAgent11,FEMALE_YOUNG,32,448.0,32,448.0
66,SIAgent12,OLD_LOW_INCOME,59,840.0,59,833.2909379968195
66,SIAgent13,FEMALE_YOUNG,32,448.0,32,448.0
66,SIAgent14,FEMALE_LOW_INCOME,61,877.0,61,863.2542372881353
67,WEAgent1,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
67,WEAgent2,MALE_HIGH_INCOME,19,265.0,19,256.5
67,WEAgent0,MALE_YOUNG,33,471.0,77,270.0
67,SIAgent9,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
67,SIAgent7,MALE_OLD,37,521.0,46,519.2567567567571
67,SIAgent8,MALE_OLD_HIGH_INCOME,12,162.0,98,0.0
67,SIAgent5,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,395.4285714285715
67,SIAgent6,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
67,SIAgent3,MALE_OLD_LOW_INCOME,25,359.0,25,358.4421621621624
67,SIAgent4,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
67,SIAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,277,311.3846153846154
67,SIAgent2,YOUNG_HIGH_INCOME,11,155.0,11,153.0
67,SIAgent10,FEMALE_OLD,40,562.0,518,0.0
67,SIAgent0,MALE_YOUNG,33,471.0,33,466.38461538461513
67,SIAgent11,FEMALE_YOUNG,32,448.0,431,0.0
67,SIAgent12,OLD_HIGH_INCOME,17,243.0,17,239.19189189189194
67,SIAgent13,MALE_OLD,37,521.0,36,506.91891891891925
67,SIAgent14,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
68,WEAgent1,FEMALE_HIGH_INCOME,10,133.0,40,39.0
68,WEAgent2,MALE_YOUNG_LOW_INCOME,26,368.0,266,0.0
68,WEAgent0,MALE_HIGH_INCOME,19,265.0,70,182.0
68,SIAgent9,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
68,SIAgent7,FEMALE_HIGH_INCOME,10,133.0,11,133.0
68,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
68,SIAgent5,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
68,SIAgent6,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
68,SIAgent3,MALE_OLD,37,521.0,37,516.0526315789479
68,SIAgent4,MALE_HIGH_INCOME,19,265.0,19,265.0
68,SIAgent1,MALE_HIGH_INCOME,19,265.0,21,264.0526315789474
68,SIAgent2,OLD_LOW_INCOME,59,840.0,701,0.0
68,SIAgent10,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
68,SIAgent0,MALE_YOUNG,33,471.0,33,467.6439628482973
68,SIAgent11,FEMALE_LOW_INCOME,61,877.0,64,876.7204779105297
68,SIAgent12,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
68,SIAgent13,FEMALE_HIGH_INCOME,10,133.0,10,133.0
68,SIAgent14,MALE_LOW_INCOME,51,727.0,51,726.626377278421
69,WEAgent1,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
69,WEAgent2,MALE_YOUNG,33,471.0,44,312.0
69,WEAgent0,MALE_HIGH_INCOME,19,265.0,20,260.0
69,SIAgent9,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
69,SIAgent7,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
69,SIAgent8,OLD_HIGH_INCOME,17,243.0,17,239.2540540540541
69,SIAgent5,YOUNG_LOW_INCOME,54,764.0,97,763.7142857142856
69,SIAgent6,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
69,SIAgent3,MALE_OLD_HIGH_INCOME,12,162.0,96,0.0
69,SIAgent4,YOUNG_HIGH_INCOME,11,155.0,11,152.02727272727276
69,SIAgent1,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
69,SIAgent2,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
69,SIAgent10,MALE_OLD,37,521.0,91,513.0
69,SIAgent0,FEMALE_OLD,40,562.0,208,560.3333333333335
69,SIAgent11,FEMALE_HIGH_INCOME,10,133.0,71,0.0
69,SIAgent12,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
69,SIAgent13,YOUNG_HIGH_INCOME,11,155.0,11,155.0
69,SIAgent14,FEMALE_YOUNG_LOW_INCOME,28,396.0,294,367.71428571428584
70,WEAgent1,MALE_OLD_HIGH_INCOME,12,162.0,60,81.0
70,WEAgent2,YOUNG_LOW_INCOME,54,764.0,263,0.0
70,WEAgent0,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
70,SIAgent9,FEMALE_HIGH_INCOME,10,133.0,10,133.0
70,SIAgent7,MALE_LOW_INCOME,51,727.0,51,718.6046046046046
70,SIAgent8,YOUNG_LOW_INCOME,54,764.0,102,749.851851851852
70,SIAgent5,FEMALE_LOW_INCOME,61,877.0,134,863.0370370370372
70,SIAgent6,MALE_HIGH_INCOME,19,265.0,62,256.5
70,SIAgent3,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
70,SIAgent4,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
70,SIAgent1,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
70,SIAgent2,YOUNG_HIGH_INCOME,11,155.0,11,146.94736842105263
70,SIAgent10,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
70,SIAgent0,MALE_YOUNG,33,471.0,33,470.9999999999998
70,SIAgent11,OLD_HIGH_INCOME,17,243.0,17,241.73343932167458
70,SIAgent12,MALE_YOUNG,33,471.0,33,470.34759358288755
70,SIAgent13,FEMALE_HIGH_INCOME,10,133.0,106,106.39999999999999
70,SIAgent14,MALE_OLD,37,521.0,140,516.0526315789479
71,WEAgent1,MALE_YOUNG,33,471.0,63,234.0
71,WEAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
71,WEAgent0,OLD_LOW_INCOME,59,840.0,278,0.0
71,SIAgent9,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
71,SIAgent7,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
71,SIAgent8,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
71,SIAgent5,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
71,SIAgent6,MALE_OLD_HIGH_INCOME,12,162.0,140,0.0
71,SIAgent3,YOUNG_LOW_INCOME,54,764.0,675,0.0
71,SIAgent4,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
71,SIAgent1,OLD_HIGH_INCOME,17,243.0,17,237.41315789473686
71,SIAgent2,MALE_HIGH_INCOME,19,265.0,19,265.0
71,SIAgent10,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.6117647058822
71,SIAgent0,FEMALE_OLD,40,562.0,358,0.0
71,SIAgent11,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
71,SIAgent12,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
71,SIAgent13,MALE_HIGH_INCOME,19,265.0,19,263.6578947368421
71,SIAgent14,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
72,WEAgent1,MALE_YOUNG_HIGH_INCOME,8,104.0,93,52.0
72,WEAgent2,MALE_OLD,37,521.0,115,108.0
72,WEAgent0,OLD_LOW_INCOME,59,840.0,320,0.0
72,SIAgent9,FEMALE_YOUNG,32,448.0,32,448.0
72,SIAgent7,MALE_YOUNG_LOW_INCOME,26,368.0,356,0.0
72,SIAgent8,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
72,SIAgent5,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
72,SIAgent6,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
72,SIAgent3,FEMALE_OLD,40,562.0,316,560.3333333333335
72,SIAgent4,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
72,SIAgent1,FEMALE_OLD_HIGH_INCOME,6,82.0,6,81.63333333333333
72,SIAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
72,SIAgent10,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
72,SIAgent0,MALE_LOW_INCOME,51,727.0,51,721.6628959276014
72,SIAgent11,FEMALE_HIGH_INCOME,10,133.0,49,0.0
72,SIAgent12,OLD_HIGH_INCOME,17,243.0,17,232.8
72,SIAgent13,FEMALE_YOUNG,32,448.0,40,447.3
72,SIAgent14,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
73,WEAgent1,MALE_OLD_HIGH_INCOME,12,162.0,88,0.0
73,WEAgent2,MALE_LOW_INCOME,51,727.0,292,619.5675675675676
73,WEAgent0,FEMALE_HIGH_INCOME,10,133.0,77,0.0
73,SIAgent9,MALE_YOUNG_LOW_INCOME,26,368.0,325,184.00000000000006
73,SIAgent7,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
73,SIAgent8,MALE_HIGH_INCOME,19,265.0,19,265.0
73,SIAgent5,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
73,SIAgent6,MALE_YOUNG_HIGH_INCOME,8,104.0,55,0.0
73,SIAgent3,FEMALE_YOUNG,32,448.0,32,448.0
73,SIAgent4,MALE_OLD,37,521.0,37,516.0526315789479
73,SIAgent1,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
73,SIAgent2,FEMALE_YOUNG,32,448.0,38,447.0
73,SIAgent10,OLD_HIGH_INCOME,17,243.0,17,237.7207207207207
73,SIAgent0,MALE_HIGH_INCOME,19,265.0,19,265.0
73,SIAgent11,MALE_HIGH_INCOME,19,265.0,19,264.0526315789474
73,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,4,52.0,41,0.0
73,SIAgent13,OLD_LOW_INCOME,59,840.0,169,835.0769230769235
73,SIAgent14,YOUNG_HIGH_INCOME,11,155.0,11,153.73684210526315
74,WEAgent1,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
74,WEAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
74,WEAgent0,FEMALE_HIGH_INCOME,10,133.0,10,133.0
74,SIAgent9,FEMALE_OLD,40,562.0,41,560.3333333333335
74,SIAgent7,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
74,SIAgent8,FEMALE_OLD_LOW_INCOME,34,481.0,305,452.70588235294093
74,SIAgent5,OLD_LOW_INCOME,59,840.0,63,839.0977068793618
74,SIAgent6,FEMALE_HIGH_INCOME,10,133.0,96,133.0
74,SIAgent3,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
74,SIAgent4,MALE_OLD_HIGH_INCOME,12,162.0,143,0.0
74,SIAgent1,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
74,SIAgent2,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
74,SIAgent10,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
74,SIAgent0,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
74,SIAgent11,YOUNG_LOW_INCOME,54,764.0,717,0.0
74,SIAgent12,MALE_YOUNG_HIGH_INCOME,8,104.0,90,104.0
74,SIAgent13,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
74,SIAgent14,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
75,WEAgent1,OLD_LOW_INCOME,59,840.0,59,830.7837837837832
75,WEAgent2,FEMALE_YOUNG,32,448.0,26,364.0
75,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
75,SIAgent9,MALE_OLD_LOW_INCOME,25,359.0,25,358.14823529411774
75,SIAgent7,MALE_OLD,37,521.0,403,0.0
75,SIAgent8,FEMALE_YOUNG,32,448.0,344,308.0
75,SIAgent5,MALE_YOUNG,33,471.0,33,466.6363636363634
75,SIAgent6,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.95441595441605
75,SIAgent3,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
75,SIAgent4,YOUNG_HIGH_INCOME,11,155.0,13,154.8181818181818
75,SIAgent1,FEMALE_LOW_INCOME,61,877.0,61,863.0010893246184
75,SIAgent2,OLD_HIGH_INCOME,17,243.0,20,241.72178060413358
75,SIAgent10,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
75,SIAgent0,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
75,SIAgent11,YOUNG_LOW_INCOME,54,764.0,71,756.0
75,SIAgent12,FEMALE_OLD_LOW_INCOME,34,481.0,423,0.0
75,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
75,SIAgent14,YOUNG_HIGH_INCOME,11,155.0,11,155.0
76,WEAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,330,0.0
76,WEAgent2,YOUNG_HIGH_INCOME,11,155.0,0,0.0
76,WEAgent0,MALE_LOW_INCOME,51,727.0,329,0.0
76,SIAgent9,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
76,SIAgent7,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
76,SIAgent8,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
76,SIAgent5,FEMALE_OLD_HIGH_INCOME,6,82.0,58,82.0
76,SIAgent6,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
76,SIAgent3,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
76,SIAgent4,MALE_LOW_INCOME,51,727.0,51,725.9662810510264
76,SIAgent1,MALE_HIGH_INCOME,19,265.0,61,260.0
76,SIAgent2,FEMALE_YOUNG,32,448.0,364,442.0
76,SIAgent10,YOUNG_HIGH_INCOME,11,155.0,11,153.6315789473684
76,SIAgent0,MALE_YOUNG_HIGH_INCOME,8,104.0,77,0.0
76,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,4,52.0,1,13.0
76,SIAgent12,YOUNG_LOW_INCOME,54,764.0,54,763.7142857142856
76,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
76,SIAgent14,FEMALE_OLD_LOW_INCOME,34,481.0,403,0.0
77,WEAgent1,YOUNG_HIGH_INCOME,11,155.0,11,143.0
77,WEAgent2,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
77,WEAgent0,MALE_OLD_HIGH_INCOME,12,162.0,130,0.0
77,SIAgent9,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
77,SIAgent7,YOUNG_LOW_INCOME,54,764.0,81,763.7142857142856
77,SIAgent8,MALE_YOUNG_HIGH_INCOME,8,104.0,40,91.0
77,SIAgent5,MALE_YOUNG,33,471.0,33,470.9999999999998
77,SIAgent6,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
77,SIAgent3,MALE_HIGH_INCOME,19,265.0,19,254.0
77,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,4,52.0,19,0.0
77,SIAgent1,MALE_YOUNG,33,471.0,33,470.9999999999998
77,SIAgent2,FEMALE_LOW_INCOME,61,877.0,61,865.622096672944
77,SIAgent10,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
77,SIAgent0,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.00000000000006
77,SIAgent11,OLD_LOW_INCOME,59,840.0,785,0.0
77,SIAgent12,FEMALE_YOUNG,32,448.0,32,448.0
77,SIAgent13,OLD_HIGH_INCOME,17,243.0,32,237.10526315789474
77,SIAgent14,FEMALE_YOUNG,32,448.0,55,446.0
78,WEAgent1,OLD_LOW_INCOME,59,840.0,215,622.4705882352937
78,WEAgent2,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
78,WEAgent0,YOUNG_LOW_INCOME,54,764.0,54,760.714285714286
78,SIAgent9,FEMALE_OLD_HIGH_INCOME,6,82.0,88,82.0
78,SIAgent7,MALE_OLD,37,521.0,38,513.0
78,SIAgent8,FEMALE_YOUNG,32,448.0,282,0.0
78,SIAgent5,MALE_YOUNG_HIGH_INCOME,8,104.0,106,0.0
78,SIAgent6,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
78,SIAgent3,MALE_OLD_HIGH_INCOME,12,162.0,110,0.0
78,SIAgent4,MALE_YOUNG,33,471.0,33,458.9999999999998
78,SIAgent1,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
78,SIAgent2,MALE_OLD_LOW_INCOME,25,359.0,25,358.6318644067799
78,SIAgent10,FEMALE_LOW_INCOME,61,877.0,61,865.8003766478341
78,SIAgent0,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
78,SIAgent11,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
78,SIAgent12,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
78,SIAgent13,FEMALE_OLD_LOW_INCOME,34,481.0,411,0.0
78,SIAgent14,YOUNG_LOW_INCOME,54,764.0,93,763.7142857142856
79,WEAgent1,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
79,WEAgent2,MALE_HIGH_INCOME,19,265.0,78,221.0
79,WEAgent0,OLD_HIGH_INCOME,17,243.0,18,241.60000000000008
79,SIAgent9,FEMALE_HIGH_INCOME,10,133.0,10,133.0
79,SIAgent7,FEMALE_OLD_LOW_INCOME,34,481.0,377,396.11764705882337
79,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
79,SIAgent5,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
79,SIAgent6,FEMALE_YOUNG,32,448.0,223,438.90000000000026
79,SIAgent3,YOUNG_LOW_INCOME,54,764.0,57,762.962962962963
79,SIAgent4,MALE_HIGH_INCOME,19,265.0,20,260.0
79,SIAgent1,FEMALE_HIGH_INCOME,10,133.0,22,132.7
79,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,4,52.0,6,39.0
79,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
79,SIAgent0,YOUNG_LOW_INCOME,54,764.0,53,749.851851851852
79,SIAgent11,FEMALE_LOW_INCOME,61,877.0,61,862.9956427015245
79,SIAgent12,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
79,SIAgent13,MALE_OLD,37,521.0,518,390.5263157894739
79,SIAgent14,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
80,WEAgent1,MALE_LOW_INCOME,51,727.0,293,0.0
80,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,52.0,34,0.0
80,WEAgent0,MALE_OLD,37,521.0,111,202.5
80,SIAgent9,MALE_LOW_INCOME,51,727.0,51,721.4214214214214
80,SIAgent7,FEMALE_OLD,40,562.0,39,547.9500000000002
80,SIAgent8,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
80,SIAgent5,MALE_OLD_LOW_INCOME,25,359.0,25,358.369411764706
80,SIAgent6,FEMALE_OLD,40,562.0,53,561.2333333333335
80,SIAgent3,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
80,SIAgent4,MALE_OLD,37,521.0,112,513.0
80,SIAgent1,YOUNG_HIGH_INCOME,11,155.0,11,144.2
80,SIAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,59,82.0
80,SIAgent10,MALE_YOUNG_HIGH_INCOME,8,104.0,103,0.0
80,SIAgent0,FEMALE_HIGH_INCOME,10,133.0,10,130.0
80,SIAgent11,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
80,SIAgent12,YOUNG_LOW_INCOME,54,764.0,61,749.851851851852
80,SIAgent13,OLD_HIGH_INCOME,17,243.0,17,239.12972972972977
80,SIAgent14,YOUNG_LOW_INCOME,54,764.0,53,749.851851851852
81,WEAgent1,YOUNG_HIGH_INCOME,11,155.0,11,143.0
81,WEAgent2,YOUNG_LOW_INCOME,54,764.0,319,0.0
81,WEAgent0,OLD_HIGH_INCOME,17,243.0,196,135.0
81,SIAgent9,MALE_HIGH_INCOME,19,265.0,25,256.5
81,SIAgent7,OLD_LOW_INCOME,59,840.0,59,839.6254237288133
81,SIAgent8,YOUNG_HIGH_INCOME,11,155.0,11,151.52631578947367
81,SIAgent5,FEMALE_OLD,40,562.0,48,561.6166666666668
81,SIAgent6,YOUNG_LOW_INCOME,54,764.0,54,763.7142857142856
81,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
81,SIAgent4,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
81,SIAgent1,FEMALE_YOUNG_LOW_INCOME,28,396.0,328,0.0
81,SIAgent2,FEMALE_OLD,40,562.0,39,547.9500000000002
81,SIAgent10,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
81,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,31,26.0
81,SIAgent11,FEMALE_OLD_HIGH_INCOME,6,82.0,6,81.0
81,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
81,SIAgent13,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
81,SIAgent14,MALE_LOW_INCOME,51,727.0,51,722.8926553672316
82,WEAgent1,FEMALE_YOUNG,32,448.0,55,91.0
82,WEAgent2,OLD_LOW_INCOME,59,840.0,300,281.6216216216217
82,WEAgent0,MALE_YOUNG_HIGH_INCOME,8,104.0,0,0.0
82,SIAgent9,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
82,SIAgent7,MALE_OLD,37,521.0,37,516.0526315789479
82,SIAgent8,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
82,SIAgent5,MALE_HIGH_INCOME,19,265.0,57,260.0
82,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
82,SIAgent3,MALE_YOUNG,33,471.0,33,470.9999999999998
82,SIAgent4,YOUNG_LOW_INCOME,54,764.0,644,0.0
82,SIAgent1,MALE_YOUNG,33,471.0,33,470.9999999999998
82,SIAgent2,MALE_YOUNG,33,471.0,33,470.9999999999998
82,SIAgent10,MALE_YOUNG,33,471.0,33,470.9999999999998
82,SIAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,418,367.8235294117646
82,SIAgent11,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
82,SIAgent12,MALE_LOW_INCOME,51,727.0,51,724.9287138584249
82,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
82,SIAgent14,MALE_YOUNG_HIGH_INCOME,8,104.0,36,78.0
83,WEAgent1,MALE_YOUNG_HIGH_INCOME,8,104.0,75,0.0
83,WEAgent2,MALE_OLD,37,521.0,126,283.5
83,WEAgent0,YOUNG_LOW_INCOME,54,764.0,54,756.0
83,SIAgent9,MALE_YOUNG_LOW_INCOME,26,368.0,373,0.0
83,SIAgent7,MALE_HIGH_INCOME,19,265.0,20,260.0
