0,WEAgent1,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
83,SIAgent8,OLD_HIGH_INCOME,17,243.0,17,242.2058823529411
83,SIAgent5,OLD_LOW_INCOME,59,840.0,123,834.6764705882346
83,SIAgent6,FEMALE_YOUNG,32,448.0,32,448.0
83,SIAgent3,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
83,SIAgent4,FEMALE_OLD,40,562.0,39,547.9500000000002
83,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
83,SIAgent2,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
83,SIAgent10,FEMALE_OLD,40,562.0,357,533.9000000000002
83,SIAgent0,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
83,SIAgent11,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
83,SIAgent12,FEMALE_YOUNG,32,448.0,33,448.0
83,SIAgent13,FEMALE_LOW_INCOME,61,877.0,62,876.3050847457625
83,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,4,52.0,39,39.0
84,WEAgent1,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
84,WEAgent2,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
84,WEAgent0,MALE_OLD_LOW_INCOME,25,359.0,284,0.0
84,SIAgent9,MALE_HIGH_INCOME,19,265.0,19,256.5
84,SIAgent7,MALE_OLD_HIGH_INCOME,12,162.0,132,148.5
84,SIAgent8,YOUNG_HIGH_INCOME,11,155.0,11,152.8181818181818
84,SIAgent5,YOUNG_HIGH_INCOME,11,155.0,11,155.0
84,SIAgent6,FEMALE_YOUNG,32,448.0,32,448.0
84,SIAgent3,MALE_YOUNG_HIGH_INCOME,8,104.0,71,0.0
84,SIAgent4,FEMALE_LOW_INCOME,61,877.0,62,873.3285714285707
84,SIAgent1,YOUNG_HIGH_INCOME,11,155.0,11,155.0
84,SIAgent2,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
84,SIAgent10,MALE_LOW_INCOME,51,727.0,130,726.9999999999999
84,SIAgent0,OLD_HIGH_INCOME,17,243.0,17,237.41315789473686
84,SIAgent11,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.00000000000006
84,SIAgent12,FEMALE_OLD,40,562.0,526,0.0
84,SIAgent13,FEMALE_YOUNG,32,448.0,292,406.0
84,SIAgent14,YOUNG_HIGH_INCOME,11,155.0,11,155.0
85,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
85,WEAgent2,YOUNG_LOW_INCOME,54,764.0,54,756.0
85,WEAgent0,OLD_HIGH_INCOME,17,243.0,23,0.0
85,SIAgent9,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
85,SIAgent7,OLD_LOW_INCOME,59,840.0,119,828.9499999999992
85,SIAgent8,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
85,SIAgent5,FEMALE_YOUNG,32,448.0,32,448.0
85,SIAgent6,FEMALE_OLD_HIGH_INCOME,6,82.0,6,81.0
85,SIAgent3,MALE_OLD_HIGH_INCOME,12,162.0,136,108.0
85,SIAgent4,FEMALE_YOUNG,32,448.0,258,364.0
85,SIAgent1,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
85,SIAgent2,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,395.14285714285717
85,SIAgent10,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
85,SIAgent0,OLD_HIGH_INCOME,17,243.0,17,232.25
85,SIAgent11,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
85,SIAgent12,FEMALE_OLD,40,562.0,221,560.3333333333335
85,SIAgent13,MALE_LOW_INCOME,51,727.0,51,723.5149934810952
85,SIAgent14,MALE_YOUNG_LOW_INCOME,26,368.0,329,0.0
86,WEAgent1,FEMALE_YOUNG_LOW_INCOME,28,396.0,379,0.0
86,WEAgent2,MALE_OLD_HIGH_INCOME,12,162.0,41,108.0
86,WEAgent0,OLD_HIGH_INCOME,17,243.0,68,0.0
86,SIAgent9,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
86,SIAgent7,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
86,SIAgent8,OLD_HIGH_INCOME,17,243.0,17,238.97138314785377
86,SIAgent5,MALE_OLD,37,521.0,54,516.0526315789479
86,SIAgent6,MALE_LOW_INCOME,51,727.0,126,726.1016949152543
86,SIAgent3,FEMALE_LOW_INCOME,61,877.0,61,866.0193704600481
86,SIAgent4,YOUNG_HIGH_INCOME,11,155.0,11,150.57894736842104
86,SIAgent1,MALE_OLD_LOW_INCOME,25,359.0,25,358.369411764706
86,SIAgent2,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
86,SIAgent10,MALE_HIGH_INCOME,19,265.0,68,256.5
86,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,40,0.0
86,SIAgent11,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
86,SIAgent12,MALE_YOUNG,33,471.0,33,468.9358288770052
86,SIAgent13,OLD_LOW_INCOME,59,840.0,215,830.7837837837832
86,SIAgent14,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
87,WEAgent1,MALE_YOUNG,33,471.0,65,182.0
87,WEAgent2,FEMALE_LOW_INCOME,61,877.0,404,0.0
87,WEAgent0,MALE_OLD_LOW_INCOME,25,359.0,25,352.0270270270272
87,SIAgent9,FEMALE_OLD,40,562.0,555,0.0
87,SIAgent7,MALE_LOW_INCOME,51,727.0,60,726.9999999999999
87,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,52.0,32,52.0
87,SIAgent5,MALE_YOUNG,33,471.0,33,470.9999999999998
87,SIAgent6,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
87,SIAgent3,MALE_YOUNG,33,471.0,33,470.9999999999998
87,SIAgent4,MALE_LOW_INCOME,51,727.0,51,726.9999999999999
87,SIAgent1,MALE_OLD,37,521.0,36,506.91891891891925
87,SIAgent2,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
87,SIAgent10,OLD_HIGH_INCOME,17,243.0,17,239.19189189189194
87,SIAgent0,YOUNG_HIGH_INCOME,11,155.0,11,155.0
87,SIAgent11,MALE_OLD,37,521.0,333,478.75675675675706
87,SIAgent12,MALE_OLD,37,521.0,36,506.91891891891925
87,SIAgent13,YOUNG_HIGH_INCOME,11,155.0,11,155.0
87,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
88,WEAgent1,FEMALE_YOUNG_LOW_INCOME,28,396.0,319,0.0
88,WEAgent2,MALE_OLD,37,521.0,97,162.0
88,WEAgent0,MALE_YOUNG,33,471.0,36,468.0
88,SIAgent9,MALE_OLD,37,521.0,36,506.91891891891925
88,SIAgent7,YOUNG_HIGH_INCOME,11,155.0,11,154.56937799043064
88,SIAgent8,MALE_YOUNG,33,471.0,33,466.4475524475522
88,SIAgent5,YOUNG_HIGH_INCOME,11,155.0,11,155.0
88,SIAgent6,MALE_HIGH_INCOME,19,265.0,19,263.6578947368421
88,SIAgent3,FEMALE_OLD,40,562.0,503,0.0
88,SIAgent4,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
88,SIAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,317,283.07692307692315
88,SIAgent2,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
88,SIAgent10,MALE_HIGH_INCOME,19,265.0,19,265.0
88,SIAgent0,MALE_YOUNG_HIGH_INCOME,8,104.0,37,0.0
88,SIAgent11,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
88,SIAgent12,MALE_OLD,37,521.0,66,519.7965860597444
88,SIAgent13,FEMALE_LOW_INCOME,61,877.0,61,871.8559718969542
88,SIAgent14,OLD_HIGH_INCOME,17,243.0,17,239.22297297297303
89,WEAgent1,OLD_LOW_INCOME,59,840.0,275,735.6470588235288
89,WEAgent2,MALE_LOW_INCOME,51,727.0,51,721.4999999999994
89,WEAgent0,YOUNG_HIGH_INCOME,11,155.0,77,65.0
89,SIAgent9,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
89,SIAgent7,FEMALE_OLD_HIGH_INCOME,6,82.0,82,0.0
89,SIAgent8,YOUNG_HIGH_INCOME,11,155.0,11,150.54545454545456
89,SIAgent5,MALE_LOW_INCOME,51,727.0,51,721.846153846154
89,SIAgent6,MALE_YOUNG_LOW_INCOME,26,368.0,314,0.0
89,SIAgent3,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
89,SIAgent4,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
89,SIAgent1,MALE_OLD_HIGH_INCOME,12,162.0,157,0.0
89,SIAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
89,SIAgent10,MALE_OLD_LOW_INCOME,25,359.0,25,358.574117647059
89,SIAgent0,FEMALE_LOW_INCOME,61,877.0,62,876.9999999999992
89,SIAgent11,FEMALE_YOUNG,32,448.0,330,0.0
89,SIAgent12,FEMALE_OLD_LOW_INCOME,34,481.0,436,452.70588235294093
89,SIAgent13,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
89,SIAgent14,YOUNG_HIGH_INCOME,11,155.0,11,155.0
90,WEAgent1,OLD_HIGH_INCOME,17,243.0,18,239.4000000000001
90,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
90,WEAgent0,FEMALE_YOUNG,32,448.0,32,448.0
90,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,4,52.0,11,0.0
90,SIAgent7,FEMALE_HIGH_INCOME,10,133.0,10,133.0
90,SIAgent8,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
90,SIAgent5,FEMALE_HIGH_INCOME,10,133.0,10,133.0
90,SIAgent6,FEMALE_YOUNG,32,448.0,202,445.90000000000026
90,SIAgent3,OLD_LOW_INCOME,59,840.0,807,0.0
90,SIAgent4,MALE_HIGH_INCOME,19,265.0,261,0.0
90,SIAgent1,FEMALE_HIGH_INCOME,10,133.0,12,132.4
90,SIAgent2,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
90,SIAgent10,YOUNG_HIGH_INCOME,11,155.0,11,153.68421052631578
90,SIAgent0,MALE_YOUNG_LOW_INCOME,26,368.0,336,0.0
90,SIAgent11,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
90,SIAgent12,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,395.28571428571433
90,SIAgent13,MALE_LOW_INCOME,51,727.0,51,723.0143415906125
90,SIAgent14,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
91,WEAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
91,WEAgent2,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
91,WEAgent0,MALE_YOUNG,33,471.0,92,169.0
91,SIAgent9,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
91,SIAgent7,YOUNG_LOW_INCOME,54,764.0,54,763.7142857142856
91,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,52.0,22,0.0
91,SIAgent5,FEMALE_OLD,40,562.0,213,560.3333333333335
91,SIAgent6,FEMALE_YOUNG,32,448.0,107,442.0
91,SIAgent3,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.41764705882343
91,SIAgent4,OLD_HIGH_INCOME,17,243.0,17,240.37352941176468
91,SIAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,273,0.0
91,SIAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,37,0.0
91,SIAgent10,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
91,SIAgent0,FEMALE_LOW_INCOME,61,877.0,61,863.0010893246185
91,SIAgent11,MALE_OLD_HIGH_INCOME,12,162.0,155,0.0
91,SIAgent12,MALE_YOUNG,33,471.0,33,464.13725490196066
91,SIAgent13,MALE_LOW_INCOME,51,727.0,110,721.846153846154
91,SIAgent14,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
92,WEAgent1,MALE_YOUNG,33,471.0,79,52.0
92,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
92,WEAgent0,FEMALE_YOUNG,32,448.0,32,448.0
92,SIAgent9,YOUNG_HIGH_INCOME,11,155.0,11,153.5263157894737
92,SIAgent7,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
92,SIAgent8,FEMALE_LOW_INCOME,61,877.0,61,876.999999999999
92,SIAgent5,FEMALE_YOUNG,32,448.0,366,378.0
92,SIAgent6,OLD_HIGH_INCOME,17,243.0,17,242.99999999999991
92,SIAgent3,MALE_YOUNG_LOW_INCOME,26,368.0,322,268.923076923077
92,SIAgent4,OLD_HIGH_INCOME,17,243.0,18,241.93481717011133
92,SIAgent1,OLD_LOW_INCOME,59,840.0,74,830.7837837837832
92,SIAgent2,MALE_OLD,37,521.0,131,517.4736842105264
92,SIAgent10,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
92,SIAgent0,MALE_HIGH_INCOME,19,265.0,20,260.0
92,SIAgent11,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
92,SIAgent12,FEMALE_LOW_INCOME,61,877.0,61,874.8905251458729
92,SIAgent13,MALE_OLD_HIGH_INCOME,12,162.0,89,0.0
92,SIAgent14,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
93,WEAgent1,MALE_HIGH_INCOME,19,265.0,67,130.0
93,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,0,0.0
93,WEAgent0,MALE_LOW_INCOME,51,727.0,233,0.0
93,SIAgent9,MALE_OLD_LOW_INCOME,25,359.0,25,358.369411764706
93,SIAgent7,FEMALE_OLD,40,562.0,80,560.8500000000001
93,SIAgent8,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
93,SIAgent5,OLD_LOW_INCOME,59,840.0,59,834.6764705882346
93,SIAgent6,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
93,SIAgent3,FEMALE_OLD,40,562.0,39,547.9500000000002
93,SIAgent4,FEMALE_OLD_HIGH_INCOME,6,82.0,36,0.0
93,SIAgent1,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
93,SIAgent2,MALE_OLD_LOW_INCOME,25,359.0,24,344.6400000000002
93,SIAgent10,YOUNG_HIGH_INCOME,11,155.0,11,152.8181818181818
93,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,52.0,53,0.0
93,SIAgent11,MALE_LOW_INCOME,51,727.0,209,716.5499999999996
93,SIAgent12,FEMALE_OLD,40,562.0,39,547.9500000000002
93,SIAgent13,YOUNG_HIGH_INCOME,11,155.0,11,155.0
93,SIAgent14,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
94,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,52.0,15,26.0
94,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,52.0,4,52.0
94,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,82.0,60,0.0
94,SIAgent9,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,394.85714285714283
94,SIAgent7,OLD_HIGH_INCOME,17,243.0,17,236.4774774774775
94,SIAgent8,MALE_OLD,37,521.0,423,464.4082503556191
94,SIAgent5,FEMALE_YOUNG_LOW_INCOME,28,396.0,27,381.857142857143
94,SIAgent6,YOUNG_LOW_INCOME,54,764.0,96,763.7142857142856
94,SIAgent3,FEMALE_LOW_INCOME,61,877.0,141,863.0370370370372
94,SIAgent4,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
94,SIAgent1,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.95441595441605
94,SIAgent2,FEMALE_YOUNG,32,448.0,175,442.0
94,SIAgent10,YOUNG_HIGH_INCOME,11,155.0,11,153.68421052631578
94,SIAgent0,MALE_YOUNG_HIGH_INCOME,8,104.0,69,0.0
94,SIAgent11,MALE_OLD_LOW_INCOME,25,359.0,25,352.0270270270272
94,SIAgent12,MALE_HIGH_INCOME,19,265.0,20,260.0
94,SIAgent13,MALE_OLD,37,521.0,36,506.91891891891925
94,SIAgent14,MALE_OLD,37,521.0,36,506.91891891891925
95,WEAgent1,OLD_HIGH_INCOME,17,243.0,20,0.0
95,WEAgent2,OLD_LOW_INCOME,59,840.0,298,0.0
95,WEAgent0,MALE_YOUNG,33,471.0,94,91.0
95,SIAgent9,OLD_HIGH_INCOME,17,243.0,17,232.25
95,SIAgent7,YOUNG_LOW_INCOME,54,764.0,53,749.851851851852
95,SIAgent8,MALE_LOW_INCOME,51,727.0,51,722.6805736636242
95,SIAgent5,FEMALE_OLD,40,562.0,231,553.5
95,SIAgent6,OLD_LOW_INCOME,59,840.0,59,839.257157100128
95,SIAgent3,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.92592592592604
95,SIAgent4,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
95,SIAgent1,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.0
95,SIAgent2,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
95,SIAgent10,FEMALE_YOUNG,32,448.0,330,0.0
95,SIAgent0,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.99999999999994
95,SIAgent11,YOUNG_LOW_INCOME,54,764.0,65,763.9576719576718
95,SIAgent12,MALE_OLD_HIGH_INCOME,12,162.0,154,0.0
95,SIAgent13,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
95,SIAgent14,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
96,WEAgent1,MALE_YOUNG_HIGH_INCOME,8,104.0,86,0.0
96,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,52.0,0,0.0
96,WEAgent0,FEMALE_YOUNG,32,448.0,32,448.0
96,SIAgent9,FEMALE_LOW_INCOME,61,877.0,62,875.1186440677965
96,SIAgent7,MALE_OLD,37,521.0,54,511.1315789473686
96,SIAgent8,FEMALE_YOUNG,32,448.0,307,448.0
96,SIAgent5,MALE_OLD_LOW_INCOME,25,359.0,25,356.3725490196078
96,SIAgent6,OLD_LOW_INCOME,59,840.0,59,839.8195413758722
96,SIAgent3,FEMALE_YOUNG,32,448.0,32,448.0
96,SIAgent4,FEMALE_YOUNG,32,448.0,32,448.0
96,SIAgent1,MALE_HIGH_INCOME,19,265.0,20,260.0
96,SIAgent2,FEMALE_OLD_LOW_INCOME,34,481.0,340,0.0
96,SIAgent10,MALE_OLD_HIGH_INCOME,12,162.0,82,148.5
96,SIAgent0,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
96,SIAgent11,MALE_LOW_INCOME,51,727.0,143,726.1016949152543
96,SIAgent12,OLD_HIGH_INCOME,17,243.0,24,239.37837837837844
96,SIAgent13,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
96,SIAgent14,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
97,WEAgent1,MALE_HIGH_INCOME,19,265.0,56,156.0
97,WEAgent2,MALE_LOW_INCOME,51,727.0,278,270.5084745762712
97,WEAgent0,FEMALE_LOW_INCOME,61,877.0,62,868.0
97,SIAgent9,MALE_YOUNG,33,471.0,149,464.99999999999966
97,SIAgent7,OLD_LOW_INCOME,59,840.0,59,839.8127118644065
97,SIAgent8,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
97,SIAgent5,FEMALE_YOUNG_LOW_INCOME,28,396.0,28,392.00000000000006
97,SIAgent6,FEMALE_YOUNG,32,448.0,32,448.0
97,SIAgent3,YOUNG_HIGH_INCOME,11,155.0,11,155.0
97,SIAgent4,YOUNG_HIGH_INCOME,11,155.0,11,155.0
97,SIAgent1,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
97,SIAgent2,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
97,SIAgent10,YOUNG_HIGH_INCOME,11,155.0,11,151.36363636363637
97,SIAgent0,FEMALE_YOUNG,32,448.0,213,448.0
97,SIAgent11,FEMALE_LOW_INCOME,61,877.0,61,865.7360774818399
97,SIAgent12,FEMALE_YOUNG,32,448.0,32,448.0
97,SIAgent13,MALE_OLD_HIGH_INCOME,12,162.0,157,0.0
97,SIAgent14,FEMALE_OLD,40,562.0,432,0.0
98,WEAgent1,MALE_HIGH_INCOME,19,265.0,64,104.0
98,WEAgent2,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
98,WEAgent0,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
98,SIAgent9,MALE_LOW_INCOME,51,727.0,51,719.7447447447446
98,SIAgent7,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
98,SIAgent8,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.9999999999997
98,SIAgent5,MALE_OLD,37,521.0,99,508.0
98,SIAgent6,FEMALE_OLD,40,562.0,227,560.3333333333335
98,SIAgent3,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
98,SIAgent4,FEMALE_OLD_LOW_INCOME,34,481.0,34,480.32058823529405
98,SIAgent1,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
98,SIAgent2,MALE_OLD_HIGH_INCOME,12,162.0,86,135.0
98,SIAgent10,YOUNG_LOW_INCOME,54,764.0,743,0.0
98,SIAgent0,MALE_YOUNG_HIGH_INCOME,8,104.0,8,104.0
98,SIAgent11,FEMALE_HIGH_INCOME,10,133.0,10,133.0
98,SIAgent12,FEMALE_OLD_HIGH_INCOME,6,82.0,6,82.0
98,SIAgent13,FEMALE_HIGH_INCOME,10,133.0,78,53.2
98,SIAgent14,MALE_HIGH_INCOME,19,265.0,20,260.0
99,WEAgent1,YOUNG_HIGH_INCOME,11,155.0,16,119.69999999999999
99,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,82.0,0,0.0
99,WEAgent0,MALE_OLD,37,521.0,161,175.5
99,SIAgent9,MALE_OLD_LOW_INCOME,25,359.0,25,355.9322033898307
99,SIAgent7,MALE_OLD_HIGH_INCOME,12,162.0,12,162.0
99,SIAgent8,FEMALE_HIGH_INCOME,10,133.0,10,133.0
99,SIAgent5,OLD_LOW_INCOME,59,840.0,72,839.007477567298
99,SIAgent6,OLD_LOW_INCOME,59,840.0,59,839.9999999999998
99,SIAgent3,FEMALE_HIGH_INCOME,10,133.0,24,133.0
99,SIAgent4,FEMALE_OLD,40,562.0,39,547.9500000000002
99,SIAgent1,MALE_YOUNG,33,471.0,42,467.07692307692287
99,SIAgent2,FEMALE_LOW_INCOME,61,877.0,61,866.0677966101695
99,SIAgent10,FEMALE_OLD,40,562.0,73,561.2333333333335
99,SIAgent0,FEMALE_YOUNG,32,448.0,161,438.90000000000026
99,SIAgent11,FEMALE_OLD_LOW_INCOME,34,481.0,34,477.7000000000003
99,SIAgent12,FEMALE_OLD_HIGH_INCOME,6,82.0,6,79.8
99,SIAgent13,MALE_YOUNG_LOW_INCOME,26,368.0,26,367.8518518518519
99,SIAgent14,YOUNG_LOW_INCOME,54,764.0,61,756.0

