0,WFAgent6,YOUNG_LOW_INCOME,287,305.25785860641207,362,76.01999999999987
0,WEAgent0,FEMALE_HIGH_INCOME,50,46.928235976115424,0,0.0
0,WFAgent0,FEMALE_OLD,211,237.61634456656438,492,103.31999999999906
0,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,146.47310733558305,356,74.7599999999999
0,WFAgent2,MALE_OLD_LOW_INCOME,135,164.08712630192187,381,80.00999999999975
0,WFAgent3,FEMALE_HIGH_INCOME,50,51.28953021202456,85,17.850000000000037
0,WFAgent4,FEMALE_HIGH_INCOME,50,56.1948154662658,59,55.37531845181626
0,WFAgent5,MALE_OLD_HIGH_INCOME,61,61.267667677317405,167,35.07000000000011
1,WFAgent6,MALE_OLD_HIGH_INCOME,61,61.18985904162549,147,30.87000000000009
1,WEAgent0,MALE_YOUNG_HIGH_INCOME,39,40.476871691327574,0,0.0
1,WFAgent0,FEMALE_OLD_LOW_INCOME,181,184.55848020817047,471,98.90999999999919
1,WFAgent1,MALE_YOUNG_LOW_INCOME,138,121.73937239679583,351,73.70999999999994
1,WFAgent2,MALE_HIGH_INCOME,100,97.53287690409316,0,0.0
1,WFAgent3,YOUNG_HIGH_INCOME,59,54.37596459186575,54,11.340000000000012
1,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,42.21068165093119,110,23.10000000000006
1,WFAgent5,FEMALE_OLD_LOW_INCOME,181,174.99789999286688,0,0.0
2,WFAgent6,MALE_YOUNG,177,155.7388940716803,0,0.0
2,WEAgent0,MALE_YOUNG,177,177.30552991229985,184,177.25171654710434
2,WFAgent0,FEMALE_HIGH_INCOME,50,46.318703291486436,55,11.550000000000013
2,WFAgent1,MALE_YOUNG,177,173.871969723377,197,41.37000000000013
2,WFAgent2,OLD_HIGH_INCOME,92,106.37540929320781,182,38.22000000000012
2,WFAgent3,MALE_YOUNG,177,170.09825874615842,0,0.0
2,WFAgent4,OLD_LOW_INCOME,315,309.57209011641373,450,94.49999999999932
2,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,38.924908204394676,66,31.623532788913426
3,WFAgent6,FEMALE_HIGH_INCOME,50,52.59605761967734,53,52.58111887987503
3,WEAgent0,FEMALE_OLD,211,209.33237893686115,511,107.30999999999894
3,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,22.349303095392,57,11.970000000000015
3,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,32.07234227855394,27,24.126717525432092
3,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,159.75020954469463,390,81.8999999999997
3,WFAgent3,MALE_YOUNG,177,191.28154487878354,357,74.9699999999999
3,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,46.67685039677211,84,17.640000000000036
3,WFAgent5,FEMALE_OLD_LOW_INCOME,181,161.7383656334521,0,0.0
4,WFAgent6,MALE_YOUNG_HIGH_INCOME,39,39.886671531239635,110,23.10000000000006
4,WEAgent0,YOUNG_HIGH_INCOME,59,65.90954874486422,0,0.0
4,WFAgent0,MALE_YOUNG,177,186.78586134595005,384,80.63999999999973
4,WFAgent1,MALE_OLD_HIGH_INCOME,61,47.67458267422002,0,0.0
4,WFAgent2,MALE_LOW_INCOME,273,295.6216909389019,371,77.90999999999981
4,WFAgent3,MALE_YOUNG_LOW_INCOME,138,130.96338921575287,0,0.0
4,WFAgent4,OLD_HIGH_INCOME,92,89.51469185259997,239,50.19000000000017
4,WFAgent5,FEMALE_YOUNG,168,150.48541455375215,408,85.67999999999958
5,WFAgent6,FEMALE_YOUNG,168,168.0439411644231,213,167.50887863062223
5,WEAgent0,MALE_YOUNG_HIGH_INCOME,39,39.381827123254325,55,29.145389659271686
5,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,133.75604161771324,228,47.88000000000016
5,WFAgent1,OLD_LOW_INCOME,315,340.2248898997948,497,104.36999999999902
5,WFAgent2,YOUNG_LOW_INCOME,287,245.73072719467768,0,0.0
5,WFAgent3,MALE_YOUNG_HIGH_INCOME,39,41.1628611895603,40,40.3916175623121
5,WFAgent4,MALE_YOUNG_LOW_INCOME,138,146.81424799679183,389,81.6899999999997
5,WFAgent5,MALE_OLD_LOW_INCOME,135,151.4122004404398,328,68.88000000000008
6,WFAgent6,YOUNG_HIGH_INCOME,59,51.22669217365076,158,33.1800000000001
6,WEAgent0,FEMALE_OLD_LOW_INCOME,181,215.90588249571363,488,102.47999999999908
6,WFAgent0,FEMALE_YOUNG,168,178.49628718405333,384,80.63999999999973
6,WFAgent1,MALE_YOUNG_LOW_INCOME,138,140.47897438479197,369,77.48999999999982
6,WFAgent2,YOUNG_HIGH_INCOME,59,49.75523181291515,0,0.0
6,WFAgent3,FEMALE_OLD,211,214.3534691841989,0,0.0
6,WFAgent4,MALE_OLD_HIGH_INCOME,61,57.89192520755941,146,30.66000000000009
6,WFAgent5,MALE_OLD,196,178.84287976755417,380,79.79999999999976
7,WFAgent6,YOUNG_HIGH_INCOME,59,59.70949340824423,107,22.470000000000056
7,WEAgent0,MALE_HIGH_INCOME,100,100.32023347179157,0,0.0
7,WFAgent0,FEMALE_OLD_HIGH_INCOME,31,30.841606133662086,76,15.960000000000031
7,WFAgent1,MALE_OLD,196,205.95008159892387,383,80.42999999999974
7,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,37.144948277148345,0,0.0
7,WFAgent3,MALE_OLD_HIGH_INCOME,61,53.92178869497532,153,32.130000000000095
7,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,41.47678768495872,41,41.131295723434576
7,WFAgent5,MALE_YOUNG,177,174.28589308425958,359,75.38999999999989
8,WFAgent6,MALE_YOUNG_LOW_INCOME,138,147.04118686176506,353,74.12999999999992
8,WEAgent0,MALE_LOW_INCOME,273,269.71714354627505,347,72.86999999999996
8,WFAgent0,MALE_OLD_LOW_INCOME,135,131.53518506083364,0,0.0
8,WFAgent1,OLD_HIGH_INCOME,92,90.98391052545871,89,18.69000000000004
8,WFAgent2,FEMALE_YOUNG,168,176.6035501075467,413,86.72999999999955
8,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,20,21.281532160360193,30,6.3
8,WFAgent4,MALE_OLD_HIGH_INCOME,61,60.67131656229055,169,35.49000000000011
8,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,20,21.309741981828047,20,21.02423215566032
9,WFAgent6,FEMALE_LOW_INCOME,329,337.9980153300801,487,337.17405392828874
9,WEAgent0,MALE_YOUNG_LOW_INCOME,138,163.9724545637171,182,163.81020653835594
9,WFAgent0,FEMALE_OLD_LOW_INCOME,181,186.54100231593782,185,185.90965010925711
9,WFAgent1,MALE_YOUNG_LOW_INCOME,138,124.20773902358846,0,0.0
9,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,148.34921082045173,0,0.0
9,WFAgent3,MALE_HIGH_INCOME,100,88.20028431915648,160,33.6000000000001
9,WFAgent4,FEMALE_LOW_INCOME,329,330.61770208619095,94,19.740000000000045
9,WFAgent5,MALE_YOUNG_LOW_INCOME,138,162.31669607182067,214,44.94000000000015
10,WFAgent6,OLD_LOW_INCOME,315,307.9053111777393,472,99.11999999999918
10,WEAgent0,MALE_YOUNG_LOW_INCOME,138,156.1084361865934,0,0.0
10,WFAgent0,MALE_OLD_HIGH_INCOME,61,52.12304774762761,182,38.22000000000012
10,WFAgent1,OLD_LOW_INCOME,315,261.9572873056392,0,0.0
10,WFAgent2,MALE_LOW_INCOME,273,243.14706642073315,0,0.0
10,WFAgent3,MALE_LOW_INCOME,273,287.8029370118671,552,115.91999999999868
10,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,20,20.45975481386847,63,13.23000000000002
10,WFAgent5,MALE_YOUNG_LOW_INCOME,138,148.6545969492884,166,147.84766676132472
11,WFAgent6,MALE_OLD,196,222.71137231225555,308,222.62699722946542
11,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,19.50311984701799,68,14.280000000000024
11,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,156.32833432510904,380,79.79999999999976
11,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,40.58588147984043,116,24.360000000000063
11,WFAgent2,MALE_OLD_LOW_INCOME,135,135.63309505304557,147,30.87000000000009
11,WFAgent3,MALE_OLD_LOW_INCOME,135,127.9894608690556,0,0.0
11,WFAgent4,FEMALE_OLD,211,218.7666887819091,468,98.2799999999992
11,WFAgent5,MALE_OLD,196,183.63191936050796,0,0.0
12,WFAgent6,FEMALE_YOUNG,168,142.49560333594385,54,11.340000000000012
12,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,20.48152664218321,0,0.0
12,WFAgent0,FEMALE_OLD,211,283.4735054485014,495,103.94999999999904
12,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,34.66722723340787,109,22.890000000000057
12,WFAgent2,MALE_OLD_HIGH_INCOME,61,69.8905668600908,166,34.860000000000106
12,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,159.87768081881543,370,77.69999999999982
12,WFAgent4,MALE_OLD,196,178.98050957301098,362,76.01999999999987
12,WFAgent5,MALE_YOUNG,177,156.88456432132847,367,77.06999999999984
13,WFAgent6,FEMALE_LOW_INCOME,329,284.6816268780361,497,104.36999999999902
13,WEAgent0,MALE_YOUNG_LOW_INCOME,138,121.88676694173915,343,72.02999999999999
13,WFAgent0,MALE_OLD,196,161.30747624767218,0,0.0
13,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,29.620454196082058,75,15.75000000000003
13,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,41.128813456728565,41,41.122924771650965
13,WFAgent3,MALE_HIGH_INCOME,100,100.29981651622192,200,42.000000000000135
13,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,40.06478740643048,67,14.070000000000023
13,WFAgent5,MALE_OLD,196,178.9392513308458,356,74.7599999999999
14,WFAgent6,MALE_YOUNG_HIGH_INCOME,39,36.1348283788728,52,10.92000000000001
14,WEAgent0,FEMALE_OLD,211,216.96877752793202,558,117.17999999999864
14,WFAgent0,YOUNG_HIGH_INCOME,59,56.0207773584886,83,55.8852114297365
14,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,34.97130795999503,0,0.0
14,WFAgent2,FEMALE_HIGH_INCOME,50,51.17101181763334,0,0.0
14,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,148.6596120833052,0,0.0
14,WFAgent4,FEMALE_YOUNG_LOW_INCOME,149,162.6556658504374,413,86.72999999999955
14,WFAgent5,OLD_HIGH_INCOME,92,116.18937210224784,168,35.28000000000011
15,WFAgent6,MALE_YOUNG,177,185.7686478981716,0,0.0
15,WEAgent0,FEMALE_LOW_INCOME,329,326.5568156835737,252,160.9151992836879
15,WFAgent0,FEMALE_YOUNG,168,171.04023161867954,206,170.8195469800071
15,WFAgent1,YOUNG_HIGH_INCOME,59,52.07894500606385,95,19.950000000000045
15,WFAgent2,MALE_OLD_HIGH_INCOME,61,58.58559488181976,182,38.22000000000012
15,WFAgent3,MALE_OLD_LOW_INCOME,135,128.33105501479707,360,75.59999999999988
15,WFAgent4,MALE_YOUNG,177,198.8340439591164,367,77.06999999999984
15,WFAgent5,FEMALE_OLD_LOW_INCOME,181,218.54773540193014,469,98.4899999999992
16,WFAgent6,FEMALE_OLD_LOW_INCOME,181,187.33167416092988,474,99.53999999999917
16,WEAgent0,FEMALE_HIGH_INCOME,50,52.718932862418164,51,10.71000000000001
16,WFAgent0,MALE_HIGH_INCOME,100,95.71737672985051,144,30.240000000000087
16,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,41.185228623879354,41,40.402309642426815
16,WFAgent2,FEMALE_OLD,211,164.75886111882116,0,0.0
16,WFAgent3,MALE_YOUNG_HIGH_INCOME,39,40.847921899887,67,14.070000000000023
16,WFAgent4,FEMALE_OLD_HIGH_INCOME,31,32.95354253185477,98,20.580000000000048
16,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,38.431465269625484,0,0.0
17,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,20,21.6915127773528,24,21.052162259547515
17,WEAgent0,YOUNG_HIGH_INCOME,59,72.590569086174,118,24.780000000000065
17,WFAgent0,FEMALE_HIGH_INCOME,50,47.678909353566,91,19.110000000000042
17,WFAgent1,OLD_LOW_INCOME,315,323.67334262139934,383,80.42999999999974
17,WFAgent2,FEMALE_LOW_INCOME,329,335.79974010068014,374,78.5399999999998
17,WFAgent3,YOUNG_LOW_INCOME,287,318.8452778391699,372,78.1199999999998
17,WFAgent4,OLD_LOW_INCOME,315,344.39376556989555,472,99.11999999999918
17,WFAgent5,MALE_YOUNG,177,155.25969666416293,0,0.0
18,WFAgent6,MALE_LOW_INCOME,273,281.0178982505606,388,81.4799999999997
18,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,28.988228699633268,91,19.110000000000042
18,WFAgent0,MALE_LOW_INCOME,273,246.77671161371345,0,0.0
18,WFAgent1,MALE_OLD,196,232.85766884269717,332,232.10289566889648
18,WFAgent2,MALE_YOUNG_LOW_INCOME,138,121.90759104163757,0,0.0
18,WFAgent3,OLD_HIGH_INCOME,92,83.83891960296589,0,0.0
18,WFAgent4,MALE_OLD,196,190.58249004520806,118,24.780000000000065
18,WFAgent5,MALE_OLD,196,175.84609815357706,0,0.0
19,WFAgent6,MALE_HIGH_INCOME,100,92.09950052680117,157,32.9700000000001
19,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,30.569203095088557,76,15.960000000000031
19,WFAgent0,FEMALE_OLD_LOW_INCOME,181,162.88983993606266,461,96.80999999999925
19,WFAgent1,OLD_LOW_INCOME,315,345.7849305116264,369,77.48999999999982
19,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,45.97111453439366,91,19.110000000000042
19,WFAgent3,YOUNG_LOW_INCOME,287,237.7425080949412,0,0.0
19,WFAgent4,FEMALE_YOUNG,168,168.28101770371157,449,94.28999999999932
19,WFAgent5,MALE_YOUNG,177,210.55199687496508,397,83.36999999999965
20,WFAgent6,OLD_LOW_INCOME,315,344.59320082822325,481,101.00999999999912
20,WEAgent0,MALE_OLD,196,210.6513487380242,514,107.93999999999892
20,WFAgent0,FEMALE_YOUNG,168,156.14371772419395,255,53.55000000000018
20,WFAgent1,FEMALE_YOUNG,168,168.03091883634866,205,167.40834741215372
20,WFAgent2,MALE_LOW_INCOME,273,240.68630907864232,346,72.65999999999997
20,WFAgent3,MALE_OLD_HIGH_INCOME,61,59.01192984115314,0,0.0
20,WFAgent4,FEMALE_LOW_INCOME,329,287.88088929731896,0,0.0
20,WFAgent5,MALE_HIGH_INCOME,100,101.30351099762916,92,19.320000000000043
21,WFAgent6,FEMALE_YOUNG_LOW_INCOME,149,153.86540940866956,391,82.10999999999969
21,WEAgent0,MALE_OLD_HIGH_INCOME,61,54.220417682600186,0,0.0
21,WFAgent0,OLD_HIGH_INCOME,92,98.17001831024639,42,8.820000000000002
21,WFAgent1,MALE_LOW_INCOME,273,270.13455926072066,395,82.94999999999966
21,WFAgent2,OLD_HIGH_INCOME,92,111.23592721674619,171,110.5845236899347
21,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,113.62445779800328,0,0.0
21,WFAgent4,OLD_LOW_INCOME,315,266.3019694191515,357,74.9699999999999
21,WFAgent5,FEMALE_OLD_LOW_INCOME,181,181.57041391231058,458,96.17999999999927
22,WFAgent6,FEMALE_OLD_LOW_INCOME,181,137.8456582361511,0,0.0
22,WEAgent0,OLD_HIGH_INCOME,92,94.13171442880451,245,51.45000000000017
22,WFAgent0,FEMALE_HIGH_INCOME,50,44.495052925884664,42,8.820000000000002
22,WFAgent1,YOUNG_HIGH_INCOME,59,59.605623995056035,0,0.0
22,WFAgent2,MALE_HIGH_INCOME,100,119.22664354060466,110,23.10000000000006
22,WFAgent3,OLD_HIGH_INCOME,92,93.67913835673457,0,0.0
22,WFAgent4,FEMALE_OLD_LOW_INCOME,181,179.06325740573578,454,95.33999999999929
22,WFAgent5,MALE_LOW_INCOME,273,254.6958540944833,393,82.52999999999967
23,WFAgent6,MALE_YOUNG,177,153.43556409336108,0,0.0
23,WEAgent0,YOUNG_LOW_INCOME,287,299.11207891151406,325,298.9747224451196
23,WFAgent0,MALE_YOUNG,177,162.8262334547262,0,0.0
23,WFAgent1,MALE_OLD,196,217.5743702983008,374,78.5399999999998
23,WFAgent2,FEMALE_YOUNG,168,172.69333136629464,452,94.9199999999993
23,WFAgent3,OLD_HIGH_INCOME,92,100.72837152870943,84,17.640000000000036
23,WFAgent4,MALE_YOUNG,177,170.91915736239656,157,32.9700000000001
23,WFAgent5,MALE_OLD_HIGH_INCOME,61,68.31805387341127,156,32.7600000000001
24,WFAgent6,FEMALE_YOUNG,168,161.75943570087972,0,0.0
24,WEAgent0,FEMALE_LOW_INCOME,329,327.95237371351595,255,53.55000000000018
24,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,155.28977289097293,155,154.50643746381436
24,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,26.612316387188525,0,0.0
24,WFAgent2,YOUNG_HIGH_INCOME,59,53.55878600119861,130,27.300000000000075
24,WFAgent3,YOUNG_LOW_INCOME,287,295.714303001845,354,74.33999999999992
24,WFAgent4,FEMALE_OLD,211,219.27118040823854,552,115.91999999999868
24,WFAgent5,FEMALE_OLD_HIGH_INCOME,31,33.59383444912103,39,33.480010938721016
25,WFAgent6,MALE_OLD_HIGH_INCOME,61,66.79364214963596,156,32.7600000000001
25,WEAgent0,FEMALE_OLD,211,233.66514982795744,344,231.4983640429873
25,WFAgent0,OLD_LOW_INCOME,315,327.3728686172838,237,200.74692911275213
25,WFAgent1,MALE_OLD_LOW_INCOME,135,140.51551703508957,341,71.61
25,WFAgent2,FEMALE_LOW_INCOME,329,278.6740070805722,388,81.4799999999997
25,WFAgent3,MALE_YOUNG_HIGH_INCOME,39,37.81422882995872,0,0.0
25,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,20,18.36038078995335,44,9.240000000000004
25,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,38.92565727323119,103,21.630000000000052
26,WFAgent6,MALE_OLD_LOW_INCOME,135,123.93351793110747,0,0.0
26,WEAgent0,OLD_LOW_INCOME,315,296.5248398679905,274,57.5400000000002
26,WFAgent0,FEMALE_LOW_INCOME,329,280.0941764477261,430,90.29999999999944
26,WFAgent1,MALE_OLD,196,184.46631565898372,162,34.0200000000001
26,WFAgent2,MALE_OLD_LOW_INCOME,135,137.1450729012517,161,137.0673629425044
26,WFAgent3,FEMALE_HIGH_INCOME,50,49.3594603157199,47,9.870000000000006
26,WFAgent4,OLD_HIGH_INCOME,92,73.49800323194827,72,15.120000000000028
26,WFAgent5,OLD_LOW_INCOME,315,335.9868794944799,394,335.43193167295857
27,WFAgent6,MALE_OLD_HIGH_INCOME,61,64.46583573196587,152,31.920000000000094
27,WEAgent0,MALE_LOW_INCOME,273,307.0184998589908,168,148.1784526063609
27,WFAgent0,YOUNG_HIGH_INCOME,59,52.417281560586865,147,30.87000000000009
27,WFAgent1,MALE_LOW_INCOME,273,240.78998548533622,0,0.0
27,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,149.60224917372932,418,87.77999999999952
27,WFAgent3,OLD_LOW_INCOME,315,299.0581674884229,159,140.24032121673451
27,WFAgent4,FEMALE_OLD,211,204.52430830951812,247,204.1845476273487
27,WFAgent5,FEMALE_LOW_INCOME,329,312.35206025050843,273,57.3300000000002
28,WFAgent6,FEMALE_YOUNG_LOW_INCOME,149,132.22146054381528,0,0.0
28,WEAgent0,MALE_HIGH_INCOME,100,87.77485736585089,123,25.83000000000007
28,WFAgent0,FEMALE_OLD,211,204.5600332793955,224,47.040000000000155
28,WFAgent1,FEMALE_OLD,211,229.7642373745526,250,228.89426355121097
28,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,19.555285009284216,50,10.500000000000009
28,WFAgent3,MALE_OLD_HIGH_INCOME,61,58.233887206732845,171,35.91000000000011
28,WFAgent4,FEMALE_HIGH_INCOME,50,49.8007417742634,73,15.330000000000028
28,WFAgent5,FEMALE_LOW_INCOME,329,301.22485083339245,363,76.22999999999986
29,WFAgent6,MALE_YOUNG_HIGH_INCOME,39,32.32188030553501,0,0.0
29,WEAgent0,YOUNG_LOW_INCOME,287,302.83672875823623,192,150.19343114484604
29,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,38.21637652586117,101,21.21000000000005
29,WFAgent1,FEMALE_HIGH_INCOME,50,48.421850554217244,48,10.080000000000007
29,WFAgent2,MALE_OLD_HIGH_INCOME,61,57.36695045167248,0,0.0
29,WFAgent3,OLD_LOW_INCOME,315,306.48756955334244,481,101.00999999999912
29,WFAgent4,MALE_YOUNG_LOW_INCOME,138,153.0796715045203,145,153.00113473848177
29,WFAgent5,MALE_OLD_HIGH_INCOME,61,76.31054546230908,151,31.710000000000093
30,WFAgent6,MALE_YOUNG,177,181.11682177943302,356,74.7599999999999
30,WEAgent0,MALE_HIGH_INCOME,100,99.76588491993097,0,0.0
30,WFAgent0,MALE_OLD,196,202.62550839395735,371,77.90999999999981
30,WFAgent1,MALE_HIGH_INCOME,100,83.44474924691275,226,47.46000000000016
30,WFAgent2,FEMALE_HIGH_INCOME,50,43.65835755636356,47,9.870000000000006
30,WFAgent3,FEMALE_OLD_HIGH_INCOME,31,32.00451435645358,36,31.434017440581794
30,WFAgent4,FEMALE_OLD_HIGH_INCOME,31,31.28357407208758,51,10.71000000000001
30,WFAgent5,FEMALE_OLD_LOW_INCOME,181,189.43956591354834,476,99.95999999999916
31,WFAgent6,FEMALE_OLD_LOW_INCOME,181,199.3981093068474,213,199.0917847208556
31,WEAgent0,YOUNG_LOW_INCOME,287,255.9925333331237,0,0.0
31,WFAgent0,FEMALE_OLD,211,206.3459736305058,360,75.59999999999988
31,WFAgent1,YOUNG_LOW_INCOME,287,300.4310232299537,385,80.84999999999972
31,WFAgent2,FEMALE_LOW_INCOME,329,328.0863864415976,378,79.37999999999977
31,WFAgent3,FEMALE_OLD_LOW_INCOME,181,169.18128185199467,0,0.0
31,WFAgent4,YOUNG_HIGH_INCOME,59,50.40905857719763,159,33.3900000000001
31,WFAgent5,FEMALE_OLD_LOW_INCOME,181,142.19680386857547,0,0.0
32,WFAgent6,MALE_OLD,196,211.6632586383979,202,210.7992871387746
32,WEAgent0,YOUNG_LOW_INCOME,287,313.9864010582849,205,43.05000000000014
32,WFAgent0,MALE_OLD,196,210.14778375691475,315,66.15000000000016
32,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,127.99037756094053,0,0.0
32,WFAgent2,MALE_YOUNG_LOW_INCOME,138,152.675575289429,177,152.04226059252662
32,WFAgent3,YOUNG_LOW_INCOME,287,302.99755420786977,393,82.52999999999967
32,WFAgent4,FEMALE_OLD,211,182.02963580337365,0,0.0
32,WFAgent5,OLD_LOW_INCOME,315,328.7216606371988,455,95.54999999999929
33,WFAgent6,FEMALE_YOUNG,168,151.5450667545855,421,88.4099999999995
33,WEAgent0,MALE_OLD,196,198.06888489244403,248,197.78110740012738
