0,WFAgent6,YOUNG_LOW_INCOME,287,305.25785860641207,362,76.01999999999987
33,WFAgent0,MALE_HIGH_INCOME,100,104.83126563732161,113,23.73000000000006
33,WFAgent1,MALE_OLD_LOW_INCOME,135,161.89400291332672,201,42.210000000000136
33,WFAgent2,FEMALE_OLD,211,226.93334345124003,550,115.49999999999869
33,WFAgent3,YOUNG_LOW_INCOME,287,215.7153557747763,0,0.0
33,WFAgent4,YOUNG_LOW_INCOME,287,315.78069555194304,378,79.37999999999977
33,WFAgent5,FEMALE_LOW_INCOME,329,342.82296682609075,0,0.0
34,WFAgent6,FEMALE_HIGH_INCOME,50,46.00537513844377,0,0.0
34,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,31.648700959084227,75,15.75000000000003
34,WFAgent0,FEMALE_LOW_INCOME,329,307.30021662062416,474,99.53999999999917
34,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,16.30674262620572,50,10.500000000000009
34,WFAgent2,YOUNG_LOW_INCOME,287,337.15562610700084,357,74.9699999999999
34,WFAgent3,MALE_YOUNG_HIGH_INCOME,39,39.183765184911216,99,20.79000000000005
34,WFAgent4,YOUNG_LOW_INCOME,287,227.73996149393224,418,87.77999999999952
34,WFAgent5,MALE_OLD_LOW_INCOME,135,131.3641214456575,350,73.49999999999994
35,WFAgent6,MALE_OLD_HIGH_INCOME,61,59.28530946683787,182,38.22000000000012
35,WEAgent0,FEMALE_YOUNG,168,177.9963361692145,216,177.97268900469663
35,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,149.98097612984571,206,43.26000000000014
35,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,31.516312452793798,0,0.0
35,WFAgent2,MALE_HIGH_INCOME,100,99.47483829869601,119,24.990000000000066
35,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,133.1420137201026,0,0.0
35,WFAgent4,FEMALE_YOUNG,168,133.42244598416983,0,0.0
35,WFAgent5,YOUNG_HIGH_INCOME,59,55.607968308647095,0,0.0
36,WFAgent6,YOUNG_HIGH_INCOME,59,49.741537716697906,0,0.0
36,WEAgent0,MALE_HIGH_INCOME,100,93.0394122624711,250,52.50000000000018
36,WFAgent0,MALE_YOUNG_LOW_INCOME,138,143.34016761079513,372,78.1199999999998
36,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,32.37682372043251,81,17.010000000000034
36,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,160.0318565943107,396,83.15999999999966
36,WFAgent3,MALE_OLD,196,173.24642660128035,0,0.0
36,WFAgent4,FEMALE_YOUNG_LOW_INCOME,149,159.1147226218811,0,0.0
36,WFAgent5,MALE_LOW_INCOME,273,287.1279536118173,354,74.33999999999992
37,WFAgent6,OLD_HIGH_INCOME,92,89.6939982373533,99,89.05937893929358
37,WEAgent0,FEMALE_OLD_LOW_INCOME,181,184.95668325856064,474,99.53999999999917
37,WFAgent0,FEMALE_OLD_HIGH_INCOME,31,34.38576312398948,85,17.850000000000037
37,WFAgent1,MALE_OLD,196,176.3195785060759,358,75.1799999999999
37,WFAgent2,MALE_YOUNG_LOW_INCOME,138,131.47051977218376,367,77.06999999999984
37,WFAgent3,YOUNG_HIGH_INCOME,59,59.526623178296354,150,31.500000000000092
37,WFAgent4,MALE_OLD_HIGH_INCOME,61,57.90970150396205,69,14.490000000000025
37,WFAgent5,FEMALE_LOW_INCOME,329,317.3474947021203,398,83.57999999999964
38,WFAgent6,FEMALE_OLD_HIGH_INCOME,31,34.46525836168215,32,34.17811756570745
38,WEAgent0,YOUNG_HIGH_INCOME,59,59.25399641928114,70,56.00386125089182
38,WFAgent0,FEMALE_LOW_INCOME,329,382.36885008549064,404,84.8399999999996
38,WFAgent1,FEMALE_OLD,211,225.3619626988835,460,96.59999999999926
38,WFAgent2,MALE_LOW_INCOME,273,288.07107093713296,358,75.1799999999999
38,WFAgent3,YOUNG_HIGH_INCOME,59,61.30622996399316,95,61.25386125089184
38,WFAgent4,MALE_OLD,196,195.09707636695788,350,73.49999999999994
38,WFAgent5,FEMALE_OLD_HIGH_INCOME,31,33.13274917263126,58,12.180000000000016
39,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,20,19.376998040056243,20,18.90156207017072
39,WEAgent0,MALE_YOUNG_LOW_INCOME,138,124.82992708427015,398,83.57999999999964
39,WFAgent0,FEMALE_HIGH_INCOME,50,49.691722607009844,64,13.44000000000002
39,WFAgent1,FEMALE_HIGH_INCOME,50,47.59564292728857,28,5.88
39,WFAgent2,MALE_OLD_HIGH_INCOME,61,58.920265207582,143,30.030000000000086
39,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,20,16.451279076962017,0,0.0
39,WFAgent4,FEMALE_YOUNG,168,158.7731213894341,0,0.0
39,WFAgent5,FEMALE_YOUNG,168,166.62385002651507,425,89.24999999999947
40,WFAgent6,YOUNG_HIGH_INCOME,59,63.64507593508919,90,56.06947074234242
40,WEAgent0,MALE_HIGH_INCOME,100,96.85606273947418,51,49.39659199713186
40,WFAgent0,MALE_LOW_INCOME,273,276.5275249496222,377,79.16999999999977
40,WFAgent1,MALE_OLD_LOW_INCOME,135,120.6065024277025,0,0.0
40,WFAgent2,MALE_LOW_INCOME,273,299.8563670676515,340,299.42974857904704
40,WFAgent3,MALE_LOW_INCOME,273,240.42447459435306,0,0.0
40,WFAgent4,FEMALE_HIGH_INCOME,50,44.987259024470546,0,0.0
40,WFAgent5,OLD_HIGH_INCOME,92,99.20423759066894,247,51.870000000000175
41,WFAgent6,MALE_OLD_HIGH_INCOME,61,55.73858964289442,169,35.49000000000011
41,WEAgent0,OLD_LOW_INCOME,315,308.8662367137641,346,72.65999999999997
41,WFAgent0,YOUNG_HIGH_INCOME,59,64.55669787660179,158,33.1800000000001
41,WFAgent1,YOUNG_LOW_INCOME,287,273.30600212119975,0,0.0
41,WFAgent2,FEMALE_LOW_INCOME,329,373.0837158795751,370,352.3457170203631
41,WFAgent3,YOUNG_LOW_INCOME,287,275.2822917102785,354,74.33999999999992
41,WFAgent4,FEMALE_OLD,211,246.46207252258176,603,126.62999999999836
41,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,37.45134883923744,0,0.0
42,WFAgent6,FEMALE_YOUNG,168,170.124412581163,197,169.6281471241231
42,WEAgent0,YOUNG_LOW_INCOME,287,274.28214084083436,117,111.81536752047923
42,WFAgent0,FEMALE_HIGH_INCOME,50,48.232644383388134,0,0.0
42,WFAgent1,MALE_LOW_INCOME,273,268.6260409361658,360,75.59999999999988
42,WFAgent2,YOUNG_LOW_INCOME,287,283.384115707487,280,139.3341854035189
42,WFAgent3,MALE_YOUNG,177,201.98110762902556,239,201.11574352583176
42,WFAgent4,FEMALE_OLD_HIGH_INCOME,31,34.84653080193514,74,15.54000000000003
42,WFAgent5,MALE_OLD_HIGH_INCOME,61,57.89794863909889,172,36.12000000000011
43,WFAgent6,MALE_YOUNG,177,149.90513497410274,0,0.0
43,WEAgent0,YOUNG_HIGH_INCOME,59,61.22886884079526,0,0.0
43,WFAgent0,MALE_LOW_INCOME,273,302.7306655657453,351,73.70999999999994
43,WFAgent1,FEMALE_OLD_LOW_INCOME,181,163.47134012255103,0,0.0
43,WFAgent2,MALE_YOUNG_LOW_INCOME,138,135.42580270564113,363,76.22999999999986
43,WFAgent3,MALE_YOUNG_HIGH_INCOME,39,42.087703496556465,97,20.370000000000047
43,WFAgent4,FEMALE_OLD_LOW_INCOME,181,178.64513187237807,541,113.60999999999875
43,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,20,20.7378386600276,48,10.080000000000007
44,WFAgent6,FEMALE_OLD_HIGH_INCOME,31,28.351402523862042,0,0.0
44,WEAgent0,MALE_OLD_LOW_INCOME,135,131.70556732779974,135,131.70556732779963
44,WFAgent0,FEMALE_OLD_HIGH_INCOME,31,33.763241292454566,78,16.38000000000003
44,WFAgent1,MALE_OLD_LOW_INCOME,135,133.28640267278945,164,133.2019865576753
44,WFAgent2,FEMALE_OLD_LOW_INCOME,181,186.16875986037758,275,57.7500000000002
44,WFAgent3,FEMALE_OLD_LOW_INCOME,181,196.15379108894817,208,195.86708239540977
44,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,39.464685220568164,94,19.740000000000045
44,WFAgent5,FEMALE_OLD_LOW_INCOME,181,170.4420284306202,0,0.0
45,WFAgent6,OLD_LOW_INCOME,315,368.0136774999777,485,101.8499999999991
45,WEAgent0,OLD_HIGH_INCOME,92,99.53579462303297,92,99.01364647576773
45,WFAgent0,FEMALE_HIGH_INCOME,50,53.27968407589423,68,14.280000000000024
45,WFAgent1,MALE_OLD_HIGH_INCOME,61,67.40817267864556,97,20.370000000000047
45,WFAgent2,OLD_LOW_INCOME,315,315.7833479128162,338,70.98000000000002
45,WFAgent3,MALE_YOUNG,177,201.05407058865688,361,75.80999999999987
45,WFAgent4,YOUNG_LOW_INCOME,287,369.1665765550453,401,84.20999999999962
45,WFAgent5,FEMALE_OLD_HIGH_INCOME,31,33.268361047150485,64,13.44000000000002
46,WFAgent6,FEMALE_OLD_LOW_INCOME,181,193.11750860488814,223,193.07634048560033
46,WEAgent0,FEMALE_OLD_LOW_INCOME,181,191.9087652784518,181,191.90876527845106
46,WFAgent0,YOUNG_LOW_INCOME,287,271.03812871817877,378,79.37999999999977
46,WFAgent1,MALE_OLD_LOW_INCOME,135,143.7124994096633,0,0.0
46,WFAgent2,MALE_HIGH_INCOME,100,98.29463807464377,175,36.750000000000114
46,WFAgent3,FEMALE_HIGH_INCOME,50,52.62689633553855,46,9.660000000000005
46,WFAgent4,FEMALE_LOW_INCOME,329,320.9534578571161,456,95.75999999999928
46,WFAgent5,MALE_OLD_LOW_INCOME,135,151.4115145024545,343,72.02999999999999
47,WFAgent6,MALE_YOUNG,177,183.1617667165781,341,71.61
47,WEAgent0,YOUNG_LOW_INCOME,287,272.60597405607064,0,0.0
47,WFAgent0,OLD_LOW_INCOME,315,335.6841149856611,398,83.57999999999964
47,WFAgent1,YOUNG_LOW_INCOME,287,300.785585202429,411,86.30999999999956
47,WFAgent2,FEMALE_LOW_INCOME,329,329.3353423710182,452,94.9199999999993
47,WFAgent3,FEMALE_OLD_LOW_INCOME,181,156.92539038192183,0,0.0
47,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,20,21.13713435517989,56,11.760000000000014
47,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,44.36468725240397,99,20.79000000000005
48,WFAgent6,YOUNG_HIGH_INCOME,59,60.279172365549314,109,22.890000000000057
48,WEAgent0,FEMALE_HIGH_INCOME,50,56.68412390709918,50,47.13023117713109
48,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,123.84515830763826,0,0.0
48,WFAgent1,MALE_YOUNG_LOW_INCOME,138,146.14094182175265,347,72.86999999999996
48,WFAgent2,MALE_OLD_LOW_INCOME,135,128.32197529874705,372,78.1199999999998
48,WFAgent3,FEMALE_OLD_LOW_INCOME,181,156.38758506023206,485,101.8499999999991
48,WFAgent4,YOUNG_HIGH_INCOME,59,55.613672789014714,0,0.0
48,WFAgent5,YOUNG_LOW_INCOME,287,273.72462520559657,368,77.27999999999983
49,WFAgent6,FEMALE_YOUNG,168,139.29585981470683,0,0.0
49,WEAgent0,MALE_YOUNG_HIGH_INCOME,39,32.49104993439032,0,0.0
49,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,21.918817503739305,26,21.55769259037129
49,WFAgent1,MALE_YOUNG,177,178.74043068879175,453,95.1299999999993
49,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,147.4985459854475,401,84.20999999999962
49,WFAgent3,MALE_YOUNG_LOW_INCOME,138,119.44923155353982,0,0.0
49,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,20,18.01783137705232,14,2.94
49,WFAgent5,FEMALE_HIGH_INCOME,50,51.03758741769896,85,17.850000000000037
50,WFAgent6,YOUNG_HIGH_INCOME,59,63.675798655759685,149,31.29000000000009
50,WEAgent0,FEMALE_YOUNG_LOW_INCOME,149,128.07278275907677,0,0.0
50,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,161.98035141380828,188,161.72042497853496
50,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,34.447348992838336,72,15.120000000000028
50,WFAgent2,FEMALE_YOUNG,168,169.11030353694804,211,44.310000000000144
50,WFAgent3,MALE_YOUNG_HIGH_INCOME,39,39.57992854288243,0,0.0
50,WFAgent4,OLD_HIGH_INCOME,92,79.99347949959792,159,33.3900000000001
50,WFAgent5,FEMALE_YOUNG,168,144.51612444890353,0,0.0
51,WFAgent6,MALE_LOW_INCOME,273,296.950797365174,359,75.38999999999989
51,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,29.114488078456105,84,17.640000000000036
51,WFAgent0,OLD_LOW_INCOME,315,325.8748904379249,422,88.6199999999995
51,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,17.04474798297449,0,0.0
51,WFAgent2,FEMALE_YOUNG,168,170.5751721411907,0,0.0
51,WFAgent3,YOUNG_HIGH_INCOME,59,54.88533059120069,161,33.8100000000001
51,WFAgent4,YOUNG_LOW_INCOME,287,316.4678285848193,404,84.8399999999996
51,WFAgent5,MALE_YOUNG,177,153.78449190203054,0,0.0
52,WFAgent6,MALE_OLD_LOW_INCOME,135,117.17898859463999,378,79.37999999999977
52,WEAgent0,MALE_HIGH_INCOME,100,118.03448066030381,82,74.22747037484315
52,WFAgent0,YOUNG_LOW_INCOME,287,312.09973046841213,392,82.31999999999968
52,WFAgent1,YOUNG_HIGH_INCOME,59,62.9627035721145,55,11.550000000000013
52,WFAgent2,MALE_YOUNG_LOW_INCOME,138,135.51251662697433,386,81.05999999999972
52,WFAgent3,OLD_LOW_INCOME,315,316.0733343627434,477,100.16999999999915
52,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,35.30330908071814,0,0.0
52,WFAgent5,FEMALE_OLD_HIGH_INCOME,31,31.23258297673958,68,14.280000000000024
53,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,20,17.94277794497249,0,0.0
53,WEAgent0,FEMALE_YOUNG,168,171.41134524245552,0,0.0
53,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,36.388913372875365,100,21.00000000000005
53,WFAgent1,OLD_LOW_INCOME,315,348.90859797486974,373,78.3299999999998
53,WFAgent2,FEMALE_YOUNG,168,190.50785885395402,436,91.5599999999994
53,WFAgent3,MALE_LOW_INCOME,273,294.7739644261267,385,80.84999999999972
53,WFAgent4,FEMALE_LOW_INCOME,329,357.47652013005865,469,98.4899999999992
53,WFAgent5,MALE_YOUNG_LOW_INCOME,138,122.53914144865263,0,0.0
54,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,20,18.96918764138296,0,0.0
54,WEAgent0,MALE_HIGH_INCOME,100,87.99590257277175,98,20.580000000000048
54,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,18.346518443915926,0,0.0
54,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,169.06619907088762,393,82.52999999999967
54,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,20.121570103476135,36,7.56
54,WFAgent3,MALE_OLD_LOW_INCOME,135,133.74912580991034,368,77.27999999999983
54,WFAgent4,YOUNG_HIGH_INCOME,59,51.322506302466074,0,0.0
54,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,20,20.43604141312887,21,19.91764702345211
55,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,20,24.55264596627229,59,12.390000000000017
55,WEAgent0,MALE_OLD_LOW_INCOME,135,148.30486937495576,361,75.80999999999987
55,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,162.02637368687277,417,87.56999999999952
55,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,129.65456238238735,0,0.0
55,WFAgent2,YOUNG_LOW_INCOME,287,307.90641486280316,371,77.90999999999981
55,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,20,19.23977075281137,0,0.0
55,WFAgent4,FEMALE_OLD_LOW_INCOME,181,190.777968607735,484,101.6399999999991
55,WFAgent5,FEMALE_OLD_HIGH_INCOME,31,35.69736391045225,71,14.910000000000027
56,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,20,20.1951303567091,52,10.92000000000001
56,WEAgent0,MALE_YOUNG_HIGH_INCOME,39,47.5664077843279,0,0.0
56,WFAgent0,MALE_LOW_INCOME,273,272.31328982430676,372,78.1199999999998
56,WFAgent1,FEMALE_YOUNG,168,165.51523209142488,0,0.0
56,WFAgent2,MALE_OLD_HIGH_INCOME,61,71.05380708352287,171,35.91000000000011
56,WFAgent3,FEMALE_OLD_HIGH_INCOME,31,35.607891225568835,82,17.220000000000034
56,WFAgent4,MALE_YOUNG,177,189.50422630011496,440,92.39999999999938
56,WFAgent5,FEMALE_YOUNG_LOW_INCOME,149,167.62414706480996,399,83.78999999999964
57,WFAgent6,YOUNG_LOW_INCOME,287,267.1511437843607,381,80.00999999999975
57,WEAgent0,FEMALE_OLD,211,195.8697669469281,210,194.94147421258273
57,WFAgent0,MALE_OLD,196,190.06038483525364,359,75.38999999999989
57,WFAgent1,FEMALE_YOUNG,168,185.99441783825793,236,49.560000000000166
57,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,18.02968413218522,41,8.610000000000001
57,WFAgent3,FEMALE_OLD,211,228.02231222836383,262,55.02000000000019
57,WFAgent4,YOUNG_HIGH_INCOME,59,58.52541750336804,90,18.90000000000004
57,WFAgent5,FEMALE_YOUNG_LOW_INCOME,149,165.84625507484537,178,165.6895595596391
58,WFAgent6,FEMALE_HIGH_INCOME,50,46.31127077153737,89,18.69000000000004
58,WEAgent0,MALE_OLD_LOW_INCOME,135,129.40711423656418,347,72.86999999999996
58,WFAgent0,MALE_LOW_INCOME,273,241.54340521974,0,0.0
58,WFAgent1,YOUNG_LOW_INCOME,287,283.4225919692443,377,79.16999999999977
58,WFAgent2,FEMALE_OLD_HIGH_INCOME,31,28.663977188710934,0,0.0
58,WFAgent3,FEMALE_OLD,211,201.17587530089193,462,97.01999999999924
58,WFAgent4,OLD_HIGH_INCOME,92,91.10983877061636,172,36.12000000000011
58,WFAgent5,FEMALE_YOUNG,168,166.8505472456183,443,93.02999999999936
59,WFAgent6,FEMALE_OLD,211,188.8918989256213,561,117.80999999999862
59,WEAgent0,FEMALE_LOW_INCOME,329,328.7020618475929,220,186.65880549809
59,WFAgent0,MALE_OLD_LOW_INCOME,135,132.88633299369783,376,78.95999999999978
59,WFAgent1,FEMALE_YOUNG,168,159.90572846367695,0,0.0
59,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,21.389344355861496,22,20.940035870243406
59,WFAgent3,MALE_HIGH_INCOME,100,112.7980784644102,111,23.31000000000006
59,WFAgent4,FEMALE_YOUNG,168,171.87790443096938,184,171.2078613689836
59,WFAgent5,OLD_HIGH_INCOME,92,92.55417050745199,164,34.440000000000104
60,WFAgent6,FEMALE_LOW_INCOME,329,327.75590831097253,512,107.51999999999893
60,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,22.12792867272453,0,0.0
60,WFAgent0,MALE_YOUNG_LOW_INCOME,138,115.79614434507134,0,0.0
60,WFAgent1,YOUNG_LOW_INCOME,287,295.5208899322397,361,75.80999999999987
60,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,21.665539329669723,52,10.92000000000001
60,WFAgent3,YOUNG_LOW_INCOME,287,299.8116993604323,354,74.33999999999992
60,WFAgent4,YOUNG_HIGH_INCOME,59,53.1347195054658,99,20.79000000000005
60,WFAgent5,FEMALE_HIGH_INCOME,50,60.654430331441006,86,18.060000000000038
61,WFAgent6,OLD_HIGH_INCOME,92,87.66558253146762,234,49.140000000000164
61,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,20.734822451353466,41,8.610000000000001
61,WFAgent0,YOUNG_LOW_INCOME,287,263.75675101977845,154,32.340000000000096
61,WFAgent1,MALE_YOUNG_LOW_INCOME,138,122.28458827074432,0,0.0
61,WFAgent2,FEMALE_OLD,211,203.0341910492546,0,0.0
61,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,139.36530733779327,395,82.94999999999966
61,WFAgent4,MALE_YOUNG,177,202.46059746521343,264,202.15808445472166
61,WFAgent5,FEMALE_OLD,211,211.64828310145967,496,104.15999999999903
62,WFAgent6,FEMALE_OLD,211,207.65139077598528,512,107.51999999999893
62,WEAgent0,FEMALE_YOUNG,168,190.71042302501723,221,189.81305914825023
62,WFAgent0,MALE_OLD_HIGH_INCOME,61,58.742562140901605,164,34.440000000000104
62,WFAgent1,FEMALE_HIGH_INCOME,50,58.761602045249596,71,14.910000000000027
62,WFAgent2,FEMALE_YOUNG,168,175.22751379190035,176,36.960000000000115
62,WFAgent3,FEMALE_YOUNG_LOW_INCOME,149,139.20442329843019,0,0.0
62,WFAgent4,MALE_YOUNG,177,215.12642165264606,483,101.42999999999911
62,WFAgent5,MALE_YOUNG_LOW_INCOME,138,121.19728835414566,0,0.0
63,WFAgent6,OLD_HIGH_INCOME,92,84.15351310727534,161,33.8100000000001
63,WEAgent0,FEMALE_OLD,211,226.9817268169855,242,226.56578456800025
63,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,42.952077790029996,105,22.050000000000054
63,WFAgent1,FEMALE_HIGH_INCOME,50,47.75236805039941,47,9.870000000000006
63,WFAgent2,MALE_LOW_INCOME,273,277.73639859412833,373,78.3299999999998
63,WFAgent3,FEMALE_OLD_HIGH_INCOME,31,27.698888830361867,52,10.92000000000001
63,WFAgent4,FEMALE_YOUNG,168,166.39774090824218,393,82.52999999999967
63,WFAgent5,FEMALE_OLD_LOW_INCOME,181,195.39555656178948,257,53.970000000000184
64,WFAgent6,MALE_YOUNG,177,144.27770270803762,0,0.0
64,WEAgent0,OLD_LOW_INCOME,315,310.1910615182626,346,72.65999999999997
64,WFAgent0,OLD_LOW_INCOME,315,267.2429889136581,490,102.89999999999907
64,WFAgent1,MALE_YOUNG_LOW_INCOME,138,129.40511090614072,158,128.7902656941804
64,WFAgent2,YOUNG_LOW_INCOME,287,259.09332066814846,218,45.78000000000015
64,WFAgent3,FEMALE_OLD_HIGH_INCOME,31,33.618409327728784,91,19.110000000000042
64,WFAgent4,YOUNG_HIGH_INCOME,59,49.068376727952376,118,24.780000000000065
64,WFAgent5,FEMALE_YOUNG,168,156.74789236903135,437,91.7699999999994
65,WFAgent6,FEMALE_YOUNG,168,187.38689003713614,436,91.5599999999994
65,WEAgent0,FEMALE_YOUNG_LOW_INCOME,149,158.87312212817056,0,0.0
65,WFAgent0,FEMALE_OLD_LOW_INCOME,181,181.39026537684805,478,100.37999999999914
65,WFAgent1,YOUNG_HIGH_INCOME,59,52.4007143502491,0,0.0
65,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,42.02374778305138,92,19.320000000000043
65,WFAgent3,FEMALE_YOUNG,168,173.4420797516287,0,0.0
65,WFAgent4,MALE_OLD_HIGH_INCOME,61,56.9237481437902,150,31.500000000000092
65,WFAgent5,MALE_YOUNG,177,160.6202591694209,387,81.26999999999971
66,WFAgent6,FEMALE_OLD_LOW_INCOME,181,186.22344961331288,500,104.999999999999
66,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,22.640739773214815,0,0.0
