0,WFAgent6,YOUNG_LOW_INCOME,287,305.25785860641207,362,76.01999999999987
66,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,142.39768176106242,375,78.74999999999979
66,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,33.27736172831015,113,23.73000000000006
66,WFAgent2,FEMALE_HIGH_INCOME,50,51.27513690006853,31,29.19299306314751
66,WFAgent3,FEMALE_HIGH_INCOME,50,55.77396819641062,80,55.23512795265219
66,WFAgent4,OLD_HIGH_INCOME,92,91.48391370702039,164,34.440000000000104
66,WFAgent5,OLD_HIGH_INCOME,92,86.63726973579254,0,0.0
67,WFAgent6,YOUNG_HIGH_INCOME,59,57.94364942584436,110,23.10000000000006
67,WEAgent0,MALE_OLD_LOW_INCOME,135,119.75162342825006,327,68.67000000000009
67,WFAgent0,FEMALE_YOUNG,168,158.44150419167684,417,87.56999999999952
67,WFAgent1,FEMALE_OLD_LOW_INCOME,181,162.8443715391354,0,0.0
67,WFAgent2,FEMALE_HIGH_INCOME,50,51.62473148034284,100,21.00000000000005
67,WFAgent3,FEMALE_OLD_LOW_INCOME,181,170.88551001752026,454,95.33999999999929
67,WFAgent4,FEMALE_HIGH_INCOME,50,47.81314724514994,40,8.4
67,WFAgent5,MALE_YOUNG,177,183.75488371984466,380,79.79999999999976
68,WFAgent6,OLD_LOW_INCOME,315,294.62752695151363,464,97.43999999999923
68,WEAgent0,MALE_OLD_LOW_INCOME,135,139.22719555058234,0,0.0
68,WFAgent0,MALE_OLD_LOW_INCOME,135,141.05880119069704,150,140.2988223578641
68,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,146.0822437843827,418,87.77999999999952
68,WFAgent2,MALE_YOUNG_LOW_INCOME,138,132.4165990366832,0,0.0
68,WFAgent3,MALE_OLD,196,198.72357854352504,383,80.42999999999974
68,WFAgent4,MALE_LOW_INCOME,273,282.9417218789772,375,78.74999999999979
68,WFAgent5,FEMALE_YOUNG,168,151.21957852270754,53,11.130000000000011
69,WFAgent6,FEMALE_YOUNG,168,162.38809391415916,58,12.180000000000016
69,WEAgent0,FEMALE_LOW_INCOME,329,339.70838146586954,267,163.82382362318955
69,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,154.07269116617616,149,153.8496925179778
69,WFAgent1,YOUNG_HIGH_INCOME,59,58.888101517990386,0,0.0
69,WFAgent2,MALE_YOUNG,177,194.0124265235083,455,95.54999999999929
69,WFAgent3,OLD_LOW_INCOME,315,352.23142960628,366,76.85999999999984
69,WFAgent4,MALE_YOUNG_LOW_INCOME,138,148.74655371208547,0,0.0
69,WFAgent5,OLD_HIGH_INCOME,92,98.10251491363672,231,48.51000000000016
70,WFAgent6,MALE_YOUNG,177,185.71303568204146,492,103.31999999999906
70,WEAgent0,FEMALE_YOUNG,168,150.86002711108392,404,84.8399999999996
70,WFAgent0,MALE_LOW_INCOME,273,267.15920541795185,0,0.0
70,WFAgent1,OLD_LOW_INCOME,315,290.75368975076805,0,0.0
70,WFAgent2,FEMALE_OLD_HIGH_INCOME,31,29.724661794249737,92,19.320000000000043
70,WFAgent3,FEMALE_OLD_LOW_INCOME,181,191.25076799093495,207,191.06671040764812
70,WFAgent4,OLD_LOW_INCOME,315,330.8236706122139,630,132.29999999999848
70,WFAgent5,YOUNG_HIGH_INCOME,59,53.85140836305992,0,0.0
71,WFAgent6,MALE_OLD_HIGH_INCOME,61,64.00815395476687,102,21.42000000000005
71,WEAgent0,OLD_HIGH_INCOME,92,91.0804421528477,110,90.69560057694386
71,WFAgent0,MALE_LOW_INCOME,273,248.78682926290222,356,74.7599999999999
71,WFAgent1,OLD_LOW_INCOME,315,287.57314422801386,517,108.5699999999989
71,WFAgent2,MALE_OLD,196,175.26194554222982,0,0.0
71,WFAgent3,FEMALE_YOUNG,168,140.00677544032774,413,86.72999999999955
71,WFAgent4,MALE_HIGH_INCOME,100,102.44048262282408,86,18.060000000000038
71,WFAgent5,MALE_OLD_LOW_INCOME,135,128.586138327842,365,76.64999999999985
72,WFAgent6,FEMALE_YOUNG,168,142.680570964246,50,10.500000000000009
72,WEAgent0,MALE_OLD_HIGH_INCOME,61,58.77278214731326,0,0.0
72,WFAgent0,FEMALE_LOW_INCOME,329,376.47657999710054,390,376.2075356059696
72,WFAgent1,OLD_LOW_INCOME,315,262.7485550863643,0,0.0
72,WFAgent2,FEMALE_LOW_INCOME,329,317.3648184983676,0,0.0
72,WFAgent3,MALE_OLD,196,178.0907022737074,553,116.12999999999867
72,WFAgent4,FEMALE_LOW_INCOME,329,354.3686897980365,474,99.53999999999917
72,WFAgent5,FEMALE_OLD_LOW_INCOME,181,171.90062671650443,0,0.0
73,WFAgent6,MALE_YOUNG_LOW_INCOME,138,123.29823321060694,0,0.0
73,WEAgent0,MALE_YOUNG,177,172.0599731139461,462,97.01999999999924
73,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,137.41973741049583,0,0.0
73,WFAgent1,FEMALE_LOW_INCOME,329,350.4423965398237,474,99.53999999999917
73,WFAgent2,FEMALE_OLD,211,189.0757443634621,101,21.21000000000005
73,WFAgent3,OLD_LOW_INCOME,315,411.28974237662675,361,75.80999999999987
73,WFAgent4,MALE_OLD_LOW_INCOME,135,136.63941891666312,0,0.0
73,WFAgent5,FEMALE_YOUNG_LOW_INCOME,149,140.1460762091746,405,85.0499999999996
74,WFAgent6,FEMALE_OLD_HIGH_INCOME,31,31.759239039014698,73,15.330000000000028
74,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,23.625942994698,57,11.970000000000015
74,WFAgent0,MALE_YOUNG,177,175.71857574486455,391,82.10999999999969
74,WFAgent1,FEMALE_OLD_LOW_INCOME,181,193.44918281454258,480,100.79999999999913
74,WFAgent2,FEMALE_OLD_HIGH_INCOME,31,30.350560966495898,0,0.0
74,WFAgent3,FEMALE_OLD_LOW_INCOME,181,190.52784358505818,0,0.0
74,WFAgent4,YOUNG_HIGH_INCOME,59,57.265846842299815,95,19.950000000000045
74,WFAgent5,FEMALE_YOUNG_LOW_INCOME,149,154.48547908914904,383,80.42999999999974
75,WFAgent6,MALE_OLD_HIGH_INCOME,61,64.06617148915453,0,0.0
75,WEAgent0,FEMALE_YOUNG_LOW_INCOME,149,140.43853965631095,378,79.37999999999977
75,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,42.68591917120032,102,21.42000000000005
75,WFAgent1,MALE_OLD,196,209.88086591560395,284,209.3036946775765
75,WFAgent2,MALE_OLD_LOW_INCOME,135,141.99205570010866,164,141.40506971161952
75,WFAgent3,MALE_OLD_LOW_INCOME,135,131.96332708447585,45,9.450000000000005
75,WFAgent4,MALE_YOUNG,177,158.0120891325201,368,77.27999999999983
75,WFAgent5,OLD_LOW_INCOME,315,271.6012009704888,444,93.23999999999936
76,WFAgent6,MALE_HIGH_INCOME,100,91.56207359145344,0,0.0
76,WEAgent0,MALE_YOUNG,177,207.55751078327737,280,207.24914249405919
76,WFAgent0,MALE_YOUNG,177,159.9527019693859,0,0.0
76,WFAgent1,MALE_OLD_HIGH_INCOME,61,59.75355590666802,112,23.52000000000006
76,WFAgent2,MALE_OLD_HIGH_INCOME,61,64.14142601316425,70,64.09345151401749
76,WFAgent3,YOUNG_LOW_INCOME,287,296.2420800091005,118,24.780000000000065
76,WFAgent4,FEMALE_YOUNG,168,153.66102289024283,0,0.0
76,WFAgent5,FEMALE_YOUNG,168,164.17536511050267,454,95.33999999999929
77,WFAgent6,MALE_OLD,196,219.9606318111812,534,112.13999999999879
77,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,22.918586530807264,0,0.0
77,WFAgent0,MALE_YOUNG_LOW_INCOME,138,146.4717939217636,403,84.62999999999961
77,WFAgent1,MALE_OLD_HIGH_INCOME,61,62.37781902449703,0,0.0
77,WFAgent2,FEMALE_YOUNG,168,153.05059501233092,445,93.44999999999935
77,WFAgent3,MALE_HIGH_INCOME,100,117.32012572920608,108,22.680000000000057
77,WFAgent4,OLD_LOW_INCOME,315,337.2466067422685,441,92.60999999999937
77,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,40.708689250590915,0,0.0
78,WFAgent6,OLD_HIGH_INCOME,92,95.41451801584593,248,52.080000000000176
78,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,35.23243252088735,0,0.0
78,WFAgent0,MALE_YOUNG_LOW_INCOME,138,152.8944482374772,358,75.1799999999999
78,WFAgent1,FEMALE_LOW_INCOME,329,280.51276170773355,420,88.1999999999995
78,WFAgent2,FEMALE_OLD_LOW_INCOME,181,181.5717510625816,465,97.64999999999922
78,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,20,19.3550919070574,45,9.450000000000005
78,WFAgent4,MALE_HIGH_INCOME,100,109.01554608010352,100,21.00000000000005
78,WFAgent5,YOUNG_HIGH_INCOME,59,60.18048510135735,0,0.0
79,WFAgent6,OLD_HIGH_INCOME,92,94.74773603780226,127,94.3773903436494
79,WEAgent0,FEMALE_OLD_LOW_INCOME,181,170.7843800180914,129,27.090000000000074
79,WFAgent0,MALE_YOUNG,177,155.31696220298895,0,0.0
79,WFAgent1,OLD_LOW_INCOME,315,308.45797485428113,326,307.60059605468547
79,WFAgent2,MALE_YOUNG_LOW_INCOME,138,149.33920290842926,363,76.22999999999986
79,WFAgent3,MALE_OLD,196,188.6116500817254,0,0.0
79,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,34.87858363886646,115,24.150000000000063
79,WFAgent5,MALE_OLD,196,201.0388003869947,457,95.96999999999927
80,WFAgent6,MALE_HIGH_INCOME,100,123.12413362683458,153,32.130000000000095
80,WEAgent0,MALE_YOUNG,177,159.27724116963705,157,135.76084143658707
80,WFAgent0,MALE_OLD_LOW_INCOME,135,127.92307037016508,0,0.0
80,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,140.83628279275655,407,85.46999999999959
80,WFAgent2,FEMALE_OLD_HIGH_INCOME,31,29.40263510909012,86,18.060000000000038
80,WFAgent3,MALE_YOUNG,177,184.7149986962999,205,184.47364090268755
80,WFAgent4,MALE_OLD_LOW_INCOME,135,135.25682891284845,364,76.43999999999986
80,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,43.494898510280294,98,20.580000000000048
81,WFAgent6,MALE_LOW_INCOME,273,278.00483893079394,388,81.4799999999997
81,WEAgent0,MALE_OLD_LOW_INCOME,135,125.19076973904225,0,0.0
81,WFAgent0,MALE_HIGH_INCOME,100,104.86424675628292,163,34.2300000000001
81,WFAgent1,FEMALE_YOUNG,168,163.03155906470127,0,0.0
81,WFAgent2,FEMALE_OLD_HIGH_INCOME,31,31.162621931741075,86,18.060000000000038
81,WFAgent3,YOUNG_HIGH_INCOME,59,65.39122852246385,155,32.5500000000001
81,WFAgent4,FEMALE_OLD,211,208.653494179856,478,100.37999999999914
81,WFAgent5,FEMALE_YOUNG_LOW_INCOME,149,166.67738190553246,393,82.52999999999967
82,WFAgent6,MALE_OLD_HIGH_INCOME,61,68.93436550005856,76,68.60200251687341
82,WEAgent0,MALE_HIGH_INCOME,100,90.26579278535985,91,82.14187143467736
82,WFAgent0,FEMALE_HIGH_INCOME,50,40.94171202839483,83,17.430000000000035
82,WFAgent1,FEMALE_OLD_LOW_INCOME,181,191.75782756573824,492,103.31999999999906
82,WFAgent2,MALE_YOUNG,177,184.34527363602396,367,77.06999999999984
82,WFAgent3,MALE_OLD_HIGH_INCOME,61,62.12930131240218,0,0.0
82,WFAgent4,YOUNG_HIGH_INCOME,59,64.35019062016984,151,31.710000000000093
82,WFAgent5,FEMALE_YOUNG,168,193.62290167324204,382,80.21999999999974
83,WFAgent6,FEMALE_YOUNG,168,186.860135502146,385,80.84999999999972
83,WEAgent0,MALE_YOUNG_HIGH_INCOME,39,36.907808803836275,0,0.0
83,WFAgent0,YOUNG_HIGH_INCOME,59,56.323085103571835,137,28.77000000000008
83,WFAgent1,MALE_OLD_LOW_INCOME,135,117.00168900900839,0,0.0
83,WFAgent2,FEMALE_HIGH_INCOME,50,58.427920176122726,77,16.17000000000003
83,WFAgent3,FEMALE_OLD_HIGH_INCOME,31,29.954919826856074,0,0.0
83,WFAgent4,MALE_LOW_INCOME,273,258.02529953970924,388,81.4799999999997
83,WFAgent5,MALE_YOUNG,177,179.54917067993654,364,76.43999999999986
84,WFAgent6,MALE_YOUNG,177,166.72163101474342,371,77.90999999999981
84,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,20.364650982939803,0,0.0
84,WFAgent0,FEMALE_OLD,211,237.36443647788283,490,102.89999999999907
84,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,44.35798785907833,98,20.580000000000048
84,WFAgent2,FEMALE_HIGH_INCOME,50,42.21988497506615,0,0.0
84,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,20,22.519324897508533,45,9.450000000000005
84,WFAgent4,FEMALE_HIGH_INCOME,50,52.18970312975666,74,15.54000000000003
84,WFAgent5,FEMALE_YOUNG_LOW_INCOME,149,158.10556422066807,386,81.05999999999972
85,WFAgent6,YOUNG_LOW_INCOME,287,308.350370045302,381,80.00999999999975
85,WEAgent0,OLD_LOW_INCOME,315,302.55560825221636,307,267.1033785018982
85,WFAgent0,MALE_OLD,196,198.57419935438386,259,197.7343529402322
85,WFAgent1,OLD_LOW_INCOME,315,313.0680696989286,226,217.07164274603363
85,WFAgent2,MALE_OLD_LOW_INCOME,135,132.52223331538417,137,131.58767723985295
85,WFAgent3,MALE_YOUNG,177,168.70915557524884,384,80.63999999999973
85,WFAgent4,FEMALE_HIGH_INCOME,50,51.72058972340574,38,7.9799999999999995
85,WFAgent5,FEMALE_OLD_HIGH_INCOME,31,32.41006471692847,92,19.320000000000043
86,WFAgent6,MALE_HIGH_INCOME,100,97.8322167992793,0,0.0
86,WEAgent0,MALE_OLD,196,193.49189951136287,470,98.69999999999919
86,WFAgent0,MALE_OLD_HIGH_INCOME,61,62.43611582551628,63,62.19382484293812
86,WFAgent1,FEMALE_HIGH_INCOME,50,50.5119186816658,0,0.0
86,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,20.303396712104835,0,0.0
86,WFAgent3,FEMALE_HIGH_INCOME,50,56.487666180504945,53,53.54263380256572
86,WFAgent4,FEMALE_LOW_INCOME,329,330.69502849197187,473,99.32999999999917
86,WFAgent5,FEMALE_HIGH_INCOME,50,51.75858415628642,86,18.060000000000038
87,WFAgent6,FEMALE_HIGH_INCOME,50,52.352317936799224,96,20.160000000000046
87,WEAgent0,MALE_YOUNG_HIGH_INCOME,39,33.8818208898199,0,0.0
87,WFAgent0,MALE_YOUNG_LOW_INCOME,138,132.4941830913341,359,75.38999999999989
87,WFAgent1,MALE_HIGH_INCOME,100,115.90311191028799,97,20.370000000000047
87,WFAgent2,FEMALE_OLD,211,174.86149988252896,484,101.6399999999991
87,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,20,20.584733712649673,47,9.870000000000006
87,WFAgent4,MALE_YOUNG_HIGH_INCOME,39,29.56523056037144,0,0.0
87,WFAgent5,MALE_OLD_HIGH_INCOME,61,60.8235545488465,158,33.1800000000001
88,WFAgent6,FEMALE_YOUNG,168,188.26875542359753,374,78.5399999999998
88,WEAgent0,MALE_OLD_LOW_INCOME,135,98.78508791494042,0,0.0
88,WFAgent0,FEMALE_OLD_HIGH_INCOME,31,25.811164629172065,0,0.0
88,WFAgent1,MALE_LOW_INCOME,273,296.2030896533058,364,76.43999999999986
88,WFAgent2,MALE_OLD,196,203.02573842151475,362,76.01999999999987
88,WFAgent3,FEMALE_OLD_HIGH_INCOME,31,32.363200778513054,86,18.060000000000038
88,WFAgent4,YOUNG_HIGH_INCOME,59,65.93102547959231,155,32.5500000000001
88,WFAgent5,OLD_HIGH_INCOME,92,99.96762383976098,160,33.6000000000001
89,WFAgent6,MALE_OLD_LOW_INCOME,135,124.95634841666208,0,0.0
89,WEAgent0,OLD_LOW_INCOME,315,338.0146788252372,320,337.7988975905269
89,WFAgent0,MALE_OLD_HIGH_INCOME,61,54.7536140201913,0,0.0
89,WFAgent1,OLD_LOW_INCOME,315,348.69770118917387,361,182.82974658517477
89,WFAgent2,MALE_YOUNG_LOW_INCOME,138,122.4357488456663,0,0.0
89,WFAgent3,MALE_LOW_INCOME,273,285.172388900317,344,72.23999999999998
89,WFAgent4,MALE_OLD,196,208.66846700286692,326,68.4600000000001
89,WFAgent5,MALE_HIGH_INCOME,100,96.73771061977527,121,25.410000000000068
90,WFAgent6,FEMALE_OLD,211,180.1644634590395,573,120.32999999999855
90,WEAgent0,FEMALE_HIGH_INCOME,50,47.01852605721498,56,11.760000000000014
90,WFAgent0,MALE_LOW_INCOME,273,296.30496693335886,356,74.7599999999999
90,WFAgent1,MALE_OLD_HIGH_INCOME,61,62.2638669877731,165,34.650000000000105
90,WFAgent2,OLD_LOW_INCOME,315,256.39563838881173,0,0.0
90,WFAgent3,MALE_LOW_INCOME,273,287.3773833263044,337,70.77000000000002
90,WFAgent4,MALE_OLD_LOW_INCOME,135,134.2410555246222,0,0.0
90,WFAgent5,MALE_HIGH_INCOME,100,110.59479631616978,108,22.680000000000057
91,WFAgent6,MALE_HIGH_INCOME,100,101.51311614586623,104,21.840000000000053
91,WEAgent0,FEMALE_OLD,211,203.7983550005905,568,119.27999999999858
91,WFAgent0,FEMALE_LOW_INCOME,329,276.7873205033287,0,0.0
91,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,19.894667301172326,0,0.0
91,WFAgent2,MALE_YOUNG_LOW_INCOME,138,117.7673372349916,372,78.1199999999998
91,WFAgent3,MALE_OLD,196,179.00156097595516,0,0.0
91,WFAgent4,MALE_OLD_LOW_INCOME,135,152.63773070020045,335,70.35000000000004
91,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,20,21.192004464265583,61,12.810000000000018
92,WFAgent6,MALE_YOUNG,177,219.79364556142394,460,96.59999999999926
92,WEAgent0,FEMALE_YOUNG,168,174.15207500282844,0,0.0
92,WFAgent0,FEMALE_LOW_INCOME,329,353.32980137275456,380,79.79999999999976
92,WFAgent1,FEMALE_HIGH_INCOME,50,51.197710710633835,49,10.290000000000008
92,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,34.93952365737007,0,0.0
92,WFAgent3,FEMALE_YOUNG,168,161.62458541778074,0,0.0
92,WFAgent4,MALE_LOW_INCOME,273,310.52202740903806,381,80.00999999999975
92,WFAgent5,FEMALE_OLD,211,218.86724419504625,487,102.26999999999909
93,WFAgent6,OLD_HIGH_INCOME,92,105.82912718684929,100,105.10197646896174
93,WEAgent0,FEMALE_OLD,211,224.6148973340414,497,104.36999999999902
93,WFAgent0,MALE_HIGH_INCOME,100,105.10197646896201,115,24.150000000000063
93,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,18.77592799152072,0,0.0
93,WFAgent2,MALE_OLD_HIGH_INCOME,61,64.10043682815189,0,0.0
93,WFAgent3,FEMALE_YOUNG,168,158.81569248281474,0,0.0
93,WFAgent4,OLD_HIGH_INCOME,92,98.64304010019973,80,16.800000000000033
93,WFAgent5,FEMALE_YOUNG,168,211.0857973543433,479,100.58999999999914
94,WFAgent6,FEMALE_YOUNG,168,154.3811382617314,210,153.99320163315093
94,WEAgent0,FEMALE_LOW_INCOME,329,241.25601589193565,248,170.3460169956769
94,WFAgent0,YOUNG_HIGH_INCOME,59,55.19998718567854,100,21.00000000000005
94,WFAgent1,MALE_HIGH_INCOME,100,95.1274028038507,163,34.2300000000001
94,WFAgent2,MALE_YOUNG_LOW_INCOME,138,136.50168969142402,328,68.88000000000008
94,WFAgent3,YOUNG_HIGH_INCOME,59,51.64770480295238,0,0.0
94,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,20,17.926575120118024,52,10.92000000000001
94,WFAgent5,MALE_YOUNG_LOW_INCOME,138,131.9824127831791,0,0.0
95,WFAgent6,YOUNG_LOW_INCOME,287,291.35576654533196,24,5.04
95,WEAgent0,FEMALE_LOW_INCOME,329,340.68947825562213,382,339.97871547746877
95,WFAgent0,MALE_OLD,196,186.20394063636945,367,77.06999999999984
95,WFAgent1,MALE_OLD_LOW_INCOME,135,101.80103094021456,0,0.0
95,WFAgent2,OLD_HIGH_INCOME,92,80.56762126746652,232,48.72000000000016
95,WFAgent3,YOUNG_HIGH_INCOME,59,66.81874143288903,92,19.320000000000043
95,WFAgent4,FEMALE_HIGH_INCOME,50,54.53910676970701,40,8.4
95,WFAgent5,YOUNG_LOW_INCOME,287,255.42903492678983,346,72.65999999999997
96,WFAgent6,MALE_YOUNG,177,156.98472416635238,0,0.0
96,WEAgent0,MALE_OLD,196,222.06019722504124,0,0.0
96,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,42.4242119425359,125,26.25000000000007
96,WFAgent1,FEMALE_OLD_LOW_INCOME,181,174.06622259473554,466,97.85999999999922
96,WFAgent2,MALE_LOW_INCOME,273,294.42146305355664,343,72.02999999999999
96,WFAgent3,OLD_LOW_INCOME,315,330.9458478215985,339,71.19000000000001
96,WFAgent4,MALE_LOW_INCOME,273,260.83835401089397,0,0.0
96,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,35.653390178154666,0,0.0
97,WFAgent6,YOUNG_HIGH_INCOME,59,60.86816001237912,159,33.3900000000001
97,WEAgent0,FEMALE_OLD_LOW_INCOME,181,185.4859250770291,180,184.46114096058173
97,WFAgent0,FEMALE_LOW_INCOME,329,333.92936440988586,442,92.81999999999937
97,WFAgent1,OLD_LOW_INCOME,315,339.9421011787549,370,77.69999999999982
97,WFAgent2,MALE_OLD_HIGH_INCOME,61,51.03374323511963,0,0.0
97,WFAgent3,FEMALE_OLD,211,217.65487696628537,287,217.5233344744018
97,WFAgent4,MALE_YOUNG_LOW_INCOME,138,129.58607634236364,395,82.94999999999966
97,WFAgent5,MALE_HIGH_INCOME,100,113.99865026902148,161,33.8100000000001
98,WFAgent6,MALE_YOUNG_LOW_INCOME,138,148.2735245753014,355,74.54999999999991
98,WEAgent0,FEMALE_YOUNG_LOW_INCOME,149,133.25156953840354,401,84.20999999999962
98,WFAgent0,FEMALE_OLD_LOW_INCOME,181,185.14895913917138,490,102.89999999999907
98,WFAgent1,MALE_YOUNG_LOW_INCOME,138,107.09639043882702,0,0.0
98,WFAgent2,OLD_HIGH_INCOME,92,90.46733989424524,94,19.740000000000045
98,WFAgent3,MALE_OLD,196,177.81069838630737,360,75.59999999999988
98,WFAgent4,MALE_OLD_HIGH_INCOME,61,63.83043912279215,70,63.50382085225259
98,WFAgent5,FEMALE_OLD,211,199.41516915635356,0,0.0
99,WFAgent6,FEMALE_OLD_HIGH_INCOME,31,25.97455401230539,0,0.0
99,WEAgent0,MALE_HIGH_INCOME,100,98.74679487915846,87,61.808205132328744
99,WFAgent0,OLD_HIGH_INCOME,92,85.28095092356385,99,82.95099507155592
99,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,26.414738126416836,0,0.0
99,WFAgent2,YOUNG_HIGH_INCOME,59,53.216876470277136,0,0.0
99,WFAgent3,MALE_OLD_HIGH_INCOME,61,72.70562876877995,73,72.08516026178569
99,WFAgent4,MALE_YOUNG,177,186.3052362588973,365,76.64999999999985
99,WFAgent5,MALE_YOUNG_HIGH_INCOME,39,44.31023821463943,108,22.680000000000057

