0,WEAgent1,MALE_YOUNG_HIGH_INCOME,39,48.290423769907164,0,0.0
0,WEAgent2,MALE_YOUNG,177,190.6637240573306,334,190.37999999999852
0,WEAgent0,MALE_OLD,196,183.52187212515312,0,0.0
0,WEAgent3,OLD_LOW_INCOME,315,301.0042332331615,76,72.6232435737151
0,WEAgent4,MALE_OLD,196,189.4882394467052,178,143.87258938300863
0,WFAgent0,MALE_OLD_LOW_INCOME,135,148.21172057524132,155,148.11319413060338
0,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,30.308501218756035,53,30.210000000000015
0,WFAgent2,MALE_HIGH_INCOME,100,98.01503358893422,102,97.46803742788076
1,WEAgent1,OLD_HIGH_INCOME,92,96.43010506710095,130,90.84496585522231
1,WEAgent2,OLD_LOW_INCOME,315,313.7854947002526,178,172.20748073831382
1,WEAgent0,MALE_OLD,196,193.77033269058924,196,193.7703326905886
1,WEAgent3,MALE_YOUNG,177,220.2079477953564,386,220.01999999999816
1,WEAgent4,FEMALE_YOUNG_LOW_INCOME,149,147.62866702828555,151,147.50627775925966
1,WFAgent0,FEMALE_YOUNG,168,183.87574664777605,203,183.03742768138008
1,WFAgent1,MALE_YOUNG,177,204.18037945842687,77,43.89000000000002
1,WFAgent2,MALE_OLD_HIGH_INCOME,61,65.9351776570706,66,65.24919366111686
2,WEAgent1,MALE_YOUNG_HIGH_INCOME,39,38.12409745025691,49,37.71098304631196
2,WEAgent2,MALE_YOUNG_HIGH_INCOME,39,39.46842366227661,40,39.10163841051994
2,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,31.477283346899455,0,0.0
2,WEAgent3,FEMALE_HIGH_INCOME,50,52.22930889253054,50,28.500000000000014
2,WEAgent4,OLD_HIGH_INCOME,92,103.40877424321393,181,103.16999999999956
2,WFAgent0,OLD_LOW_INCOME,315,258.9364394069775,454,258.7799999999977
2,WFAgent1,MALE_YOUNG_LOW_INCOME,138,135.4347909241078,237,135.08999999999918
2,WFAgent2,FEMALE_OLD_HIGH_INCOME,31,26.247254081854116,31,17.67000000000001
3,WEAgent1,MALE_YOUNG_LOW_INCOME,138,132.03047158816815,146,131.6393119522897
3,WEAgent2,MALE_YOUNG_HIGH_INCOME,39,34.28868312809287,39,34.28868312809285
3,WEAgent0,YOUNG_LOW_INCOME,287,273.8784327802162,398,273.3579106843415
3,WEAgent3,OLD_LOW_INCOME,315,299.4141660904699,366,208.6199999999983
3,WEAgent4,YOUNG_HIGH_INCOME,59,65.2138847595864,94,64.71109211823958
3,WFAgent0,FEMALE_HIGH_INCOME,50,46.65775934595088,9,5.130000000000003
3,WFAgent1,FEMALE_LOW_INCOME,329,319.4278570801163,509,290.1299999999973
3,WFAgent2,OLD_HIGH_INCOME,92,84.27853157641069,147,83.7899999999998
4,WEAgent1,MALE_YOUNG_LOW_INCOME,138,168.76044017157022,296,168.71999999999878
4,WEAgent2,MALE_YOUNG_HIGH_INCOME,39,46.68900487378206,81,46.17000000000002
4,WEAgent0,OLD_LOW_INCOME,315,305.2240763697324,445,305.1165265133173
4,WEAgent3,OLD_LOW_INCOME,315,306.46269728698866,219,174.3016999042746
4,WEAgent4,FEMALE_OLD_HIGH_INCOME,31,33.107552486215106,58,33.06000000000002
4,WFAgent0,MALE_OLD_HIGH_INCOME,61,62.00213096577635,108,61.56000000000003
4,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,39.98532580823334,14,7.980000000000004
4,WFAgent2,FEMALE_LOW_INCOME,329,404.17527296968524,409,233.129999999998
5,WEAgent1,YOUNG_HIGH_INCOME,59,55.913945357159996,98,55.86000000000003
5,WEAgent2,MALE_OLD_LOW_INCOME,135,142.61885821560705,167,142.5556432618316
5,WEAgent0,YOUNG_LOW_INCOME,287,313.9133986551163,247,199.45052742426807
5,WEAgent3,MALE_YOUNG,177,171.68896659414767,0,0.0
5,WEAgent4,MALE_LOW_INCOME,273,255.07785084984727,273,255.07785084984684
5,WFAgent0,MALE_LOW_INCOME,273,213.08678863684338,0,0.0
5,WFAgent1,FEMALE_OLD,211,212.2516078910339,372,212.03999999999826
5,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,36.60197740173535,33,18.81000000000001
6,WEAgent1,FEMALE_YOUNG_LOW_INCOME,149,169.61062950782917,0,0.0
6,WEAgent2,MALE_LOW_INCOME,273,261.4745905272388,0,0.0
6,WEAgent0,FEMALE_YOUNG,168,174.09983152968556,0,0.0
6,WEAgent3,OLD_LOW_INCOME,315,299.7618221326959,314,178.97999999999865
6,WEAgent4,YOUNG_LOW_INCOME,287,278.0283745641427,333,204.56337929920838
6,WFAgent0,FEMALE_YOUNG,168,185.2929157653643,196,184.68941653393117
6,WFAgent1,FEMALE_HIGH_INCOME,50,57.056830376910625,81,46.17000000000002
6,WFAgent2,YOUNG_LOW_INCOME,287,296.0272150187711,305,295.4656942232193
7,WEAgent1,FEMALE_HIGH_INCOME,50,50.75274629149426,59,33.63000000000002
7,WEAgent2,OLD_HIGH_INCOME,92,100.36885349398726,0,0.0
7,WEAgent0,MALE_YOUNG,177,170.87072082812185,299,170.42999999999876
7,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,20,20.667354722694547,0,0.0
7,WEAgent4,MALE_OLD,196,204.40495389804005,206,117.41999999999939
7,WFAgent0,YOUNG_LOW_INCOME,287,294.22074307352483,406,231.41999999999803
7,WFAgent1,OLD_LOW_INCOME,315,330.50300644299585,316,329.5508440396969
7,WFAgent2,FEMALE_OLD,211,249.13899521497342,437,249.08999999999781
8,WEAgent1,MALE_YOUNG_LOW_INCOME,138,142.20063774875757,0,0.0
8,WEAgent2,FEMALE_OLD_LOW_INCOME,181,170.27004483073082,0,0.0
8,WEAgent0,YOUNG_LOW_INCOME,287,279.33719648754715,215,191.51435748909597
8,WEAgent3,OLD_LOW_INCOME,315,264.55621273590975,0,0.0
8,WEAgent4,MALE_YOUNG,177,201.69153881821273,237,201.63455547193473
8,WFAgent0,OLD_LOW_INCOME,315,335.56225211931655,356,334.8957787830965
8,WFAgent1,FEMALE_OLD,211,224.73600351564957,224,127.67999999999927
8,WFAgent2,MALE_LOW_INCOME,273,320.20043509424994,353,269.7546921743532
9,WEAgent1,YOUNG_HIGH_INCOME,59,56.87447651661793,0,0.0
9,WEAgent2,YOUNG_HIGH_INCOME,59,58.99930163919821,103,58.71000000000003
9,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,20.088161025254703,0,0.0
9,WEAgent3,MALE_OLD_HIGH_INCOME,61,62.99819695194698,0,0.0
9,WEAgent4,MALE_OLD,196,186.91655807753423,327,186.38999999999857
9,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,144.0697622284851,72,41.04000000000002
9,WFAgent1,FEMALE_YOUNG,168,182.6787341750001,320,182.3999999999986
9,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,36.39096093855664,0,0.0
10,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,20,17.34385631055647,21,17.319470679500828
10,WEAgent2,MALE_YOUNG_LOW_INCOME,138,131.82354506009963,138,131.8235450600996
10,WEAgent0,OLD_LOW_INCOME,315,315.0064621584542,345,196.64999999999844
10,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,20,18.192338271264678,20,17.343856310556472
10,WEAgent4,MALE_OLD_LOW_INCOME,135,160.5317901305306,0,0.0
10,WFAgent0,FEMALE_OLD_LOW_INCOME,181,180.61404420727175,316,180.11999999999864
10,WFAgent1,MALE_YOUNG_LOW_INCOME,138,148.48022290025926,184,148.02722497631225
10,WFAgent2,FEMALE_LOW_INCOME,329,279.24078113698585,489,278.72999999999746
11,WEAgent1,FEMALE_LOW_INCOME,329,316.40628290035306,458,286.52187960037196
11,WEAgent2,MALE_LOW_INCOME,273,286.38659928301183,372,212.03999999999826
11,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,19.29969862692274,22,18.8597589015382
11,WEAgent3,MALE_YOUNG_HIGH_INCOME,39,41.940168554268375,73,41.61000000000002
11,WEAgent4,MALE_OLD,196,189.1446611671763,0,0.0
11,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,19.84260152141744,20,19.299698626922744
11,WFAgent1,OLD_LOW_INCOME,315,327.90131476550806,340,326.9852163711865
11,WFAgent2,OLD_LOW_INCOME,315,322.3698434112739,404,253.78327347726622
12,WEAgent1,MALE_YOUNG,177,187.01409241611648,216,187.01170139876234
12,WEAgent2,FEMALE_OLD_LOW_INCOME,181,186.8139369326199,181,186.81393693261953
12,WEAgent0,MALE_OLD_HIGH_INCOME,61,57.93741117072518,0,0.0
12,WEAgent3,FEMALE_OLD_LOW_INCOME,181,201.3806938636925,204,201.31030052818767
12,WEAgent4,MALE_YOUNG_HIGH_INCOME,39,38.66223240813312,0,0.0
12,WFAgent0,MALE_YOUNG_LOW_INCOME,138,138.24178260988919,178,101.45999999999958
12,WFAgent1,MALE_OLD,196,178.98938193397402,0,0.0
12,WFAgent2,MALE_LOW_INCOME,273,263.2793486534711,358,204.05999999999835
13,WEAgent1,MALE_OLD,196,222.41455439586187,251,222.25180793305677
13,WEAgent2,YOUNG_LOW_INCOME,287,287.67775803743785,369,210.32999999999828
13,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,20.776564298528527,36,20.52000000000001
13,WEAgent3,MALE_OLD,196,174.4088778771415,0,0.0
13,WEAgent4,FEMALE_OLD_HIGH_INCOME,31,33.48497895902575,58,33.06000000000002
13,WFAgent0,MALE_OLD,196,176.13623363897898,286,163.01999999999884
13,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,16.121481324551542,9,5.130000000000003
13,WFAgent2,OLD_HIGH_INCOME,92,80.56991760572367,34,19.38000000000001
14,WEAgent1,FEMALE_HIGH_INCOME,50,40.83084373573955,40,22.80000000000001
14,WEAgent2,MALE_YOUNG_LOW_INCOME,138,136.5990310120007,239,136.22999999999917
14,WEAgent0,FEMALE_LOW_INCOME,329,385.37164208855256,419,238.82999999999794
14,WEAgent3,MALE_YOUNG_HIGH_INCOME,39,37.217936846491774,0,0.0
14,WEAgent4,MALE_OLD,196,185.2777943949997,325,185.24999999999858
14,WFAgent0,FEMALE_OLD,211,181.8214907754269,318,181.25999999999863
14,WFAgent1,MALE_HIGH_INCOME,100,90.13358488095955,66,37.62000000000002
14,WFAgent2,MALE_YOUNG,177,166.58813199489225,134,76.37999999999988
15,WEAgent1,FEMALE_YOUNG_LOW_INCOME,149,171.90023717696215,219,171.45340212858903
15,WEAgent2,FEMALE_YOUNG_LOW_INCOME,149,135.2697602692739,148,134.3619095292119
15,WEAgent0,FEMALE_HIGH_INCOME,50,52.18520267877639,53,30.210000000000015
15,WEAgent3,MALE_YOUNG_HIGH_INCOME,39,35.73086765306667,0,0.0
15,WEAgent4,FEMALE_OLD_LOW_INCOME,181,174.5564192981248,180,173.5920191915058
15,WFAgent0,FEMALE_OLD,211,232.75416144774795,298,227.4424155664425
15,WFAgent1,MALE_LOW_INCOME,273,316.9695876074938,339,193.22999999999848
15,WFAgent2,MALE_YOUNG,177,171.35832568301694,300,170.99999999999875
16,WEAgent1,MALE_LOW_INCOME,273,261.6685649073513,397,261.51581613465055
16,WEAgent2,MALE_HIGH_INCOME,100,95.7595598472178,146,95.2354635526373
16,WEAgent0,OLD_LOW_INCOME,315,298.2015190508633,239,175.14884524554228
16,WEAgent3,MALE_OLD_LOW_INCOME,135,130.32693459998146,0,0.0
16,WEAgent4,MALE_HIGH_INCOME,100,98.12322956905541,56,42.38508115874881
16,WFAgent0,FEMALE_OLD,211,204.66648144071291,359,204.62999999999835
16,WFAgent1,FEMALE_OLD_LOW_INCOME,181,154.58832839009708,165,94.04999999999967
16,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,21.231300715142197,37,21.09000000000001
17,WEAgent1,MALE_YOUNG_HIGH_INCOME,39,42.26495476523767,0,0.0
17,WEAgent2,FEMALE_YOUNG_LOW_INCOME,149,132.83314580365845,233,132.8099999999992
17,WEAgent0,MALE_YOUNG,177,186.58829543300118,228,186.54358162042797
17,WEAgent3,MALE_LOW_INCOME,273,285.7178883473992,160,91.1999999999997
17,WEAgent4,YOUNG_LOW_INCOME,287,262.63338485860805,210,178.53406498033155
17,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,45.16207776441851,50,44.57488114216729
17,WFAgent1,MALE_OLD,196,231.36548137137717,290,230.88551506004103
17,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,38.03762144149696,0,0.0
18,WEAgent1,YOUNG_HIGH_INCOME,59,55.184778355960646,96,54.72000000000003
18,WEAgent2,MALE_OLD_LOW_INCOME,135,157.9156354437021,277,157.8899999999989
18,WEAgent0,OLD_HIGH_INCOME,92,94.23498513025821,91,80.94477226452724
18,WEAgent3,OLD_HIGH_INCOME,92,101.72967264481348,129,101.24189231462768
18,WEAgent4,FEMALE_HIGH_INCOME,50,47.27230136808363,0,0.0
18,WFAgent0,FEMALE_OLD_LOW_INCOME,181,199.5768104943399,350,199.4999999999984
18,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,34.15082518067749,6,3.4200000000000017
18,WFAgent2,FEMALE_HIGH_INCOME,50,58.94302056114314,46,39.97479828539713
19,WEAgent1,FEMALE_OLD_LOW_INCOME,181,158.07529331317832,277,157.8899999999989
19,WEAgent2,MALE_OLD_LOW_INCOME,135,137.59218606063746,142,137.09017227836762
19,WEAgent0,MALE_OLD,196,198.91478335113462,244,198.37458192595568
19,WEAgent3,MALE_LOW_INCOME,273,199.84765809532945,177,129.57155854532408
19,WEAgent4,MALE_YOUNG,177,202.615204720333,271,179.91070447240574
19,WFAgent0,OLD_HIGH_INCOME,92,92.63269808030141,46,26.220000000000013
19,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,28.59121504220054,50,28.500000000000014
19,WFAgent2,FEMALE_LOW_INCOME,329,327.077327885984,408,232.559999999998
20,WEAgent1,MALE_YOUNG_LOW_INCOME,138,141.38765767613185,248,141.3599999999991
20,WEAgent2,MALE_HIGH_INCOME,100,108.80553963742364,110,62.70000000000003
20,WEAgent0,MALE_YOUNG,177,155.4570231480658,0,0.0
20,WEAgent3,FEMALE_YOUNG,168,168.10719513402498,0,0.0
20,WEAgent4,FEMALE_LOW_INCOME,329,335.97732505901877,389,221.72999999999814
20,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,18.87468233530094,14,7.980000000000004
20,WFAgent1,YOUNG_LOW_INCOME,287,251.06378578606154,113,64.41000000000003
20,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,19.720034710987207,34,19.38000000000001
21,WEAgent1,MALE_OLD_HIGH_INCOME,61,61.419864651556615,0,0.0
21,WEAgent2,MALE_YOUNG,177,210.27546870527593,368,209.75999999999829
21,WEAgent0,MALE_OLD,196,220.40422559058314,386,220.01999999999816
21,WEAgent3,MALE_YOUNG_HIGH_INCOME,39,37.342742240914404,0,0.0
21,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,20,22.7852458627542,39,22.23000000000001
21,WFAgent0,FEMALE_OLD_HIGH_INCOME,31,26.85387875805877,47,26.790000000000013
21,WFAgent1,OLD_HIGH_INCOME,92,87.2987661901826,45,25.650000000000013
21,WFAgent2,YOUNG_LOW_INCOME,287,316.1979250051121,387,220.58999999999816
22,WEAgent1,MALE_OLD,196,190.46682132376313,241,190.4035735445754
22,WEAgent2,YOUNG_HIGH_INCOME,59,60.19305261942527,58,50.168406771833254
22,WEAgent0,FEMALE_HIGH_INCOME,50,48.86830994127706,85,48.450000000000024
22,WEAgent3,FEMALE_YOUNG_LOW_INCOME,149,155.29317071698551,0,0.0
22,WEAgent4,YOUNG_HIGH_INCOME,59,62.97486813743992,77,62.34907046434645
22,WFAgent0,MALE_LOW_INCOME,273,326.332176435296,258,203.3077295169729
22,WFAgent1,MALE_YOUNG_LOW_INCOME,138,155.68858878767975,273,155.60999999999893
22,WFAgent2,FEMALE_LOW_INCOME,329,340.6761388938656,494,281.5799999999974
23,WEAgent1,FEMALE_LOW_INCOME,329,355.92292869415127,250,230.02337631215644
23,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,20,21.24182412714249,20,21.241824127142483
23,WEAgent0,MALE_OLD,196,195.6407904556213,0,0.0
23,WEAgent3,MALE_LOW_INCOME,273,278.7106258048955,488,278.15999999999747
23,WEAgent4,MALE_OLD_HIGH_INCOME,61,59.596180189927466,104,59.28000000000003
23,WFAgent0,MALE_OLD_HIGH_INCOME,61,55.96766079024394,60,34.20000000000002
23,WFAgent1,OLD_LOW_INCOME,315,320.67196280068407,492,280.43999999999744
23,WFAgent2,FEMALE_YOUNG,168,192.70124979902886,189,191.67054804206853
24,WEAgent1,FEMALE_LOW_INCOME,329,360.8532631658485,385,219.44999999999817
24,WEAgent2,MALE_YOUNG,177,173.3999170334262,304,173.27999999999872
24,WEAgent0,MALE_OLD_LOW_INCOME,135,135.86050224300922,135,135.3300563067453
24,WEAgent3,MALE_OLD_HIGH_INCOME,61,58.68348782425436,0,0.0
24,WEAgent4,MALE_OLD_LOW_INCOME,135,135.33005630674546,135,135.3300563067453
24,WFAgent0,YOUNG_LOW_INCOME,287,304.02493345485647,0,0.0
24,WFAgent1,MALE_OLD_HIGH_INCOME,61,59.583110936647515,76,43.32000000000002
24,WFAgent2,MALE_HIGH_INCOME,100,102.00174404185593,106,101.97458539952412
25,WEAgent1,MALE_LOW_INCOME,273,237.8323845192786,188,140.40034793800834
25,WEAgent2,YOUNG_LOW_INCOME,287,217.18539246184497,381,217.1699999999982
25,WEAgent0,MALE_OLD,196,211.3153335934323,319,210.77524679995142
25,WEAgent3,FEMALE_HIGH_INCOME,50,54.20864665357759,46,26.220000000000013
25,WEAgent4,MALE_HIGH_INCOME,100,99.43798367901611,105,59.85000000000003
25,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,20.261152339431998,0,0.0
25,WFAgent1,FEMALE_LOW_INCOME,329,328.35171433473676,480,273.5999999999975
25,WFAgent2,FEMALE_YOUNG,168,206.29161716362705,272,205.83423954572197
26,WEAgent1,MALE_YOUNG_LOW_INCOME,138,122.37450729934577,214,121.97999999999934
26,WEAgent2,MALE_OLD_HIGH_INCOME,61,69.56847290973785,122,69.53999999999996
26,WEAgent0,MALE_HIGH_INCOME,100,99.0386880873732,106,60.42000000000003
26,WEAgent3,FEMALE_OLD_LOW_INCOME,181,201.70901001757036,353,201.2099999999984
26,WEAgent4,MALE_YOUNG_HIGH_INCOME,39,39.828019201022386,0,0.0
26,WFAgent0,FEMALE_YOUNG,168,175.18455090261241,307,174.9899999999987
26,WFAgent1,MALE_OLD_LOW_INCOME,135,140.4597269398575,246,140.21999999999912
26,WFAgent2,MALE_HIGH_INCOME,100,91.7005188837494,0,0.0
27,WEAgent1,MALE_OLD,196,187.6948061603727,240,187.19145306555305
27,WEAgent2,FEMALE_OLD,211,196.39016276201605,344,196.07999999999845
27,WEAgent0,MALE_HIGH_INCOME,100,110.54632028854166,0,0.0
27,WEAgent3,YOUNG_HIGH_INCOME,59,51.492179190694074,0,0.0
27,WEAgent4,MALE_YOUNG,177,182.9272565760128,210,182.48064476571795
27,WFAgent0,MALE_YOUNG,177,170.62279532732398,234,133.3799999999992
27,WFAgent1,MALE_LOW_INCOME,273,300.44726061746866,229,184.02246556189462
27,WFAgent2,MALE_YOUNG,177,169.0628473836321,0,0.0
28,WEAgent1,FEMALE_YOUNG_LOW_INCOME,149,164.00596297808428,0,0.0
28,WEAgent2,FEMALE_LOW_INCOME,329,395.83667143210545,392,223.43999999999812
28,WEAgent0,MALE_OLD,196,224.5419323523876,325,223.9375900498737
28,WEAgent3,OLD_LOW_INCOME,315,248.7919935551737,191,143.16127299875228
28,WEAgent4,FEMALE_YOUNG_LOW_INCOME,149,163.44793640151826,0,0.0
28,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,17.31660955541917,16,9.120000000000005
28,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,31.504176170013046,55,31.350000000000016
28,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,20.65678641898261,36,20.52000000000001
29,WEAgent1,MALE_YOUNG_HIGH_INCOME,39,39.32593438786168,0,0.0
29,WEAgent2,MALE_YOUNG,177,211.97404388274163,371,211.46999999999827
29,WEAgent0,MALE_HIGH_INCOME,100,117.14980391083171,0,0.0
29,WEAgent3,FEMALE_YOUNG,168,191.0560027481195,335,190.9499999999985
29,WEAgent4,FEMALE_OLD_HIGH_INCOME,31,27.704125069300996,35,27.394673438513646
29,WFAgent0,OLD_HIGH_INCOME,92,91.41414620519141,150,91.0025847154229
29,WFAgent1,FEMALE_HIGH_INCOME,50,50.852670338757086,21,11.970000000000006
29,WFAgent2,MALE_OLD,196,238.08055869583174,378,215.45999999999822
30,WEAgent1,FEMALE_OLD_HIGH_INCOME,31,34.80053452460084,0,0.0
30,WEAgent2,OLD_LOW_INCOME,315,328.90357954460364,311,177.26999999999867
30,WEAgent0,MALE_YOUNG_LOW_INCOME,138,144.51715738928826,253,144.20999999999907
30,WEAgent3,FEMALE_OLD_LOW_INCOME,181,182.09382183249193,247,181.39086978152514
30,WEAgent4,FEMALE_OLD_LOW_INCOME,181,132.92205437431636,0,0.0
30,WFAgent0,OLD_LOW_INCOME,315,311.90196776834364,262,149.339999999999
30,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,18.128844794866655,31,17.67000000000001
30,WFAgent2,OLD_HIGH_INCOME,92,82.73492453717282,145,82.6499999999998
31,WEAgent1,MALE_YOUNG,177,196.89495080190383,322,196.65174558016344
31,WEAgent2,FEMALE_HIGH_INCOME,50,55.846037894669365,55,31.350000000000016
31,WEAgent0,FEMALE_OLD_LOW_INCOME,181,154.19471351646314,180,153.34280902189747
31,WEAgent3,MALE_HIGH_INCOME,100,81.73914260408311,143,81.50999999999982
31,WEAgent4,FEMALE_OLD_LOW_INCOME,181,182.64700491469665,226,182.38185396755821
31,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,39.750911552114566,42,39.56595818661554
31,WFAgent1,MALE_YOUNG_LOW_INCOME,138,130.00243404173676,80,45.60000000000002
31,WFAgent2,YOUNG_HIGH_INCOME,59,60.079983959679446,20,11.400000000000006
32,WEAgent1,FEMALE_YOUNG_LOW_INCOME,149,152.64748922798222,0,0.0
32,WEAgent2,MALE_OLD_LOW_INCOME,135,139.68371553748187,245,139.64999999999912
32,WEAgent0,OLD_HIGH_INCOME,92,97.2969349016936,124,96.85741765398262
32,WEAgent3,MALE_HIGH_INCOME,100,114.0558634710653,116,66.12
32,WEAgent4,FEMALE_LOW_INCOME,329,338.85974924795386,360,205.19999999999834
32,WFAgent0,MALE_YOUNG_LOW_INCOME,138,140.4711183285003,246,140.21999999999912
32,WFAgent1,OLD_HIGH_INCOME,92,82.92509397679004,0,0.0
32,WFAgent2,MALE_HIGH_INCOME,100,97.43193783116877,78,44.46000000000002
33,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,20,17.01003550275892,0,0.0
33,WEAgent2,MALE_YOUNG_LOW_INCOME,138,116.56844996241239,0,0.0
33,WEAgent0,OLD_LOW_INCOME,315,366.3283529036877,339,193.22999999999848
