0,WEAgent1,MALE_YOUNG_HIGH_INCOME,39,48.290423769907164,0,0.0
33,WEAgent3,YOUNG_HIGH_INCOME,59,59.34308618360182,91,58.86348047263275
33,WEAgent4,FEMALE_HIGH_INCOME,50,55.06730409072027,25,22.155403155139574
33,WFAgent0,FEMALE_HIGH_INCOME,50,45.15114398245884,74,42.18000000000002
33,WFAgent1,MALE_YOUNG_LOW_INCOME,138,146.81417092902814,192,109.43999999999949
33,WFAgent2,MALE_YOUNG_LOW_INCOME,138,160.30983946422054,189,159.6480945137387
34,WEAgent1,OLD_HIGH_INCOME,92,95.90909542626265,168,95.75999999999965
34,WEAgent2,FEMALE_HIGH_INCOME,50,55.05671917634348,0,0.0
34,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,17.420467887562356,0,0.0
34,WEAgent3,FEMALE_LOW_INCOME,329,271.98586639144617,200,158.92333318693937
34,WEAgent4,OLD_LOW_INCOME,315,330.9121095021153,381,217.1699999999982
34,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,36.81609971103854,26,14.820000000000007
34,WFAgent1,YOUNG_HIGH_INCOME,59,64.50087422411912,113,64.41000000000003
34,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,159.12750728962592,192,158.72731412509918
35,WEAgent1,MALE_LOW_INCOME,273,262.9646419068755,376,262.6885749250753
35,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,20,18.552534242723333,32,18.24000000000001
35,WEAgent0,YOUNG_HIGH_INCOME,59,62.217672162634244,0,0.0
35,WEAgent3,YOUNG_LOW_INCOME,287,280.252528650875,242,181.58968956653084
35,WEAgent4,MALE_YOUNG_HIGH_INCOME,39,37.22289017764971,0,0.0
35,WFAgent0,FEMALE_OLD_HIGH_INCOME,31,34.277900296967466,60,34.20000000000002
35,WFAgent1,MALE_HIGH_INCOME,100,94.18519648508331,140,79.79999999999984
35,WFAgent2,YOUNG_HIGH_INCOME,59,60.62277329363252,106,60.42000000000003
36,WEAgent1,FEMALE_OLD,211,210.66771884878872,210,209.66929364097464
36,WEAgent2,FEMALE_OLD_LOW_INCOME,181,194.8455240208055,0,0.0
36,WEAgent0,MALE_OLD,196,190.82664622830876,224,190.31251028231836
36,WEAgent3,FEMALE_YOUNG_LOW_INCOME,149,143.18715712550795,251,143.06999999999908
36,WEAgent4,MALE_OLD,196,187.9682733871703,226,185.61718323738128
36,WFAgent0,MALE_OLD_HIGH_INCOME,61,59.97326763108445,62,59.45935178573748
36,WFAgent1,FEMALE_OLD,211,225.3349649383305,254,144.77999999999906
36,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,37.74303864373976,66,37.62000000000002
37,WEAgent1,FEMALE_YOUNG,168,190.0351878762551,333,189.80999999999852
37,WEAgent2,OLD_LOW_INCOME,315,258.5071080571922,191,108.8699999999995
37,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,20.611863976900512,0,0.0
37,WEAgent3,MALE_OLD,196,184.71428080895495,0,0.0
37,WEAgent4,FEMALE_OLD_LOW_INCOME,181,195.69515763874918,0,0.0
37,WFAgent0,FEMALE_LOW_INCOME,329,251.69437036833455,0,0.0
37,WFAgent1,OLD_LOW_INCOME,315,320.94657121274736,468,320.19780389338416
37,WFAgent2,MALE_LOW_INCOME,273,264.35733359853396,382,217.7399999999982
38,WEAgent1,MALE_LOW_INCOME,273,218.86518307446906,178,101.45999999999958
38,WEAgent2,MALE_YOUNG_LOW_INCOME,138,149.76107360106312,173,149.63782339187478
38,WEAgent0,MALE_YOUNG_LOW_INCOME,138,130.8217750228059,138,130.82177502280558
38,WEAgent3,YOUNG_HIGH_INCOME,59,61.17332248739453,107,60.99000000000003
38,WEAgent4,MALE_OLD_LOW_INCOME,135,120.1910510308667,0,0.0
38,WFAgent0,MALE_OLD_LOW_INCOME,135,139.28316789058007,173,138.69478634389378
38,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,30.31360533208307,53,30.210000000000015
38,WFAgent2,FEMALE_OLD_LOW_INCOME,181,217.9949386284107,382,217.7399999999982
39,WEAgent1,FEMALE_YOUNG,168,147.24229877405935,191,108.8699999999995
39,WEAgent2,FEMALE_OLD,211,144.3837747596479,253,144.20999999999907
39,WEAgent0,YOUNG_HIGH_INCOME,59,59.982626094465175,105,59.85000000000003
39,WEAgent3,MALE_OLD,196,199.53424923958988,227,199.28297388457142
39,WEAgent4,YOUNG_LOW_INCOME,287,304.5876430708843,369,210.32999999999828
39,WFAgent0,MALE_OLD_LOW_INCOME,135,146.73112607240157,210,119.69999999999936
39,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,33.16462888240506,58,33.06000000000002
39,WFAgent2,FEMALE_YOUNG,168,178.26512022902847,203,177.91777768532182
40,WEAgent1,FEMALE_OLD,211,213.96265305480114,244,213.89479154201285
40,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,20,16.25016432265564,20,16.25016432265564
40,WEAgent0,MALE_OLD_HIGH_INCOME,61,65.76606052678162,115,65.55000000000001
40,WEAgent3,FEMALE_OLD,211,205.14054309336004,211,205.14054309335893
40,WEAgent4,MALE_YOUNG,177,204.45942771124965,358,204.05999999999835
40,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,19.564980590658585,34,19.38000000000001
40,WFAgent1,MALE_OLD_HIGH_INCOME,61,59.38870758587275,37,21.09000000000001
40,WFAgent2,MALE_YOUNG,177,181.31857179896102,67,38.19000000000002
41,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,20,17.885895989077326,0,0.0
41,WEAgent2,MALE_YOUNG_HIGH_INCOME,39,44.41821200596811,20,17.094494435293537
41,WEAgent0,YOUNG_HIGH_INCOME,59,50.428758584115926,44,30.20504499176418
41,WEAgent3,FEMALE_OLD_HIGH_INCOME,31,33.05289024095299,57,32.490000000000016
41,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,20,18.08249634896556,0,0.0
41,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,44.814766496409185,52,44.44568553176316
41,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,145.7550679618663,255,145.34999999999906
41,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,18.897611080409472,22,18.80394387882289
42,WEAgent1,MALE_YOUNG_HIGH_INCOME,39,29.38611833061126,51,29.070000000000014
42,WEAgent2,MALE_LOW_INCOME,273,271.0259251430057,413,270.9225923516917
42,WEAgent0,FEMALE_LOW_INCOME,329,318.85636882146855,168,95.75999999999965
42,WEAgent3,FEMALE_YOUNG_LOW_INCOME,149,154.04666469099286,0,0.0
42,WEAgent4,MALE_LOW_INCOME,273,286.8358004770419,115,106.13581983050739
42,WFAgent0,OLD_LOW_INCOME,315,288.97299850008864,506,288.41999999999734
42,WFAgent1,FEMALE_YOUNG,168,203.24623783658626,231,202.53441807624725
42,WFAgent2,MALE_OLD,196,218.65072109409581,251,218.3228742690647
43,WEAgent1,MALE_YOUNG_LOW_INCOME,138,132.75453743459184,138,132.75453743459164
43,WEAgent2,MALE_OLD,196,202.67259522621757,355,202.34999999999837
43,WEAgent0,OLD_HIGH_INCOME,92,90.27053323478007,0,0.0
43,WEAgent3,MALE_YOUNG,177,207.40350652191813,278,207.0666858107921
43,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,20,20.50614148454847,35,19.95000000000001
43,WFAgent0,YOUNG_HIGH_INCOME,59,58.736674076296985,19,10.830000000000005
43,WFAgent1,FEMALE_LOW_INCOME,329,311.07841379546704,492,280.43999999999744
43,WFAgent2,MALE_OLD_HIGH_INCOME,61,54.44683346436234,48,27.360000000000014
44,WEAgent1,OLD_LOW_INCOME,315,324.72377707346163,352,200.6399999999984
44,WEAgent2,FEMALE_YOUNG,168,131.41554183377875,174,131.0153052087313
44,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,20.50071649381151,0,0.0
44,WEAgent3,OLD_HIGH_INCOME,92,77.24756759575226,43,30.030725138307783
44,WEAgent4,FEMALE_HIGH_INCOME,50,34.919447835241606,44,30.729114095012616
44,WFAgent0,MALE_HIGH_INCOME,100,112.42983003842369,157,109.64706620265865
44,WFAgent1,MALE_YOUNG,177,189.37155255048515,332,189.23999999999853
44,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,175.316148677962,242,137.93999999999915
45,WEAgent1,FEMALE_OLD_HIGH_INCOME,31,35.87679962469807,0,0.0
45,WEAgent2,FEMALE_OLD,211,227.16014585323302,398,226.85999999999808
45,WEAgent0,FEMALE_HIGH_INCOME,50,50.763084655980606,53,30.210000000000015
45,WEAgent3,MALE_OLD_HIGH_INCOME,61,61.18739346999046,107,60.99000000000003
45,WEAgent4,FEMALE_OLD_LOW_INCOME,181,204.73935089523917,0,0.0
45,WFAgent0,FEMALE_LOW_INCOME,329,291.23229408009746,0,0.0
45,WFAgent1,MALE_HIGH_INCOME,100,82.80371970858229,34,19.38000000000001
45,WFAgent2,FEMALE_LOW_INCOME,329,416.34564931384534,380,216.5999999999982
46,WEAgent1,MALE_OLD,196,193.70179561815726,316,193.5724199731722
46,WEAgent2,MALE_YOUNG_HIGH_INCOME,39,38.447010970240655,0,0.0
46,WEAgent0,FEMALE_OLD,211,226.34457527850003,246,225.90692190666925
46,WEAgent3,FEMALE_OLD,211,205.15234986998635,210,204.18006385164594
46,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,20,21.11079520811295,37,21.09000000000001
46,WFAgent0,OLD_HIGH_INCOME,92,93.82949179755292,95,93.64624767028388
46,WFAgent1,MALE_OLD_HIGH_INCOME,61,59.48430349825744,39,22.23000000000001
46,WFAgent2,MALE_HIGH_INCOME,100,85.02587494410987,118,67.25999999999999
47,WEAgent1,FEMALE_LOW_INCOME,329,319.0613623304226,0,0.0
47,WEAgent2,OLD_LOW_INCOME,315,247.95401659546357,435,247.94999999999783
47,WEAgent0,MALE_YOUNG_LOW_INCOME,138,122.98164525719936,215,122.54999999999933
47,WEAgent3,FEMALE_LOW_INCOME,329,354.0674117338889,188,107.15999999999951
47,WEAgent4,MALE_OLD_HIGH_INCOME,61,50.93485393834468,89,50.730000000000025
47,WFAgent0,YOUNG_HIGH_INCOME,59,58.59500955801772,102,58.14000000000003
47,WFAgent1,FEMALE_LOW_INCOME,329,334.95442324887284,425,334.54113350181785
47,WFAgent2,FEMALE_LOW_INCOME,329,272.482413409656,0,0.0
48,WEAgent1,OLD_LOW_INCOME,315,322.6360500615783,383,218.30999999999818
48,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,20,18.15446790509972,0,0.0
48,WEAgent0,FEMALE_OLD_LOW_INCOME,181,182.61242385971187,276,157.3199999999989
48,WEAgent3,FEMALE_YOUNG,168,153.4232004079669,269,153.32999999999896
48,WEAgent4,MALE_HIGH_INCOME,100,110.20619060686045,101,57.57000000000003
48,WFAgent0,FEMALE_OLD,211,234.83772721891444,246,234.14640169048718
48,WFAgent1,MALE_OLD_HIGH_INCOME,61,57.459968189358506,100,57.00000000000003
48,WFAgent2,FEMALE_HIGH_INCOME,50,48.093131197363995,50,28.500000000000014
49,WEAgent1,MALE_OLD,196,189.0528404211657,230,179.84756291436383
49,WEAgent2,FEMALE_HIGH_INCOME,50,54.26257120724852,94,53.58000000000003
49,WEAgent0,YOUNG_HIGH_INCOME,59,63.67935030507615,111,63.27000000000003
49,WEAgent3,MALE_OLD_HIGH_INCOME,61,61.78941228455817,0,0.0
49,WEAgent4,MALE_OLD_LOW_INCOME,135,134.17539994295004,135,134.1753999429497
49,WFAgent0,MALE_OLD_HIGH_INCOME,61,72.23072712806288,71,71.91882413448563
49,WFAgent1,OLD_HIGH_INCOME,92,102.8072640236362,99,94.8814273443488
49,WFAgent2,YOUNG_LOW_INCOME,287,243.73295926556983,390,222.29999999999814
50,WEAgent1,MALE_LOW_INCOME,273,273.889942243691,206,176.77660105269388
50,WEAgent2,MALE_OLD,196,209.11081180111123,265,208.6735616058996
50,WEAgent0,MALE_OLD_LOW_INCOME,135,125.40956743171667,0,0.0
50,WEAgent3,MALE_YOUNG,177,194.22483196265583,314,178.97999999999865
50,WEAgent4,MALE_HIGH_INCOME,100,106.40846715980062,0,0.0
50,WFAgent0,MALE_YOUNG_LOW_INCOME,138,144.31400152852083,0,0.0
50,WFAgent1,OLD_HIGH_INCOME,92,92.62886421211414,128,72.95999999999992
50,WFAgent2,MALE_YOUNG_LOW_INCOME,138,156.89878149849773,150,156.86304513969674
51,WEAgent1,MALE_LOW_INCOME,273,258.04949954013455,375,213.74999999999824
51,WEAgent2,MALE_YOUNG_HIGH_INCOME,39,45.54402122936555,48,44.920821881777925
51,WEAgent0,FEMALE_LOW_INCOME,329,277.5080512486101,382,276.8137357741634
51,WEAgent3,MALE_YOUNG_LOW_INCOME,138,121.36549317336186,212,120.83999999999935
51,WEAgent4,MALE_YOUNG_HIGH_INCOME,39,36.49816777894459,0,0.0
51,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,39.443292265916,59,33.63000000000002
51,WFAgent1,MALE_OLD_HIGH_INCOME,61,51.916749724256974,91,51.870000000000026
51,WFAgent2,FEMALE_LOW_INCOME,329,355.70460428145435,290,165.29999999999882
52,WEAgent1,MALE_YOUNG_HIGH_INCOME,39,34.314581734458045,39,34.314581734458045
52,WEAgent2,FEMALE_OLD_LOW_INCOME,181,168.17693010814398,295,168.14999999999878
52,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,18.83416374124133,0,0.0
52,WEAgent3,FEMALE_OLD_HIGH_INCOME,31,23.695872922625703,31,23.6958729226257
52,WEAgent4,FEMALE_HIGH_INCOME,50,53.60280589242869,53,36.81902191513787
52,WFAgent0,YOUNG_HIGH_INCOME,59,58.89954096453494,72,58.3922199264013
52,WFAgent1,FEMALE_LOW_INCOME,329,317.04650531141397,379,216.0299999999982
52,WFAgent2,MALE_LOW_INCOME,273,250.7000799533805,393,224.00999999999812
53,WEAgent1,FEMALE_OLD,211,202.58941521681328,227,202.34171988152494
53,WEAgent2,MALE_OLD_LOW_INCOME,135,121.83136140422829,135,121.83136140422783
53,WEAgent0,MALE_OLD_HIGH_INCOME,61,61.06565917006774,0,0.0
53,WEAgent3,FEMALE_OLD_LOW_INCOME,181,194.86625901774957,154,165.7978115399641
53,WEAgent4,OLD_HIGH_INCOME,92,91.70205605342781,0,0.0
53,WFAgent0,MALE_OLD,196,212.86155865547462,232,132.2399999999992
53,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,162.53455883405792,285,162.44999999999885
53,WFAgent2,FEMALE_LOW_INCOME,329,405.23536978367827,173,186.25338569099884
54,WEAgent1,MALE_OLD,196,208.6268779035158,328,208.2813325473743
54,WEAgent2,FEMALE_OLD_HIGH_INCOME,31,30.668498740370392,0,0.0
54,WEAgent0,MALE_YOUNG_HIGH_INCOME,39,36.69744297104962,64,36.48000000000002
54,WEAgent3,FEMALE_YOUNG,168,164.46636964275731,288,164.15999999999883
54,WEAgent4,FEMALE_OLD,211,210.72536427976092,369,210.32999999999828
54,WFAgent0,MALE_OLD_HIGH_INCOME,61,59.645527339016034,32,18.24000000000001
54,WFAgent1,OLD_HIGH_INCOME,92,89.4506149878964,0,0.0
54,WFAgent2,OLD_HIGH_INCOME,92,108.32726076315525,118,107.80267340861367
55,WEAgent1,FEMALE_OLD,211,255.89407463774853,335,255.56370815519088
55,WEAgent2,FEMALE_HIGH_INCOME,50,48.51309785253692,51,29.070000000000014
55,WEAgent0,YOUNG_LOW_INCOME,287,311.5169655035591,387,220.58999999999816
55,WEAgent3,FEMALE_LOW_INCOME,329,314.82287415004845,451,314.71935637798373
55,WEAgent4,OLD_HIGH_INCOME,92,92.76313166616309,159,90.62999999999971
55,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,37.0046937049648,64,36.48000000000002
55,WFAgent1,OLD_LOW_INCOME,315,309.4875569940044,326,185.81999999999857
55,WFAgent2,MALE_OLD_HIGH_INCOME,61,59.031293020558934,0,0.0
56,WEAgent1,MALE_OLD_HIGH_INCOME,61,63.5561602132314,71,63.05526017502822
56,WEAgent2,MALE_YOUNG_LOW_INCOME,138,145.07932849948236,138,145.07932849948233
56,WEAgent0,MALE_HIGH_INCOME,100,90.1528058292648,104,82.18336243101433
56,WEAgent3,MALE_YOUNG_LOW_INCOME,138,152.26234411044064,168,152.07203937999554
56,WEAgent4,FEMALE_OLD_HIGH_INCOME,31,31.201664285161204,0,0.0
56,WFAgent0,MALE_YOUNG,177,169.10749679983905,90,51.300000000000026
56,WFAgent1,FEMALE_OLD,211,186.80000497393658,327,186.38999999999857
56,WFAgent2,YOUNG_HIGH_INCOME,59,57.6824664912252,75,57.668762623169165
57,WEAgent1,FEMALE_LOW_INCOME,329,343.75672454822165,410,233.699999999998
57,WEAgent2,FEMALE_YOUNG_LOW_INCOME,149,149.5698075246551,0,0.0
57,WEAgent0,FEMALE_YOUNG,168,136.7292671596982,0,0.0
57,WEAgent3,MALE_YOUNG,177,176.78548991115548,286,176.31243043641607
57,WEAgent4,FEMALE_OLD,211,227.4967504214437,399,227.42999999999807
57,WFAgent0,MALE_OLD,196,237.52740359678592,336,191.5199999999985
57,WFAgent1,YOUNG_HIGH_INCOME,59,69.99077964605878,94,69.44515890798158
57,WFAgent2,OLD_HIGH_INCOME,92,85.24551404397823,149,84.92999999999978
58,WEAgent1,MALE_OLD,196,187.11607206304546,328,186.95999999999856
58,WEAgent2,MALE_OLD_LOW_INCOME,135,132.12684011615355,0,0.0
58,WEAgent0,MALE_OLD_LOW_INCOME,135,127.73156163757194,0,0.0
58,WEAgent3,MALE_YOUNG_LOW_INCOME,138,129.28488693215274,226,128.81999999999925
58,WEAgent4,FEMALE_OLD_HIGH_INCOME,31,33.5936188265045,58,33.06000000000002
58,WFAgent0,MALE_HIGH_INCOME,100,95.61777977767649,110,62.70000000000003
58,WFAgent1,OLD_HIGH_INCOME,92,86.1029677222966,0,0.0
58,WFAgent2,OLD_LOW_INCOME,315,317.3006414693221,492,280.43999999999744
59,WEAgent1,YOUNG_LOW_INCOME,287,277.4258652442728,229,176.22251383572683
59,WEAgent2,FEMALE_YOUNG,168,164.31743328660028,190,164.2069545253816
59,WEAgent0,MALE_YOUNG,177,162.62721335056335,208,162.1597269424877
59,WEAgent3,MALE_YOUNG_LOW_INCOME,138,144.27988762255583,0,0.0
59,WEAgent4,FEMALE_YOUNG,168,164.66932747690842,182,164.13583408581388
59,WFAgent0,FEMALE_OLD,211,205.6351183293981,360,205.19999999999834
59,WFAgent1,OLD_LOW_INCOME,315,267.64967383201974,178,101.45999999999958
59,WFAgent2,MALE_OLD_HIGH_INCOME,61,60.88801621529998,106,60.42000000000003
60,WEAgent1,MALE_OLD_HIGH_INCOME,61,62.630668618337566,82,62.37081333073488
60,WEAgent2,MALE_OLD_HIGH_INCOME,61,51.49771251183912,61,51.49771251183907
60,WEAgent0,OLD_LOW_INCOME,315,320.39883533462967,353,201.2099999999984
60,WEAgent3,MALE_YOUNG_HIGH_INCOME,39,35.81551030164796,62,35.34000000000002
60,WEAgent4,FEMALE_OLD,211,230.29688267245388,404,230.27999999999804
60,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,17.020651487775,29,16.53000000000001
60,WFAgent1,FEMALE_YOUNG_LOW_INCOME,149,159.48952552745752,279,159.0299999999989
60,WFAgent2,MALE_YOUNG_LOW_INCOME,138,140.91231190115982,247,140.7899999999991
61,WEAgent1,FEMALE_YOUNG_LOW_INCOME,149,149.46465370523697,0,0.0
61,WEAgent2,MALE_OLD_HIGH_INCOME,61,74.54105773456077,130,74.09999999999991
61,WEAgent0,FEMALE_LOW_INCOME,329,340.98580220599104,383,218.30999999999818
61,WEAgent3,OLD_LOW_INCOME,315,304.78387957137056,360,205.19999999999834
61,WEAgent4,MALE_YOUNG_LOW_INCOME,138,137.3742493336684,138,137.37424933366802
61,WFAgent0,YOUNG_LOW_INCOME,287,318.2660472108349,241,204.16809525641878
61,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,21.23238886114821,37,21.09000000000001
61,WFAgent2,MALE_YOUNG_LOW_INCOME,138,129.06168766501017,0,0.0
62,WEAgent1,FEMALE_YOUNG,168,133.2099817107032,160,133.16980708958098
62,WEAgent2,MALE_YOUNG_HIGH_INCOME,39,45.61981646544186,80,45.60000000000002
62,WEAgent0,MALE_LOW_INCOME,273,275.9272789717551,324,184.67999999999859
62,WEAgent3,FEMALE_YOUNG_LOW_INCOME,149,156.165769520711,198,155.79834109934006
62,WEAgent4,OLD_HIGH_INCOME,92,111.42845684368768,183,104.30999999999955
62,WFAgent0,FEMALE_OLD_LOW_INCOME,181,191.0716341216202,335,190.9499999999985
62,WFAgent1,FEMALE_OLD,211,220.30328974121244,176,100.3199999999996
62,WFAgent2,MALE_YOUNG_LOW_INCOME,138,173.86885047776263,305,173.84999999999872
63,WEAgent1,YOUNG_LOW_INCOME,287,256.6217325426035,0,0.0
63,WEAgent2,MALE_LOW_INCOME,273,260.3853747904464,378,260.3637320530476
63,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,20.02059596940206,35,19.95000000000001
63,WEAgent3,OLD_LOW_INCOME,315,316.0375725419541,233,178.48131721634792
63,WEAgent4,MALE_OLD_HIGH_INCOME,61,51.325640829817466,90,51.300000000000026
63,WFAgent0,FEMALE_LOW_INCOME,329,361.3491988014753,396,225.7199999999981
63,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,40.43514943003644,70,39.90000000000002
63,WFAgent2,FEMALE_OLD,211,171.077124594706,300,170.99999999999875
64,WEAgent1,MALE_LOW_INCOME,273,320.55622508008594,322,183.5399999999986
64,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,20,20.70949413457698,0,0.0
64,WEAgent0,MALE_HIGH_INCOME,100,93.09085708850394,125,92.54360568221713
64,WEAgent3,MALE_LOW_INCOME,273,232.97916493128332,0,0.0
64,WEAgent4,YOUNG_LOW_INCOME,287,300.06908952226746,364,207.4799999999983
64,WFAgent0,MALE_HIGH_INCOME,100,111.7511665198908,114,86.99542282398713
64,WFAgent1,FEMALE_YOUNG,168,153.05852261158967,268,152.75999999999897
64,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,20.803890071447956,36,20.52000000000001
65,WEAgent1,FEMALE_OLD_LOW_INCOME,181,190.67474260592743,198,190.2473435146701
65,WEAgent2,FEMALE_LOW_INCOME,329,316.1180606885186,396,225.7199999999981
65,WEAgent0,FEMALE_YOUNG,168,151.6552896080378,0,0.0
65,WEAgent3,YOUNG_HIGH_INCOME,59,63.71664726948869,111,63.27000000000003
65,WEAgent4,OLD_HIGH_INCOME,92,86.50036203225,151,86.06999999999977
65,WFAgent0,YOUNG_LOW_INCOME,287,283.29127909301377,386,220.01999999999816
65,WFAgent1,FEMALE_OLD,211,210.9246203453206,337,192.0899999999985
65,WFAgent2,MALE_YOUNG_LOW_INCOME,138,116.66365916276452,0,0.0
66,WEAgent1,FEMALE_OLD,211,210.0107363183272,229,209.21263610848484
66,WEAgent2,FEMALE_YOUNG_LOW_INCOME,149,140.85719234379175,247,140.7899999999991
66,WEAgent0,MALE_OLD_HIGH_INCOME,61,66.42749613172852,0,0.0
66,WEAgent3,YOUNG_LOW_INCOME,287,308.8590209250586,331,188.66999999999854
