0,WEAgent1,MALE_YOUNG_HIGH_INCOME,39,48.290423769907164,0,0.0
66,WEAgent4,MALE_OLD,196,221.74476934436623,334,221.64106150894787
66,WFAgent0,OLD_HIGH_INCOME,92,80.63625155709144,43,24.510000000000012
66,WFAgent1,MALE_OLD,196,186.43340848572763,206,117.41999999999939
66,WFAgent2,FEMALE_OLD_LOW_INCOME,181,197.80017079568447,307,174.9899999999987
67,WEAgent1,MALE_OLD,196,236.8619683989166,331,236.3467425023816
67,WEAgent2,FEMALE_HIGH_INCOME,50,58.528033492445786,52,29.640000000000015
67,WEAgent0,FEMALE_YOUNG_LOW_INCOME,149,152.27699785065104,192,152.14731488360823
67,WEAgent3,FEMALE_YOUNG_LOW_INCOME,149,130.38278512612632,149,130.3827851261263
67,WEAgent4,MALE_OLD_HIGH_INCOME,61,60.50700258978181,0,0.0
67,WFAgent0,MALE_OLD,196,215.49056166249136,196,111.71999999999946
67,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,19.86390918911082,0,0.0
67,WFAgent2,FEMALE_OLD,211,224.70040235924748,394,224.5799999999981
68,WEAgent1,MALE_LOW_INCOME,273,302.87438372080163,211,182.93605585614054
68,WEAgent2,FEMALE_HIGH_INCOME,50,49.07312742191273,0,0.0
68,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,30.11750370945458,0,0.0
68,WEAgent3,MALE_OLD,196,197.91222193648048,0,0.0
68,WEAgent4,MALE_OLD,196,204.0699770511551,243,203.5319226176504
68,WFAgent0,FEMALE_YOUNG,168,185.84607873797182,326,185.81999999999857
68,WFAgent1,FEMALE_OLD,211,212.4738824380617,372,212.03999999999826
68,WFAgent2,OLD_HIGH_INCOME,92,86.40900571905011,113,64.41000000000003
69,WEAgent1,MALE_HIGH_INCOME,100,107.6434222158951,89,50.730000000000025
69,WEAgent2,MALE_YOUNG_LOW_INCOME,138,116.39482289877601,0,0.0
69,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,31.945878733563962,56,31.920000000000016
69,WEAgent3,MALE_YOUNG_LOW_INCOME,138,137.68088506261273,0,0.0
69,WEAgent4,YOUNG_LOW_INCOME,287,353.85260391596466,387,326.41156856395946
69,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,147.2178338893107,0,0.0
69,WFAgent1,MALE_LOW_INCOME,273,246.43277146404535,82,46.74000000000002
69,WFAgent2,MALE_OLD_LOW_INCOME,135,148.4719992082657,260,148.19999999999902
70,WEAgent1,MALE_OLD_LOW_INCOME,135,130.56820822501177,0,0.0
70,WEAgent2,OLD_LOW_INCOME,315,336.4932586462726,249,186.1060074681694
70,WEAgent0,OLD_LOW_INCOME,315,298.48540472199744,447,297.8332893279593
70,WEAgent3,MALE_LOW_INCOME,273,270.16392344298947,0,0.0
70,WEAgent4,YOUNG_HIGH_INCOME,59,50.11826317053199,87,49.590000000000025
70,WFAgent0,FEMALE_LOW_INCOME,329,320.89108125338703,0,0.0
70,WFAgent1,YOUNG_LOW_INCOME,287,299.98794315476016,396,225.7199999999981
70,WFAgent2,FEMALE_OLD_HIGH_INCOME,31,21.869562061155516,38,21.66000000000001
71,WEAgent1,FEMALE_OLD_HIGH_INCOME,31,28.040960493223714,49,27.930000000000014
71,WEAgent2,YOUNG_HIGH_INCOME,59,61.43850505235582,81,61.09018082963579
71,WEAgent0,YOUNG_HIGH_INCOME,59,58.08251858190313,52,44.14573136214594
71,WEAgent3,MALE_OLD,196,212.93577960946385,373,212.60999999999825
71,WEAgent4,FEMALE_OLD_LOW_INCOME,181,177.40358128222024,180,176.42345099889323
71,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,143.62748548171828,251,143.06999999999908
71,WFAgent1,FEMALE_OLD_LOW_INCOME,181,209.82651634147652,245,209.37214816562087
71,WFAgent2,OLD_HIGH_INCOME,92,92.021628133049,46,26.220000000000013
72,WEAgent1,OLD_HIGH_INCOME,92,94.46988135099163,165,94.04999999999967
72,WEAgent2,YOUNG_LOW_INCOME,287,282.75784207041465,396,282.60499778274
72,WEAgent0,FEMALE_YOUNG,168,162.34681311740906,0,0.0
72,WEAgent3,FEMALE_LOW_INCOME,329,328.86009832650075,251,201.6158736304121
72,WEAgent4,FEMALE_HIGH_INCOME,50,49.34488185316605,21,20.30795274126642
72,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,21.23495900754448,21,20.72485037832974
72,WFAgent1,MALE_YOUNG_HIGH_INCOME,39,37.51578620908186,65,37.05000000000002
72,WFAgent2,YOUNG_LOW_INCOME,287,237.58771880434165,101,57.57000000000003
73,WEAgent1,OLD_HIGH_INCOME,92,92.61071046704062,162,92.33999999999969
73,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,20,21.62704488874182,0,0.0
73,WEAgent0,FEMALE_HIGH_INCOME,50,47.24284033245013,58,33.06000000000002
73,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,20,20.186949246281166,0,0.0
73,WEAgent4,FEMALE_LOW_INCOME,329,333.52702990891913,390,222.29999999999814
73,WFAgent0,MALE_HIGH_INCOME,100,104.38915207401746,100,57.00000000000003
73,WFAgent1,YOUNG_LOW_INCOME,287,277.1917104066087,0,0.0
73,WFAgent2,MALE_OLD_LOW_INCOME,135,139.2728429604767,244,139.07999999999913
74,WEAgent1,MALE_OLD_HIGH_INCOME,61,56.512337427611826,0,0.0
74,WEAgent2,FEMALE_OLD_HIGH_INCOME,31,37.7262780024517,0,0.0
74,WEAgent0,OLD_HIGH_INCOME,92,81.32266328010905,91,72.90411347573144
74,WEAgent3,OLD_HIGH_INCOME,92,86.42940242098068,121,86.23680956963028
74,WEAgent4,FEMALE_YOUNG_LOW_INCOME,149,169.6398218181912,297,169.28999999999877
74,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,16.189692324692665,28,15.960000000000008
74,WFAgent1,OLD_LOW_INCOME,315,339.0540951428324,495,282.1499999999974
74,WFAgent2,MALE_HIGH_INCOME,100,108.97079796816749,115,65.55000000000001
75,WEAgent1,MALE_YOUNG,177,188.05176067091065,176,186.98932134508675
75,WEAgent2,MALE_OLD,196,203.35497655601603,225,202.5865371041152
75,WEAgent0,MALE_YOUNG_LOW_INCOME,138,138.4520566728082,0,0.0
75,WEAgent3,MALE_YOUNG_LOW_INCOME,138,133.89482959794654,0,0.0
75,WEAgent4,FEMALE_YOUNG,168,158.33041300273808,0,0.0
75,WFAgent0,MALE_LOW_INCOME,273,296.6430050122166,195,111.14999999999947
75,WFAgent1,FEMALE_LOW_INCOME,329,348.70466552681853,473,269.60999999999757
75,WFAgent2,MALE_YOUNG,177,191.43187988477118,198,180.3241876379364
76,WEAgent1,FEMALE_YOUNG,168,160.97698851491032,282,160.73999999999887
76,WEAgent2,MALE_YOUNG,177,154.72139340821502,271,154.46999999999895
76,WEAgent0,OLD_HIGH_INCOME,92,83.645829569478,100,73.28130238407533
76,WEAgent3,MALE_OLD_LOW_INCOME,135,131.26111434474043,0,0.0
76,WEAgent4,OLD_LOW_INCOME,315,294.1426403483979,373,212.60999999999825
76,WFAgent0,FEMALE_OLD,211,233.6747450839039,409,233.129999999998
76,WFAgent1,MALE_OLD_LOW_INCOME,135,107.93969381201987,0,0.0
76,WFAgent2,MALE_OLD_HIGH_INCOME,61,56.637268969007806,62,56.370015579430756
77,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,20,17.48317784685293,0,0.0
77,WEAgent2,MALE_LOW_INCOME,273,266.57324971612815,272,265.59679092596014
77,WEAgent0,FEMALE_HIGH_INCOME,50,46.06122829803032,0,0.0
77,WEAgent3,OLD_LOW_INCOME,315,313.406695785533,219,180.10839546297882
77,WEAgent4,FEMALE_YOUNG,168,145.87878297137905,167,145.01045688226412
77,WFAgent0,FEMALE_HIGH_INCOME,50,55.278589046879546,58,33.759909806425725
77,WFAgent1,MALE_YOUNG_LOW_INCOME,138,148.00192245714913,158,147.77714820399308
77,WFAgent2,FEMALE_YOUNG_LOW_INCOME,149,147.43674668558643,235,133.9499999999992
78,WEAgent1,MALE_YOUNG_LOW_INCOME,138,106.77312162878734,187,106.58999999999952
78,WEAgent2,FEMALE_OLD_HIGH_INCOME,31,33.72538144570214,0,0.0
78,WEAgent0,MALE_LOW_INCOME,273,325.4033286844829,346,197.21999999999844
78,WEAgent3,MALE_HIGH_INCOME,100,105.19501668766982,63,57.59775750945145
78,WEAgent4,FEMALE_OLD,211,220.0700106382053,221,219.90114141564266
78,WFAgent0,YOUNG_HIGH_INCOME,59,70.25639799510645,85,70.13775750945143
78,WFAgent1,FEMALE_OLD_LOW_INCOME,181,193.93361970313964,279,159.0299999999989
78,WFAgent2,FEMALE_LOW_INCOME,329,349.327620553648,376,214.31999999999823
79,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,20,19.931300340503796,34,19.38000000000001
79,WEAgent2,MALE_YOUNG_HIGH_INCOME,39,35.85328527845779,62,35.34000000000002
79,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,34.370751802081124,34,34.309010645668636
79,WEAgent3,FEMALE_LOW_INCOME,329,308.4765383524157,400,307.77324870052905
79,WEAgent4,FEMALE_OLD_HIGH_INCOME,31,32.13247906299147,30,31.095947480314347
79,WFAgent0,MALE_OLD_HIGH_INCOME,61,59.07884322879796,103,58.71000000000003
79,WFAgent1,FEMALE_LOW_INCOME,329,344.3023794640836,261,148.76999999999902
79,WFAgent2,OLD_LOW_INCOME,315,333.4772640451713,358,204.05999999999835
80,WEAgent1,MALE_YOUNG,177,182.60541372682312,320,182.3999999999986
80,WEAgent2,FEMALE_HIGH_INCOME,50,52.882134020819954,89,50.730000000000025
80,WEAgent0,FEMALE_OLD_LOW_INCOME,181,194.01423102281868,340,193.79999999999848
80,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,20,16.862139583072974,0,0.0
80,WEAgent4,FEMALE_YOUNG,168,147.32138441430578,0,0.0
80,WFAgent0,FEMALE_YOUNG,168,178.5820516630011,203,178.01333950061928
80,WFAgent1,FEMALE_YOUNG,168,165.70114082242213,205,116.8499999999994
80,WFAgent2,MALE_HIGH_INCOME,100,99.06059006437594,171,97.46999999999963
81,WEAgent1,MALE_OLD,196,205.99529261734202,0,0.0
81,WEAgent2,MALE_HIGH_INCOME,100,98.10956601247793,0,0.0
81,WEAgent0,FEMALE_YOUNG,168,157.78561703613562,276,157.3199999999989
81,WEAgent3,MALE_YOUNG_LOW_INCOME,138,147.72025316675536,151,147.6237039094994
81,WEAgent4,MALE_YOUNG,177,181.90708890326596,201,181.12807008100313
81,WFAgent0,MALE_OLD,196,210.0403562895409,345,196.64999999999844
81,WFAgent1,OLD_LOW_INCOME,315,308.0221886666976,492,280.43999999999744
81,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,32.77661088140882,46,26.220000000000013
82,WEAgent1,MALE_YOUNG_LOW_INCOME,138,143.1380926093238,144,142.7447107841648
82,WEAgent2,FEMALE_OLD,211,216.51990190028874,379,216.0299999999982
82,WEAgent0,MALE_LOW_INCOME,273,271.42444786067927,273,271.42444786067784
82,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,20,20.982427961069785,36,20.52000000000001
82,WEAgent4,MALE_LOW_INCOME,273,284.89645851661896,238,195.90048203742174
82,WFAgent0,FEMALE_YOUNG,168,151.04835735019418,0,0.0
82,WFAgent1,FEMALE_LOW_INCOME,329,366.8734946879798,398,226.85999999999808
82,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,44.36575360179654,77,43.89000000000002
83,WEAgent1,FEMALE_YOUNG,168,185.49998069867826,325,185.24999999999858
83,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,20,18.629219962184642,0,0.0
83,WEAgent0,MALE_YOUNG,177,175.75374328923135,308,175.5599999999987
83,WEAgent3,MALE_OLD,196,146.7902250622843,257,146.48999999999904
83,WEAgent4,FEMALE_HIGH_INCOME,50,59.10450622342482,45,32.832777892324025
83,WFAgent0,YOUNG_HIGH_INCOME,59,57.73062550123878,31,17.67000000000001
83,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,27.79118703009295,0,0.0
83,WFAgent2,FEMALE_HIGH_INCOME,50,55.1168594886221,61,54.6858841559894
84,WEAgent1,MALE_OLD_LOW_INCOME,135,140.2982329035119,246,140.21999999999912
84,WEAgent2,YOUNG_HIGH_INCOME,59,58.38807045254375,68,58.093267991880694
84,WEAgent0,FEMALE_LOW_INCOME,329,340.2978128719094,452,339.8281546453729
84,WEAgent3,FEMALE_OLD_HIGH_INCOME,31,32.01272731503404,56,31.920000000000016
84,WEAgent4,MALE_YOUNG_HIGH_INCOME,39,42.9221437633006,45,42.51519122695976
84,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,38.27249897198611,20,11.400000000000006
84,WFAgent1,FEMALE_LOW_INCOME,329,355.5156816459443,338,284.5992916371962
84,WFAgent2,FEMALE_LOW_INCOME,329,332.66531483030553,0,0.0
85,WEAgent1,FEMALE_YOUNG,168,162.5593774515933,0,0.0
85,WEAgent2,MALE_LOW_INCOME,273,277.2955667138047,393,276.6066918396646
85,WEAgent0,FEMALE_OLD_LOW_INCOME,181,202.36522478931607,355,202.34999999999837
85,WEAgent3,OLD_LOW_INCOME,315,333.35250525076134,212,171.20801845662888
85,WEAgent4,MALE_OLD_HIGH_INCOME,61,70.88295767815073,124,70.67999999999995
85,WFAgent0,FEMALE_OLD,211,211.40414606148207,0,0.0
85,WFAgent1,FEMALE_LOW_INCOME,329,367.5255401388738,403,229.70999999999805
85,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,20,17.763836056789845,31,17.67000000000001
86,WEAgent1,FEMALE_HIGH_INCOME,50,51.763064374838756,29,16.53000000000001
86,WEAgent2,OLD_HIGH_INCOME,92,87.52837793780353,153,87.20999999999975
86,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,30.622019890873606,0,0.0
86,WEAgent3,FEMALE_OLD,211,233.98607339286733,410,233.699999999998
86,WEAgent4,FEMALE_YOUNG_LOW_INCOME,149,145.5649049514863,0,0.0
86,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,20,21.34963002597577,20,20.417336429192268
86,WFAgent1,FEMALE_LOW_INCOME,329,427.2451991052906,448,255.35999999999774
86,WFAgent2,FEMALE_OLD,211,215.4028993279785,112,63.84000000000003
87,WEAgent1,FEMALE_LOW_INCOME,329,351.95295099347567,266,222.58674480569434
87,WEAgent2,FEMALE_YOUNG_LOW_INCOME,149,158.26559368968995,0,0.0
87,WEAgent0,MALE_YOUNG_HIGH_INCOME,39,32.80588005087982,57,32.490000000000016
87,WEAgent3,FEMALE_YOUNG_LOW_INCOME,149,133.10386084235444,0,0.0
87,WEAgent4,FEMALE_OLD_HIGH_INCOME,31,32.94757646946856,57,32.490000000000016
87,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,163.39291344613423,152,162.60440289060332
87,WFAgent1,OLD_LOW_INCOME,315,329.486665845368,578,329.45999999999685
87,WFAgent2,FEMALE_YOUNG,168,174.08554720285198,0,0.0
88,WEAgent1,MALE_OLD_LOW_INCOME,135,135.92619300640368,0,0.0
88,WEAgent2,MALE_YOUNG_LOW_INCOME,138,132.5960235009882,232,132.2399999999992
88,WEAgent0,OLD_LOW_INCOME,315,263.79342504463517,367,209.1899999999983
88,WEAgent3,FEMALE_OLD,211,212.37049178055113,123,89.40780361531148
88,WEAgent4,FEMALE_OLD_LOW_INCOME,181,175.9388011327365,45,43.74169088935436
88,WFAgent0,FEMALE_YOUNG_LOW_INCOME,149,168.56376634216184,295,168.14999999999878
88,WFAgent1,MALE_YOUNG,177,137.25519305156072,166,94.61999999999966
88,WFAgent2,FEMALE_LOW_INCOME,329,362.2791376999145,381,361.50148953951725
89,WEAgent1,FEMALE_HIGH_INCOME,50,52.601193911020474,0,0.0
89,WEAgent2,OLD_HIGH_INCOME,92,77.83152036486705,0,0.0
89,WEAgent0,YOUNG_HIGH_INCOME,59,65.40121178960567,114,64.98000000000002
89,WEAgent3,FEMALE_OLD_HIGH_INCOME,31,32.731597125774115,0,0.0
89,WEAgent4,MALE_YOUNG_LOW_INCOME,138,132.66052990959338,232,132.2399999999992
89,WFAgent0,OLD_LOW_INCOME,315,312.59339793282066,444,253.07999999999777
89,WFAgent1,OLD_HIGH_INCOME,92,102.1739746761293,160,91.1999999999997
89,WFAgent2,FEMALE_OLD,211,232.56113014457392,408,232.559999999998
90,WEAgent1,FEMALE_LOW_INCOME,329,361.0761867223565,367,209.1899999999983
90,WEAgent2,MALE_OLD_HIGH_INCOME,61,69.50988997768937,0,0.0
90,WEAgent0,YOUNG_HIGH_INCOME,59,57.443245259777456,0,0.0
90,WEAgent3,MALE_OLD,196,222.86477555628886,390,222.29999999999814
90,WEAgent4,FEMALE_HIGH_INCOME,50,44.8247477618894,54,30.780000000000015
90,WFAgent0,MALE_YOUNG,177,185.31673630174856,226,184.76675248120023
90,WFAgent1,MALE_YOUNG_LOW_INCOME,138,140.93958468356544,183,104.30999999999955
90,WFAgent2,YOUNG_LOW_INCOME,287,255.8699882879582,0,0.0
91,WEAgent1,OLD_HIGH_INCOME,92,73.01592610631839,0,0.0
91,WEAgent2,YOUNG_HIGH_INCOME,59,47.05576617135452,82,46.74000000000002
91,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,35.541826265414585,0,0.0
91,WEAgent3,MALE_LOW_INCOME,273,281.5576033224281,368,209.75999999999829
91,WEAgent4,FEMALE_LOW_INCOME,329,331.00334544813546,373,212.60999999999825
91,WFAgent0,MALE_YOUNG_LOW_INCOME,138,160.39430975365985,281,160.16999999999888
91,WFAgent1,FEMALE_OLD,211,230.008723710779,403,229.70999999999805
91,WFAgent2,OLD_HIGH_INCOME,92,101.17517684599991,151,86.06999999999977
92,WEAgent1,MALE_OLD_LOW_INCOME,135,139.03912624890893,0,0.0
92,WEAgent2,FEMALE_HIGH_INCOME,50,56.002024318691014,51,29.070000000000014
92,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,30.116161247893913,52,29.640000000000015
92,WEAgent3,FEMALE_LOW_INCOME,329,349.2330895763996,413,235.40999999999798
92,WEAgent4,MALE_YOUNG,177,181.8585148199998,319,181.82999999999862
92,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,35.662163692466635,30,17.10000000000001
92,WFAgent1,OLD_LOW_INCOME,315,293.12051404074947,514,292.9799999999973
92,WFAgent2,OLD_LOW_INCOME,315,244.0709457788472,339,193.22999999999848
93,WEAgent1,MALE_YOUNG_HIGH_INCOME,39,37.70019503568095,0,0.0
93,WEAgent2,MALE_YOUNG_LOW_INCOME,138,119.7359135142753,104,90.23576090930914
93,WEAgent0,FEMALE_OLD,211,216.16598739731393,379,216.0299999999982
93,WEAgent3,MALE_LOW_INCOME,273,278.8029497404472,351,200.0699999999984
93,WEAgent4,FEMALE_YOUNG_LOW_INCOME,149,160.53251665049078,281,160.16999999999888
93,WFAgent0,MALE_YOUNG_LOW_INCOME,138,149.15811551943963,171,148.36841457203747
93,WFAgent1,MALE_YOUNG,177,157.54485396039638,208,146.5392454372601
93,WFAgent2,FEMALE_OLD_LOW_INCOME,181,166.59189479904808,167,95.18999999999966
94,WEAgent1,YOUNG_LOW_INCOME,287,350.44996816471183,247,191.80989094364023
94,WEAgent2,YOUNG_LOW_INCOME,287,267.4389978781906,287,267.43899787818964
94,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,20,19.69340304752827,0,0.0
94,WEAgent3,MALE_YOUNG_LOW_INCOME,138,143.01811380370262,0,0.0
94,WEAgent4,FEMALE_OLD_LOW_INCOME,181,204.3515267620029,358,204.05999999999835
94,WFAgent0,MALE_YOUNG,177,154.8379192309077,0,0.0
94,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,20,21.236407153091232,37,21.09000000000001
94,WFAgent2,FEMALE_YOUNG,168,190.40641179739455,238,189.9364797272769
95,WEAgent1,YOUNG_LOW_INCOME,287,302.8455904642918,373,291.8292551532496
95,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,20,20.85451005042537,36,20.52000000000001
95,WEAgent0,MALE_OLD_HIGH_INCOME,61,64.254453895168,0,0.0
95,WEAgent3,OLD_HIGH_INCOME,92,84.93945950358012,94,53.58000000000003
95,WEAgent4,YOUNG_LOW_INCOME,287,224.54422581496823,0,0.0
95,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,35.62058349624347,62,35.34000000000002
95,WFAgent1,OLD_HIGH_INCOME,92,104.14019511744,130,103.77341954674714
95,WFAgent2,YOUNG_LOW_INCOME,287,254.8548362868725,389,221.72999999999814
96,WEAgent1,FEMALE_YOUNG,168,178.0698325902862,0,0.0
96,WEAgent2,MALE_HIGH_INCOME,100,70.80641713168984,44,25.080000000000013
96,WEAgent0,YOUNG_LOW_INCOME,287,333.751286465068,239,179.56320881773038
96,WEAgent3,MALE_LOW_INCOME,273,250.2497280579252,362,250.01987448827163
96,WEAgent4,MALE_YOUNG,177,173.4831165013042,0,0.0
96,WFAgent0,FEMALE_LOW_INCOME,329,316.875498753202,502,286.13999999999737
96,WFAgent1,FEMALE_OLD_HIGH_INCOME,31,25.31026854901246,44,25.080000000000013
96,WFAgent2,MALE_YOUNG_HIGH_INCOME,39,43.39108539792232,61,43.19191445033081
97,WEAgent1,MALE_OLD_HIGH_INCOME,61,59.82539585807359,104,59.28000000000003
97,WEAgent2,MALE_LOW_INCOME,273,263.60506999755154,347,197.78999999999843
97,WEAgent0,FEMALE_OLD_HIGH_INCOME,31,35.48707941646306,62,35.34000000000002
97,WEAgent3,FEMALE_YOUNG,168,205.03880707916775,228,204.67884091138995
97,WEAgent4,FEMALE_YOUNG_LOW_INCOME,149,169.91555187631405,148,168.7751790449295
97,WFAgent0,MALE_YOUNG_HIGH_INCOME,39,25.062133430102335,43,24.510000000000012
97,WFAgent1,MALE_YOUNG_LOW_INCOME,138,139.70759986394398,245,139.64999999999912
97,WFAgent2,FEMALE_HIGH_INCOME,50,55.53276825550313,21,11.970000000000006
98,WEAgent1,MALE_LOW_INCOME,273,310.670223878129,236,182.3119588106133
98,WEAgent2,YOUNG_LOW_INCOME,287,262.98342158439254,388,262.71822505270643
98,WEAgent0,MALE_OLD_HIGH_INCOME,61,56.63838279296247,60,55.70988471438935
98,WEAgent3,YOUNG_HIGH_INCOME,59,72.92862498821975,90,72.49370842933861
98,WEAgent4,MALE_LOW_INCOME,273,302.4051256399073,330,302.3851188949464
98,WFAgent0,YOUNG_HIGH_INCOME,59,64.09291268075422,47,26.790000000000013
98,WFAgent1,MALE_YOUNG,177,162.38649822939252,73,41.61000000000002
98,WFAgent2,MALE_OLD_HIGH_INCOME,61,63.833380513558474,73,63.478382792962506
99,WEAgent1,MALE_YOUNG_HIGH_INCOME,39,45.05945434528204,79,45.03000000000002
99,WEAgent2,MALE_YOUNG_LOW_INCOME,138,142.77367993264951,250,142.4999999999991
99,WEAgent0,FEMALE_OLD_LOW_INCOME,181,173.35760853974622,304,173.27999999999872
99,WEAgent3,FEMALE_YOUNG_LOW_INCOME,149,151.66360315481654,266,151.61999999999898
99,WEAgent4,MALE_LOW_INCOME,273,275.3256431427868,314,274.8220998034427
99,WFAgent0,MALE_OLD_LOW_INCOME,135,118.15599832313616,0,0.0
99,WFAgent1,FEMALE_HIGH_INCOME,50,44.54096005481463,44,25.080000000000013
99,WFAgent2,OLD_LOW_INCOME,315,278.10066983391994,215,122.54999999999933

