0,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
0,SIAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,410,0.0
0,SIAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,330,330.0
0,SIAgent8,OLD_LOW_INCOME,2517,2517.0,612,612.0
0,SIAgent5,YOUNG_HIGH_INCOME,154,154.0,154,154.0
0,SIAgent6,YOUNG_LOW_INCOME,2289,2289.0,1411,1411.0
0,SIAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,332,332.0
0,SIAgent4,OLD_LOW_INCOME,1678,1678.0,698,698.0
0,SIAgent1,FEMALE_YOUNG,894,894.0,586,586.0
0,SIAgent2,YOUNG_HIGH_INCOME,309,309.0,254,254.0
0,SIAgent10,FEMALE_OLD_LOW_INCOME,1440,1440.0,351,351.0
0,SIAgent0,MALE_OLD,1041,1041.0,593,593.0
0,SIAgent11,MALE_YOUNG_LOW_INCOME,1101,1101.0,864,864.0
0,SIAgent12,FEMALE_LOW_INCOME,2628,2628.0,850,850.0
0,SIAgent13,OLD_LOW_INCOME,839,839.0,626,626.0
0,SIAgent14,YOUNG_HIGH_INCOME,463,463.0,275,275.0
0,SIAgent15,MALE_OLD,520,520.0,520,520.0
0,SIAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,540,540.0
0,SIAgent17,MALE_OLD,1561,1561.0,594,594.0
1,WEAgent0,OLD_LOW_INCOME,2517,2517.0,1332,1332.0
1,SIAgent9,YOUNG_HIGH_INCOME,154,154.0,145,145.0
1,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,32,32.0
1,SIAgent8,YOUNG_HIGH_INCOME,309,309.0,119,119.0
1,SIAgent5,MALE_OLD,1041,1041.0,1668,868.0
1,SIAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,1522,324.0
1,SIAgent3,FEMALE_LOW_INCOME,876,876.0,876,876.0
1,SIAgent4,FEMALE_OLD,1123,1123.0,531,531.0
1,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,35,35.0
1,SIAgent2,FEMALE_HIGH_INCOME,132,132.0,132,132.0
1,SIAgent10,YOUNG_HIGH_INCOME,463,463.0,148,148.0
1,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
1,SIAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,102,102.0
1,SIAgent12,FEMALE_HIGH_INCOME,132,132.0,132,132.0
1,SIAgent13,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
1,SIAgent14,FEMALE_OLD_LOW_INCOME,480,480.0,419,419.0
1,SIAgent15,FEMALE_LOW_INCOME,2628,2628.0,1103,1103.0
1,SIAgent16,FEMALE_LOW_INCOME,1752,1752.0,1080,1080.0
1,SIAgent17,YOUNG_HIGH_INCOME,463,463.0,154,154.0
2,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
2,SIAgent9,MALE_OLD,1041,1041.0,581,581.0
2,SIAgent7,OLD_LOW_INCOME,2517,2517.0,859,859.0
2,SIAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
2,SIAgent5,FEMALE_HIGH_INCOME,265,265.0,150,150.0
2,SIAgent6,FEMALE_HIGH_INCOME,265,265.0,146,146.0
2,SIAgent3,FEMALE_LOW_INCOME,1752,1752.0,1044,1044.0
2,SIAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,222,222.0
2,SIAgent1,MALE_OLD_LOW_INCOME,718,718.0,349,349.0
2,SIAgent2,OLD_LOW_INCOME,839,839.0,794,794.0
2,SIAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
2,SIAgent0,FEMALE_OLD,561,561.0,561,561.0
2,SIAgent11,FEMALE_YOUNG,894,894.0,596,596.0
2,SIAgent12,MALE_YOUNG,941,941.0,1718,592.0
2,SIAgent13,FEMALE_LOW_INCOME,876,876.0,876,876.0
2,SIAgent14,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
2,SIAgent15,OLD_HIGH_INCOME,729,729.0,385,385.0
2,SIAgent16,MALE_OLD,1561,1561.0,672,672.0
2,SIAgent17,FEMALE_YOUNG_LOW_INCOME,792,792.0,496,496.0
3,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,122,122.0
3,SIAgent9,YOUNG_HIGH_INCOME,309,309.0,248,248.0
3,SIAgent7,OLD_LOW_INCOME,2517,2517.0,978,978.0
3,SIAgent8,FEMALE_LOW_INCOME,2628,2628.0,1059,1059.0
3,SIAgent5,MALE_OLD_LOW_INCOME,359,359.0,355,355.0
3,SIAgent6,FEMALE_HIGH_INCOME,397,397.0,273,273.0
3,SIAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
3,SIAgent4,MALE_HIGH_INCOME,265,265.0,265,265.0
3,SIAgent1,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
3,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,122,122.0
3,SIAgent10,MALE_YOUNG,941,941.0,816,816.0
3,SIAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,684,684.0
3,SIAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,149,149.0
3,SIAgent12,FEMALE_YOUNG,447,447.0,447,447.0
3,SIAgent13,MALE_OLD,520,520.0,847,520.0
3,SIAgent14,OLD_LOW_INCOME,1678,1678.0,949,949.0
3,SIAgent15,YOUNG_LOW_INCOME,763,763.0,763,763.0
3,SIAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,455,455.0
3,SIAgent17,FEMALE_OLD_LOW_INCOME,960,960.0,620,620.0
4,WEAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
4,SIAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,597,597.0
4,SIAgent7,FEMALE_HIGH_INCOME,132,132.0,104,104.0
4,SIAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,171,171.0
4,SIAgent5,OLD_HIGH_INCOME,486,486.0,314,314.0
4,SIAgent6,FEMALE_YOUNG,1341,1341.0,707,707.0
4,SIAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,53,53.0
4,SIAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,2435,0.0
4,SIAgent1,FEMALE_HIGH_INCOME,265,265.0,106,106.0
4,SIAgent2,YOUNG_HIGH_INCOME,463,463.0,196,196.0
4,SIAgent10,MALE_OLD,1041,1041.0,832,832.0
4,SIAgent0,YOUNG_LOW_INCOME,2289,2289.0,1265,1265.0
4,SIAgent11,FEMALE_OLD_HIGH_INCOME,244,244.0,51,51.0
4,SIAgent12,FEMALE_HIGH_INCOME,397,397.0,90,90.0
4,SIAgent13,MALE_HIGH_INCOME,530,530.0,471,471.0
4,SIAgent14,MALE_LOW_INCOME,1452,1452.0,1222,1222.0
4,SIAgent15,FEMALE_HIGH_INCOME,132,132.0,71,71.0
4,SIAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,666,666.0
4,SIAgent17,MALE_YOUNG_LOW_INCOME,734,734.0,649,649.0
5,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,2396,0.0
5,SIAgent9,MALE_OLD_HIGH_INCOME,323,323.0,119,119.0
5,SIAgent7,MALE_OLD_HIGH_INCOME,484,484.0,135,135.0
5,SIAgent8,MALE_LOW_INCOME,726,726.0,713,713.0
5,SIAgent5,MALE_OLD_LOW_INCOME,359,359.0,257,257.0
5,SIAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
5,SIAgent3,FEMALE_HIGH_INCOME,132,132.0,132,132.0
5,SIAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,262,262.0
5,SIAgent1,MALE_OLD,1041,1041.0,380,380.0
5,SIAgent2,MALE_OLD_HIGH_INCOME,323,323.0,101,101.0
5,SIAgent10,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1012,1012.0
5,SIAgent0,MALE_OLD,1041,1041.0,355,355.0
5,SIAgent11,MALE_LOW_INCOME,726,726.0,716,716.0
5,SIAgent12,YOUNG_LOW_INCOME,2289,2289.0,1435,1435.0
5,SIAgent13,OLD_HIGH_INCOME,729,729.0,262,185.0
5,SIAgent14,MALE_OLD_HIGH_INCOME,484,484.0,130,130.0
5,SIAgent15,MALE_LOW_INCOME,1452,1452.0,715,715.0
5,SIAgent16,YOUNG_HIGH_INCOME,309,309.0,718,74.0
5,SIAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
6,WEAgent0,MALE_HIGH_INCOME,530,530.0,530,530.0
6,SIAgent9,FEMALE_LOW_INCOME,876,876.0,968,876.0
6,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
6,SIAgent8,FEMALE_OLD,1684,1684.0,640,640.0
6,SIAgent5,OLD_LOW_INCOME,2517,2517.0,1000,1000.0
6,SIAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,449,449.0
6,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,118,47.0
6,SIAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
6,SIAgent1,FEMALE_OLD,1123,1123.0,664,664.0
6,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,108,108.0
6,SIAgent10,FEMALE_OLD_HIGH_INCOME,162,162.0,116,116.0
6,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
6,SIAgent11,MALE_LOW_INCOME,726,726.0,726,726.0
6,SIAgent12,MALE_OLD,1561,1561.0,881,851.0
6,SIAgent13,MALE_LOW_INCOME,2178,2178.0,930,930.0
6,SIAgent14,MALE_YOUNG_HIGH_INCOME,310,310.0,167,148.0
6,SIAgent15,YOUNG_HIGH_INCOME,154,154.0,154,154.0
6,SIAgent16,YOUNG_LOW_INCOME,763,763.0,763,763.0
6,SIAgent17,FEMALE_OLD_LOW_INCOME,960,960.0,541,541.0
7,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,320,211.0
7,SIAgent9,MALE_YOUNG,941,941.0,621,621.0
7,SIAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,609,609.0
7,SIAgent8,MALE_OLD_HIGH_INCOME,323,323.0,201,201.0
7,SIAgent5,OLD_LOW_INCOME,2517,2517.0,1385,1385.0
7,SIAgent6,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
7,SIAgent3,FEMALE_LOW_INCOME,2628,2628.0,1239,1239.0
7,SIAgent4,MALE_YOUNG,941,941.0,604,604.0
7,SIAgent1,YOUNG_LOW_INCOME,1526,1526.0,853,853.0
7,SIAgent2,MALE_HIGH_INCOME,795,795.0,344,344.0
7,SIAgent10,FEMALE_YOUNG_LOW_INCOME,792,792.0,391,391.0
7,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
7,SIAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,806,806.0
7,SIAgent12,YOUNG_HIGH_INCOME,309,309.0,188,188.0
7,SIAgent13,MALE_OLD_HIGH_INCOME,323,323.0,231,231.0
7,SIAgent14,FEMALE_YOUNG,1341,1341.0,437,437.0
7,SIAgent15,FEMALE_YOUNG,894,894.0,460,460.0
7,SIAgent16,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
7,SIAgent17,MALE_OLD_LOW_INCOME,1077,1077.0,621,621.0
8,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
8,SIAgent9,FEMALE_YOUNG,447,447.0,447,447.0
8,SIAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,182,182.0
8,SIAgent8,MALE_OLD_HIGH_INCOME,484,484.0,195,195.0
8,SIAgent5,OLD_HIGH_INCOME,243,243.0,455,243.0
8,SIAgent6,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
8,SIAgent3,FEMALE_YOUNG,894,894.0,568,568.0
8,SIAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,1448,376.0
8,SIAgent1,MALE_OLD_HIGH_INCOME,323,323.0,159,159.0
8,SIAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,1953,482.0
8,SIAgent10,YOUNG_HIGH_INCOME,463,463.0,260,260.0
8,SIAgent0,YOUNG_LOW_INCOME,763,763.0,2283,526.0
8,SIAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
8,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,153,153.0,33,33.0
8,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,153,153.0,44,44.0
8,SIAgent14,FEMALE_YOUNG,894,894.0,596,596.0
8,SIAgent15,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
8,SIAgent16,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
8,SIAgent17,OLD_LOW_INCOME,839,839.0,839,839.0
9,WEAgent0,YOUNG_LOW_INCOME,763,763.0,941,492.0
9,SIAgent9,YOUNG_HIGH_INCOME,154,154.0,154,154.0
9,SIAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,107,107.0
9,SIAgent8,YOUNG_HIGH_INCOME,154,154.0,160,154.0
9,SIAgent5,OLD_LOW_INCOME,2517,2517.0,1967,1558.0
9,SIAgent6,FEMALE_OLD,1123,1123.0,1123,1123.0
9,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
9,SIAgent4,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
9,SIAgent1,MALE_OLD,520,520.0,520,520.0
9,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
9,SIAgent10,MALE_OLD_LOW_INCOME,718,718.0,522,522.0
9,SIAgent0,OLD_HIGH_INCOME,243,243.0,243,243.0
9,SIAgent11,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
9,SIAgent12,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
9,SIAgent13,MALE_YOUNG,941,941.0,582,582.0
9,SIAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
9,SIAgent15,OLD_HIGH_INCOME,486,486.0,336,272.0
9,SIAgent16,MALE_HIGH_INCOME,530,530.0,268,268.0
9,SIAgent17,MALE_YOUNG_LOW_INCOME,1101,1101.0,487,487.0
10,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,280,177.0
10,SIAgent9,FEMALE_LOW_INCOME,2628,2628.0,1672,1637.0
10,SIAgent7,MALE_YOUNG,1411,1411.0,616,616.0
10,SIAgent8,MALE_OLD_LOW_INCOME,718,718.0,465,465.0
10,SIAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,100,100.0
10,SIAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,620,620.0
10,SIAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
10,SIAgent4,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
10,SIAgent1,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
10,SIAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,506,506.0
10,SIAgent10,MALE_HIGH_INCOME,265,265.0,265,265.0
10,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
10,SIAgent11,MALE_OLD_LOW_INCOME,1077,1077.0,522,522.0
10,SIAgent12,FEMALE_OLD,561,561.0,614,561.0
10,SIAgent13,YOUNG_LOW_INCOME,1526,1526.0,1096,1096.0
10,SIAgent14,MALE_OLD,1561,1561.0,779,630.0
10,SIAgent15,MALE_LOW_INCOME,726,726.0,726,726.0
10,SIAgent16,MALE_YOUNG_HIGH_INCOME,310,310.0,110,110.0
10,SIAgent17,FEMALE_HIGH_INCOME,132,132.0,132,132.0
11,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,785,732.0
11,SIAgent9,FEMALE_YOUNG,447,447.0,447,447.0
11,SIAgent7,MALE_HIGH_INCOME,265,265.0,265,265.0
11,SIAgent8,MALE_OLD_HIGH_INCOME,484,484.0,234,234.0
11,SIAgent5,FEMALE_OLD,1123,1123.0,496,496.0
11,SIAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,402,402.0
11,SIAgent3,FEMALE_LOW_INCOME,2628,2628.0,1422,933.0
11,SIAgent4,FEMALE_LOW_INCOME,876,876.0,876,876.0
11,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,64,64.0
11,SIAgent2,OLD_HIGH_INCOME,729,729.0,317,317.0
11,SIAgent10,MALE_HIGH_INCOME,530,530.0,448,439.0
11,SIAgent0,MALE_OLD_LOW_INCOME,359,359.0,1734,0.0
11,SIAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,426,426.0
11,SIAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,91,91.0
11,SIAgent13,MALE_YOUNG,941,941.0,941,941.0
11,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,153,153.0,76,76.0
11,SIAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
11,SIAgent16,FEMALE_OLD,1684,1684.0,483,483.0
11,SIAgent17,FEMALE_HIGH_INCOME,397,397.0,126,126.0
12,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,378,378.0
12,SIAgent9,YOUNG_LOW_INCOME,763,763.0,763,763.0
12,SIAgent7,OLD_HIGH_INCOME,243,243.0,243,243.0
12,SIAgent8,FEMALE_HIGH_INCOME,132,132.0,106,106.0
12,SIAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,343,343.0
12,SIAgent6,OLD_HIGH_INCOME,486,486.0,359,359.0
12,SIAgent3,FEMALE_HIGH_INCOME,265,265.0,128,128.0
12,SIAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,84,84.0
12,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,50.0
12,SIAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,414,414.0
12,SIAgent10,FEMALE_OLD_HIGH_INCOME,162,162.0,78,78.0
12,SIAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
12,SIAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,2407,0.0
12,SIAgent12,MALE_YOUNG,941,941.0,623,623.0
12,SIAgent13,FEMALE_YOUNG,447,447.0,447,447.0
12,SIAgent14,FEMALE_YOUNG,894,894.0,452,452.0
12,SIAgent15,MALE_YOUNG_LOW_INCOME,734,734.0,357,357.0
12,SIAgent16,MALE_OLD_HIGH_INCOME,323,323.0,265,265.0
12,SIAgent17,MALE_YOUNG_HIGH_INCOME,310,310.0,246,246.0
13,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
13,SIAgent9,MALE_HIGH_INCOME,795,795.0,412,412.0
13,SIAgent7,FEMALE_YOUNG,1341,1341.0,370,370.0
13,SIAgent8,FEMALE_LOW_INCOME,1752,1752.0,572,572.0
13,SIAgent5,MALE_LOW_INCOME,2178,2178.0,1063,1063.0
13,SIAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,269,269.0
13,SIAgent3,MALE_YOUNG,941,941.0,594,594.0
13,SIAgent4,MALE_OLD,1561,1561.0,828,828.0
13,SIAgent1,FEMALE_HIGH_INCOME,265,265.0,255,255.0
13,SIAgent2,FEMALE_OLD,561,561.0,493,493.0
13,SIAgent10,FEMALE_LOW_INCOME,2628,2628.0,643,643.0
13,SIAgent0,FEMALE_LOW_INCOME,2628,2628.0,561,561.0
13,SIAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,138,138.0
13,SIAgent12,MALE_YOUNG_LOW_INCOME,1101,1101.0,480,480.0
13,SIAgent13,FEMALE_LOW_INCOME,1752,1752.0,577,577.0
13,SIAgent14,FEMALE_LOW_INCOME,1752,1752.0,596,596.0
13,SIAgent15,OLD_LOW_INCOME,1678,1678.0,941,941.0
13,SIAgent16,YOUNG_LOW_INCOME,1526,1526.0,738,738.0
13,SIAgent17,MALE_HIGH_INCOME,530,530.0,470,470.0
14,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,1998,0.0
14,SIAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,731,731.0
14,SIAgent7,MALE_YOUNG,1411,1411.0,943,943.0
14,SIAgent8,FEMALE_HIGH_INCOME,132,132.0,121,121.0
14,SIAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
14,SIAgent6,MALE_OLD,1041,1041.0,662,662.0
14,SIAgent3,OLD_HIGH_INCOME,486,486.0,321,321.0
14,SIAgent4,FEMALE_OLD,1123,1123.0,689,689.0
14,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,667,667.0
14,SIAgent2,YOUNG_HIGH_INCOME,463,463.0,340,340.0
14,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
14,SIAgent0,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
14,SIAgent11,FEMALE_OLD,1123,1123.0,659,659.0
14,SIAgent12,FEMALE_OLD_HIGH_INCOME,81,81.0,62,62.0
14,SIAgent13,MALE_LOW_INCOME,726,726.0,726,726.0
14,SIAgent14,MALE_OLD_LOW_INCOME,718,718.0,364,364.0
14,SIAgent15,FEMALE_OLD_HIGH_INCOME,81,81.0,46,46.0
14,SIAgent16,FEMALE_HIGH_INCOME,132,132.0,132,132.0
14,SIAgent17,MALE_OLD,1561,1561.0,649,649.0
15,WEAgent0,FEMALE_OLD,1123,1123.0,0,0.0
15,SIAgent9,MALE_OLD,520,520.0,384,384.0
15,SIAgent7,MALE_OLD,520,520.0,422,422.0
15,SIAgent8,OLD_HIGH_INCOME,243,243.0,227,227.0
15,SIAgent5,YOUNG_HIGH_INCOME,463,463.0,303,303.0
15,SIAgent6,MALE_OLD,1561,1561.0,407,407.0
15,SIAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,155,155.0
15,SIAgent4,MALE_OLD_HIGH_INCOME,323,323.0,87,87.0
15,SIAgent1,FEMALE_YOUNG,1341,1341.0,822,822.0
15,SIAgent2,MALE_OLD,1561,1561.0,393,393.0
15,SIAgent10,OLD_LOW_INCOME,2517,2517.0,829,829.0
15,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,100,100.0
15,SIAgent11,MALE_OLD,520,520.0,426,426.0
15,SIAgent12,FEMALE_LOW_INCOME,2628,2628.0,1119,1119.0
15,SIAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,482,482.0
15,SIAgent14,FEMALE_OLD,561,561.0,561,561.0
15,SIAgent15,FEMALE_OLD_HIGH_INCOME,162,162.0,155,155.0
15,SIAgent16,FEMALE_LOW_INCOME,1752,1752.0,1118,1118.0
15,SIAgent17,MALE_YOUNG_HIGH_INCOME,206,206.0,178,178.0
16,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
16,SIAgent9,OLD_LOW_INCOME,1678,1678.0,1209,1209.0
16,SIAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,96,96.0
16,SIAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,584,398.0
16,SIAgent5,MALE_YOUNG,470,470.0,470,470.0
16,SIAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,494,494.0
16,SIAgent3,OLD_HIGH_INCOME,729,729.0,345,271.0
16,SIAgent4,YOUNG_HIGH_INCOME,463,463.0,357,116.0
16,SIAgent1,MALE_HIGH_INCOME,265,265.0,265,265.0
16,SIAgent2,FEMALE_OLD,1123,1123.0,574,574.0
16,SIAgent10,FEMALE_OLD_HIGH_INCOME,81,81.0,75,75.0
16,SIAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,707,707.0
16,SIAgent11,YOUNG_LOW_INCOME,763,763.0,763,763.0
16,SIAgent12,FEMALE_LOW_INCOME,2628,2628.0,1848,1029.0
16,SIAgent13,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
