0,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
16,SIAgent14,OLD_HIGH_INCOME,243,243.0,243,243.0
16,SIAgent15,FEMALE_OLD,1123,1123.0,612,612.0
16,SIAgent16,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
16,SIAgent17,MALE_HIGH_INCOME,265,265.0,265,265.0
17,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
17,SIAgent9,MALE_HIGH_INCOME,530,530.0,434,434.0
17,SIAgent7,MALE_LOW_INCOME,2178,2178.0,856,856.0
17,SIAgent8,MALE_OLD,1561,1561.0,918,918.0
17,SIAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,82,82.0
17,SIAgent6,YOUNG_LOW_INCOME,1526,1526.0,2009,754.0
17,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,587,587.0
17,SIAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
17,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
17,SIAgent2,YOUNG_HIGH_INCOME,309,309.0,201,144.0
17,SIAgent10,MALE_YOUNG_LOW_INCOME,734,734.0,280,280.0
17,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,258,258.0
17,SIAgent11,MALE_HIGH_INCOME,265,265.0,265,265.0
17,SIAgent12,FEMALE_HIGH_INCOME,132,132.0,132,132.0
17,SIAgent13,FEMALE_OLD,561,561.0,561,561.0
17,SIAgent14,MALE_YOUNG,941,941.0,431,431.0
17,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
17,SIAgent16,MALE_YOUNG_LOW_INCOME,367,367.0,325,325.0
17,SIAgent17,FEMALE_OLD,1123,1123.0,2163,542.0
18,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,407,190.0
18,SIAgent9,FEMALE_LOW_INCOME,2628,2628.0,764,764.0
18,SIAgent7,FEMALE_YOUNG,894,894.0,295,295.0
18,SIAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,188,188.0
18,SIAgent5,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
18,SIAgent6,FEMALE_YOUNG,894,894.0,272,272.0
18,SIAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,605,605.0
18,SIAgent4,MALE_OLD_HIGH_INCOME,484,484.0,440,440.0
18,SIAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,521,521.0
18,SIAgent2,MALE_LOW_INCOME,1452,1452.0,1507,1221.0
18,SIAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,622,622.0
18,SIAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,227,227.0
18,SIAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,220,220.0
18,SIAgent12,MALE_HIGH_INCOME,530,530.0,941,403.0
18,SIAgent13,YOUNG_LOW_INCOME,763,763.0,740,740.0
18,SIAgent14,FEMALE_LOW_INCOME,1752,1752.0,803,803.0
18,SIAgent15,FEMALE_YOUNG_LOW_INCOME,396,396.0,231,231.0
18,SIAgent16,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
18,SIAgent17,FEMALE_HIGH_INCOME,132,132.0,132,132.0
19,WEAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
19,SIAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
19,SIAgent7,FEMALE_LOW_INCOME,1752,1752.0,841,841.0
19,SIAgent8,FEMALE_LOW_INCOME,876,876.0,826,826.0
19,SIAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,109,109.0
19,SIAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,394,394.0
19,SIAgent3,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
19,SIAgent4,FEMALE_HIGH_INCOME,397,397.0,228,228.0
19,SIAgent1,YOUNG_HIGH_INCOME,463,463.0,603,88.0
19,SIAgent2,FEMALE_HIGH_INCOME,132,132.0,132,132.0
19,SIAgent10,FEMALE_OLD_HIGH_INCOME,162,162.0,119,119.0
19,SIAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,332,332.0
19,SIAgent11,OLD_LOW_INCOME,839,839.0,839,839.0
19,SIAgent12,FEMALE_LOW_INCOME,2628,2628.0,869,869.0
19,SIAgent13,YOUNG_LOW_INCOME,1526,1526.0,683,683.0
19,SIAgent14,FEMALE_LOW_INCOME,2628,2628.0,827,827.0
19,SIAgent15,MALE_LOW_INCOME,2178,2178.0,1324,836.0
19,SIAgent16,MALE_OLD,520,520.0,648,520.0
19,SIAgent17,MALE_YOUNG_LOW_INCOME,734,734.0,368,368.0
20,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
20,SIAgent9,MALE_OLD,520,520.0,459,459.0
20,SIAgent7,FEMALE_HIGH_INCOME,132,132.0,132,132.0
20,SIAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
20,SIAgent5,FEMALE_LOW_INCOME,1752,1752.0,1419,1419.0
20,SIAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,119,119.0
20,SIAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,472,472.0
20,SIAgent4,MALE_LOW_INCOME,726,726.0,726,726.0
20,SIAgent1,MALE_YOUNG,941,941.0,596,596.0
20,SIAgent2,MALE_LOW_INCOME,726,726.0,726,726.0
20,SIAgent10,MALE_HIGH_INCOME,265,265.0,265,265.0
20,SIAgent0,FEMALE_OLD,1684,1684.0,912,791.0
20,SIAgent11,YOUNG_HIGH_INCOME,463,463.0,232,232.0
20,SIAgent12,OLD_LOW_INCOME,1678,1678.0,944,944.0
20,SIAgent13,FEMALE_YOUNG,1341,1341.0,885,885.0
20,SIAgent14,FEMALE_OLD,561,561.0,561,561.0
20,SIAgent15,MALE_OLD,1041,1041.0,502,502.0
20,SIAgent16,MALE_OLD_HIGH_INCOME,323,323.0,171,171.0
20,SIAgent17,MALE_OLD,1041,1041.0,483,483.0
21,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,312,223.0
21,SIAgent9,MALE_OLD,520,520.0,520,520.0
21,SIAgent7,FEMALE_OLD,561,561.0,359,359.0
21,SIAgent8,FEMALE_OLD,1123,1123.0,350,350.0
21,SIAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,703,703.0
21,SIAgent6,MALE_LOW_INCOME,726,726.0,726,726.0
21,SIAgent3,OLD_LOW_INCOME,839,839.0,665,665.0
21,SIAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,264,264.0
21,SIAgent1,OLD_LOW_INCOME,1678,1678.0,684,684.0
21,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,75,75.0
21,SIAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,280,280.0
21,SIAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
21,SIAgent11,OLD_LOW_INCOME,839,839.0,694,694.0
21,SIAgent12,YOUNG_LOW_INCOME,2289,2289.0,1651,1651.0
21,SIAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,289,289.0
21,SIAgent14,FEMALE_LOW_INCOME,2628,2628.0,1291,1291.0
21,SIAgent15,MALE_OLD_HIGH_INCOME,323,323.0,542,265.0
21,SIAgent16,FEMALE_OLD_HIGH_INCOME,244,244.0,61,61.0
21,SIAgent17,FEMALE_HIGH_INCOME,265,265.0,328,81.0
22,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
22,SIAgent9,OLD_HIGH_INCOME,729,729.0,197,197.0
22,SIAgent7,MALE_OLD,520,520.0,520,520.0
22,SIAgent8,YOUNG_LOW_INCOME,2289,2289.0,867,867.0
22,SIAgent5,YOUNG_LOW_INCOME,2289,2289.0,880,880.0
22,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,120,120.0
22,SIAgent3,MALE_OLD_HIGH_INCOME,323,323.0,124,124.0
22,SIAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,67,67.0
22,SIAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,73,73.0
22,SIAgent2,OLD_HIGH_INCOME,243,243.0,213,213.0
22,SIAgent10,MALE_OLD,1561,1561.0,1493,554.0
22,SIAgent0,OLD_HIGH_INCOME,729,729.0,193,193.0
22,SIAgent11,YOUNG_LOW_INCOME,2289,2289.0,809,809.0
22,SIAgent12,MALE_YOUNG_LOW_INCOME,1101,1101.0,468,468.0
22,SIAgent13,FEMALE_HIGH_INCOME,397,397.0,164,164.0
22,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
22,SIAgent15,FEMALE_YOUNG_LOW_INCOME,396,396.0,391,391.0
22,SIAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,353,353.0
22,SIAgent17,MALE_HIGH_INCOME,530,530.0,598,120.0
23,WEAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
23,SIAgent9,MALE_OLD,1561,1561.0,766,766.0
23,SIAgent7,MALE_OLD_HIGH_INCOME,484,484.0,153,153.0
23,SIAgent8,OLD_HIGH_INCOME,486,486.0,220,220.0
23,SIAgent5,YOUNG_HIGH_INCOME,154,154.0,154,154.0
23,SIAgent6,YOUNG_HIGH_INCOME,463,463.0,329,169.0
23,SIAgent3,FEMALE_OLD,1684,1684.0,830,830.0
23,SIAgent4,YOUNG_LOW_INCOME,1526,1526.0,3134,721.0
23,SIAgent1,FEMALE_OLD,1684,1684.0,903,903.0
23,SIAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,50,50.0
23,SIAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
23,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,109,109.0
23,SIAgent11,OLD_HIGH_INCOME,243,243.0,213,213.0
23,SIAgent12,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
23,SIAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,53,53.0
23,SIAgent14,OLD_LOW_INCOME,1678,1678.0,1377,1377.0
23,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,102,102.0,51,51.0
23,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,153,153.0,57,57.0
23,SIAgent17,MALE_OLD,1561,1561.0,764,764.0
24,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,193,193.0
24,SIAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,755,755.0
24,SIAgent7,YOUNG_LOW_INCOME,1526,1526.0,1236,1236.0
24,SIAgent8,FEMALE_LOW_INCOME,2628,2628.0,987,987.0
24,SIAgent5,MALE_HIGH_INCOME,265,265.0,265,265.0
24,SIAgent6,OLD_HIGH_INCOME,243,243.0,243,243.0
24,SIAgent3,FEMALE_YOUNG,1341,1341.0,635,575.0
24,SIAgent4,MALE_YOUNG,470,470.0,470,470.0
24,SIAgent1,OLD_HIGH_INCOME,486,486.0,440,315.0
24,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,137,137.0
24,SIAgent10,MALE_YOUNG_HIGH_INCOME,310,310.0,131,131.0
24,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,157,157.0
24,SIAgent11,FEMALE_LOW_INCOME,2628,2628.0,956,956.0
24,SIAgent12,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
24,SIAgent13,OLD_LOW_INCOME,1678,1678.0,1074,1074.0
24,SIAgent14,FEMALE_OLD_LOW_INCOME,1440,1440.0,487,487.0
24,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
24,SIAgent16,OLD_LOW_INCOME,1678,1678.0,1037,1037.0
24,SIAgent17,MALE_OLD_LOW_INCOME,1077,1077.0,592,592.0
25,WEAgent0,MALE_LOW_INCOME,1452,1452.0,453,453.0
25,SIAgent9,MALE_OLD_HIGH_INCOME,323,323.0,154,154.0
25,SIAgent7,MALE_YOUNG,1411,1411.0,906,569.0
25,SIAgent8,FEMALE_OLD_HIGH_INCOME,81,81.0,78,78.0
25,SIAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
25,SIAgent6,MALE_OLD_HIGH_INCOME,323,323.0,149,149.0
25,SIAgent3,OLD_HIGH_INCOME,243,243.0,232,232.0
25,SIAgent4,MALE_LOW_INCOME,1452,1452.0,878,878.0
25,SIAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,1604,384.0
25,SIAgent2,FEMALE_HIGH_INCOME,265,265.0,201,201.0
25,SIAgent10,MALE_LOW_INCOME,2178,2178.0,916,916.0
25,SIAgent0,FEMALE_HIGH_INCOME,265,265.0,215,215.0
25,SIAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
25,SIAgent12,FEMALE_OLD_HIGH_INCOME,162,162.0,73,73.0
25,SIAgent13,FEMALE_OLD_HIGH_INCOME,244,244.0,54,54.0
25,SIAgent14,OLD_LOW_INCOME,2517,2517.0,2816,444.0
25,SIAgent15,MALE_OLD_HIGH_INCOME,323,323.0,179,179.0
25,SIAgent16,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
25,SIAgent17,MALE_OLD_LOW_INCOME,718,718.0,432,432.0
26,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
26,SIAgent9,MALE_HIGH_INCOME,265,265.0,265,265.0
26,SIAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,47,47.0
26,SIAgent8,FEMALE_HIGH_INCOME,132,132.0,132,132.0
26,SIAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,1925,0.0
26,SIAgent6,FEMALE_OLD,561,561.0,561,561.0
26,SIAgent3,MALE_HIGH_INCOME,265,265.0,265,265.0
26,SIAgent4,YOUNG_HIGH_INCOME,154,154.0,92,92.0
26,SIAgent1,FEMALE_OLD,1123,1123.0,1852,607.0
26,SIAgent2,OLD_LOW_INCOME,839,839.0,839,839.0
26,SIAgent10,MALE_YOUNG_LOW_INCOME,1101,1101.0,930,930.0
26,SIAgent0,YOUNG_HIGH_INCOME,154,154.0,83,83.0
26,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
26,SIAgent12,MALE_LOW_INCOME,2178,2178.0,2232,1375.0
26,SIAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,64,64.0
26,SIAgent14,MALE_HIGH_INCOME,530,530.0,400,292.0
26,SIAgent15,YOUNG_HIGH_INCOME,154,154.0,106,106.0
26,SIAgent16,YOUNG_HIGH_INCOME,309,309.0,111,111.0
26,SIAgent17,MALE_YOUNG_HIGH_INCOME,206,206.0,45,45.0
27,WEAgent0,MALE_YOUNG,941,941.0,460,460.0
27,SIAgent9,YOUNG_HIGH_INCOME,154,154.0,154,154.0
27,SIAgent7,FEMALE_YOUNG,894,894.0,448,448.0
27,SIAgent8,YOUNG_HIGH_INCOME,463,463.0,181,181.0
27,SIAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,955,955.0
27,SIAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
27,SIAgent3,FEMALE_YOUNG,447,447.0,398,398.0
27,SIAgent4,MALE_LOW_INCOME,2178,2178.0,864,864.0
27,SIAgent1,FEMALE_YOUNG,447,447.0,421,421.0
27,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,33,33.0
27,SIAgent10,OLD_LOW_INCOME,2517,2517.0,1346,1346.0
27,SIAgent0,MALE_OLD,520,520.0,520,520.0
27,SIAgent11,FEMALE_YOUNG_LOW_INCOME,792,792.0,382,382.0
27,SIAgent12,MALE_YOUNG,1411,1411.0,612,612.0
27,SIAgent13,MALE_HIGH_INCOME,795,795.0,430,430.0
27,SIAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
27,SIAgent15,MALE_OLD,1041,1041.0,678,678.0
27,SIAgent16,MALE_LOW_INCOME,2178,2178.0,818,818.0
27,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,51,51.0,42,42.0
28,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
28,SIAgent9,MALE_LOW_INCOME,726,726.0,726,726.0
28,SIAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,288,288.0
28,SIAgent8,FEMALE_OLD,1123,1123.0,1876,906.0
28,SIAgent5,MALE_LOW_INCOME,2178,2178.0,734,734.0
28,SIAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
28,SIAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,84,84.0
28,SIAgent4,MALE_YOUNG,1411,1411.0,330,330.0
28,SIAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
28,SIAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,105,105.0
28,SIAgent10,MALE_HIGH_INCOME,265,265.0,265,265.0
28,SIAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
28,SIAgent11,MALE_LOW_INCOME,726,726.0,726,726.0
28,SIAgent12,MALE_YOUNG_HIGH_INCOME,206,206.0,90,90.0
28,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
28,SIAgent14,YOUNG_LOW_INCOME,763,763.0,763,763.0
28,SIAgent15,FEMALE_YOUNG,1341,1341.0,812,656.0
28,SIAgent16,MALE_OLD,1041,1041.0,998,698.0
28,SIAgent17,MALE_YOUNG,470,470.0,349,349.0
29,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2197,915.0
29,SIAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,547,547.0
29,SIAgent7,FEMALE_YOUNG,1341,1341.0,402,402.0
29,SIAgent8,YOUNG_HIGH_INCOME,309,309.0,207,207.0
29,SIAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,185,185.0
29,SIAgent6,FEMALE_YOUNG,1341,1341.0,351,351.0
29,SIAgent3,OLD_HIGH_INCOME,486,486.0,787,410.0
29,SIAgent4,MALE_YOUNG,470,470.0,470,470.0
29,SIAgent1,OLD_LOW_INCOME,839,839.0,839,839.0
29,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,149,149.0
29,SIAgent10,YOUNG_HIGH_INCOME,154,154.0,154,154.0
29,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,30,30.0
29,SIAgent11,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
29,SIAgent12,FEMALE_YOUNG,894,894.0,412,412.0
29,SIAgent13,MALE_OLD,520,520.0,520,520.0
29,SIAgent14,YOUNG_LOW_INCOME,1526,1526.0,826,826.0
29,SIAgent15,MALE_OLD_LOW_INCOME,359,359.0,1164,311.0
29,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,33,33.0
29,SIAgent17,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,360,360.0
30,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,687,687.0
30,SIAgent9,FEMALE_HIGH_INCOME,132,132.0,132,132.0
30,SIAgent7,OLD_LOW_INCOME,839,839.0,839,839.0
30,SIAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,155,155.0
30,SIAgent5,OLD_HIGH_INCOME,486,486.0,349,349.0
30,SIAgent6,MALE_OLD_LOW_INCOME,718,718.0,551,551.0
30,SIAgent3,OLD_HIGH_INCOME,486,486.0,311,311.0
30,SIAgent4,YOUNG_LOW_INCOME,2289,2289.0,1091,1091.0
30,SIAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,66,66.0
30,SIAgent2,MALE_YOUNG,941,941.0,657,657.0
30,SIAgent10,FEMALE_OLD,1123,1123.0,987,987.0
30,SIAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,428,428.0
30,SIAgent11,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
30,SIAgent12,YOUNG_HIGH_INCOME,309,309.0,326,285.0
30,SIAgent13,OLD_HIGH_INCOME,729,729.0,365,365.0
30,SIAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,71,71.0
30,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
30,SIAgent16,OLD_LOW_INCOME,2517,2517.0,1452,1452.0
30,SIAgent17,YOUNG_LOW_INCOME,2289,2289.0,1123,1123.0
31,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,215,215.0
31,SIAgent9,FEMALE_HIGH_INCOME,132,132.0,132,132.0
31,SIAgent7,MALE_OLD,1041,1041.0,552,552.0
31,SIAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
31,SIAgent5,MALE_YOUNG,941,941.0,812,812.0
31,SIAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,114,114.0
31,SIAgent3,FEMALE_LOW_INCOME,1752,1752.0,1051,1051.0
31,SIAgent4,OLD_HIGH_INCOME,729,729.0,457,284.0
31,SIAgent1,FEMALE_LOW_INCOME,2628,2628.0,998,998.0
31,SIAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
31,SIAgent10,MALE_YOUNG,941,941.0,881,881.0
31,SIAgent0,OLD_LOW_INCOME,839,839.0,809,809.0
31,SIAgent11,MALE_OLD_LOW_INCOME,1077,1077.0,356,356.0
31,SIAgent12,OLD_LOW_INCOME,1678,1678.0,885,885.0
31,SIAgent13,MALE_OLD,1041,1041.0,583,583.0
31,SIAgent14,FEMALE_OLD_LOW_INCOME,1440,1440.0,448,448.0
31,SIAgent15,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,522,522.0
31,SIAgent16,YOUNG_HIGH_INCOME,309,309.0,341,205.0
31,SIAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
32,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
32,SIAgent9,FEMALE_HIGH_INCOME,397,397.0,300,227.0
32,SIAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
32,SIAgent8,FEMALE_LOW_INCOME,2628,2628.0,1048,1048.0
32,SIAgent5,OLD_LOW_INCOME,2517,2517.0,1568,1568.0
32,SIAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
32,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
32,SIAgent4,MALE_OLD,1041,1041.0,998,998.0
32,SIAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,88,88.0
32,SIAgent2,MALE_YOUNG,941,941.0,1582,458.0
32,SIAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,82,82.0
32,SIAgent0,MALE_HIGH_INCOME,795,795.0,268,268.0
32,SIAgent11,FEMALE_OLD,561,561.0,561,561.0
32,SIAgent12,FEMALE_YOUNG,894,894.0,504,504.0
32,SIAgent13,OLD_HIGH_INCOME,243,243.0,243,243.0
32,SIAgent14,MALE_HIGH_INCOME,265,265.0,253,253.0
32,SIAgent15,FEMALE_LOW_INCOME,2628,2628.0,1023,1023.0
32,SIAgent16,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,403,403.0
32,SIAgent17,MALE_HIGH_INCOME,265,265.0,265,265.0
33,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,336,148.0
33,SIAgent9,OLD_LOW_INCOME,2517,2517.0,767,767.0
33,SIAgent7,MALE_OLD,1561,1561.0,689,689.0
33,SIAgent8,FEMALE_OLD,1123,1123.0,360,360.0
33,SIAgent5,MALE_OLD_HIGH_INCOME,484,484.0,228,228.0
33,SIAgent6,MALE_LOW_INCOME,2178,2178.0,1830,1008.0
33,SIAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,328,328.0
