0,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
33,SIAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
33,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,290,290.0
33,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,181,181.0
33,SIAgent10,MALE_HIGH_INCOME,265,265.0,265,265.0
33,SIAgent0,FEMALE_OLD,561,561.0,386,386.0
33,SIAgent11,FEMALE_OLD,1123,1123.0,358,358.0
33,SIAgent12,FEMALE_OLD_HIGH_INCOME,162,162.0,85,85.0
33,SIAgent13,FEMALE_LOW_INCOME,876,876.0,876,876.0
33,SIAgent14,YOUNG_LOW_INCOME,763,763.0,763,763.0
33,SIAgent15,OLD_LOW_INCOME,1678,1678.0,737,737.0
33,SIAgent16,FEMALE_YOUNG,894,894.0,862,755.0
33,SIAgent17,OLD_HIGH_INCOME,729,729.0,263,263.0
34,WEAgent0,OLD_LOW_INCOME,839,839.0,2376,0.0
34,SIAgent9,MALE_YOUNG,470,470.0,470,470.0
34,SIAgent7,YOUNG_LOW_INCOME,2289,2289.0,1087,1087.0
34,SIAgent8,FEMALE_OLD_HIGH_INCOME,81,81.0,69,69.0
34,SIAgent5,MALE_LOW_INCOME,726,726.0,594,594.0
34,SIAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,64,64.0
34,SIAgent3,FEMALE_HIGH_INCOME,397,397.0,136,136.0
34,SIAgent4,MALE_HIGH_INCOME,795,795.0,431,391.0
34,SIAgent1,MALE_OLD,1041,1041.0,516,516.0
34,SIAgent2,FEMALE_YOUNG,1341,1341.0,865,865.0
34,SIAgent10,MALE_LOW_INCOME,1452,1452.0,631,631.0
34,SIAgent0,MALE_LOW_INCOME,726,726.0,585,585.0
34,SIAgent11,MALE_LOW_INCOME,726,726.0,618,618.0
34,SIAgent12,OLD_HIGH_INCOME,243,243.0,243,243.0
34,SIAgent13,MALE_OLD_LOW_INCOME,1077,1077.0,292,292.0
34,SIAgent14,OLD_HIGH_INCOME,486,486.0,288,288.0
34,SIAgent15,YOUNG_HIGH_INCOME,154,154.0,154,154.0
34,SIAgent16,FEMALE_YOUNG,447,447.0,447,447.0
34,SIAgent17,FEMALE_HIGH_INCOME,397,397.0,134,134.0
35,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
35,SIAgent9,MALE_HIGH_INCOME,530,530.0,243,243.0
35,SIAgent7,MALE_LOW_INCOME,2178,2178.0,2496,710.0
35,SIAgent8,OLD_HIGH_INCOME,243,243.0,221,221.0
35,SIAgent5,MALE_OLD,520,520.0,520,520.0
35,SIAgent6,MALE_OLD_HIGH_INCOME,161,161.0,119,119.0
35,SIAgent3,MALE_OLD,1041,1041.0,832,832.0
35,SIAgent4,YOUNG_HIGH_INCOME,463,463.0,211,211.0
35,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,55,55.0
35,SIAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
35,SIAgent10,YOUNG_HIGH_INCOME,309,309.0,175,175.0
35,SIAgent0,FEMALE_LOW_INCOME,2628,2628.0,2292,1257.0
35,SIAgent11,FEMALE_LOW_INCOME,876,876.0,876,876.0
35,SIAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,637,637.0
35,SIAgent13,FEMALE_HIGH_INCOME,265,265.0,160,160.0
35,SIAgent14,OLD_HIGH_INCOME,243,243.0,230,230.0
35,SIAgent15,MALE_HIGH_INCOME,530,530.0,256,256.0
35,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,51,51.0,48,48.0
35,SIAgent17,FEMALE_YOUNG_LOW_INCOME,792,792.0,548,548.0
36,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
36,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,50.0
36,SIAgent7,YOUNG_HIGH_INCOME,154,154.0,154,154.0
36,SIAgent8,FEMALE_YOUNG,894,894.0,561,561.0
36,SIAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,609,609.0
36,SIAgent6,YOUNG_LOW_INCOME,2289,2289.0,1698,1256.0
36,SIAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,83,83.0
36,SIAgent4,OLD_HIGH_INCOME,243,243.0,243,243.0
36,SIAgent1,FEMALE_LOW_INCOME,2628,2628.0,1086,1086.0
36,SIAgent2,YOUNG_HIGH_INCOME,309,309.0,194,194.0
36,SIAgent10,FEMALE_OLD,1123,1123.0,653,653.0
36,SIAgent0,OLD_HIGH_INCOME,243,243.0,243,243.0
36,SIAgent11,OLD_LOW_INCOME,1678,1678.0,2310,569.0
36,SIAgent12,YOUNG_HIGH_INCOME,309,309.0,222,222.0
36,SIAgent13,OLD_HIGH_INCOME,243,243.0,243,243.0
36,SIAgent14,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,473,473.0
36,SIAgent15,MALE_OLD_HIGH_INCOME,484,484.0,273,173.0
36,SIAgent16,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
36,SIAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,68,68.0
37,WEAgent0,OLD_LOW_INCOME,839,839.0,51,0.0
37,SIAgent9,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
37,SIAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,150,150.0
37,SIAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,1077,1077.0
37,SIAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,88,88.0
37,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
37,SIAgent3,OLD_LOW_INCOME,839,839.0,839,839.0
37,SIAgent4,YOUNG_LOW_INCOME,2289,2289.0,2258,1234.0
37,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
37,SIAgent2,MALE_OLD,520,520.0,554,520.0
37,SIAgent10,FEMALE_OLD_LOW_INCOME,1440,1440.0,1440,1440.0
37,SIAgent0,YOUNG_HIGH_INCOME,463,463.0,137,137.0
37,SIAgent11,YOUNG_LOW_INCOME,763,763.0,763,763.0
37,SIAgent12,YOUNG_HIGH_INCOME,154,154.0,154,154.0
37,SIAgent13,OLD_HIGH_INCOME,243,243.0,243,243.0
37,SIAgent14,MALE_YOUNG_HIGH_INCOME,206,206.0,80,80.0
37,SIAgent15,MALE_YOUNG,1411,1411.0,842,842.0
37,SIAgent16,FEMALE_HIGH_INCOME,397,397.0,258,258.0
37,SIAgent17,MALE_YOUNG_HIGH_INCOME,310,310.0,82,82.0
38,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
38,SIAgent9,MALE_OLD_LOW_INCOME,718,718.0,233,233.0
38,SIAgent7,MALE_HIGH_INCOME,265,265.0,265,265.0
38,SIAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,821,821.0
38,SIAgent5,MALE_OLD,1561,1561.0,438,438.0
38,SIAgent6,MALE_OLD_LOW_INCOME,359,359.0,232,232.0
38,SIAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,557,557.0
38,SIAgent4,MALE_OLD_LOW_INCOME,718,718.0,228,228.0
38,SIAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
38,SIAgent2,YOUNG_LOW_INCOME,1526,1526.0,2425,530.0
38,SIAgent10,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,509,509.0
38,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,242,242.0
38,SIAgent11,YOUNG_HIGH_INCOME,463,463.0,467,253.0
38,SIAgent12,MALE_OLD_LOW_INCOME,718,718.0,224,224.0
38,SIAgent13,FEMALE_HIGH_INCOME,265,265.0,519,122.0
38,SIAgent14,OLD_LOW_INCOME,2517,2517.0,961,961.0
38,SIAgent15,MALE_OLD,1561,1561.0,417,417.0
38,SIAgent16,MALE_OLD_LOW_INCOME,359,359.0,233,233.0
38,SIAgent17,FEMALE_OLD_LOW_INCOME,1440,1440.0,833,833.0
39,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
39,SIAgent9,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
39,SIAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
39,SIAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
39,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,85,85.0
39,SIAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,142,105.0
39,SIAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,684,684.0
39,SIAgent4,MALE_YOUNG,470,470.0,470,470.0
39,SIAgent1,YOUNG_LOW_INCOME,1526,1526.0,1462,1462.0
39,SIAgent2,MALE_OLD,520,520.0,520,520.0
39,SIAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,703,703.0
39,SIAgent0,YOUNG_HIGH_INCOME,154,154.0,154,154.0
39,SIAgent11,OLD_HIGH_INCOME,729,729.0,443,443.0
39,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,153,153.0,86,86.0
39,SIAgent13,FEMALE_LOW_INCOME,876,876.0,876,876.0
39,SIAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,712,712.0
39,SIAgent15,OLD_HIGH_INCOME,486,486.0,434,434.0
39,SIAgent16,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
39,SIAgent17,OLD_LOW_INCOME,1678,1678.0,2466,1213.0
40,WEAgent0,FEMALE_YOUNG,447,447.0,0,0.0
40,SIAgent9,FEMALE_YOUNG,894,894.0,337,337.0
40,SIAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,262,262.0
40,SIAgent8,MALE_YOUNG,1411,1411.0,667,667.0
40,SIAgent5,OLD_HIGH_INCOME,243,243.0,285,243.0
40,SIAgent6,YOUNG_LOW_INCOME,1526,1526.0,723,723.0
40,SIAgent3,FEMALE_OLD,1123,1123.0,554,554.0
40,SIAgent4,OLD_HIGH_INCOME,243,243.0,243,243.0
40,SIAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
40,SIAgent2,FEMALE_YOUNG,447,447.0,340,340.0
40,SIAgent10,FEMALE_LOW_INCOME,1752,1752.0,743,743.0
40,SIAgent0,MALE_YOUNG,1411,1411.0,698,698.0
40,SIAgent11,FEMALE_OLD,1123,1123.0,559,559.0
40,SIAgent12,FEMALE_HIGH_INCOME,397,397.0,133,133.0
40,SIAgent13,YOUNG_LOW_INCOME,763,763.0,731,731.0
40,SIAgent14,FEMALE_OLD_LOW_INCOME,1440,1440.0,522,522.0
40,SIAgent15,FEMALE_LOW_INCOME,876,876.0,744,744.0
40,SIAgent16,FEMALE_HIGH_INCOME,132,132.0,132,132.0
40,SIAgent17,OLD_HIGH_INCOME,243,243.0,243,243.0
41,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
41,SIAgent9,MALE_YOUNG,1411,1411.0,787,787.0
41,SIAgent7,YOUNG_HIGH_INCOME,154,154.0,151,151.0
41,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,46,46.0
41,SIAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
41,SIAgent6,OLD_HIGH_INCOME,729,729.0,293,293.0
41,SIAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
41,SIAgent4,FEMALE_HIGH_INCOME,265,265.0,152,152.0
41,SIAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,75,75.0
41,SIAgent2,MALE_OLD,1041,1041.0,831,831.0
41,SIAgent10,MALE_HIGH_INCOME,530,530.0,261,261.0
41,SIAgent0,MALE_LOW_INCOME,2178,2178.0,1414,1414.0
41,SIAgent11,MALE_YOUNG_HIGH_INCOME,310,310.0,66,66.0
41,SIAgent12,MALE_OLD,520,520.0,520,520.0
41,SIAgent13,OLD_HIGH_INCOME,729,729.0,274,274.0
41,SIAgent14,FEMALE_OLD,1684,1684.0,2502,99.0
41,SIAgent15,YOUNG_HIGH_INCOME,154,154.0,153,153.0
41,SIAgent16,MALE_YOUNG_HIGH_INCOME,206,206.0,68,68.0
41,SIAgent17,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1644,365.0
42,WEAgent0,FEMALE_OLD,1123,1123.0,0,0.0
42,SIAgent9,MALE_YOUNG,1411,1411.0,833,833.0
42,SIAgent7,YOUNG_HIGH_INCOME,463,463.0,179,179.0
42,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,33,33.0
42,SIAgent5,MALE_OLD,1561,1561.0,546,546.0
42,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,41,41.0
42,SIAgent3,YOUNG_HIGH_INCOME,309,309.0,177,177.0
42,SIAgent4,MALE_OLD_LOW_INCOME,718,718.0,372,372.0
42,SIAgent1,MALE_OLD_HIGH_INCOME,484,484.0,159,159.0
42,SIAgent2,OLD_LOW_INCOME,2517,2517.0,1599,1599.0
42,SIAgent10,MALE_LOW_INCOME,726,726.0,726,726.0
42,SIAgent0,MALE_OLD,1561,1561.0,562,562.0
42,SIAgent11,YOUNG_LOW_INCOME,1526,1526.0,2715,736.0
42,SIAgent12,MALE_HIGH_INCOME,265,265.0,265,265.0
42,SIAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,397,0.0
42,SIAgent14,FEMALE_OLD_LOW_INCOME,1440,1440.0,1145,1145.0
42,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,102,102.0,44,44.0
42,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,40,40.0
42,SIAgent17,MALE_OLD_HIGH_INCOME,484,484.0,167,167.0
43,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,1788,1093.0
43,SIAgent9,FEMALE_LOW_INCOME,876,876.0,876,876.0
43,SIAgent7,OLD_HIGH_INCOME,486,486.0,165,165.0
43,SIAgent8,OLD_HIGH_INCOME,486,486.0,144,144.0
43,SIAgent5,FEMALE_HIGH_INCOME,397,397.0,189,189.0
43,SIAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,473,473.0
43,SIAgent3,MALE_OLD_HIGH_INCOME,323,323.0,82,82.0
43,SIAgent4,FEMALE_OLD,561,561.0,561,561.0
43,SIAgent1,OLD_HIGH_INCOME,729,729.0,161,161.0
43,SIAgent2,MALE_OLD_LOW_INCOME,718,718.0,1768,0.0
43,SIAgent10,YOUNG_LOW_INCOME,763,763.0,763,763.0
43,SIAgent0,YOUNG_LOW_INCOME,2289,2289.0,1488,925.0
43,SIAgent11,MALE_HIGH_INCOME,265,265.0,249,249.0
43,SIAgent12,FEMALE_HIGH_INCOME,265,265.0,181,181.0
43,SIAgent13,MALE_YOUNG,470,470.0,470,470.0
43,SIAgent14,OLD_HIGH_INCOME,729,729.0,155,155.0
43,SIAgent15,MALE_OLD_HIGH_INCOME,161,161.0,103,103.0
43,SIAgent16,MALE_HIGH_INCOME,795,795.0,250,250.0
43,SIAgent17,MALE_YOUNG_HIGH_INCOME,310,310.0,134,134.0
44,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
44,SIAgent9,YOUNG_LOW_INCOME,2289,2289.0,796,796.0
44,SIAgent7,MALE_OLD_HIGH_INCOME,323,323.0,272,272.0
44,SIAgent8,MALE_LOW_INCOME,2178,2178.0,651,651.0
44,SIAgent5,FEMALE_HIGH_INCOME,397,397.0,165,165.0
44,SIAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,95,95.0
44,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,352,352.0
44,SIAgent4,YOUNG_HIGH_INCOME,154,154.0,154,154.0
44,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,148,148.0
44,SIAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,469,469.0
44,SIAgent10,MALE_OLD,1041,1041.0,600,600.0
44,SIAgent0,MALE_LOW_INCOME,2178,2178.0,710,710.0
44,SIAgent11,FEMALE_HIGH_INCOME,265,265.0,163,163.0
44,SIAgent12,MALE_LOW_INCOME,726,726.0,682,682.0
44,SIAgent13,OLD_HIGH_INCOME,729,729.0,387,387.0
44,SIAgent14,FEMALE_YOUNG_LOW_INCOME,792,792.0,463,463.0
44,SIAgent15,YOUNG_LOW_INCOME,2289,2289.0,832,832.0
44,SIAgent16,MALE_YOUNG,1411,1411.0,458,458.0
44,SIAgent17,YOUNG_HIGH_INCOME,463,463.0,188,188.0
45,WEAgent0,FEMALE_OLD,1684,1684.0,0,0.0
45,SIAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,475,475.0
45,SIAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,123,123.0
45,SIAgent8,MALE_OLD,1561,1561.0,697,697.0
45,SIAgent5,FEMALE_OLD,1684,1684.0,715,715.0
45,SIAgent6,OLD_LOW_INCOME,2517,2517.0,1028,1028.0
45,SIAgent3,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
45,SIAgent4,MALE_HIGH_INCOME,530,530.0,434,434.0
45,SIAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
45,SIAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
45,SIAgent10,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
45,SIAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,568,568.0
45,SIAgent11,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
45,SIAgent12,OLD_HIGH_INCOME,243,243.0,243,243.0
45,SIAgent13,FEMALE_HIGH_INCOME,265,265.0,240,200.0
45,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
45,SIAgent15,MALE_LOW_INCOME,1452,1452.0,1329,1281.0
45,SIAgent16,MALE_YOUNG_HIGH_INCOME,310,310.0,223,223.0
45,SIAgent17,FEMALE_LOW_INCOME,2628,2628.0,1241,1188.0
46,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
46,SIAgent9,YOUNG_HIGH_INCOME,463,463.0,321,71.0
46,SIAgent7,MALE_OLD_HIGH_INCOME,484,484.0,96,96.0
46,SIAgent8,MALE_HIGH_INCOME,795,795.0,158,158.0
46,SIAgent5,MALE_HIGH_INCOME,530,530.0,170,170.0
46,SIAgent6,MALE_LOW_INCOME,1452,1452.0,1574,1452.0
46,SIAgent3,OLD_LOW_INCOME,1678,1678.0,1768,1678.0
46,SIAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,145,145.0
46,SIAgent1,YOUNG_LOW_INCOME,1526,1526.0,2035,1493.0
46,SIAgent2,FEMALE_OLD,1123,1123.0,1123,1123.0
46,SIAgent10,MALE_HIGH_INCOME,265,265.0,150,150.0
46,SIAgent0,OLD_HIGH_INCOME,243,243.0,210,210.0
46,SIAgent11,MALE_YOUNG_HIGH_INCOME,310,310.0,78,78.0
46,SIAgent12,MALE_OLD_HIGH_INCOME,323,323.0,84,84.0
46,SIAgent13,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
46,SIAgent14,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
46,SIAgent15,MALE_HIGH_INCOME,265,265.0,150,150.0
46,SIAgent16,MALE_HIGH_INCOME,530,530.0,167,167.0
46,SIAgent17,MALE_OLD_HIGH_INCOME,323,323.0,106,106.0
47,WEAgent0,OLD_LOW_INCOME,839,839.0,0,0.0
47,SIAgent9,MALE_LOW_INCOME,2178,2178.0,856,856.0
47,SIAgent7,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
47,SIAgent8,FEMALE_YOUNG,894,894.0,485,485.0
47,SIAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
47,SIAgent6,MALE_OLD,1561,1561.0,626,626.0
47,SIAgent3,YOUNG_LOW_INCOME,1526,1526.0,827,827.0
47,SIAgent4,MALE_LOW_INCOME,1452,1452.0,801,801.0
47,SIAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,340,340.0
47,SIAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
47,SIAgent10,FEMALE_OLD_HIGH_INCOME,162,162.0,150,150.0
47,SIAgent0,MALE_YOUNG,941,941.0,649,649.0
47,SIAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,324,324.0
47,SIAgent12,MALE_HIGH_INCOME,795,795.0,468,468.0
47,SIAgent13,FEMALE_OLD,1684,1684.0,1589,1146.0
47,SIAgent14,FEMALE_YOUNG,1341,1341.0,469,469.0
47,SIAgent15,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
47,SIAgent16,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,317,317.0
47,SIAgent17,MALE_OLD,1041,1041.0,596,596.0
48,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
48,SIAgent9,MALE_OLD,1561,1561.0,593,593.0
48,SIAgent7,YOUNG_LOW_INCOME,2289,2289.0,1157,1157.0
48,SIAgent8,MALE_OLD_HIGH_INCOME,323,323.0,155,155.0
48,SIAgent5,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
48,SIAgent6,FEMALE_HIGH_INCOME,397,397.0,244,244.0
48,SIAgent3,OLD_LOW_INCOME,839,839.0,839,839.0
48,SIAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,485,485.0
48,SIAgent1,OLD_LOW_INCOME,1678,1678.0,967,967.0
48,SIAgent2,OLD_LOW_INCOME,2517,2517.0,950,950.0
48,SIAgent10,YOUNG_HIGH_INCOME,154,154.0,154,154.0
48,SIAgent0,MALE_HIGH_INCOME,795,795.0,560,277.0
48,SIAgent11,FEMALE_OLD,1684,1684.0,659,659.0
48,SIAgent12,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
48,SIAgent13,MALE_OLD_HIGH_INCOME,323,323.0,148,148.0
48,SIAgent14,YOUNG_LOW_INCOME,1526,1526.0,1137,1137.0
48,SIAgent15,YOUNG_LOW_INCOME,2289,2289.0,1192,1192.0
48,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,100,100.0
48,SIAgent17,FEMALE_HIGH_INCOME,132,132.0,132,132.0
49,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
49,SIAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,411,411.0
49,SIAgent7,FEMALE_OLD,1123,1123.0,589,589.0
49,SIAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,387,387.0
49,SIAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,407,407.0
49,SIAgent6,FEMALE_YOUNG,894,894.0,539,539.0
49,SIAgent3,MALE_LOW_INCOME,2178,2178.0,1471,1471.0
49,SIAgent4,FEMALE_OLD,1123,1123.0,533,533.0
49,SIAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
49,SIAgent2,FEMALE_OLD,1684,1684.0,560,560.0
49,SIAgent10,FEMALE_OLD_LOW_INCOME,1440,1440.0,388,388.0
49,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
49,SIAgent11,YOUNG_LOW_INCOME,763,763.0,763,763.0
49,SIAgent12,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
49,SIAgent13,YOUNG_LOW_INCOME,1526,1526.0,1075,1075.0
49,SIAgent14,FEMALE_YOUNG,447,447.0,447,447.0
49,SIAgent15,YOUNG_HIGH_INCOME,463,463.0,410,215.0
49,SIAgent16,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
49,SIAgent17,MALE_HIGH_INCOME,265,265.0,433,265.0
