0,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
50,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
50,SIAgent9,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
50,SIAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,332,332.0
50,SIAgent8,MALE_LOW_INCOME,726,726.0,726,726.0
50,SIAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,328,328.0
50,SIAgent6,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
50,SIAgent3,FEMALE_YOUNG,1341,1341.0,803,722.0
50,SIAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,673,673.0
50,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,2346,0.0
50,SIAgent2,FEMALE_HIGH_INCOME,132,132.0,132,132.0
50,SIAgent10,OLD_HIGH_INCOME,243,243.0,243,243.0
50,SIAgent0,MALE_HIGH_INCOME,795,795.0,871,308.0
50,SIAgent11,MALE_LOW_INCOME,1452,1452.0,1269,795.0
50,SIAgent12,FEMALE_HIGH_INCOME,132,132.0,132,132.0
50,SIAgent13,MALE_YOUNG_LOW_INCOME,367,367.0,326,326.0
50,SIAgent14,MALE_YOUNG_LOW_INCOME,367,367.0,320,320.0
50,SIAgent15,FEMALE_OLD_HIGH_INCOME,244,244.0,199,84.0
50,SIAgent16,YOUNG_HIGH_INCOME,154,154.0,154,154.0
50,SIAgent17,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,626,626.0
51,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
51,SIAgent9,FEMALE_YOUNG,1341,1341.0,394,394.0
51,SIAgent7,OLD_HIGH_INCOME,243,243.0,243,243.0
51,SIAgent8,FEMALE_OLD,561,561.0,561,561.0
51,SIAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,273,122.0
51,SIAgent6,MALE_OLD_LOW_INCOME,718,718.0,520,520.0
51,SIAgent3,MALE_OLD,520,520.0,520,520.0
51,SIAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,309,309.0
51,SIAgent1,YOUNG_LOW_INCOME,2289,2289.0,1499,901.0
51,SIAgent2,YOUNG_HIGH_INCOME,154,154.0,154,154.0
51,SIAgent10,FEMALE_LOW_INCOME,1752,1752.0,915,915.0
51,SIAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,220,142.0
51,SIAgent11,MALE_OLD,1561,1561.0,942,688.0
51,SIAgent12,YOUNG_HIGH_INCOME,154,154.0,154,154.0
51,SIAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,680,680.0
51,SIAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,301,301.0
51,SIAgent15,OLD_LOW_INCOME,2517,2517.0,1154,1154.0
51,SIAgent16,YOUNG_LOW_INCOME,763,763.0,763,763.0
51,SIAgent17,FEMALE_YOUNG,1341,1341.0,398,398.0
52,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
52,SIAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,383,383.0
52,SIAgent7,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
52,SIAgent8,MALE_YOUNG,941,941.0,403,403.0
52,SIAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
52,SIAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,113,113.0
52,SIAgent3,MALE_OLD,520,520.0,534,520.0
52,SIAgent4,MALE_YOUNG,1411,1411.0,414,414.0
52,SIAgent1,MALE_OLD_HIGH_INCOME,484,484.0,649,168.0
52,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,246,0.0
52,SIAgent10,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,366,366.0
52,SIAgent0,MALE_YOUNG,941,941.0,403,403.0
52,SIAgent11,YOUNG_LOW_INCOME,763,763.0,702,702.0
52,SIAgent12,YOUNG_LOW_INCOME,1526,1526.0,689,689.0
52,SIAgent13,FEMALE_OLD_LOW_INCOME,1440,1440.0,1420,999.0
52,SIAgent14,FEMALE_OLD,1123,1123.0,1300,1123.0
52,SIAgent15,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,398,398.0
52,SIAgent16,MALE_YOUNG_LOW_INCOME,1101,1101.0,293,293.0
52,SIAgent17,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
53,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
53,SIAgent9,YOUNG_HIGH_INCOME,154,154.0,154,154.0
53,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,60,60.0
53,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
53,SIAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,519,519.0
53,SIAgent6,FEMALE_HIGH_INCOME,397,397.0,202,202.0
53,SIAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
53,SIAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,342,342.0
53,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,470,470.0
53,SIAgent2,FEMALE_YOUNG,447,447.0,447,447.0
53,SIAgent10,FEMALE_OLD,561,561.0,561,561.0
53,SIAgent0,YOUNG_LOW_INCOME,2289,2289.0,932,932.0
53,SIAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
53,SIAgent12,FEMALE_OLD,1684,1684.0,639,639.0
53,SIAgent13,MALE_YOUNG,941,941.0,538,429.0
53,SIAgent14,YOUNG_LOW_INCOME,2289,2289.0,862,862.0
53,SIAgent15,MALE_OLD_HIGH_INCOME,161,161.0,799,0.0
53,SIAgent16,YOUNG_LOW_INCOME,1526,1526.0,920,920.0
53,SIAgent17,OLD_LOW_INCOME,839,839.0,2298,510.0
54,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
54,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,147,88.0
54,SIAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,175,133.0
54,SIAgent8,FEMALE_YOUNG_LOW_INCOME,792,792.0,1142,422.0
54,SIAgent5,OLD_HIGH_INCOME,243,243.0,243,243.0
54,SIAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,1040,331.0
54,SIAgent3,MALE_HIGH_INCOME,265,265.0,231,231.0
54,SIAgent4,MALE_HIGH_INCOME,265,265.0,233,233.0
54,SIAgent1,MALE_HIGH_INCOME,795,795.0,231,231.0
54,SIAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
54,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
54,SIAgent0,YOUNG_LOW_INCOME,763,763.0,763,763.0
54,SIAgent11,OLD_LOW_INCOME,1678,1678.0,3831,449.0
54,SIAgent12,MALE_HIGH_INCOME,795,795.0,205,205.0
54,SIAgent13,YOUNG_LOW_INCOME,763,763.0,763,763.0
54,SIAgent14,MALE_OLD_HIGH_INCOME,484,484.0,124,124.0
54,SIAgent15,YOUNG_HIGH_INCOME,154,154.0,154,154.0
54,SIAgent16,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
54,SIAgent17,MALE_OLD_HIGH_INCOME,484,484.0,106,106.0
55,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,64,64.0
55,SIAgent9,OLD_HIGH_INCOME,486,486.0,213,213.0
55,SIAgent7,MALE_OLD,1041,1041.0,855,855.0
55,SIAgent8,MALE_HIGH_INCOME,795,795.0,204,204.0
55,SIAgent5,MALE_HIGH_INCOME,530,530.0,208,208.0
55,SIAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,1428,428.0
55,SIAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,76,76.0
55,SIAgent4,MALE_LOW_INCOME,726,726.0,726,726.0
55,SIAgent1,FEMALE_OLD,1684,1684.0,2523,81.0
55,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,79,79.0
55,SIAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,93,93.0
55,SIAgent0,MALE_OLD,1041,1041.0,874,874.0
55,SIAgent11,MALE_YOUNG_HIGH_INCOME,310,310.0,68,68.0
55,SIAgent12,MALE_YOUNG_HIGH_INCOME,206,206.0,71,71.0
55,SIAgent13,OLD_HIGH_INCOME,486,486.0,215,215.0
55,SIAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,1524,396.0
55,SIAgent15,FEMALE_HIGH_INCOME,132,132.0,174,132.0
55,SIAgent16,FEMALE_HIGH_INCOME,132,132.0,132,132.0
55,SIAgent17,FEMALE_YOUNG,447,447.0,447,447.0
56,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,652,652.0
56,SIAgent9,MALE_YOUNG,470,470.0,470,470.0
56,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,47,47.0
56,SIAgent8,MALE_YOUNG,470,470.0,470,470.0
56,SIAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,71,71.0
56,SIAgent6,MALE_HIGH_INCOME,265,265.0,245,245.0
56,SIAgent3,FEMALE_HIGH_INCOME,265,265.0,179,179.0
56,SIAgent4,FEMALE_OLD,561,561.0,2599,159.0
56,SIAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,645,645.0
56,SIAgent2,MALE_OLD,1561,1561.0,752,752.0
56,SIAgent10,MALE_YOUNG_LOW_INCOME,1101,1101.0,374,374.0
56,SIAgent0,MALE_OLD_HIGH_INCOME,484,484.0,154,154.0
56,SIAgent11,FEMALE_YOUNG,1341,1341.0,744,744.0
56,SIAgent12,MALE_OLD_HIGH_INCOME,484,484.0,162,162.0
56,SIAgent13,FEMALE_HIGH_INCOME,132,132.0,132,132.0
56,SIAgent14,YOUNG_HIGH_INCOME,309,309.0,143,143.0
56,SIAgent15,MALE_LOW_INCOME,1452,1452.0,957,957.0
56,SIAgent16,MALE_HIGH_INCOME,795,795.0,230,230.0
56,SIAgent17,MALE_LOW_INCOME,2178,2178.0,974,974.0
57,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,1839,1138.0
57,SIAgent9,FEMALE_YOUNG,894,894.0,792,792.0
57,SIAgent7,FEMALE_OLD,561,561.0,561,561.0
57,SIAgent8,MALE_OLD,1561,1561.0,846,846.0
57,SIAgent5,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
57,SIAgent6,MALE_HIGH_INCOME,795,795.0,311,311.0
57,SIAgent3,MALE_OLD_HIGH_INCOME,484,484.0,173,173.0
57,SIAgent4,YOUNG_HIGH_INCOME,154,154.0,154,154.0
57,SIAgent1,MALE_HIGH_INCOME,795,795.0,347,347.0
57,SIAgent2,OLD_LOW_INCOME,1678,1678.0,1248,1248.0
57,SIAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,531,531.0
57,SIAgent0,MALE_YOUNG,470,470.0,470,470.0
57,SIAgent11,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
57,SIAgent12,OLD_HIGH_INCOME,729,729.0,250,250.0
57,SIAgent13,FEMALE_HIGH_INCOME,265,265.0,162,162.0
57,SIAgent14,FEMALE_HIGH_INCOME,397,397.0,130,130.0
57,SIAgent15,FEMALE_OLD,561,561.0,541,541.0
57,SIAgent16,FEMALE_LOW_INCOME,876,876.0,876,876.0
57,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,51,51.0,43,43.0
58,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,594,594.0
58,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,203,68.0
58,SIAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,330,330.0
58,SIAgent8,OLD_HIGH_INCOME,243,243.0,243,243.0
58,SIAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,319,319.0
58,SIAgent6,OLD_HIGH_INCOME,486,486.0,284,284.0
58,SIAgent3,FEMALE_LOW_INCOME,2628,2628.0,896,896.0
58,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
58,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,178,169.0
58,SIAgent2,MALE_OLD,520,520.0,1933,151.0
58,SIAgent10,FEMALE_YOUNG_LOW_INCOME,396,396.0,346,346.0
58,SIAgent0,OLD_HIGH_INCOME,729,729.0,274,274.0
58,SIAgent11,FEMALE_OLD_LOW_INCOME,960,960.0,626,626.0
58,SIAgent12,YOUNG_LOW_INCOME,2289,2289.0,1111,1023.0
58,SIAgent13,MALE_OLD_HIGH_INCOME,484,484.0,128,128.0
58,SIAgent14,MALE_YOUNG,941,941.0,941,941.0
58,SIAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
58,SIAgent16,FEMALE_LOW_INCOME,2628,2628.0,911,911.0
58,SIAgent17,MALE_HIGH_INCOME,265,265.0,265,265.0
59,WEAgent0,MALE_LOW_INCOME,2178,2178.0,1210,1210.0
59,SIAgent9,FEMALE_OLD,1684,1684.0,875,875.0
59,SIAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,69,69.0
59,SIAgent8,MALE_YOUNG,470,470.0,470,470.0
59,SIAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
59,SIAgent6,MALE_YOUNG,470,470.0,470,470.0
59,SIAgent3,MALE_HIGH_INCOME,795,795.0,213,213.0
59,SIAgent4,FEMALE_OLD,1123,1123.0,866,866.0
59,SIAgent1,MALE_HIGH_INCOME,265,265.0,220,220.0
59,SIAgent2,MALE_OLD_HIGH_INCOME,323,323.0,149,149.0
59,SIAgent10,FEMALE_HIGH_INCOME,265,265.0,265,265.0
59,SIAgent0,MALE_LOW_INCOME,2178,2178.0,1124,1124.0
59,SIAgent11,YOUNG_HIGH_INCOME,463,463.0,188,157.0
59,SIAgent12,MALE_OLD,520,520.0,520,520.0
59,SIAgent13,MALE_OLD_HIGH_INCOME,161,161.0,149,149.0
59,SIAgent14,MALE_YOUNG_HIGH_INCOME,206,206.0,79,79.0
59,SIAgent15,MALE_OLD_HIGH_INCOME,323,323.0,137,137.0
59,SIAgent16,FEMALE_LOW_INCOME,876,876.0,1736,876.0
59,SIAgent17,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
60,WEAgent0,FEMALE_OLD,1684,1684.0,895,895.0
60,SIAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,903,903.0
60,SIAgent7,FEMALE_YOUNG,447,447.0,447,447.0
60,SIAgent8,OLD_HIGH_INCOME,243,243.0,184,184.0
60,SIAgent5,YOUNG_HIGH_INCOME,463,463.0,279,279.0
60,SIAgent6,YOUNG_HIGH_INCOME,309,309.0,275,275.0
60,SIAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,783,783.0
60,SIAgent4,FEMALE_OLD,1123,1123.0,835,835.0
60,SIAgent1,MALE_OLD,1561,1561.0,410,410.0
60,SIAgent2,OLD_HIGH_INCOME,729,729.0,178,178.0
60,SIAgent10,MALE_OLD,520,520.0,444,444.0
60,SIAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,299,299.0
60,SIAgent11,YOUNG_LOW_INCOME,1526,1526.0,2494,1389.0
60,SIAgent12,OLD_HIGH_INCOME,243,243.0,184,184.0
60,SIAgent13,MALE_HIGH_INCOME,265,265.0,247,247.0
60,SIAgent14,MALE_OLD,520,520.0,426,426.0
60,SIAgent15,MALE_OLD_LOW_INCOME,718,718.0,292,292.0
60,SIAgent16,MALE_OLD_LOW_INCOME,718,718.0,305,305.0
60,SIAgent17,MALE_OLD_HIGH_INCOME,484,484.0,120,120.0
61,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
61,SIAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,138,138.0
61,SIAgent7,MALE_LOW_INCOME,1452,1452.0,730,730.0
61,SIAgent8,MALE_HIGH_INCOME,265,265.0,265,265.0
61,SIAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,361,361.0
61,SIAgent6,FEMALE_YOUNG,447,447.0,447,447.0
61,SIAgent3,MALE_HIGH_INCOME,265,265.0,291,265.0
61,SIAgent4,OLD_HIGH_INCOME,486,486.0,484,273.0
61,SIAgent1,MALE_LOW_INCOME,2178,2178.0,768,768.0
61,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,109,109.0
61,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,102,102.0,191,69.0
61,SIAgent0,FEMALE_LOW_INCOME,1752,1752.0,2709,1306.0
61,SIAgent11,MALE_OLD_LOW_INCOME,718,718.0,354,354.0
61,SIAgent12,MALE_LOW_INCOME,726,726.0,683,683.0
61,SIAgent13,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
61,SIAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,382,382.0
61,SIAgent15,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,800,800.0
61,SIAgent16,FEMALE_OLD,561,561.0,561,561.0
61,SIAgent17,MALE_OLD_LOW_INCOME,1077,1077.0,399,399.0
62,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
62,SIAgent9,FEMALE_HIGH_INCOME,265,265.0,263,138.0
62,SIAgent7,MALE_HIGH_INCOME,265,265.0,265,265.0
62,SIAgent8,MALE_HIGH_INCOME,265,265.0,291,265.0
62,SIAgent5,YOUNG_LOW_INCOME,763,763.0,805,763.0
62,SIAgent6,FEMALE_YOUNG,447,447.0,447,447.0
62,SIAgent3,OLD_LOW_INCOME,839,839.0,839,839.0
62,SIAgent4,MALE_OLD_HIGH_INCOME,484,484.0,221,221.0
62,SIAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,76,76.0
62,SIAgent2,OLD_LOW_INCOME,1678,1678.0,881,881.0
62,SIAgent10,FEMALE_OLD_LOW_INCOME,1440,1440.0,407,407.0
62,SIAgent0,MALE_HIGH_INCOME,265,265.0,265,265.0
62,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
62,SIAgent12,FEMALE_OLD,561,561.0,499,499.0
62,SIAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,73,73.0
62,SIAgent14,OLD_LOW_INCOME,2517,2517.0,850,850.0
62,SIAgent15,MALE_OLD,1561,1561.0,604,604.0
62,SIAgent16,MALE_YOUNG,470,470.0,490,470.0
62,SIAgent17,FEMALE_OLD,561,561.0,488,488.0
63,WEAgent0,MALE_YOUNG,470,470.0,258,258.0
63,SIAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,371,371.0
63,SIAgent7,YOUNG_LOW_INCOME,763,763.0,669,669.0
63,SIAgent8,YOUNG_HIGH_INCOME,463,463.0,311,311.0
63,SIAgent5,FEMALE_HIGH_INCOME,265,265.0,197,197.0
63,SIAgent6,OLD_HIGH_INCOME,729,729.0,689,414.0
63,SIAgent3,MALE_LOW_INCOME,1452,1452.0,778,778.0
63,SIAgent4,OLD_LOW_INCOME,839,839.0,826,826.0
63,SIAgent1,MALE_LOW_INCOME,2178,2178.0,734,734.0
63,SIAgent2,FEMALE_YOUNG,894,894.0,379,379.0
63,SIAgent10,FEMALE_LOW_INCOME,1752,1752.0,819,819.0
63,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,363,363.0
63,SIAgent11,OLD_LOW_INCOME,839,839.0,744,744.0
63,SIAgent12,FEMALE_OLD,1123,1123.0,525,525.0
63,SIAgent13,FEMALE_LOW_INCOME,876,876.0,686,686.0
63,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,102,102.0,70,70.0
63,SIAgent15,MALE_OLD,520,520.0,520,520.0
63,SIAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,342,342.0
63,SIAgent17,YOUNG_LOW_INCOME,2289,2289.0,719,719.0
64,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,30,30.0
64,SIAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,98,98.0
64,SIAgent7,YOUNG_HIGH_INCOME,309,309.0,136,136.0
64,SIAgent8,FEMALE_YOUNG,1341,1341.0,522,522.0
64,SIAgent5,MALE_HIGH_INCOME,265,265.0,265,265.0
64,SIAgent6,FEMALE_HIGH_INCOME,132,132.0,115,115.0
64,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,25,25.0
64,SIAgent4,MALE_HIGH_INCOME,795,795.0,385,385.0
64,SIAgent1,YOUNG_HIGH_INCOME,309,309.0,146,146.0
64,SIAgent2,FEMALE_HIGH_INCOME,265,265.0,104,104.0
64,SIAgent10,YOUNG_HIGH_INCOME,463,463.0,137,137.0
64,SIAgent0,FEMALE_LOW_INCOME,2628,2628.0,1169,1169.0
64,SIAgent11,OLD_HIGH_INCOME,729,729.0,343,343.0
64,SIAgent12,FEMALE_LOW_INCOME,1752,1752.0,1101,1101.0
64,SIAgent13,FEMALE_HIGH_INCOME,132,132.0,132,132.0
64,SIAgent14,OLD_LOW_INCOME,1678,1678.0,2036,1073.0
64,SIAgent15,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
64,SIAgent16,MALE_OLD,520,520.0,520,520.0
64,SIAgent17,YOUNG_LOW_INCOME,2289,2289.0,2256,496.0
65,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,161,161.0
65,SIAgent9,YOUNG_LOW_INCOME,1526,1526.0,602,602.0
65,SIAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,214,214.0
65,SIAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,214,214.0
65,SIAgent5,FEMALE_YOUNG,894,894.0,259,259.0
65,SIAgent6,FEMALE_YOUNG,1341,1341.0,235,235.0
65,SIAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,151,151.0
65,SIAgent4,MALE_HIGH_INCOME,795,795.0,422,422.0
65,SIAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
65,SIAgent2,FEMALE_LOW_INCOME,1752,1752.0,1375,1375.0
65,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,102,102.0,34,34.0
65,SIAgent0,MALE_OLD_HIGH_INCOME,484,484.0,284,284.0
65,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
65,SIAgent12,FEMALE_HIGH_INCOME,265,265.0,479,46.0
65,SIAgent13,FEMALE_LOW_INCOME,2628,2628.0,1390,1390.0
65,SIAgent14,YOUNG_LOW_INCOME,763,763.0,630,630.0
65,SIAgent15,MALE_YOUNG,1411,1411.0,531,531.0
65,SIAgent16,MALE_OLD,1561,1561.0,2045,265.0
65,SIAgent17,YOUNG_LOW_INCOME,2289,2289.0,556,556.0
66,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
66,SIAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,388,388.0
66,SIAgent7,OLD_HIGH_INCOME,729,729.0,400,400.0
66,SIAgent8,FEMALE_OLD_HIGH_INCOME,244,244.0,77,77.0
66,SIAgent5,MALE_HIGH_INCOME,795,795.0,579,559.0
66,SIAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
66,SIAgent3,MALE_OLD,520,520.0,520,520.0
66,SIAgent4,YOUNG_LOW_INCOME,1526,1526.0,1159,1114.0
66,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,59,59.0
66,SIAgent2,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
66,SIAgent10,FEMALE_LOW_INCOME,1752,1752.0,2334,898.0
66,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
