0,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
66,SIAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
66,SIAgent12,MALE_YOUNG,941,941.0,941,941.0
66,SIAgent13,FEMALE_YOUNG,894,894.0,445,445.0
66,SIAgent14,FEMALE_HIGH_INCOME,265,265.0,137,137.0
66,SIAgent15,MALE_OLD_LOW_INCOME,359,359.0,1095,346.0
66,SIAgent16,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
66,SIAgent17,FEMALE_YOUNG,447,447.0,447,447.0
67,WEAgent0,MALE_HIGH_INCOME,795,795.0,324,324.0
67,SIAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,523,523.0
67,SIAgent7,MALE_OLD_HIGH_INCOME,484,484.0,159,159.0
67,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,102,102.0,57,57.0
67,SIAgent5,MALE_OLD_LOW_INCOME,718,718.0,666,666.0
67,SIAgent6,FEMALE_OLD,561,561.0,561,561.0
67,SIAgent3,MALE_OLD_HIGH_INCOME,161,161.0,143,143.0
67,SIAgent4,FEMALE_YOUNG,894,894.0,571,571.0
67,SIAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
67,SIAgent2,FEMALE_LOW_INCOME,2628,2628.0,2038,1016.0
67,SIAgent10,MALE_HIGH_INCOME,265,265.0,265,265.0
67,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,387,187.0
67,SIAgent11,MALE_LOW_INCOME,726,726.0,726,726.0
67,SIAgent12,YOUNG_LOW_INCOME,2289,2289.0,988,988.0
67,SIAgent13,YOUNG_HIGH_INCOME,463,463.0,257,257.0
67,SIAgent14,MALE_OLD_HIGH_INCOME,161,161.0,136,136.0
67,SIAgent15,MALE_OLD_HIGH_INCOME,161,161.0,125,125.0
67,SIAgent16,MALE_LOW_INCOME,1452,1452.0,1198,1198.0
67,SIAgent17,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
68,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,454,454.0
68,SIAgent9,FEMALE_LOW_INCOME,2628,2628.0,1389,1389.0
68,SIAgent7,FEMALE_OLD,1684,1684.0,1281,1062.0
68,SIAgent8,YOUNG_LOW_INCOME,763,763.0,763,763.0
68,SIAgent5,MALE_OLD,1041,1041.0,660,660.0
68,SIAgent6,MALE_OLD_HIGH_INCOME,323,323.0,187,187.0
68,SIAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,406,406.0
68,SIAgent4,YOUNG_LOW_INCOME,763,763.0,763,763.0
68,SIAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,484,484.0
68,SIAgent2,MALE_YOUNG,941,941.0,672,672.0
68,SIAgent10,MALE_YOUNG_LOW_INCOME,1101,1101.0,474,474.0
68,SIAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,400,400.0
68,SIAgent11,MALE_HIGH_INCOME,530,530.0,313,313.0
68,SIAgent12,FEMALE_HIGH_INCOME,132,132.0,132,132.0
68,SIAgent13,MALE_OLD,520,520.0,520,520.0
68,SIAgent14,YOUNG_HIGH_INCOME,309,309.0,357,221.0
68,SIAgent15,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
68,SIAgent16,MALE_OLD_HIGH_INCOME,484,484.0,162,162.0
68,SIAgent17,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
69,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
69,SIAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,48,48.0
69,SIAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,45,45.0
69,SIAgent8,FEMALE_HIGH_INCOME,132,132.0,127,127.0
69,SIAgent5,MALE_OLD,1041,1041.0,650,650.0
69,SIAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,58,58.0
69,SIAgent3,OLD_HIGH_INCOME,243,243.0,174,174.0
69,SIAgent4,MALE_OLD_HIGH_INCOME,484,484.0,104,104.0
69,SIAgent1,OLD_HIGH_INCOME,486,486.0,174,174.0
69,SIAgent2,MALE_OLD_HIGH_INCOME,484,484.0,106,106.0
69,SIAgent10,MALE_OLD,1041,1041.0,758,758.0
69,SIAgent0,YOUNG_HIGH_INCOME,309,309.0,309,309.0
69,SIAgent11,MALE_YOUNG,470,470.0,2141,234.0
69,SIAgent12,FEMALE_OLD_HIGH_INCOME,81,81.0,53,53.0
69,SIAgent13,FEMALE_YOUNG_LOW_INCOME,396,396.0,1602,351.0
69,SIAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
69,SIAgent15,MALE_OLD_HIGH_INCOME,161,161.0,112,112.0
69,SIAgent16,FEMALE_HIGH_INCOME,397,397.0,159,159.0
69,SIAgent17,OLD_LOW_INCOME,2517,2517.0,2984,620.0
70,WEAgent0,FEMALE_OLD,561,561.0,0,0.0
70,SIAgent9,MALE_LOW_INCOME,2178,2178.0,1939,1335.0
70,SIAgent7,YOUNG_HIGH_INCOME,463,463.0,143,143.0
70,SIAgent8,OLD_HIGH_INCOME,729,729.0,363,363.0
70,SIAgent5,FEMALE_YOUNG,1341,1341.0,627,627.0
70,SIAgent6,YOUNG_LOW_INCOME,763,763.0,763,763.0
70,SIAgent3,MALE_HIGH_INCOME,265,265.0,265,265.0
70,SIAgent4,FEMALE_YOUNG,1341,1341.0,548,548.0
70,SIAgent1,YOUNG_HIGH_INCOME,463,463.0,148,148.0
70,SIAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
70,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,102,102.0,39,39.0
70,SIAgent0,FEMALE_HIGH_INCOME,265,265.0,193,193.0
70,SIAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,1179,1179.0
70,SIAgent12,YOUNG_HIGH_INCOME,463,463.0,147,147.0
70,SIAgent13,MALE_OLD_HIGH_INCOME,323,323.0,195,195.0
70,SIAgent14,MALE_YOUNG_HIGH_INCOME,310,310.0,95,95.0
70,SIAgent15,FEMALE_OLD_HIGH_INCOME,162,162.0,130,130.0
70,SIAgent16,FEMALE_LOW_INCOME,2628,2628.0,1767,1767.0
70,SIAgent17,MALE_OLD,1561,1561.0,1092,1092.0
71,WEAgent0,YOUNG_LOW_INCOME,763,763.0,655,655.0
71,SIAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
71,SIAgent7,FEMALE_HIGH_INCOME,132,132.0,132,132.0
71,SIAgent8,OLD_LOW_INCOME,839,839.0,839,839.0
71,SIAgent5,MALE_OLD_LOW_INCOME,718,718.0,276,276.0
71,SIAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
71,SIAgent3,MALE_OLD,1561,1561.0,480,480.0
71,SIAgent4,FEMALE_OLD,1123,1123.0,738,738.0
71,SIAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
71,SIAgent2,YOUNG_HIGH_INCOME,463,463.0,224,224.0
71,SIAgent10,MALE_LOW_INCOME,726,726.0,726,726.0
71,SIAgent0,MALE_OLD,520,520.0,448,448.0
71,SIAgent11,MALE_YOUNG_LOW_INCOME,734,734.0,634,634.0
71,SIAgent12,OLD_LOW_INCOME,1678,1678.0,958,958.0
71,SIAgent13,MALE_HIGH_INCOME,795,795.0,311,311.0
71,SIAgent14,YOUNG_HIGH_INCOME,309,309.0,230,230.0
71,SIAgent15,MALE_OLD_LOW_INCOME,1077,1077.0,265,265.0
71,SIAgent16,OLD_HIGH_INCOME,486,486.0,286,286.0
71,SIAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
72,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
72,SIAgent9,MALE_YOUNG_HIGH_INCOME,310,310.0,63,63.0
72,SIAgent7,MALE_OLD,1041,1041.0,931,931.0
72,SIAgent8,YOUNG_HIGH_INCOME,154,154.0,154,154.0
72,SIAgent5,FEMALE_YOUNG,447,447.0,447,447.0
72,SIAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,392,0.0
72,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,129,80.0
72,SIAgent4,MALE_OLD_HIGH_INCOME,323,323.0,114,114.0
72,SIAgent1,MALE_HIGH_INCOME,265,265.0,165,165.0
72,SIAgent2,MALE_OLD_HIGH_INCOME,484,484.0,90,90.0
72,SIAgent10,MALE_LOW_INCOME,2178,2178.0,1878,1878.0
72,SIAgent0,YOUNG_LOW_INCOME,2289,2289.0,2477,1331.0
72,SIAgent11,MALE_HIGH_INCOME,795,795.0,154,154.0
72,SIAgent12,MALE_HIGH_INCOME,795,795.0,173,173.0
72,SIAgent13,MALE_HIGH_INCOME,530,530.0,166,166.0
72,SIAgent14,MALE_HIGH_INCOME,795,795.0,179,179.0
72,SIAgent15,MALE_YOUNG_HIGH_INCOME,206,206.0,64,64.0
72,SIAgent16,FEMALE_OLD_LOW_INCOME,1440,1440.0,1464,937.0
72,SIAgent17,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
73,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,1058,1058.0
73,SIAgent9,YOUNG_HIGH_INCOME,154,154.0,154,154.0
73,SIAgent7,MALE_HIGH_INCOME,265,265.0,265,265.0
73,SIAgent8,MALE_OLD,520,520.0,412,412.0
73,SIAgent5,OLD_LOW_INCOME,839,839.0,838,838.0
73,SIAgent6,MALE_LOW_INCOME,1452,1452.0,669,669.0
73,SIAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,590,590.0
73,SIAgent4,MALE_OLD,1041,1041.0,374,374.0
73,SIAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,513,513.0
73,SIAgent2,MALE_OLD_LOW_INCOME,718,718.0,240,240.0
73,SIAgent10,OLD_HIGH_INCOME,243,243.0,599,167.0
73,SIAgent0,FEMALE_YOUNG,894,894.0,621,621.0
73,SIAgent11,MALE_OLD,520,520.0,392,392.0
73,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,102,102.0,101,101.0
73,SIAgent13,YOUNG_LOW_INCOME,2289,2289.0,1009,1009.0
73,SIAgent14,OLD_LOW_INCOME,2517,2517.0,790,790.0
73,SIAgent15,MALE_OLD_LOW_INCOME,1077,1077.0,236,236.0
73,SIAgent16,MALE_YOUNG,941,941.0,669,596.0
73,SIAgent17,MALE_YOUNG,470,470.0,470,470.0
74,WEAgent0,FEMALE_YOUNG,447,447.0,447,447.0
74,SIAgent9,YOUNG_HIGH_INCOME,154,154.0,154,154.0
74,SIAgent7,OLD_LOW_INCOME,839,839.0,839,839.0
74,SIAgent8,MALE_OLD,1041,1041.0,609,609.0
74,SIAgent5,OLD_HIGH_INCOME,486,486.0,381,381.0
74,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,81,81.0
74,SIAgent3,MALE_YOUNG,941,941.0,618,618.0
74,SIAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,454,454.0
74,SIAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,1207,667.0
74,SIAgent2,MALE_OLD,1561,1561.0,601,601.0
74,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
74,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,79,79.0
74,SIAgent11,YOUNG_LOW_INCOME,2289,2289.0,1999,832.0
74,SIAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,146,146.0
74,SIAgent13,MALE_LOW_INCOME,1452,1452.0,821,821.0
74,SIAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,154,154.0
74,SIAgent15,MALE_OLD_LOW_INCOME,359,359.0,321,321.0
74,SIAgent16,OLD_LOW_INCOME,839,839.0,839,839.0
74,SIAgent17,MALE_YOUNG_HIGH_INCOME,310,310.0,199,199.0
75,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,602,602.0
75,SIAgent9,FEMALE_YOUNG,894,894.0,843,843.0
75,SIAgent7,MALE_OLD,520,520.0,520,520.0
75,SIAgent8,MALE_OLD,1041,1041.0,594,594.0
75,SIAgent5,MALE_OLD_HIGH_INCOME,323,323.0,109,109.0
75,SIAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,135,135.0
75,SIAgent3,FEMALE_OLD,561,561.0,2635,170.0
75,SIAgent4,MALE_HIGH_INCOME,530,530.0,287,287.0
75,SIAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,614,614.0
75,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,58,58.0
75,SIAgent10,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
75,SIAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
75,SIAgent11,MALE_YOUNG_LOW_INCOME,734,734.0,657,657.0
75,SIAgent12,OLD_HIGH_INCOME,486,486.0,285,285.0
75,SIAgent13,YOUNG_HIGH_INCOME,309,309.0,205,205.0
75,SIAgent14,MALE_OLD,1561,1561.0,573,573.0
75,SIAgent15,FEMALE_YOUNG,447,447.0,447,447.0
75,SIAgent16,FEMALE_YOUNG,894,894.0,801,801.0
75,SIAgent17,MALE_OLD_LOW_INCOME,1077,1077.0,451,451.0
76,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,1294,1294.0
76,SIAgent9,MALE_OLD_HIGH_INCOME,484,484.0,133,133.0
76,SIAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
76,SIAgent8,FEMALE_LOW_INCOME,1752,1752.0,1308,1308.0
76,SIAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
76,SIAgent6,FEMALE_OLD,561,561.0,561,561.0
76,SIAgent3,MALE_OLD_HIGH_INCOME,323,323.0,168,168.0
76,SIAgent4,MALE_OLD,1041,1041.0,637,637.0
76,SIAgent1,YOUNG_HIGH_INCOME,154,154.0,154,154.0
76,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,234,234.0
76,SIAgent10,OLD_LOW_INCOME,1678,1678.0,1023,1023.0
76,SIAgent0,YOUNG_HIGH_INCOME,309,309.0,412,210.0
76,SIAgent11,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
76,SIAgent12,MALE_OLD_LOW_INCOME,718,718.0,402,402.0
76,SIAgent13,OLD_HIGH_INCOME,243,243.0,243,243.0
76,SIAgent14,MALE_YOUNG_LOW_INCOME,1101,1101.0,1061,415.0
76,SIAgent15,MALE_OLD,1561,1561.0,648,648.0
76,SIAgent16,FEMALE_OLD_HIGH_INCOME,162,162.0,93,93.0
76,SIAgent17,YOUNG_LOW_INCOME,763,763.0,763,763.0
77,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,671,671.0
77,SIAgent9,FEMALE_OLD,561,561.0,561,561.0
77,SIAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,376,376.0
77,SIAgent8,MALE_OLD_HIGH_INCOME,323,323.0,291,291.0
77,SIAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
77,SIAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,131,131.0
77,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,50,50.0
77,SIAgent4,FEMALE_YOUNG,894,894.0,445,445.0
77,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,606,606.0
77,SIAgent2,FEMALE_LOW_INCOME,1752,1752.0,1050,1050.0
77,SIAgent10,YOUNG_LOW_INCOME,1526,1526.0,2269,400.0
77,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,277,277.0
77,SIAgent11,YOUNG_HIGH_INCOME,154,154.0,154,154.0
77,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,51,51.0,43,43.0
77,SIAgent13,MALE_OLD_LOW_INCOME,1077,1077.0,1426,356.0
77,SIAgent14,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
77,SIAgent15,YOUNG_HIGH_INCOME,309,309.0,425,191.0
77,SIAgent16,MALE_OLD_HIGH_INCOME,484,484.0,271,271.0
77,SIAgent17,FEMALE_HIGH_INCOME,397,397.0,199,199.0
78,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
78,SIAgent9,FEMALE_OLD,1123,1123.0,608,608.0
78,SIAgent7,MALE_HIGH_INCOME,795,795.0,412,412.0
78,SIAgent8,MALE_OLD_HIGH_INCOME,484,484.0,221,221.0
78,SIAgent5,FEMALE_HIGH_INCOME,397,397.0,118,118.0
78,SIAgent6,MALE_HIGH_INCOME,530,530.0,412,412.0
78,SIAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,34,34.0
78,SIAgent4,MALE_HIGH_INCOME,265,265.0,265,265.0
78,SIAgent1,FEMALE_LOW_INCOME,1752,1752.0,2091,981.0
78,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,61,61.0
78,SIAgent10,FEMALE_OLD,561,561.0,561,561.0
78,SIAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,47,47.0
78,SIAgent11,FEMALE_HIGH_INCOME,265,265.0,101,101.0
78,SIAgent12,FEMALE_OLD,1684,1684.0,546,546.0
78,SIAgent13,FEMALE_HIGH_INCOME,265,265.0,109,109.0
78,SIAgent14,FEMALE_OLD_HIGH_INCOME,162,162.0,57,57.0
78,SIAgent15,FEMALE_YOUNG,447,447.0,447,447.0
78,SIAgent16,OLD_LOW_INCOME,839,839.0,839,839.0
78,SIAgent17,MALE_LOW_INCOME,2178,2178.0,3071,551.0
79,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,1058,1058.0
79,SIAgent9,MALE_LOW_INCOME,1452,1452.0,1052,1052.0
79,SIAgent7,MALE_LOW_INCOME,726,726.0,726,726.0
79,SIAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,561,561.0
79,SIAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,604,604.0
79,SIAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,409,409.0
79,SIAgent3,FEMALE_HIGH_INCOME,265,265.0,223,221.0
79,SIAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,605,605.0
79,SIAgent1,YOUNG_HIGH_INCOME,154,154.0,154,154.0
79,SIAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,412,412.0
79,SIAgent10,FEMALE_HIGH_INCOME,265,265.0,265,265.0
79,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
79,SIAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,376,376.0
79,SIAgent12,MALE_OLD,1041,1041.0,1085,1002.0
79,SIAgent13,YOUNG_LOW_INCOME,763,763.0,763,763.0
79,SIAgent14,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
79,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,153,153.0,65,65.0
79,SIAgent16,MALE_YOUNG_LOW_INCOME,734,734.0,367,367.0
79,SIAgent17,MALE_YOUNG,1411,1411.0,871,522.0
80,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
80,SIAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,587,587.0
80,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,51,51.0
80,SIAgent8,YOUNG_HIGH_INCOME,154,154.0,154,154.0
80,SIAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
80,SIAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
80,SIAgent3,YOUNG_LOW_INCOME,1526,1526.0,1314,1314.0
80,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,51,51.0
80,SIAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
80,SIAgent2,MALE_HIGH_INCOME,530,530.0,1126,120.0
80,SIAgent10,FEMALE_OLD,561,561.0,561,561.0
80,SIAgent0,OLD_LOW_INCOME,1678,1678.0,2472,1052.0
80,SIAgent11,FEMALE_HIGH_INCOME,132,132.0,132,132.0
80,SIAgent12,FEMALE_HIGH_INCOME,397,397.0,139,139.0
80,SIAgent13,FEMALE_YOUNG,894,894.0,798,798.0
80,SIAgent14,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
80,SIAgent15,MALE_LOW_INCOME,726,726.0,726,726.0
80,SIAgent16,FEMALE_LOW_INCOME,876,876.0,876,876.0
80,SIAgent17,FEMALE_OLD_HIGH_INCOME,244,244.0,103,103.0
81,WEAgent0,OLD_LOW_INCOME,1678,1678.0,541,541.0
81,SIAgent9,MALE_YOUNG,941,941.0,457,457.0
81,SIAgent7,FEMALE_HIGH_INCOME,397,397.0,144,144.0
81,SIAgent8,MALE_LOW_INCOME,2178,2178.0,671,671.0
81,SIAgent5,OLD_LOW_INCOME,2517,2517.0,808,808.0
81,SIAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,289,289.0
81,SIAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,379,379.0
81,SIAgent4,FEMALE_OLD,1123,1123.0,573,573.0
81,SIAgent1,FEMALE_YOUNG,1341,1341.0,1935,49.0
81,SIAgent2,YOUNG_HIGH_INCOME,463,463.0,189,189.0
81,SIAgent10,OLD_HIGH_INCOME,729,729.0,945,117.0
81,SIAgent0,YOUNG_HIGH_INCOME,463,463.0,165,165.0
81,SIAgent11,MALE_LOW_INCOME,1452,1452.0,666,666.0
81,SIAgent12,FEMALE_OLD,1123,1123.0,575,575.0
81,SIAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,463,463.0
81,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,51,51.0,36,36.0
81,SIAgent15,MALE_LOW_INCOME,2178,2178.0,670,670.0
81,SIAgent16,MALE_YOUNG_LOW_INCOME,1101,1101.0,326,326.0
81,SIAgent17,YOUNG_HIGH_INCOME,309,309.0,168,168.0
82,WEAgent0,MALE_YOUNG,941,941.0,798,798.0
82,SIAgent9,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
82,SIAgent7,OLD_LOW_INCOME,839,839.0,839,839.0
82,SIAgent8,OLD_HIGH_INCOME,486,486.0,356,356.0
82,SIAgent5,MALE_HIGH_INCOME,795,795.0,267,267.0
82,SIAgent6,YOUNG_HIGH_INCOME,154,154.0,154,154.0
82,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,305,305.0
82,SIAgent4,MALE_OLD_LOW_INCOME,359,359.0,283,283.0
82,SIAgent1,YOUNG_HIGH_INCOME,309,309.0,195,195.0
82,SIAgent2,MALE_OLD_LOW_INCOME,718,718.0,271,271.0
82,SIAgent10,MALE_OLD,1561,1561.0,428,428.0
82,SIAgent0,MALE_LOW_INCOME,726,726.0,726,726.0
82,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,90,90.0
82,SIAgent12,MALE_YOUNG_LOW_INCOME,1101,1101.0,657,657.0
82,SIAgent13,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
82,SIAgent14,MALE_OLD,520,520.0,424,424.0
82,SIAgent15,FEMALE_YOUNG_LOW_INCOME,792,792.0,1165,419.0
82,SIAgent16,FEMALE_OLD,1123,1123.0,1984,874.0
82,SIAgent17,MALE_HIGH_INCOME,795,795.0,266,266.0
83,WEAgent0,FEMALE_OLD,1684,1684.0,1684,1684.0
83,SIAgent9,FEMALE_LOW_INCOME,2628,2628.0,608,608.0
83,SIAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,181,181.0
83,SIAgent8,OLD_HIGH_INCOME,729,729.0,453,372.0
83,SIAgent5,FEMALE_HIGH_INCOME,265,265.0,265,265.0
