0,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
83,SIAgent6,MALE_HIGH_INCOME,795,795.0,325,325.0
83,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,360,360.0
83,SIAgent4,MALE_OLD,1561,1561.0,567,567.0
83,SIAgent1,MALE_OLD,1561,1561.0,558,558.0
83,SIAgent2,MALE_OLD_LOW_INCOME,359,359.0,350,350.0
83,SIAgent10,MALE_YOUNG_HIGH_INCOME,310,310.0,114,114.0
83,SIAgent0,YOUNG_HIGH_INCOME,309,309.0,262,208.0
83,SIAgent11,FEMALE_LOW_INCOME,2628,2628.0,593,593.0
83,SIAgent12,MALE_YOUNG,941,941.0,806,806.0
83,SIAgent13,MALE_LOW_INCOME,1452,1452.0,1004,1004.0
83,SIAgent14,MALE_YOUNG,470,470.0,470,470.0
83,SIAgent15,FEMALE_YOUNG_LOW_INCOME,792,792.0,428,428.0
83,SIAgent16,FEMALE_LOW_INCOME,876,876.0,576,576.0
83,SIAgent17,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
84,WEAgent0,MALE_LOW_INCOME,2178,2178.0,668,668.0
84,SIAgent9,MALE_LOW_INCOME,2178,2178.0,685,685.0
84,SIAgent7,OLD_HIGH_INCOME,729,729.0,461,368.0
84,SIAgent8,OLD_LOW_INCOME,839,839.0,691,691.0
84,SIAgent5,MALE_LOW_INCOME,1452,1452.0,718,718.0
84,SIAgent6,OLD_LOW_INCOME,839,839.0,686,686.0
84,SIAgent3,MALE_OLD_LOW_INCOME,359,359.0,230,230.0
84,SIAgent4,MALE_OLD,520,520.0,428,428.0
84,SIAgent1,MALE_YOUNG,1411,1411.0,775,675.0
84,SIAgent2,FEMALE_YOUNG,1341,1341.0,741,741.0
84,SIAgent10,MALE_OLD_HIGH_INCOME,323,323.0,194,194.0
84,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,79,79.0
84,SIAgent11,FEMALE_OLD,561,561.0,561,561.0
84,SIAgent12,FEMALE_OLD_LOW_INCOME,960,960.0,541,541.0
84,SIAgent13,FEMALE_LOW_INCOME,1752,1752.0,1128,1128.0
84,SIAgent14,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,697,697.0
84,SIAgent15,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
84,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,153,153.0,87,87.0
84,SIAgent17,MALE_OLD,520,520.0,424,424.0
85,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
85,SIAgent9,FEMALE_YOUNG,894,894.0,599,599.0
85,SIAgent7,OLD_HIGH_INCOME,729,729.0,269,269.0
85,SIAgent8,MALE_OLD,520,520.0,520,520.0
85,SIAgent5,YOUNG_HIGH_INCOME,309,309.0,211,211.0
85,SIAgent6,YOUNG_LOW_INCOME,763,763.0,763,763.0
85,SIAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
85,SIAgent4,MALE_LOW_INCOME,726,726.0,726,726.0
85,SIAgent1,MALE_HIGH_INCOME,795,795.0,319,319.0
85,SIAgent2,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
85,SIAgent10,FEMALE_HIGH_INCOME,265,265.0,173,173.0
85,SIAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,94,94.0
85,SIAgent11,OLD_HIGH_INCOME,729,729.0,261,261.0
85,SIAgent12,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
85,SIAgent13,MALE_HIGH_INCOME,265,265.0,265,265.0
85,SIAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,701,407.0
85,SIAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
85,SIAgent16,FEMALE_YOUNG,894,894.0,601,601.0
85,SIAgent17,OLD_LOW_INCOME,2517,2517.0,1917,1629.0
86,WEAgent0,MALE_OLD,1041,1041.0,977,977.0
86,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
86,SIAgent7,YOUNG_LOW_INCOME,2289,2289.0,1233,1233.0
86,SIAgent8,FEMALE_LOW_INCOME,876,876.0,774,774.0
86,SIAgent5,FEMALE_LOW_INCOME,1752,1752.0,816,816.0
86,SIAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,85,85.0
86,SIAgent3,YOUNG_LOW_INCOME,2289,2289.0,1229,1229.0
86,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
86,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,121,102.0
86,SIAgent2,OLD_HIGH_INCOME,729,729.0,295,295.0
86,SIAgent10,FEMALE_LOW_INCOME,1752,1752.0,793,793.0
86,SIAgent0,OLD_HIGH_INCOME,729,729.0,312,312.0
86,SIAgent11,FEMALE_OLD,1123,1123.0,550,550.0
86,SIAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,84,84.0
86,SIAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,521,0.0
86,SIAgent14,MALE_OLD_LOW_INCOME,1077,1077.0,739,739.0
86,SIAgent15,MALE_OLD,520,520.0,520,520.0
86,SIAgent16,FEMALE_OLD_LOW_INCOME,960,960.0,458,458.0
86,SIAgent17,FEMALE_YOUNG_LOW_INCOME,792,792.0,340,340.0
87,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
87,SIAgent9,FEMALE_LOW_INCOME,2628,2628.0,1023,1023.0
87,SIAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,449,449.0
87,SIAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,485,485.0
87,SIAgent5,MALE_HIGH_INCOME,530,530.0,271,271.0
87,SIAgent6,MALE_OLD,1561,1561.0,1505,632.0
87,SIAgent3,MALE_YOUNG,941,941.0,941,941.0
87,SIAgent4,OLD_HIGH_INCOME,486,486.0,278,278.0
87,SIAgent1,MALE_YOUNG,1411,1411.0,1122,999.0
87,SIAgent2,FEMALE_YOUNG,447,447.0,447,447.0
87,SIAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,474,474.0
87,SIAgent0,OLD_HIGH_INCOME,486,486.0,272,272.0
87,SIAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,501,501.0
87,SIAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,541,541.0
87,SIAgent13,FEMALE_YOUNG,1341,1341.0,632,632.0
87,SIAgent14,YOUNG_HIGH_INCOME,309,309.0,193,193.0
87,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,102,102.0,66,66.0
87,SIAgent16,MALE_OLD,520,520.0,520,520.0
87,SIAgent17,OLD_HIGH_INCOME,486,486.0,280,280.0
88,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,347,347.0
88,SIAgent9,FEMALE_HIGH_INCOME,265,265.0,199,199.0
88,SIAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,154,154.0
88,SIAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,113,113.0
88,SIAgent5,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
88,SIAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
88,SIAgent3,OLD_LOW_INCOME,839,839.0,839,839.0
88,SIAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,327,327.0
88,SIAgent1,MALE_YOUNG,941,941.0,454,454.0
88,SIAgent2,FEMALE_OLD,1123,1123.0,1113,1113.0
88,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,102,102.0,45,45.0
88,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,343,343.0
88,SIAgent11,YOUNG_HIGH_INCOME,309,309.0,160,160.0
88,SIAgent12,FEMALE_LOW_INCOME,1752,1752.0,1949,1508.0
88,SIAgent13,MALE_LOW_INCOME,726,726.0,1353,680.0
88,SIAgent14,YOUNG_LOW_INCOME,763,763.0,763,763.0
88,SIAgent15,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
88,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,54,54.0
88,SIAgent17,YOUNG_HIGH_INCOME,309,309.0,162,162.0
89,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
89,SIAgent9,MALE_YOUNG_HIGH_INCOME,310,310.0,64,64.0
89,SIAgent7,YOUNG_HIGH_INCOME,154,154.0,114,114.0
89,SIAgent8,MALE_YOUNG,941,941.0,1911,72.0
89,SIAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,133,133.0
89,SIAgent6,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
89,SIAgent3,YOUNG_HIGH_INCOME,463,463.0,125,125.0
89,SIAgent4,FEMALE_YOUNG,894,894.0,2042,40.0
89,SIAgent1,MALE_OLD,1041,1041.0,600,600.0
89,SIAgent2,YOUNG_HIGH_INCOME,309,309.0,126,126.0
89,SIAgent10,OLD_LOW_INCOME,1678,1678.0,1000,1000.0
89,SIAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,77,77.0
89,SIAgent11,FEMALE_OLD_LOW_INCOME,960,960.0,616,616.0
89,SIAgent12,OLD_LOW_INCOME,839,839.0,839,839.0
89,SIAgent13,OLD_HIGH_INCOME,729,729.0,342,342.0
89,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,102,102.0,57,57.0
89,SIAgent15,MALE_HIGH_INCOME,265,265.0,254,254.0
89,SIAgent16,FEMALE_OLD,1684,1684.0,759,759.0
89,SIAgent17,MALE_OLD,1041,1041.0,582,582.0
90,WEAgent0,MALE_LOW_INCOME,1452,1452.0,599,599.0
90,SIAgent9,FEMALE_OLD,1684,1684.0,558,558.0
90,SIAgent7,FEMALE_OLD,561,561.0,561,561.0
90,SIAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,478,478.0
90,SIAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,73,73.0
90,SIAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,486,486.0
90,SIAgent3,FEMALE_YOUNG,1341,1341.0,467,467.0
90,SIAgent4,MALE_LOW_INCOME,2178,2178.0,1160,1160.0
90,SIAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
90,SIAgent2,MALE_OLD_HIGH_INCOME,484,484.0,255,255.0
90,SIAgent10,OLD_HIGH_INCOME,486,486.0,324,324.0
90,SIAgent0,FEMALE_OLD,1123,1123.0,552,552.0
90,SIAgent11,FEMALE_YOUNG,894,894.0,478,478.0
90,SIAgent12,OLD_HIGH_INCOME,486,486.0,318,318.0
90,SIAgent13,YOUNG_LOW_INCOME,2289,2289.0,1010,1010.0
90,SIAgent14,MALE_OLD_LOW_INCOME,1077,1077.0,594,594.0
90,SIAgent15,FEMALE_YOUNG,447,447.0,447,447.0
90,SIAgent16,FEMALE_HIGH_INCOME,265,265.0,128,128.0
90,SIAgent17,MALE_YOUNG,1411,1411.0,1116,625.0
91,WEAgent0,OLD_HIGH_INCOME,486,486.0,172,172.0
91,SIAgent9,OLD_HIGH_INCOME,243,243.0,243,243.0
91,SIAgent7,MALE_YOUNG,470,470.0,470,470.0
91,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,102,102.0,66,66.0
91,SIAgent5,FEMALE_OLD,561,561.0,561,561.0
91,SIAgent6,FEMALE_YOUNG,447,447.0,447,447.0
91,SIAgent3,OLD_HIGH_INCOME,729,729.0,291,291.0
91,SIAgent4,MALE_OLD,1041,1041.0,570,570.0
91,SIAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,271,125.0
91,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,197,197.0
91,SIAgent10,FEMALE_OLD_LOW_INCOME,1440,1440.0,1291,595.0
91,SIAgent0,MALE_OLD_LOW_INCOME,718,718.0,394,394.0
91,SIAgent11,OLD_LOW_INCOME,839,839.0,839,839.0
91,SIAgent12,FEMALE_YOUNG,894,894.0,580,580.0
91,SIAgent13,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,508,508.0
91,SIAgent14,MALE_LOW_INCOME,2178,2178.0,958,958.0
91,SIAgent15,MALE_OLD,520,520.0,520,520.0
91,SIAgent16,MALE_YOUNG,470,470.0,470,470.0
91,SIAgent17,YOUNG_LOW_INCOME,1526,1526.0,1152,1152.0
92,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,522,522.0
92,SIAgent9,FEMALE_LOW_INCOME,876,876.0,855,855.0
92,SIAgent7,FEMALE_HIGH_INCOME,265,265.0,507,88.0
92,SIAgent8,OLD_LOW_INCOME,839,839.0,839,839.0
92,SIAgent5,YOUNG_LOW_INCOME,763,763.0,723,723.0
92,SIAgent6,MALE_YOUNG,941,941.0,464,464.0
92,SIAgent3,FEMALE_LOW_INCOME,1752,1752.0,840,840.0
92,SIAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,314,314.0
92,SIAgent1,MALE_YOUNG,941,941.0,445,445.0
92,SIAgent2,MALE_HIGH_INCOME,795,795.0,427,427.0
92,SIAgent10,MALE_HIGH_INCOME,265,265.0,265,265.0
92,SIAgent0,OLD_LOW_INCOME,1678,1678.0,1152,1152.0
92,SIAgent11,MALE_HIGH_INCOME,530,530.0,360,360.0
92,SIAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,330,330.0
92,SIAgent13,FEMALE_YOUNG,1341,1341.0,446,446.0
92,SIAgent14,MALE_YOUNG_HIGH_INCOME,206,206.0,94,94.0
92,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,102,102.0,89,89.0
92,SIAgent16,MALE_OLD_LOW_INCOME,1077,1077.0,653,653.0
92,SIAgent17,YOUNG_LOW_INCOME,2289,2289.0,675,675.0
93,WEAgent0,YOUNG_LOW_INCOME,763,763.0,929,335.0
93,SIAgent9,YOUNG_LOW_INCOME,763,763.0,763,763.0
93,SIAgent7,MALE_LOW_INCOME,2178,2178.0,801,801.0
93,SIAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,614,614.0
93,SIAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,318,318.0
93,SIAgent6,FEMALE_OLD,1684,1684.0,702,702.0
93,SIAgent3,MALE_HIGH_INCOME,795,795.0,327,327.0
93,SIAgent4,MALE_OLD_HIGH_INCOME,484,484.0,191,191.0
93,SIAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
93,SIAgent2,MALE_YOUNG,470,470.0,470,470.0
93,SIAgent10,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
93,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
93,SIAgent11,MALE_OLD_LOW_INCOME,1077,1077.0,429,429.0
93,SIAgent12,MALE_LOW_INCOME,1452,1452.0,786,786.0
93,SIAgent13,OLD_HIGH_INCOME,729,729.0,260,260.0
93,SIAgent14,FEMALE_OLD_LOW_INCOME,960,960.0,598,598.0
93,SIAgent15,FEMALE_OLD,1684,1684.0,697,697.0
93,SIAgent16,MALE_YOUNG_HIGH_INCOME,310,310.0,180,180.0
93,SIAgent17,MALE_OLD,1041,1041.0,654,654.0
94,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
94,SIAgent9,YOUNG_HIGH_INCOME,463,463.0,201,201.0
94,SIAgent7,FEMALE_OLD,561,561.0,2023,555.0
94,SIAgent8,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
94,SIAgent5,OLD_HIGH_INCOME,243,243.0,243,243.0
94,SIAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
94,SIAgent3,FEMALE_YOUNG,447,447.0,2049,47.0
94,SIAgent4,MALE_YOUNG,941,941.0,658,658.0
94,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,35,35.0
94,SIAgent2,FEMALE_HIGH_INCOME,265,265.0,125,125.0
94,SIAgent10,MALE_LOW_INCOME,726,726.0,1503,726.0
94,SIAgent0,MALE_HIGH_INCOME,265,265.0,265,265.0
94,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,36,36.0
94,SIAgent12,OLD_LOW_INCOME,839,839.0,839,839.0
94,SIAgent13,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
94,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,153,153.0,44,44.0
94,SIAgent15,MALE_YOUNG_LOW_INCOME,1101,1101.0,454,454.0
94,SIAgent16,MALE_OLD_HIGH_INCOME,323,323.0,438,199.0
94,SIAgent17,MALE_YOUNG_LOW_INCOME,1101,1101.0,481,481.0
95,WEAgent0,MALE_YOUNG,941,941.0,1063,504.0
95,SIAgent9,YOUNG_HIGH_INCOME,154,154.0,52,52.0
95,SIAgent7,FEMALE_HIGH_INCOME,132,132.0,128,128.0
95,SIAgent8,MALE_LOW_INCOME,726,726.0,726,726.0
95,SIAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,69,69.0
95,SIAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
95,SIAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,666,666.0
95,SIAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,82,82.0
95,SIAgent1,FEMALE_YOUNG,1341,1341.0,714,714.0
95,SIAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,651,651.0
95,SIAgent10,FEMALE_OLD_LOW_INCOME,1440,1440.0,1906,475.0
95,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,45,45.0
95,SIAgent11,YOUNG_HIGH_INCOME,154,154.0,52,52.0
95,SIAgent12,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
95,SIAgent13,MALE_YOUNG,941,941.0,941,941.0
95,SIAgent14,MALE_OLD_HIGH_INCOME,484,484.0,758,0.0
95,SIAgent15,OLD_LOW_INCOME,839,839.0,848,839.0
95,SIAgent16,FEMALE_HIGH_INCOME,265,265.0,142,142.0
95,SIAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
96,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
96,SIAgent9,MALE_YOUNG_HIGH_INCOME,206,206.0,106,106.0
96,SIAgent7,FEMALE_OLD,1123,1123.0,2504,153.0
96,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
96,SIAgent5,YOUNG_HIGH_INCOME,154,154.0,148,148.0
96,SIAgent6,MALE_OLD_HIGH_INCOME,323,323.0,180,180.0
96,SIAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,653,653.0
96,SIAgent4,MALE_YOUNG,1411,1411.0,734,734.0
96,SIAgent1,FEMALE_YOUNG,447,447.0,447,447.0
96,SIAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
96,SIAgent10,FEMALE_OLD_HIGH_INCOME,244,244.0,150,150.0
96,SIAgent0,MALE_LOW_INCOME,2178,2178.0,2369,616.0
96,SIAgent11,FEMALE_YOUNG,447,447.0,447,447.0
96,SIAgent12,OLD_HIGH_INCOME,243,243.0,243,243.0
96,SIAgent13,MALE_HIGH_INCOME,265,265.0,265,265.0
96,SIAgent14,FEMALE_YOUNG_LOW_INCOME,792,792.0,786,433.0
96,SIAgent15,MALE_HIGH_INCOME,795,795.0,283,283.0
96,SIAgent16,MALE_OLD_HIGH_INCOME,484,484.0,174,174.0
96,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,102,102.0,64,64.0
97,WEAgent0,FEMALE_LOW_INCOME,876,876.0,876,876.0
97,SIAgent9,MALE_OLD_HIGH_INCOME,484,484.0,413,413.0
97,SIAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,401,401.0
97,SIAgent8,YOUNG_HIGH_INCOME,309,309.0,178,178.0
97,SIAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,367,367.0
97,SIAgent6,MALE_OLD_LOW_INCOME,359,359.0,1786,0.0
97,SIAgent3,FEMALE_HIGH_INCOME,397,397.0,210,210.0
97,SIAgent4,YOUNG_HIGH_INCOME,154,154.0,154,154.0
97,SIAgent1,YOUNG_LOW_INCOME,763,763.0,763,763.0
97,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,559,559.0
97,SIAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,1115,619.0
97,SIAgent0,MALE_YOUNG,470,470.0,470,470.0
97,SIAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,136,136.0
97,SIAgent12,FEMALE_HIGH_INCOME,265,265.0,203,203.0
97,SIAgent13,MALE_OLD_HIGH_INCOME,484,484.0,419,419.0
97,SIAgent14,FEMALE_LOW_INCOME,876,876.0,876,876.0
97,SIAgent15,FEMALE_HIGH_INCOME,132,132.0,132,132.0
97,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,50,50.0
97,SIAgent17,YOUNG_LOW_INCOME,1526,1526.0,892,892.0
98,WEAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
98,SIAgent9,MALE_LOW_INCOME,2178,2178.0,901,901.0
98,SIAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
98,SIAgent8,MALE_OLD,1561,1561.0,821,821.0
98,SIAgent5,OLD_LOW_INCOME,2517,2517.0,902,902.0
98,SIAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,448,0.0
98,SIAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
98,SIAgent4,MALE_YOUNG,1411,1411.0,619,619.0
98,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,186,85.0
98,SIAgent2,MALE_OLD_LOW_INCOME,718,718.0,472,472.0
98,SIAgent10,MALE_HIGH_INCOME,795,795.0,477,477.0
98,SIAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
98,SIAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,101,101.0
98,SIAgent12,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
98,SIAgent13,FEMALE_LOW_INCOME,1752,1752.0,1680,912.0
98,SIAgent14,MALE_YOUNG_HIGH_INCOME,206,206.0,100,100.0
98,SIAgent15,FEMALE_YOUNG,447,447.0,447,447.0
98,SIAgent16,MALE_YOUNG,941,941.0,589,589.0
98,SIAgent17,FEMALE_OLD_LOW_INCOME,960,960.0,534,534.0
99,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
99,SIAgent9,YOUNG_LOW_INCOME,763,763.0,763,763.0
99,SIAgent7,YOUNG_HIGH_INCOME,463,463.0,237,237.0
99,SIAgent8,FEMALE_HIGH_INCOME,265,265.0,224,224.0
99,SIAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,269,269.0
99,SIAgent6,MALE_LOW_INCOME,2178,2178.0,1023,1023.0
99,SIAgent3,YOUNG_LOW_INCOME,763,763.0,727,727.0
99,SIAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,273,273.0
99,SIAgent1,FEMALE_HIGH_INCOME,265,265.0,224,224.0
99,SIAgent2,FEMALE_LOW_INCOME,2628,2628.0,979,979.0
99,SIAgent10,OLD_LOW_INCOME,1678,1678.0,1158,1158.0
99,SIAgent0,YOUNG_LOW_INCOME,1526,1526.0,810,810.0
99,SIAgent11,MALE_HIGH_INCOME,530,530.0,702,323.0
99,SIAgent12,MALE_YOUNG_HIGH_INCOME,310,310.0,125,125.0
99,SIAgent13,FEMALE_OLD,1684,1684.0,613,613.0
99,SIAgent14,MALE_OLD,520,520.0,520,520.0
99,SIAgent15,FEMALE_OLD_LOW_INCOME,960,960.0,491,491.0
99,SIAgent16,MALE_YOUNG,470,470.0,382,382.0
99,SIAgent17,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0

