0,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,395,282.0
0,WFAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
0,WFAgent8,MALE_OLD,520,520.0,0,0.0
0,WFAgent9,MALE_YOUNG,941,941.0,622,622.0
0,WEAgent16,OLD_LOW_INCOME,2517,2517.0,3385,739.9999999999999
0,WEAgent17,MALE_YOUNG,1411,1411.0,871,871.0
0,WEAgent14,FEMALE_HIGH_INCOME,132,132.0,0,0.0
0,WEAgent15,YOUNG_LOW_INCOME,763,763.0,0,0.0
0,WEAgent12,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
0,WEAgent13,FEMALE_LOW_INCOME,876,876.0,0,0.0
0,WEAgent9,MALE_YOUNG,1411,1411.0,900,900.0
0,WEAgent10,FEMALE_OLD,1684,1684.0,0,0.0
0,WEAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
0,WEAgent7,FEMALE_OLD,561,561.0,0,0.0
0,WEAgent8,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
0,WEAgent1,MALE_OLD,1041,1041.0,1041,1041.0
0,WEAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
0,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
0,WEAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
0,WEAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
0,WEAgent3,FEMALE_HIGH_INCOME,397,397.0,673,0.0
0,WEAgent4,FEMALE_YOUNG,894,894.0,0,0.0
0,WFAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
0,WFAgent1,MALE_OLD,1041,1041.0,0,0.0
0,WFAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
0,WFAgent3,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
0,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
0,WFAgent5,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
1,WFAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
1,WFAgent7,OLD_HIGH_INCOME,486,486.0,486,486.0
1,WFAgent8,FEMALE_LOW_INCOME,2628,2628.0,2731,1577.0
1,WFAgent9,FEMALE_HIGH_INCOME,132,132.0,96,96.0
1,WEAgent16,MALE_HIGH_INCOME,265,265.0,0,0.0
1,WEAgent17,MALE_HIGH_INCOME,530,530.0,474,312.0
1,WEAgent14,YOUNG_LOW_INCOME,763,763.0,629,629.0
1,WEAgent15,FEMALE_OLD,1123,1123.0,0,0.0
1,WEAgent12,OLD_HIGH_INCOME,729,729.0,0,0.0
1,WEAgent13,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
1,WEAgent9,MALE_HIGH_INCOME,265,265.0,0,0.0
1,WEAgent10,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
1,WEAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
1,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
1,WEAgent8,FEMALE_YOUNG,447,447.0,0,0.0
1,WEAgent1,YOUNG_LOW_INCOME,763,763.0,653,653.0
1,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,77,77.0
1,WEAgent0,FEMALE_OLD,1684,1684.0,1407,1331.0
1,WEAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
1,WEAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
1,WEAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
1,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
1,WFAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,1770,0.0
1,WFAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,648,648.0
1,WFAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
1,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,93,93.0
1,WFAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
1,WFAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
2,WFAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
2,WFAgent7,YOUNG_HIGH_INCOME,154,154.0,154,153.99999999999997
2,WFAgent8,OLD_HIGH_INCOME,486,486.0,1106,168.0
2,WFAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
2,WEAgent16,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
2,WEAgent17,MALE_LOW_INCOME,2178,2178.0,2762,743.0
2,WEAgent14,YOUNG_HIGH_INCOME,309,309.0,0,0.0
2,WEAgent15,OLD_LOW_INCOME,1678,1678.0,1156,1156.0
2,WEAgent12,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
2,WEAgent13,YOUNG_LOW_INCOME,763,763.0,0,0.0
2,WEAgent9,YOUNG_HIGH_INCOME,154,154.0,597,47.99999999999999
2,WEAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
2,WEAgent11,FEMALE_YOUNG,894,894.0,0,0.0
2,WEAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
2,WEAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
2,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
2,WEAgent2,FEMALE_OLD,561,561.0,0,0.0
2,WEAgent0,MALE_YOUNG,470,470.0,470,470.0
2,WEAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
2,WEAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
2,WEAgent3,FEMALE_LOW_INCOME,2628,2628.0,3235,1231.0
2,WEAgent4,MALE_OLD,1561,1561.0,0,0.0
2,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
2,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
2,WFAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
2,WFAgent3,MALE_OLD,520,520.0,520,520.0
2,WFAgent4,OLD_HIGH_INCOME,243,243.0,0,0.0
2,WFAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
3,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
3,WFAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
3,WFAgent8,MALE_OLD,1041,1041.0,0,0.0
3,WFAgent9,YOUNG_LOW_INCOME,763,763.0,1988,0.0
3,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
3,WEAgent17,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
3,WEAgent14,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
3,WEAgent15,YOUNG_HIGH_INCOME,463,463.0,0,0.0
3,WEAgent12,MALE_OLD,1561,1561.0,0,0.0
3,WEAgent13,MALE_OLD_HIGH_INCOME,484,484.0,480,317.0
3,WEAgent9,MALE_OLD,1041,1041.0,0,0.0
3,WEAgent10,FEMALE_HIGH_INCOME,265,265.0,528,146.0
3,WEAgent11,FEMALE_HIGH_INCOME,132,132.0,132,132.0
3,WEAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
3,WEAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
3,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
3,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
3,WEAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
3,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
3,WEAgent6,MALE_YOUNG,470,470.0,490,0.0
3,WEAgent3,FEMALE_YOUNG,894,894.0,0,0.0
3,WEAgent4,MALE_LOW_INCOME,2178,2178.0,3596,0.0
3,WFAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
3,WFAgent1,FEMALE_OLD,1123,1123.0,2463,0.0
3,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
3,WFAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
3,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
3,WFAgent5,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
4,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
4,WFAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
4,WFAgent8,YOUNG_HIGH_INCOME,309,309.0,0,0.0
4,WFAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,789,789.0
4,WEAgent16,MALE_OLD_HIGH_INCOME,323,323.0,148,148.0
4,WEAgent17,FEMALE_LOW_INCOME,2628,2628.0,1909,1744.0
4,WEAgent14,YOUNG_HIGH_INCOME,463,463.0,0,0.0
4,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
4,WEAgent12,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
4,WEAgent13,OLD_HIGH_INCOME,243,243.0,559,172.0
4,WEAgent9,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
4,WEAgent10,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
4,WEAgent11,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
4,WEAgent7,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
4,WEAgent8,FEMALE_OLD,1123,1123.0,0,0.0
4,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
4,WEAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
4,WEAgent0,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
4,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,199,199.0
4,WEAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
4,WEAgent3,OLD_LOW_INCOME,2517,2517.0,1891,1591.0
4,WEAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
4,WFAgent0,FEMALE_LOW_INCOME,876,876.0,876,876.0
4,WFAgent1,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
4,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
4,WFAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
4,WFAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
4,WFAgent5,MALE_YOUNG,941,941.0,1091,794.0
5,WFAgent6,FEMALE_HIGH_INCOME,397,397.0,0,0.0
5,WFAgent7,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
5,WFAgent8,MALE_OLD,1041,1041.0,599,599.0
5,WFAgent9,MALE_LOW_INCOME,2178,2178.0,0,0.0
5,WEAgent16,MALE_LOW_INCOME,2178,2178.0,1593,1411.0
5,WEAgent17,MALE_LOW_INCOME,726,726.0,0,0.0
5,WEAgent14,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
5,WEAgent15,MALE_HIGH_INCOME,795,795.0,751,244.0
5,WEAgent12,YOUNG_HIGH_INCOME,463,463.0,0,0.0
5,WEAgent13,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
5,WEAgent9,FEMALE_YOUNG,894,894.0,0,0.0
5,WEAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
5,WEAgent11,FEMALE_YOUNG,447,447.0,447,447.0
5,WEAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
5,WEAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
5,WEAgent1,OLD_HIGH_INCOME,486,486.0,266,266.0
5,WEAgent2,FEMALE_OLD,1123,1123.0,1123,1123.0
5,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
5,WEAgent5,FEMALE_OLD,1684,1684.0,1789,1220.0
5,WEAgent6,MALE_OLD,1561,1561.0,0,0.0
5,WEAgent3,OLD_HIGH_INCOME,486,486.0,258,258.0
5,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
5,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,178,64.0
5,WFAgent1,FEMALE_YOUNG,894,894.0,869,688.0
5,WFAgent2,MALE_OLD,1561,1561.0,0,0.0
5,WFAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
5,WFAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,601,601.0
5,WFAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
6,WFAgent6,OLD_LOW_INCOME,1678,1678.0,1773,0.0
6,WFAgent7,MALE_OLD_HIGH_INCOME,484,484.0,385,385.0
6,WFAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
6,WFAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,727,727.0
6,WEAgent16,MALE_OLD,520,520.0,0,0.0
6,WEAgent17,MALE_HIGH_INCOME,795,795.0,407,407.0
6,WEAgent14,OLD_HIGH_INCOME,486,486.0,0,0.0
6,WEAgent15,FEMALE_LOW_INCOME,2628,2628.0,1765,1765.0
6,WEAgent12,OLD_HIGH_INCOME,729,729.0,0,0.0
6,WEAgent13,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
6,WEAgent9,FEMALE_LOW_INCOME,1752,1752.0,788,788.0
6,WEAgent10,MALE_YOUNG_LOW_INCOME,1101,1101.0,761,761.0
6,WEAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
6,WEAgent7,MALE_OLD,520,520.0,0,0.0
6,WEAgent8,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
6,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,0,0.0
6,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
6,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
6,WEAgent5,FEMALE_LOW_INCOME,2628,2628.0,1784,1784.0
6,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,552,78.0
6,WEAgent3,YOUNG_HIGH_INCOME,309,309.0,0,0.0
6,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
6,WFAgent0,MALE_YOUNG,470,470.0,470,470.0
6,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
6,WFAgent2,YOUNG_HIGH_INCOME,154,154.0,154,154.0
6,WFAgent3,FEMALE_OLD,1684,1684.0,0,0.0
6,WFAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,353,164.0
6,WFAgent5,MALE_YOUNG,941,941.0,0,0.0
7,WFAgent6,MALE_YOUNG,1411,1411.0,0,0.0
7,WFAgent7,MALE_OLD_HIGH_INCOME,484,484.0,174,174.0
7,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
7,WFAgent9,YOUNG_HIGH_INCOME,154,154.0,120,120.0
7,WEAgent16,MALE_HIGH_INCOME,795,795.0,680,151.0
7,WEAgent17,MALE_YOUNG,1411,1411.0,0,0.0
7,WEAgent14,YOUNG_HIGH_INCOME,154,154.0,79,79.0
7,WEAgent15,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
7,WEAgent12,FEMALE_YOUNG,447,447.0,0,0.0
7,WEAgent13,OLD_HIGH_INCOME,486,486.0,372,372.0
7,WEAgent9,OLD_LOW_INCOME,1678,1678.0,1856,0.0
7,WEAgent10,YOUNG_LOW_INCOME,2289,2289.0,1909,1909.0
7,WEAgent11,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
7,WEAgent7,OLD_HIGH_INCOME,486,486.0,389,389.0
7,WEAgent8,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
7,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
7,WEAgent2,MALE_YOUNG,470,470.0,0,0.0
7,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,938,938.0
7,WEAgent5,MALE_HIGH_INCOME,265,265.0,171,171.0
7,WEAgent6,FEMALE_HIGH_INCOME,132,132.0,0,0.0
7,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
7,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
7,WFAgent0,MALE_YOUNG,1411,1411.0,922,922.0
7,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
7,WFAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
7,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
7,WFAgent4,YOUNG_HIGH_INCOME,463,463.0,0,0.0
7,WFAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
8,WFAgent6,MALE_YOUNG,941,941.0,1326,408.0
8,WFAgent7,MALE_YOUNG,470,470.0,0,0.0
8,WFAgent8,YOUNG_HIGH_INCOME,463,463.0,0,0.0
8,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
8,WEAgent16,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
8,WEAgent17,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
8,WEAgent14,YOUNG_HIGH_INCOME,463,463.0,0,0.0
8,WEAgent15,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
8,WEAgent12,YOUNG_LOW_INCOME,763,763.0,763,763.0
8,WEAgent13,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
8,WEAgent9,FEMALE_HIGH_INCOME,132,132.0,0,0.0
8,WEAgent10,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
8,WEAgent11,MALE_OLD,1041,1041.0,2640,0.0
8,WEAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
8,WEAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
8,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
8,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
8,WEAgent0,FEMALE_YOUNG,447,447.0,590,447.0
8,WEAgent5,MALE_HIGH_INCOME,265,265.0,0,0.0
8,WEAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
8,WEAgent3,FEMALE_OLD,1684,1684.0,2780,0.0
8,WEAgent4,YOUNG_HIGH_INCOME,463,463.0,0,0.0
8,WFAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
8,WFAgent1,FEMALE_YOUNG,447,447.0,1296,438.0
8,WFAgent2,FEMALE_OLD,1684,1684.0,0,0.0
8,WFAgent3,FEMALE_OLD,1123,1123.0,0,0.0
8,WFAgent4,MALE_YOUNG,1411,1411.0,0,0.0
8,WFAgent5,OLD_LOW_INCOME,1678,1678.0,0,0.0
9,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
9,WFAgent7,MALE_LOW_INCOME,1452,1452.0,957,957.0
9,WFAgent8,FEMALE_OLD,561,561.0,561,561.0
9,WFAgent9,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
9,WEAgent16,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
9,WEAgent17,OLD_LOW_INCOME,1678,1678.0,891,891.0
9,WEAgent14,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
9,WEAgent15,FEMALE_LOW_INCOME,2628,2628.0,2670,697.0
9,WEAgent12,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
9,WEAgent13,MALE_LOW_INCOME,1452,1452.0,1080,1080.0
9,WEAgent9,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
9,WEAgent10,YOUNG_LOW_INCOME,763,763.0,0,0.0
9,WEAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
9,WEAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
9,WEAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
9,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,480,194.0
9,WEAgent2,MALE_HIGH_INCOME,265,265.0,207,207.0
9,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
9,WEAgent5,MALE_OLD,1561,1561.0,0,0.0
9,WEAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
9,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
9,WEAgent4,OLD_LOW_INCOME,839,839.0,0,0.0
9,WFAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
9,WFAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
9,WFAgent2,OLD_HIGH_INCOME,729,729.0,1014,134.0
9,WFAgent3,MALE_LOW_INCOME,1452,1452.0,0,0.0
9,WFAgent4,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
9,WFAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
10,WFAgent6,FEMALE_YOUNG,1341,1341.0,0,0.0
10,WFAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
10,WFAgent8,MALE_LOW_INCOME,726,726.0,726,726.0
10,WFAgent9,FEMALE_OLD,1123,1123.0,0,0.0
10,WEAgent16,FEMALE_OLD,1123,1123.0,2252,557.0
10,WEAgent17,MALE_HIGH_INCOME,530,530.0,426,426.0
10,WEAgent14,YOUNG_LOW_INCOME,763,763.0,0,0.0
10,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
10,WEAgent12,YOUNG_LOW_INCOME,763,763.0,0,0.0
10,WEAgent13,YOUNG_HIGH_INCOME,463,463.0,0,0.0
10,WEAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
10,WEAgent10,MALE_YOUNG,470,470.0,0,0.0
10,WEAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
10,WEAgent7,YOUNG_LOW_INCOME,1526,1526.0,994,828.0
10,WEAgent8,MALE_HIGH_INCOME,795,795.0,935,410.0
10,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
10,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
10,WEAgent0,FEMALE_OLD,561,561.0,561,561.0
10,WEAgent5,MALE_LOW_INCOME,1452,1452.0,1692,1452.0
10,WEAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
10,WEAgent3,FEMALE_YOUNG,894,894.0,894,894.0
10,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
10,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1079,877.0
10,WFAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
10,WFAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
10,WFAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
10,WFAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
10,WFAgent5,FEMALE_YOUNG,894,894.0,0,0.0
11,WFAgent6,YOUNG_LOW_INCOME,763,763.0,1441,522.0
11,WFAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
11,WFAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
11,WFAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
11,WEAgent16,YOUNG_HIGH_INCOME,463,463.0,0,0.0
11,WEAgent17,OLD_LOW_INCOME,2517,2517.0,2819,976.0
11,WEAgent14,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
11,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,102,102.0,63,63.0
11,WEAgent12,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
11,WEAgent13,FEMALE_OLD,1123,1123.0,0,0.0
11,WEAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
11,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,102,102.0,57,57.0
11,WEAgent11,FEMALE_OLD,561,561.0,0,0.0
11,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,1044,1044.0
11,WEAgent8,YOUNG_HIGH_INCOME,154,154.0,62,62.0
11,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
11,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,336,110.0
11,WEAgent0,FEMALE_LOW_INCOME,876,876.0,876,876.0
11,WEAgent5,OLD_HIGH_INCOME,243,243.0,243,243.0
11,WEAgent6,MALE_OLD,1041,1041.0,0,0.0
11,WEAgent3,YOUNG_HIGH_INCOME,154,154.0,72,72.0
11,WEAgent4,YOUNG_LOW_INCOME,763,763.0,1785,0.0
11,WFAgent0,MALE_YOUNG,1411,1411.0,0,0.0
11,WFAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
11,WFAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
11,WFAgent3,MALE_HIGH_INCOME,265,265.0,489,265.0
11,WFAgent4,MALE_HIGH_INCOME,795,795.0,713,270.0
11,WFAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
12,WFAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
12,WFAgent7,YOUNG_HIGH_INCOME,463,463.0,0,0.0
12,WFAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
12,WFAgent9,MALE_HIGH_INCOME,795,795.0,0,0.0
12,WEAgent16,MALE_YOUNG,470,470.0,470,469.99999999999994
12,WEAgent17,MALE_YOUNG_LOW_INCOME,734,734.0,728,727.9999999999999
12,WEAgent14,YOUNG_HIGH_INCOME,154,154.0,0,0.0
12,WEAgent15,YOUNG_HIGH_INCOME,154,154.0,0,0.0
12,WEAgent12,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
12,WEAgent13,FEMALE_YOUNG,1341,1341.0,788,788.0
12,WEAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
12,WEAgent10,FEMALE_OLD,1123,1123.0,0,0.0
12,WEAgent11,MALE_YOUNG,941,941.0,1158,624.9999999999999
12,WEAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
12,WEAgent8,FEMALE_YOUNG,1341,1341.0,772,772.0
12,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
12,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
12,WEAgent0,MALE_OLD,1561,1561.0,0,0.0
12,WEAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
12,WEAgent6,FEMALE_YOUNG,894,894.0,659,659.0
12,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
