0,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,395,282.0
12,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
12,WFAgent0,OLD_LOW_INCOME,2517,2517.0,3499,737.0
12,WFAgent1,FEMALE_OLD,1684,1684.0,0,0.0
12,WFAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
12,WFAgent3,MALE_OLD,1561,1561.0,0,0.0
12,WFAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
12,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
13,WFAgent6,FEMALE_HIGH_INCOME,397,397.0,0,0.0
13,WFAgent7,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
13,WFAgent8,OLD_LOW_INCOME,839,839.0,1567,837.0
13,WFAgent9,MALE_LOW_INCOME,1452,1452.0,0,0.0
13,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
13,WEAgent17,OLD_HIGH_INCOME,243,243.0,243,243.0
13,WEAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
13,WEAgent15,FEMALE_OLD,1684,1684.0,748,748.0
13,WEAgent12,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
13,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
13,WEAgent9,YOUNG_LOW_INCOME,763,763.0,0,0.0
13,WEAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
13,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
13,WEAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
13,WEAgent8,YOUNG_LOW_INCOME,763,763.0,0,0.0
13,WEAgent1,FEMALE_OLD,1684,1684.0,730,730.0
13,WEAgent2,FEMALE_LOW_INCOME,876,876.0,876,876.0
13,WEAgent0,FEMALE_YOUNG,447,447.0,0,0.0
13,WEAgent5,FEMALE_YOUNG,1341,1341.0,1631,578.0
13,WEAgent6,MALE_OLD,1561,1561.0,0,0.0
13,WEAgent3,MALE_OLD,1561,1561.0,0,0.0
13,WEAgent4,YOUNG_HIGH_INCOME,463,463.0,0,0.0
13,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
13,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,551,551.0
13,WFAgent2,MALE_OLD,520,520.0,520,520.0
13,WFAgent3,MALE_HIGH_INCOME,530,530.0,938,266.0
13,WFAgent4,MALE_LOW_INCOME,2178,2178.0,0,0.0
13,WFAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
14,WFAgent6,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
14,WFAgent7,FEMALE_OLD,1123,1123.0,0,0.0
14,WFAgent8,YOUNG_HIGH_INCOME,309,309.0,309,309.0
14,WFAgent9,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
14,WEAgent16,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
14,WEAgent17,FEMALE_HIGH_INCOME,397,397.0,0,0.0
14,WEAgent14,MALE_HIGH_INCOME,530,530.0,8,0.0
14,WEAgent15,MALE_YOUNG,941,941.0,0,0.0
14,WEAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
14,WEAgent13,OLD_HIGH_INCOME,729,729.0,0,0.0
14,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
14,WEAgent10,FEMALE_HIGH_INCOME,397,397.0,0,0.0
14,WEAgent11,FEMALE_LOW_INCOME,876,876.0,876,876.0
14,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
14,WEAgent8,MALE_OLD,520,520.0,0,0.0
14,WEAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
14,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
14,WEAgent0,FEMALE_YOUNG,894,894.0,779,728.0
14,WEAgent5,MALE_LOW_INCOME,2178,2178.0,2718,868.0
14,WEAgent6,MALE_YOUNG,1411,1411.0,0,0.0
14,WEAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
14,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
14,WFAgent0,OLD_HIGH_INCOME,729,729.0,679,679.0
14,WFAgent1,YOUNG_LOW_INCOME,1526,1526.0,681,681.0
14,WFAgent2,FEMALE_OLD,1684,1684.0,2169,625.0
14,WFAgent3,MALE_YOUNG,1411,1411.0,0,0.0
14,WFAgent4,OLD_LOW_INCOME,1678,1678.0,914,914.0
14,WFAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
15,WFAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
15,WFAgent7,FEMALE_HIGH_INCOME,132,132.0,132,132.0
15,WFAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
15,WFAgent9,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
15,WEAgent16,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
15,WEAgent17,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
15,WEAgent14,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
15,WEAgent15,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
15,WEAgent12,MALE_HIGH_INCOME,530,530.0,846,323.0
15,WEAgent13,FEMALE_HIGH_INCOME,132,132.0,0,0.0
15,WEAgent9,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
15,WEAgent10,FEMALE_HIGH_INCOME,132,132.0,0,0.0
15,WEAgent11,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
15,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
15,WEAgent8,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
15,WEAgent1,MALE_LOW_INCOME,2178,2178.0,2652,849.0
15,WEAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
15,WEAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
15,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
15,WEAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
15,WEAgent3,FEMALE_YOUNG,447,447.0,2101,103.0
15,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
15,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
15,WFAgent1,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
15,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,433,207.0
15,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
15,WFAgent4,MALE_LOW_INCOME,1452,1452.0,933,933.0
15,WFAgent5,FEMALE_OLD,1684,1684.0,0,0.0
16,WFAgent6,MALE_OLD,1041,1041.0,0,0.0
16,WFAgent7,MALE_HIGH_INCOME,530,530.0,713,192.0
16,WFAgent8,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
16,WFAgent9,MALE_YOUNG,1411,1411.0,0,0.0
16,WEAgent16,FEMALE_YOUNG,447,447.0,0,0.0
16,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,153,153.0,244,0.0
16,WEAgent14,FEMALE_HIGH_INCOME,265,265.0,0,0.0
16,WEAgent15,OLD_LOW_INCOME,1678,1678.0,1817,0.0
16,WEAgent12,FEMALE_LOW_INCOME,876,876.0,544,544.0
16,WEAgent13,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
16,WEAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
16,WEAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
16,WEAgent11,FEMALE_OLD,561,561.0,561,561.0
16,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
16,WEAgent8,FEMALE_LOW_INCOME,1752,1752.0,940,940.0000000000001
16,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
16,WEAgent2,FEMALE_HIGH_INCOME,397,397.0,0,0.0
16,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
16,WEAgent5,FEMALE_LOW_INCOME,876,876.0,527,527.0
16,WEAgent6,OLD_HIGH_INCOME,243,243.0,186,186.0
16,WEAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
16,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,2404,1347.0
16,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
16,WFAgent1,OLD_HIGH_INCOME,243,243.0,243,243.0
16,WFAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
16,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,172,132.0
16,WFAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
16,WFAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
17,WFAgent6,OLD_LOW_INCOME,2517,2517.0,1683,1683.0
17,WFAgent7,MALE_LOW_INCOME,726,726.0,588,588.0
17,WFAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
17,WFAgent9,MALE_OLD,520,520.0,520,519.9999999999999
17,WEAgent16,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
17,WEAgent17,MALE_LOW_INCOME,1452,1452.0,0,0.0
17,WEAgent14,YOUNG_LOW_INCOME,1526,1526.0,978,978.0
17,WEAgent15,FEMALE_OLD,1684,1684.0,1262,838.0
17,WEAgent12,MALE_OLD,520,520.0,0,0.0
17,WEAgent13,MALE_YOUNG,941,941.0,0,0.0
17,WEAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
17,WEAgent10,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
17,WEAgent11,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
17,WEAgent7,OLD_HIGH_INCOME,729,729.0,271,0.0
17,WEAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
17,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
17,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
17,WEAgent0,OLD_LOW_INCOME,2517,2517.0,1762,1762.0
17,WEAgent5,FEMALE_HIGH_INCOME,132,132.0,244,0.0
17,WEAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
17,WEAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
17,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,1553,1553.0
17,WFAgent0,MALE_YOUNG,941,941.0,0,0.0
17,WFAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
17,WFAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
17,WFAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
17,WFAgent4,MALE_HIGH_INCOME,530,530.0,510,0.0
17,WFAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,629,629.0
18,WFAgent6,FEMALE_HIGH_INCOME,397,397.0,0,0.0
18,WFAgent7,OLD_HIGH_INCOME,243,243.0,243,243.0
18,WFAgent8,MALE_HIGH_INCOME,795,795.0,800,522.0
18,WFAgent9,MALE_LOW_INCOME,1452,1452.0,0,0.0
18,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
18,WEAgent17,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
18,WEAgent14,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
18,WEAgent15,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
18,WEAgent12,YOUNG_HIGH_INCOME,463,463.0,0,0.0
18,WEAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
18,WEAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
18,WEAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
18,WEAgent11,OLD_LOW_INCOME,2517,2517.0,1697,1697.0
18,WEAgent7,FEMALE_OLD,1123,1123.0,0,0.0
18,WEAgent8,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
18,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,2730,762.0
18,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
18,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
18,WEAgent5,MALE_OLD,1561,1561.0,0,0.0
18,WEAgent6,MALE_LOW_INCOME,1452,1452.0,0,0.0
18,WEAgent3,MALE_YOUNG,941,941.0,2076,274.0
18,WEAgent4,OLD_LOW_INCOME,2517,2517.0,1779,1779.0
18,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
18,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
18,WFAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
18,WFAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
18,WFAgent4,FEMALE_LOW_INCOME,876,876.0,0,0.0
18,WFAgent5,MALE_LOW_INCOME,2178,2178.0,0,0.0
19,WFAgent6,OLD_LOW_INCOME,2517,2517.0,1207,1207.0
19,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
19,WFAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
19,WFAgent9,FEMALE_LOW_INCOME,1752,1752.0,526,526.0
19,WEAgent16,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
19,WEAgent17,MALE_HIGH_INCOME,530,530.0,1343,0.0
19,WEAgent14,FEMALE_YOUNG,447,447.0,0,0.0
19,WEAgent15,YOUNG_LOW_INCOME,2289,2289.0,1129,1129.0
19,WEAgent12,FEMALE_OLD_LOW_INCOME,1440,1440.0,620,620.0
19,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
19,WEAgent9,MALE_LOW_INCOME,1452,1452.0,0,0.0
19,WEAgent10,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
19,WEAgent11,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
19,WEAgent7,FEMALE_LOW_INCOME,876,876.0,0,0.0
19,WEAgent8,MALE_LOW_INCOME,726,726.0,0,0.0
19,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,114,114.0
19,WEAgent2,OLD_LOW_INCOME,2517,2517.0,1184,1184.0
19,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,97,97.0
19,WEAgent5,YOUNG_LOW_INCOME,2289,2289.0,1067,1067.0
19,WEAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
19,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
19,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,1086,1086.0
19,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
19,WFAgent1,MALE_LOW_INCOME,2178,2178.0,1161,1161.0
19,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
19,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
19,WFAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
19,WFAgent5,MALE_HIGH_INCOME,265,265.0,0,0.0
20,WFAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
20,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
20,WFAgent8,FEMALE_HIGH_INCOME,132,132.0,0,0.0
20,WFAgent9,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
20,WEAgent16,FEMALE_LOW_INCOME,876,876.0,674,673.9999999999999
20,WEAgent17,MALE_OLD_HIGH_INCOME,323,323.0,762,0.0
20,WEAgent14,FEMALE_OLD,1123,1123.0,0,0.0
20,WEAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
20,WEAgent12,FEMALE_YOUNG,447,447.0,0,0.0
20,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
20,WEAgent9,MALE_LOW_INCOME,726,726.0,0,0.0
20,WEAgent10,MALE_OLD,1561,1561.0,0,0.0
20,WEAgent11,FEMALE_HIGH_INCOME,265,265.0,195,195.0
20,WEAgent7,OLD_LOW_INCOME,1678,1678.0,0,0.0
20,WEAgent8,YOUNG_HIGH_INCOME,309,309.0,520,0.0
20,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
20,WEAgent2,FEMALE_YOUNG,894,894.0,966,702.9999999999999
20,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
20,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
20,WEAgent6,YOUNG_LOW_INCOME,763,763.0,763,763.0
20,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,206,206.0
20,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
20,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,1395,488.0
20,WFAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
20,WFAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
20,WFAgent3,FEMALE_OLD,1123,1123.0,972,0.0
20,WFAgent4,OLD_LOW_INCOME,2517,2517.0,0,0.0
20,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
21,WFAgent6,YOUNG_HIGH_INCOME,154,154.0,111,111.0
21,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,213,213.0
21,WFAgent8,MALE_YOUNG,941,941.0,0,0.0
21,WFAgent9,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
21,WEAgent16,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
21,WEAgent17,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
21,WEAgent14,FEMALE_OLD,1684,1684.0,1622,1202.0
21,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
21,WEAgent12,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
21,WEAgent13,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
21,WEAgent9,MALE_YOUNG,470,470.0,470,470.0
21,WEAgent10,FEMALE_OLD,561,561.0,0,0.0
21,WEAgent11,OLD_HIGH_INCOME,486,486.0,194,194.0
21,WEAgent7,OLD_LOW_INCOME,2517,2517.0,3003,1159.0
21,WEAgent8,FEMALE_HIGH_INCOME,265,265.0,0,0.0
21,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
21,WEAgent2,OLD_HIGH_INCOME,486,486.0,227,227.0
21,WEAgent0,OLD_HIGH_INCOME,243,243.0,191,191.0
21,WEAgent5,YOUNG_HIGH_INCOME,154,154.0,106,106.0
21,WEAgent6,FEMALE_HIGH_INCOME,132,132.0,0,0.0
21,WEAgent3,MALE_LOW_INCOME,1452,1452.0,911,468.0
21,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,134,134.0
21,WFAgent0,MALE_YOUNG,470,470.0,470,470.0
21,WFAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
21,WFAgent2,MALE_OLD,1041,1041.0,0,0.0
21,WFAgent3,FEMALE_HIGH_INCOME,265,265.0,0,0.0
21,WFAgent4,OLD_LOW_INCOME,1678,1678.0,0,0.0
21,WFAgent5,YOUNG_HIGH_INCOME,309,309.0,402,128.0
22,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,254,0.0
22,WFAgent7,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
22,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
22,WFAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
22,WEAgent16,YOUNG_LOW_INCOME,1526,1526.0,917,917.0
22,WEAgent17,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
22,WEAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
22,WEAgent15,FEMALE_YOUNG,447,447.0,1507,401.0
22,WEAgent12,OLD_HIGH_INCOME,486,486.0,206,206.0
22,WEAgent13,MALE_YOUNG,941,941.0,0,0.0
22,WEAgent9,YOUNG_LOW_INCOME,1526,1526.0,923,923.0
22,WEAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
22,WEAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
22,WEAgent7,MALE_LOW_INCOME,2178,2178.0,0,0.0
22,WEAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
22,WEAgent1,MALE_YOUNG,941,941.0,0,0.0
22,WEAgent2,OLD_LOW_INCOME,2517,2517.0,2766,957.0
22,WEAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
22,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
22,WEAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,946,946.0
22,WEAgent3,MALE_OLD,1041,1041.0,0,0.0
22,WEAgent4,OLD_HIGH_INCOME,729,729.0,626,205.0
22,WFAgent0,FEMALE_YOUNG,447,447.0,447,447.0
22,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
22,WFAgent2,YOUNG_HIGH_INCOME,154,154.0,0,0.0
22,WFAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
22,WFAgent4,MALE_OLD_HIGH_INCOME,323,323.0,195,195.0
22,WFAgent5,MALE_YOUNG,941,941.0,0,0.0
23,WFAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
23,WFAgent7,FEMALE_HIGH_INCOME,132,132.0,60,60.0
23,WFAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
23,WFAgent9,MALE_YOUNG,941,941.0,0,0.0
23,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,71,71.0
23,WEAgent17,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
23,WEAgent14,YOUNG_LOW_INCOME,1526,1526.0,1817,1526.0
23,WEAgent15,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
23,WEAgent12,FEMALE_HIGH_INCOME,265,265.0,0,0.0
23,WEAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
23,WEAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
23,WEAgent10,FEMALE_OLD,561,561.0,0,0.0
23,WEAgent11,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
23,WEAgent7,MALE_HIGH_INCOME,265,265.0,265,265.0
23,WEAgent8,YOUNG_LOW_INCOME,763,763.0,763,763.0
23,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
23,WEAgent2,MALE_HIGH_INCOME,530,530.0,927,359.0
23,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
23,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
23,WEAgent6,FEMALE_OLD,1684,1684.0,1757,952.0
23,WEAgent3,MALE_OLD,1561,1561.0,0,0.0
23,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,56,56.0
23,WFAgent0,MALE_LOW_INCOME,2178,2178.0,2864,862.0
23,WFAgent1,OLD_HIGH_INCOME,243,243.0,193,193.0
23,WFAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
23,WFAgent3,OLD_LOW_INCOME,839,839.0,839,839.0
23,WFAgent4,FEMALE_HIGH_INCOME,132,132.0,82,82.0
23,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
24,WFAgent6,FEMALE_HIGH_INCOME,397,397.0,0,0.0
24,WFAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
24,WFAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
24,WFAgent9,FEMALE_HIGH_INCOME,132,132.0,140,101.0
24,WEAgent16,OLD_HIGH_INCOME,729,729.0,238,237.99999999999997
24,WEAgent17,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
24,WEAgent14,MALE_LOW_INCOME,2178,2178.0,3215,463.0
24,WEAgent15,OLD_HIGH_INCOME,486,486.0,0,0.0
24,WEAgent12,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
24,WEAgent13,FEMALE_LOW_INCOME,2628,2628.0,2850,963.0
24,WEAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
24,WEAgent10,FEMALE_OLD,1684,1684.0,1393,1005.0
24,WEAgent11,MALE_YOUNG,470,470.0,518,470.0
24,WEAgent7,OLD_HIGH_INCOME,729,729.0,280,279.99999999999994
24,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
24,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
24,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
24,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
24,WEAgent5,OLD_LOW_INCOME,1678,1678.0,0,0.0
24,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
24,WEAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
24,WEAgent4,FEMALE_OLD,561,561.0,0,0.0
24,WFAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
24,WFAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
24,WFAgent2,MALE_HIGH_INCOME,530,530.0,530,529.9999999999999
24,WFAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
24,WFAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
24,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
25,WFAgent6,MALE_OLD,520,520.0,0,0.0
25,WFAgent7,YOUNG_LOW_INCOME,763,763.0,370,370.0
25,WFAgent8,FEMALE_YOUNG_LOW_INCOME,792,792.0,386,386.0
25,WFAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
25,WEAgent16,YOUNG_HIGH_INCOME,463,463.0,0,0.0
25,WEAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
