0,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,395,282.0
25,WEAgent14,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
25,WEAgent15,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
25,WEAgent12,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
25,WEAgent13,MALE_HIGH_INCOME,795,795.0,0,0.0
25,WEAgent9,FEMALE_HIGH_INCOME,132,132.0,0,0.0
25,WEAgent10,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
25,WEAgent11,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
25,WEAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
25,WEAgent8,MALE_YOUNG,470,470.0,277,277.0
25,WEAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
25,WEAgent2,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
25,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
25,WEAgent5,MALE_OLD,1041,1041.0,1544,0.0
25,WEAgent6,OLD_HIGH_INCOME,486,486.0,0,0.0
25,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
25,WEAgent4,OLD_HIGH_INCOME,243,243.0,418,0.0
25,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,541,256.0
25,WFAgent1,MALE_YOUNG,470,470.0,1103,401.0
25,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,2383,0.0
25,WFAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
25,WFAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
25,WFAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
26,WFAgent6,YOUNG_HIGH_INCOME,309,309.0,0,0.0
26,WFAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
26,WFAgent8,OLD_HIGH_INCOME,729,729.0,0,0.0
26,WFAgent9,MALE_HIGH_INCOME,795,795.0,719,472.0
26,WEAgent16,FEMALE_YOUNG,894,894.0,1135,894.0
26,WEAgent17,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
26,WEAgent14,FEMALE_OLD,1123,1123.0,2776,0.0
26,WEAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
26,WEAgent12,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
26,WEAgent13,MALE_OLD_LOW_INCOME,718,718.0,460,460.0
26,WEAgent9,OLD_HIGH_INCOME,486,486.0,0,0.0
26,WEAgent10,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
26,WEAgent11,YOUNG_LOW_INCOME,1526,1526.0,1403,488.0
26,WEAgent7,MALE_OLD,520,520.0,0,0.0
26,WEAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1061,898.0
26,WEAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
26,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
26,WEAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
26,WEAgent5,MALE_OLD_LOW_INCOME,718,718.0,450,450.0
26,WEAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
26,WEAgent3,MALE_OLD,1561,1561.0,685,685.0
26,WEAgent4,MALE_YOUNG,470,470.0,470,470.0
26,WFAgent0,MALE_OLD_HIGH_INCOME,484,484.0,200,200.0
26,WFAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
26,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
26,WFAgent3,OLD_HIGH_INCOME,243,243.0,0,0.0
26,WFAgent4,OLD_HIGH_INCOME,243,243.0,180,180.0
26,WFAgent5,MALE_OLD,520,520.0,446,446.0
27,WFAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
27,WFAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,1212,757.0
27,WFAgent8,MALE_HIGH_INCOME,795,795.0,0,0.0
27,WFAgent9,YOUNG_HIGH_INCOME,309,309.0,440,176.0
27,WEAgent16,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
27,WEAgent17,MALE_YOUNG,941,941.0,780,780.0
27,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
27,WEAgent15,OLD_LOW_INCOME,2517,2517.0,3271,971.0000000000001
27,WEAgent12,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
27,WEAgent13,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
27,WEAgent9,FEMALE_OLD,1684,1684.0,0,0.0
27,WEAgent10,MALE_HIGH_INCOME,795,795.0,278,278.0
27,WEAgent11,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
27,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,581,581.0
27,WEAgent8,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
27,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
27,WEAgent2,FEMALE_YOUNG,894,894.0,0,0.0
27,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
27,WEAgent5,FEMALE_HIGH_INCOME,265,265.0,135,135.0
27,WEAgent6,MALE_YOUNG,941,941.0,811,811.0
27,WEAgent3,FEMALE_LOW_INCOME,876,876.0,0,0.0
27,WEAgent4,MALE_HIGH_INCOME,530,530.0,0,0.0
27,WFAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
27,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
27,WFAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
27,WFAgent3,MALE_HIGH_INCOME,265,265.0,251,251.0
27,WFAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
27,WFAgent5,OLD_HIGH_INCOME,729,729.0,408,408.0
28,WFAgent6,YOUNG_HIGH_INCOME,154,154.0,154,154.0
28,WFAgent7,OLD_HIGH_INCOME,243,243.0,193,193.0
28,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
28,WFAgent9,FEMALE_YOUNG,1341,1341.0,0,0.0
28,WEAgent16,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
28,WEAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
28,WEAgent14,FEMALE_HIGH_INCOME,265,265.0,0,0.0
28,WEAgent15,FEMALE_HIGH_INCOME,132,132.0,0,0.0
28,WEAgent12,YOUNG_LOW_INCOME,1526,1526.0,1203,779.0
28,WEAgent13,MALE_OLD,1561,1561.0,2286,416.0
28,WEAgent9,YOUNG_HIGH_INCOME,463,463.0,404,284.0
28,WEAgent10,FEMALE_LOW_INCOME,876,876.0,0,0.0
28,WEAgent11,YOUNG_HIGH_INCOME,309,309.0,207,207.0
28,WEAgent7,MALE_YOUNG,1411,1411.0,0,0.0
28,WEAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
28,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
28,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
28,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
28,WEAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
28,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
28,WEAgent3,FEMALE_OLD,1684,1684.0,1714,1136.0
28,WEAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
28,WFAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
28,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
28,WFAgent2,FEMALE_YOUNG,894,894.0,0,0.0
28,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
28,WFAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
28,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
29,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
29,WFAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
29,WFAgent8,MALE_LOW_INCOME,2178,2178.0,0,0.0
29,WFAgent9,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
29,WEAgent16,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
29,WEAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
29,WEAgent14,MALE_HIGH_INCOME,795,795.0,279,279.0
29,WEAgent15,MALE_YOUNG,1411,1411.0,2355,0.0
29,WEAgent12,FEMALE_OLD,1123,1123.0,0,0.0
29,WEAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
29,WEAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
29,WEAgent10,YOUNG_HIGH_INCOME,309,309.0,0,0.0
29,WEAgent11,MALE_HIGH_INCOME,795,795.0,285,285.0
29,WEAgent7,YOUNG_HIGH_INCOME,154,154.0,140,140.0
29,WEAgent8,MALE_HIGH_INCOME,530,530.0,0,0.0
29,WEAgent1,MALE_HIGH_INCOME,795,795.0,324,324.0
29,WEAgent2,FEMALE_OLD,1684,1684.0,1114,731.0
29,WEAgent0,FEMALE_LOW_INCOME,876,876.0,2733,735.0
29,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
29,WEAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
29,WEAgent3,OLD_LOW_INCOME,2517,2517.0,2646,769.0
29,WEAgent4,OLD_LOW_INCOME,839,839.0,0,0.0
29,WFAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
29,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,124,124.0
29,WFAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
29,WFAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
29,WFAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
29,WFAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
30,WFAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
30,WFAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
30,WFAgent8,OLD_HIGH_INCOME,486,486.0,0,0.0
30,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
30,WEAgent16,YOUNG_HIGH_INCOME,154,154.0,0,0.0
30,WEAgent17,FEMALE_OLD,1684,1684.0,1853,941.0
30,WEAgent14,FEMALE_YOUNG,894,894.0,1008,763.9999999999999
30,WEAgent15,OLD_HIGH_INCOME,243,243.0,0,0.0
30,WEAgent12,OLD_LOW_INCOME,839,839.0,0,0.0
30,WEAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,308,0.0
30,WEAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
30,WEAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
30,WEAgent11,OLD_HIGH_INCOME,243,243.0,0,0.0
30,WEAgent7,FEMALE_YOUNG,447,447.0,447,446.99999999999994
30,WEAgent8,MALE_OLD,1041,1041.0,2645,0.0
30,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
30,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
30,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
30,WEAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
30,WEAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
30,WEAgent3,MALE_YOUNG,1411,1411.0,0,0.0
30,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,2573,797.9999999999999
30,WFAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
30,WFAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
30,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,206,205.99999999999997
30,WFAgent3,MALE_OLD,1041,1041.0,0,0.0
30,WFAgent4,OLD_HIGH_INCOME,243,243.0,0,0.0
30,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
31,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,849,551.0
31,WFAgent7,FEMALE_YOUNG,447,447.0,447,447.0
31,WFAgent8,FEMALE_YOUNG,447,447.0,0,0.0
31,WFAgent9,FEMALE_OLD,561,561.0,2336,490.0
31,WEAgent16,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
31,WEAgent17,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
31,WEAgent14,MALE_LOW_INCOME,726,726.0,0,0.0
31,WEAgent15,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
31,WEAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
31,WEAgent13,FEMALE_YOUNG,1341,1341.0,0,0.0
31,WEAgent9,MALE_OLD,1561,1561.0,0,0.0
31,WEAgent10,MALE_HIGH_INCOME,265,265.0,786,0.0
31,WEAgent11,FEMALE_YOUNG,894,894.0,0,0.0
31,WEAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
31,WEAgent8,FEMALE_HIGH_INCOME,265,265.0,0,0.0
31,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
31,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
31,WEAgent0,YOUNG_LOW_INCOME,763,763.0,763,763.0
31,WEAgent5,YOUNG_LOW_INCOME,763,763.0,763,763.0
31,WEAgent6,MALE_OLD,1041,1041.0,0,0.0
31,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
31,WEAgent4,MALE_LOW_INCOME,2178,2178.0,1956,1252.0
31,WFAgent0,MALE_YOUNG,1411,1411.0,0,0.0
31,WFAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
31,WFAgent2,MALE_HIGH_INCOME,530,530.0,0,0.0
31,WFAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
31,WFAgent4,OLD_LOW_INCOME,839,839.0,839,839.0
31,WFAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
32,WFAgent6,OLD_LOW_INCOME,1678,1678.0,471,471.0
32,WFAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
32,WFAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
32,WFAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
32,WEAgent16,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
32,WEAgent17,FEMALE_LOW_INCOME,2628,2628.0,1938,1174.0
32,WEAgent14,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
32,WEAgent15,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
32,WEAgent12,FEMALE_HIGH_INCOME,397,397.0,486,204.0
32,WEAgent13,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
32,WEAgent9,MALE_LOW_INCOME,2178,2178.0,2296,454.0
32,WEAgent10,MALE_LOW_INCOME,1452,1452.0,0,0.0
32,WEAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
32,WEAgent7,MALE_HIGH_INCOME,265,265.0,0,0.0
32,WEAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
32,WEAgent1,FEMALE_OLD,561,561.0,0,0.0
32,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
32,WEAgent0,OLD_LOW_INCOME,2517,2517.0,1250,1250.0
32,WEAgent5,OLD_LOW_INCOME,2517,2517.0,1236,1236.0
32,WEAgent6,MALE_HIGH_INCOME,795,795.0,920,377.0
32,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,191,191.0
32,WEAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
32,WFAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
32,WFAgent1,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
32,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
32,WFAgent3,MALE_OLD,520,520.0,420,420.0
32,WFAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
32,WFAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
33,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
33,WFAgent7,MALE_OLD,1041,1041.0,0,0.0
33,WFAgent8,MALE_OLD,1561,1561.0,0,0.0
33,WFAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
33,WEAgent16,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
33,WEAgent17,MALE_LOW_INCOME,2178,2178.0,0,0.0
33,WEAgent14,OLD_HIGH_INCOME,243,243.0,558,145.0
33,WEAgent15,FEMALE_YOUNG,894,894.0,396,391.0
33,WEAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,272,271.99999999999994
33,WEAgent13,FEMALE_OLD,561,561.0,0,0.0
33,WEAgent9,MALE_OLD,520,520.0,161,161.0
33,WEAgent10,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
33,WEAgent11,OLD_LOW_INCOME,2517,2517.0,1874,1751.0
33,WEAgent7,MALE_OLD,520,520.0,106,106.0
33,WEAgent8,MALE_OLD,520,520.0,137,137.0
33,WEAgent1,MALE_HIGH_INCOME,265,265.0,129,129.0
33,WEAgent2,FEMALE_OLD,561,561.0,0,0.0
33,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,267,266.99999999999994
33,WEAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
33,WEAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
33,WEAgent3,MALE_OLD,1041,1041.0,0,0.0
33,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,1825,0.0
33,WFAgent0,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
33,WFAgent1,FEMALE_YOUNG,894,894.0,0,0.0
33,WFAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,651,651.0
33,WFAgent3,MALE_HIGH_INCOME,530,530.0,626,136.0
33,WFAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1188,1187.9999999999998
33,WFAgent5,FEMALE_HIGH_INCOME,132,132.0,132,132.0
34,WFAgent6,MALE_OLD,520,520.0,520,520.0
34,WFAgent7,MALE_LOW_INCOME,2178,2178.0,0,0.0
34,WFAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
34,WFAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,889,889.0
34,WEAgent16,MALE_HIGH_INCOME,265,265.0,0,0.0
34,WEAgent17,YOUNG_LOW_INCOME,2289,2289.0,1775,1775.0
34,WEAgent14,OLD_LOW_INCOME,2517,2517.0,2092,1658.0
34,WEAgent15,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
34,WEAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,798,798.0
34,WEAgent13,FEMALE_YOUNG,447,447.0,447,447.0
34,WEAgent9,MALE_OLD,520,520.0,275,275.0
34,WEAgent10,YOUNG_HIGH_INCOME,463,463.0,0,0.0
34,WEAgent11,MALE_OLD,1561,1561.0,0,0.0
34,WEAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
34,WEAgent8,FEMALE_OLD,561,561.0,0,0.0
34,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
34,WEAgent2,FEMALE_OLD,1684,1684.0,1603,1216.0
34,WEAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
34,WEAgent5,MALE_OLD,1561,1561.0,0,0.0
34,WEAgent6,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
34,WEAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
34,WEAgent4,MALE_YOUNG,1411,1411.0,0,0.0
34,WFAgent0,MALE_HIGH_INCOME,795,795.0,589,589.0
34,WFAgent1,OLD_HIGH_INCOME,243,243.0,243,243.0
34,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,410,301.0
34,WFAgent3,FEMALE_OLD,1684,1684.0,0,0.0
34,WFAgent4,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
34,WFAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
35,WFAgent6,FEMALE_YOUNG,447,447.0,0,0.0
35,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,202,202.0
35,WFAgent8,OLD_LOW_INCOME,839,839.0,0,0.0
35,WFAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,481,481.0
35,WEAgent16,MALE_OLD,1561,1561.0,808,808.0
35,WEAgent17,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
35,WEAgent14,FEMALE_LOW_INCOME,2628,2628.0,1460,1460.0
35,WEAgent15,MALE_OLD,1561,1561.0,825,825.0
35,WEAgent12,FEMALE_OLD_LOW_INCOME,1440,1440.0,460,460.0
35,WEAgent13,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
35,WEAgent9,MALE_YOUNG,1411,1411.0,0,0.0
35,WEAgent10,MALE_YOUNG_HIGH_INCOME,206,206.0,494,0.0
35,WEAgent11,MALE_OLD,520,520.0,0,0.0
35,WEAgent7,FEMALE_LOW_INCOME,876,876.0,0,0.0
35,WEAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
35,WEAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
35,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,141,141.0
35,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
35,WEAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
35,WEAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
35,WEAgent3,MALE_OLD,1561,1561.0,751,751.0
35,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
35,WFAgent0,FEMALE_OLD,561,561.0,928,494.0
35,WFAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
35,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,144,144.0
35,WFAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
35,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,2826,995.0
35,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
36,WFAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
36,WFAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
36,WFAgent8,MALE_LOW_INCOME,2178,2178.0,1106,1106.0
36,WFAgent9,OLD_HIGH_INCOME,729,729.0,0,0.0
36,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
36,WEAgent17,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
36,WEAgent14,YOUNG_HIGH_INCOME,154,154.0,154,154.0
36,WEAgent15,YOUNG_HIGH_INCOME,463,463.0,468,199.0
36,WEAgent12,YOUNG_LOW_INCOME,763,763.0,0,0.0
36,WEAgent13,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
36,WEAgent9,OLD_LOW_INCOME,839,839.0,0,0.0
36,WEAgent10,MALE_LOW_INCOME,2178,2178.0,1180,1180.0
36,WEAgent11,MALE_HIGH_INCOME,530,530.0,974,169.0
36,WEAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
36,WEAgent8,OLD_LOW_INCOME,2517,2517.0,1737,1737.0
36,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
36,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
36,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
36,WEAgent5,FEMALE_LOW_INCOME,876,876.0,0,0.0
36,WEAgent6,MALE_OLD,1041,1041.0,0,0.0
36,WEAgent3,FEMALE_LOW_INCOME,2628,2628.0,2156,2156.0
36,WEAgent4,OLD_HIGH_INCOME,243,243.0,0,0.0
36,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
36,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
36,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,1499,1499.0
36,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
36,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
36,WFAgent5,OLD_HIGH_INCOME,486,486.0,0,0.0
37,WFAgent6,FEMALE_YOUNG,894,894.0,0,0.0
37,WFAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
37,WFAgent8,YOUNG_HIGH_INCOME,309,309.0,317,251.0
37,WFAgent9,FEMALE_LOW_INCOME,1752,1752.0,2687,794.0
37,WEAgent16,MALE_HIGH_INCOME,265,265.0,0,0.0
37,WEAgent17,MALE_LOW_INCOME,1452,1452.0,945,945.0
37,WEAgent14,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
37,WEAgent15,MALE_HIGH_INCOME,265,265.0,0,0.0
37,WEAgent12,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
37,WEAgent13,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
37,WEAgent9,YOUNG_LOW_INCOME,763,763.0,0,0.0
37,WEAgent10,FEMALE_HIGH_INCOME,265,265.0,0,0.0
37,WEAgent11,OLD_HIGH_INCOME,243,243.0,0,0.0
37,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
37,WEAgent8,MALE_OLD_HIGH_INCOME,484,484.0,203,203.0
37,WEAgent1,MALE_HIGH_INCOME,795,795.0,495,495.0
37,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,50.00000000000001
37,WEAgent0,FEMALE_OLD,1123,1123.0,1225,814.0
37,WEAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
37,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
