0,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,395,282.0
37,WEAgent3,FEMALE_OLD,561,561.0,0,0.0
37,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,132,132.0
37,WFAgent0,MALE_OLD_HIGH_INCOME,484,484.0,217,217.0
37,WFAgent1,MALE_LOW_INCOME,2178,2178.0,2779,934.0
37,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
37,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,789,789.0
37,WFAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
37,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
38,WFAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
38,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
38,WFAgent8,OLD_HIGH_INCOME,243,243.0,0,0.0
38,WFAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,619,619.0
38,WEAgent16,FEMALE_LOW_INCOME,2628,2628.0,1430,1430.0
38,WEAgent17,FEMALE_LOW_INCOME,876,876.0,840,840.0
38,WEAgent14,FEMALE_YOUNG,1341,1341.0,0,0.0
38,WEAgent15,YOUNG_LOW_INCOME,763,763.0,1881,0.0
38,WEAgent12,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
38,WEAgent13,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
38,WEAgent9,FEMALE_HIGH_INCOME,397,397.0,0,0.0
38,WEAgent10,FEMALE_HIGH_INCOME,132,132.0,0,0.0
38,WEAgent11,MALE_OLD,520,520.0,1742,0.0
38,WEAgent7,MALE_HIGH_INCOME,530,530.0,343,343.0
38,WEAgent8,MALE_HIGH_INCOME,530,530.0,327,327.0
38,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
38,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
38,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,1536,1536.0
38,WEAgent5,YOUNG_HIGH_INCOME,154,154.0,405,136.0
38,WEAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
38,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
38,WEAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
38,WFAgent0,MALE_HIGH_INCOME,530,530.0,355,355.0
38,WFAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
38,WFAgent2,MALE_YOUNG,470,470.0,0,0.0
38,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
38,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
38,WFAgent5,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
39,WFAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
39,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
39,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,248,0.0
39,WFAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
39,WEAgent16,FEMALE_YOUNG,894,894.0,0,0.0
39,WEAgent17,MALE_OLD,1561,1561.0,0,0.0
39,WEAgent14,MALE_HIGH_INCOME,795,795.0,486,486.0
39,WEAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
39,WEAgent12,YOUNG_LOW_INCOME,2289,2289.0,1926,1926.0
39,WEAgent13,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
39,WEAgent9,MALE_OLD_HIGH_INCOME,161,161.0,161,160.99999999999997
39,WEAgent10,MALE_HIGH_INCOME,530,530.0,0,0.0
39,WEAgent11,OLD_LOW_INCOME,2517,2517.0,3036,1241.0
39,WEAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
39,WEAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,965,965.0
39,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
39,WEAgent2,OLD_HIGH_INCOME,729,729.0,608,194.99999999999997
39,WEAgent0,MALE_HIGH_INCOME,795,795.0,465,465.0
39,WEAgent5,OLD_LOW_INCOME,1678,1678.0,1167,1167.0
39,WEAgent6,MALE_HIGH_INCOME,530,530.0,0,0.0
39,WEAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
39,WEAgent4,MALE_HIGH_INCOME,530,530.0,0,0.0
39,WFAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
39,WFAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
39,WFAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
39,WFAgent3,MALE_YOUNG,941,941.0,938,938.0
39,WFAgent4,MALE_LOW_INCOME,726,726.0,0,0.0
39,WFAgent5,OLD_LOW_INCOME,839,839.0,0,0.0
40,WFAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
40,WFAgent7,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
40,WFAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
40,WFAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
40,WEAgent16,OLD_HIGH_INCOME,243,243.0,0,0.0
40,WEAgent17,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
40,WEAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
40,WEAgent15,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
40,WEAgent12,FEMALE_OLD,561,561.0,1886,503.0
40,WEAgent13,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
40,WEAgent9,MALE_OLD,1561,1561.0,1045,1045.0
40,WEAgent10,FEMALE_HIGH_INCOME,132,132.0,0,0.0
40,WEAgent11,MALE_OLD,1041,1041.0,620,620.0
40,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
40,WEAgent8,MALE_OLD,1561,1561.0,1007,1007.0
40,WEAgent1,MALE_LOW_INCOME,726,726.0,0,0.0
40,WEAgent2,FEMALE_YOUNG,447,447.0,0,0.0
40,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,2102,1732.0
40,WEAgent5,FEMALE_HIGH_INCOME,132,132.0,0,0.0
40,WEAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
40,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
40,WEAgent4,MALE_YOUNG,1411,1411.0,0,0.0
40,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,724,0.0
40,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
40,WFAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
40,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
40,WFAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
40,WFAgent5,MALE_YOUNG,941,941.0,864,864.0
41,WFAgent6,YOUNG_HIGH_INCOME,309,309.0,783,166.25558345447573
41,WFAgent7,FEMALE_YOUNG,447,447.0,447,447.0
41,WFAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
41,WFAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,254,0.0
41,WEAgent16,FEMALE_LOW_INCOME,876,876.0,2380,0.0
41,WEAgent17,MALE_LOW_INCOME,2178,2178.0,0,0.0
41,WEAgent14,OLD_HIGH_INCOME,729,729.0,502,728.9999999999985
41,WEAgent15,MALE_HIGH_INCOME,265,265.0,0,0.0
41,WEAgent12,MALE_HIGH_INCOME,265,265.0,0,0.0
41,WEAgent13,YOUNG_LOW_INCOME,1526,1526.0,1822,0.0
41,WEAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
41,WEAgent10,MALE_LOW_INCOME,1452,1452.0,0,0.0
41,WEAgent11,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
41,WEAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,1463,458.0
41,WEAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
41,WEAgent1,MALE_OLD,1561,1561.0,0,0.0
41,WEAgent2,MALE_HIGH_INCOME,795,795.0,446,715.4161490683217
41,WEAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
41,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
41,WEAgent6,MALE_YOUNG,1411,1411.0,0,0.0
41,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
41,WEAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
41,WFAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
41,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
41,WFAgent2,OLD_LOW_INCOME,2517,2517.0,1903,0.0
41,WFAgent3,FEMALE_YOUNG,447,447.0,0,0.0
41,WFAgent4,MALE_LOW_INCOME,2178,2178.0,0,0.0
41,WFAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
42,WFAgent6,MALE_OLD,1041,1041.0,959,959.0
42,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
42,WFAgent8,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
42,WFAgent9,FEMALE_HIGH_INCOME,265,265.0,0,0.0
42,WEAgent16,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
42,WEAgent17,OLD_HIGH_INCOME,729,729.0,149,148.99999999999997
42,WEAgent14,FEMALE_HIGH_INCOME,132,132.0,0,0.0
42,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,153,153.0,237,0.0
42,WEAgent12,MALE_YOUNG,470,470.0,0,0.0
42,WEAgent13,YOUNG_LOW_INCOME,2289,2289.0,1554,1554.0
42,WEAgent9,OLD_HIGH_INCOME,729,729.0,152,151.99999999999997
42,WEAgent10,YOUNG_LOW_INCOME,2289,2289.0,1548,1548.0
42,WEAgent11,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
42,WEAgent7,FEMALE_LOW_INCOME,1752,1752.0,1491,1491.0
42,WEAgent8,FEMALE_OLD,1123,1123.0,1168,755.0
42,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
42,WEAgent2,MALE_YOUNG,470,470.0,0,0.0
42,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
42,WEAgent5,MALE_LOW_INCOME,726,726.0,0,0.0
42,WEAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
42,WEAgent3,OLD_LOW_INCOME,2517,2517.0,1676,1676.0
42,WEAgent4,FEMALE_YOUNG,447,447.0,0,0.0
42,WFAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
42,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
42,WFAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
42,WFAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
42,WFAgent4,FEMALE_YOUNG,894,894.0,0,0.0
42,WFAgent5,MALE_HIGH_INCOME,530,530.0,856,529.9999999999999
43,WFAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,1088,0.0
43,WFAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
43,WFAgent8,MALE_LOW_INCOME,1452,1452.0,0,0.0
43,WFAgent9,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
43,WEAgent16,MALE_LOW_INCOME,726,726.0,0,0.0
43,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
43,WEAgent14,FEMALE_LOW_INCOME,876,876.0,1220,876.0
43,WEAgent15,FEMALE_YOUNG,1341,1341.0,1029,771.0
43,WEAgent12,FEMALE_HIGH_INCOME,132,132.0,91,91.0
43,WEAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
43,WEAgent9,MALE_LOW_INCOME,726,726.0,0,0.0
43,WEAgent10,FEMALE_OLD_HIGH_INCOME,162,162.0,102,102.0
43,WEAgent11,FEMALE_HIGH_INCOME,132,132.0,96,96.0
43,WEAgent7,MALE_OLD,1041,1041.0,2014,214.0
43,WEAgent8,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
43,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
43,WEAgent2,FEMALE_YOUNG,894,894.0,0,0.0
43,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
43,WEAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
43,WEAgent6,YOUNG_LOW_INCOME,2289,2289.0,1730,1730.0
43,WEAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
43,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
43,WFAgent0,OLD_HIGH_INCOME,729,729.0,304,304.0
43,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
43,WFAgent2,MALE_HIGH_INCOME,530,530.0,773,221.0
43,WFAgent3,MALE_OLD,520,520.0,200,200.0
43,WFAgent4,MALE_LOW_INCOME,1452,1452.0,873,873.0
43,WFAgent5,MALE_LOW_INCOME,726,726.0,0,0.0
44,WFAgent6,FEMALE_HIGH_INCOME,132,132.0,132,132.0
44,WFAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
44,WFAgent8,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
44,WFAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
44,WEAgent16,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
44,WEAgent17,FEMALE_OLD,561,561.0,0,0.0
44,WEAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
44,WEAgent15,FEMALE_LOW_INCOME,876,876.0,0,0.0
44,WEAgent12,OLD_HIGH_INCOME,243,243.0,0,0.0
44,WEAgent13,MALE_YOUNG,470,470.0,0,0.0
44,WEAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
44,WEAgent10,OLD_HIGH_INCOME,729,729.0,739,729.0
44,WEAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
44,WEAgent7,YOUNG_LOW_INCOME,1526,1526.0,1844,0.0
44,WEAgent8,MALE_HIGH_INCOME,795,795.0,743,39.99999999999999
44,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
44,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,4296,0.0
44,WEAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
44,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
44,WEAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
44,WEAgent3,MALE_OLD,520,520.0,520,520.0
44,WEAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
44,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
44,WFAgent1,MALE_OLD,520,520.0,520,520.0
44,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
44,WFAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
44,WFAgent4,MALE_OLD,520,520.0,837,493.0
44,WFAgent5,YOUNG_HIGH_INCOME,463,463.0,0,0.0
45,WFAgent6,MALE_YOUNG,941,941.0,0,0.0
45,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
45,WFAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
45,WFAgent9,FEMALE_YOUNG,1341,1341.0,0,0.0
45,WEAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
45,WEAgent17,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
45,WEAgent14,FEMALE_YOUNG,447,447.0,0,0.0
45,WEAgent15,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
45,WEAgent12,OLD_HIGH_INCOME,729,729.0,617,728.9999999999985
45,WEAgent13,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
45,WEAgent9,FEMALE_LOW_INCOME,876,876.0,2313,876.0
45,WEAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
45,WEAgent11,OLD_LOW_INCOME,2517,2517.0,3355,869.0
45,WEAgent7,FEMALE_OLD,1123,1123.0,0,0.0
45,WEAgent8,OLD_LOW_INCOME,839,839.0,0,0.0
45,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
45,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
45,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
45,WEAgent5,FEMALE_OLD,1123,1123.0,0,0.0
45,WEAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
45,WEAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
45,WEAgent4,MALE_HIGH_INCOME,795,795.0,457,654.2888198757761
45,WFAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
45,WFAgent1,OLD_LOW_INCOME,1678,1678.0,0,0.0
45,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
45,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
45,WFAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
45,WFAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,556,178.10810096471783
46,WFAgent6,MALE_OLD,520,520.0,0,0.0
46,WFAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
46,WFAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,383,383.0
46,WFAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,386,386.0
46,WEAgent16,FEMALE_YOUNG,894,894.0,894,894.0
46,WEAgent17,MALE_YOUNG,941,941.0,2366,0.0
46,WEAgent14,FEMALE_OLD_LOW_INCOME,960,960.0,384,384.0
46,WEAgent15,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
46,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
46,WEAgent13,OLD_HIGH_INCOME,486,486.0,0,0.0
46,WEAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,386,386.0
46,WEAgent10,MALE_HIGH_INCOME,530,530.0,626,122.99999999999999
46,WEAgent11,MALE_OLD,520,520.0,0,0.0
46,WEAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
46,WEAgent8,MALE_OLD,520,520.0,0,0.0
46,WEAgent1,FEMALE_OLD,561,561.0,825,409.0
46,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,161,160.99999999999997
46,WEAgent0,FEMALE_YOUNG,894,894.0,1120,883.0
46,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
46,WEAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
46,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
46,WEAgent4,OLD_LOW_INCOME,2517,2517.0,1683,906.0
46,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,266,0.0
46,WFAgent1,OLD_LOW_INCOME,2517,2517.0,0,0.0
46,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
46,WFAgent3,MALE_OLD,520,520.0,520,520.0
46,WFAgent4,FEMALE_LOW_INCOME,876,876.0,0,0.0
46,WFAgent5,FEMALE_LOW_INCOME,876,876.0,0,0.0
47,WFAgent6,FEMALE_OLD,1684,1684.0,0,0.0
47,WFAgent7,FEMALE_HIGH_INCOME,397,397.0,118,118.0
47,WFAgent8,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
47,WFAgent9,YOUNG_HIGH_INCOME,309,309.0,244,243.99999999999997
47,WEAgent16,OLD_HIGH_INCOME,486,486.0,0,0.0
47,WEAgent17,YOUNG_LOW_INCOME,1526,1526.0,791,791.0
47,WEAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
47,WEAgent15,MALE_OLD,1561,1561.0,2243,425.0
47,WEAgent12,FEMALE_LOW_INCOME,2628,2628.0,2911,901.0
47,WEAgent13,FEMALE_YOUNG,894,894.0,0,0.0
47,WEAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
47,WEAgent10,MALE_HIGH_INCOME,265,265.0,196,195.99999999999997
47,WEAgent11,MALE_LOW_INCOME,1452,1452.0,0,0.0
47,WEAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
47,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
47,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,210,209.99999999999997
47,WEAgent2,FEMALE_OLD,1684,1684.0,1104,1104.0
47,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
47,WEAgent5,MALE_YOUNG,470,470.0,470,470.0
47,WEAgent6,MALE_YOUNG,1411,1411.0,0,0.0
47,WEAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
47,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,734,734.0
47,WFAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
47,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,133,133.0
47,WFAgent2,FEMALE_LOW_INCOME,876,876.0,0,0.0
47,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,366,366.0
47,WFAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
47,WFAgent5,MALE_YOUNG,1411,1411.0,0,0.0
48,WFAgent6,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
48,WFAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
48,WFAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
48,WFAgent9,YOUNG_HIGH_INCOME,309,309.0,309,309.0
48,WEAgent16,MALE_HIGH_INCOME,265,265.0,0,0.0
48,WEAgent17,FEMALE_YOUNG,447,447.0,0,0.0
48,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
48,WEAgent15,MALE_YOUNG,470,470.0,0,0.0
48,WEAgent12,MALE_YOUNG,941,941.0,2096,209.0
48,WEAgent13,MALE_YOUNG,1411,1411.0,0,0.0
48,WEAgent9,FEMALE_HIGH_INCOME,132,132.0,0,0.0
48,WEAgent10,YOUNG_HIGH_INCOME,154,154.0,0,0.0
48,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
48,WEAgent7,OLD_HIGH_INCOME,486,486.0,0,0.0
48,WEAgent8,MALE_LOW_INCOME,1452,1452.0,716,716.0
48,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
48,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
48,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
48,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,237,186.0
48,WEAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
48,WEAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
48,WEAgent4,MALE_LOW_INCOME,1452,1452.0,710,710.0
48,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,2333,0.0
48,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
48,WFAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
48,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
48,WFAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
48,WFAgent5,FEMALE_YOUNG,1341,1341.0,2165,120.0
49,WFAgent6,MALE_HIGH_INCOME,265,265.0,265,265.0
49,WFAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
49,WFAgent8,FEMALE_HIGH_INCOME,132,132.0,91,76.0
49,WFAgent9,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
49,WEAgent16,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
49,WEAgent17,FEMALE_YOUNG,447,447.0,447,447.0
49,WEAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
49,WEAgent15,OLD_LOW_INCOME,839,839.0,0,0.0
49,WEAgent12,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
49,WEAgent13,FEMALE_HIGH_INCOME,265,265.0,227,176.0
49,WEAgent9,MALE_YOUNG,941,941.0,943,941.0
49,WEAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,1003,959.0
49,WEAgent11,MALE_HIGH_INCOME,265,265.0,781,0.0
49,WEAgent7,YOUNG_HIGH_INCOME,154,154.0,0,0.0
49,WEAgent8,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
49,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
49,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
49,WEAgent0,FEMALE_LOW_INCOME,876,876.0,876,876.0
49,WEAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
49,WEAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,730,726.0
49,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1122,464.0
49,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
49,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
49,WFAgent1,MALE_OLD,520,520.0,0,0.0
49,WFAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
49,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
49,WFAgent4,MALE_YOUNG,470,470.0,470,470.0
49,WFAgent5,FEMALE_HIGH_INCOME,265,265.0,265,265.0
50,WFAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
50,WFAgent7,MALE_HIGH_INCOME,530,530.0,530,530.0
50,WFAgent8,MALE_OLD,1561,1561.0,477,477.0
50,WFAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,1194,1194.0
