0,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,395,282.0
50,WEAgent16,YOUNG_LOW_INCOME,1526,1526.0,745,745.0
50,WEAgent17,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
50,WEAgent14,MALE_OLD,1041,1041.0,0,0.0
50,WEAgent15,MALE_YOUNG_HIGH_INCOME,310,310.0,137,137.0
50,WEAgent12,FEMALE_LOW_INCOME,1752,1752.0,1019,1019.0
50,WEAgent13,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
50,WEAgent9,YOUNG_HIGH_INCOME,309,309.0,292,292.0
50,WEAgent10,MALE_HIGH_INCOME,530,530.0,0,0.0
50,WEAgent11,MALE_OLD,1561,1561.0,825,794.0
50,WEAgent7,FEMALE_LOW_INCOME,1752,1752.0,1012,1012.0
50,WEAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
50,WEAgent1,OLD_LOW_INCOME,1678,1678.0,1573,1573.0
50,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
50,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
50,WEAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,133,133.0
50,WEAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
50,WEAgent3,MALE_HIGH_INCOME,530,530.0,0,0.0
50,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,126,126.0
50,WFAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,415,0.0
50,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
50,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
50,WFAgent3,MALE_YOUNG,1411,1411.0,709,709.0
50,WFAgent4,OLD_LOW_INCOME,1678,1678.0,446,446.0
50,WFAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
51,WFAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
51,WFAgent7,YOUNG_LOW_INCOME,2289,2289.0,2326,522.0
51,WFAgent8,OLD_HIGH_INCOME,729,729.0,0,0.0
51,WFAgent9,OLD_LOW_INCOME,839,839.0,591,542.0
51,WEAgent16,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
51,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
51,WEAgent14,YOUNG_LOW_INCOME,1526,1526.0,514,514.0
51,WEAgent15,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
51,WEAgent12,FEMALE_YOUNG,894,894.0,0,0.0
51,WEAgent13,MALE_YOUNG,1411,1411.0,0,0.0
51,WEAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
51,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,153,153.0,176,77.0
51,WEAgent11,FEMALE_OLD_HIGH_INCOME,244,244.0,187,118.0
51,WEAgent7,FEMALE_HIGH_INCOME,132,132.0,132,132.0
51,WEAgent8,MALE_YOUNG,1411,1411.0,0,0.0
51,WEAgent1,OLD_LOW_INCOME,839,839.0,839,839.0
51,WEAgent2,MALE_OLD,1041,1041.0,539,539.0
51,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
51,WEAgent5,MALE_HIGH_INCOME,530,530.0,0,0.0
51,WEAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
51,WEAgent3,MALE_OLD,1561,1561.0,1020,743.0
51,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
51,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
51,WFAgent1,OLD_HIGH_INCOME,243,243.0,243,243.0
51,WFAgent2,OLD_LOW_INCOME,839,839.0,839,839.0
51,WFAgent3,MALE_HIGH_INCOME,265,265.0,324,210.0
51,WFAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
51,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,546,546.0
52,WFAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
52,WFAgent7,FEMALE_YOUNG,447,447.0,571,447.0
52,WFAgent8,FEMALE_YOUNG,1341,1341.0,0,0.0
52,WFAgent9,YOUNG_HIGH_INCOME,154,154.0,0,0.0
52,WEAgent16,FEMALE_LOW_INCOME,1752,1752.0,1863,1752.0
52,WEAgent17,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
52,WEAgent14,YOUNG_LOW_INCOME,1526,1526.0,1470,383.0
52,WEAgent15,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
52,WEAgent12,MALE_OLD,1041,1041.0,0,0.0
52,WEAgent13,OLD_HIGH_INCOME,243,243.0,829,0.0
52,WEAgent9,FEMALE_YOUNG,894,894.0,0,0.0
52,WEAgent10,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
52,WEAgent11,FEMALE_YOUNG,894,894.0,0,0.0
52,WEAgent7,FEMALE_OLD,561,561.0,0,0.0
52,WEAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
52,WEAgent1,MALE_YOUNG,470,470.0,470,470.0
52,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
52,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,416,98.99999999999999
52,WEAgent5,MALE_LOW_INCOME,1452,1452.0,0,0.0
52,WEAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
52,WEAgent3,MALE_LOW_INCOME,1452,1452.0,0,0.0
52,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
52,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
52,WFAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
52,WFAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
52,WFAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
52,WFAgent4,OLD_LOW_INCOME,839,839.0,0,0.0
52,WFAgent5,OLD_LOW_INCOME,2517,2517.0,2894,0.0
53,WFAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
53,WFAgent7,OLD_LOW_INCOME,839,839.0,0,0.0
53,WFAgent8,FEMALE_YOUNG,894,894.0,0,0.0
53,WFAgent9,MALE_LOW_INCOME,2178,2178.0,0,0.0
53,WEAgent16,YOUNG_HIGH_INCOME,154,154.0,0,0.0
53,WEAgent17,FEMALE_YOUNG,447,447.0,447,446.99999999999994
53,WEAgent14,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
53,WEAgent15,MALE_YOUNG,1411,1411.0,1235,1235.0
53,WEAgent12,FEMALE_YOUNG,447,447.0,447,446.99999999999994
53,WEAgent13,FEMALE_HIGH_INCOME,397,397.0,200,200.0
53,WEAgent9,OLD_LOW_INCOME,2517,2517.0,2844,905.0
53,WEAgent10,MALE_LOW_INCOME,2178,2178.0,0,0.0
53,WEAgent11,MALE_YOUNG,1411,1411.0,1139,1139.0
53,WEAgent7,FEMALE_YOUNG,894,894.0,693,693.0
53,WEAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
53,WEAgent1,MALE_OLD,1561,1561.0,0,0.0
53,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
53,WEAgent0,MALE_HIGH_INCOME,530,530.0,307,307.0
53,WEAgent5,MALE_HIGH_INCOME,530,530.0,335,335.0
53,WEAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
53,WEAgent3,FEMALE_YOUNG,894,894.0,668,668.0
53,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
53,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
53,WFAgent1,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
53,WFAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
53,WFAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
53,WFAgent4,OLD_LOW_INCOME,839,839.0,839,839.0
53,WFAgent5,OLD_HIGH_INCOME,243,243.0,205,205.0
54,WFAgent6,OLD_LOW_INCOME,839,839.0,1807,0.0
54,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
54,WFAgent8,MALE_LOW_INCOME,1452,1452.0,924,924.0
54,WFAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
54,WEAgent16,YOUNG_LOW_INCOME,1526,1526.0,898,898.0
54,WEAgent17,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
54,WEAgent14,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
54,WEAgent15,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
54,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
54,WEAgent13,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
54,WEAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
54,WEAgent10,FEMALE_OLD,1123,1123.0,1361,528.0
54,WEAgent11,FEMALE_HIGH_INCOME,397,397.0,0,0.0
54,WEAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
54,WEAgent8,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
54,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
54,WEAgent2,FEMALE_YOUNG,447,447.0,1950,0.0
54,WEAgent0,OLD_HIGH_INCOME,729,729.0,796,0.0
54,WEAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
54,WEAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
54,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
54,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
54,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
54,WFAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
54,WFAgent2,YOUNG_HIGH_INCOME,463,463.0,0,0.0
54,WFAgent3,FEMALE_HIGH_INCOME,397,397.0,0,0.0
54,WFAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,350,228.0
54,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
55,WFAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
55,WFAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
55,WFAgent8,FEMALE_OLD,1123,1123.0,670,670.0
55,WFAgent9,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
55,WEAgent16,MALE_HIGH_INCOME,265,265.0,0,0.0
55,WEAgent17,OLD_LOW_INCOME,839,839.0,839,839.0
55,WEAgent14,FEMALE_YOUNG,1341,1341.0,0,0.0
55,WEAgent15,FEMALE_LOW_INCOME,876,876.0,0,0.0
55,WEAgent12,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
55,WEAgent13,FEMALE_LOW_INCOME,876,876.0,0,0.0
55,WEAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,216,216.0
55,WEAgent10,FEMALE_HIGH_INCOME,397,397.0,465,193.0
55,WEAgent11,FEMALE_OLD,1684,1684.0,0,0.0
55,WEAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
55,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
55,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
55,WEAgent2,MALE_YOUNG,470,470.0,534,0.0
55,WEAgent0,MALE_OLD,520,520.0,520,520.0
55,WEAgent5,FEMALE_LOW_INCOME,2628,2628.0,1588,1588.0
55,WEAgent6,MALE_OLD,1041,1041.0,787,278.0
55,WEAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
55,WEAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
55,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
55,WFAgent1,FEMALE_LOW_INCOME,1752,1752.0,716,716.0
55,WFAgent2,MALE_OLD_HIGH_INCOME,484,484.0,314,314.0
55,WFAgent3,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
55,WFAgent4,FEMALE_YOUNG,1341,1341.0,993,993.0
55,WFAgent5,OLD_HIGH_INCOME,243,243.0,243,243.0
56,WFAgent6,MALE_LOW_INCOME,1452,1452.0,1327,1327.0
56,WFAgent7,YOUNG_HIGH_INCOME,309,309.0,259,259.0
56,WFAgent8,OLD_HIGH_INCOME,243,243.0,243,243.0
56,WFAgent9,FEMALE_OLD,1123,1123.0,0,0.0
56,WEAgent16,MALE_YOUNG,1411,1411.0,0,0.0
56,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
56,WEAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,175,175.0
56,WEAgent15,MALE_YOUNG,1411,1411.0,0,0.0
56,WEAgent12,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
56,WEAgent13,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
56,WEAgent9,MALE_YOUNG_HIGH_INCOME,310,310.0,188,188.0
56,WEAgent10,YOUNG_HIGH_INCOME,154,154.0,0,0.0
56,WEAgent11,FEMALE_HIGH_INCOME,265,265.0,263,263.0
56,WEAgent7,FEMALE_OLD,1123,1123.0,0,0.0
56,WEAgent8,MALE_LOW_INCOME,1452,1452.0,1339,1339.0
56,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,269,269.0
56,WEAgent2,FEMALE_OLD,1684,1684.0,0,0.0
56,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2194,2194.0
56,WEAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
56,WEAgent6,OLD_LOW_INCOME,2517,2517.0,1701,1701.0
56,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
56,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
56,WFAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
56,WFAgent1,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
56,WFAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
56,WFAgent3,MALE_HIGH_INCOME,265,265.0,587,196.0
56,WFAgent4,MALE_OLD,1561,1561.0,453,453.0
56,WFAgent5,FEMALE_YOUNG,1341,1341.0,1002,1002.0
57,WFAgent6,FEMALE_OLD,1123,1123.0,455,455.0
57,WFAgent7,MALE_YOUNG,1411,1411.0,0,0.0
57,WFAgent8,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
57,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
57,WEAgent16,MALE_LOW_INCOME,2178,2178.0,3053,543.0
57,WEAgent17,OLD_HIGH_INCOME,243,243.0,0,0.0
57,WEAgent14,MALE_HIGH_INCOME,265,265.0,0,0.0
57,WEAgent15,OLD_LOW_INCOME,839,839.0,0,0.0
57,WEAgent12,FEMALE_HIGH_INCOME,265,265.0,0,0.0
57,WEAgent13,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
57,WEAgent9,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
57,WEAgent10,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
57,WEAgent11,FEMALE_LOW_INCOME,2628,2628.0,1555,1555.0
57,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,299,0.0
57,WEAgent8,MALE_OLD,1041,1041.0,0,0.0
57,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,0,0.0
57,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,1442,1442.0
57,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
57,WEAgent5,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
57,WEAgent6,FEMALE_OLD,1684,1684.0,496,484.0
57,WEAgent3,MALE_OLD,1041,1041.0,0,0.0
57,WEAgent4,OLD_HIGH_INCOME,486,486.0,0,0.0
57,WFAgent0,MALE_YOUNG,470,470.0,782,470.0
57,WFAgent1,FEMALE_OLD,1684,1684.0,463,463.0
57,WFAgent2,FEMALE_OLD,1123,1123.0,0,0.0
57,WFAgent3,FEMALE_HIGH_INCOME,397,397.0,397,396.99999999999994
57,WFAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
57,WFAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
58,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,166,166.0
58,WFAgent7,FEMALE_LOW_INCOME,876,876.0,876,876.0
58,WFAgent8,MALE_OLD,1561,1561.0,0,0.0
58,WFAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,420,420.0
58,WEAgent16,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
58,WEAgent17,FEMALE_YOUNG,447,447.0,0,0.0
58,WEAgent14,FEMALE_YOUNG,1341,1341.0,637,401.0
58,WEAgent15,MALE_OLD,520,520.0,0,0.0
58,WEAgent12,YOUNG_LOW_INCOME,2289,2289.0,1332,1332.0
58,WEAgent13,MALE_LOW_INCOME,1452,1452.0,0,0.0
58,WEAgent9,MALE_LOW_INCOME,2178,2178.0,0,0.0
58,WEAgent10,OLD_HIGH_INCOME,729,729.0,0,0.0
58,WEAgent11,MALE_YOUNG,1411,1411.0,0,0.0
58,WEAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
58,WEAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
58,WEAgent1,MALE_HIGH_INCOME,795,795.0,603,603.0
58,WEAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
58,WEAgent0,OLD_LOW_INCOME,2517,2517.0,2675,875.0
58,WEAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
58,WEAgent6,MALE_HIGH_INCOME,530,530.0,388,388.0
58,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
58,WEAgent4,FEMALE_OLD,1123,1123.0,1343,928.0
58,WFAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
58,WFAgent1,MALE_HIGH_INCOME,265,265.0,181,181.0
58,WFAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
58,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
58,WFAgent4,YOUNG_LOW_INCOME,763,763.0,411,411.0
58,WFAgent5,MALE_YOUNG,1411,1411.0,968,968.0
59,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
59,WFAgent7,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
59,WFAgent8,MALE_LOW_INCOME,2178,2178.0,0,0.0
59,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
59,WEAgent16,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
59,WEAgent17,FEMALE_YOUNG,447,447.0,0,0.0
59,WEAgent14,FEMALE_LOW_INCOME,876,876.0,0,0.0
59,WEAgent15,YOUNG_LOW_INCOME,1526,1526.0,992,992.0
59,WEAgent12,MALE_OLD_LOW_INCOME,1077,1077.0,1041,684.0
59,WEAgent13,MALE_HIGH_INCOME,265,265.0,0,0.0
59,WEAgent9,FEMALE_YOUNG,1341,1341.0,0,0.0
59,WEAgent10,FEMALE_YOUNG,894,894.0,0,0.0
59,WEAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
59,WEAgent7,MALE_YOUNG,1411,1411.0,0,0.0
59,WEAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,204,203.99999999999997
59,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,1426,877.0
59,WEAgent2,MALE_OLD,1041,1041.0,1041,1041.0
59,WEAgent0,YOUNG_LOW_INCOME,763,763.0,0,0.0
59,WEAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
59,WEAgent6,MALE_HIGH_INCOME,795,795.0,634,634.0
59,WEAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
59,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,267,0.0
59,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
59,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,2552,1298.0
59,WFAgent2,OLD_HIGH_INCOME,729,729.0,413,0.0
59,WFAgent3,MALE_YOUNG,470,470.0,470,470.0
59,WFAgent4,MALE_YOUNG,1411,1411.0,0,0.0
59,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
60,WFAgent6,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
60,WFAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
60,WFAgent8,MALE_HIGH_INCOME,265,265.0,187,187.0
60,WFAgent9,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
60,WEAgent16,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
60,WEAgent17,MALE_OLD_HIGH_INCOME,484,484.0,403,403.0
60,WEAgent14,MALE_OLD,1041,1041.0,0,0.0
60,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,153,153.0,140,140.0
60,WEAgent12,OLD_LOW_INCOME,1678,1678.0,820,820.0
60,WEAgent13,OLD_HIGH_INCOME,729,729.0,0,0.0
60,WEAgent9,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
60,WEAgent10,MALE_HIGH_INCOME,265,265.0,0,0.0
60,WEAgent11,YOUNG_HIGH_INCOME,309,309.0,0,0.0
60,WEAgent7,MALE_LOW_INCOME,2178,2178.0,1365,1314.0
60,WEAgent8,MALE_LOW_INCOME,1452,1452.0,620,620.0
60,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
60,WEAgent2,MALE_YOUNG,941,941.0,0,0.0
60,WEAgent0,FEMALE_OLD,1123,1123.0,1013,1013.0
60,WEAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
60,WEAgent6,FEMALE_OLD,1123,1123.0,980,980.0
60,WEAgent3,MALE_LOW_INCOME,1452,1452.0,650,650.0
60,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
60,WFAgent0,MALE_HIGH_INCOME,795,795.0,555,555.0
60,WFAgent1,MALE_LOW_INCOME,726,726.0,726,726.0
60,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
60,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,273,273.0
60,WFAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
60,WFAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
61,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
61,WFAgent7,OLD_HIGH_INCOME,486,486.0,0,0.0
61,WFAgent8,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
61,WFAgent9,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
61,WEAgent16,FEMALE_OLD,1123,1123.0,1319,945.9999999999999
61,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
61,WEAgent14,MALE_YOUNG,1411,1411.0,0,0.0
61,WEAgent15,MALE_LOW_INCOME,1452,1452.0,1327,1327.0
61,WEAgent12,FEMALE_YOUNG,447,447.0,447,447.0
61,WEAgent13,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
61,WEAgent9,FEMALE_YOUNG,447,447.0,457,447.0
61,WEAgent10,FEMALE_OLD_LOW_INCOME,1440,1440.0,937,936.9999999999999
61,WEAgent11,YOUNG_LOW_INCOME,1526,1526.0,923,923.0
61,WEAgent7,OLD_HIGH_INCOME,486,486.0,282,282.0
61,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
61,WEAgent1,FEMALE_LOW_INCOME,876,876.0,876,876.0
61,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
61,WEAgent0,MALE_HIGH_INCOME,795,795.0,769,255.0
61,WEAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
61,WEAgent6,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
61,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
61,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
61,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,276,276.0
61,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
61,WFAgent2,MALE_YOUNG,470,470.0,0,0.0
61,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,397,397.0
61,WFAgent4,FEMALE_YOUNG,447,447.0,894,383.0
61,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,315,315.0
62,WFAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
62,WFAgent7,MALE_OLD,1041,1041.0,0,0.0
62,WFAgent8,FEMALE_YOUNG,894,894.0,0,0.0
62,WFAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
62,WEAgent16,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
62,WEAgent17,FEMALE_LOW_INCOME,876,876.0,0,0.0
62,WEAgent14,MALE_LOW_INCOME,2178,2178.0,1809,1809.0
62,WEAgent15,MALE_OLD,520,520.0,325,325.0
62,WEAgent12,MALE_LOW_INCOME,2178,2178.0,1758,1758.0
62,WEAgent13,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
62,WEAgent9,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
62,WEAgent10,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
62,WEAgent11,FEMALE_LOW_INCOME,2628,2628.0,1659,1659.0
62,WEAgent7,MALE_HIGH_INCOME,795,795.0,845,338.0
62,WEAgent8,FEMALE_LOW_INCOME,1752,1752.0,680,680.0
