0,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,395,282.0
62,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
62,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
62,WEAgent0,OLD_LOW_INCOME,839,839.0,0,0.0
62,WEAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
62,WEAgent6,FEMALE_LOW_INCOME,2628,2628.0,1622,1622.0
62,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
62,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
62,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,209,54.0
62,WFAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,401,0.0
62,WFAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
62,WFAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
62,WFAgent4,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
62,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
63,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
63,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,282,282.0
63,WFAgent8,FEMALE_HIGH_INCOME,265,265.0,265,265.0
63,WFAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
63,WEAgent16,MALE_HIGH_INCOME,795,795.0,777,282.0
63,WEAgent17,FEMALE_OLD,561,561.0,2431,0.0
63,WEAgent14,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
63,WEAgent15,YOUNG_LOW_INCOME,763,763.0,0,0.0
63,WEAgent12,MALE_YOUNG,1411,1411.0,0,0.0
63,WEAgent13,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
63,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
63,WEAgent10,MALE_LOW_INCOME,726,726.0,0,0.0
63,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,120,88.0
63,WEAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
63,WEAgent8,FEMALE_LOW_INCOME,1752,1752.0,1162,1162.0
63,WEAgent1,MALE_LOW_INCOME,1452,1452.0,0,0.0
63,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
63,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
63,WEAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
63,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
63,WEAgent3,FEMALE_YOUNG,447,447.0,0,0.0
63,WEAgent4,OLD_HIGH_INCOME,729,729.0,464,271.0
63,WFAgent0,MALE_LOW_INCOME,1452,1452.0,2871,759.0
63,WFAgent1,FEMALE_YOUNG,894,894.0,0,0.0
63,WFAgent2,MALE_OLD,1561,1561.0,0,0.0
63,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,0,0.0
63,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
63,WFAgent5,MALE_LOW_INCOME,2178,2178.0,0,0.0
64,WFAgent6,MALE_OLD,1041,1041.0,849,849.0
64,WFAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
64,WFAgent8,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
64,WFAgent9,MALE_YOUNG_HIGH_INCOME,206,206.0,544,155.3640808774965
64,WEAgent16,FEMALE_LOW_INCOME,876,876.0,876,876.0
64,WEAgent17,FEMALE_HIGH_INCOME,265,265.0,0,0.0
64,WEAgent14,MALE_OLD,1041,1041.0,0,0.0
64,WEAgent15,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
64,WEAgent12,OLD_LOW_INCOME,1678,1678.0,898,898.0
64,WEAgent13,YOUNG_LOW_INCOME,763,763.0,3386,449.0
64,WEAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
64,WEAgent10,MALE_HIGH_INCOME,265,265.0,0,0.0
64,WEAgent11,OLD_HIGH_INCOME,243,243.0,0,0.0
64,WEAgent7,OLD_HIGH_INCOME,729,729.0,322,728.9999999999985
64,WEAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
64,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
64,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
64,WEAgent0,FEMALE_OLD,561,561.0,0,0.0
64,WEAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
64,WEAgent6,MALE_HIGH_INCOME,795,795.0,384,794.7919254658369
64,WEAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
64,WEAgent4,FEMALE_OLD,561,561.0,0,0.0
64,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
64,WFAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
64,WFAgent2,OLD_HIGH_INCOME,243,243.0,495,0.0
64,WFAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,1042,919.0
64,WFAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
64,WFAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
65,WFAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
65,WFAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
65,WFAgent8,OLD_HIGH_INCOME,243,243.0,0,0.0
65,WFAgent9,MALE_HIGH_INCOME,795,795.0,923,0.0
65,WEAgent16,OLD_LOW_INCOME,2517,2517.0,2781,976.9999999999999
65,WEAgent17,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
65,WEAgent14,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
65,WEAgent15,MALE_YOUNG,470,470.0,849,465.99999999999994
65,WEAgent12,FEMALE_OLD,1123,1123.0,0,0.0
65,WEAgent13,MALE_YOUNG,941,941.0,941,941.0
65,WEAgent9,FEMALE_YOUNG,1341,1341.0,745,498.0
65,WEAgent10,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
65,WEAgent11,FEMALE_YOUNG,894,894.0,483,483.0
65,WEAgent7,MALE_YOUNG,470,470.0,470,469.99999999999994
65,WEAgent8,MALE_OLD,520,520.0,0,0.0
65,WEAgent1,MALE_LOW_INCOME,2178,2178.0,0,0.0
65,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
65,WEAgent0,FEMALE_OLD,561,561.0,840,560.9999999999999
65,WEAgent5,FEMALE_YOUNG,894,894.0,476,476.0
65,WEAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,895,894.9999999999999
65,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
65,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
65,WFAgent0,FEMALE_OLD,561,561.0,0,0.0
65,WFAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
65,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
65,WFAgent3,YOUNG_LOW_INCOME,763,763.0,462,462.0
65,WFAgent4,YOUNG_HIGH_INCOME,154,154.0,0,0.0
65,WFAgent5,MALE_OLD,520,520.0,0,0.0
66,WFAgent6,MALE_YOUNG,941,941.0,941,941.0
66,WFAgent7,MALE_YOUNG,470,470.0,470,470.0
66,WFAgent8,FEMALE_LOW_INCOME,2628,2628.0,3127,1149.0
66,WFAgent9,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
66,WEAgent16,OLD_LOW_INCOME,1678,1678.0,1272,1272.0
66,WEAgent17,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
66,WEAgent14,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
66,WEAgent15,FEMALE_YOUNG,1341,1341.0,0,0.0
66,WEAgent12,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
66,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,102,102.0,82,82.0
66,WEAgent9,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
66,WEAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
66,WEAgent11,MALE_LOW_INCOME,2178,2178.0,2043,208.99999999999997
66,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,71,71.0
66,WEAgent8,MALE_YOUNG,941,941.0,698,200.99999999999997
66,WEAgent1,MALE_LOW_INCOME,726,726.0,0,0.0
66,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
66,WEAgent0,FEMALE_YOUNG,447,447.0,0,0.0
66,WEAgent5,FEMALE_LOW_INCOME,876,876.0,0,0.0
66,WEAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
66,WEAgent3,OLD_HIGH_INCOME,486,486.0,609,235.0
66,WEAgent4,MALE_YOUNG,470,470.0,0,0.0
66,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
66,WFAgent1,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
66,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,261,261.0
66,WFAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
66,WFAgent4,MALE_HIGH_INCOME,265,265.0,265,265.0
66,WFAgent5,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
67,WFAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
67,WFAgent7,FEMALE_OLD,1684,1684.0,2642,178.0
67,WFAgent8,FEMALE_HIGH_INCOME,265,265.0,265,265.0
67,WFAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
67,WEAgent16,YOUNG_LOW_INCOME,763,763.0,0,0.0
67,WEAgent17,YOUNG_HIGH_INCOME,154,154.0,142,102.0
67,WEAgent14,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
67,WEAgent15,FEMALE_YOUNG,1341,1341.0,0,0.0
67,WEAgent12,YOUNG_LOW_INCOME,1526,1526.0,1379,1379.0
67,WEAgent13,FEMALE_LOW_INCOME,1752,1752.0,510,510.0
67,WEAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
67,WEAgent10,MALE_YOUNG,941,941.0,1399,911.0000000000001
67,WEAgent11,MALE_OLD,1041,1041.0,1423,611.0
67,WEAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
67,WEAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
67,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
67,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
67,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
67,WEAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
67,WEAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
67,WEAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
67,WEAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,606,606.0
67,WFAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,617,617.0
67,WFAgent1,MALE_YOUNG,470,470.0,0,0.0
67,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
67,WFAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
67,WFAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,508,508.0
67,WFAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,509,509.0
68,WFAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
68,WFAgent7,MALE_YOUNG,1411,1411.0,906,906.0
68,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,275,275.0
68,WFAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,861,861.0
68,WEAgent16,FEMALE_YOUNG,1341,1341.0,840,840.0
68,WEAgent17,MALE_YOUNG,1411,1411.0,0,0.0
68,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
68,WEAgent15,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
68,WEAgent12,FEMALE_YOUNG,1341,1341.0,860,860.0
68,WEAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,811,811.0
68,WEAgent9,MALE_HIGH_INCOME,530,530.0,1101,177.0
68,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
68,WEAgent11,OLD_LOW_INCOME,1678,1678.0,1784,0.0
68,WEAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
68,WEAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
68,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,860,860.0
68,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
68,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
68,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
68,WEAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
68,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
68,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
68,WFAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
68,WFAgent1,FEMALE_HIGH_INCOME,265,265.0,259,259.0
68,WFAgent2,MALE_LOW_INCOME,1452,1452.0,886,886.0
68,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
68,WFAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
68,WFAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
69,WFAgent6,FEMALE_LOW_INCOME,876,876.0,1407,876.0
69,WFAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
69,WFAgent8,MALE_HIGH_INCOME,530,530.0,530,530.0
69,WFAgent9,MALE_OLD,1561,1561.0,0,0.0
69,WEAgent16,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
69,WEAgent17,MALE_LOW_INCOME,726,726.0,726,726.0
69,WEAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
69,WEAgent15,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
69,WEAgent12,FEMALE_YOUNG,1341,1341.0,481,481.0
69,WEAgent13,MALE_OLD,1041,1041.0,0,0.0
69,WEAgent9,MALE_YOUNG,470,470.0,0,0.0
69,WEAgent10,FEMALE_LOW_INCOME,876,876.0,347,347.0
69,WEAgent11,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
69,WEAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
69,WEAgent8,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
69,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
69,WEAgent2,FEMALE_YOUNG,1341,1341.0,539,539.0
69,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
69,WEAgent5,MALE_OLD,520,520.0,0,0.0
69,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,180,158.0
69,WEAgent3,MALE_LOW_INCOME,726,726.0,1110,700.0
69,WEAgent4,MALE_HIGH_INCOME,530,530.0,568,530.0
69,WFAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,365,365.0
69,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,191,190.0
69,WFAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
69,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
69,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
69,WFAgent5,FEMALE_LOW_INCOME,876,876.0,876,876.0
70,WFAgent6,YOUNG_LOW_INCOME,2289,2289.0,3802,0.0
70,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,323,322.99999999999994
70,WFAgent8,OLD_LOW_INCOME,839,839.0,455,455.0
70,WFAgent9,MALE_YOUNG,1411,1411.0,0,0.0
70,WEAgent16,FEMALE_OLD,1684,1684.0,1605,1239.0
70,WEAgent17,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
70,WEAgent14,MALE_YOUNG,941,941.0,0,0.0
70,WEAgent15,MALE_LOW_INCOME,1452,1452.0,0,0.0
70,WEAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
70,WEAgent13,FEMALE_HIGH_INCOME,132,132.0,0,0.0
70,WEAgent9,MALE_LOW_INCOME,1452,1452.0,0,0.0
70,WEAgent10,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
70,WEAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
70,WEAgent7,OLD_LOW_INCOME,839,839.0,412,412.0
70,WEAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
70,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,98,98.0
70,WEAgent2,OLD_LOW_INCOME,1678,1678.0,1667,1667.0
70,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
70,WEAgent5,MALE_OLD,520,520.0,917,426.0
70,WEAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
70,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,532,0.0
70,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,93,93.0
70,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,96,96.0
70,WFAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
70,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
70,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
70,WFAgent4,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
70,WFAgent5,MALE_LOW_INCOME,1452,1452.0,0,0.0
71,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
71,WFAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
71,WFAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,866,866.0
71,WFAgent9,OLD_HIGH_INCOME,243,243.0,173,173.0
71,WEAgent16,OLD_LOW_INCOME,2517,2517.0,3396,851.0
71,WEAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
71,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
71,WEAgent15,OLD_HIGH_INCOME,243,243.0,243,243.0
71,WEAgent12,YOUNG_LOW_INCOME,763,763.0,694,694.0
71,WEAgent13,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
71,WEAgent9,OLD_HIGH_INCOME,729,729.0,0,0.0
71,WEAgent10,FEMALE_YOUNG,1341,1341.0,713,713.0
71,WEAgent11,MALE_HIGH_INCOME,795,795.0,147,147.0
71,WEAgent7,FEMALE_YOUNG,1341,1341.0,754,754.0
71,WEAgent8,OLD_LOW_INCOME,839,839.0,839,839.0
71,WEAgent1,MALE_HIGH_INCOME,265,265.0,0,0.0
71,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
71,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
71,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
71,WEAgent6,OLD_HIGH_INCOME,243,243.0,243,240.0
71,WEAgent3,MALE_YOUNG,1411,1411.0,1192,1192.0
71,WEAgent4,MALE_LOW_INCOME,2178,2178.0,0,0.0
71,WFAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
71,WFAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
71,WFAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
71,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
71,WFAgent4,MALE_HIGH_INCOME,265,265.0,184,184.0
71,WFAgent5,MALE_HIGH_INCOME,265,265.0,262,262.0
72,WFAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
72,WFAgent7,MALE_YOUNG,1411,1411.0,1827,0.0
72,WFAgent8,MALE_LOW_INCOME,726,726.0,0,0.0
72,WFAgent9,FEMALE_HIGH_INCOME,397,397.0,317,79.0
72,WEAgent16,FEMALE_LOW_INCOME,1752,1752.0,2611,682.9999999999999
72,WEAgent17,YOUNG_LOW_INCOME,763,763.0,0,0.0
72,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
72,WEAgent15,FEMALE_HIGH_INCOME,132,132.0,86,86.0
72,WEAgent12,FEMALE_HIGH_INCOME,265,265.0,0,0.0
72,WEAgent13,YOUNG_LOW_INCOME,763,763.0,0,0.0
72,WEAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
72,WEAgent10,OLD_LOW_INCOME,2517,2517.0,2471,671.9999999999999
72,WEAgent11,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
72,WEAgent7,FEMALE_YOUNG,894,894.0,0,0.0
72,WEAgent8,OLD_HIGH_INCOME,486,486.0,430,430.0
72,WEAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
72,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
72,WEAgent0,MALE_OLD,1041,1041.0,0,0.0
72,WEAgent5,FEMALE_YOUNG,894,894.0,0,0.0
72,WEAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
72,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,78,78.0
72,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
72,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
72,WFAgent1,MALE_HIGH_INCOME,795,795.0,955,417.0
72,WFAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
72,WFAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
72,WFAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
72,WFAgent5,FEMALE_OLD,1123,1123.0,1123,1122.9999999999998
73,WFAgent6,YOUNG_LOW_INCOME,763,763.0,0,0.0
73,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,267,267.0
73,WFAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
73,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
73,WEAgent16,FEMALE_HIGH_INCOME,132,132.0,90,90.0
73,WEAgent17,YOUNG_HIGH_INCOME,154,154.0,154,154.0
73,WEAgent14,OLD_HIGH_INCOME,243,243.0,243,243.0
73,WEAgent15,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
73,WEAgent12,YOUNG_LOW_INCOME,763,763.0,0,0.0
73,WEAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
73,WEAgent9,MALE_YOUNG,470,470.0,470,470.0
73,WEAgent10,FEMALE_HIGH_INCOME,265,265.0,0,0.0
73,WEAgent11,OLD_HIGH_INCOME,486,486.0,297,297.0
73,WEAgent7,OLD_LOW_INCOME,839,839.0,0,0.0
73,WEAgent8,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
73,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
73,WEAgent2,MALE_LOW_INCOME,2178,2178.0,3247,437.0
73,WEAgent0,OLD_LOW_INCOME,839,839.0,0,0.0
73,WEAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
73,WEAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
73,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,1947,0.0
73,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
73,WFAgent0,FEMALE_OLD,1684,1684.0,1858,1013.0
73,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
73,WFAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
73,WFAgent3,YOUNG_HIGH_INCOME,463,463.0,363,242.0
73,WFAgent4,FEMALE_HIGH_INCOME,132,132.0,104,104.0
73,WFAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
74,WFAgent6,MALE_YOUNG,470,470.0,0,0.0
74,WFAgent7,OLD_HIGH_INCOME,486,486.0,486,486.0
74,WFAgent8,YOUNG_LOW_INCOME,1526,1526.0,637,637.0
74,WFAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
74,WEAgent16,MALE_LOW_INCOME,726,726.0,2612,699.0
74,WEAgent17,FEMALE_HIGH_INCOME,397,397.0,452,206.0
74,WEAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
74,WEAgent15,FEMALE_OLD,561,561.0,0,0.0
74,WEAgent12,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
74,WEAgent13,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
74,WEAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
74,WEAgent10,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
74,WEAgent11,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
74,WEAgent7,MALE_HIGH_INCOME,795,795.0,0,0.0
74,WEAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
74,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
74,WEAgent2,MALE_HIGH_INCOME,530,530.0,0,0.0
74,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
74,WEAgent5,FEMALE_LOW_INCOME,1752,1752.0,678,678.0
74,WEAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
74,WEAgent3,MALE_OLD,1561,1561.0,985,982.0
74,WEAgent4,FEMALE_LOW_INCOME,876,876.0,2440,0.0
74,WFAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
74,WFAgent1,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
74,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,657,657.0
