0,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,395,282.0
74,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,533,0.0
74,WFAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
74,WFAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
75,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,1514,1208.0
75,WFAgent7,MALE_HIGH_INCOME,795,795.0,0,0.0
75,WFAgent8,OLD_HIGH_INCOME,729,729.0,0,0.0
75,WFAgent9,MALE_OLD,1041,1041.0,1041,1041.0
75,WEAgent16,YOUNG_HIGH_INCOME,463,463.0,268,268.0
75,WEAgent17,FEMALE_YOUNG,894,894.0,0,0.0
75,WEAgent14,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
75,WEAgent15,YOUNG_HIGH_INCOME,463,463.0,224,224.0
75,WEAgent12,MALE_YOUNG,470,470.0,359,359.0
75,WEAgent13,MALE_OLD,1041,1041.0,0,0.0
75,WEAgent9,MALE_YOUNG,470,470.0,340,340.0
75,WEAgent10,MALE_OLD,1561,1561.0,1031,1021.0
75,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
75,WEAgent7,FEMALE_OLD,561,561.0,0,0.0
75,WEAgent8,OLD_LOW_INCOME,2517,2517.0,3047,623.0
75,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,352,352.0
75,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
75,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
75,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,283,141.0
75,WEAgent6,MALE_HIGH_INCOME,265,265.0,0,0.0
75,WEAgent3,MALE_YOUNG,470,470.0,351,351.0
75,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
75,WFAgent0,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
75,WFAgent1,YOUNG_HIGH_INCOME,309,309.0,236,236.0
75,WFAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
75,WFAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
75,WFAgent4,MALE_YOUNG,1411,1411.0,0,0.0
75,WFAgent5,MALE_YOUNG,941,941.0,0,0.0
76,WFAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
76,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,323,322.99999999999994
76,WFAgent8,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
76,WFAgent9,MALE_LOW_INCOME,1452,1452.0,0,0.0
76,WEAgent16,MALE_YOUNG_HIGH_INCOME,103,103.0,482,0.0
76,WEAgent17,FEMALE_YOUNG,447,447.0,447,446.99999999999994
76,WEAgent14,MALE_YOUNG,941,941.0,0,0.0
76,WEAgent15,MALE_OLD_HIGH_INCOME,161,161.0,161,160.99999999999997
76,WEAgent12,OLD_LOW_INCOME,2517,2517.0,3479,737.0
76,WEAgent13,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
76,WEAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
76,WEAgent10,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
76,WEAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
76,WEAgent7,FEMALE_YOUNG,894,894.0,1633,493.99999999999994
76,WEAgent8,MALE_OLD,520,520.0,330,171.99999999999997
76,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
76,WEAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
76,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
76,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,393,0.0
76,WEAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
76,WEAgent3,MALE_LOW_INCOME,1452,1452.0,1480,363.0
76,WEAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
76,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
76,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
76,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
76,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,85,85.0
76,WFAgent4,MALE_LOW_INCOME,726,726.0,0,0.0
76,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
77,WFAgent6,MALE_YOUNG,941,941.0,595,595.0
77,WFAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
77,WFAgent8,YOUNG_HIGH_INCOME,154,154.0,229,0.0
77,WFAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,599,599.0
77,WEAgent16,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
77,WEAgent17,OLD_HIGH_INCOME,486,486.0,0,0.0
77,WEAgent14,FEMALE_OLD,1123,1123.0,812,812.0
77,WEAgent15,FEMALE_YOUNG_LOW_INCOME,396,396.0,1613,372.0
77,WEAgent12,MALE_LOW_INCOME,726,726.0,0,0.0
77,WEAgent13,OLD_HIGH_INCOME,243,243.0,0,0.0
77,WEAgent9,OLD_LOW_INCOME,2517,2517.0,1472,1472.0
77,WEAgent10,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
77,WEAgent11,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
77,WEAgent7,MALE_OLD,1561,1561.0,0,0.0
77,WEAgent8,OLD_HIGH_INCOME,729,729.0,816,0.0
77,WEAgent1,MALE_HIGH_INCOME,265,265.0,0,0.0
77,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
77,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
77,WEAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
77,WEAgent6,OLD_LOW_INCOME,2517,2517.0,1544,1544.0
77,WEAgent3,FEMALE_OLD,1123,1123.0,840,840.0
77,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
77,WFAgent0,MALE_YOUNG,941,941.0,579,579.0
77,WFAgent1,MALE_LOW_INCOME,2178,2178.0,0,0.0
77,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,505,0.0
77,WFAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
77,WFAgent4,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
77,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
78,WFAgent6,MALE_LOW_INCOME,726,726.0,581,581.0
78,WFAgent7,MALE_YOUNG,941,941.0,810,810.0
78,WFAgent8,OLD_HIGH_INCOME,486,486.0,0,0.0
78,WFAgent9,MALE_HIGH_INCOME,530,530.0,0,0.0
78,WEAgent16,MALE_YOUNG,470,470.0,0,0.0
78,WEAgent17,FEMALE_OLD,1684,1684.0,1669,1124.0
78,WEAgent14,YOUNG_HIGH_INCOME,154,154.0,0,0.0
78,WEAgent15,OLD_HIGH_INCOME,729,729.0,0,0.0
78,WEAgent12,MALE_LOW_INCOME,2178,2178.0,2451,610.0
78,WEAgent13,MALE_YOUNG,941,941.0,0,0.0
78,WEAgent9,FEMALE_LOW_INCOME,1752,1752.0,1521,480.0
78,WEAgent10,FEMALE_OLD,561,561.0,0,0.0
78,WEAgent11,MALE_HIGH_INCOME,795,795.0,980,197.0
78,WEAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
78,WEAgent8,FEMALE_OLD,561,561.0,0,0.0
78,WEAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
78,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
78,WEAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
78,WEAgent5,MALE_OLD,520,520.0,0,0.0
78,WEAgent6,FEMALE_YOUNG,447,447.0,565,447.0
78,WEAgent3,FEMALE_OLD,1123,1123.0,1123,1123.0
78,WEAgent4,MALE_OLD,520,520.0,0,0.0
78,WFAgent0,MALE_YOUNG,470,470.0,160,160.0
78,WFAgent1,MALE_LOW_INCOME,726,726.0,0,0.0
78,WFAgent2,MALE_YOUNG,941,941.0,0,0.0
78,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
78,WFAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
78,WFAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
79,WFAgent6,MALE_LOW_INCOME,1452,1452.0,0,0.0
79,WFAgent7,FEMALE_HIGH_INCOME,265,265.0,265,265.0
79,WFAgent8,YOUNG_LOW_INCOME,1526,1526.0,586,586.0
79,WFAgent9,YOUNG_LOW_INCOME,763,763.0,495,495.0
79,WEAgent16,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
79,WEAgent17,MALE_HIGH_INCOME,795,795.0,486,486.0
79,WEAgent14,MALE_HIGH_INCOME,795,795.0,462,462.0
79,WEAgent15,FEMALE_OLD,1123,1123.0,0,0.0
79,WEAgent12,FEMALE_HIGH_INCOME,397,397.0,329,287.0
79,WEAgent13,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
79,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
79,WEAgent10,YOUNG_LOW_INCOME,1526,1526.0,732,651.0
79,WEAgent11,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
79,WEAgent7,FEMALE_YOUNG,447,447.0,0,0.0
79,WEAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
79,WEAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
79,WEAgent2,MALE_OLD,1041,1041.0,1057,1041.0
79,WEAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
79,WEAgent5,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
79,WEAgent6,FEMALE_LOW_INCOME,2628,2628.0,1784,1784.0
79,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
79,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,1225,1225.0
79,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,107,107.0
79,WFAgent1,YOUNG_LOW_INCOME,763,763.0,763,763.0
79,WFAgent2,FEMALE_OLD,1123,1123.0,0,0.0
79,WFAgent3,FEMALE_HIGH_INCOME,397,397.0,0,0.0
79,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,183,183.0
79,WFAgent5,FEMALE_LOW_INCOME,876,876.0,0,0.0
80,WFAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,790,790.0
80,WFAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,661,661.0
80,WFAgent8,OLD_HIGH_INCOME,729,729.0,0,0.0
80,WFAgent9,YOUNG_HIGH_INCOME,154,154.0,156,96.0
80,WEAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
80,WEAgent17,FEMALE_LOW_INCOME,2628,2628.0,1502,1502.0
80,WEAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
80,WEAgent15,YOUNG_HIGH_INCOME,463,463.0,0,0.0
80,WEAgent12,MALE_HIGH_INCOME,795,795.0,795,795.0
80,WEAgent13,MALE_HIGH_INCOME,530,530.0,0,0.0
80,WEAgent9,MALE_YOUNG,470,470.0,470,470.0
80,WEAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
80,WEAgent11,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
80,WEAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
80,WEAgent8,MALE_OLD,1561,1561.0,0,0.0
80,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,265,265.0
80,WEAgent2,MALE_YOUNG,470,470.0,464,464.0
80,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
80,WEAgent5,MALE_LOW_INCOME,2178,2178.0,2242,450.0
80,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
80,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
80,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
80,WFAgent0,YOUNG_LOW_INCOME,763,763.0,0,0.0
80,WFAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
80,WFAgent2,OLD_HIGH_INCOME,486,486.0,9,9.0
80,WFAgent3,OLD_HIGH_INCOME,729,729.0,251,171.0
80,WFAgent4,MALE_YOUNG,1411,1411.0,455,455.0
80,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,1453,1453.0
81,WFAgent6,OLD_LOW_INCOME,1678,1678.0,738,738.0
81,WFAgent7,YOUNG_LOW_INCOME,763,763.0,0,0.0
81,WFAgent8,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
81,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
81,WEAgent16,MALE_HIGH_INCOME,795,795.0,779,0.0
81,WEAgent17,OLD_HIGH_INCOME,486,486.0,0,0.0
81,WEAgent14,OLD_LOW_INCOME,1678,1678.0,712,712.0
81,WEAgent15,FEMALE_OLD,561,561.0,0,0.0
81,WEAgent12,FEMALE_LOW_INCOME,876,876.0,0,0.0
81,WEAgent13,MALE_YOUNG,941,941.0,602,602.0
81,WEAgent9,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
81,WEAgent10,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
81,WEAgent11,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
81,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
81,WEAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
81,WEAgent1,MALE_YOUNG,470,470.0,0,0.0
81,WEAgent2,FEMALE_YOUNG,894,894.0,1971,0.0
81,WEAgent0,FEMALE_OLD,1123,1123.0,2837,0.0
81,WEAgent5,MALE_HIGH_INCOME,265,265.0,0,0.0
81,WEAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
81,WEAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
81,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
81,WFAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
81,WFAgent1,MALE_OLD,520,520.0,0,0.0
81,WFAgent2,MALE_YOUNG,1411,1411.0,595,595.0
81,WFAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
81,WFAgent4,MALE_YOUNG,941,941.0,630,630.0
81,WFAgent5,OLD_LOW_INCOME,1678,1678.0,0,0.0
82,WFAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
82,WFAgent7,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
82,WFAgent8,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
82,WFAgent9,MALE_OLD,1561,1561.0,886,886.0
82,WEAgent16,YOUNG_HIGH_INCOME,463,463.0,391,391.0
82,WEAgent17,FEMALE_LOW_INCOME,2628,2628.0,2206,2206.0
82,WEAgent14,MALE_OLD,520,520.0,842,0.0
82,WEAgent15,MALE_OLD,1561,1561.0,0,0.0
82,WEAgent12,MALE_YOUNG_HIGH_INCOME,310,310.0,265,265.0
82,WEAgent13,FEMALE_YOUNG,894,894.0,0,0.0
82,WEAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
82,WEAgent10,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
82,WEAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
82,WEAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
82,WEAgent8,MALE_LOW_INCOME,2178,2178.0,1435,1435.0
82,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
82,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
82,WEAgent0,FEMALE_YOUNG,894,894.0,0,0.0
82,WEAgent5,MALE_LOW_INCOME,1452,1452.0,599,599.0
82,WEAgent6,MALE_YOUNG,1411,1411.0,0,0.0
82,WEAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
82,WEAgent4,FEMALE_YOUNG,894,894.0,0,0.0
82,WFAgent0,FEMALE_OLD,1684,1684.0,1373,1373.0
82,WFAgent1,OLD_HIGH_INCOME,243,243.0,126,126.0
82,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,251,251.0
82,WFAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
82,WFAgent4,YOUNG_LOW_INCOME,2289,2289.0,1626,1626.0
82,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
83,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
83,WFAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
83,WFAgent8,FEMALE_YOUNG,1341,1341.0,0,0.0
83,WFAgent9,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
83,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
83,WEAgent17,MALE_YOUNG,1411,1411.0,0,0.0
83,WEAgent14,FEMALE_OLD,1684,1684.0,953,570.0
83,WEAgent15,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
83,WEAgent12,OLD_HIGH_INCOME,486,486.0,0,0.0
83,WEAgent13,MALE_LOW_INCOME,2178,2178.0,0,0.0
83,WEAgent9,FEMALE_YOUNG,894,894.0,0,0.0
83,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,102,102.0,199,67.0
83,WEAgent11,OLD_LOW_INCOME,1678,1678.0,0,0.0
83,WEAgent7,MALE_OLD,1041,1041.0,0,0.0
83,WEAgent8,MALE_OLD,520,520.0,0,0.0
83,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
83,WEAgent2,OLD_LOW_INCOME,2517,2517.0,2414,594.0
83,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
83,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
83,WEAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
83,WEAgent3,MALE_YOUNG,941,941.0,0,0.0
83,WEAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
83,WFAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,604,604.0
83,WFAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
83,WFAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
83,WFAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,601,601.0
83,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,1008,1008.0
83,WFAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,991,991.0
84,WFAgent6,FEMALE_LOW_INCOME,876,876.0,876,876.0
84,WFAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
84,WFAgent8,MALE_OLD,520,520.0,1458,339.0
84,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,206,49.0
84,WEAgent16,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
84,WEAgent17,MALE_YOUNG,470,470.0,0,0.0
84,WEAgent14,FEMALE_OLD_HIGH_INCOME,162,162.0,143,143.0
84,WEAgent15,MALE_YOUNG,470,470.0,0,0.0
84,WEAgent12,OLD_HIGH_INCOME,243,243.0,222,222.0
84,WEAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,149,149.0
84,WEAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
84,WEAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
84,WEAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
84,WEAgent7,YOUNG_HIGH_INCOME,463,463.0,0,0.0
84,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
84,WEAgent1,YOUNG_LOW_INCOME,2289,2289.0,1434,1434.0
84,WEAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,1363,596.0
84,WEAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
84,WEAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
84,WEAgent6,YOUNG_LOW_INCOME,2289,2289.0,1426,1426.0
84,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
84,WEAgent4,OLD_HIGH_INCOME,243,243.0,243,243.0
84,WFAgent0,OLD_HIGH_INCOME,243,243.0,243,243.0
84,WFAgent1,MALE_HIGH_INCOME,530,530.0,774,249.0
84,WFAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
84,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,573,573.0
84,WFAgent4,MALE_YOUNG,470,470.0,0,0.0
84,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
85,WFAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
85,WFAgent7,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
85,WFAgent8,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
85,WFAgent9,OLD_LOW_INCOME,1678,1678.0,889,889.0
85,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
85,WEAgent17,FEMALE_OLD,561,561.0,0,0.0
85,WEAgent14,FEMALE_LOW_INCOME,876,876.0,876,876.0
85,WEAgent15,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
85,WEAgent12,MALE_OLD_HIGH_INCOME,484,484.0,499,165.0
85,WEAgent13,YOUNG_HIGH_INCOME,463,463.0,0,0.0
85,WEAgent9,MALE_YOUNG,470,470.0,385,133.0
85,WEAgent10,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
85,WEAgent11,OLD_LOW_INCOME,2517,2517.0,1306,1306.0
85,WEAgent7,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
85,WEAgent8,YOUNG_HIGH_INCOME,309,309.0,0,0.0
85,WEAgent1,FEMALE_YOUNG,1341,1341.0,820,519.0
85,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,317,64.0
85,WEAgent0,FEMALE_LOW_INCOME,876,876.0,876,876.0
85,WEAgent5,FEMALE_LOW_INCOME,876,876.0,876,876.0
85,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
85,WEAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
85,WEAgent4,OLD_LOW_INCOME,1678,1678.0,436,436.0
85,WFAgent0,FEMALE_OLD,1123,1123.0,0,0.0
85,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
85,WFAgent2,MALE_HIGH_INCOME,265,265.0,265,265.0
85,WFAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,1817,0.0
85,WFAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,396,396.0
85,WFAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
86,WFAgent6,OLD_HIGH_INCOME,486,486.0,0,0.0
86,WFAgent7,OLD_LOW_INCOME,839,839.0,610,610.0
86,WFAgent8,FEMALE_LOW_INCOME,1752,1752.0,2477,0.0
86,WFAgent9,MALE_YOUNG,470,470.0,0,0.0
86,WEAgent16,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
86,WEAgent17,MALE_YOUNG,941,941.0,0,0.0
86,WEAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
86,WEAgent15,OLD_HIGH_INCOME,729,729.0,679,242.0
86,WEAgent12,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
86,WEAgent13,MALE_HIGH_INCOME,530,530.0,371,371.0
86,WEAgent9,FEMALE_YOUNG,447,447.0,447,447.0
86,WEAgent10,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
86,WEAgent11,MALE_YOUNG,1411,1411.0,0,0.0
86,WEAgent7,YOUNG_HIGH_INCOME,463,463.0,0,0.0
86,WEAgent8,MALE_OLD,1041,1041.0,0,0.0
86,WEAgent1,MALE_LOW_INCOME,1452,1452.0,640,640.0
86,WEAgent2,MALE_HIGH_INCOME,530,530.0,346,346.0
86,WEAgent0,FEMALE_YOUNG,447,447.0,463,447.0
86,WEAgent5,OLD_HIGH_INCOME,486,486.0,0,0.0
86,WEAgent6,MALE_LOW_INCOME,2178,2178.0,1230,1230.0
86,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
86,WEAgent4,MALE_YOUNG,470,470.0,470,470.0
86,WFAgent0,MALE_OLD,1041,1041.0,663,663.0
86,WFAgent1,MALE_HIGH_INCOME,265,265.0,265,264.99999999999994
86,WFAgent2,YOUNG_LOW_INCOME,763,763.0,1248,428.0
86,WFAgent3,MALE_HIGH_INCOME,530,530.0,0,0.0
86,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
86,WFAgent5,MALE_HIGH_INCOME,530,530.0,0,0.0
87,WFAgent6,MALE_LOW_INCOME,726,726.0,0,0.0
87,WFAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
87,WFAgent8,OLD_HIGH_INCOME,243,243.0,225,225.0
87,WFAgent9,OLD_LOW_INCOME,2517,2517.0,0,0.0
87,WEAgent16,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
87,WEAgent17,MALE_OLD,1041,1041.0,0,0.0
87,WEAgent14,FEMALE_HIGH_INCOME,397,397.0,0,0.0
87,WEAgent15,FEMALE_YOUNG,894,894.0,0,0.0
87,WEAgent12,OLD_LOW_INCOME,839,839.0,0,0.0
87,WEAgent13,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
87,WEAgent9,FEMALE_YOUNG,1341,1341.0,0,0.0
87,WEAgent10,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
87,WEAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
87,WEAgent7,FEMALE_LOW_INCOME,876,876.0,0,0.0
