0,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,395,282.0
87,WEAgent8,OLD_HIGH_INCOME,243,243.0,0,0.0
87,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
87,WEAgent2,MALE_LOW_INCOME,2178,2178.0,2485,749.0
87,WEAgent0,OLD_HIGH_INCOME,729,729.0,975,193.0
87,WEAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
87,WEAgent6,YOUNG_HIGH_INCOME,463,463.0,540,247.0
87,WEAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
87,WEAgent4,MALE_HIGH_INCOME,265,265.0,263,263.0
87,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
87,WFAgent1,FEMALE_YOUNG,447,447.0,0,0.0
87,WFAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
87,WFAgent3,MALE_YOUNG,1411,1411.0,726,726.0
87,WFAgent4,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
87,WFAgent5,OLD_HIGH_INCOME,486,486.0,0,0.0
88,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
88,WFAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
88,WFAgent8,FEMALE_HIGH_INCOME,132,132.0,477,79.0
88,WFAgent9,OLD_LOW_INCOME,839,839.0,1447,360.0
88,WEAgent16,FEMALE_HIGH_INCOME,265,265.0,0,0.0
88,WEAgent17,MALE_HIGH_INCOME,795,795.0,982,713.1521739130422
88,WEAgent14,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
88,WEAgent15,MALE_YOUNG,941,941.0,0,0.0
88,WEAgent12,OLD_HIGH_INCOME,729,729.0,322,728.9999999999985
88,WEAgent13,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
88,WEAgent9,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
88,WEAgent10,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
88,WEAgent11,MALE_YOUNG,941,941.0,0,0.0
88,WEAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
88,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,106,106.0
88,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,89,89.0
88,WEAgent2,MALE_YOUNG,470,470.0,0,0.0
88,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,2845,1018.0
88,WEAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
88,WEAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
88,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
88,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
88,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
88,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
88,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,2378,0.0
88,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,995,995.0
88,WFAgent4,MALE_LOW_INCOME,726,726.0,0,0.0
88,WFAgent5,MALE_HIGH_INCOME,795,795.0,0,0.0
89,WFAgent6,MALE_HIGH_INCOME,265,265.0,526,0.0
89,WFAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
89,WFAgent8,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
89,WFAgent9,OLD_HIGH_INCOME,486,486.0,1049,198.0
89,WEAgent16,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
89,WEAgent17,FEMALE_OLD,1123,1123.0,0,0.0
89,WEAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,211,211.0
89,WEAgent15,FEMALE_OLD,1123,1123.0,0,0.0
89,WEAgent12,MALE_OLD_LOW_INCOME,718,718.0,597,597.0
89,WEAgent13,YOUNG_LOW_INCOME,763,763.0,0,0.0
89,WEAgent9,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
89,WEAgent10,YOUNG_LOW_INCOME,763,763.0,0,0.0
89,WEAgent11,FEMALE_OLD,1123,1123.0,0,0.0
89,WEAgent7,MALE_YOUNG,1411,1411.0,0,0.0
89,WEAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
89,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
89,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
89,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,4374,0.0
89,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
89,WEAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
89,WEAgent3,FEMALE_OLD,561,561.0,0,0.0
89,WEAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
89,WFAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
89,WFAgent1,OLD_LOW_INCOME,839,839.0,601,601.0
89,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,240,0.0
89,WFAgent3,MALE_OLD,1041,1041.0,0,0.0
89,WFAgent4,OLD_LOW_INCOME,1678,1678.0,599,599.0
89,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
90,WFAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
90,WFAgent7,MALE_YOUNG,1411,1411.0,1812,0.0
90,WFAgent8,FEMALE_YOUNG,447,447.0,0,0.0
90,WFAgent9,FEMALE_LOW_INCOME,1752,1752.0,611,611.0
90,WEAgent16,FEMALE_LOW_INCOME,2628,2628.0,2661,670.0
90,WEAgent17,YOUNG_HIGH_INCOME,154,154.0,0,0.0
90,WEAgent14,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
90,WEAgent15,OLD_HIGH_INCOME,486,486.0,0,0.0
90,WEAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
90,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
90,WEAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
90,WEAgent10,FEMALE_YOUNG,1341,1341.0,0,0.0
90,WEAgent11,FEMALE_LOW_INCOME,876,876.0,0,0.0
90,WEAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
90,WEAgent8,OLD_HIGH_INCOME,243,243.0,243,243.0
90,WEAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
90,WEAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
90,WEAgent0,OLD_LOW_INCOME,839,839.0,2398,657.0
90,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
90,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
90,WEAgent3,MALE_HIGH_INCOME,795,795.0,247,247.0
90,WEAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
90,WFAgent0,OLD_HIGH_INCOME,243,243.0,243,243.0
90,WFAgent1,FEMALE_OLD,561,561.0,796,561.0
90,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,0,0.0
90,WFAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
90,WFAgent4,MALE_HIGH_INCOME,795,795.0,729,232.0
90,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
91,WFAgent6,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
91,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,218,218.0
91,WFAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,644,644.0
91,WFAgent9,MALE_YOUNG_HIGH_INCOME,310,310.0,235,235.0
91,WEAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
91,WEAgent17,FEMALE_LOW_INCOME,1752,1752.0,1529,1529.0
91,WEAgent14,MALE_OLD_HIGH_INCOME,323,323.0,244,244.0
91,WEAgent15,FEMALE_OLD_HIGH_INCOME,162,162.0,341,84.0
91,WEAgent12,FEMALE_OLD_LOW_INCOME,1440,1440.0,743,743.0
91,WEAgent13,MALE_LOW_INCOME,2178,2178.0,0,0.0
91,WEAgent9,FEMALE_OLD,561,561.0,0,0.0
91,WEAgent10,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
91,WEAgent11,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
91,WEAgent7,FEMALE_OLD,1123,1123.0,0,0.0
91,WEAgent8,OLD_LOW_INCOME,2517,2517.0,1820,1501.0
91,WEAgent1,MALE_HIGH_INCOME,795,795.0,473,473.0
91,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,132,132.0
91,WEAgent0,FEMALE_YOUNG,894,894.0,0,0.0
91,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,129,50.0
91,WEAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
91,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
91,WEAgent4,FEMALE_LOW_INCOME,876,876.0,0,0.0
91,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
91,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
91,WFAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
91,WFAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
91,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
91,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,616,616.0
92,WFAgent6,MALE_YOUNG,941,941.0,2298,66.0
92,WFAgent7,FEMALE_HIGH_INCOME,265,265.0,0,0.0
92,WFAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
92,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
92,WEAgent16,FEMALE_YOUNG,1341,1341.0,1799,421.0
92,WEAgent17,YOUNG_HIGH_INCOME,154,154.0,0,0.0
92,WEAgent14,OLD_HIGH_INCOME,729,729.0,867,118.99999999999999
92,WEAgent15,FEMALE_YOUNG,894,894.0,0,0.0
92,WEAgent12,MALE_OLD_HIGH_INCOME,161,161.0,161,160.99999999999997
92,WEAgent13,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
92,WEAgent9,MALE_YOUNG,941,941.0,0,0.0
92,WEAgent10,OLD_HIGH_INCOME,486,486.0,0,0.0
92,WEAgent11,FEMALE_OLD,1123,1123.0,0,0.0
92,WEAgent7,MALE_HIGH_INCOME,265,265.0,0,0.0
92,WEAgent8,OLD_LOW_INCOME,1678,1678.0,1250,1250.0
92,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
92,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
92,WEAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
92,WEAgent5,FEMALE_LOW_INCOME,876,876.0,0,0.0
92,WEAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
92,WEAgent3,OLD_LOW_INCOME,2517,2517.0,2444,1718.0
92,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
92,WFAgent0,MALE_OLD,520,520.0,520,520.0
92,WFAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
92,WFAgent2,MALE_HIGH_INCOME,265,265.0,265,265.0
92,WFAgent3,FEMALE_OLD,561,561.0,0,0.0
92,WFAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
92,WFAgent5,MALE_HIGH_INCOME,795,795.0,0,0.0
93,WFAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
93,WFAgent7,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
93,WFAgent8,MALE_LOW_INCOME,726,726.0,685,685.0
93,WFAgent9,FEMALE_HIGH_INCOME,397,397.0,188,69.0
93,WEAgent16,FEMALE_HIGH_INCOME,132,132.0,0,0.0
93,WEAgent17,FEMALE_OLD,561,561.0,0,0.0
93,WEAgent14,OLD_LOW_INCOME,839,839.0,1517,795.0
93,WEAgent15,MALE_HIGH_INCOME,530,530.0,543,55.99999999999999
93,WEAgent12,MALE_OLD,1561,1561.0,0,0.0
93,WEAgent13,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
93,WEAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
93,WEAgent10,MALE_LOW_INCOME,1452,1452.0,2538,723.0
93,WEAgent11,FEMALE_LOW_INCOME,1752,1752.0,2055,0.0
93,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,92,92.0
93,WEAgent8,FEMALE_OLD,1123,1123.0,1123,1123.0
93,WEAgent1,MALE_YOUNG,470,470.0,470,470.0
93,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
93,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
93,WEAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
93,WEAgent6,MALE_OLD,520,520.0,68,67.99999999999999
93,WEAgent3,MALE_YOUNG,1411,1411.0,0,0.0
93,WEAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
93,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
93,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,76,76.0
93,WFAgent2,FEMALE_LOW_INCOME,876,876.0,0,0.0
93,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,484,484.0
93,WFAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
93,WFAgent5,OLD_LOW_INCOME,1678,1678.0,0,0.0
94,WFAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
94,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
94,WFAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
94,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
94,WEAgent16,MALE_LOW_INCOME,2178,2178.0,2379,599.0
94,WEAgent17,MALE_OLD,1041,1041.0,0,0.0
94,WEAgent14,FEMALE_YOUNG,1341,1341.0,0,0.0
94,WEAgent15,YOUNG_LOW_INCOME,1526,1526.0,1411,1411.0
94,WEAgent12,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
94,WEAgent13,OLD_HIGH_INCOME,486,486.0,1206,0.0
94,WEAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
94,WEAgent10,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
94,WEAgent11,MALE_YOUNG,470,470.0,0,0.0
94,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
94,WEAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
94,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
94,WEAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
94,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
94,WEAgent5,OLD_LOW_INCOME,1678,1678.0,2346,0.0
94,WEAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
94,WEAgent3,YOUNG_HIGH_INCOME,154,154.0,0,0.0
94,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,1433,1433.0
94,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
94,WFAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
94,WFAgent2,MALE_HIGH_INCOME,265,265.0,506,0.0
94,WFAgent3,MALE_HIGH_INCOME,795,795.0,0,0.0
94,WFAgent4,FEMALE_YOUNG,447,447.0,447,447.0
94,WFAgent5,FEMALE_HIGH_INCOME,397,397.0,0,0.0
95,WFAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
95,WFAgent7,FEMALE_LOW_INCOME,876,876.0,587,587.0
95,WFAgent8,OLD_HIGH_INCOME,243,243.0,0,0.0
95,WFAgent9,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
95,WEAgent16,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
95,WEAgent17,FEMALE_OLD,1123,1123.0,978,553.0
95,WEAgent14,OLD_HIGH_INCOME,486,486.0,0,0.0
95,WEAgent15,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
95,WEAgent12,OLD_HIGH_INCOME,243,243.0,0,0.0
95,WEAgent13,FEMALE_OLD,561,561.0,0,0.0
95,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
95,WEAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
95,WEAgent11,FEMALE_HIGH_INCOME,397,397.0,0,0.0
95,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
95,WEAgent8,YOUNG_HIGH_INCOME,309,309.0,0,0.0
95,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,610,610.0
95,WEAgent2,MALE_OLD,1561,1561.0,1900,742.0
95,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
95,WEAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,629,629.0
95,WEAgent6,FEMALE_YOUNG,894,894.0,986,732.0
95,WEAgent3,YOUNG_LOW_INCOME,2289,2289.0,2263,1114.0
95,WEAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
95,WFAgent0,FEMALE_YOUNG,447,447.0,447,447.0
95,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
95,WFAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
95,WFAgent3,MALE_YOUNG,470,470.0,344,221.0
95,WFAgent4,MALE_HIGH_INCOME,530,530.0,530,530.0
95,WFAgent5,FEMALE_YOUNG,894,894.0,0,0.0
96,WFAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
96,WFAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
96,WFAgent8,MALE_LOW_INCOME,726,726.0,0,0.0
96,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,143,143.0
96,WEAgent16,MALE_HIGH_INCOME,795,795.0,0,0.0
96,WEAgent17,MALE_LOW_INCOME,1452,1452.0,1035,1035.0
96,WEAgent14,MALE_LOW_INCOME,726,726.0,0,0.0
96,WEAgent15,FEMALE_OLD_LOW_INCOME,960,960.0,649,649.0
96,WEAgent12,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
96,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,153,153.0,132,132.0
96,WEAgent9,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
96,WEAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,593,593.0
96,WEAgent11,MALE_OLD,1561,1561.0,1009,1009.0
96,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
96,WEAgent8,MALE_YOUNG,1411,1411.0,726,726.0
96,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,158,158.0
96,WEAgent2,OLD_HIGH_INCOME,243,243.0,131,131.0
96,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,1588,1588.0
96,WEAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
96,WEAgent6,MALE_LOW_INCOME,1452,1452.0,1147,1147.0
96,WEAgent3,FEMALE_LOW_INCOME,2628,2628.0,1547,1547.0
96,WEAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,148,148.0
96,WFAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
96,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
96,WFAgent2,MALE_OLD,1041,1041.0,0,0.0
96,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
96,WFAgent4,MALE_HIGH_INCOME,795,795.0,627,627.0
96,WFAgent5,OLD_LOW_INCOME,839,839.0,0,0.0
97,WFAgent6,MALE_YOUNG,941,941.0,0,0.0
97,WFAgent7,MALE_YOUNG,1411,1411.0,0,0.0
97,WFAgent8,FEMALE_YOUNG,447,447.0,396,396.0
97,WFAgent9,FEMALE_LOW_INCOME,876,876.0,389,389.0
97,WEAgent16,FEMALE_OLD,561,561.0,0,0.0
97,WEAgent17,MALE_LOW_INCOME,2178,2178.0,3652,0.0
97,WEAgent14,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
97,WEAgent15,FEMALE_OLD,1123,1123.0,691,691.0
97,WEAgent12,FEMALE_LOW_INCOME,876,876.0,876,876.0
97,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
97,WEAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
97,WEAgent10,FEMALE_HIGH_INCOME,397,397.0,0,0.0
97,WEAgent11,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
97,WEAgent7,OLD_LOW_INCOME,839,839.0,0,0.0
97,WEAgent8,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
97,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
97,WEAgent2,YOUNG_HIGH_INCOME,463,463.0,0,0.0
97,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
97,WEAgent5,MALE_HIGH_INCOME,530,530.0,1174,0.0
97,WEAgent6,FEMALE_YOUNG,1341,1341.0,664,420.0
97,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
97,WEAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
97,WFAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
97,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
97,WFAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
97,WFAgent3,FEMALE_OLD,1123,1123.0,1121,1121.0
97,WFAgent4,MALE_OLD_HIGH_INCOME,161,161.0,161,160.99999999999997
97,WFAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
98,WFAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
98,WFAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
98,WFAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
98,WFAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
98,WEAgent16,YOUNG_HIGH_INCOME,154,154.0,0,0.0
98,WEAgent17,FEMALE_LOW_INCOME,1752,1752.0,1950,0.0
98,WEAgent14,MALE_OLD,1561,1561.0,0,0.0
98,WEAgent15,FEMALE_OLD_LOW_INCOME,1440,1440.0,1413,984.0
98,WEAgent12,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
98,WEAgent13,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
98,WEAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
98,WEAgent10,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
98,WEAgent11,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
98,WEAgent7,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
98,WEAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
98,WEAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
98,WEAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
98,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
98,WEAgent5,FEMALE_HIGH_INCOME,397,397.0,679,0.0
98,WEAgent6,MALE_HIGH_INCOME,795,795.0,830,0.0
98,WEAgent3,FEMALE_LOW_INCOME,876,876.0,0,0.0
98,WEAgent4,MALE_OLD,520,520.0,0,0.0
98,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
98,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
98,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
98,WFAgent3,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
98,WFAgent4,MALE_YOUNG,941,941.0,1855,0.0
98,WFAgent5,MALE_HIGH_INCOME,265,265.0,513,0.0
99,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
99,WFAgent7,OLD_LOW_INCOME,839,839.0,596,596.0
99,WFAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,395.99999999999994
99,WFAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
99,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
99,WEAgent17,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
99,WEAgent14,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
99,WEAgent15,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
99,WEAgent12,FEMALE_HIGH_INCOME,265,265.0,0,0.0
99,WEAgent13,MALE_HIGH_INCOME,530,530.0,736,203.0
99,WEAgent9,OLD_HIGH_INCOME,729,729.0,408,408.0
99,WEAgent10,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
99,WEAgent11,YOUNG_LOW_INCOME,2289,2289.0,1462,980.0
99,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
99,WEAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,308,307.99999999999994
99,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
99,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
99,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
99,WEAgent5,FEMALE_YOUNG,447,447.0,303,302.99999999999994
99,WEAgent6,OLD_HIGH_INCOME,729,729.0,425,425.0
99,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,308,307.99999999999994
99,WEAgent4,FEMALE_YOUNG,894,894.0,571,286.99999999999994
99,WFAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
99,WFAgent1,OLD_LOW_INCOME,2517,2517.0,0,0.0
99,WFAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
99,WFAgent3,OLD_HIGH_INCOME,243,243.0,211,211.0
99,WFAgent4,MALE_OLD,520,520.0,520,520.0
99,WFAgent5,OLD_LOW_INCOME,839,839.0,627,627.0

