0,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
0,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
0,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
0,WFAgent7,MALE_OLD,1561,1561.0,0,0.0
0,WFAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1572,431.0
0,WEAgent0,FEMALE_OLD,1684,1684.0,2831,0.0
0,WFAgent9,MALE_LOW_INCOME,2178,2178.0,0,0.0
0,WEAgent3,MALE_HIGH_INCOME,795,795.0,1323,0.0
0,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
0,WFAgent13,MALE_YOUNG,1411,1411.0,0,0.0
0,WFAgent12,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
0,WFAgent11,MALE_LOW_INCOME,1452,1452.0,0,0.0
0,WFAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
0,WFAgent10,MALE_HIGH_INCOME,795,795.0,0,0.0
0,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,1827,0.0
0,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
0,WFAgent3,MALE_YOUNG,941,941.0,0,0.0
0,WFAgent4,OLD_LOW_INCOME,1678,1678.0,1776,0.0
0,WFAgent5,MALE_LOW_INCOME,1452,1452.0,0,0.0
1,WEAgent1,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
1,WFAgent6,MALE_HIGH_INCOME,530,530.0,0,0.0
1,WEAgent2,OLD_HIGH_INCOME,729,729.0,785,293.0
1,WFAgent7,MALE_OLD,520,520.0,0,0.0
1,WFAgent8,MALE_YOUNG,1411,1411.0,0,0.0
1,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
1,WFAgent9,FEMALE_OLD,1684,1684.0,703,703.0
1,WEAgent3,YOUNG_HIGH_INCOME,309,309.0,599,187.0
1,WEAgent4,MALE_YOUNG,470,470.0,470,470.0
1,WFAgent13,OLD_LOW_INCOME,2517,2517.0,1129,1129.0
1,WFAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,781,781.0
1,WFAgent11,FEMALE_LOW_INCOME,1752,1752.0,801,801.0
1,WFAgent0,MALE_LOW_INCOME,2178,2178.0,1100,1100.0
1,WFAgent10,MALE_LOW_INCOME,2178,2178.0,1138,1138.0
1,WFAgent1,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
1,WFAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
1,WFAgent3,MALE_LOW_INCOME,1452,1452.0,500,500.0
1,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
1,WFAgent5,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
2,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
2,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,248,0.0
2,WEAgent2,MALE_HIGH_INCOME,795,795.0,1326,0.0
2,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
2,WFAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
2,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
2,WFAgent9,MALE_LOW_INCOME,2178,2178.0,0,0.0
2,WEAgent3,FEMALE_YOUNG,1341,1341.0,2024,0.0
2,WEAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
2,WFAgent13,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
2,WFAgent12,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
2,WFAgent11,MALE_YOUNG_LOW_INCOME,734,734.0,1808,0.0
2,WFAgent0,MALE_YOUNG,941,941.0,0,0.0
2,WFAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
2,WFAgent1,MALE_LOW_INCOME,1452,1452.0,0,0.0
2,WFAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
2,WFAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
2,WFAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
2,WFAgent5,YOUNG_HIGH_INCOME,463,463.0,0,0.0
3,WEAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
3,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,581,581.0
3,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
3,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
3,WFAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,628,628.0
3,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,1320,1320.0
3,WFAgent9,FEMALE_OLD,561,561.0,850,561.0
3,WEAgent3,MALE_OLD,1561,1561.0,1992,182.0
3,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,252,0.0
3,WFAgent13,FEMALE_OLD,1123,1123.0,0,0.0
3,WFAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,640,640.0
3,WFAgent11,FEMALE_OLD_LOW_INCOME,960,960.0,995,891.0
3,WFAgent0,MALE_HIGH_INCOME,530,530.0,192,192.0
3,WFAgent10,MALE_OLD_HIGH_INCOME,484,484.0,219,219.0
3,WFAgent1,OLD_HIGH_INCOME,486,486.0,215,215.0
3,WFAgent2,YOUNG_LOW_INCOME,763,763.0,668,668.0
3,WFAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,490,0.0
3,WFAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
3,WFAgent5,OLD_LOW_INCOME,839,839.0,839,839.0
4,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
4,WFAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1065,910.0
4,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
4,WFAgent7,FEMALE_YOUNG,894,894.0,894,894.0
4,WFAgent8,FEMALE_OLD,1684,1684.0,0,0.0
4,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
4,WFAgent9,MALE_HIGH_INCOME,530,530.0,1318,0.0
4,WEAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,1365,483.0
4,WEAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
4,WFAgent13,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
4,WFAgent12,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
4,WFAgent11,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
4,WFAgent0,MALE_YOUNG,470,470.0,470,470.0
4,WFAgent10,FEMALE_YOUNG,1341,1341.0,0,0.0
4,WFAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
4,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
4,WFAgent3,MALE_YOUNG,470,470.0,0,0.0
4,WFAgent4,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
4,WFAgent5,MALE_OLD,1561,1561.0,1872,0.0
5,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
5,WFAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
5,WEAgent2,OLD_LOW_INCOME,2517,2517.0,2051,2051.0
5,WFAgent7,FEMALE_LOW_INCOME,2628,2628.0,3219,1200.0
5,WFAgent8,MALE_YOUNG,470,470.0,470,470.0
5,WEAgent0,OLD_LOW_INCOME,839,839.0,0,0.0
5,WFAgent9,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
5,WEAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
5,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
5,WFAgent13,MALE_LOW_INCOME,2178,2178.0,1435,1435.0
5,WFAgent12,MALE_YOUNG,470,470.0,470,470.0
5,WFAgent11,FEMALE_HIGH_INCOME,265,265.0,0,0.0
5,WFAgent0,MALE_OLD,1561,1561.0,0,0.0
5,WFAgent10,MALE_YOUNG_LOW_INCOME,1101,1101.0,541,541.0
5,WFAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,335,139.0
5,WFAgent2,MALE_YOUNG,941,941.0,0,0.0
5,WFAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
5,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,811,0.0
5,WFAgent5,MALE_HIGH_INCOME,795,795.0,0,0.0
6,WEAgent1,MALE_YOUNG,470,470.0,1865,0.0
6,WFAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
6,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,119,119.0
6,WFAgent7,MALE_HIGH_INCOME,795,795.0,0,0.0
6,WFAgent8,YOUNG_HIGH_INCOME,309,309.0,259,259.0
6,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,84,84.0
6,WFAgent9,OLD_HIGH_INCOME,486,486.0,399,399.0
6,WEAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,1218,1218.0
6,WEAgent4,MALE_HIGH_INCOME,530,530.0,279,279.0
6,WFAgent13,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
6,WFAgent12,YOUNG_HIGH_INCOME,463,463.0,256,256.0
6,WFAgent11,MALE_HIGH_INCOME,530,530.0,435,435.0
6,WFAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
6,WFAgent10,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
6,WFAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
6,WFAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
6,WFAgent3,MALE_HIGH_INCOME,530,530.0,0,0.0
6,WFAgent4,OLD_LOW_INCOME,2517,2517.0,2971,1186.0
6,WFAgent5,OLD_LOW_INCOME,839,839.0,0,0.0
7,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
7,WFAgent6,MALE_OLD,520,520.0,467,467.0
7,WEAgent2,MALE_OLD,1041,1041.0,1268,478.0
7,WFAgent7,OLD_HIGH_INCOME,729,729.0,0,0.0
7,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
7,WEAgent0,MALE_OLD,520,520.0,0,0.0
7,WFAgent9,MALE_LOW_INCOME,726,726.0,0,0.0
7,WEAgent3,YOUNG_HIGH_INCOME,309,309.0,834,0.0
7,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
7,WFAgent13,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
7,WFAgent12,MALE_OLD_LOW_INCOME,718,718.0,476,476.0
7,WFAgent11,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
7,WFAgent0,FEMALE_OLD,561,561.0,770,561.0
7,WFAgent10,FEMALE_HIGH_INCOME,265,265.0,0,0.0
7,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
7,WFAgent2,MALE_YOUNG,1411,1411.0,1873,0.0
7,WFAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
7,WFAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,1789,579.0
7,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
8,WEAgent1,FEMALE_OLD,561,561.0,561,561.0
8,WFAgent6,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
8,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
8,WFAgent7,MALE_LOW_INCOME,2178,2178.0,0,0.0
8,WFAgent8,FEMALE_YOUNG,447,447.0,0,0.0
8,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,278,0.0
8,WFAgent9,MALE_LOW_INCOME,726,726.0,0,0.0
8,WEAgent3,YOUNG_HIGH_INCOME,309,309.0,0,0.0
8,WEAgent4,MALE_LOW_INCOME,2178,2178.0,3163,493.0
8,WFAgent13,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
8,WFAgent12,OLD_HIGH_INCOME,486,486.0,486,486.0
8,WFAgent11,FEMALE_YOUNG_LOW_INCOME,396,396.0,1930,0.0
8,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
8,WFAgent10,FEMALE_OLD,1123,1123.0,2013,723.0
8,WFAgent1,MALE_YOUNG,470,470.0,470,470.0
8,WFAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,155,155.0
8,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
8,WFAgent4,MALE_YOUNG,470,470.0,0,0.0
8,WFAgent5,MALE_LOW_INCOME,1452,1452.0,0,0.0
9,WEAgent1,MALE_HIGH_INCOME,795,795.0,794,0.0
9,WFAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
9,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,235,148.0
9,WFAgent7,MALE_OLD,520,520.0,0,0.0
9,WFAgent8,MALE_OLD,1561,1561.0,0,0.0
9,WEAgent0,MALE_OLD,520,520.0,0,0.0
9,WFAgent9,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
9,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,622,622.0
9,WEAgent4,OLD_LOW_INCOME,2517,2517.0,3900,340.0
9,WFAgent13,MALE_YOUNG,941,941.0,665,665.0
9,WFAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,618,618.0
9,WFAgent11,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
9,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
9,WFAgent10,OLD_LOW_INCOME,2517,2517.0,0,0.0
9,WFAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
9,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
9,WFAgent3,MALE_LOW_INCOME,726,726.0,613,613.0
9,WFAgent4,MALE_LOW_INCOME,726,726.0,616,616.0
9,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,664,664.0
10,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
10,WFAgent6,MALE_OLD,1041,1041.0,656,656.0
10,WEAgent2,FEMALE_YOUNG,447,447.0,0,0.0
10,WFAgent7,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
10,WFAgent8,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
10,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
10,WFAgent9,FEMALE_YOUNG,447,447.0,0,0.0
10,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,485,0.0
10,WEAgent4,OLD_LOW_INCOME,2517,2517.0,1574,1574.0
10,WFAgent13,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
10,WFAgent12,YOUNG_HIGH_INCOME,154,154.0,277,0.0
10,WFAgent11,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
10,WFAgent0,MALE_OLD,1561,1561.0,633,633.0
10,WFAgent10,FEMALE_OLD,1123,1123.0,1341,929.0
10,WFAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,1736,0.0
10,WFAgent2,FEMALE_YOUNG,894,894.0,2002,0.0
10,WFAgent3,FEMALE_OLD,1684,1684.0,0,0.0
10,WFAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
10,WFAgent5,MALE_OLD_HIGH_INCOME,484,484.0,816,0.0
11,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
11,WFAgent6,MALE_LOW_INCOME,726,726.0,0,0.0
11,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
11,WFAgent7,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
11,WFAgent8,OLD_LOW_INCOME,1678,1678.0,0,0.0
11,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,624,624.0
11,WFAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,400,0.0
11,WEAgent3,FEMALE_OLD,1123,1123.0,0,0.0
11,WEAgent4,MALE_YOUNG,941,941.0,1203,648.0
11,WFAgent13,OLD_HIGH_INCOME,729,729.0,0,0.0
11,WFAgent12,YOUNG_HIGH_INCOME,463,463.0,230,0.0
11,WFAgent11,FEMALE_YOUNG,447,447.0,1945,0.0
11,WFAgent0,MALE_OLD,1041,1041.0,0,0.0
11,WFAgent10,OLD_LOW_INCOME,2517,2517.0,4180,0.0
11,WFAgent1,MALE_OLD,1041,1041.0,0,0.0
11,WFAgent2,MALE_OLD,1561,1561.0,0,0.0
11,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
11,WFAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,615,615.0
11,WFAgent5,OLD_HIGH_INCOME,486,486.0,0,0.0
12,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
12,WFAgent6,FEMALE_LOW_INCOME,876,876.0,0,0.0
12,WEAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
12,WFAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,452,452.0
12,WFAgent8,FEMALE_LOW_INCOME,876,876.0,1077,874.0
12,WEAgent0,MALE_OLD,1561,1561.0,0,0.0
12,WFAgent9,FEMALE_LOW_INCOME,876,876.0,876,876.0
12,WEAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
12,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
12,WFAgent13,OLD_LOW_INCOME,2517,2517.0,4160,0.0
12,WFAgent12,MALE_YOUNG,470,470.0,0,0.0
12,WFAgent11,MALE_YOUNG_HIGH_INCOME,310,310.0,526,0.0
12,WFAgent0,MALE_YOUNG,470,470.0,461,461.0
12,WFAgent10,MALE_YOUNG,941,941.0,482,482.0
12,WFAgent1,MALE_HIGH_INCOME,795,795.0,0,0.0
12,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
12,WFAgent3,OLD_LOW_INCOME,1678,1678.0,0,0.0
12,WFAgent4,MALE_OLD,1041,1041.0,0,0.0
12,WFAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,470,470.0
13,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
13,WFAgent6,MALE_YOUNG,941,941.0,1812,0.0
13,WEAgent2,FEMALE_OLD,561,561.0,0,0.0
13,WFAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,930,930.0
13,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,102,102.0,269,0.0
13,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
13,WFAgent9,MALE_HIGH_INCOME,795,795.0,1029,271.0
13,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,937,937.0
13,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
13,WFAgent13,MALE_YOUNG_HIGH_INCOME,310,310.0,280,280.0
13,WFAgent12,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
13,WFAgent11,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
13,WFAgent0,MALE_OLD,1561,1561.0,1807,0.0
13,WFAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
13,WFAgent1,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
13,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
13,WFAgent3,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
13,WFAgent4,FEMALE_OLD,1684,1684.0,0,0.0
13,WFAgent5,FEMALE_OLD,561,561.0,858,561.0
14,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
14,WFAgent6,MALE_HIGH_INCOME,530,530.0,530,530.0
14,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
14,WFAgent7,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
14,WFAgent8,FEMALE_HIGH_INCOME,132,132.0,0,0.0
14,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,1153,0.0
14,WFAgent9,FEMALE_YOUNG,894,894.0,0,0.0
14,WEAgent3,OLD_HIGH_INCOME,729,729.0,670,538.0
14,WEAgent4,MALE_OLD,520,520.0,0,0.0
14,WFAgent13,FEMALE_HIGH_INCOME,397,397.0,0,0.0
14,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
14,WFAgent11,MALE_YOUNG_HIGH_INCOME,310,310.0,287,214.0
14,WFAgent0,OLD_LOW_INCOME,839,839.0,1411,494.0
14,WFAgent10,FEMALE_YOUNG,447,447.0,447,447.0
14,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
14,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
14,WFAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,215,215.0
14,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,1908,0.0
14,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,1472,482.0
15,WEAgent1,MALE_LOW_INCOME,726,726.0,726,726.0
15,WFAgent6,OLD_LOW_INCOME,2517,2517.0,0,0.0
15,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,239,239.0
15,WFAgent7,MALE_OLD_LOW_INCOME,718,718.0,1810,0.0
15,WFAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
15,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1986,0.0
15,WFAgent9,MALE_HIGH_INCOME,265,265.0,520,0.0
15,WEAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
15,WEAgent4,FEMALE_OLD,1123,1123.0,1799,971.0
15,WFAgent13,MALE_YOUNG,941,941.0,1115,731.0
15,WFAgent12,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
15,WFAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
15,WFAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
15,WFAgent10,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
15,WFAgent1,MALE_HIGH_INCOME,265,265.0,0,0.0
15,WFAgent2,MALE_OLD_HIGH_INCOME,323,323.0,222,222.0
15,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
15,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,215,215.0
15,WFAgent5,YOUNG_HIGH_INCOME,463,463.0,145,104.0
16,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,268,268.0
16,WFAgent6,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
16,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,1345,615.0
16,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
16,WFAgent8,FEMALE_HIGH_INCOME,265,265.0,0,0.0
16,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
16,WFAgent9,YOUNG_HIGH_INCOME,463,463.0,533,246.0
16,WEAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
16,WEAgent4,YOUNG_LOW_INCOME,763,763.0,0,0.0
16,WFAgent13,FEMALE_LOW_INCOME,876,876.0,876,876.0
16,WFAgent12,OLD_HIGH_INCOME,243,243.0,297,75.0
16,WFAgent11,FEMALE_OLD,561,561.0,561,561.0
16,WFAgent0,YOUNG_LOW_INCOME,763,763.0,763,763.0
16,WFAgent10,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,875,703.0
16,WFAgent1,MALE_OLD,520,520.0,1783,0.0
16,WFAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
16,WFAgent3,FEMALE_OLD,561,561.0,0,0.0
16,WFAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
