0,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
16,WFAgent5,FEMALE_YOUNG,447,447.0,0,0.0
17,WEAgent1,FEMALE_YOUNG,1341,1341.0,748,498.0
17,WFAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
17,WEAgent2,OLD_LOW_INCOME,1678,1678.0,1304,0.0
17,WFAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
17,WFAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
17,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,1886,0.0
17,WFAgent9,OLD_HIGH_INCOME,243,243.0,309,78.0
17,WEAgent3,FEMALE_YOUNG,894,894.0,501,501.0
17,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
17,WFAgent13,MALE_HIGH_INCOME,265,265.0,0,0.0
17,WFAgent12,MALE_HIGH_INCOME,530,530.0,1285,103.0
17,WFAgent11,FEMALE_OLD,1123,1123.0,1123,1123.0
17,WFAgent0,FEMALE_LOW_INCOME,876,876.0,544,544.0
17,WFAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
17,WFAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
17,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
17,WFAgent3,FEMALE_YOUNG,447,447.0,0,0.0
17,WFAgent4,FEMALE_YOUNG,447,447.0,447,447.0
17,WFAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
18,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
18,WFAgent6,OLD_LOW_INCOME,1678,1678.0,1025,924.0
18,WEAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
18,WFAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
18,WFAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
18,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
18,WFAgent9,MALE_OLD,520,520.0,2320,332.0
18,WEAgent3,MALE_OLD,1561,1561.0,0,0.0
18,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,672,672.0
18,WFAgent13,MALE_OLD,1041,1041.0,0,0.0
18,WFAgent12,OLD_HIGH_INCOME,486,486.0,486,486.0
18,WFAgent11,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
18,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,250,0.0
18,WFAgent10,FEMALE_YOUNG,894,894.0,673,673.0
18,WFAgent1,FEMALE_LOW_INCOME,876,876.0,876,876.0
18,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,498,155.0
18,WFAgent3,MALE_YOUNG,1411,1411.0,2046,0.0
18,WFAgent4,FEMALE_YOUNG,894,894.0,674,674.0
18,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
19,WEAgent1,OLD_LOW_INCOME,839,839.0,839,839.0
19,WFAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
19,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,600,600.0
19,WFAgent7,MALE_YOUNG,470,470.0,0,0.0
19,WFAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
19,WEAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
19,WFAgent9,FEMALE_YOUNG,1341,1341.0,0,0.0
19,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,0,0.0
19,WEAgent4,MALE_LOW_INCOME,1452,1452.0,2088,1038.0
19,WFAgent13,FEMALE_OLD,1684,1684.0,2185,714.0
19,WFAgent12,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
19,WFAgent11,FEMALE_YOUNG,894,894.0,0,0.0
19,WFAgent0,MALE_YOUNG,1411,1411.0,605,605.0
19,WFAgent10,FEMALE_HIGH_INCOME,265,265.0,0,0.0
19,WFAgent1,MALE_HIGH_INCOME,530,530.0,877,422.0
19,WFAgent2,YOUNG_LOW_INCOME,763,763.0,1947,0.0
19,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
19,WFAgent4,OLD_HIGH_INCOME,243,243.0,243,243.0
19,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
20,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,1795,0.0
20,WFAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
20,WEAgent2,MALE_OLD,520,520.0,416,416.0
20,WFAgent7,FEMALE_OLD,1684,1684.0,0,0.0
20,WFAgent8,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
20,WEAgent0,FEMALE_YOUNG,447,447.0,0,0.0
20,WFAgent9,YOUNG_HIGH_INCOME,309,309.0,309,309.0
20,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
20,WEAgent4,FEMALE_LOW_INCOME,2628,2628.0,1926,1711.0
20,WFAgent13,FEMALE_YOUNG,1341,1341.0,0,0.0
20,WFAgent12,MALE_LOW_INCOME,1452,1452.0,0,0.0
20,WFAgent11,OLD_HIGH_INCOME,486,486.0,790,403.0
20,WFAgent0,OLD_LOW_INCOME,2517,2517.0,1711,1662.0
20,WFAgent10,OLD_LOW_INCOME,1678,1678.0,0,0.0
20,WFAgent1,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
20,WFAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
20,WFAgent3,YOUNG_HIGH_INCOME,463,463.0,499,328.0
20,WFAgent4,FEMALE_LOW_INCOME,876,876.0,876,876.0
20,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
21,WEAgent1,MALE_HIGH_INCOME,265,265.0,520,0.0
21,WFAgent6,FEMALE_HIGH_INCOME,397,397.0,0,0.0
21,WEAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
21,WFAgent7,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
21,WFAgent8,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
21,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,2710,733.0
21,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
21,WEAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
21,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
21,WFAgent13,MALE_OLD,1041,1041.0,1768,0.0
21,WFAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
21,WFAgent11,OLD_LOW_INCOME,839,839.0,0,0.0
21,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
21,WFAgent10,FEMALE_OLD,1123,1123.0,2786,0.0
21,WFAgent1,MALE_YOUNG,1411,1411.0,742,742.0
21,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,285,0.0
21,WFAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
21,WFAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
21,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
22,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
22,WFAgent6,MALE_HIGH_INCOME,265,265.0,0,0.0
22,WEAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,298,100.0
22,WFAgent7,FEMALE_LOW_INCOME,1752,1752.0,671,671.0
22,WFAgent8,MALE_OLD,1041,1041.0,631,631.0
22,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
22,WFAgent9,YOUNG_HIGH_INCOME,154,154.0,0,0.0
22,WEAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,416,0.0
22,WEAgent4,MALE_OLD,1561,1561.0,1017,1017.0
22,WFAgent13,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
22,WFAgent12,FEMALE_YOUNG,1341,1341.0,655,655.0
22,WFAgent11,MALE_HIGH_INCOME,530,530.0,415,415.0
22,WFAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
22,WFAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
22,WFAgent1,MALE_YOUNG,941,941.0,914,914.0
22,WFAgent2,YOUNG_HIGH_INCOME,154,154.0,253,0.0
22,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,1590,1590.0
22,WFAgent4,MALE_OLD,1041,1041.0,587,587.0
22,WFAgent5,MALE_HIGH_INCOME,530,530.0,0,0.0
23,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
23,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,1798,0.0
23,WEAgent2,OLD_HIGH_INCOME,729,729.0,418,0.0
23,WFAgent7,OLD_HIGH_INCOME,729,729.0,0,0.0
23,WFAgent8,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
23,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
23,WFAgent9,FEMALE_HIGH_INCOME,132,132.0,203,72.0
23,WEAgent3,MALE_YOUNG,941,941.0,0,0.0
23,WEAgent4,OLD_LOW_INCOME,2517,2517.0,3374,831.0
23,WFAgent13,MALE_OLD,1041,1041.0,0,0.0
23,WFAgent12,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
23,WFAgent11,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
23,WFAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
23,WFAgent10,YOUNG_LOW_INCOME,1526,1526.0,1994,0.0
23,WFAgent1,MALE_HIGH_INCOME,795,795.0,1162,638.0
23,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
23,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
23,WFAgent4,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
23,WFAgent5,OLD_LOW_INCOME,839,839.0,839,839.0
24,WEAgent1,MALE_LOW_INCOME,1452,1452.0,3125,461.0
24,WFAgent6,YOUNG_HIGH_INCOME,463,463.0,174,174.0
24,WEAgent2,MALE_YOUNG,470,470.0,167,167.0
24,WFAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
24,WFAgent8,FEMALE_YOUNG,447,447.0,0,0.0
24,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
24,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
24,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
24,WEAgent4,OLD_HIGH_INCOME,729,729.0,1006,187.0
24,WFAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,173,173.0
24,WFAgent12,FEMALE_OLD,561,561.0,561,561.0
24,WFAgent11,FEMALE_OLD,561,561.0,0,0.0
24,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,2382,872.0
24,WFAgent10,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
24,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,252,0.0
24,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
24,WFAgent3,FEMALE_YOUNG,447,447.0,447,447.0
24,WFAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,187,187.0
24,WFAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
25,WEAgent1,MALE_LOW_INCOME,726,726.0,726,726.0
25,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,277,0.0
25,WEAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
25,WFAgent7,FEMALE_OLD,1123,1123.0,0,0.0
25,WFAgent8,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
25,WEAgent0,FEMALE_OLD,561,561.0,0,0.0
25,WFAgent9,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
25,WEAgent3,YOUNG_LOW_INCOME,763,763.0,957,280.99999999999994
25,WEAgent4,MALE_HIGH_INCOME,265,265.0,387,116.0
25,WFAgent13,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
25,WFAgent12,MALE_OLD,520,520.0,417,417.0
25,WFAgent11,MALE_LOW_INCOME,726,726.0,726,726.0
25,WFAgent0,OLD_LOW_INCOME,839,839.0,1149,444.0
25,WFAgent10,MALE_LOW_INCOME,1452,1452.0,0,0.0
25,WFAgent1,FEMALE_LOW_INCOME,1752,1752.0,1991,0.0
25,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
25,WFAgent3,FEMALE_HIGH_INCOME,397,397.0,0,0.0
25,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,388,388.0
25,WFAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
26,WEAgent1,MALE_LOW_INCOME,726,726.0,0,0.0
26,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
26,WEAgent2,FEMALE_HIGH_INCOME,397,397.0,0,0.0
26,WFAgent7,FEMALE_OLD,1684,1684.0,2733,81.0
26,WFAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
26,WEAgent0,MALE_HIGH_INCOME,265,265.0,768,0.0
26,WFAgent9,MALE_HIGH_INCOME,265,265.0,559,0.0
26,WEAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
26,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,264,0.0
26,WFAgent13,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
26,WFAgent12,MALE_LOW_INCOME,1452,1452.0,0,0.0
26,WFAgent11,YOUNG_LOW_INCOME,763,763.0,2015,0.0
26,WFAgent0,OLD_LOW_INCOME,1678,1678.0,929,539.0
26,WFAgent10,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
26,WFAgent1,MALE_LOW_INCOME,726,726.0,575,575.0
26,WFAgent2,MALE_OLD,520,520.0,520,520.0
26,WFAgent3,MALE_LOW_INCOME,1452,1452.0,615,615.0
26,WFAgent4,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
26,WFAgent5,MALE_LOW_INCOME,1452,1452.0,582,582.0
27,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
27,WFAgent6,FEMALE_OLD,1123,1123.0,1123,1123.0
27,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
27,WFAgent7,MALE_HIGH_INCOME,530,530.0,0,0.0
27,WFAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
27,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
27,WFAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,142,142.0
27,WEAgent3,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
27,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
27,WFAgent13,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
27,WFAgent12,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
27,WFAgent11,OLD_HIGH_INCOME,729,729.0,624,463.0
27,WFAgent0,MALE_OLD,1041,1041.0,0,0.0
27,WFAgent10,MALE_YOUNG,941,941.0,912,912.0
27,WFAgent1,FEMALE_YOUNG,1341,1341.0,2255,0.0
27,WFAgent2,MALE_LOW_INCOME,1452,1452.0,875,875.0
27,WFAgent3,OLD_LOW_INCOME,2517,2517.0,2771,955.0
27,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
27,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
28,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
28,WFAgent6,MALE_YOUNG,470,470.0,470,470.0
28,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
28,WFAgent7,OLD_LOW_INCOME,839,839.0,1058,715.0
28,WFAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,523,0.0
28,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
28,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,654,654.0
28,WEAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
28,WEAgent4,FEMALE_LOW_INCOME,876,876.0,0,0.0
28,WFAgent13,FEMALE_HIGH_INCOME,397,397.0,0,0.0
28,WFAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
28,WFAgent11,FEMALE_HIGH_INCOME,132,132.0,250,0.0
28,WFAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
28,WFAgent10,FEMALE_LOW_INCOME,2628,2628.0,3201,1194.0
28,WFAgent1,OLD_HIGH_INCOME,486,486.0,843,0.0
28,WFAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,673,673.0
28,WFAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
28,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
28,WFAgent5,FEMALE_OLD,1684,1684.0,1448,1357.0
29,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
29,WFAgent6,OLD_HIGH_INCOME,243,243.0,417,0.0
29,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
29,WFAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,1433,357.0
29,WFAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,234,0.0
29,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,3454,984.0
29,WFAgent9,FEMALE_YOUNG,1341,1341.0,989,989.0
29,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
29,WEAgent4,FEMALE_OLD,1123,1123.0,0,0.0
29,WFAgent13,YOUNG_HIGH_INCOME,154,154.0,0,0.0
29,WFAgent12,FEMALE_YOUNG,894,894.0,0,0.0
29,WFAgent11,YOUNG_HIGH_INCOME,309,309.0,516,0.0
29,WFAgent0,MALE_OLD,1561,1561.0,0,0.0
29,WFAgent10,FEMALE_YOUNG,447,447.0,0,0.0
29,WFAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
29,WFAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,1795,0.0
29,WFAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
29,WFAgent4,OLD_LOW_INCOME,1678,1678.0,0,0.0
29,WFAgent5,OLD_HIGH_INCOME,243,243.0,795,0.0
30,WEAgent1,MALE_HIGH_INCOME,530,530.0,281,281.0
30,WFAgent6,MALE_YOUNG,470,470.0,470,470.0
30,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,1799,1752.0
30,WFAgent7,FEMALE_OLD,1123,1123.0,1123,1123.0
30,WFAgent8,FEMALE_OLD,561,561.0,363,0.0
30,WEAgent0,MALE_LOW_INCOME,726,726.0,1814,0.0
30,WFAgent9,MALE_HIGH_INCOME,795,795.0,0,0.0
30,WEAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
30,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
30,WFAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
30,WFAgent12,YOUNG_LOW_INCOME,2289,2289.0,2191,1349.0
30,WFAgent11,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
30,WFAgent0,MALE_HIGH_INCOME,530,530.0,530,530.0
30,WFAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
30,WFAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
30,WFAgent2,MALE_HIGH_INCOME,795,795.0,573,573.0
30,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
30,WFAgent4,FEMALE_HIGH_INCOME,397,397.0,489,148.0
30,WFAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
31,WEAgent1,OLD_LOW_INCOME,839,839.0,1995,507.0
31,WFAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
31,WEAgent2,MALE_OLD,1041,1041.0,2187,378.0
31,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
31,WFAgent8,OLD_HIGH_INCOME,729,729.0,0,0.0
31,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,608,80.0
31,WFAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,425,0.0
31,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,95,95.0
31,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
31,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
31,WFAgent12,MALE_YOUNG,941,941.0,1785,0.0
31,WFAgent11,YOUNG_LOW_INCOME,1526,1526.0,1996,0.0
31,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
31,WFAgent10,OLD_LOW_INCOME,839,839.0,839,839.0
31,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,70,70.0
31,WFAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
31,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,0,0.0
31,WFAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
31,WFAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
32,WEAgent1,MALE_HIGH_INCOME,265,265.0,0,0.0
32,WFAgent6,FEMALE_HIGH_INCOME,397,397.0,327,327.0
32,WEAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
32,WFAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
32,WFAgent8,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
32,WEAgent0,FEMALE_OLD,561,561.0,2670,195.0
32,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
32,WEAgent3,FEMALE_YOUNG,894,894.0,2096,124.0
32,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
32,WFAgent13,MALE_HIGH_INCOME,795,795.0,1094,162.0
32,WFAgent12,FEMALE_YOUNG,894,894.0,0,0.0
32,WFAgent11,MALE_YOUNG,941,941.0,1835,0.0
32,WFAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
32,WFAgent10,MALE_OLD,1041,1041.0,0,0.0
32,WFAgent1,OLD_LOW_INCOME,2517,2517.0,0,0.0
32,WFAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
32,WFAgent3,FEMALE_HIGH_INCOME,265,265.0,0,0.0
32,WFAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
32,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
33,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
33,WFAgent6,MALE_YOUNG,941,941.0,0,0.0
33,WEAgent2,FEMALE_OLD,561,561.0,561,561.0
33,WFAgent7,FEMALE_YOUNG,894,894.0,0,0.0
33,WFAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,1820,0.0
33,WEAgent0,FEMALE_YOUNG,1341,1341.0,2126,132.0
33,WFAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
33,WEAgent3,OLD_LOW_INCOME,2517,2517.0,1893,1374.0
33,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
33,WFAgent13,FEMALE_HIGH_INCOME,397,397.0,407,258.0
33,WFAgent12,MALE_HIGH_INCOME,530,530.0,530,530.0
33,WFAgent11,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
