0,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
33,WFAgent0,MALE_HIGH_INCOME,795,795.0,781,600.0
33,WFAgent10,MALE_HIGH_INCOME,530,530.0,0,0.0
33,WFAgent1,FEMALE_YOUNG,447,447.0,0,0.0
33,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
33,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
33,WFAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
33,WFAgent5,MALE_LOW_INCOME,2178,2178.0,922,922.0
34,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
34,WFAgent6,MALE_LOW_INCOME,726,726.0,0,0.0
34,WEAgent2,OLD_LOW_INCOME,1678,1678.0,569,569.0
34,WFAgent7,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
34,WFAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,1778,578.0
34,WEAgent0,OLD_HIGH_INCOME,486,486.0,486,486.0
34,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
34,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
34,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,456,304.0
34,WFAgent13,FEMALE_YOUNG,447,447.0,0,0.0
34,WFAgent12,MALE_OLD,1561,1561.0,533,533.0
34,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
34,WFAgent0,OLD_LOW_INCOME,839,839.0,839,839.0
34,WFAgent10,OLD_LOW_INCOME,1678,1678.0,0,0.0
34,WFAgent1,MALE_OLD,1561,1561.0,495,495.0
34,WFAgent2,MALE_YOUNG,470,470.0,1828,0.0
34,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
34,WFAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
34,WFAgent5,FEMALE_HIGH_INCOME,397,397.0,434,206.0
35,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
35,WFAgent6,OLD_LOW_INCOME,1678,1678.0,607,607.0
35,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
35,WFAgent7,OLD_LOW_INCOME,839,839.0,613,613.0
35,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,545,97.0
35,WEAgent0,OLD_LOW_INCOME,2517,2517.0,1771,1771.0
35,WFAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
35,WEAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
35,WEAgent4,MALE_YOUNG,470,470.0,0,0.0
35,WFAgent13,OLD_HIGH_INCOME,729,729.0,0,0.0
35,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
35,WFAgent11,MALE_OLD_HIGH_INCOME,484,484.0,818,0.0
35,WFAgent0,FEMALE_LOW_INCOME,876,876.0,876,876.0
35,WFAgent10,FEMALE_LOW_INCOME,876,876.0,0,0.0
35,WFAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,729,729.0
35,WFAgent2,FEMALE_LOW_INCOME,2628,2628.0,2299,2181.0
35,WFAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
35,WFAgent4,MALE_YOUNG,941,941.0,765,765.0
35,WFAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
36,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
36,WFAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
36,WEAgent2,YOUNG_HIGH_INCOME,309,309.0,218,218.0
36,WFAgent7,FEMALE_OLD,1684,1684.0,0,0.0
36,WFAgent8,OLD_HIGH_INCOME,729,729.0,1191,0.0
36,WEAgent0,FEMALE_YOUNG,894,894.0,894,894.0
36,WFAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
36,WEAgent3,MALE_LOW_INCOME,2178,2178.0,1974,1522.0
36,WEAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
36,WFAgent13,FEMALE_HIGH_INCOME,132,132.0,103,103.0
36,WFAgent12,YOUNG_HIGH_INCOME,309,309.0,297,297.0
36,WFAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
36,WFAgent0,FEMALE_LOW_INCOME,876,876.0,1219,816.0
36,WFAgent10,FEMALE_YOUNG,894,894.0,0,0.0
36,WFAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
36,WFAgent2,FEMALE_OLD,1123,1123.0,0,0.0
36,WFAgent3,FEMALE_LOW_INCOME,876,876.0,1281,0.0
36,WFAgent4,OLD_LOW_INCOME,839,839.0,1994,839.0
36,WFAgent5,MALE_LOW_INCOME,726,726.0,726,726.0
37,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,663,0.0
37,WFAgent6,FEMALE_YOUNG,1341,1341.0,316,316.0
37,WEAgent2,OLD_LOW_INCOME,839,839.0,829,829.0
37,WFAgent7,YOUNG_HIGH_INCOME,463,463.0,0,0.0
37,WFAgent8,MALE_OLD,520,520.0,1772,0.0
37,WEAgent0,FEMALE_YOUNG,894,894.0,0,0.0
37,WFAgent9,FEMALE_YOUNG_LOW_INCOME,396,396.0,309,309.0
37,WEAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
37,WEAgent4,FEMALE_LOW_INCOME,876,876.0,794,794.0
37,WFAgent13,MALE_HIGH_INCOME,265,265.0,176,176.0
37,WFAgent12,MALE_YOUNG_HIGH_INCOME,206,206.0,164,164.0
37,WFAgent11,MALE_YOUNG,1411,1411.0,618,618.0
37,WFAgent0,YOUNG_LOW_INCOME,2289,2289.0,962,962.0
37,WFAgent10,MALE_YOUNG_LOW_INCOME,1101,1101.0,625,625.0
37,WFAgent1,FEMALE_YOUNG,1341,1341.0,344,344.0
37,WFAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,323,323.0
37,WFAgent3,MALE_HIGH_INCOME,795,795.0,816,331.0
37,WFAgent4,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
37,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,1128,1128.0
38,WEAgent1,FEMALE_OLD,561,561.0,0,0.0
38,WFAgent6,FEMALE_OLD,1684,1684.0,1617,1188.0
38,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
38,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
38,WFAgent8,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
38,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,3198,1237.0
38,WFAgent9,MALE_YOUNG,470,470.0,470,470.0
38,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,0,0.0
38,WEAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
38,WFAgent13,FEMALE_HIGH_INCOME,132,132.0,218,0.0
38,WFAgent12,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
38,WFAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
38,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
38,WFAgent10,MALE_LOW_INCOME,1452,1452.0,689,689.0
38,WFAgent1,MALE_YOUNG,1411,1411.0,1746,682.0
38,WFAgent2,OLD_LOW_INCOME,839,839.0,704,704.0
38,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
38,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
38,WFAgent5,OLD_HIGH_INCOME,243,243.0,793,0.0
39,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
39,WFAgent6,MALE_YOUNG,1411,1411.0,0,0.0
39,WEAgent2,MALE_YOUNG,941,941.0,0,0.0
39,WFAgent7,OLD_HIGH_INCOME,729,729.0,0,0.0
39,WFAgent8,FEMALE_OLD,1684,1684.0,0,0.0
39,WEAgent0,MALE_OLD,1561,1561.0,0,0.0
39,WFAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
39,WEAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
39,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,285,0.0
39,WFAgent13,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
39,WFAgent12,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
39,WFAgent11,YOUNG_LOW_INCOME,763,763.0,0,0.0
39,WFAgent0,MALE_LOW_INCOME,2178,2178.0,2787,953.0
39,WFAgent10,OLD_HIGH_INCOME,729,729.0,1205,0.0
39,WFAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
39,WFAgent2,MALE_YOUNG,470,470.0,0,0.0
39,WFAgent3,FEMALE_LOW_INCOME,876,876.0,0,0.0
39,WFAgent4,FEMALE_LOW_INCOME,1752,1752.0,1985,0.0
39,WFAgent5,MALE_YOUNG,1411,1411.0,1379,881.0
40,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
40,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,129,129.0
40,WEAgent2,OLD_LOW_INCOME,1678,1678.0,1175,1175.0
40,WFAgent7,FEMALE_LOW_INCOME,2628,2628.0,3247,1239.0
40,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
40,WEAgent0,MALE_YOUNG,470,470.0,898,0.0
40,WFAgent9,MALE_OLD,1561,1561.0,0,0.0
40,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
40,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
40,WFAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,335,179.0
40,WFAgent12,MALE_YOUNG,941,941.0,941,940.9999999999999
40,WFAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
40,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
40,WFAgent10,FEMALE_HIGH_INCOME,132,132.0,408,0.0
40,WFAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
40,WFAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
40,WFAgent3,YOUNG_HIGH_INCOME,154,154.0,148,148.0
40,WFAgent4,MALE_OLD,1561,1561.0,0,0.0
40,WFAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
41,WEAgent1,MALE_LOW_INCOME,2178,2178.0,1519,1213.0
41,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
41,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
41,WFAgent7,MALE_YOUNG,470,470.0,994,470.0
41,WFAgent8,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
41,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2093,1773.0
41,WFAgent9,FEMALE_OLD,561,561.0,841,561.0
41,WEAgent3,FEMALE_OLD,1123,1123.0,0,0.0
41,WEAgent4,FEMALE_YOUNG,447,447.0,0,0.0
41,WFAgent13,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
41,WFAgent12,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
41,WFAgent11,FEMALE_YOUNG,447,447.0,0,0.0
41,WFAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
41,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
41,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
41,WFAgent2,MALE_LOW_INCOME,726,726.0,523,523.0
41,WFAgent3,YOUNG_HIGH_INCOME,154,154.0,257,0.0
41,WFAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
41,WFAgent5,MALE_YOUNG,470,470.0,3,0.0
42,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,708,632.0
42,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
42,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
42,WFAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
42,WFAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,521,0.0
42,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
42,WFAgent9,MALE_OLD,1561,1561.0,1747,860.0
42,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
42,WEAgent4,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
42,WFAgent13,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
42,WFAgent12,FEMALE_LOW_INCOME,876,876.0,876,876.0
42,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,254,0.0
42,WFAgent0,MALE_YOUNG,470,470.0,470,470.0
42,WFAgent10,FEMALE_HIGH_INCOME,397,397.0,0,0.0
42,WFAgent1,FEMALE_OLD,1684,1684.0,1215,1215.0
42,WFAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
42,WFAgent3,FEMALE_LOW_INCOME,2628,2628.0,2330,2137.0
42,WFAgent4,FEMALE_OLD,561,561.0,0,0.0
42,WFAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
43,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
43,WFAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
43,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
43,WFAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,1498,969.0
43,WFAgent8,FEMALE_LOW_INCOME,876,876.0,1193,737.0
43,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
43,WFAgent9,MALE_LOW_INCOME,726,726.0,1772,0.0
43,WEAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
43,WEAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,535,0.0
43,WFAgent13,YOUNG_HIGH_INCOME,154,154.0,256,0.0
43,WFAgent12,OLD_HIGH_INCOME,243,243.0,234,149.0
43,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
43,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
43,WFAgent10,FEMALE_OLD,1123,1123.0,1123,1123.0
43,WFAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
43,WFAgent2,MALE_OLD,1561,1561.0,2597,0.0
43,WFAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
43,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
43,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
44,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
44,WFAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
44,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
44,WFAgent7,MALE_HIGH_INCOME,795,795.0,1304,0.0
44,WFAgent8,MALE_OLD,520,520.0,520,520.0
44,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
44,WFAgent9,MALE_LOW_INCOME,726,726.0,1293,500.0
44,WEAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
44,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
44,WFAgent13,OLD_HIGH_INCOME,243,243.0,261,143.0
44,WFAgent12,MALE_YOUNG,1411,1411.0,1449,372.0
44,WFAgent11,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
44,WFAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
44,WFAgent10,FEMALE_LOW_INCOME,876,876.0,2033,0.0
44,WFAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
44,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
44,WFAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
44,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
44,WFAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
45,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
45,WFAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
45,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
45,WFAgent7,OLD_HIGH_INCOME,729,729.0,998,208.0
45,WFAgent8,OLD_LOW_INCOME,2517,2517.0,1399,1399.0
45,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
45,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,1841,0.0
45,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,2779,819.0
45,WEAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
45,WFAgent13,OLD_HIGH_INCOME,243,243.0,0,0.0
45,WFAgent12,OLD_LOW_INCOME,2517,2517.0,0,0.0
45,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
45,WFAgent0,MALE_OLD,1561,1561.0,591,591.0
45,WFAgent10,OLD_LOW_INCOME,2517,2517.0,1420,1420.0
45,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,168,168.0
45,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,213,213.0
45,WFAgent3,MALE_HIGH_INCOME,265,265.0,156,156.0
45,WFAgent4,YOUNG_HIGH_INCOME,309,309.0,294,294.0
45,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,90,90.0
46,WEAgent1,MALE_HIGH_INCOME,265,265.0,210,210.0
46,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
46,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
46,WFAgent7,MALE_OLD_LOW_INCOME,718,718.0,671,552.0
46,WFAgent8,MALE_LOW_INCOME,726,726.0,0,0.0
46,WEAgent0,MALE_OLD,520,520.0,520,520.0
46,WFAgent9,FEMALE_HIGH_INCOME,265,265.0,614,0.0
46,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
46,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,1768,585.0
46,WFAgent13,MALE_OLD_HIGH_INCOME,484,484.0,222,222.0
46,WFAgent12,OLD_LOW_INCOME,839,839.0,839,839.0
46,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
46,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,1882,0.0
46,WFAgent10,FEMALE_OLD,561,561.0,0,0.0
46,WFAgent1,FEMALE_YOUNG,1341,1341.0,1609,458.0
46,WFAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
46,WFAgent3,MALE_HIGH_INCOME,265,265.0,749,210.0
46,WFAgent4,MALE_YOUNG,941,941.0,0,0.0
46,WFAgent5,MALE_OLD,520,520.0,520,520.0
47,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
47,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
47,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,472,166.0
47,WFAgent7,YOUNG_LOW_INCOME,763,763.0,702,702.0
47,WFAgent8,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
47,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,1510,1510.0
47,WFAgent9,YOUNG_LOW_INCOME,2289,2289.0,1312,1312.0
47,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
47,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,802,802.0
47,WFAgent13,MALE_YOUNG,470,470.0,263,0.0
47,WFAgent12,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
47,WFAgent11,MALE_LOW_INCOME,726,726.0,607,607.0
47,WFAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
47,WFAgent10,MALE_YOUNG,941,941.0,0,0.0
47,WFAgent1,OLD_LOW_INCOME,1678,1678.0,1610,1600.0
47,WFAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
47,WFAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
47,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
47,WFAgent5,YOUNG_HIGH_INCOME,154,154.0,264,0.0
48,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
48,WFAgent6,MALE_YOUNG,941,941.0,941,941.0
48,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,149,149.0
48,WFAgent7,MALE_OLD,1561,1561.0,0,0.0
48,WFAgent8,FEMALE_LOW_INCOME,2628,2628.0,3476,996.0
48,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
48,WFAgent9,FEMALE_HIGH_INCOME,397,397.0,0,0.0
48,WEAgent3,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
48,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
48,WFAgent13,FEMALE_YOUNG,447,447.0,0,0.0
48,WFAgent12,FEMALE_YOUNG,894,894.0,894,894.0
48,WFAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
48,WFAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
48,WFAgent10,FEMALE_OLD,1123,1123.0,0,0.0
48,WFAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,969,897.0
48,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,183,183.0
48,WFAgent3,MALE_HIGH_INCOME,795,795.0,1365,0.0
48,WFAgent4,OLD_LOW_INCOME,1678,1678.0,0,0.0
48,WFAgent5,OLD_LOW_INCOME,2517,2517.0,0,0.0
49,WEAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
49,WFAgent6,MALE_OLD,1561,1561.0,1860,0.0
49,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,1958,472.0
49,WFAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
49,WFAgent8,FEMALE_HIGH_INCOME,265,265.0,0,0.0
49,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
49,WFAgent9,FEMALE_HIGH_INCOME,265,265.0,0,0.0
49,WEAgent3,FEMALE_OLD,561,561.0,0,0.0
49,WEAgent4,MALE_HIGH_INCOME,265,265.0,234,234.0
49,WFAgent13,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
49,WFAgent12,FEMALE_OLD,561,561.0,561,561.0
49,WFAgent11,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
49,WFAgent0,MALE_HIGH_INCOME,795,795.0,905,441.0
49,WFAgent10,MALE_YOUNG_LOW_INCOME,1101,1101.0,1820,0.0
49,WFAgent1,OLD_HIGH_INCOME,243,243.0,252,243.0
49,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
49,WFAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
49,WFAgent4,YOUNG_HIGH_INCOME,463,463.0,0,0.0
49,WFAgent5,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
50,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
50,WFAgent6,OLD_LOW_INCOME,839,839.0,0,0.0
50,WEAgent2,OLD_LOW_INCOME,2517,2517.0,3256,927.0
50,WFAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
50,WFAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,520,0.0
