0,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
50,WEAgent0,OLD_HIGH_INCOME,243,243.0,1014,190.0
50,WFAgent9,MALE_YOUNG,1411,1411.0,1865,0.0
50,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,193,193.0
50,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
50,WFAgent13,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
50,WFAgent12,MALE_HIGH_INCOME,265,265.0,0,0.0
50,WFAgent11,YOUNG_HIGH_INCOME,309,309.0,0,0.0
50,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
50,WFAgent10,FEMALE_LOW_INCOME,876,876.0,0,0.0
50,WFAgent1,YOUNG_LOW_INCOME,763,763.0,1954,0.0
50,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
50,WFAgent3,OLD_LOW_INCOME,1678,1678.0,947,947.0
50,WFAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
50,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
51,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
51,WFAgent6,OLD_HIGH_INCOME,486,486.0,583,465.0
51,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,3867,447.0
51,WFAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
51,WFAgent8,MALE_HIGH_INCOME,265,265.0,0,0.0
51,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
51,WFAgent9,YOUNG_HIGH_INCOME,154,154.0,263,0.0
51,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
51,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
51,WFAgent13,MALE_YOUNG,470,470.0,1874,0.0
51,WFAgent12,OLD_LOW_INCOME,1678,1678.0,1428,370.0
51,WFAgent11,MALE_OLD,1041,1041.0,0,0.0
51,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,132,132.0
51,WFAgent10,OLD_LOW_INCOME,839,839.0,839,839.0
51,WFAgent1,FEMALE_OLD,1684,1684.0,0,0.0
51,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
51,WFAgent3,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
51,WFAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
51,WFAgent5,MALE_HIGH_INCOME,530,530.0,853,339.0
52,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,98,98.0
52,WFAgent6,MALE_HIGH_INCOME,265,265.0,0,0.0
52,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
52,WFAgent7,FEMALE_OLD,1123,1123.0,0,0.0
52,WFAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
52,WEAgent0,MALE_OLD,1041,1041.0,0,0.0
52,WFAgent9,OLD_LOW_INCOME,2517,2517.0,3193,1052.0
52,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
52,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,2080,1756.0
52,WFAgent13,FEMALE_LOW_INCOME,876,876.0,0,0.0
52,WFAgent12,YOUNG_HIGH_INCOME,463,463.0,342,342.0
52,WFAgent11,FEMALE_HIGH_INCOME,132,132.0,85,85.0
52,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
52,WFAgent10,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
52,WFAgent1,MALE_LOW_INCOME,1452,1452.0,923,923.0
52,WFAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
52,WFAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
52,WFAgent4,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
52,WFAgent5,MALE_HIGH_INCOME,795,795.0,1098,264.0
53,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
53,WFAgent6,YOUNG_LOW_INCOME,763,763.0,0,0.0
53,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
53,WFAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
53,WFAgent8,MALE_LOW_INCOME,2178,2178.0,0,0.0
53,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
53,WFAgent9,MALE_LOW_INCOME,726,726.0,726,726.0
53,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,4346,0.0
53,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
53,WFAgent13,FEMALE_HIGH_INCOME,397,397.0,410,0.0
53,WFAgent12,MALE_YOUNG_LOW_INCOME,734,734.0,1105,724.0
53,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,280,0.0
53,WFAgent0,MALE_OLD,1561,1561.0,0,0.0
53,WFAgent10,MALE_OLD,1561,1561.0,2617,0.0
53,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
53,WFAgent2,FEMALE_OLD,1684,1684.0,0,0.0
53,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,516,0.0
53,WFAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
53,WFAgent5,YOUNG_HIGH_INCOME,154,154.0,0,0.0
54,WEAgent1,FEMALE_OLD,1123,1123.0,1123,1123.0
54,WFAgent6,YOUNG_LOW_INCOME,763,763.0,0,0.0
54,WEAgent2,MALE_YOUNG,470,470.0,560,0.0
54,WFAgent7,MALE_OLD,520,520.0,791,0.0
54,WFAgent8,FEMALE_HIGH_INCOME,265,265.0,0,0.0
54,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
54,WFAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
54,WEAgent3,MALE_OLD,1561,1561.0,0,0.0
54,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
54,WFAgent13,FEMALE_LOW_INCOME,876,876.0,1172,784.0
54,WFAgent12,FEMALE_LOW_INCOME,876,876.0,1961,0.0
54,WFAgent11,MALE_YOUNG_LOW_INCOME,1101,1101.0,1108,697.0
54,WFAgent0,OLD_LOW_INCOME,1678,1678.0,1733,0.0
54,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
54,WFAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
54,WFAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
54,WFAgent3,FEMALE_HIGH_INCOME,132,132.0,77,0.0
54,WFAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
54,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
55,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
55,WFAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,2475,0.0
55,WEAgent2,MALE_YOUNG,470,470.0,161,161.0
55,WFAgent7,FEMALE_YOUNG,447,447.0,1917,0.0
55,WFAgent8,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
55,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
55,WFAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
55,WEAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
55,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
55,WFAgent13,MALE_HIGH_INCOME,530,530.0,181,181.0
55,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
55,WFAgent11,MALE_YOUNG,941,941.0,0,0.0
55,WFAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,171,171.0
55,WFAgent10,FEMALE_LOW_INCOME,876,876.0,0,0.0
55,WFAgent1,OLD_HIGH_INCOME,729,729.0,1010,166.0
55,WFAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
55,WFAgent3,MALE_OLD,520,520.0,1812,0.0
55,WFAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
55,WFAgent5,MALE_HIGH_INCOME,265,265.0,166,166.0
56,WEAgent1,FEMALE_LOW_INCOME,876,876.0,2722,804.0
56,WFAgent6,MALE_LOW_INCOME,726,726.0,1479,392.0
56,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
56,WFAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,810,810.0
56,WFAgent8,MALE_OLD,520,520.0,210,210.0
56,WEAgent0,OLD_HIGH_INCOME,729,729.0,399,399.0
56,WFAgent9,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
56,WEAgent3,OLD_HIGH_INCOME,486,486.0,214,214.0
56,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
56,WFAgent13,MALE_LOW_INCOME,1452,1452.0,0,0.0
56,WFAgent12,YOUNG_HIGH_INCOME,463,463.0,577,179.0
56,WFAgent11,OLD_LOW_INCOME,2517,2517.0,2598,826.0
56,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
56,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
56,WFAgent1,FEMALE_HIGH_INCOME,265,265.0,227,227.0
56,WFAgent2,MALE_OLD_HIGH_INCOME,484,484.0,191,191.0
56,WFAgent3,MALE_YOUNG,1411,1411.0,0,0.0
56,WFAgent4,FEMALE_YOUNG,447,447.0,0,0.0
56,WFAgent5,MALE_LOW_INCOME,726,726.0,0,0.0
57,WEAgent1,OLD_LOW_INCOME,839,839.0,2388,0.0
57,WFAgent6,MALE_LOW_INCOME,2178,2178.0,3118,532.0
57,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
57,WFAgent7,YOUNG_LOW_INCOME,763,763.0,0,0.0
57,WFAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,179,179.0
57,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
57,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,1993,0.0
57,WEAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
57,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
57,WFAgent13,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
57,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
57,WFAgent11,MALE_HIGH_INCOME,265,265.0,167,167.0
57,WFAgent0,OLD_HIGH_INCOME,729,729.0,848,359.0
57,WFAgent10,MALE_OLD,520,520.0,520,520.0
57,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,155,64.0
57,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
57,WFAgent3,MALE_HIGH_INCOME,530,530.0,530,530.0
57,WFAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
57,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
58,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,132,132.0
58,WFAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
58,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,634,174.0
58,WFAgent7,YOUNG_LOW_INCOME,1526,1526.0,1952,1446.0
58,WFAgent8,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
58,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
58,WFAgent9,OLD_HIGH_INCOME,243,243.0,322,75.0
58,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
58,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,2374,0.0
58,WFAgent13,YOUNG_LOW_INCOME,763,763.0,763,763.0
58,WFAgent12,OLD_LOW_INCOME,1678,1678.0,1846,0.0
58,WFAgent11,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
58,WFAgent0,MALE_YOUNG,1411,1411.0,0,0.0
58,WFAgent10,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
58,WFAgent1,YOUNG_HIGH_INCOME,154,154.0,736,54.0
58,WFAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,713,713.0
58,WFAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
58,WFAgent4,MALE_OLD,1561,1561.0,0,0.0
58,WFAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
59,WEAgent1,MALE_HIGH_INCOME,530,530.0,0,0.0
59,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,589,589.0
59,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,651,466.99999999999994
59,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
59,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
59,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
59,WFAgent9,FEMALE_HIGH_INCOME,397,397.0,0,0.0
59,WEAgent3,FEMALE_YOUNG,447,447.0,447,446.99999999999994
59,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
59,WFAgent13,MALE_LOW_INCOME,1452,1452.0,0,0.0
59,WFAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
59,WFAgent11,MALE_OLD,1561,1561.0,0,0.0
59,WFAgent0,FEMALE_YOUNG,894,894.0,894,893.9999999999999
59,WFAgent10,MALE_LOW_INCOME,2178,2178.0,2432,629.0
59,WFAgent1,MALE_OLD,1561,1561.0,0,0.0
59,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
59,WFAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,601,601.0
59,WFAgent4,MALE_OLD,1041,1041.0,0,0.0
59,WFAgent5,YOUNG_HIGH_INCOME,309,309.0,764,0.0
60,WEAgent1,MALE_OLD,520,520.0,460,318.0
60,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,1199,768.0
60,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
60,WFAgent7,MALE_OLD_LOW_INCOME,359,359.0,1820,0.0
60,WFAgent8,MALE_LOW_INCOME,2178,2178.0,0,0.0
60,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
60,WFAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
60,WEAgent3,FEMALE_OLD,1123,1123.0,2414,0.0
60,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
60,WFAgent13,YOUNG_HIGH_INCOME,463,463.0,468,316.0
60,WFAgent12,YOUNG_HIGH_INCOME,463,463.0,0,0.0
60,WFAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,440,0.0
60,WFAgent0,MALE_YOUNG,470,470.0,0,0.0
60,WFAgent10,MALE_YOUNG_HIGH_INCOME,310,310.0,243,243.0
60,WFAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
60,WFAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
60,WFAgent3,YOUNG_LOW_INCOME,763,763.0,763,763.0
60,WFAgent4,MALE_LOW_INCOME,2178,2178.0,1819,0.0
60,WFAgent5,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
61,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,2547,595.0
61,WFAgent6,OLD_LOW_INCOME,2517,2517.0,2457,632.0
61,WEAgent2,FEMALE_YOUNG,447,447.0,0,0.0
61,WFAgent7,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
61,WFAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
61,WEAgent0,FEMALE_OLD,561,561.0,0,0.0
61,WFAgent9,OLD_LOW_INCOME,1678,1678.0,0,0.0
61,WEAgent3,MALE_HIGH_INCOME,795,795.0,652,172.0
61,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
61,WFAgent13,OLD_HIGH_INCOME,729,729.0,0,0.0
61,WFAgent12,MALE_YOUNG,470,470.0,1820,0.0
61,WFAgent11,YOUNG_HIGH_INCOME,154,154.0,0,0.0
61,WFAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
61,WFAgent10,FEMALE_OLD,1684,1684.0,916,774.0
61,WFAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
61,WFAgent2,OLD_HIGH_INCOME,729,729.0,729,729.0
61,WFAgent3,YOUNG_HIGH_INCOME,154,154.0,299,154.0
61,WFAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
61,WFAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
62,WEAgent1,OLD_HIGH_INCOME,729,729.0,687,193.0
62,WFAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
62,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
62,WFAgent7,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
62,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,324,294.0
62,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,299,246.0
62,WFAgent9,OLD_LOW_INCOME,2517,2517.0,1769,1769.0
62,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
62,WEAgent4,FEMALE_LOW_INCOME,876,876.0,876,876.0
62,WFAgent13,FEMALE_YOUNG,447,447.0,1353,0.0
62,WFAgent12,OLD_LOW_INCOME,2517,2517.0,1840,1840.0
62,WFAgent11,FEMALE_YOUNG,1341,1341.0,0,0.0
62,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,309,309.0
62,WFAgent10,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
62,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
62,WFAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
62,WFAgent3,OLD_LOW_INCOME,839,839.0,0,0.0
62,WFAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
62,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
63,WEAgent1,MALE_LOW_INCOME,2178,2178.0,0,0.0
63,WFAgent6,MALE_OLD,520,520.0,520,520.0
63,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
63,WFAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,510,0.0
63,WFAgent8,YOUNG_LOW_INCOME,2289,2289.0,1870,1870.0
63,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,2438,0.0
63,WFAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
63,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
63,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
63,WFAgent13,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
63,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,153,153.0,245,0.0
63,WFAgent11,FEMALE_HIGH_INCOME,132,132.0,0,0.0
63,WFAgent0,MALE_OLD,1041,1041.0,919,522.0
63,WFAgent10,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
63,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,132,132.0
63,WFAgent2,OLD_HIGH_INCOME,729,729.0,785,0.0
63,WFAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,317,145.0
63,WFAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
63,WFAgent5,YOUNG_LOW_INCOME,2289,2289.0,1905,1905.0
64,WEAgent1,MALE_OLD,520,520.0,0,0.0
64,WFAgent6,MALE_YOUNG,941,941.0,1358,477.0
64,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
64,WFAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,2316,0.0
64,WFAgent8,MALE_HIGH_INCOME,530,530.0,769,217.0
64,WEAgent0,OLD_HIGH_INCOME,729,729.0,413,413.0
64,WFAgent9,FEMALE_HIGH_INCOME,397,397.0,0,0.0
64,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
64,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,235,0.0
64,WFAgent13,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
64,WFAgent12,FEMALE_YOUNG,1341,1341.0,0,0.0
64,WFAgent11,FEMALE_YOUNG_LOW_INCOME,792,792.0,2012,0.0
64,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
64,WFAgent10,MALE_LOW_INCOME,726,726.0,0,0.0
64,WFAgent1,MALE_YOUNG,470,470.0,470,470.0
64,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
64,WFAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
64,WFAgent4,OLD_HIGH_INCOME,486,486.0,421,421.0
64,WFAgent5,OLD_HIGH_INCOME,486,486.0,246,246.0
65,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1045,445.0
65,WFAgent6,MALE_LOW_INCOME,1452,1452.0,894,894.0
65,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,128,122.0
65,WFAgent7,OLD_LOW_INCOME,2517,2517.0,4273,0.0
65,WFAgent8,FEMALE_HIGH_INCOME,132,132.0,132,132.0
65,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,931,931.0
65,WFAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
65,WEAgent3,MALE_YOUNG,1411,1411.0,0,0.0
65,WEAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
65,WFAgent13,FEMALE_YOUNG,447,447.0,447,447.0
65,WFAgent12,OLD_HIGH_INCOME,243,243.0,0,0.0
65,WFAgent11,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
65,WFAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
65,WFAgent10,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
65,WFAgent1,FEMALE_YOUNG,447,447.0,447,447.0
65,WFAgent2,OLD_HIGH_INCOME,486,486.0,492,330.0
65,WFAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
65,WFAgent4,MALE_YOUNG,1411,1411.0,0,0.0
65,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
66,WEAgent1,MALE_YOUNG,941,941.0,0,0.0
66,WFAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
66,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,234,154.0
66,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
66,WFAgent8,OLD_LOW_INCOME,2517,2517.0,0,0.0
66,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
66,WFAgent9,MALE_LOW_INCOME,726,726.0,0,0.0
66,WEAgent3,MALE_OLD_HIGH_INCOME,484,484.0,779,0.0
66,WEAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
66,WFAgent13,MALE_LOW_INCOME,726,726.0,726,726.0
66,WFAgent12,MALE_OLD,1561,1561.0,0,0.0
66,WFAgent11,MALE_LOW_INCOME,1452,1452.0,1097,704.0
66,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
66,WFAgent10,OLD_HIGH_INCOME,243,243.0,203,0.0
66,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,206,0.0
66,WFAgent2,OLD_LOW_INCOME,1678,1678.0,2417,0.0
