0,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
66,WFAgent3,MALE_YOUNG,1411,1411.0,0,0.0
66,WFAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,208,191.0
66,WFAgent5,MALE_LOW_INCOME,726,726.0,0,0.0
67,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,815,815.0
67,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,1823,0.0
67,WEAgent2,FEMALE_OLD,1123,1123.0,0,0.0
67,WFAgent7,YOUNG_LOW_INCOME,763,763.0,702,702.0
67,WFAgent8,FEMALE_OLD,1123,1123.0,0,0.0
67,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,391,0.0
67,WFAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
67,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
67,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
67,WFAgent13,FEMALE_LOW_INCOME,876,876.0,639,639.0
67,WFAgent12,FEMALE_OLD,1123,1123.0,772,772.0
67,WFAgent11,OLD_HIGH_INCOME,486,486.0,0,0.0
67,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,705,705.0
67,WFAgent10,MALE_HIGH_INCOME,530,530.0,1240,0.0
67,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
67,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
67,WFAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
67,WFAgent4,OLD_LOW_INCOME,2517,2517.0,2654,818.0
67,WFAgent5,MALE_HIGH_INCOME,795,795.0,0,0.0
68,WEAgent1,FEMALE_OLD,1123,1123.0,0,0.0
68,WFAgent6,YOUNG_HIGH_INCOME,309,309.0,84,84.0
68,WEAgent2,MALE_HIGH_INCOME,265,265.0,1230,104.0
68,WFAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
68,WFAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,926,0.0
68,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
68,WFAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,222,222.0
68,WEAgent3,FEMALE_OLD,1684,1684.0,1507,1348.0
68,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
68,WFAgent13,FEMALE_HIGH_INCOME,132,132.0,82,82.0
68,WFAgent12,OLD_LOW_INCOME,1678,1678.0,0,0.0
68,WFAgent11,FEMALE_OLD,1123,1123.0,1123,1123.0
68,WFAgent0,MALE_LOW_INCOME,2178,2178.0,2641,0.0
68,WFAgent10,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
68,WFAgent1,FEMALE_YOUNG,894,894.0,894,894.0
68,WFAgent2,MALE_OLD,520,520.0,0,0.0
68,WFAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1188,887.0
68,WFAgent4,OLD_LOW_INCOME,2517,2517.0,0,0.0
68,WFAgent5,FEMALE_YOUNG,447,447.0,0,0.0
69,WEAgent1,OLD_LOW_INCOME,2517,2517.0,2643,1539.0
69,WFAgent6,OLD_HIGH_INCOME,486,486.0,0,0.0
69,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
69,WFAgent7,FEMALE_LOW_INCOME,876,876.0,0,0.0
69,WFAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
69,WEAgent0,FEMALE_OLD,1123,1123.0,0,0.0
69,WFAgent9,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
69,WEAgent3,MALE_OLD_HIGH_INCOME,161,161.0,782,0.0
69,WEAgent4,FEMALE_LOW_INCOME,2628,2628.0,3178,1176.0
69,WFAgent13,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
69,WFAgent12,MALE_HIGH_INCOME,795,795.0,0,0.0
69,WFAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,397,0.0
69,WFAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
69,WFAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,580,0.0
69,WFAgent1,YOUNG_LOW_INCOME,763,763.0,1798,0.0
69,WFAgent2,YOUNG_HIGH_INCOME,463,463.0,0,0.0
69,WFAgent3,FEMALE_OLD,561,561.0,0,0.0
69,WFAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
69,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
70,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
70,WFAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
70,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
70,WFAgent7,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
70,WFAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
70,WEAgent0,FEMALE_YOUNG,447,447.0,0,0.0
70,WFAgent9,MALE_OLD,1561,1561.0,1779,0.0
70,WEAgent3,FEMALE_YOUNG,894,894.0,736,736.0
70,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,936,847.0
70,WFAgent13,FEMALE_YOUNG,1341,1341.0,0,0.0
70,WFAgent12,FEMALE_HIGH_INCOME,132,132.0,0,0.0
70,WFAgent11,FEMALE_HIGH_INCOME,265,265.0,225,225.0
70,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,132,132.0
70,WFAgent10,FEMALE_LOW_INCOME,876,876.0,739,739.0
70,WFAgent1,MALE_HIGH_INCOME,795,795.0,0,0.0
70,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
70,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
70,WFAgent4,FEMALE_OLD,1684,1684.0,2557,157.0
70,WFAgent5,MALE_HIGH_INCOME,530,530.0,0,0.0
71,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
71,WFAgent6,OLD_LOW_INCOME,839,839.0,0,0.0
71,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,3480,999.0
71,WFAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
71,WFAgent8,MALE_YOUNG,470,470.0,0,0.0
71,WEAgent0,MALE_HIGH_INCOME,265,265.0,265,265.0
71,WFAgent9,FEMALE_YOUNG,894,894.0,0,0.0
71,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,646,0.0
71,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
71,WFAgent13,MALE_YOUNG,470,470.0,0,0.0
71,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
71,WFAgent11,MALE_HIGH_INCOME,530,530.0,500,0.0
71,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,949,949.0
71,WFAgent10,MALE_LOW_INCOME,1452,1452.0,3639,0.0
71,WFAgent1,MALE_OLD_HIGH_INCOME,323,323.0,521,248.0
71,WFAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
71,WFAgent3,OLD_LOW_INCOME,839,839.0,0,0.0
71,WFAgent4,OLD_LOW_INCOME,1678,1678.0,0,0.0
71,WFAgent5,FEMALE_YOUNG,447,447.0,0,0.0
72,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
72,WFAgent6,OLD_LOW_INCOME,2517,2517.0,0,0.0
72,WEAgent2,MALE_YOUNG,941,941.0,0,0.0
72,WFAgent7,FEMALE_YOUNG,447,447.0,0,0.0
72,WFAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,129,129.0
72,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
72,WFAgent9,FEMALE_HIGH_INCOME,397,397.0,0,0.0
72,WEAgent3,MALE_OLD,1041,1041.0,0,0.0
72,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,1826,0.0
72,WFAgent13,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
72,WFAgent12,MALE_YOUNG_HIGH_INCOME,206,206.0,538,0.0
72,WFAgent11,OLD_LOW_INCOME,839,839.0,1799,0.0
72,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,387,127.0
72,WFAgent10,MALE_HIGH_INCOME,795,795.0,0,0.0
72,WFAgent1,YOUNG_LOW_INCOME,1526,1526.0,2060,0.0
72,WFAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
72,WFAgent3,MALE_HIGH_INCOME,530,530.0,797,0.0
72,WFAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
72,WFAgent5,FEMALE_OLD,1684,1684.0,2464,141.0
73,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,2728,752.0
73,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,925,0.0
73,WEAgent2,MALE_HIGH_INCOME,265,265.0,1139,99.0
73,WFAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
73,WFAgent8,FEMALE_LOW_INCOME,876,876.0,793,793.0
73,WEAgent0,OLD_LOW_INCOME,2517,2517.0,1978,1138.0
73,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
73,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
73,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
73,WFAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
73,WFAgent12,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
73,WFAgent11,FEMALE_OLD,1123,1123.0,0,0.0
73,WFAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
73,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
73,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
73,WFAgent2,FEMALE_LOW_INCOME,876,876.0,0,0.0
73,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,93,90.0
73,WFAgent4,FEMALE_OLD,561,561.0,0,0.0
73,WFAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,951,0.0
74,WEAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
74,WFAgent6,FEMALE_LOW_INCOME,876,876.0,0,0.0
74,WEAgent2,MALE_OLD,1561,1561.0,855,855.0
74,WFAgent7,MALE_LOW_INCOME,726,726.0,0,0.0
74,WFAgent8,YOUNG_LOW_INCOME,2289,2289.0,3811,0.0
74,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
74,WFAgent9,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
74,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,127,127.0
74,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,2487,0.0
74,WFAgent13,MALE_OLD_HIGH_INCOME,484,484.0,269,269.0
74,WFAgent12,MALE_OLD_LOW_INCOME,718,718.0,647,647.0
74,WFAgent11,FEMALE_LOW_INCOME,876,876.0,0,0.0
74,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
74,WFAgent10,YOUNG_HIGH_INCOME,154,154.0,126,126.0
74,WFAgent1,OLD_HIGH_INCOME,729,729.0,398,398.0
74,WFAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
74,WFAgent3,OLD_HIGH_INCOME,243,243.0,156,156.0
74,WFAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,420,125.0
74,WFAgent5,MALE_OLD,520,520.0,520,520.0
75,WEAgent1,FEMALE_OLD,1123,1123.0,2760,0.0
75,WFAgent6,OLD_LOW_INCOME,839,839.0,1818,0.0
75,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
75,WFAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
75,WFAgent8,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
75,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
75,WFAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,509,0.0
75,WEAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
75,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
75,WFAgent13,FEMALE_HIGH_INCOME,132,132.0,261,0.0
75,WFAgent12,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
75,WFAgent11,FEMALE_LOW_INCOME,876,876.0,1952,0.0
75,WFAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
75,WFAgent10,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
75,WFAgent1,OLD_HIGH_INCOME,486,486.0,860,0.0
75,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
75,WFAgent3,OLD_LOW_INCOME,839,839.0,0,0.0
75,WFAgent4,MALE_YOUNG,941,941.0,1840,0.0
75,WFAgent5,FEMALE_OLD,1684,1684.0,0,0.0
76,WEAgent1,MALE_HIGH_INCOME,795,795.0,531,0.0
76,WFAgent6,OLD_HIGH_INCOME,486,486.0,507,486.0
76,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
76,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
76,WFAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
76,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,2356,0.0
76,WFAgent9,YOUNG_LOW_INCOME,763,763.0,1239,745.0
76,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
76,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
76,WFAgent13,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
76,WFAgent12,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
76,WFAgent11,MALE_YOUNG,941,941.0,1927,0.0
76,WFAgent0,MALE_OLD_HIGH_INCOME,484,484.0,446,446.0
76,WFAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,1714,0.0
76,WFAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
76,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,130,130.0
76,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
76,WFAgent4,YOUNG_HIGH_INCOME,154,154.0,135,135.0
76,WFAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
77,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
77,WFAgent6,OLD_LOW_INCOME,839,839.0,665,665.0
77,WEAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,1235,1235.0
77,WFAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,1236,1236.0
77,WFAgent8,MALE_LOW_INCOME,2178,2178.0,1628,1628.0
77,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,2490,1312.0
77,WFAgent9,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
77,WEAgent3,FEMALE_OLD,561,561.0,0,0.0
77,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,154,154.0
77,WFAgent13,OLD_HIGH_INCOME,729,729.0,0,0.0
77,WFAgent12,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
77,WFAgent11,MALE_OLD_HIGH_INCOME,484,484.0,798,0.0
77,WFAgent0,OLD_HIGH_INCOME,243,243.0,232,142.0
77,WFAgent10,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
77,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
77,WFAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
77,WFAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
77,WFAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
77,WFAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,375,142.0
78,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
78,WFAgent6,FEMALE_HIGH_INCOME,397,397.0,660,0.0
78,WEAgent2,MALE_OLD,1041,1041.0,2115,269.0
78,WFAgent7,FEMALE_LOW_INCOME,1752,1752.0,2362,0.0
78,WFAgent8,MALE_OLD_HIGH_INCOME,484,484.0,289,289.0
78,WEAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
78,WFAgent9,YOUNG_HIGH_INCOME,154,154.0,0,0.0
78,WEAgent3,MALE_YOUNG,941,941.0,0,0.0
78,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
78,WFAgent13,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
78,WFAgent12,MALE_OLD_HIGH_INCOME,484,484.0,289,289.0
78,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
78,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
78,WFAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
78,WFAgent1,YOUNG_LOW_INCOME,1526,1526.0,995,995.0
78,WFAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
78,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,2800,965.0
78,WFAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
78,WFAgent5,FEMALE_HIGH_INCOME,132,132.0,0,0.0
79,WEAgent1,MALE_YOUNG,941,941.0,0,0.0
79,WFAgent6,MALE_OLD_HIGH_INCOME,323,323.0,276,276.0
79,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,1568,373.0
79,WFAgent7,OLD_LOW_INCOME,1678,1678.0,2894,1677.9999999999998
79,WFAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
79,WEAgent0,MALE_HIGH_INCOME,795,795.0,547,547.0
79,WFAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
79,WEAgent3,FEMALE_OLD,1123,1123.0,949,208.0
79,WEAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
79,WFAgent13,MALE_LOW_INCOME,2178,2178.0,0,0.0
79,WFAgent12,OLD_HIGH_INCOME,243,243.0,195,195.0
79,WFAgent11,MALE_OLD,1561,1561.0,0,0.0
79,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
79,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,102,102.0,254,0.0
79,WFAgent1,MALE_LOW_INCOME,726,726.0,726,726.0
79,WFAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
79,WFAgent3,FEMALE_OLD,561,561.0,0,0.0
79,WFAgent4,MALE_HIGH_INCOME,795,795.0,539,539.0
79,WFAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,1073,808.0
80,WEAgent1,MALE_YOUNG,941,941.0,0,0.0
80,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,2397,518.0
80,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
80,WFAgent7,FEMALE_OLD,1123,1123.0,1123,1123.0
80,WFAgent8,YOUNG_LOW_INCOME,763,763.0,536,536.0
80,WEAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
80,WFAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,1385,937.0
80,WEAgent3,FEMALE_YOUNG,1341,1341.0,608,608.0
80,WEAgent4,MALE_HIGH_INCOME,795,795.0,0,0.0
80,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,153,153.0,72,72.0
80,WFAgent12,OLD_HIGH_INCOME,486,486.0,0,0.0
80,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,84,84.0
80,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,820,0.0
80,WFAgent10,FEMALE_OLD_HIGH_INCOME,244,244.0,224,147.0
80,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
80,WFAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
80,WFAgent3,MALE_OLD,1041,1041.0,0,0.0
80,WFAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
80,WFAgent5,MALE_OLD,1561,1561.0,1807,0.0
81,WEAgent1,MALE_HIGH_INCOME,265,265.0,811,0.0
81,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,941,941.0
81,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,1864,1864.0
81,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
81,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,253,0.0
81,WEAgent0,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
81,WFAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
81,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
81,WEAgent4,MALE_LOW_INCOME,1452,1452.0,2165,0.0
81,WFAgent13,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
81,WFAgent12,MALE_HIGH_INCOME,530,530.0,505,0.0
81,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
81,WFAgent0,MALE_OLD,520,520.0,520,520.0
81,WFAgent10,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
81,WFAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
81,WFAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,883,883.0
81,WFAgent3,FEMALE_YOUNG,894,894.0,0,0.0
81,WFAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,380,0.0
81,WFAgent5,MALE_OLD,1561,1561.0,0,0.0
82,WEAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
82,WFAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
82,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,307,0.0
82,WFAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
82,WFAgent8,FEMALE_YOUNG_LOW_INCOME,792,792.0,654,654.0
82,WEAgent0,OLD_HIGH_INCOME,486,486.0,486,486.0
82,WFAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
82,WEAgent3,FEMALE_OLD,1123,1123.0,2852,0.0
82,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,738,738.0
82,WFAgent13,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
82,WFAgent12,FEMALE_YOUNG,447,447.0,252,0.0
82,WFAgent11,MALE_LOW_INCOME,2178,2178.0,1605,1605.0
82,WFAgent0,FEMALE_LOW_INCOME,876,876.0,665,665.0
82,WFAgent10,MALE_OLD_HIGH_INCOME,323,323.0,169,169.0
82,WFAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
82,WFAgent2,MALE_OLD,1561,1561.0,1048,1048.0
82,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
82,WFAgent4,OLD_LOW_INCOME,839,839.0,0,0.0
82,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,651,651.0
83,WEAgent1,MALE_LOW_INCOME,2178,2178.0,3183,362.0
83,WFAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
83,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,630,630.0
83,WFAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
83,WFAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,625,625.0
83,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
