0,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
83,WFAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
83,WEAgent3,OLD_LOW_INCOME,839,839.0,0,0.0
83,WEAgent4,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
83,WFAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,270,0.0
83,WFAgent12,FEMALE_HIGH_INCOME,397,397.0,52,0.0
83,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
83,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
83,WFAgent10,FEMALE_LOW_INCOME,2628,2628.0,2568,578.0
83,WFAgent1,FEMALE_OLD,561,561.0,948,561.0
83,WFAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
83,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,663,154.0
83,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
83,WFAgent5,YOUNG_HIGH_INCOME,463,463.0,533,0.0
84,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
84,WFAgent6,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
84,WEAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
84,WFAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,1985,0.0
84,WFAgent8,MALE_HIGH_INCOME,795,795.0,1342,522.9999999999999
84,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,967,967.0
84,WFAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,382,0.0
84,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
84,WEAgent4,MALE_OLD,1041,1041.0,1514,318.0
84,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,153,153.0,214,0.0
84,WFAgent12,MALE_YOUNG,470,470.0,470,470.0
84,WFAgent11,MALE_YOUNG_LOW_INCOME,734,734.0,669,669.0
84,WFAgent0,MALE_LOW_INCOME,726,726.0,695,695.0
84,WFAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
84,WFAgent1,MALE_OLD,1561,1561.0,0,0.0
84,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
84,WFAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,923,923.0
84,WFAgent4,OLD_HIGH_INCOME,243,243.0,0,0.0
84,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
85,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
85,WFAgent6,MALE_LOW_INCOME,1452,1452.0,0,0.0
85,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
85,WFAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
85,WFAgent8,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
85,WEAgent0,FEMALE_LOW_INCOME,876,876.0,2425,0.0
85,WFAgent9,MALE_HIGH_INCOME,530,530.0,839,330.0
85,WEAgent3,FEMALE_HIGH_INCOME,397,397.0,636,0.0
85,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
85,WFAgent13,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
85,WFAgent12,OLD_HIGH_INCOME,729,729.0,320,320.0
85,WFAgent11,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
85,WFAgent0,MALE_OLD,1041,1041.0,1762,0.0
85,WFAgent10,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
85,WFAgent1,FEMALE_YOUNG,447,447.0,0,0.0
85,WFAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
85,WFAgent3,MALE_YOUNG,1411,1411.0,0,0.0
85,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
85,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
86,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
86,WFAgent6,MALE_HIGH_INCOME,530,530.0,1243,103.0
86,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
86,WFAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
86,WFAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
86,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
86,WFAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,1959,0.0
86,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,1808,0.0
86,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,391,0.0
86,WFAgent13,FEMALE_LOW_INCOME,876,876.0,2465,0.0
86,WFAgent12,MALE_LOW_INCOME,1452,1452.0,0,0.0
86,WFAgent11,FEMALE_YOUNG,1341,1341.0,0,0.0
86,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
86,WFAgent10,FEMALE_HIGH_INCOME,397,397.0,0,0.0
86,WFAgent1,MALE_YOUNG,941,941.0,0,0.0
86,WFAgent2,MALE_OLD,1561,1561.0,0,0.0
86,WFAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
86,WFAgent4,MALE_OLD,1041,1041.0,1793,0.0
86,WFAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
87,WEAgent1,OLD_HIGH_INCOME,729,729.0,831,448.0
87,WFAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
87,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,1815,0.0
87,WFAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
87,WFAgent8,FEMALE_LOW_INCOME,876,876.0,876,876.0
87,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,1082,883.0
87,WFAgent9,YOUNG_HIGH_INCOME,463,463.0,340,340.0
87,WEAgent3,FEMALE_HIGH_INCOME,397,397.0,0,0.0
87,WEAgent4,FEMALE_YOUNG,447,447.0,0,0.0
87,WFAgent13,MALE_OLD_HIGH_INCOME,484,484.0,385,385.0
87,WFAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1281,726.0
87,WFAgent11,YOUNG_LOW_INCOME,763,763.0,763,763.0
87,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
87,WFAgent10,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
87,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
87,WFAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
87,WFAgent3,YOUNG_HIGH_INCOME,463,463.0,342,342.0
87,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,69,69.0
87,WFAgent5,MALE_HIGH_INCOME,530,530.0,0,0.0
88,WEAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
88,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,237,0.0
88,WEAgent2,OLD_LOW_INCOME,2517,2517.0,1653,1653.0
88,WFAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
88,WFAgent8,MALE_HIGH_INCOME,795,795.0,0,0.0
88,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
88,WFAgent9,YOUNG_HIGH_INCOME,154,154.0,154,154.0
88,WEAgent3,MALE_YOUNG,941,941.0,0,0.0
88,WEAgent4,FEMALE_LOW_INCOME,876,876.0,0,0.0
88,WFAgent13,OLD_HIGH_INCOME,729,729.0,497,497.0
88,WFAgent12,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
88,WFAgent11,FEMALE_OLD,1123,1123.0,1021,1021.0
88,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
88,WFAgent10,MALE_OLD,1561,1561.0,0,0.0
88,WFAgent1,MALE_YOUNG,941,941.0,0,0.0
88,WFAgent2,OLD_LOW_INCOME,2517,2517.0,1679,1679.0
88,WFAgent3,MALE_HIGH_INCOME,795,795.0,268,268.0
88,WFAgent4,YOUNG_LOW_INCOME,2289,2289.0,3413,389.0
88,WFAgent5,MALE_HIGH_INCOME,530,530.0,682,426.0
89,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
89,WFAgent6,FEMALE_HIGH_INCOME,265,265.0,644,0.0
89,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
89,WFAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
89,WFAgent8,OLD_LOW_INCOME,2517,2517.0,0,0.0
89,WEAgent0,MALE_YOUNG,1411,1411.0,1961,439.0
89,WFAgent9,FEMALE_LOW_INCOME,876,876.0,876,876.0
89,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
89,WEAgent4,YOUNG_LOW_INCOME,763,763.0,763,763.0
89,WFAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,1501,885.0
89,WFAgent12,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
89,WFAgent11,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
89,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
89,WFAgent10,FEMALE_OLD,561,561.0,0,0.0
89,WFAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
89,WFAgent2,FEMALE_OLD,561,561.0,0,0.0
89,WFAgent3,OLD_HIGH_INCOME,243,243.0,776,0.0
89,WFAgent4,FEMALE_LOW_INCOME,876,876.0,857,819.0
89,WFAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
90,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
90,WFAgent6,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
90,WEAgent2,MALE_YOUNG,1411,1411.0,1826,516.0
90,WFAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
90,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
90,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
90,WFAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
90,WEAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
90,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,2397,0.0
90,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,102,102.0,253,0.0
90,WFAgent12,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
90,WFAgent11,MALE_HIGH_INCOME,530,530.0,530,530.0
90,WFAgent0,MALE_HIGH_INCOME,795,795.0,516,331.0
90,WFAgent10,OLD_HIGH_INCOME,243,243.0,0,0.0
90,WFAgent1,FEMALE_OLD,1123,1123.0,0,0.0
90,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
90,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
90,WFAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
90,WFAgent5,MALE_LOW_INCOME,1452,1452.0,1713,0.0
91,WEAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,796,796.0
91,WFAgent6,MALE_YOUNG,1411,1411.0,0,0.0
91,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
91,WFAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
91,WFAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
91,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
91,WFAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
91,WEAgent3,MALE_YOUNG,941,941.0,0,0.0
91,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,272,0.0
91,WFAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,795,795.0
91,WFAgent12,FEMALE_OLD,1123,1123.0,1119,866.0
91,WFAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
91,WFAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
91,WFAgent10,FEMALE_LOW_INCOME,1752,1752.0,1959,0.0
91,WFAgent1,MALE_LOW_INCOME,726,726.0,2298,726.0
91,WFAgent2,FEMALE_YOUNG,894,894.0,0,0.0
91,WFAgent3,MALE_LOW_INCOME,1452,1452.0,1060,732.0
91,WFAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
91,WFAgent5,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
92,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
92,WFAgent6,MALE_OLD,1041,1041.0,1289,513.0
92,WEAgent2,MALE_LOW_INCOME,726,726.0,726,726.0
92,WFAgent7,MALE_OLD,520,520.0,0,0.0
92,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
92,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
92,WFAgent9,MALE_YOUNG,470,470.0,0,0.0
92,WEAgent3,MALE_YOUNG,1411,1411.0,0,0.0
92,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
92,WFAgent13,YOUNG_HIGH_INCOME,309,309.0,0,0.0
92,WFAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
92,WFAgent11,MALE_HIGH_INCOME,265,265.0,754,0.0
92,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
92,WFAgent10,FEMALE_HIGH_INCOME,132,132.0,132,132.0
92,WFAgent1,MALE_YOUNG,1411,1411.0,541,541.0
92,WFAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
92,WFAgent3,FEMALE_LOW_INCOME,876,876.0,0,0.0
92,WFAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,2432,0.0
92,WFAgent5,FEMALE_HIGH_INCOME,265,265.0,473,210.0
93,WEAgent1,MALE_YOUNG,470,470.0,470,470.0
93,WFAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
93,WEAgent2,MALE_YOUNG,941,941.0,0,0.0
93,WFAgent7,FEMALE_OLD,561,561.0,0,0.0
93,WFAgent8,MALE_OLD,520,520.0,1849,0.0
93,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
93,WFAgent9,MALE_OLD_HIGH_INCOME,323,323.0,416,0.0
93,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
93,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,213,71.0
93,WFAgent13,MALE_YOUNG,470,470.0,0,0.0
93,WFAgent12,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
93,WFAgent11,FEMALE_LOW_INCOME,2628,2628.0,4295,0.0
93,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
93,WFAgent10,MALE_OLD,1561,1561.0,418,0.0
93,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,427,0.0
93,WFAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
93,WFAgent3,MALE_YOUNG,941,941.0,1861,470.0
93,WFAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
93,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
94,WEAgent1,MALE_HIGH_INCOME,265,265.0,265,265.0
94,WFAgent6,YOUNG_HIGH_INCOME,154,154.0,0,0.0
94,WEAgent2,OLD_HIGH_INCOME,486,486.0,318,289.0
94,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
94,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
94,WEAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
94,WFAgent9,OLD_HIGH_INCOME,243,243.0,243,243.0
94,WEAgent3,FEMALE_YOUNG,447,447.0,1635,386.0
94,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
94,WFAgent13,MALE_OLD_LOW_INCOME,718,718.0,1778,0.0
94,WFAgent12,MALE_YOUNG_LOW_INCOME,734,734.0,1786,0.0
94,WFAgent11,FEMALE_HIGH_INCOME,132,132.0,258,0.0
94,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
94,WFAgent10,FEMALE_HIGH_INCOME,132,132.0,0,0.0
94,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
94,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
94,WFAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
94,WFAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,528,0.0
94,WFAgent5,FEMALE_OLD,1684,1684.0,1427,999.0
95,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
95,WFAgent6,MALE_YOUNG,470,470.0,1896,0.0
95,WEAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
95,WFAgent7,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
95,WFAgent8,FEMALE_OLD,1684,1684.0,1317,1317.0
95,WEAgent0,FEMALE_OLD,1684,1684.0,1407,1407.0
95,WFAgent9,FEMALE_YOUNG,447,447.0,2307,0.0
95,WEAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
95,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
95,WFAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
95,WFAgent12,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
95,WFAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
95,WFAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
95,WFAgent10,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
95,WFAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
95,WFAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
95,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
95,WFAgent4,MALE_OLD_LOW_INCOME,718,718.0,1438,355.0
95,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,204,185.0
96,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
96,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,244,0.0
96,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
96,WFAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
96,WFAgent8,FEMALE_OLD,1684,1684.0,0,0.0
96,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
96,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
96,WEAgent3,FEMALE_OLD,1684,1684.0,2775,0.0
96,WEAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
96,WFAgent13,MALE_OLD_HIGH_INCOME,161,161.0,826,0.0
96,WFAgent12,FEMALE_OLD,1123,1123.0,0,0.0
96,WFAgent11,MALE_YOUNG,470,470.0,0,0.0
96,WFAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,134,134.0
96,WFAgent10,MALE_OLD,1041,1041.0,1770,0.0
96,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
96,WFAgent2,FEMALE_LOW_INCOME,876,876.0,0,0.0
96,WFAgent3,FEMALE_YOUNG,894,894.0,2016,0.0
96,WFAgent4,YOUNG_HIGH_INCOME,154,154.0,109,109.0
96,WFAgent5,YOUNG_HIGH_INCOME,154,154.0,145,145.0
97,WEAgent1,MALE_YOUNG,470,470.0,470,470.0
97,WFAgent6,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
97,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
97,WFAgent7,MALE_LOW_INCOME,1452,1452.0,1895,1058.0
97,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,295,295.0
97,WEAgent0,FEMALE_YOUNG,447,447.0,0,0.0
97,WFAgent9,FEMALE_LOW_INCOME,876,876.0,2023,0.0
97,WEAgent3,MALE_OLD,1041,1041.0,1379,593.0
97,WEAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
97,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
97,WFAgent12,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
97,WFAgent11,FEMALE_YOUNG,447,447.0,0,0.0
97,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
97,WFAgent10,FEMALE_OLD,561,561.0,2643,213.0
97,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
97,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,609,105.0
97,WFAgent3,MALE_OLD,1041,1041.0,635,635.0
97,WFAgent4,FEMALE_OLD,1684,1684.0,0,0.0
97,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
98,WEAgent1,MALE_OLD_HIGH_INCOME,484,484.0,793,0.0
98,WFAgent6,FEMALE_HIGH_INCOME,397,397.0,0,0.0
98,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
98,WFAgent7,FEMALE_YOUNG,447,447.0,0,0.0
98,WFAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
98,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
98,WFAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,2451,0.0
98,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
98,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,1835,0.0
98,WFAgent13,FEMALE_HIGH_INCOME,265,265.0,684,0.0
98,WFAgent12,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
98,WFAgent11,FEMALE_HIGH_INCOME,397,397.0,0,0.0
98,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
98,WFAgent10,FEMALE_YOUNG,894,894.0,0,0.0
98,WFAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
98,WFAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
98,WFAgent3,MALE_YOUNG,1411,1411.0,1420,363.0
98,WFAgent4,MALE_HIGH_INCOME,530,530.0,0,0.0
98,WFAgent5,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
99,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
99,WFAgent6,YOUNG_LOW_INCOME,763,763.0,0,0.0
99,WEAgent2,FEMALE_YOUNG,1341,1341.0,2224,0.0
99,WFAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
99,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
99,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
99,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
99,WEAgent3,OLD_HIGH_INCOME,243,243.0,0,0.0
99,WEAgent4,FEMALE_OLD,1684,1684.0,2832,0.0
99,WFAgent13,YOUNG_HIGH_INCOME,309,309.0,204,204.0
99,WFAgent12,MALE_OLD_HIGH_INCOME,484,484.0,265,265.0
99,WFAgent11,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
99,WFAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
99,WFAgent10,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
99,WFAgent1,MALE_LOW_INCOME,2178,2178.0,3298,373.0
99,WFAgent2,MALE_OLD_HIGH_INCOME,323,323.0,250,250.0
99,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
99,WFAgent4,MALE_HIGH_INCOME,265,265.0,200,200.0
99,WFAgent5,MALE_OLD_HIGH_INCOME,323,323.0,265,265.0

