0,WEAgent1,MALE_YOUNG_HIGH_INCOME,3,3.452537546868434,3,3.1889927578651616
0,WEAgent2,MALE_LOW_INCOME,16,17.38477502036597,354,12.925779314577058
0,WEAgent0,YOUNG_LOW_INCOME,16,14.92368922642617,344,0.0
0,WEAgent5,FEMALE_OLD_LOW_INCOME,11,11.359308396278124,467,0.0
0,WEAgent6,MALE_LOW_INCOME,16,17.043883690155074,18,16.61885911874193
0,WEAgent3,MALE_OLD_LOW_INCOME,8,8.108829319351969,8,7.386159608329747
0,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.0216655473817884,2,1.648401974943836
0,SIAgent3,MALE_HIGH_INCOME,6,6.377985515730323,241,2.1259951719101076
0,WEAgent7,YOUNG_HIGH_INCOME,4,3.6614668015293974,35,0.824200987471918
0,SIAgent1,FEMALE_HIGH_INCOME,3,2.472602962415754,15,2.472602962415754
0,SIAgent2,MALE_OLD_LOW_INCOME,8,7.386159608329746,7,6.462889657288528
0,SIAgent0,FEMALE_HIGH_INCOME,3,3.193181555177175,3,2.472602962415754
1,WEAgent1,MALE_YOUNG_LOW_INCOME,8,8.487054123987308,362,0.0
1,WEAgent2,MALE_YOUNG,10,11.371663317172393,89,2.927194317304294
1,WEAgent0,YOUNG_HIGH_INCOME,4,4.460172706349212,4,3.829748928079733
1,WEAgent5,FEMALE_OLD,12,13.31795321741894,102,0.0
1,WEAgent6,MALE_YOUNG_HIGH_INCOME,3,2.927194317304294,3,2.927194317304294
1,WEAgent3,FEMALE_OLD_LOW_INCOME,11,10.090928152371202,463,0.0
1,WEAgent4,MALE_OLD_LOW_INCOME,8,7.215471624284245,368,0.0
1,SIAgent3,MALE_OLD,11,12.209095090516351,17,11.725141389461902
1,WEAgent7,FEMALE_YOUNG,10,9.93489125790745,47,2.8723116960598
1,SIAgent1,FEMALE_YOUNG_LOW_INCOME,9,8.6169350881794,372,0.0
1,SIAgent2,MALE_YOUNG,10,10.631989937614081,10,10.608817654984135
1,SIAgent0,FEMALE_OLD_HIGH_INCOME,2,2.146067509333101,2,1.8347142095220368
2,WEAgent1,MALE_OLD,11,12.008166478674825,13,11.782937325177532
2,WEAgent2,YOUNG_HIGH_INCOME,4,4.572567518090368,62,0.0
2,WEAgent0,MALE_YOUNG_HIGH_INCOME,3,2.6244801232221153,3,2.6244801232221153
2,WEAgent5,MALE_OLD,11,10.66796305682843,162,7.251038353955401
2,WEAgent6,MALE_HIGH_INCOME,6,5.6639634083968975,95,0.874826707740705
2,WEAgent3,MALE_YOUNG_HIGH_INCOME,3,2.7760282775354534,3,2.6244801232221153
2,WEAgent4,YOUNG_LOW_INCOME,16,14.502076707910803,357,0.0
2,SIAgent3,MALE_YOUNG,10,10.635963103776396,11,9.780859217666357
2,WEAgent7,OLD_HIGH_INCOME,6,6.554879996696432,77,0.0
2,SIAgent1,MALE_LOW_INCOME,16,17.31629354900077,36,17.01754096604224
2,SIAgent2,MALE_HIGH_INCOME,6,7.5116445217661205,7,6.816308108110619
2,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.8731258146770535,2,1.74965341548141
3,WEAgent1,MALE_OLD_LOW_INCOME,8,7.326107338645562,8,7.30873857005595
3,WEAgent2,YOUNG_LOW_INCOME,16,17.14556983934789,358,4.158131782849744
3,WEAgent0,MALE_OLD_LOW_INCOME,8,8.645214512108327,377,8.222330891312943
3,WEAgent5,MALE_YOUNG_LOW_INCOME,8,8.316263565699488,8,8.316263565699488
3,WEAgent6,MALE_OLD_LOW_INCOME,8,7.30873857005595,8,7.30873857005595
3,WEAgent3,MALE_YOUNG_HIGH_INCOME,3,2.861065120941146,107,0.0
3,WEAgent4,FEMALE_OLD,12,12.619337836792479,65,0.8187163457219634
3,SIAgent3,OLD_HIGH_INCOME,6,6.134845493032552,7,5.8708158573471
3,WEAgent7,YOUNG_HIGH_INCOME,4,3.6062140981639517,61,0.0
3,SIAgent1,OLD_HIGH_INCOME,6,4.912298074331781,28,4.912298074331781
3,SIAgent2,FEMALE_HIGH_INCOME,3,2.8755533490459606,3,2.4561490371658903
3,SIAgent0,FEMALE_YOUNG,10,9.699748411897154,59,8.886170643686418
4,WEAgent1,FEMALE_OLD_LOW_INCOME,11,9.676100471195928,476,0.0
4,WEAgent2,FEMALE_LOW_INCOME,19,19.628035287746727,376,0.0
4,WEAgent0,MALE_LOW_INCOME,16,17.96100184092633,21,17.937303628280837
4,WEAgent5,OLD_LOW_INCOME,18,20.56815068765431,333,9.395730471956632
4,WEAgent6,MALE_OLD_LOW_INCOME,8,7.7169248108681066,9,7.687415840691791
4,WEAgent3,FEMALE_OLD,12,12.202973656173953,80,0.0
4,WEAgent4,MALE_YOUNG_LOW_INCOME,8,6.833258525059369,349,0.0
4,SIAgent3,YOUNG_LOW_INCOME,16,19.204332973467913,21,18.717625425539985
4,WEAgent7,FEMALE_YOUNG,10,9.486224247533306,60,0.0
4,SIAgent1,MALE_YOUNG_LOW_INCOME,8,9.867089109522682,8,9.602166486733957
4,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,1.8125174365021959,2,1.759290994762896
4,SIAgent0,MALE_YOUNG_LOW_INCOME,8,7.363923953091021,8,6.83325852505937
5,WEAgent1,FEMALE_LOW_INCOME,19,15.057074022960201,18,14.264596442804404
5,WEAgent2,MALE_LOW_INCOME,16,13.32096225512313,309,9.158161550397153
5,WEAgent0,MALE_OLD_LOW_INCOME,8,7.563717578529029,9,7.4930412685067616
5,WEAgent5,FEMALE_OLD_LOW_INCOME,11,10.55656884674364,11,10.55656884674364
5,WEAgent6,FEMALE_LOW_INCOME,19,20.642131630266476,387,13.472118862648603
5,WEAgent3,FEMALE_OLD_LOW_INCOME,11,10.902228225125443,479,5.758128461860166
5,WEAgent4,MALE_YOUNG_HIGH_INCOME,3,2.7862648044245484,87,0.0
5,SIAgent3,MALE_HIGH_INCOME,6,7.632010924137386,8,7.5742497125869335
5,WEAgent7,MALE_YOUNG_LOW_INCOME,8,7.443616290221208,8,7.334025955514777
5,SIAgent1,MALE_LOW_INCOME,16,14.668051911029558,30,14.153522396068329
5,SIAgent2,MALE_OLD_HIGH_INCOME,4,3.859229973354202,151,0.0
5,SIAgent0,MALE_LOW_INCOME,16,18.04918146717947,19,17.56899835456894
6,WEAgent1,FEMALE_YOUNG,10,9.240196199187771,64,3.6960784796751085
6,WEAgent2,MALE_YOUNG_LOW_INCOME,8,8.216334154036497,8,7.643428748763108
6,WEAgent0,YOUNG_HIGH_INCOME,4,3.79066193070481,4,3.6960784796751085
6,WEAgent5,FEMALE_LOW_INCOME,19,18.998397076625732,18,17.998481441013855
6,WEAgent6,OLD_HIGH_INCOME,6,5.39214271589479,80,0.0
6,WEAgent3,FEMALE_LOW_INCOME,19,19.493053045904222,335,12.998903262954451
6,WEAgent4,MALE_OLD_LOW_INCOME,8,6.942740317384709,7,6.074897777711621
6,SIAgent3,MALE_YOUNG,10,9.554285935953885,447,0.0
6,WEAgent7,MALE_OLD_LOW_INCOME,8,7.71405555253661,331,3.4713701586923547
6,SIAgent1,MALE_OLD,11,11.174608508751284,12,10.779865894722764
6,SIAgent2,OLD_HIGH_INCOME,6,5.938566075329938,8,5.207055238038532
6,SIAgent0,FEMALE_LOW_INCOME,19,20.921157879734775,44,19.998312712237617
7,WEAgent1,YOUNG_LOW_INCOME,16,14.82559484663488,334,0.0
7,WEAgent2,FEMALE_YOUNG_LOW_INCOME,9,9.893093810895392,400,0.0
7,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.304983683402031,2,1.914848406861455
7,WEAgent5,FEMALE_OLD_HIGH_INCOME,2,2.0336471516345984,84,0.0
7,WEAgent6,FEMALE_YOUNG,10,9.574242034307275,9,8.616817830876549
7,WEAgent3,MALE_OLD,11,10.567526166477117,154,0.0
7,WEAgent4,FEMALE_YOUNG,10,9.94057808819126,29,8.616817830876549
7,SIAgent3,MALE_YOUNG_HIGH_INCOME,3,3.289513245390197,113,0.0
7,WEAgent7,MALE_LOW_INCOME,16,15.110914000208757,352,0.0
7,SIAgent1,OLD_LOW_INCOME,18,18.799669594314945,46,18.61460829827217
7,SIAgent2,MALE_LOW_INCOME,16,14.920011692324676,16,14.825594846634884
7,SIAgent0,YOUNG_HIGH_INCOME,4,4.613800970999001,4,4.246937448820924
8,WEAgent1,MALE_OLD_HIGH_INCOME,4,3.816967039249536,146,2.862725279437152
8,WEAgent2,MALE_LOW_INCOME,16,15.218599655842237,349,12.345860113652614
8,WEAgent0,MALE_OLD_HIGH_INCOME,4,4.327691308370999,4,3.816967039249536
8,WEAgent5,MALE_LOW_INCOME,16,17.405168547569353,19,16.75509586852855
8,WEAgent6,FEMALE_HIGH_INCOME,3,3.245989850182531,43,0.0
8,WEAgent3,YOUNG_LOW_INCOME,16,14.109554415602988,345,0.0
8,WEAgent4,MALE_OLD_HIGH_INCOME,4,4.22081083641324,4,3.816967039249536
8,SIAgent3,FEMALE_HIGH_INCOME,3,2.698619082796352,9,2.698619082796352
8,WEAgent7,FEMALE_LOW_INCOME,19,19.493673839740307,398,0.0
8,SIAgent1,MALE_YOUNG_HIGH_INCOME,3,2.9918268783540616,95,0.0
8,SIAgent2,MALE_YOUNG_HIGH_INCOME,3,3.243682138485961,3,2.9918268783540616
8,SIAgent0,MALE_YOUNG_LOW_INCOME,8,8.934663416314812,10,8.818471509751868
9,WEAgent1,FEMALE_OLD,12,12.893872591111744,80,7.208653746593233
9,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.0209329297594096,2,2.0209329297594096
9,WEAgent0,MALE_OLD,11,10.531408067443618,141,0.0
9,WEAgent5,OLD_LOW_INCOME,18,18.33118423663644,19,17.780561560628247
9,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.052255925451372,2,2.0209329297594096
9,WEAgent3,FEMALE_YOUNG_LOW_INCOME,9,8.848012245350558,420,0.0
9,WEAgent4,MALE_LOW_INCOME,16,17.165757102131955,327,14.037285442601249
9,SIAgent3,YOUNG_HIGH_INCOME,4,4.399758947808253,20,4.041865859518819
9,WEAgent7,YOUNG_HIGH_INCOME,4,4.136310027166652,34,2.0209329297594096
9,SIAgent1,MALE_YOUNG_LOW_INCOME,8,7.486552236054001,347,0.0
9,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.4816643839352173,2,2.1998794739041263
9,SIAgent0,FEMALE_OLD_HIGH_INCOME,2,2.0596153561694956,2,2.0596153561694956
10,WEAgent1,FEMALE_YOUNG,10,10.178937644713288,50,0.0
10,WEAgent2,FEMALE_LOW_INCOME,19,18.871024888185914,24,18.308675702495833
10,WEAgent0,MALE_YOUNG_HIGH_INCOME,3,3.185341897983764,3,3.185341897983764
10,WEAgent5,FEMALE_OLD_HIGH_INCOME,2,2.293040882600319,84,1.8861198780169885
10,WEAgent6,FEMALE_LOW_INCOME,19,16.823828748527205,22,16.78295272728785
10,WEAgent3,MALE_HIGH_INCOME,6,6.568029093035921,116,5.308903163306273
10,WEAgent4,FEMALE_OLD_HIGH_INCOME,2,1.8861198780169885,2,1.8861198780169885
10,SIAgent3,OLD_LOW_INCOME,18,18.152749390011333,19,17.821910579234167
10,WEAgent7,FEMALE_LOW_INCOME,19,20.940481459264035,340,20.59726016530781
10,SIAgent1,MALE_OLD_LOW_INCOME,8,7.579818781951936,8,7.339606744749702
10,SIAgent2,YOUNG_LOW_INCOME,16,12.20578380166389,64,11.442922314059897
10,SIAgent0,OLD_LOW_INCOME,18,16.51411517568683,820,0.0
11,WEAgent1,FEMALE_LOW_INCOME,19,20.39052412108604,21,20.245792032254286
11,WEAgent2,MALE_HIGH_INCOME,6,6.5754592923743935,94,0.0
11,WEAgent0,OLD_HIGH_INCOME,6,5.64808064684003,73,0.9413467744733383
11,WEAgent5,YOUNG_LOW_INCOME,16,16.52466932872583,357,12.533109353300269
11,WEAgent6,FEMALE_OLD_HIGH_INCOME,2,2.220718781662223,2,1.8826935489466765
11,WEAgent3,OLD_LOW_INCOME,18,17.1299452380964,324,15.226617989419024
11,WEAgent4,OLD_LOW_INCOME,18,17.810462456902908,18,17.1299452380964
11,SIAgent3,FEMALE_LOW_INCOME,19,21.446823903078126,21,20.609725345009412
11,WEAgent7,FEMALE_OLD_LOW_INCOME,11,10.938544220253965,472,0.0
11,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,1.9391034869393236,2,1.8826935489466765
11,SIAgent2,YOUNG_LOW_INCOME,16,15.425365357908028,71,15.425365357908023
11,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.1445831336512264,57,0.0
12,WEAgent1,FEMALE_HIGH_INCOME,3,3.0566200306873355,48,0.0
12,WEAgent2,FEMALE_LOW_INCOME,19,16.841520802991504,337,10.503498100103387
12,WEAgent0,FEMALE_YOUNG_LOW_INCOME,9,8.455078447001782,9,7.877623575077541
12,WEAgent5,MALE_YOUNG_LOW_INCOME,8,7.673566545898241,364,0.0
12,WEAgent6,FEMALE_YOUNG_LOW_INCOME,9,7.877623575077543,9,7.877623575077541
12,WEAgent3,MALE_YOUNG_HIGH_INCOME,3,3.3931477387165816,98,0.0
12,WEAgent4,OLD_HIGH_INCOME,6,6.3018736298029605,89,0.0
12,SIAgent3,YOUNG_LOW_INCOME,16,16.135834065279386,17,15.296651850758888
12,WEAgent7,FEMALE_YOUNG_LOW_INCOME,9,9.47442022096132,10,8.75291508341949
12,SIAgent1,MALE_OLD_LOW_INCOME,8,7.85749886256493,345,0.0
12,SIAgent2,FEMALE_LOW_INCOME,19,17.35028665576698,46,16.63053865849703
12,SIAgent0,MALE_OLD,11,11.072233505006382,14,10.804060936026778
13,WEAgent1,MALE_OLD_LOW_INCOME,8,6.780357573159627,8,6.780357573159627
13,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.2972366187021933,43,0.0
13,WEAgent0,MALE_YOUNG_LOW_INCOME,8,8.536671300320181,355,0.0
13,WEAgent5,MALE_LOW_INCOME,16,16.366260222571512,357,7.62790226980458
13,WEAgent6,OLD_HIGH_INCOME,6,6.266285927243296,6,5.666871863322472
13,WEAgent3,FEMALE_YOUNG_LOW_INCOME,9,8.29016522446333,11,7.898439086979763
13,WEAgent4,FEMALE_YOUNG_LOW_INCOME,9,6.462359252983443,364,5.026279418987122
13,SIAgent3,FEMALE_YOUNG,10,9.305757182499296,10,8.800780130271377
13,WEAgent7,OLD_HIGH_INCOME,6,5.666871863322472,64,3.7779145755483143
13,SIAgent1,FEMALE_LOW_INCOME,19,16.721482247515617,58,16.514918090957686
13,SIAgent2,FEMALE_OLD_LOW_INCOME,11,11.98103135895034,13,11.44101416935279
13,SIAgent0,FEMALE_YOUNG,10,9.428964352874948,10,9.305757182499297
14,WEAgent1,MALE_YOUNG,10,11.65310484794842,94,0.0
14,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.8709607112914122,49,0.0
14,WEAgent0,MALE_YOUNG_LOW_INCOME,8,8.003835541861857,387,0.0
14,WEAgent5,OLD_LOW_INCOME,18,17.413087570306264,18,17.413087570306253
14,WEAgent6,MALE_OLD_HIGH_INCOME,4,3.1895494392078856,156,0.0
14,WEAgent3,OLD_HIGH_INCOME,6,5.144676146423764,6,4.784324158811828
14,WEAgent4,OLD_HIGH_INCOME,6,5.615172588535573,77,1.5947747196039428
14,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.0156356970577733,2,1.9124500381509255
14,WEAgent7,MALE_LOW_INCOME,16,17.057680890760157,346,16.44569381640035
14,SIAgent1,MALE_OLD_HIGH_INCOME,4,4.532150998475113,5,4.281339869619429
14,SIAgent2,OLD_HIGH_INCOME,6,5.137607843543314,6,4.784324158811828
14,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9124500381509255,2,1.8709607112914122
15,WEAgent1,FEMALE_HIGH_INCOME,3,3.153812831583039,53,0.0
15,WEAgent2,MALE_OLD,11,11.651623489770135,168,0.0
15,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9566036326746312,2,1.83066474553352
15,WEAgent5,FEMALE_OLD,12,12.796856275126691,69,10.068656100434362
15,WEAgent6,MALE_YOUNG,10,10.67549070200857,97,0.0
15,WEAgent3,OLD_LOW_INCOME,18,17.429627830150498,368,0.0
15,WEAgent4,OLD_HIGH_INCOME,6,5.4919942366005605,6,5.4919942366005605
15,SIAgent3,FEMALE_HIGH_INCOME,3,3.130043107040187,3,2.992615476988932
15,WEAgent7,OLD_HIGH_INCOME,6,6.185770101769839,6,5.4919942366005605
15,SIAgent1,FEMALE_HIGH_INCOME,3,2.992615476988932,3,2.7459971183002803
15,SIAgent2,FEMALE_OLD_LOW_INCOME,11,12.353962411653571,469,0.0
15,SIAgent0,MALE_HIGH_INCOME,6,6.273370906746264,6,5.809875943383498
16,WEAgent1,FEMALE_OLD,12,13.26040312013549,76,11.669259786689533
16,WEAgent2,FEMALE_HIGH_INCOME,3,2.563799875487155,3,2.500555668576329
16,WEAgent0,MALE_OLD_LOW_INCOME,8,8.252251837269853,315,0.0
16,WEAgent5,FEMALE_YOUNG,10,8.449725773944813,34,0.0
16,WEAgent6,FEMALE_OLD_LOW_INCOME,11,11.061431101576655,429,8.335185561921097
16,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.938965987361689,2,1.6670371123842191
16,WEAgent4,FEMALE_OLD_LOW_INCOME,11,9.168704118113205,10,8.335185561921097
16,SIAgent3,FEMALE_LOW_INCOME,19,18.36299732926301,39,18.33740823622641
16,WEAgent7,FEMALE_OLD,12,15.004747219939176,18,15.00333401145797
16,SIAgent1,YOUNG_HIGH_INCOME,4,4.60488406406153,26,4.167592780960548
16,SIAgent2,MALE_OLD_LOW_INCOME,8,8.385370822475728,8,8.252251837269853
16,SIAgent0,FEMALE_OLD_HIGH_INCOME,2,2.045529855107115,2,1.6670371123842191
17,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.9191838923210711,39,0.0
17,WEAgent2,MALE_YOUNG_HIGH_INCOME,3,2.9882649275884985,110,2.866292884507919
17,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,1.8036342238481515,86,0.0
17,WEAgent5,MALE_LOW_INCOME,16,14.19790186444597,15,13.3105329979181
17,WEAgent6,MALE_LOW_INCOME,16,15.782891563539202,330,14.197901864445974
17,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.1927982473626972,2,1.9191838923210711
17,WEAgent4,MALE_YOUNG_HIGH_INCOME,3,2.8662928845079194,3,2.866292884507919
17,SIAgent3,MALE_OLD_LOW_INCOME,8,7.889869299177192,8,7.506472132124154
17,WEAgent7,FEMALE_OLD_LOW_INCOME,11,10.120213618592489,432,0.0
17,SIAgent1,FEMALE_OLD,12,11.14231336536241,12,11.042926270195432
17,SIAgent2,MALE_LOW_INCOME,16,15.01294426424831,47,14.197901864445974
17,SIAgent0,OLD_HIGH_INCOME,6,5.536275909617657,24,5.410902671544455
18,WEAgent1,MALE_OLD_LOW_INCOME,8,9.22661339223512,10,9.175186531182769
18,WEAgent2,FEMALE_YOUNG,10,11.8624119890873,54,0.8749552160840592
18,WEAgent0,MALE_LOW_INCOME,16,14.680298449892431,16,14.680298449892431
18,WEAgent5,MALE_OLD_HIGH_INCOME,4,4.68463287463536,4,4.181883527172796
18,WEAgent6,FEMALE_LOW_INCOME,19,20.973480893196804,416,0.0
18,WEAgent3,FEMALE_HIGH_INCOME,3,2.883115909125487,3,2.624865648252178
18,WEAgent4,OLD_LOW_INCOME,18,17.902048545299433,346,10.092705184301046
18,SIAgent3,FEMALE_OLD,12,11.644087757810542,113,11.374417809092769
18,WEAgent7,FEMALE_OLD,12,12.999523098981236,62,0.8749552160840592
18,SIAgent1,MALE_YOUNG_HIGH_INCOME,3,3.343509090244674,3,3.136412645379597
18,SIAgent2,MALE_HIGH_INCOME,6,6.272825290759195,253,0.0
18,SIAgent0,FEMALE_OLD_HIGH_INCOME,2,1.7499104321681185,2,1.7499104321681185
19,WEAgent1,MALE_LOW_INCOME,16,16.6271243828514,20,15.913797199718624
19,WEAgent2,OLD_HIGH_INCOME,6,5.779906764674393,6,5.779906764674393
19,WEAgent0,OLD_HIGH_INCOME,6,5.961227139165446,62,2.889953382337196
19,WEAgent5,OLD_LOW_INCOME,18,15.771573698953532,313,11.13965803980304
19,WEAgent6,FEMALE_YOUNG,10,8.559246174043967,31,8.559246174043967
19,WEAgent3,MALE_OLD_LOW_INCOME,8,6.531158156764304,8,6.3655188798874525
19,WEAgent4,FEMALE_OLD_LOW_INCOME,11,12.513617333330162,447,7.161208739873384
19,SIAgent3,MALE_YOUNG,10,11.11421320295698,49,11.091767490234826
19,WEAgent7,FEMALE_YOUNG,10,10.350443354618394,12,10.271095408852759
19,SIAgent1,YOUNG_HIGH_INCOME,4,4.033369996449029,7,3.423698469617587
19,SIAgent2,OLD_HIGH_INCOME,6,5.956080720053433,31,5.779906764674393
19,SIAgent0,FEMALE_OLD_LOW_INCOME,11,8.752588459845246,10,7.956898599859316
20,WEAgent1,MALE_YOUNG_HIGH_INCOME,3,3.054221441470368,3,3.0363888906463696
20,WEAgent2,MALE_YOUNG,10,10.704285668200907,10,10.121296302154565
20,WEAgent0,MALE_YOUNG,10,11.908842413098142,93,6.072777781292739
20,WEAgent5,FEMALE_HIGH_INCOME,3,2.979993838930283,3,2.2577339680585515
20,WEAgent6,FEMALE_YOUNG,10,8.501691277688732,40,7.525779893528507
20,WEAgent3,MALE_OLD_HIGH_INCOME,4,4.056336054481113,143,1.6365770052623816
20,WEAgent4,MALE_YOUNG_HIGH_INCOME,3,3.03638889064637,3,3.0363888906463696
20,SIAgent3,MALE_OLD_HIGH_INCOME,4,3.273154010524763,4,3.273154010524763
20,WEAgent7,FEMALE_YOUNG_LOW_INCOME,9,9.733992442162123,380,0.0
20,SIAgent1,OLD_LOW_INCOME,18,17.371245027049103,861,0.0
20,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.1127163920933794,2,1.5051559787057014
20,SIAgent0,FEMALE_HIGH_INCOME,3,2.257733968058552,6,2.2577339680585515
21,WEAgent1,FEMALE_YOUNG_LOW_INCOME,9,11.219723809527306,14,10.649585005070339
21,WEAgent2,MALE_OLD,11,12.264651611795847,152,0.0
21,WEAgent0,FEMALE_HIGH_INCOME,3,3.19035601104236,3,2.629909915337311
21,WEAgent5,YOUNG_HIGH_INCOME,4,3.5065465537830813,4,3.5065465537830813
21,WEAgent6,FEMALE_LOW_INCOME,19,20.706951111019563,354,19.01711608048275
21,WEAgent3,FEMALE_HIGH_INCOME,3,3.19541700115159,3,2.629909915337311
21,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.0208916371878733,29,0.8766366384457703
21,SIAgent3,OLD_LOW_INCOME,18,18.835231985833513,830,0.0
21,WEAgent7,FEMALE_LOW_INCOME,19,14.453008221166886,18,13.69232357794758
21,SIAgent1,MALE_OLD,11,13.317577573082783,12,12.556821323889006
21,SIAgent2,MALE_YOUNG_HIGH_INCOME,3,3.2658148663152593,105,0.0
21,SIAgent0,FEMALE_LOW_INCOME,19,20.96028823428264,23,20.638635265529977
22,WEAgent1,FEMALE_HIGH_INCOME,3,2.735477679519557,3,2.1117826094652354
22,WEAgent2,FEMALE_OLD_LOW_INCOME,11,7.74320290137253,10,7.039275364884119
22,WEAgent0,FEMALE_OLD_LOW_INCOME,11,9.54249634175503,466,2.815710145953647
22,WEAgent5,FEMALE_YOUNG,10,10.776222997085915,52,1.4078550729768236
22,WEAgent6,FEMALE_LOW_INCOME,19,18.37711340964267,400,0.0
22,WEAgent3,OLD_LOW_INCOME,18,18.40608191946087,354,0.0
22,WEAgent4,MALE_YOUNG,10,9.307584553467532,110,2.4471695439317793
22,SIAgent3,FEMALE_YOUNG_LOW_INCOME,9,8.574653589022336,12,8.447130437860944
22,WEAgent7,MALE_YOUNG_HIGH_INCOME,3,3.0452982223188334,3,2.4471695439317793
22,SIAgent1,OLD_HIGH_INCOME,6,5.920162423604429,235,0.0
22,SIAgent2,MALE_YOUNG_LOW_INCOME,8,9.35850043897153,11,8.972954994416526
22,SIAgent0,MALE_YOUNG_LOW_INCOME,8,6.5257854504847455,344,0.0
23,WEAgent1,MALE_OLD,11,13.709037239742008,156,0.0
23,WEAgent2,MALE_LOW_INCOME,16,17.86449719141158,336,10.343832254784077
23,WEAgent0,FEMALE_HIGH_INCOME,3,2.323387399846505,45,0.0
23,WEAgent5,MALE_LOW_INCOME,16,11.033421071769682,16,11.033421071769682
23,WEAgent6,FEMALE_YOUNG_LOW_INCOME,9,9.850528090137253,445,0.0
23,WEAgent3,FEMALE_OLD,12,13.525993402018662,85,0.0
23,WEAgent4,MALE_HIGH_INCOME,6,5.856041132994159,8,5.516710535884841
23,SIAgent3,FEMALE_OLD_LOW_INCOME,11,11.07218772260155,456,0.0
23,WEAgent7,MALE_YOUNG,10,9.323746347600517,89,7.585476986841656
23,SIAgent1,MALE_HIGH_INCOME,6,6.721736695905783,7,5.896928583242406
23,SIAgent2,YOUNG_HIGH_INCOME,4,4.184764420399981,6,4.137532901913631
23,SIAgent0,FEMALE_HIGH_INCOME,3,3.178432128329249,3,3.0196875607095137
24,WEAgent1,MALE_YOUNG_HIGH_INCOME,3,3.149189354761742,3,2.8045675766691356
24,WEAgent2,MALE_OLD_LOW_INCOME,8,7.275449507589144,8,7.275449507589144
24,WEAgent0,OLD_LOW_INCOME,18,16.546294097443877,361,2.728293565345929
24,WEAgent5,MALE_YOUNG,10,9.348558588897118,105,0.0
24,WEAgent6,FEMALE_LOW_INCOME,19,17.80698773899277,362,5.623259285997716
24,WEAgent3,MALE_OLD,11,11.729616105514964,177,0.0
24,WEAgent4,FEMALE_YOUNG_LOW_INCOME,9,8.527050530463274,9,8.434888928996575
24,SIAgent3,MALE_YOUNG,10,9.486081950727467,10,9.431892212446417
24,WEAgent7,FEMALE_YOUNG,10,10.740817884587164,52,0.0
24,SIAgent1,MALE_LOW_INCOME,16,15.105842406323028,26,14.550899015178288
24,SIAgent2,FEMALE_OLD_LOW_INCOME,11,10.68931647561724,11,10.51591197606967
24,SIAgent0,FEMALE_LOW_INCOME,19,18.163847958665794,23,17.80698773899277
25,WEAgent1,MALE_HIGH_INCOME,6,7.020275365242708,6,6.04654467207002
