0,WEAgent1,MALE_YOUNG_HIGH_INCOME,3,3.452537546868434,3,3.1889927578651616
25,WEAgent2,FEMALE_HIGH_INCOME,3,3.398520392357003,46,3.0186143978280855
25,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,2.012409598552057,68,0.0
25,WEAgent5,MALE_YOUNG,10,10.9751700980762,10,10.077574453450033
25,WEAgent6,MALE_YOUNG,10,10.476057465668685,10,10.077574453450033
25,WEAgent3,MALE_HIGH_INCOME,6,6.075257278080029,86,4.031029781380013
25,WEAgent4,YOUNG_HIGH_INCOME,4,4.317521966379693,4,4.024819197104114
25,SIAgent3,FEMALE_LOW_INCOME,19,17.89707906365586,850,0.0
25,WEAgent7,MALE_YOUNG_LOW_INCOME,8,8.062059562760027,412,0.0
25,SIAgent1,OLD_HIGH_INCOME,6,6.444172361164908,6,6.242916050052939
25,SIAgent2,MALE_OLD_HIGH_INCOME,4,4.161944033368625,162,0.0
25,SIAgent0,OLD_HIGH_INCOME,6,6.742965589110282,6,6.444172361164908
26,WEAgent1,FEMALE_HIGH_INCOME,3,2.8564063491975586,33,0.9060541306975878
26,WEAgent2,FEMALE_YOUNG_LOW_INCOME,9,8.622582899880461,373,4.1590554425090716
26,WEAgent0,MALE_HIGH_INCOME,6,5.973714669757172,8,5.963219779888505
26,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.8121082613951756,2,1.8121082613951756
26,WEAgent6,FEMALE_YOUNG_LOW_INCOME,9,7.486299796516329,9,7.486299796516327
26,WEAgent3,MALE_LOW_INCOME,16,11.926439559777013,336,5.963219779888505
26,WEAgent4,MALE_YOUNG_HIGH_INCOME,3,3.109900880572076,99,2.981609889944253
26,SIAgent3,MALE_YOUNG,10,10.912245712872803,12,10.853237519506003
26,WEAgent7,MALE_YOUNG_LOW_INCOME,8,9.76591320453478,13,9.690232142318822
26,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.1650930105647244,2,1.8121082613951756
26,SIAgent2,MALE_OLD_LOW_INCOME,8,8.794491439486006,368,0.0
26,SIAgent0,YOUNG_LOW_INCOME,16,14.9798921192542,18,14.281330664906646
27,WEAgent1,MALE_OLD,11,9.069307522950822,158,0.0
27,WEAgent2,FEMALE_OLD_LOW_INCOME,11,11.033220943488908,487,0.0
27,WEAgent0,FEMALE_OLD,12,12.252468705963059,70,0.0
27,WEAgent5,MALE_YOUNG,10,9.372848537336354,71,5.77137751460507
27,WEAgent6,MALE_HIGH_INCOME,6,5.894550454332099,7,5.77137751460507
27,WEAgent3,MALE_HIGH_INCOME,6,6.1567759285297035,7,5.77137751460507
27,WEAgent4,FEMALE_YOUNG_LOW_INCOME,9,7.704713447922273,8,6.84863417593091
27,SIAgent3,MALE_HIGH_INCOME,6,5.23242418559942,6,4.946895012518631
27,WEAgent7,FEMALE_LOW_INCOME,19,20.135692111324513,374,8.560792719913637
27,SIAgent1,FEMALE_YOUNG_LOW_INCOME,9,9.187346827269685,10,8.560792719913637
27,SIAgent2,MALE_YOUNG_HIGH_INCOME,3,3.047378816487023,3,2.61621209279971
27,SIAgent0,YOUNG_LOW_INCOME,16,17.577360256100395,29,17.35387734039829
28,WEAgent1,MALE_OLD_LOW_INCOME,8,6.852018072989686,8,6.852018072989686
28,WEAgent2,MALE_HIGH_INCOME,6,6.127909415058575,109,0.0
28,WEAgent0,OLD_LOW_INCOME,18,18.047020093259878,335,17.13004518247421
28,WEAgent5,MALE_LOW_INCOME,16,16.98884552856898,19,16.273542923350497
28,WEAgent6,FEMALE_LOW_INCOME,19,19.43185524533989,19,19.00660127417464
28,WEAgent3,YOUNG_HIGH_INCOME,4,4.444896516810524,57,2.89417003582395
28,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.005507187031641,2,1.9294466905493
28,SIAgent3,OLD_LOW_INCOME,18,16.39421615240304,50,16.273542923350497
28,WEAgent7,FEMALE_OLD_HIGH_INCOME,2,1.7553604773796052,74,0.0
28,SIAgent1,YOUNG_LOW_INCOME,16,16.005558967726007,725,0.0
28,SIAgent2,YOUNG_LOW_INCOME,16,16.422319867725058,16,16.162231483418473
28,SIAgent0,MALE_OLD_HIGH_INCOME,4,3.8588933810986,162,0.0
29,WEAgent1,FEMALE_OLD,12,11.03574927495144,71,5.51787463747572
29,WEAgent2,MALE_YOUNG,10,10.905926623092823,92,9.183925018678131
29,WEAgent0,YOUNG_LOW_INCOME,16,15.5409644444878,377,7.347140014942504
29,WEAgent5,FEMALE_OLD_HIGH_INCOME,2,1.9687669246711659,2,1.83929154582524
29,WEAgent6,MALE_YOUNG_LOW_INCOME,8,8.941584986270147,9,8.265532516810318
29,WEAgent3,MALE_OLD_HIGH_INCOME,4,3.8371864806835507,4,3.6663685397246706
29,WEAgent4,FEMALE_OLD_HIGH_INCOME,2,1.8401936382380975,2,1.83929154582524
29,SIAgent3,MALE_YOUNG_LOW_INCOME,8,7.347140014942504,8,7.347140014942504
29,WEAgent7,MALE_YOUNG,10,9.543991771822483,10,9.183925018678131
29,SIAgent1,MALE_OLD_HIGH_INCOME,4,3.6663685397246706,162,3.6663685397246706
29,SIAgent2,FEMALE_LOW_INCOME,19,20.470162225970967,848,0.0
29,SIAgent0,FEMALE_OLD_HIGH_INCOME,2,1.9994647641802232,2,1.83929154582524
30,WEAgent1,FEMALE_LOW_INCOME,19,20.235745695938476,387,14.321271903769263
30,WEAgent2,FEMALE_OLD,12,11.364878317224237,16,10.901656277525452
30,WEAgent0,FEMALE_YOUNG_LOW_INCOME,9,9.075604659494328,12,9.045013833959533
30,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.9615782577077832,2,1.507502305659922
30,WEAgent6,FEMALE_YOUNG,10,9.410477229642645,47,0.753751152829961
30,WEAgent3,YOUNG_LOW_INCOME,16,14.821467582286104,365,0.0
30,WEAgent4,MALE_YOUNG_HIGH_INCOME,3,2.7639726804188105,84,0.0
30,SIAgent3,OLD_HIGH_INCOME,6,4.088121104072044,10,4.0881211040720435
30,WEAgent7,FEMALE_OLD,12,12.042038639870276,58,8.857595725489428
30,SIAgent1,FEMALE_YOUNG_LOW_INCOME,9,6.783760375469649,9,6.783760375469649
30,SIAgent2,YOUNG_HIGH_INCOME,4,3.8593823312642273,4,3.182577685296153
30,SIAgent0,MALE_OLD_HIGH_INCOME,4,3.9926733174821214,5,3.406767586726704
31,WEAgent1,FEMALE_OLD_HIGH_INCOME,2,1.9113210248222816,2,1.679536607048016
31,WEAgent2,FEMALE_HIGH_INCOME,3,3.4320071252671394,56,0.0
31,WEAgent0,MALE_YOUNG_HIGH_INCOME,3,2.8777003044585383,96,0.0
31,WEAgent5,MALE_YOUNG_LOW_INCOME,8,8.087961796061164,336,0.0
31,WEAgent6,OLD_HIGH_INCOME,6,6.939101449424928,8,6.718146428192064
31,WEAgent3,OLD_HIGH_INCOME,6,5.038609821144048,6,5.038609821144048
31,WEAgent4,FEMALE_OLD,12,11.468688825640854,13,10.916987945812103
31,SIAgent3,OLD_LOW_INCOME,18,18.733022995305777,872,0.0
31,WEAgent7,OLD_HIGH_INCOME,6,6.6212512123836955,53,5.038609821144048
31,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,2.232812631058718,2,1.679536607048016
31,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.8513480360495778,2,1.679536607048016
31,SIAgent0,MALE_OLD_HIGH_INCOME,4,4.556355434140679,172,0.0
32,WEAgent1,MALE_HIGH_INCOME,6,6.9872770920033345,8,6.277808747755049
32,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.850390050597661,44,1.6953041587657582
32,WEAgent0,MALE_OLD,11,9.373651982091335,153,1.7043003603802427
32,WEAgent5,MALE_OLD_HIGH_INCOME,4,3.977301656568676,4,3.4086007207604854
32,WEAgent6,MALE_YOUNG,10,10.803104685860813,75,5.4930826542856686
32,WEAgent3,FEMALE_HIGH_INCOME,3,3.0728986163688528,3,2.5429562381486375
32,WEAgent4,FEMALE_HIGH_INCOME,3,2.5429562381486375,3,2.5429562381486375
32,SIAgent3,FEMALE_OLD,12,14.22259999812664,558,0.0
32,WEAgent7,FEMALE_YOUNG_LOW_INCOME,9,7.062534841224431,378,0.0
32,SIAgent1,YOUNG_LOW_INCOME,16,14.341308499579966,32,14.125069682448856
32,SIAgent2,MALE_YOUNG_HIGH_INCOME,3,3.2538113898642536,4,3.1389043738775246
32,SIAgent0,MALE_OLD,11,10.749641074022103,48,10.225802162281454
33,WEAgent1,FEMALE_LOW_INCOME,19,19.42551420992112,365,14.811149108190223
33,WEAgent2,FEMALE_LOW_INCOME,19,18.254874820671713,19,17.588239565975893
33,WEAgent0,OLD_LOW_INCOME,18,20.157487674412085,371,0.0
33,WEAgent5,OLD_HIGH_INCOME,6,6.418149545920963,88,0.0
33,WEAgent6,YOUNG_LOW_INCOME,16,18.602625832340184,388,0.0
33,WEAgent3,FEMALE_YOUNG_LOW_INCOME,9,8.679829050398906,9,8.331271373357001
33,WEAgent4,FEMALE_YOUNG_LOW_INCOME,9,9.361847099228028,10,9.25696819261889
33,SIAgent3,OLD_LOW_INCOME,18,20.52829805701697,20,20.354433618728212
33,WEAgent7,FEMALE_OLD_LOW_INCOME,11,10.182665011880779,403,0.0
33,SIAgent1,YOUNG_HIGH_INCOME,4,3.6466269200973085,146,0.0
33,SIAgent2,FEMALE_OLD_LOW_INCOME,11,11.556001189089844,12,11.108361831142668
33,SIAgent0,FEMALE_OLD_LOW_INCOME,11,11.740008824834222,11,11.556001189089844
34,WEAgent1,FEMALE_LOW_INCOME,19,20.147881048722763,20,19.829695852669154
34,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.074298622353366,2,1.9634331678366712
34,WEAgent0,MALE_LOW_INCOME,16,14.888241341543152,18,14.465516204674213
34,WEAgent5,OLD_LOW_INCOME,18,19.166200418022726,344,15.26915599382278
34,WEAgent6,MALE_OLD,11,9.648781056335281,161,0.0
34,WEAgent3,MALE_LOW_INCOME,16,12.858236626377078,16,12.858236626377078
34,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.9634331678366712,33,0.9817165839183356
34,SIAgent3,OLD_HIGH_INCOME,6,5.7563209701845235,13,5.625478524039972
34,WEAgent7,FEMALE_YOUNG_LOW_INCOME,9,9.335418263950816,9,9.108402504314792
34,SIAgent1,YOUNG_LOW_INCOME,16,15.096185959589707,713,0.0
34,SIAgent2,MALE_OLD,11,11.632279243850798,13,11.226052455008974
34,SIAgent0,FEMALE_YOUNG_LOW_INCOME,9,9.108402504314792,9,9.108402504314792
35,WEAgent1,MALE_OLD,11,11.665934372824214,161,0.0
35,WEAgent2,FEMALE_OLD_HIGH_INCOME,2,1.699597211512549,2,1.699597211512549
35,WEAgent0,FEMALE_HIGH_INCOME,3,3.5151128519242,4,3.399194423025098
35,WEAgent5,MALE_YOUNG,10,9.420115647778234,105,2.7376070288040864
35,WEAgent6,OLD_HIGH_INCOME,6,5.274797461687245,6,5.098791634537647
35,WEAgent3,FEMALE_OLD,12,10.234510466770613,65,9.34778466331902
35,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.900921924840344,34,1.699597211512549
35,SIAgent3,YOUNG_LOW_INCOME,16,15.527595027013982,730,0.0
35,WEAgent7,FEMALE_HIGH_INCOME,3,3.0507031268664218,3,2.549395817268824
35,SIAgent1,FEMALE_OLD,12,11.387743353805648,124,11.04738187483157
35,SIAgent2,FEMALE_YOUNG,10,9.820729198909298,10,9.58407080845164
35,SIAgent0,MALE_YOUNG_HIGH_INCOME,3,2.7376070288040864,3,2.7376070288040864
36,WEAgent1,YOUNG_LOW_INCOME,16,18.98245996188819,20,18.53415218310441
36,WEAgent2,FEMALE_LOW_INCOME,19,19.38540156003739,20,18.53415218310441
36,WEAgent0,MALE_YOUNG,10,8.526365837778048,102,0.0
36,WEAgent5,OLD_LOW_INCOME,18,15.952487981504076,333,0.0
36,WEAgent6,FEMALE_LOW_INCOME,19,18.167707715117018,377,17.60744457394919
36,WEAgent3,YOUNG_LOW_INCOME,16,16.402705576942097,359,14.827321746483532
36,WEAgent4,FEMALE_OLD_HIGH_INCOME,2,2.048420998015709,2,1.9868393929538326
36,SIAgent3,MALE_OLD_LOW_INCOME,8,7.3656874039053815,8,7.0899946584462565
36,WEAgent7,FEMALE_OLD_LOW_INCOME,11,10.193783700707428,492,0.0
36,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,1.9868393929538326,80,1.9868393929538326
36,SIAgent2,FEMALE_HIGH_INCOME,3,3.1456080986910995,3,2.980259089430749
36,SIAgent0,MALE_YOUNG,10,10.376564359938376,11,9.82342857382035
37,WEAgent1,MALE_OLD,11,11.537603778497553,175,8.606692388130423
37,WEAgent2,MALE_LOW_INCOME,16,15.300786467787418,336,0.0
37,WEAgent0,FEMALE_OLD,12,9.360115677662739,85,0.7800096398052282
37,WEAgent5,MALE_HIGH_INCOME,6,6.9847451833753755,7,6.694094079656995
37,WEAgent6,MALE_OLD_HIGH_INCOME,4,4.105095689537176,4,3.8251966169468545
37,WEAgent3,MALE_HIGH_INCOME,6,6.1423595179366925,106,4.781495771183568
37,WEAgent4,MALE_OLD_HIGH_INCOME,4,4.192333292654813,4,3.8251966169468545
37,SIAgent3,FEMALE_YOUNG_LOW_INCOME,9,6.773812925462728,374,0.0
37,WEAgent7,FEMALE_OLD_HIGH_INCOME,2,2.4166290107345594,3,2.3400289194156847
37,SIAgent1,MALE_OLD_HIGH_INCOME,4,4.261473731441111,4,3.8251966169468545
37,SIAgent2,YOUNG_HIGH_INCOME,4,4.078121833078654,4,3.8251966169468545
37,SIAgent0,YOUNG_HIGH_INCOME,4,4.078601230936934,4,4.078121833078654
38,WEAgent1,OLD_LOW_INCOME,18,18.07557186892509,354,10.041984371625047
38,WEAgent2,MALE_LOW_INCOME,16,16.21206849171664,16,16.067174994600073
38,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,2.0426374524289344,2,1.6581772730797841
38,WEAgent5,MALE_YOUNG_HIGH_INCOME,3,3.0303401925666287,82,3.0303401925666282
38,WEAgent6,MALE_YOUNG_LOW_INCOME,8,8.286441055719575,366,0.0
38,WEAgent3,FEMALE_OLD_HIGH_INCOME,2,1.6581772730797841,77,0.0
38,WEAgent4,FEMALE_OLD_LOW_INCOME,11,12.609548910434155,490,0.0
38,SIAgent3,FEMALE_YOUNG,10,10.09313836244057,93,9.838591420604368
38,WEAgent7,MALE_YOUNG_HIGH_INCOME,3,3.041916424900066,3,3.0303401925666282
38,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.9677182841208734,41,0.0
38,SIAgent2,OLD_HIGH_INCOME,6,5.393584852177993,36,4.974531819239353
38,SIAgent0,FEMALE_OLD_HIGH_INCOME,2,2.181208976442622,2,1.7978616173926643
39,WEAgent1,OLD_HIGH_INCOME,6,6.4895242997547955,71,0.0
39,WEAgent2,MALE_OLD_HIGH_INCOME,4,3.3713691076088996,176,0.0
39,WEAgent0,FEMALE_YOUNG_LOW_INCOME,9,8.619334732285523,10,8.408737497791268
39,WEAgent5,OLD_LOW_INCOME,18,19.532608945910926,375,3.676276356740011
39,WEAgent6,FEMALE_YOUNG_LOW_INCOME,9,9.084173433212474,10,8.408737497791268
39,WEAgent3,FEMALE_YOUNG,10,10.327382555519714,37,0.8408737497791267
39,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.7440984790143408,2,1.6817474995582533
39,SIAgent3,FEMALE_LOW_INCOME,19,15.976601245803407,800,11.772232496907773
39,WEAgent7,MALE_OLD_LOW_INCOME,8,7.352552713480022,8,7.352552713480022
39,SIAgent1,FEMALE_YOUNG,10,10.994409711620401,11,10.740831760599878
39,SIAgent2,FEMALE_LOW_INCOME,19,18.809920220559427,22,18.499222495140785
39,SIAgent0,MALE_OLD,11,10.291837466118563,11,9.652399107338363
40,WEAgent1,YOUNG_LOW_INCOME,16,18.084957116944565,18,17.468606340870863
40,WEAgent2,FEMALE_OLD,12,11.218792590273791,12,11.107153984364684
40,WEAgent0,MALE_YOUNG,10,9.40516530532446,115,0.0
40,WEAgent5,MALE_OLD_LOW_INCOME,8,7.794109100576647,338,0.0
40,WEAgent6,MALE_LOW_INCOME,16,17.872480014776006,340,9.704781300483816
40,WEAgent3,FEMALE_YOUNG,10,8.822853385584457,34,0.0
40,WEAgent4,FEMALE_OLD,12,11.925482203747087,12,11.107153984364684
40,SIAgent3,OLD_LOW_INCOME,18,17.468606340870874,18,17.01978669402429
40,WEAgent7,FEMALE_OLD_LOW_INCOME,11,12.977823872612072,13,12.616215690628968
40,SIAgent1,FEMALE_YOUNG,10,10.712828335255711,124,10.587424062701349
40,SIAgent2,OLD_HIGH_INCOME,6,5.57991493535517,19,5.553576992182343
40,SIAgent0,FEMALE_OLD,12,11.107153984364686,515,9.255961653637238
41,WEAgent1,FEMALE_OLD_LOW_INCOME,11,10.466448904762128,11,10.131548823563863
41,WEAgent2,FEMALE_HIGH_INCOME,3,2.5494342638748186,3,2.5494342638748186
41,WEAgent0,FEMALE_OLD,12,11.533346434484537,59,9.210498930512603
41,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.7986834356937251,35,1.6996228425832123
41,WEAgent6,FEMALE_OLD,12,11.700645666972632,12,11.052598716615122
41,WEAgent3,MALE_HIGH_INCOME,6,6.123992793211666,101,0.0
41,WEAgent4,YOUNG_HIGH_INCOME,4,4.224283765724761,4,3.3992456851664246
41,SIAgent3,FEMALE_OLD_LOW_INCOME,11,10.131548823563863,509,4.605249465256302
41,WEAgent7,MALE_OLD_HIGH_INCOME,4,4.488299907301618,4,3.7397346513787153
41,SIAgent1,FEMALE_HIGH_INCOME,3,3.256781188525386,3,2.6996649594471958
41,SIAgent2,MALE_OLD,11,10.284270291291467,505,1.8698673256893577
41,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.7151303466893502,2,1.6996228425832123
42,WEAgent1,FEMALE_OLD_HIGH_INCOME,2,2.1885598283843644,72,0.0
42,WEAgent2,FEMALE_OLD_LOW_INCOME,11,10.505633589056318,12,9.919257249806913
42,WEAgent0,FEMALE_OLD_LOW_INCOME,11,9.09265247898967,469,7.439442937355184
42,WEAgent5,MALE_OLD,11,10.645065589934065,10,9.677332354485515
42,WEAgent6,MALE_OLD,11,11.327185894001609,146,7.741865883588411
42,WEAgent3,YOUNG_LOW_INCOME,16,16.022382312754438,359,0.0
42,WEAgent4,FEMALE_YOUNG_LOW_INCOME,9,7.356824854876042,369,0.0
42,SIAgent3,MALE_OLD_LOW_INCOME,8,8.381817857538737,382,0.0
42,WEAgent7,MALE_HIGH_INCOME,6,5.028629212242321,113,0.0
42,SIAgent1,FEMALE_YOUNG,10,8.632921308875183,10,8.174249838751157
42,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,2,2.2563512985103804,52,0.0
42,SIAgent0,OLD_HIGH_INCOME,6,6.292623996543274,6,5.8063994126913085
43,WEAgent1,MALE_YOUNG_HIGH_INCOME,3,2.693410485457475,3,2.693410485457475
43,WEAgent2,YOUNG_LOW_INCOME,16,15.691019105069309,356,4.712170497423777
43,WEAgent0,FEMALE_HIGH_INCOME,3,3.5573482500343427,3,2.6748895575729303
43,WEAgent5,FEMALE_YOUNG,10,8.9162985252431,54,4.45814926262155
43,WEAgent6,MALE_YOUNG,10,9.619192500426623,74,0.8978034951524917
43,WEAgent3,FEMALE_OLD_HIGH_INCOME,2,2.0362511820643507,90,0.0
43,WEAgent4,FEMALE_HIGH_INCOME,3,3.5490517107212893,3,2.6748895575729303
43,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.2813465290874726,2,1.78325970504862
43,WEAgent7,FEMALE_OLD_HIGH_INCOME,2,2.06120363607067,2,2.0362511820643507
43,SIAgent1,MALE_YOUNG_LOW_INCOME,8,7.539472795878043,8,7.5394727958780425
43,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,2.0978382315824757,2,2.0362511820643507
43,SIAgent0,MALE_HIGH_INCOME,6,6.415425270232021,31,6.284624466067442
44,WEAgent1,MALE_LOW_INCOME,16,15.776440396075863,19,15.694563548565277
44,WEAgent2,MALE_YOUNG_HIGH_INCOME,3,3.458843830037103,88,1.0287932794579269
44,WEAgent0,YOUNG_LOW_INCOME,16,16.52562322434651,16,16.525623224346507
44,WEAgent5,MALE_OLD,11,12.503791959995837,172,0.0
44,WEAgent6,YOUNG_LOW_INCOME,16,16.983844629209244,317,7.229960160651597
44,WEAgent3,MALE_LOW_INCOME,16,16.819297092625057,20,16.52059320901608
44,WEAgent4,MALE_LOW_INCOME,16,14.844113397612947,17,14.04250422766367
44,SIAgent3,MALE_YOUNG,10,10.674274231122451,10,10.320398171089108
44,WEAgent7,OLD_LOW_INCOME,18,18.20789051698485,298,10.738385585860456
44,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.0059257417709637,61,0.0
44,SIAgent2,MALE_OLD_LOW_INCOME,8,6.608237283606435,8,6.608237283606435
44,SIAgent0,MALE_YOUNG_HIGH_INCOME,3,3.0863798383737806,3,3.0863798383737806
45,WEAgent1,FEMALE_OLD_HIGH_INCOME,2,1.8894200695168881,64,0.0
45,WEAgent2,FEMALE_HIGH_INCOME,3,2.583967566172249,3,2.583967566172249
45,WEAgent0,MALE_OLD_HIGH_INCOME,4,3.714977595418309,164,0.0
45,WEAgent5,MALE_OLD_LOW_INCOME,8,7.16042337035573,388,0.0
45,WEAgent6,FEMALE_LOW_INCOME,19,16.717448708071032,19,16.71744870807103
45,WEAgent3,MALE_HIGH_INCOME,6,5.554572589638189,105,0.0
45,WEAgent4,FEMALE_LOW_INCOME,19,18.61735463429144,329,13.197985822161337
45,SIAgent3,FEMALE_YOUNG_LOW_INCOME,9,9.449583687687904,10,8.798657214774225
45,WEAgent7,FEMALE_HIGH_INCOME,3,3.1938133331887095,38,2.583967566172249
45,SIAgent1,MALE_YOUNG_HIGH_INCOME,3,2.9290940157610788,3,2.7772862948190946
45,SIAgent2,FEMALE_LOW_INCOME,19,21.786397531946903,34,20.999074861528662
45,SIAgent0,OLD_HIGH_INCOME,6,6.332466640936154,6,5.572466393127463
46,WEAgent1,MALE_OLD_HIGH_INCOME,4,4.011778177484665,4,3.7934001724214155
46,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.9819686152174456,2,1.8179167309096123
46,WEAgent0,OLD_HIGH_INCOME,6,5.735519277396739,6,5.690100258632123
46,WEAgent5,MALE_YOUNG_HIGH_INCOME,3,3.3389604000946966,3,3.1654055781009602
46,WEAgent6,FEMALE_YOUNG,10,9.089583654548061,54,1.8179167309096123
46,WEAgent3,MALE_YOUNG_HIGH_INCOME,3,3.1654055781009607,107,2.11027038540064
46,WEAgent4,OLD_HIGH_INCOME,6,6.704042484988516,68,4.7417502155267695
46,SIAgent3,MALE_OLD,11,10.431850474158892,486,6.6384503017374765
46,WEAgent7,MALE_YOUNG_LOW_INCOME,8,7.738402835557999,383,0.0
46,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,2.0947262646821816,2,1.9194389069667792
46,SIAgent2,YOUNG_LOW_INCOME,16,16.053726533567453,30,15.47680567111599
46,SIAgent0,FEMALE_HIGH_INCOME,3,2.8791583604501687,3,2.8450501293160615
47,WEAgent1,FEMALE_YOUNG_LOW_INCOME,9,8.272347272291567,362,0.0
47,WEAgent2,MALE_OLD_HIGH_INCOME,4,3.588927484503078,172,0.0
47,WEAgent0,FEMALE_OLD,12,12.14586757732075,97,0.0
47,WEAgent5,YOUNG_HIGH_INCOME,4,4.394305517912992,5,4.380433687927274
47,WEAgent6,FEMALE_YOUNG,10,9.812269895585906,28,3.5043469503418194
47,WEAgent3,MALE_YOUNG_HIGH_INCOME,3,2.6282602127563646,100,0.0
47,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.962864242080197,2,1.7521734751709097
47,SIAgent3,MALE_OLD_HIGH_INCOME,4,3.661261265556637,4,3.588927484503078
47,WEAgent7,YOUNG_HIGH_INCOME,4,4.283012699305337,4,3.5043469503418194
47,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.7957930296978266,2,1.7521734751709097
47,SIAgent2,MALE_YOUNG_HIGH_INCOME,3,2.75084129808081,3,2.6282602127563646
47,SIAgent0,FEMALE_OLD_LOW_INCOME,11,11.759296097493527,501,0.0
48,WEAgent1,OLD_LOW_INCOME,18,19.12493372791772,22,19.054685067865496
48,WEAgent2,FEMALE_HIGH_INCOME,3,3.567678121742166,4,3.127311213355681
48,WEAgent0,MALE_LOW_INCOME,16,13.857952776629453,293,11.259586631011427
48,WEAgent5,FEMALE_OLD,12,9.381933640067043,38,8.600105836728124
48,WEAgent6,FEMALE_OLD,12,11.180354573115437,14,10.945589246744886
48,WEAgent3,FEMALE_OLD,12,15.383975329515923,19,14.854728263439489
48,WEAgent4,MALE_OLD_HIGH_INCOME,4,3.274932392793749,156,0.0
48,SIAgent3,FEMALE_YOUNG_LOW_INCOME,9,9.478295977677417,356,0.0
48,WEAgent7,MALE_LOW_INCOME,16,14.774774675342414,17,14.724074825168788
48,SIAgent1,YOUNG_LOW_INCOME,16,19.652367974196572,34,18.956591955354835
48,SIAgent2,MALE_HIGH_INCOME,6,5.73123620965229,11,5.73113168738906
48,SIAgent0,FEMALE_OLD,12,10.492675495300476,108,10.163761443405965
49,WEAgent1,MALE_OLD,11,9.024605878547318,171,0.0
49,WEAgent2,MALE_YOUNG_HIGH_INCOME,3,2.9151188969826713,3,2.461256148694723
49,WEAgent0,MALE_HIGH_INCOME,6,5.425985194911217,6,4.922512297389447
49,WEAgent5,MALE_YOUNG,10,9.930662578103572,12,9.845024594778891
49,WEAgent6,MALE_YOUNG_HIGH_INCOME,3,3.23564173135616,3,2.461256148694723
49,WEAgent3,MALE_YOUNG,10,9.59028472505434,90,9.024605878547318
49,WEAgent4,FEMALE_HIGH_INCOME,3,2.600430321124144,49,0.0
49,SIAgent3,FEMALE_OLD,12,11.477699962649295,540,0.0
49,WEAgent7,MALE_OLD_LOW_INCOME,8,8.082023201510696,365,0.0
49,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,2.1964261063920105,2,1.9636184034371726
