0,WEAgent1,MALE_YOUNG_HIGH_INCOME,3,3.452537546868434,3,3.1889927578651616
49,SIAgent2,FEMALE_HIGH_INCOME,3,2.945427605155759,3,2.8694249906623237
49,SIAgent0,YOUNG_HIGH_INCOME,4,4.59252137723293,5,4.263484066644884
50,WEAgent1,MALE_OLD,11,10.203339638606531,158,0.927576330782412
50,WEAgent2,MALE_LOW_INCOME,16,13.805213995131666,15,12.94238812043594
50,WEAgent0,MALE_YOUNG_LOW_INCOME,8,8.183643726151328,9,7.765432872261562
50,WEAgent5,MALE_OLD_HIGH_INCOME,4,3.7697103880941354,4,3.710305323129648
50,WEAgent6,YOUNG_LOW_INCOME,16,15.243947923442407,321,13.80521399513167
50,WEAgent3,OLD_HIGH_INCOME,6,5.182492705200242,87,0.0
50,WEAgent4,MALE_HIGH_INCOME,6,6.719013899064009,94,0.0
50,SIAgent3,FEMALE_OLD,12,13.682065684450302,14,13.343637866255984
50,WEAgent7,MALE_YOUNG_LOW_INCOME,8,7.588194281625336,8,6.902606997565833
50,SIAgent1,MALE_YOUNG_HIGH_INCOME,3,3.006243959140127,3,2.782728992347236
50,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,1.921730723107514,2,1.7274975684000806
50,SIAgent0,FEMALE_LOW_INCOME,19,18.09789827610325,916,0.0
51,WEAgent1,YOUNG_HIGH_INCOME,4,3.569707378470769,4,3.5444339053993037
51,WEAgent2,FEMALE_YOUNG,10,10.014556213989984,45,0.8861084763498259
51,WEAgent0,MALE_YOUNG_HIGH_INCOME,3,2.6583254290494778,3,2.6583254290494778
51,WEAgent5,FEMALE_OLD,12,13.191823720633353,13,12.275427207459954
51,WEAgent6,OLD_HIGH_INCOME,6,5.83096470571656,6,5.66558178805844
51,WEAgent3,MALE_YOUNG,10,10.594302982691131,100,1.7722169526996518
51,WEAgent4,FEMALE_OLD,12,11.33116357611688,36,9.442636313430734
51,SIAgent3,OLD_HIGH_INCOME,6,6.244947454874732,36,5.66558178805844
51,WEAgent7,FEMALE_YOUNG_LOW_INCOME,9,10.572851476463278,394,0.0
51,SIAgent1,FEMALE_OLD,12,13.872948827593214,60,13.500397865153692
51,SIAgent2,MALE_YOUNG_HIGH_INCOME,3,2.7307957514984773,3,2.6583254290494778
51,SIAgent0,OLD_HIGH_INCOME,6,6.750198932576847,6,6.244947454874732
52,WEAgent1,FEMALE_OLD_HIGH_INCOME,2,2.52075460315522,94,0.0
52,WEAgent2,YOUNG_HIGH_INCOME,4,4.356187794471282,4,3.7466887921396683
52,WEAgent0,MALE_LOW_INCOME,16,14.916936861336055,15,13.984628307502557
52,WEAgent5,FEMALE_YOUNG_LOW_INCOME,9,9.419576363624184,9,8.5696237678071
52,WEAgent6,MALE_OLD,11,10.563147210978691,153,0.0
52,WEAgent3,MALE_LOW_INCOME,16,16.64724228058249,341,12.120011199835549
52,WEAgent4,YOUNG_HIGH_INCOME,4,4.557342761721612,46,3.7466887921396683
52,SIAgent3,FEMALE_OLD_LOW_INCOME,11,10.058035690806223,497,0.0
52,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,2,2.0959261159980866,2,1.8733443960698342
52,SIAgent1,MALE_OLD,11,12.192828315002158,13,12.120011199835549
52,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.8733443960698342,2,1.8733443960698342
52,SIAgent0,YOUNG_LOW_INCOME,16,15.23488669832373,726,0.0
53,WEAgent1,MALE_HIGH_INCOME,6,5.93379521456104,6,5.499725797176871
53,WEAgent2,MALE_YOUNG_HIGH_INCOME,3,2.7957076653881567,3,2.7498628985884355
53,WEAgent0,MALE_YOUNG_HIGH_INCOME,3,2.834781669778345,3,2.7498628985884355
53,WEAgent5,MALE_YOUNG,10,9.166209661961451,89,5.499725797176871
53,WEAgent6,FEMALE_OLD_LOW_INCOME,11,11.75744081217521,12,11.175812671152185
53,WEAgent3,YOUNG_LOW_INCOME,16,15.531851990816776,348,0.0
53,WEAgent4,FEMALE_YOUNG,10,9.59772333773418,46,0.0
53,SIAgent3,MALE_YOUNG_HIGH_INCOME,3,2.9937643374642833,3,2.7498628985884355
53,WEAgent7,OLD_LOW_INCOME,18,13.511479767783722,349,0.0
53,SIAgent1,MALE_LOW_INCOME,16,15.897120173175841,16,15.453005937156714
53,SIAgent2,OLD_LOW_INCOME,18,16.76371900672828,52,16.51403082729122
53,SIAgent0,MALE_OLD_LOW_INCOME,8,8.127648658076414,8,7.94856008658792
54,WEAgent1,OLD_LOW_INCOME,18,20.728765917783036,360,11.74900883191483
54,WEAgent2,MALE_LOW_INCOME,16,15.665345109219778,16,15.665345109219773
54,WEAgent0,MALE_OLD,11,10.84580493481873,135,0.0
54,WEAgent5,FEMALE_YOUNG_LOW_INCOME,9,10.302773920513411,374,0.0
54,WEAgent6,FEMALE_HIGH_INCOME,3,2.65137433225165,3,2.5688573315283953
54,WEAgent3,FEMALE_YOUNG,10,11.051886012194304,43,7.706571994585187
54,WEAgent4,FEMALE_OLD,12,14.466266793189781,90,0.0
54,SIAgent3,YOUNG_HIGH_INCOME,4,3.425143108704527,34,3.425143108704527
54,WEAgent7,MALE_YOUNG_HIGH_INCOME,3,3.247123720824528,3,2.5688573315283953
54,SIAgent1,FEMALE_YOUNG_LOW_INCOME,9,8.493159781100742,9,8.49315978110074
54,SIAgent2,OLD_HIGH_INCOME,6,6.486993905830001,6,5.874504415957416
54,SIAgent0,MALE_OLD,11,12.564186781273133,12,11.953171995205691
55,WEAgent1,OLD_LOW_INCOME,18,20.331368164058013,323,19.879640760302955
55,WEAgent2,FEMALE_OLD,12,13.27612557730244,74,3.877320276523185
55,WEAgent0,MALE_YOUNG_LOW_INCOME,8,7.228960276473805,7,6.32534024191458
55,WEAgent5,YOUNG_HIGH_INCOME,4,3.4153517097140744,4,2.9292351049265273
55,WEAgent6,YOUNG_HIGH_INCOME,4,2.9292351049265273,4,2.9292351049265273
55,WEAgent3,FEMALE_YOUNG,10,11.876875779923953,33,2.1969263286948957
55,WEAgent4,MALE_LOW_INCOME,16,17.203994426927892,19,17.16878065662528
55,SIAgent3,FEMALE_OLD_HIGH_INCOME,2,1.9386601382615924,2,1.9386601382615924
55,WEAgent7,YOUNG_LOW_INCOME,16,17.433823596459014,328,9.036200345592256
55,SIAgent1,MALE_YOUNG,10,10.625932790862532,10,10.167458382050592
55,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,2.2683356916475734,2,1.9386601382615924
55,SIAgent0,MALE_YOUNG,10,10.167458382050592,15,9.939820380151481
56,WEAgent1,FEMALE_HIGH_INCOME,3,2.863108559338569,3,2.3661027028344224
56,WEAgent2,YOUNG_HIGH_INCOME,4,4.2613505156089415,51,3.9435045047240367
56,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.211626019990858,2,1.5774018018896148
56,WEAgent5,MALE_HIGH_INCOME,6,5.793119491089403,6,5.712407444703121
56,WEAgent6,FEMALE_LOW_INCOME,19,18.946240259089617,366,0.0
56,WEAgent3,MALE_HIGH_INCOME,6,5.712407444703121,89,3.8082716298020807
56,WEAgent4,YOUNG_LOW_INCOME,16,14.90911662774091,358,0.0
56,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.243451076246765,2,1.8063485718539716
56,WEAgent7,FEMALE_OLD_LOW_INCOME,11,10.565398462917518,480,0.0
56,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.5774018018896148,2,1.5774018018896148
56,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,2.2000133117011687,82,0.0
56,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.8063485718539716,2,1.5774018018896148
57,WEAgent1,OLD_HIGH_INCOME,6,5.281091933295716,6,4.915566228420113
57,WEAgent2,MALE_YOUNG,10,9.737287753123375,114,5.246505319211445
57,WEAgent0,MALE_LOW_INCOME,16,18.074294913121722,344,0.0
57,WEAgent5,FEMALE_YOUNG,10,11.026326608246544,10,10.735916655011492
57,WEAgent6,MALE_OLD_HIGH_INCOME,4,3.916698661800717,144,0.0
57,WEAgent3,MALE_YOUNG_HIGH_INCOME,3,2.6232526596057224,3,2.623252659605722
57,WEAgent4,OLD_HIGH_INCOME,6,4.915566228420113,87,4.915566228420113
57,SIAgent3,MALE_YOUNG_LOW_INCOME,8,8.149467788924078,8,7.863514558477376
57,WEAgent7,YOUNG_LOW_INCOME,16,14.180120786155152,335,0.0
57,SIAgent1,MALE_YOUNG_LOW_INCOME,8,7.863514558477376,8,7.090060393077577
57,SIAgent2,OLD_LOW_INCOME,18,18.568519241766605,58,17.725150982693943
57,SIAgent0,FEMALE_YOUNG,10,10.73591665501149,435,6.441549993006894
58,WEAgent1,YOUNG_HIGH_INCOME,4,4.049914954659546,48,0.0
58,WEAgent2,FEMALE_LOW_INCOME,19,17.387962384477905,359,5.326213256373263
58,WEAgent0,MALE_LOW_INCOME,16,18.590368361414136,340,18.208592328374593
58,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.7615909433538945,2,1.7615909433538945
58,WEAgent6,FEMALE_OLD_LOW_INCOME,11,11.274455386007414,485,0.0
58,WEAgent3,FEMALE_YOUNG_LOW_INCOME,9,8.570393718092124,9,7.989319884559894
58,WEAgent4,MALE_YOUNG_HIGH_INCOME,3,2.854094238770048,109,0.0
58,SIAgent3,FEMALE_YOUNG_LOW_INCOME,9,9.990479784864046,9,9.604921741971397
58,WEAgent7,MALE_LOW_INCOME,16,15.333551434420706,15,14.375204469769416
58,SIAgent1,FEMALE_YOUNG,10,10.672135268857108,11,9.997979356097868
58,SIAgent2,YOUNG_HIGH_INCOME,4,3.861815574578026,4,3.734889710446995
58,SIAgent0,FEMALE_YOUNG_LOW_INCOME,9,7.989319884559896,9,7.989319884559894
59,WEAgent1,OLD_LOW_INCOME,18,17.409496339565525,337,10.769812525485314
59,WEAgent2,MALE_OLD_LOW_INCOME,8,7.179875016990209,8,7.179875016990209
59,WEAgent0,MALE_YOUNG,10,10.123487066548964,107,0.0
59,WEAgent5,FEMALE_OLD_HIGH_INCOME,2,2.0767766819885827,2,1.7423447531577332
59,WEAgent6,YOUNG_LOW_INCOME,16,17.38421861777762,337,0.0
59,WEAgent3,FEMALE_YOUNG_LOW_INCOME,9,7.640628617331241,354,0.0
59,WEAgent4,FEMALE_OLD,12,10.509918634906029,69,7.840551389209798
59,SIAgent3,FEMALE_LOW_INCOME,19,16.480434838981612,28,16.130215969921508
59,WEAgent7,MALE_OLD_HIGH_INCOME,4,3.6100258364180857,179,0.0
59,SIAgent1,OLD_HIGH_INCOME,6,5.972873945781844,6,5.383704672101474
59,SIAgent2,FEMALE_OLD,12,10.4540685189464,12,10.408695687777863
59,SIAgent0,OLD_LOW_INCOME,18,18.21311038843178,20,17.660255536481518
60,WEAgent1,FEMALE_OLD_LOW_INCOME,11,11.325674631259087,13,11.065515613148207
60,WEAgent2,OLD_HIGH_INCOME,6,6.215335494233612,90,0.0
60,WEAgent0,FEMALE_YOUNG_LOW_INCOME,9,6.672808856682917,9,6.6728088566829165
60,WEAgent5,MALE_OLD_HIGH_INCOME,4,3.7756196798032557,157,0.0
60,WEAgent6,OLD_LOW_INCOME,18,19.218918268937166,356,15.321483156666751
60,WEAgent3,MALE_YOUNG_HIGH_INCOME,3,2.9230561881261656,104,0.0
60,WEAgent4,FEMALE_YOUNG_LOW_INCOME,9,8.172116335382672,352,2.2242696188943056
60,SIAgent3,FEMALE_YOUNG_LOW_INCOME,9,9.96380032393773,11,9.79806190194297
60,WEAgent7,MALE_OLD_LOW_INCOME,8,7.5987945518313476,8,6.809548069629664
60,SIAgent1,FEMALE_YOUNG,10,8.907329001766337,12,8.89707847557722
60,SIAgent2,YOUNG_HIGH_INCOME,4,3.8996564429699645,4,3.813789088302799
60,SIAgent0,FEMALE_OLD_LOW_INCOME,11,9.36312859574079,451,6.809548069629664
61,WEAgent1,FEMALE_HIGH_INCOME,3,3.31118733282175,3,2.6177365954740868
61,WEAgent2,OLD_LOW_INCOME,18,16.313077587879054,295,0.0
61,WEAgent0,FEMALE_OLD,12,10.804128078583137,79,0.9003440065485947
61,WEAgent5,FEMALE_OLD_LOW_INCOME,11,11.376827618617652,11,11.094117411231714
61,WEAgent6,FEMALE_YOUNG,10,8.725788651580288,48,0.8725788651580288
61,WEAgent3,MALE_YOUNG,10,9.941993557242215,10,9.885689200195015
61,WEAgent4,MALE_YOUNG_LOW_INCOME,8,8.896945912396585,8,8.090153438342488
61,SIAgent3,OLD_LOW_INCOME,18,18.15401030928826,35,18.12564176431006
61,WEAgent7,OLD_HIGH_INCOME,6,6.0123840062124145,6,5.402064039291568
61,SIAgent1,MALE_YOUNG,10,9.885689200195017,457,0.0
61,SIAgent2,YOUNG_LOW_INCOME,16,16.180306876684977,41,16.066805577818428
61,SIAgent0,MALE_OLD_LOW_INCOME,8,8.731919268622207,8,8.068449026350338
62,WEAgent1,MALE_YOUNG_HIGH_INCOME,3,3.0959773412397387,3,2.5846100994125667
62,WEAgent2,MALE_LOW_INCOME,16,15.560275474686895,343,15.000996608207073
62,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.3542263069012064,46,0.0
62,WEAgent5,MALE_OLD_HIGH_INCOME,4,4.217285226826528,180,0.0
62,WEAgent6,YOUNG_LOW_INCOME,16,17.486420320543022,20,16.66777400911897
62,WEAgent3,FEMALE_OLD_LOW_INCOME,11,10.18916634755358,11,10.189166347553579
62,WEAgent4,MALE_HIGH_INCOME,6,5.169220198825133,110,0.8615366998041889
62,SIAgent3,MALE_LOW_INCOME,16,13.33421920729517,51,12.500830506839227
62,WEAgent7,FEMALE_OLD_LOW_INCOME,11,11.01800946347711,12,10.877592323871324
62,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,2.0163806816463405,86,0.0
62,SIAgent2,OLD_HIGH_INCOME,6,6.807238262026744,6,6.187534942589405
62,SIAgent0,FEMALE_LOW_INCOME,19,16.695594026626928,829,0.0
63,WEAgent1,YOUNG_LOW_INCOME,16,18.09856085565457,384,0.0
63,WEAgent2,MALE_YOUNG_HIGH_INCOME,3,2.4704008676190097,3,2.4704008676190097
63,WEAgent0,MALE_OLD_LOW_INCOME,8,9.045113145871284,8,8.782350714745261
63,WEAgent5,FEMALE_YOUNG,10,9.993705484977312,37,1.5400870006154328
63,WEAgent6,FEMALE_YOUNG_LOW_INCOME,9,8.991664045302757,372,0.0
63,WEAgent3,YOUNG_HIGH_INCOME,4,3.913261030862927,5,3.850217501538582
63,WEAgent4,MALE_YOUNG_HIGH_INCOME,3,3.137542607482992,107,1.6469339117460065
63,SIAgent3,MALE_OLD,11,12.075732232774735,12,11.275342658615799
63,WEAgent7,FEMALE_HIGH_INCOME,3,2.5411914850224453,3,2.310130500923149
63,SIAgent1,MALE_OLD,11,10.335730770397813,487,0.0
63,SIAgent2,FEMALE_HIGH_INCOME,3,2.310130500923149,22,2.310130500923149
63,SIAgent0,FEMALE_OLD,12,9.736504388151792,80,9.240522003692597
64,WEAgent1,FEMALE_OLD_HIGH_INCOME,2,2.016348655624611,2,1.6570156226882289
64,WEAgent2,MALE_OLD_LOW_INCOME,8,7.926685110807558,8,7.62099280593946
64,WEAgent0,MALE_OLD_LOW_INCOME,8,7.8978742105398885,8,7.62099280593946
64,WEAgent5,MALE_OLD,11,12.581783671367633,147,4.323565632505675
64,WEAgent6,MALE_YOUNG,10,11.40051175584333,11,11.163137288480316
64,WEAgent3,FEMALE_OLD,12,9.942093736129374,81,4.142539056720572
64,WEAgent4,MALE_YOUNG,10,10.148306625891196,96,10.148306625891196
64,SIAgent3,FEMALE_HIGH_INCOME,3,2.746568102804265,3,2.485523434032343
64,WEAgent7,FEMALE_OLD_LOW_INCOME,11,9.49391936165447,483,0.0
64,SIAgent1,FEMALE_YOUNG,10,11.149285320950582,453,7.32418160747804
64,SIAgent2,MALE_LOW_INCOME,16,15.241985611878922,43,14.890341714913733
64,SIAgent0,MALE_OLD,11,9.511844391512485,29,9.511844391512485
65,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.2256573789967935,39,0.0
65,WEAgent2,MALE_OLD,11,9.707913470836093,160,0.0
65,WEAgent0,FEMALE_OLD,12,14.655369138856539,69,0.0
65,WEAgent5,MALE_YOUNG,10,10.322144238304597,91,7.798335074558353
65,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.8942563775872507,2,1.8942563775872507
65,WEAgent3,MALE_YOUNG,10,9.747918843197942,10,9.747918843197942
65,WEAgent4,MALE_YOUNG_LOW_INCOME,8,9.566571842822,339,8.062906342481766
65,SIAgent3,OLD_LOW_INCOME,18,15.880698752751497,887,0.0
65,WEAgent7,FEMALE_LOW_INCOME,19,16.57980373897477,379,0.0
65,SIAgent1,MALE_YOUNG_HIGH_INCOME,3,3.2974579835236315,3,2.924375652959383
65,SIAgent2,MALE_YOUNG_LOW_INCOME,8,8.062906342481764,7,7.055043049671545
65,SIAgent0,MALE_OLD,11,12.56093643913144,14,12.351654585473382
66,WEAgent1,FEMALE_YOUNG,10,11.096928855564261,50,0.0
66,WEAgent2,OLD_LOW_INCOME,18,17.26119697640109,356,7.50951698749666
66,WEAgent0,FEMALE_OLD_LOW_INCOME,11,9.178298540273694,465,0.0
66,WEAgent5,MALE_YOUNG_HIGH_INCOME,3,2.8089832855940933,3,2.52345224719647
66,WEAgent6,FEMALE_OLD_HIGH_INCOME,2,2.0460006616961666,57,0.0
66,WEAgent3,MALE_OLD,11,10.248830206680541,175,0.0
66,WEAgent4,FEMALE_YOUNG_LOW_INCOME,9,10.495613916645675,374,0.0
66,SIAgent3,FEMALE_OLD,12,14.1129735502371,15,13.845296130026256
66,WEAgent7,OLD_LOW_INCOME,18,16.120040911748763,19,15.85342475138183
66,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,1.8642437195336643,2,1.7551349889489973
66,SIAgent2,MALE_YOUNG_HIGH_INCOME,3,2.52345224719647,106,0.84115074906549
66,SIAgent0,FEMALE_OLD,12,11.048930550725757,13,10.847080093050728
67,WEAgent1,FEMALE_OLD_HIGH_INCOME,2,2.1435261216341375,2,2.1356893540100095
67,WEAgent2,MALE_YOUNG,10,8.47058948371691,84,4.235294741858455
67,WEAgent0,MALE_OLD_LOW_INCOME,8,8.963137590822285,9,8.219195274793334
67,WEAgent5,FEMALE_YOUNG,10,10.100181568358868,51,2.541176845115073
67,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.8699198220184023,2,1.694117896743382
67,WEAgent3,MALE_YOUNG_HIGH_INCOME,3,3.1245777757949327,3,2.541176845115073
67,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.7805614774714138,2,1.694117896743382
67,SIAgent3,FEMALE_OLD_HIGH_INCOME,2,2.1356893540100095,75,0.0
67,WEAgent7,MALE_YOUNG,10,9.637413997358646,11,9.317648432088601
67,SIAgent1,YOUNG_HIGH_INCOME,4,4.110910040690067,4,3.6347562630240464
67,SIAgent2,MALE_HIGH_INCOME,6,5.821915098841992,6,5.479463516528889
67,SIAgent0,MALE_OLD,11,10.045683113636295,496,0.0
68,WEAgent1,FEMALE_OLD_LOW_INCOME,11,10.959119054988347,447,9.962835504534862
68,WEAgent2,FEMALE_OLD_LOW_INCOME,11,11.942625828315206,11,10.959119054988347
68,WEAgent0,OLD_LOW_INCOME,18,19.297992087419175,299,17.794298650652586
68,WEAgent5,MALE_YOUNG,10,9.62442492191239,111,0.0
68,WEAgent6,FEMALE_OLD,12,11.898992831929183,13,11.094066942244114
68,WEAgent3,FEMALE_OLD,12,12.353201501940735,56,11.947456707032122
68,WEAgent4,FEMALE_OLD,12,10.240677177456103,11,9.387287412668096
68,SIAgent3,FEMALE_LOW_INCOME,19,20.08996513648204,35,19.925671009069724
68,WEAgent7,OLD_LOW_INCOME,18,13.925972857032457,18,13.925972857032457
68,SIAgent1,OLD_LOW_INCOME,18,16.16523514333617,20,15.473303174480508
68,SIAgent2,MALE_LOW_INCOME,16,17.1039479705451,17,16.65479514560112
68,SIAgent0,MALE_YOUNG_LOW_INCOME,8,8.417996616006459,365,0.0
69,WEAgent1,FEMALE_OLD_HIGH_INCOME,2,2.066342620409863,74,0.0
69,WEAgent2,FEMALE_LOW_INCOME,19,18.023751641590703,361,13.758064232994192
69,WEAgent0,MALE_OLD_HIGH_INCOME,4,3.8943720112156814,4,3.55486490355513
69,WEAgent5,FEMALE_OLD_HIGH_INCOME,2,1.805559852201226,2,1.805559852201226
69,WEAgent6,MALE_OLD_LOW_INCOME,8,8.28239414354562,352,4.684537835132864
69,WEAgent3,MALE_OLD_HIGH_INCOME,4,3.55486490355513,4,3.55486490355513
69,WEAgent4,MALE_OLD_HIGH_INCOME,4,4.352709082749299,120,0.8887162258887825
69,SIAgent3,FEMALE_OLD_LOW_INCOME,11,11.041562710344571,484,0.0
69,WEAgent7,FEMALE_HIGH_INCOME,3,3.0772508427189305,58,0.0
69,SIAgent1,MALE_LOW_INCOME,16,17.987679141316008,40,17.957395034675983
69,SIAgent2,MALE_OLD_LOW_INCOME,8,6.246050446843818,8,6.246050446843818
69,SIAgent0,FEMALE_YOUNG_LOW_INCOME,9,8.254838539796513,8,7.337634257596902
70,WEAgent1,OLD_LOW_INCOME,18,17.629573940678377,321,13.600687501933857
70,WEAgent2,OLD_HIGH_INCOME,6,5.602653554763088,84,0.0
70,WEAgent0,FEMALE_LOW_INCOME,19,20.688757754017217,373,10.320946958407625
70,WEAgent5,MALE_OLD_LOW_INCOME,8,7.25370000103139,8,7.25370000103139
70,WEAgent6,MALE_YOUNG_LOW_INCOME,8,9.46092482995015,338,9.201579346336297
70,WEAgent3,MALE_YOUNG,10,8.826426089290138,116,0.0
70,WEAgent4,MALE_LOW_INCOME,16,15.950470966415834,17,15.414112502191704
70,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.0724223828675115,2,1.7583518848841808
70,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,2,1.7583518848841808,66,0.0
70,SIAgent1,FEMALE_LOW_INCOME,19,21.36499218755941,24,20.641893916815242
70,SIAgent2,MALE_YOUNG_LOW_INCOME,8,9.201579346336297,8,9.201579346336297
70,SIAgent0,FEMALE_LOW_INCOME,19,16.34149935081207,50,16.341499350812068
71,WEAgent1,MALE_YOUNG,10,10.358433661052533,99,0.8163988119427821
71,WEAgent2,YOUNG_LOW_INCOME,16,17.95517708531633,21,17.479903636891127
71,WEAgent0,MALE_YOUNG_LOW_INCOME,8,6.796914703692439,8,6.698954788588607
71,WEAgent5,MALE_OLD_HIGH_INCOME,4,4.003096117120674,4,3.4936391682137384
71,WEAgent6,OLD_HIGH_INCOME,6,5.82075316161387,87,0.0
71,WEAgent3,MALE_OLD_LOW_INCOME,8,8.79170843618128,320,0.0
71,WEAgent4,MALE_LOW_INCOME,16,13.397909577177213,15,12.560540228603639
71,SIAgent3,MALE_YOUNG,10,8.16398811942782,37,8.16398811942782
71,WEAgent7,MALE_OLD,11,9.60750771258778,144,6.113868544374043
71,SIAgent1,MALE_HIGH_INCOME,6,6.335114919514579,7,6.045174672542362
71,SIAgent2,MALE_YOUNG_LOW_INCOME,8,7.020766222915395,8,6.698954788588607
71,SIAgent0,MALE_OLD_HIGH_INCOME,4,3.7061058996949785,4,3.4936391682137384
72,WEAgent1,YOUNG_LOW_INCOME,16,16.660168048813766,365,0.0
72,WEAgent2,FEMALE_OLD,12,13.227061164490104,75,0.0
72,WEAgent0,FEMALE_OLD_LOW_INCOME,11,9.286555173454254,487,0.0
72,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.0882572218170052,2,1.6070267149813224
72,WEAgent6,FEMALE_YOUNG,10,9.806481161463374,12,9.642160289887938
72,WEAgent3,FEMALE_YOUNG,10,9.998879254838759,12,9.642160289887938
72,WEAgent4,MALE_YOUNG,10,10.263503488099273,104,0.0
72,SIAgent3,MALE_LOW_INCOME,16,17.178502345696,30,16.66016804881377
72,WEAgent7,MALE_OLD_HIGH_INCOME,4,3.835811641108379,4,3.7305571868269727
72,SIAgent1,OLD_HIGH_INCOME,6,5.595835780240459,14,5.065393730975047
72,SIAgent2,FEMALE_YOUNG,10,8.035133574906611,420,0.0
72,SIAgent0,FEMALE_HIGH_INCOME,3,2.996552529753221,3,2.6687919509041476
73,WEAgent1,MALE_HIGH_INCOME,6,5.501415111530176,6,5.501415111530176
73,WEAgent2,MALE_OLD,11,10.72195016196453,168,0.0
73,WEAgent0,MALE_HIGH_INCOME,6,6.867941047456906,95,5.501415111530176
73,WEAgent5,MALE_LOW_INCOME,16,18.436735509298135,350,0.0
73,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.8655721834882248,2,1.849962334590478
73,WEAgent3,FEMALE_HIGH_INCOME,3,2.7749435018857174,46,0.0
73,WEAgent4,YOUNG_LOW_INCOME,16,18.160396325376674,370,0.0
73,SIAgent3,FEMALE_OLD_LOW_INCOME,11,10.268489197693395,463,0.0
73,WEAgent7,FEMALE_LOW_INCOME,19,20.268424971535826,391,0.0
73,SIAgent1,FEMALE_OLD_LOW_INCOME,11,11.426714056469317,12,11.201988215665518
73,SIAgent2,MALE_HIGH_INCOME,6,5.798373149223943,6,5.551204609681468
73,SIAgent0,OLD_HIGH_INCOME,6,6.459070900341836,8,5.798373149223943
74,WEAgent1,FEMALE_OLD_LOW_INCOME,11,11.35402562419081,12,10.610482712352628
74,WEAgent2,MALE_LOW_INCOME,16,17.95551401550167,352,0.0
74,WEAgent0,YOUNG_HIGH_INCOME,4,4.320445320592084,5,4.08425911406581
74,WEAgent5,FEMALE_LOW_INCOME,19,17.326744409007574,19,16.799930961224998
74,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.1702061837762283,2,1.6337036456263243
74,WEAgent3,MALE_YOUNG,10,8.847037737506726,114,0.0
74,WEAgent4,MALE_YOUNG_LOW_INCOME,8,9.258292830740729,382,0.0
74,SIAgent3,OLD_LOW_INCOME,18,18.590647138069986,18,18.57931465776678
74,WEAgent7,YOUNG_HIGH_INCOME,4,3.2674072912526486,47,0.8168518228131622
74,SIAgent1,MALE_YOUNG_HIGH_INCOME,3,2.6950474248028833,3,2.654111321252018
