0,WEAgent1,MALE_YOUNG_HIGH_INCOME,3,3.452537546868434,3,3.1889927578651616
74,SIAgent2,FEMALE_LOW_INCOME,19,16.79993096122499,814,15.915724068528945
74,SIAgent0,MALE_HIGH_INCOME,6,5.406828434930574,13,5.390094849605767
75,WEAgent1,YOUNG_LOW_INCOME,16,16.818537133078138,358,0.0
75,WEAgent2,FEMALE_YOUNG_LOW_INCOME,9,8.747118387249634,9,8.287454403345004
75,WEAgent0,MALE_YOUNG,10,9.246567484429693,105,0.0
75,WEAgent5,FEMALE_YOUNG,10,10.653034614958104,43,9.208282670383337
75,WEAgent6,FEMALE_OLD_LOW_INCOME,11,12.1329092999927,477,0.0
75,WEAgent3,FEMALE_LOW_INCOME,19,17.495737073728343,382,8.287454403345004
75,WEAgent4,YOUNG_HIGH_INCOME,4,4.304739061964383,4,3.683313068153335
75,SIAgent3,OLD_HIGH_INCOME,6,5.908552166263802,264,0.0
75,WEAgent7,FEMALE_HIGH_INCOME,3,3.114880005871704,3,2.762484801115001
75,SIAgent1,OLD_HIGH_INCOME,6,6.321879257185739,6,6.116868375980059
75,SIAgent2,OLD_HIGH_INCOME,6,6.116868375980059,6,5.908552166263801
75,SIAgent0,FEMALE_YOUNG,10,10.889880682920149,11,10.12911093742167
76,WEAgent1,YOUNG_HIGH_INCOME,4,3.942101303212613,48,0.0
76,WEAgent2,OLD_LOW_INCOME,18,16.091069423915314,316,0.0
76,WEAgent0,FEMALE_OLD_LOW_INCOME,11,12.115001518772232,12,11.55847165649061
76,WEAgent5,YOUNG_LOW_INCOME,16,14.810078656393504,342,0.0
76,WEAgent6,MALE_OLD,11,11.829293590205076,154,0.0
76,WEAgent3,FEMALE_OLD,12,12.233588640262772,52,8.637856914679338
76,WEAgent4,FEMALE_OLD,12,11.629558326522682,14,10.99363607322825
76,SIAgent3,OLD_LOW_INCOME,18,14.134674951293464,17,13.349415231777163
76,WEAgent7,MALE_HIGH_INCOME,6,6.667712175180523,91,0.0
76,SIAgent1,FEMALE_OLD,12,11.558471656490612,48,11.236304824392167
76,SIAgent2,FEMALE_HIGH_INCOME,3,2.4597800519048745,3,2.3557791585489105
76,SIAgent0,YOUNG_LOW_INCOME,16,16.233258553407,46,15.735708572418096
77,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.365439421275716,2,2.069307911558849
77,WEAgent2,MALE_LOW_INCOME,16,18.283414851167315,345,7.136617800649317
77,WEAgent0,FEMALE_YOUNG_LOW_INCOME,9,8.590491556849,371,0.0
77,WEAgent5,YOUNG_LOW_INCOME,16,16.802190193197706,399,0.0
77,WEAgent6,MALE_OLD_LOW_INCOME,8,9.048894301813899,10,8.920772250811646
77,WEAgent3,OLD_LOW_INCOME,18,18.29896495997359,20,17.84154450162329
77,WEAgent4,MALE_HIGH_INCOME,6,5.715837928267268,7,5.500913924026462
77,SIAgent3,FEMALE_OLD_HIGH_INCOME,2,2.335427182573068,85,0.0
77,WEAgent7,FEMALE_HIGH_INCOME,3,3.103961867338274,55,3.1039618673382736
77,SIAgent1,MALE_HIGH_INCOME,6,4.715069077736968,216,3.1433793851579783
77,SIAgent2,MALE_HIGH_INCOME,6,5.207533024652044,6,4.715069077736968
77,SIAgent0,FEMALE_OLD_LOW_INCOME,11,9.81284947589281,484,0.0
78,WEAgent1,FEMALE_OLD_LOW_INCOME,11,11.472353225043213,455,0.0
78,WEAgent2,FEMALE_LOW_INCOME,19,19.613847215057437,414,18.49861892220649
78,WEAgent0,MALE_OLD_LOW_INCOME,8,6.483658706735662,8,6.483658706735661
78,WEAgent5,MALE_YOUNG_HIGH_INCOME,3,2.785103423435062,113,0.0
78,WEAgent6,MALE_OLD,11,12.063092006891235,150,0.0
78,WEAgent3,MALE_LOW_INCOME,16,15.215379837626001,324,6.483658706735661
78,WEAgent4,OLD_LOW_INCOME,18,16.374630137448623,20,16.20914676683916
78,SIAgent3,MALE_OLD,11,10.249678246973971,12,10.24021852427272
78,WEAgent7,FEMALE_YOUNG_LOW_INCOME,9,8.324378514992919,9,8.324378514992919
78,SIAgent1,MALE_OLD_LOW_INCOME,8,8.671851155550268,9,8.386100383887793
78,SIAgent2,MALE_YOUNG_HIGH_INCOME,3,3.2350432520781043,3,2.6887372471104865
78,SIAgent0,MALE_HIGH_INCOME,6,5.377474494220973,6,4.862744030051746
79,WEAgent1,MALE_OLD,11,10.387983564691703,157,7.892249192160454
79,WEAgent2,OLD_LOW_INCOME,18,14.206048545888818,344,0.0
79,WEAgent0,YOUNG_LOW_INCOME,16,14.902649687336766,327,0.0
79,WEAgent5,MALE_OLD,11,9.649992825100714,12,9.470699030592545
79,WEAgent6,OLD_HIGH_INCOME,6,6.409325174502667,8,6.313799353728363
79,WEAgent3,FEMALE_HIGH_INCOME,3,2.4715952800152516,36,1.5784498384320909
79,WEAgent4,FEMALE_HIGH_INCOME,3,3.1188788435274866,3,2.3676747576481363
79,SIAgent3,YOUNG_LOW_INCOME,16,17.64980271476834,16,16.841593098128417
79,WEAgent7,OLD_HIGH_INCOME,6,5.509941301979469,62,3.946124596080227
79,SIAgent1,FEMALE_YOUNG,10,10.656380754523942,117,10.259923949808591
79,SIAgent2,MALE_YOUNG,10,10.44776464541405,17,10.245571660044027
79,SIAgent0,OLD_LOW_INCOME,18,19.89216767137361,56,19.730622980401147
80,WEAgent1,FEMALE_OLD,12,11.460024885315702,85,0.0
80,WEAgent2,MALE_OLD,11,11.68923957589613,137,0.0
80,WEAgent0,FEMALE_OLD_LOW_INCOME,11,8.190832839263779,462,0.0
80,WEAgent5,FEMALE_YOUNG,10,9.547067086681619,43,3.7231058360289904
80,WEAgent6,YOUNG_LOW_INCOME,16,16.246035201693108,343,8.892285400677762
80,WEAgent3,MALE_HIGH_INCOME,6,6.415700406262682,96,0.0
80,WEAgent4,YOUNG_LOW_INCOME,16,14.22765664108442,16,14.22765664108442
80,SIAgent3,MALE_LOW_INCOME,16,17.831623745928567,30,17.784570801355525
80,WEAgent7,FEMALE_HIGH_INCOME,3,2.82946714137005,3,2.233863501617394
80,SIAgent1,MALE_OLD_HIGH_INCOME,4,3.6511819259227978,4,3.556914160271105
80,SIAgent2,MALE_YOUNG_HIGH_INCOME,3,4.070530404238419,4,3.556914160271105
80,SIAgent0,FEMALE_HIGH_INCOME,3,3.2424337295141417,4,2.9784846688231923
81,WEAgent1,YOUNG_LOW_INCOME,16,16.952038483612167,20,16.567018523248677
81,WEAgent2,FEMALE_LOW_INCOME,19,17.092159130126497,384,0.0
81,WEAgent0,YOUNG_LOW_INCOME,16,17.37983759232498,336,8.283509261624335
81,WEAgent5,FEMALE_OLD,12,12.998682661531376,70,0.0
81,WEAgent6,MALE_HIGH_INCOME,6,5.081720851400867,91,0.0
81,WEAgent3,MALE_OLD,11,8.862528777374171,146,1.6113688686134857
81,WEAgent4,MALE_OLD_HIGH_INCOME,4,3.309235671745094,4,3.2227377372269714
81,SIAgent3,MALE_YOUNG,10,11.23105849516146,11,10.859245426517585
81,WEAgent7,MALE_OLD_HIGH_INCOME,4,3.7304818447264294,4,3.2227377372269714
81,SIAgent1,MALE_YOUNG_LOW_INCOME,8,6.6268074092994675,8,6.6268074092994675
81,SIAgent2,MALE_YOUNG_LOW_INCOME,8,8.042848793768675,9,7.455158335461901
81,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9579655714223962,54,0.0
82,WEAgent1,FEMALE_YOUNG,10,9.087957874733872,50,6.962934081388242
82,WEAgent2,YOUNG_HIGH_INCOME,4,4.2965036146178095,4,3.481467040694121
82,WEAgent0,MALE_HIGH_INCOME,6,6.325274241617148,116,3.481467040694121
82,WEAgent5,YOUNG_LOW_INCOME,16,15.366245522759638,333,13.455373434517945
82,WEAgent6,FEMALE_OLD_LOW_INCOME,11,13.210431591527014,14,12.87734964535286
82,WEAgent3,FEMALE_HIGH_INCOME,3,3.338742991109605,3,2.6111002805205907
82,WEAgent4,MALE_YOUNG_HIGH_INCOME,3,2.6111002805205907,3,2.6111002805205907
82,SIAgent3,OLD_LOW_INCOME,18,17.807975630830708,40,17.476403090121735
82,WEAgent7,MALE_YOUNG_LOW_INCOME,8,8.833709382739253,10,8.409608396573713
82,SIAgent1,FEMALE_OLD_LOW_INCOME,11,10.117917578491529,417,8.27829620058398
82,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.9572283428792598,2,1.7407335203470604
82,SIAgent0,YOUNG_LOW_INCOME,16,13.455373434517941,48,12.614412594860573
83,WEAgent1,FEMALE_OLD_HIGH_INCOME,2,1.7858031378301549,81,0.0
83,WEAgent2,MALE_LOW_INCOME,16,14.260404636355183,15,13.369129346582989
83,WEAgent0,MALE_YOUNG_HIGH_INCOME,3,3.2395605184598675,107,0.0
83,WEAgent5,YOUNG_HIGH_INCOME,4,4.286172451037376,4,3.776730906563401
83,WEAgent6,FEMALE_OLD_LOW_INCOME,11,10.517655172167657,473,0.0
83,WEAgent3,FEMALE_YOUNG_LOW_INCOME,9,8.497644539767652,409,0.0
83,WEAgent4,OLD_LOW_INCOME,18,20.749624119420133,352,8.912752897721992
83,SIAgent3,OLD_HIGH_INCOME,6,6.225595259646996,6,6.049472068736469
83,WEAgent7,FEMALE_YOUNG,10,9.645041735983213,35,6.609279086485952
83,SIAgent1,MALE_OLD_HIGH_INCOME,4,3.7690869492661716,4,3.5660356783891554
83,SIAgent2,MALE_OLD_HIGH_INCOME,4,3.5660356783891554,149,0.0
83,SIAgent0,OLD_HIGH_INCOME,6,6.049472068736468,6,5.653630423899258
84,WEAgent1,MALE_HIGH_INCOME,6,5.586050670532915,6,5.413651324181689
84,WEAgent2,YOUNG_LOW_INCOME,16,17.89386002341043,18,17.02655129503993
84,WEAgent0,OLD_LOW_INCOME,18,17.692100601947725,20,17.43833570275594
84,WEAgent5,YOUNG_HIGH_INCOME,4,3.474261155489153,55,0.0
84,WEAgent6,OLD_LOW_INCOME,18,16.39275126251558,308,11.334918206791361
84,WEAgent3,YOUNG_LOW_INCOME,16,15.134712262257713,15,14.188792745866609
84,WEAgent4,MALE_OLD_LOW_INCOME,8,6.975334281102374,7,6.103417495964578
84,SIAgent3,MALE_YOUNG,10,10.310429986689968,11,10.23053749752554
84,WEAgent7,FEMALE_OLD_LOW_INCOME,11,11.214143441154901,503,0.0
84,SIAgent1,OLD_LOW_INCOME,18,19.96630568887167,21,19.785760492111123
84,SIAgent2,MALE_YOUNG,10,9.022752206969482,426,3.609100882787793
84,SIAgent0,FEMALE_HIGH_INCOME,3,3.039656380765192,11,2.605695866616865
85,WEAgent1,OLD_HIGH_INCOME,6,6.12250653394624,7,5.7632007419111995
85,WEAgent2,FEMALE_OLD,12,12.403576177270526,67,4.116571958508
85,WEAgent0,FEMALE_OLD_HIGH_INCOME,2,1.6466287834031998,2,1.6466287834031998
85,WEAgent5,MALE_HIGH_INCOME,6,6.12638544050484,102,0.0
85,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.0339315700878826,2,1.6466287834031998
85,WEAgent3,FEMALE_HIGH_INCOME,3,3.153904269671922,3,2.4699431751047998
85,WEAgent4,YOUNG_LOW_INCOME,16,16.608901944731958,344,0.0
85,SIAgent3,MALE_YOUNG_LOW_INCOME,8,8.949415335306481,8,8.004401470964295
85,WEAgent7,FEMALE_YOUNG,10,11.080870319853958,42,9.056458308717598
85,SIAgent1,FEMALE_LOW_INCOME,19,17.189823004943765,886,0.0
85,SIAgent2,MALE_YOUNG_LOW_INCOME,8,8.004401470964293,8,7.2378202126079
85,SIAgent0,MALE_OLD_HIGH_INCOME,4,3.303458752303845,181,0.0
86,WEAgent1,MALE_YOUNG,10,12.270809056437026,78,0.0
86,WEAgent2,FEMALE_HIGH_INCOME,3,2.8623965412423806,3,2.385609670648342
86,WEAgent0,YOUNG_HIGH_INCOME,4,4.142572639808508,41,1.5904064470988946
86,WEAgent5,FEMALE_OLD_HIGH_INCOME,2,2.091323328412787,2,1.934734527891606
86,WEAgent6,MALE_OLD_HIGH_INCOME,4,4.63328011555793,159,0.0
86,WEAgent3,FEMALE_HIGH_INCOME,3,2.633550757674002,3,2.385609670648342
86,WEAgent4,OLD_LOW_INCOME,18,17.017462415699075,329,0.0
86,SIAgent3,OLD_LOW_INCOME,18,19.641523624821996,42,18.908291572998973
86,WEAgent7,YOUNG_LOW_INCOME,16,15.881214602232207,368,11.928048353241707
86,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,1.934734527891606,74,0.0
86,SIAgent2,YOUNG_LOW_INCOME,16,12.723251576791156,58,12.723251576791153
86,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.016143900695454,2,1.5904064470988946
87,WEAgent1,MALE_LOW_INCOME,16,17.505658188859762,373,0.0
87,WEAgent2,MALE_YOUNG_HIGH_INCOME,3,2.8051587782537477,3,2.376341174968203
87,WEAgent0,FEMALE_LOW_INCOME,19,17.76071760426096,381,0.0
87,WEAgent5,YOUNG_LOW_INCOME,16,14.372983665833134,349,0.0
87,WEAgent6,MALE_YOUNG_HIGH_INCOME,3,2.376341174968203,116,2.376341174968203
87,WEAgent3,FEMALE_OLD_HIGH_INCOME,2,1.4900511820053204,2,1.4900511820053204
87,WEAgent4,OLD_HIGH_INCOME,6,6.448173271544833,81,0.0
87,SIAgent3,FEMALE_HIGH_INCOME,3,3.1703456719092338,3,2.6381715280521467
87,WEAgent7,FEMALE_YOUNG,10,11.370837630169776,43,0.0
87,SIAgent1,OLD_HIGH_INCOME,6,5.721595361651559,8,5.215179137018621
87,SIAgent2,OLD_HIGH_INCOME,6,5.997986956258612,6,5.721595361651559
87,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.638507035342378,2,1.4900511820053204
88,WEAgent1,FEMALE_HIGH_INCOME,3,2.8856001129665976,3,2.885600112966597
88,WEAgent2,FEMALE_YOUNG,10,12.212517964593399,45,9.618667043221992
88,WEAgent0,MALE_LOW_INCOME,16,17.999165851125923,310,16.375725904303952
88,WEAgent5,FEMALE_YOUNG,10,9.886738994257607,10,9.618667043221992
88,WEAgent6,MALE_OLD,11,10.401246646786522,147,0.0
88,WEAgent3,MALE_YOUNG,10,8.48449599022916,10,8.48449599022916
88,WEAgent4,MALE_LOW_INCOME,16,19.273711032200847,21,19.105013555021277
88,SIAgent3,MALE_LOW_INCOME,16,14.556200803825739,77,14.556200803825734
88,WEAgent7,MALE_YOUNG,10,9.421689365187829,84,5.090697594137496
88,SIAgent1,FEMALE_LOW_INCOME,19,21.236393406162136,913,0.0
88,SIAgent2,FEMALE_HIGH_INCOME,3,3.5861984951845574,9,2.885600112966597
88,SIAgent0,MALE_YOUNG,10,11.477277250506502,12,10.855837651653108
89,WEAgent1,FEMALE_OLD,12,11.452636895255743,53,4.771932039689893
89,WEAgent2,MALE_HIGH_INCOME,6,4.9426613760256055,105,4.9426613760256055
89,WEAgent0,MALE_OLD,11,12.656835943708508,159,0.0
89,WEAgent5,FEMALE_YOUNG,10,8.367416651703422,35,0.0
89,WEAgent6,MALE_OLD_LOW_INCOME,8,7.787381726818776,371,0.0
89,WEAgent3,MALE_YOUNG_HIGH_INCOME,3,3.181758029601214,3,2.4713306880128023
89,WEAgent4,MALE_YOUNG_LOW_INCOME,8,8.347522044168965,383,0.0
89,SIAgent3,MALE_OLD_HIGH_INCOME,4,4.46427365518269,4,3.893690863409388
89,WEAgent7,FEMALE_OLD_HIGH_INCOME,2,2.121339836759858,2,1.9087728158759572
89,SIAgent1,FEMALE_OLD,12,11.624978913232786,124,11.452636895255742
89,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,2.474005417633198,2,1.9374964855387977
89,SIAgent0,FEMALE_OLD,12,12.585782017708675,12,11.624978913232786
90,WEAgent1,FEMALE_OLD,12,11.469817575223106,89,4.738021704035227
90,WEAgent2,OLD_LOW_INCOME,18,19.230885013858465,331,12.06634896795697
90,WEAgent0,OLD_LOW_INCOME,18,18.892066522137334,18,18.099523451935454
90,WEAgent5,FEMALE_OLD_HIGH_INCOME,2,2.018985246160197,2,1.895208681614091
90,WEAgent6,FEMALE_YOUNG,10,9.14685723147107,10,9.14685723147107
90,WEAgent3,FEMALE_YOUNG,10,9.941834130768589,43,5.488114338882642
90,WEAgent4,MALE_HIGH_INCOME,6,6.100806911571137,111,0.0
90,SIAgent3,OLD_HIGH_INCOME,6,5.979950252690498,12,5.685626044842273
90,WEAgent7,MALE_OLD_LOW_INCOME,8,8.044232645304646,8,8.044232645304646
90,SIAgent1,FEMALE_OLD_HIGH_INCOME,2,1.895208681614091,2,1.895208681614091
90,SIAgent2,MALE_LOW_INCOME,16,17.289068282456725,29,17.093994371272373
90,SIAgent0,FEMALE_HIGH_INCOME,3,3.0414495289660173,3,2.989975126345249
91,WEAgent1,MALE_YOUNG_HIGH_INCOME,3,3.206613125575635,92,0.0
91,WEAgent2,FEMALE_HIGH_INCOME,3,2.9172892669719475,3,2.8574876544062526
91,WEAgent0,MALE_OLD_HIGH_INCOME,4,3.7154080954252326,173,0.0
91,WEAgent5,FEMALE_LOW_INCOME,19,18.097421811239602,381,8.572462963218758
91,WEAgent6,FEMALE_LOW_INCOME,19,19.69431130661391,20,19.049917696041685
91,WEAgent3,FEMALE_YOUNG,10,10.844933571507427,46,0.9524958848020842
91,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.235841149368538,2,1.9049917696041685
91,SIAgent3,MALE_YOUNG,10,10.270269204847835,62,9.38082507399077
91,WEAgent7,OLD_LOW_INCOME,18,15.29941444340052,341,0.0
91,SIAgent1,MALE_HIGH_INCOME,6,6.126941155703981,6,5.573112143137849
91,SIAgent2,MALE_OLD_HIGH_INCOME,4,4.265242452331521,4,4.084627437135987
91,SIAgent0,MALE_OLD_LOW_INCOME,8,8.930951625199233,10,8.499674690778065
92,WEAgent1,YOUNG_LOW_INCOME,16,16.792520449973605,19,16.305076476118696
92,WEAgent2,FEMALE_OLD_HIGH_INCOME,2,2.109859082209573,85,0.0
92,WEAgent0,MALE_OLD,11,10.249944808664956,11,9.439781117752927
92,WEAgent5,MALE_OLD,11,12.425770391565917,134,8.581619197957206
92,WEAgent6,OLD_LOW_INCOME,18,19.627172907534312,355,15.446914556322977
92,WEAgent3,FEMALE_HIGH_INCOME,3,3.1785222644380466,3,2.574485759387162
92,WEAgent4,FEMALE_LOW_INCOME,19,17.961074938893308,382,0.0
92,SIAgent3,OLD_HIGH_INCOME,6,6.180650586306996,7,6.007133438570044
92,WEAgent7,FEMALE_YOUNG,10,11.165017660090092,42,2.574485759387162
92,SIAgent1,FEMALE_LOW_INCOME,19,19.018679256608443,42,18.90639467251927
92,SIAgent2,MALE_YOUNG,10,9.68905927124932,14,9.453197336259633
92,SIAgent0,MALE_LOW_INCOME,16,13.73059071673153,16,12.872428796935813
93,WEAgent1,MALE_OLD_HIGH_INCOME,4,4.147756011679222,5,3.7377173996727997
93,WEAgent2,FEMALE_OLD,12,12.29092728809373,70,11.213152199018399
93,WEAgent0,MALE_LOW_INCOME,16,11.960695678952959,338,0.0
93,WEAgent5,FEMALE_HIGH_INCOME,3,3.1078692184887586,44,0.0
93,WEAgent6,FEMALE_LOW_INCOME,19,20.160053177413154,21,19.36270648490846
93,WEAgent3,FEMALE_YOUNG_LOW_INCOME,9,8.298302779246486,375,7.376269137107988
93,WEAgent4,MALE_OLD,11,11.331036254635212,152,0.7475434799345599
93,SIAgent3,MALE_YOUNG_HIGH_INCOME,3,3.3453885505691714,3,3.224319640076475
93,WEAgent7,FEMALE_OLD,12,11.7807404642677,15,11.213152199018399
93,SIAgent1,MALE_YOUNG_HIGH_INCOME,3,3.224319640076475,77,0.0
93,SIAgent2,OLD_HIGH_INCOME,6,5.6687801892251,7,5.23280435954192
93,SIAgent0,OLD_LOW_INCOME,18,18.25365441985645,65,17.94104351842944
94,WEAgent1,MALE_OLD_HIGH_INCOME,4,3.88975267007731,156,0.0
94,WEAgent2,FEMALE_HIGH_INCOME,3,3.5828161822703644,4,3.259986913552867
94,WEAgent0,MALE_OLD_LOW_INCOME,8,7.743212649387151,321,0.0
94,WEAgent5,MALE_YOUNG_LOW_INCOME,8,7.307062345949623,7,6.393679552705921
94,WEAgent6,FEMALE_YOUNG,10,9.14172356180029,47,3.259986913552867
94,WEAgent3,MALE_YOUNG_LOW_INCOME,8,7.893874526819732,348,5.480296759462218
94,WEAgent4,FEMALE_LOW_INCOME,19,18.94979885948613,390,4.074983641941084
94,SIAgent3,YOUNG_LOW_INCOME,16,16.593379335355326,16,15.76089677882492
94,WEAgent7,FEMALE_YOUNG_LOW_INCOME,9,7.3349705554939515,8,6.519973827105735
94,SIAgent1,MALE_LOW_INCOME,16,15.732255459976631,17,15.527507485142944
94,SIAgent2,MALE_OLD_LOW_INCOME,8,7.984973107622081,8,7.866127729988315
94,SIAgent0,FEMALE_LOW_INCOME,19,18.727402113565372,41,17.929928024540764
95,WEAgent1,MALE_HIGH_INCOME,6,6.068105446203988,87,2.8899672589825656
95,WEAgent2,OLD_LOW_INCOME,18,19.29471314806692,343,9.54022102590758
95,WEAgent0,FEMALE_OLD_LOW_INCOME,11,11.660270142775932,13,11.051400538520689
95,WEAgent5,MALE_YOUNG_HIGH_INCOME,3,3.0895327908939394,3,2.8899672589825656
95,WEAgent6,FEMALE_YOUNG,10,11.065205361073891,45,0.0
95,WEAgent3,MALE_OLD_HIGH_INCOME,4,3.9324471645114256,151,3.8532896786434208
95,WEAgent4,YOUNG_LOW_INCOME,16,16.798577730128734,342,0.0
95,SIAgent3,MALE_YOUNG_LOW_INCOME,8,9.17394983159824,10,8.501077337323604
95,WEAgent7,MALE_OLD_LOW_INCOME,8,9.139695922934784,8,8.480196467473405
95,SIAgent1,MALE_OLD_HIGH_INCOME,4,3.8532896786434208,4,3.8532896786434208
95,SIAgent2,FEMALE_LOW_INCOME,19,16.15204694091485,891,0.0
95,SIAgent0,FEMALE_YOUNG,10,9.24178555148664,10,8.501077337323606
96,WEAgent1,MALE_LOW_INCOME,16,12.801491231917252,308,2.4002796059844846
96,WEAgent2,FEMALE_OLD_HIGH_INCOME,2,1.991818285996159,2,1.834661021585277
96,WEAgent0,YOUNG_HIGH_INCOME,4,4.517564772098679,56,0.0
96,WEAgent5,MALE_YOUNG_HIGH_INCOME,3,3.3314167880920147,125,0.0
96,WEAgent6,MALE_OLD_HIGH_INCOME,4,3.84022868748072,148,0.9173305107926385
96,WEAgent3,MALE_YOUNG_LOW_INCOME,8,8.595892310275808,10,8.000932019948282
96,WEAgent4,OLD_HIGH_INCOME,6,6.0974158918772545,73,0.9173305107926385
96,SIAgent3,YOUNG_LOW_INCOME,16,15.188224077806588,39,14.401677635906909
96,WEAgent7,MALE_YOUNG_LOW_INCOME,8,7.527757133447636,9,7.200838817953454
96,SIAgent1,MALE_OLD_HIGH_INCOME,4,3.669322043170554,4,3.669322043170554
96,SIAgent2,FEMALE_OLD_HIGH_INCOME,2,1.9221614089103922,2,1.834661021585277
96,SIAgent0,FEMALE_OLD_LOW_INCOME,11,11.978706750724657,506,0.0
97,WEAgent1,FEMALE_OLD,12,13.236544236074344,16,12.874972079919273
97,WEAgent2,MALE_YOUNG,10,9.770770504035884,120,0.0
97,WEAgent0,YOUNG_LOW_INCOME,16,13.91422471511808,372,0.0
97,WEAgent5,FEMALE_OLD_HIGH_INCOME,2,2.0184262371037236,2,2.0184262371037236
97,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.3913019480059328,3,2.3731517922734815
97,WEAgent3,MALE_OLD_HIGH_INCOME,4,4.35387342304252,138,1.0207949729982924
97,WEAgent4,MALE_OLD_HIGH_INCOME,4,4.083179891993169,4,4.083179891993169
97,SIAgent3,MALE_YOUNG,10,10.291165238532049,11,9.566029491643679
97,WEAgent7,FEMALE_OLD_LOW_INCOME,11,11.342888375932617,469,0.0
97,SIAgent1,MALE_YOUNG_LOW_INCOME,8,8.358878607371182,8,8.232932190825638
97,SIAgent2,FEMALE_HIGH_INCOME,3,2.3731517922734815,112,0.7910505974244938
97,SIAgent0,FEMALE_OLD_LOW_INCOME,11,11.44894557657123,11,11.342888375932619
98,WEAgent1,FEMALE_OLD,12,13.977489131203152,62,5.327664336665945
98,WEAgent2,FEMALE_YOUNG_LOW_INCOME,9,8.62581355556588,9,8.62581355556588
98,WEAgent0,MALE_OLD,11,9.7673846172209,169,0.0
98,WEAgent5,FEMALE_LOW_INCOME,19,20.978929671733685,379,12.459508469150716
98,WEAgent6,MALE_LOW_INCOME,16,14.894778991453364,366,0.0
98,WEAgent3,OLD_HIGH_INCOME,6,6.0874431554243555,6,5.327664336665945
98,WEAgent4,FEMALE_YOUNG,10,10.6442395335406,47,6.215608392776936
98,SIAgent3,FEMALE_YOUNG,10,10.191111414413674,10,9.74840240983234
98,WEAgent7,FEMALE_HIGH_INCOME,3,3.574341838607265,4,3.5517762244439637
98,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.8785022405813327,2,1.7758881122219818
98,SIAgent2,FEMALE_YOUNG,10,9.748402409832341,10,9.625649319505117
98,SIAgent0,YOUNG_LOW_INCOME,16,15.590002859952504,16,14.894778991453364
99,WEAgent1,OLD_HIGH_INCOME,6,5.909104400113341,65,5.82496323899977
99,WEAgent2,YOUNG_LOW_INCOME,16,19.154277333810192,19,18.512598547835832
99,WEAgent0,OLD_HIGH_INCOME,6,6.693353457364633,6,5.82496323899977
99,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.9102460037168398,52,0.0
99,WEAgent6,MALE_OLD_LOW_INCOME,8,9.18273954645493,9,8.737444858499655
99,WEAgent3,FEMALE_OLD,12,12.668134300489756,13,12.620753684499503
99,WEAgent4,YOUNG_LOW_INCOME,16,16.7344525110781,343,15.58955667186175
99,SIAgent3,MALE_HIGH_INCOME,6,6.188089734812835,10,5.82496323899977
99,WEAgent7,MALE_LOW_INCOME,16,15.589556671861754,16,15.58955667186175
99,SIAgent1,FEMALE_HIGH_INCOME,3,3.2626863658504144,3,2.8810732102168015
99,SIAgent2,MALE_OLD_LOW_INCOME,8,9.32045975242033,8,9.18273954645493
99,SIAgent0,MALE_OLD,11,10.679099271499577,517,0.0

