0,WEAgent1,FEMALE_OLD_LOW_INCOME,21,20.291390000318042,480,0.0
0,WEAgent0,YOUNG_HIGH_INCOME,7,8.39023824799673,40,0.0
0,WFAgent0,FEMALE_LOW_INCOME,37,41.82746786223839,403,0.0
0,WFAgent1,MALE_YOUNG,20,19.450662681262457,367,0.0
0,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,4.401142909061724,86,0.0
0,WFAgent3,MALE_YOUNG_HIGH_INCOME,5,4.574560921432657,107,0.0
1,WEAgent1,MALE_YOUNG,20,23.89030425811357,78,14.245460947178042
1,WEAgent0,MALE_YOUNG,20,18.993947929570727,20,18.993947929570727
1,WFAgent0,MALE_OLD_LOW_INCOME,15,12.625383196100952,0,0.0
1,WFAgent1,MALE_LOW_INCOME,31,31.619121941213145,386,0.0
1,WFAgent2,MALE_LOW_INCOME,31,27.841203115014935,341,0.0
1,WFAgent3,MALE_HIGH_INCOME,12,11.517768388086884,174,0.0
2,WEAgent1,MALE_YOUNG_HIGH_INCOME,5,4.224806741146673,93,0.0
2,WEAgent0,FEMALE_YOUNG_LOW_INCOME,17,18.986973991887357,350,0.0
2,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,3.4999711293837548,59,0.0
2,WFAgent1,MALE_HIGH_INCOME,12,13.398753296959065,159,0.0
2,WFAgent2,MALE_HIGH_INCOME,12,11.970568240650719,0,0.0
2,WFAgent3,OLD_HIGH_INCOME,11,12.63976705999618,99,0.0
3,WEAgent1,MALE_OLD_LOW_INCOME,15,14.233738276466125,353,0.0
3,WEAgent0,MALE_OLD,22,21.496583902588565,172,0.0
3,WFAgent0,YOUNG_LOW_INCOME,32,35.36426250545415,38,35.09100392952468
3,WFAgent1,FEMALE_LOW_INCOME,37,40.126104924705686,459,0.0
3,WFAgent2,YOUNG_LOW_INCOME,32,29.550319098547092,390,0.0
3,WFAgent3,MALE_LOW_INCOME,31,30.93124881262036,348,0.0
4,WEAgent1,FEMALE_OLD_LOW_INCOME,21,20.95394525784839,469,0.0
4,WEAgent0,MALE_OLD_HIGH_INCOME,7,6.342580658519109,153,0.0
4,WFAgent0,FEMALE_OLD_HIGH_INCOME,4,3.8004508294885992,81,0.0
4,WFAgent1,FEMALE_YOUNG_LOW_INCOME,17,18.972920020252996,392,0.0
4,WFAgent2,FEMALE_LOW_INCOME,37,32.77855701190901,0,0.0
4,WFAgent3,MALE_LOW_INCOME,31,30.74458678278419,379,0.0
5,WEAgent1,FEMALE_LOW_INCOME,37,35.79365895701981,353,21.918929180736196
5,WEAgent0,YOUNG_LOW_INCOME,32,26.977143607059944,32,26.977143607059933
5,WFAgent0,OLD_HIGH_INCOME,11,11.036856546484572,73,0.0
5,WFAgent1,MALE_YOUNG_HIGH_INCOME,5,5.736494640216258,96,0.0
5,WFAgent2,FEMALE_YOUNG,19,19.109686949217885,44,0.0
5,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,2.7230595998275136,0,0.0
6,WEAgent1,MALE_YOUNG_LOW_INCOME,16,19.251000681902884,383,0.0
6,WEAgent0,FEMALE_OLD,24,26.02969941831698,73,0.0
6,WFAgent0,MALE_HIGH_INCOME,12,12.674241899583626,151,0.0
6,WFAgent1,MALE_OLD_LOW_INCOME,15,14.469197967322707,389,0.0
6,WFAgent2,FEMALE_YOUNG_LOW_INCOME,17,15.005852686711789,403,0.0
6,WFAgent3,YOUNG_LOW_INCOME,32,35.890295893749204,0,0.0
7,WEAgent1,MALE_YOUNG,20,17.93843766762438,105,0.0
7,WEAgent0,FEMALE_OLD,24,25.027311667068904,67,0.0
7,WFAgent0,MALE_OLD_LOW_INCOME,15,14.861642563858096,345,0.0
7,WFAgent1,FEMALE_OLD,24,25.665711525289396,505,0.0
7,WFAgent2,FEMALE_LOW_INCOME,37,34.41608531111403,0,0.0
7,WFAgent3,MALE_LOW_INCOME,31,30.6040821809079,0,0.0
8,WEAgent1,MALE_OLD,22,22.18494732454057,158,0.0
8,WEAgent0,MALE_YOUNG_HIGH_INCOME,5,4.755375920276989,97,0.0
8,WFAgent0,MALE_LOW_INCOME,31,32.80988680864673,371,0.0
8,WFAgent1,OLD_LOW_INCOME,35,39.190683943819074,466,0.0
8,WFAgent2,MALE_LOW_INCOME,31,33.735524732994485,33,33.277420986810874
8,WFAgent3,MALE_OLD_LOW_INCOME,15,15.778820126707016,333,0.0
9,WEAgent1,MALE_OLD,22,19.685191608230635,164,0.0
9,WEAgent0,MALE_OLD_LOW_INCOME,15,13.560454469299044,376,0.0
9,WFAgent0,MALE_LOW_INCOME,31,35.156081850509544,367,0.0
9,WFAgent1,FEMALE_YOUNG_LOW_INCOME,17,17.356731003515808,400,0.0
9,WFAgent2,MALE_YOUNG_HIGH_INCOME,5,5.440423091089604,104,0.0
9,WFAgent3,MALE_YOUNG_LOW_INCOME,16,14.18080287634989,0,0.0
10,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,3,2.6131611950566516,49,0.0
10,WEAgent0,FEMALE_YOUNG_LOW_INCOME,17,14.35960805201952,403,0.0
10,WFAgent0,FEMALE_HIGH_INCOME,6,6.380976531004515,80,0.0
10,WFAgent1,MALE_LOW_INCOME,31,31.511760429517015,0,0.0
10,WFAgent2,MALE_LOW_INCOME,31,33.983159447543414,343,0.0
10,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,2.788399458457809,3,2.6131611950566516
11,WEAgent1,FEMALE_LOW_INCOME,37,39.774040859097035,374,0.0
11,WEAgent0,MALE_OLD,22,22.647244774211856,149,0.0
11,WFAgent0,MALE_OLD,22,20.52697490786112,0,0.0
11,WFAgent1,YOUNG_HIGH_INCOME,7,7.2970005512646265,85,0.0
11,WFAgent2,FEMALE_OLD,24,27.45067893823498,80,0.0
11,WFAgent3,OLD_LOW_INCOME,35,32.54087579012234,509,0.0
12,WEAgent1,FEMALE_YOUNG,19,14.363468989385836,19,14.36346898938583
12,WEAgent0,FEMALE_YOUNG,19,19.593985466765325,32,6.04777641658351
12,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.5130831817108157,3,2.267916156218816
12,WFAgent1,OLD_LOW_INCOME,35,33.86066466583039,0,0.0
12,WFAgent2,FEMALE_HIGH_INCOME,6,6.73683375819382,73,0.0
12,WFAgent3,FEMALE_LOW_INCOME,37,44.254701466681006,465,0.0
13,WEAgent1,OLD_LOW_INCOME,35,34.71592079018063,333,0.0
13,WEAgent0,FEMALE_HIGH_INCOME,6,5.6229667099847305,56,0.0
13,WFAgent0,MALE_HIGH_INCOME,12,10.469253439776473,173,0.0
13,WFAgent1,FEMALE_YOUNG,19,19.52471329053279,361,0.0
13,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,3.763707311081735,83,0.0
13,WFAgent3,MALE_OLD_LOW_INCOME,15,15.183131172225572,15,14.87825176722027
14,WEAgent1,MALE_YOUNG,20,23.867050214779034,79,23.197820895988656
14,WEAgent0,MALE_YOUNG,20,20.937564778402393,22,20.414082388470018
14,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,3.066288978840624,37,0.0
14,WFAgent1,MALE_YOUNG_HIGH_INCOME,5,4.639564179197732,0,0.0
14,WFAgent2,MALE_OLD,22,21.512677485849455,348,0.0
14,WFAgent3,MALE_YOUNG_LOW_INCOME,16,18.881402180840546,398,0.0
15,WEAgent1,FEMALE_OLD_HIGH_INCOME,4,4.27273991543937,82,0.0
15,WEAgent0,MALE_OLD,22,22.272993743036995,154,0.0
15,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.7099195715643933,0,0.0
15,WFAgent1,MALE_LOW_INCOME,31,30.45638262166415,369,0.0
15,WFAgent2,MALE_YOUNG_LOW_INCOME,16,19.562207800505167,367,0.0
15,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,2.728727791023519,48,0.0
16,WEAgent1,MALE_HIGH_INCOME,12,11.437531747774015,102,0.0
16,WEAgent0,FEMALE_HIGH_INCOME,6,5.5186829994584485,52,0.0
16,WFAgent0,FEMALE_OLD_LOW_INCOME,21,21.492879818840837,484,0.0
16,WFAgent1,FEMALE_YOUNG_LOW_INCOME,17,18.54201916672571,413,0.0
16,WFAgent2,FEMALE_YOUNG_LOW_INCOME,17,16.719810423766006,0,0.0
16,WFAgent3,FEMALE_OLD_LOW_INCOME,21,17.81373633487546,0,0.0
17,WEAgent1,FEMALE_OLD_HIGH_INCOME,4,4.133150351151016,92,0.0
17,WEAgent0,FEMALE_OLD_LOW_INCOME,21,20.918791593979616,477,0.0
17,WFAgent0,FEMALE_OLD,24,26.493552901862166,26,25.89945625921287
17,WFAgent1,MALE_YOUNG,20,17.905398455113968,107,0.0
17,WFAgent2,FEMALE_OLD,24,24.08485462744786,0,0.0
17,WFAgent3,MALE_LOW_INCOME,31,34.7937447020189,350,0.0
18,WEAgent1,MALE_LOW_INCOME,31,32.063611668448694,362,0.0
18,WEAgent0,FEMALE_YOUNG_LOW_INCOME,17,15.351260876540058,311,14.448245530861236
18,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,3.1521971478804445,54,0.0
18,WFAgent1,FEMALE_YOUNG_LOW_INCOME,17,16.941704742607847,18,16.25427622221889
18,WFAgent2,YOUNG_LOW_INCOME,32,36.019519595985905,39,35.21759848147426
18,WFAgent3,MALE_HIGH_INCOME,12,12.819749581847953,188,0.0
19,WEAgent1,MALE_OLD_LOW_INCOME,15,16.265451781343003,324,0.0
19,WEAgent0,YOUNG_HIGH_INCOME,7,6.607415856386819,57,0.0
19,WFAgent0,FEMALE_OLD_LOW_INCOME,21,20.858983856136962,473,0.0
19,WFAgent1,FEMALE_OLD_HIGH_INCOME,4,3.9246434787518134,92,0.0
19,WFAgent2,MALE_OLD_LOW_INCOME,15,14.317003843396131,0,0.0
19,WFAgent3,OLD_HIGH_INCOME,11,9.822855082533087,0,0.0
20,WEAgent1,OLD_LOW_INCOME,35,32.682015641202675,358,0.0
20,WEAgent0,FEMALE_OLD_LOW_INCOME,21,17.91363468571163,492,0.0
20,WFAgent0,FEMALE_HIGH_INCOME,6,5.909412682649853,74,0.0
20,WFAgent1,MALE_YOUNG_HIGH_INCOME,5,4.927591928202579,94,0.0
20,WFAgent2,MALE_YOUNG_HIGH_INCOME,5,4.896591360002813,0,0.0
20,WFAgent3,MALE_OLD,22,20.395082111094798,0,0.0
21,WEAgent1,MALE_OLD_HIGH_INCOME,7,8.624808957998244,171,0.0
21,WEAgent0,MALE_OLD_LOW_INCOME,15,12.603360455227016,312,10.92291239453008
21,WFAgent0,OLD_HIGH_INCOME,11,11.545789432792288,0,0.0
21,WFAgent1,MALE_OLD_LOW_INCOME,15,15.837055027944613,18,15.124032546272419
21,WFAgent2,FEMALE_OLD,24,21.378777243083768,0,0.0
21,WFAgent3,FEMALE_OLD,24,23.469570070166423,473,0.0
22,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,3,3.0401336953836187,46,1.8846421122724222
22,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.8269631684086334,3,2.8269631684086334
22,WFAgent0,MALE_OLD,22,18.50186215949922,0,0.0
22,WFAgent1,MALE_OLD_LOW_INCOME,15,14.566813238134669,372,0.0
22,WFAgent2,OLD_LOW_INCOME,35,33.320177188197796,501,0.0
22,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,3.422840912131252,3,2.8269631684086334
23,WEAgent1,MALE_YOUNG_HIGH_INCOME,5,5.503777894859299,109,4.103244455828699
23,WEAgent0,MALE_YOUNG_HIGH_INCOME,5,5.430874805291819,6,4.923893346994439
23,WFAgent0,FEMALE_LOW_INCOME,37,41.00798438703795,411,0.0
23,WFAgent1,MALE_HIGH_INCOME,12,9.847786693988878,176,0.0
23,WFAgent2,FEMALE_OLD,24,22.353570755328636,0,0.0
23,WFAgent3,FEMALE_OLD,24,24.75688145893363,440,0.0
24,WEAgent1,MALE_OLD,22,17.554192148830907,22,17.554192148830907
24,WEAgent0,MALE_OLD_LOW_INCOME,15,15.382941290980858,376,0.0
24,WFAgent0,FEMALE_OLD,24,20.493009564264568,476,0.0
24,WFAgent1,MALE_LOW_INCOME,31,30.249563161881753,358,0.0
24,WFAgent2,FEMALE_YOUNG_LOW_INCOME,17,17.81829177021893,396,0.0
24,WFAgent3,MALE_OLD_HIGH_INCOME,7,6.506809301038545,136,0.0
25,WEAgent1,MALE_YOUNG,20,21.341700770195892,127,0.0
25,WEAgent0,YOUNG_HIGH_INCOME,7,6.936242352450219,41,6.936242352450218
25,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,3.233726237874619,3,2.972675293907237
25,WFAgent1,MALE_LOW_INCOME,31,28.46023318998187,0,0.0
25,WFAgent2,OLD_LOW_INCOME,35,38.59500417046596,461,0.0
25,WFAgent3,MALE_OLD_LOW_INCOME,15,14.383142824939734,335,0.0
26,WEAgent1,FEMALE_OLD_LOW_INCOME,21,21.214352023885944,489,0.0
26,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.8915614606078974,54,0.0
26,WFAgent0,YOUNG_HIGH_INCOME,7,7.650217695281996,113,0.0
26,WFAgent1,FEMALE_YOUNG_LOW_INCOME,17,17.11224551064539,399,0.0
26,WFAgent2,MALE_OLD_LOW_INCOME,15,14.605981177949115,363,0.0
26,WFAgent3,OLD_LOW_INCOME,35,34.43441306403741,0,0.0
27,WEAgent1,YOUNG_LOW_INCOME,32,36.11232353652281,365,0.0
27,WEAgent0,MALE_OLD_HIGH_INCOME,7,6.964295234710648,171,0.0
27,WFAgent0,MALE_OLD_LOW_INCOME,15,16.23778982591512,368,0.0
27,WFAgent1,FEMALE_YOUNG,19,20.679055763057445,407,0.0
27,WFAgent2,MALE_YOUNG_LOW_INCOME,16,15.391387115655855,0,0.0
27,WFAgent3,MALE_HIGH_INCOME,12,14.223325110471045,97,0.0
28,WEAgent1,MALE_YOUNG,20,19.302332366684297,108,0.0
28,WEAgent0,OLD_LOW_INCOME,35,34.96976645236299,339,0.0
28,WFAgent0,FEMALE_YOUNG,19,21.503092010727773,47,0.0
28,WFAgent1,MALE_YOUNG_HIGH_INCOME,5,4.34878910431278,0,0.0
28,WFAgent2,YOUNG_LOW_INCOME,32,36.894536158065115,374,0.0
28,WFAgent3,FEMALE_YOUNG_LOW_INCOME,17,18.84286734097931,375,0.0
29,WEAgent1,YOUNG_LOW_INCOME,32,32.95631778305156,364,0.0
29,WEAgent0,FEMALE_HIGH_INCOME,6,6.498428453700193,49,0.0
29,WFAgent0,MALE_OLD_HIGH_INCOME,7,7.130254767435464,184,0.0
29,WFAgent1,MALE_HIGH_INCOME,12,11.509166027966703,0,0.0
29,WFAgent2,OLD_HIGH_INCOME,11,11.756315109401296,0,0.0
29,WFAgent3,FEMALE_OLD_HIGH_INCOME,4,4.298880528495815,75,0.0
30,WEAgent1,MALE_OLD,22,21.010867412252747,135,2.8651182834890108
30,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.8848682389730635,56,0.0
30,WFAgent0,MALE_OLD_LOW_INCOME,15,16.980373644244064,346,0.0
30,WFAgent1,FEMALE_LOW_INCOME,37,41.04535171727528,483,0.0
30,WFAgent2,MALE_OLD_HIGH_INCOME,7,7.6356790100061165,7,6.685275994807693
30,WFAgent3,FEMALE_LOW_INCOME,37,34.09208397127781,0,0.0
31,WEAgent1,MALE_HIGH_INCOME,12,13.676933297592328,112,0.0
31,WEAgent0,YOUNG_LOW_INCOME,32,29.092370121459425,407,0.0
31,WFAgent0,YOUNG_HIGH_INCOME,7,6.330523730878261,0,0.0
31,WFAgent1,FEMALE_YOUNG_LOW_INCOME,17,16.640615703416067,373,0.0
31,WFAgent2,FEMALE_OLD_LOW_INCOME,21,20.375569455473496,0,0.0
31,WFAgent3,FEMALE_OLD_LOW_INCOME,21,20.83904094663255,479,0.0
32,WEAgent1,OLD_LOW_INCOME,35,33.670652759204934,361,0.0
32,WEAgent0,YOUNG_LOW_INCOME,32,31.43389118843975,339,0.0
32,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.862893767558614,62,0.0
32,WFAgent1,FEMALE_YOUNG,19,17.896777103544725,390,0.0
32,WFAgent2,MALE_HIGH_INCOME,12,12.29075890061884,160,0.0
32,WFAgent3,MALE_YOUNG_HIGH_INCOME,5,5.258209157108299,116,0.0
33,WEAgent1,YOUNG_LOW_INCOME,32,25.89564556518698,384,0.0
33,WEAgent0,FEMALE_OLD,24,21.131303815888323,90,0.0
33,WFAgent0,MALE_OLD_LOW_INCOME,15,15.639978668793121,367,0.0
33,WFAgent1,YOUNG_LOW_INCOME,32,30.997768054927946,367,0.0
33,WFAgent2,MALE_OLD,22,21.421380484099334,0,0.0
33,WFAgent3,YOUNG_LOW_INCOME,32,35.610216694585176,44,35.60651265213211
34,WEAgent1,FEMALE_OLD_LOW_INCOME,21,21.981065660925076,502,0.0
34,WEAgent0,OLD_HIGH_INCOME,11,8.690895291435158,49,8.690895291435158
34,WFAgent0,FEMALE_OLD,24,22.637080735249906,0,0.0
34,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,3,2.8538849658509235,51,0.0
34,WFAgent2,YOUNG_HIGH_INCOME,7,6.501148079510076,104,0.0
34,WFAgent3,OLD_HIGH_INCOME,11,9.835828769538335,12,9.480976681565627
35,WEAgent1,MALE_YOUNG_LOW_INCOME,16,16.325849323471427,352,0.0
35,WEAgent0,MALE_HIGH_INCOME,12,12.239889254933233,104,0.0
35,WFAgent0,FEMALE_HIGH_INCOME,6,7.093525728626116,56,0.0
35,WFAgent1,FEMALE_OLD_HIGH_INCOME,4,4.196701601022248,73,0.0
35,WFAgent2,MALE_OLD_HIGH_INCOME,7,8.222505637155686,167,0.0
35,WFAgent3,MALE_OLD_LOW_INCOME,15,15.533327155248438,383,0.0
36,WEAgent1,OLD_HIGH_INCOME,11,10.493926916439461,91,0.0
36,WEAgent0,FEMALE_LOW_INCOME,37,37.68301946774119,393,0.0
36,WFAgent0,MALE_YOUNG,20,17.372891034154694,126,0.0
36,WFAgent1,MALE_OLD_LOW_INCOME,15,15.503917660778225,338,0.0
36,WFAgent2,MALE_LOW_INCOME,31,34.99668401557789,40,34.74578206830939
36,WFAgent3,MALE_YOUNG_LOW_INCOME,16,14.563870494127777,303,0.0
37,WEAgent1,MALE_HIGH_INCOME,12,11.997329713973414,85,0.0
37,WEAgent0,MALE_OLD,22,19.83028346527282,162,0.0
37,WFAgent0,MALE_YOUNG,20,18.516655011398733,0,0.0
37,WFAgent1,OLD_HIGH_INCOME,11,10.345389523964306,59,0.0
37,WFAgent2,YOUNG_HIGH_INCOME,7,7.975474969871158,8,7.211012169190118
37,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,3.263691748799233,55,0.0
38,WEAgent1,MALE_LOW_INCOME,31,27.078470228933533,375,0.0
38,WEAgent0,FEMALE_LOW_INCOME,37,41.02788299803626,392,0.0
38,WFAgent0,MALE_YOUNG_LOW_INCOME,16,18.109728891673907,376,0.0
38,WFAgent1,FEMALE_YOUNG,19,17.356587025057415,54,0.0
38,WFAgent2,YOUNG_LOW_INCOME,32,26.96781037561737,0,0.0
38,WFAgent3,MALE_OLD_LOW_INCOME,15,15.60726808892493,17,14.849483673931285
39,WEAgent1,MALE_OLD,22,22.901078749254303,134,0.0
39,WEAgent0,MALE_OLD_LOW_INCOME,15,16.370624613965283,377,0.0
39,WFAgent0,FEMALE_OLD_HIGH_INCOME,4,4.070590757102542,87,0.0
39,WFAgent1,MALE_YOUNG_HIGH_INCOME,5,4.488162510154211,90,0.0
39,WFAgent2,FEMALE_OLD,24,24.349752117775704,478,0.0
39,WFAgent3,FEMALE_YOUNG_LOW_INCOME,17,16.586744804793465,417,0.0
40,WEAgent1,MALE_YOUNG_LOW_INCOME,16,17.509787795420838,16,16.694314106180254
40,WEAgent0,YOUNG_LOW_INCOME,32,36.43895489590617,341,22.95468189599784
40,WFAgent0,MALE_OLD,22,21.592553033526684,0,0.0
40,WFAgent1,YOUNG_LOW_INCOME,32,33.3886282123605,398,0.0
40,WFAgent2,MALE_OLD_LOW_INCOME,15,14.76517038797153,380,0.0
40,WFAgent3,FEMALE_OLD_LOW_INCOME,21,20.48029849633452,505,0.0
41,WEAgent1,MALE_LOW_INCOME,31,30.46298798448497,344,0.0
41,WEAgent0,FEMALE_OLD_HIGH_INCOME,4,4.133542346111423,86,0.0
41,WFAgent0,MALE_YOUNG_HIGH_INCOME,5,4.906344479903709,108,0.0
41,WFAgent1,MALE_OLD_HIGH_INCOME,7,6.832530418825118,159,0.0
41,WFAgent2,FEMALE_YOUNG_LOW_INCOME,17,20.817019228032475,358,0.0
41,WFAgent3,OLD_HIGH_INCOME,11,9.81897025501892,0,0.0
42,WEAgent1,FEMALE_OLD_HIGH_INCOME,4,3.847717293820387,4,3.847717293820387
42,WEAgent0,MALE_YOUNG,20,16.862183930453877,92,0.0
42,WFAgent0,MALE_LOW_INCOME,31,27.802042787978564,367,0.0
42,WFAgent1,FEMALE_OLD_HIGH_INCOME,4,4.564872955512404,62,2.88578797036529
42,WFAgent2,MALE_LOW_INCOME,31,26.084310680287757,0,0.0
42,WFAgent3,MALE_OLD_HIGH_INCOME,7,6.747549904542104,165,0.0
43,WEAgent1,MALE_YOUNG_LOW_INCOME,16,17.45712710351271,381,0.0
43,WEAgent0,OLD_HIGH_INCOME,11,11.270238990108554,83,0.0
43,WFAgent0,FEMALE_YOUNG_LOW_INCOME,17,19.494881247123185,407,0.0
43,WFAgent1,MALE_OLD_LOW_INCOME,15,15.164536991781448,347,0.0
43,WFAgent2,FEMALE_OLD_LOW_INCOME,21,19.7915552207741,488,0.0
43,WFAgent3,YOUNG_LOW_INCOME,32,30.28101571164312,0,0.0
44,WEAgent1,YOUNG_HIGH_INCOME,7,7.327495101063466,35,0.0
44,WEAgent0,MALE_OLD,22,25.350543754346816,167,0.0
44,WFAgent0,FEMALE_OLD_HIGH_INCOME,4,4.448233413568527,84,0.0
44,WFAgent1,FEMALE_HIGH_INCOME,6,5.305386945600674,0,0.0
44,WFAgent2,MALE_OLD_HIGH_INCOME,7,7.057814198162953,0,0.0
44,WFAgent3,MALE_OLD,22,23.295281927850883,361,0.0
45,WEAgent1,FEMALE_YOUNG,19,22.10140840379976,49,3.864894717602649
45,WEAgent0,FEMALE_OLD,24,23.4304945224237,72,7.8101648408079
45,WFAgent0,FEMALE_HIGH_INCOME,6,6.330651822875675,6,5.857623630605925
45,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,3,2.8986710382019867,0,0.0
45,WFAgent2,MALE_OLD_HIGH_INCOME,7,6.93962536247512,183,0.0
45,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,3.09984731422969,3,2.8986710382019867
46,WEAgent1,OLD_LOW_INCOME,35,33.524192880263556,352,0.0
46,WEAgent0,YOUNG_HIGH_INCOME,7,6.29346891501415,45,0.0
46,WFAgent0,FEMALE_YOUNG,19,19.240401748927805,414,0.0
46,WFAgent1,FEMALE_OLD_LOW_INCOME,21,21.204749257361378,499,0.0
46,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,3.5959270491950566,78,0.0
46,WFAgent3,MALE_LOW_INCOME,31,34.709899816718355,379,0.0
47,WEAgent1,MALE_LOW_INCOME,31,31.4600656183632,360,0.0
47,WEAgent0,MALE_OLD,22,21.561632009659697,148,14.701112733858881
47,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.5117475449788214,50,0.0
47,WFAgent1,MALE_YOUNG_HIGH_INCOME,5,5.09916417530701,92,0.0
47,WFAgent2,YOUNG_LOW_INCOME,32,34.099968226372035,441,0.0
47,WFAgent3,MALE_HIGH_INCOME,12,12.505238014685672,12,11.760890187087107
48,WEAgent1,FEMALE_OLD,24,22.97539923388266,77,0.0
48,WEAgent0,MALE_YOUNG,20,21.547954173821086,61,0.0
48,WFAgent0,MALE_YOUNG_HIGH_INCOME,5,5.187681857649071,0,0.0
48,WFAgent1,MALE_YOUNG,20,22.985110286954487,24,22.283297128759042
48,WFAgent2,YOUNG_LOW_INCOME,32,29.71106283834539,0,0.0
48,WFAgent3,YOUNG_LOW_INCOME,32,33.442395961536334,408,0.0
49,WEAgent1,FEMALE_LOW_INCOME,37,39.281301968523,384,0.0
49,WEAgent0,YOUNG_HIGH_INCOME,7,5.478070240630739,7,5.478070240630738
49,WFAgent0,FEMALE_YOUNG,19,20.232383229955886,40,3.912907314736242
49,WFAgent1,MALE_OLD_HIGH_INCOME,7,8.276712733902668,141,0.0
49,WFAgent2,MALE_YOUNG,20,23.34655948941854,351,0.0
49,WFAgent3,FEMALE_LOW_INCOME,37,36.37774908120881,526,0.0
