0,WEAgent1,FEMALE_OLD_LOW_INCOME,21,20.291390000318042,480,0.0
50,WEAgent1,FEMALE_OLD_LOW_INCOME,21,20.24027416740487,518,0.0
50,WEAgent0,MALE_LOW_INCOME,31,33.04626550147988,358,0.0
50,WFAgent0,MALE_OLD_LOW_INCOME,15,16.562760748004262,16,15.657067749407217
50,WFAgent1,FEMALE_LOW_INCOME,37,39.03990343434226,398,0.0
50,WFAgent2,MALE_LOW_INCOME,31,30.33556876447648,0,0.0
50,WFAgent3,MALE_YOUNG_LOW_INCOME,16,18.03224256125944,354,0.0
51,WEAgent1,MALE_OLD_LOW_INCOME,15,12.94940653297834,366,0.0
51,WEAgent0,MALE_OLD_HIGH_INCOME,7,7.6818613180145014,153,0.0
51,WFAgent0,MALE_OLD,22,17.592909626437937,0,0.0
51,WFAgent1,FEMALE_OLD,24,22.300559094782397,508,0.0
51,WFAgent2,FEMALE_YOUNG,19,16.001543871402234,400,0.0
51,WFAgent3,FEMALE_HIGH_INCOME,6,6.677269422697398,38,0.0
52,WEAgent1,MALE_HIGH_INCOME,12,13.85507258235802,101,0.0
52,WEAgent0,FEMALE_YOUNG_LOW_INCOME,17,17.806691336353115,399,0.0
52,WFAgent0,MALE_HIGH_INCOME,12,11.025855579219318,138,0.0
52,WFAgent1,FEMALE_YOUNG,19,20.00524355720519,53,0.0
52,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,3.777670664528606,0,0.0
52,WFAgent3,FEMALE_OLD_HIGH_INCOME,4,3.8839759325760346,64,0.0
53,WEAgent1,FEMALE_OLD_HIGH_INCOME,4,4.430065319359544,66,0.0
53,WEAgent0,FEMALE_YOUNG,19,18.950727330334658,54,0.0
53,WFAgent0,FEMALE_OLD,24,23.486256139918357,490,0.0
53,WFAgent1,YOUNG_HIGH_INCOME,7,7.159337814795345,98,0.0
53,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,3,2.5398336589957267,0,0.0
53,WFAgent3,MALE_YOUNG,20,20.73436825210166,380,0.0
54,WEAgent1,MALE_YOUNG_HIGH_INCOME,5,5.880319799191323,103,0.0
54,WEAgent0,MALE_OLD_LOW_INCOME,15,15.633008928862342,352,0.0
54,WFAgent0,YOUNG_HIGH_INCOME,7,6.345493159722172,56,0.0
54,WFAgent1,MALE_YOUNG,20,17.410066857650985,0,0.0
54,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,3.8747618245667823,91,0.0
54,WFAgent3,FEMALE_YOUNG_LOW_INCOME,17,21.119900760835343,420,0.0
55,WEAgent1,FEMALE_OLD,24,22.759411668947386,47,0.0
55,WEAgent0,OLD_LOW_INCOME,35,35.80902372668995,366,0.0
55,WFAgent0,OLD_HIGH_INCOME,11,11.050465829272701,158,0.0
55,WFAgent1,FEMALE_YOUNG_LOW_INCOME,17,21.046494954354,391,0.0
55,WFAgent2,FEMALE_YOUNG_LOW_INCOME,17,14.654920754917619,0,0.0
55,WFAgent3,FEMALE_OLD,24,26.680285775909798,28,26.552646947105266
56,WEAgent1,YOUNG_LOW_INCOME,32,36.52433189211957,387,0.0
56,WEAgent0,MALE_YOUNG,20,20.86487963541945,89,0.0
56,WFAgent0,MALE_OLD,22,21.756162048364402,0,0.0
56,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,3,3.1621188080492924,64,0.0
56,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,3,2.5854429060055857,0,0.0
56,WFAgent3,MALE_OLD,22,24.181167815743034,370,0.0
57,WEAgent1,MALE_OLD_HIGH_INCOME,7,8.307800969217332,156,4.747314839552761
57,WEAgent0,MALE_OLD_HIGH_INCOME,7,8.374968116379788,7,8.307800969217332
57,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,3.030475273611006,0,0.0
57,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,3,3.0364701502679443,59,0.0
57,WFAgent2,YOUNG_LOW_INCOME,32,36.068927724487246,384,0.0
57,WFAgent3,MALE_LOW_INCOME,31,30.560768619704714,380,0.0
58,WEAgent1,OLD_LOW_INCOME,35,38.40383232259613,356,0.0
58,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.7482466934518324,51,0.0
58,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.860414054066664,3,2.748246693451832
58,WFAgent1,MALE_OLD,22,24.82502482593866,160,0.0
58,WFAgent2,MALE_OLD,22,20.705960842903355,0,0.0
58,WFAgent3,FEMALE_HIGH_INCOME,6,5.788368702011945,82,0.0
59,WEAgent1,MALE_HIGH_INCOME,12,14.634765147165304,100,0.0
59,WEAgent0,FEMALE_YOUNG_LOW_INCOME,17,15.287527101531111,349,0.0
59,WFAgent0,YOUNG_LOW_INCOME,32,29.67779081354949,403,0.0
59,WFAgent1,MALE_YOUNG,20,18.589968610268745,0,0.0
59,WFAgent2,YOUNG_LOW_INCOME,32,36.79305764373624,40,35.9706520036026
59,WFAgent3,MALE_OLD_LOW_INCOME,15,18.489263064533986,371,0.0
60,WEAgent1,FEMALE_YOUNG,19,16.31156289673007,35,5.835459483107021
60,WEAgent0,FEMALE_HIGH_INCOME,6,5.001822414091732,6,5.001822414091732
60,WFAgent0,FEMALE_OLD_HIGH_INCOME,4,3.9684646578338976,4,3.3345482760611547
60,WFAgent1,FEMALE_OLD_LOW_INCOME,21,22.61493256774362,490,0.0
60,WFAgent2,FEMALE_YOUNG_LOW_INCOME,17,15.603777121633561,414,0.0
60,WFAgent3,FEMALE_HIGH_INCOME,6,5.124840760644474,83,0.0
61,WEAgent1,MALE_OLD_HIGH_INCOME,7,6.085654050773517,7,6.085654050773516
61,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,3,3.008158412178011,47,0.0
61,WFAgent0,FEMALE_OLD_LOW_INCOME,21,19.318743529527957,496,0.0
61,WFAgent1,MALE_OLD_HIGH_INCOME,7,6.551910786115807,152,5.216274900663014
61,WFAgent2,MALE_HIGH_INCOME,12,11.476973102724745,102,0.0
61,WFAgent3,MALE_YOUNG_HIGH_INCOME,5,4.237017971184551,0,0.0
62,WEAgent1,OLD_HIGH_INCOME,11,10.676524509658748,79,0.0
62,WEAgent0,YOUNG_HIGH_INCOME,7,7.33375281180166,7,6.67847523709615
62,WFAgent0,FEMALE_YOUNG,19,18.12728992926098,405,0.0
62,WFAgent1,YOUNG_HIGH_INCOME,7,7.057744595563763,31,5.7244073460824145
62,WFAgent2,OLD_HIGH_INCOME,11,9.601864497893917,0,0.0
62,WFAgent3,MALE_HIGH_INCOME,12,11.709733998617898,97,0.0
63,WEAgent1,MALE_YOUNG_LOW_INCOME,16,14.92938517958122,362,0.0
63,WEAgent0,MALE_OLD,22,21.1579128301787,159,3.8468932418506725
63,WFAgent0,MALE_OLD_HIGH_INCOME,7,6.940176743937035,7,6.732063173238677
63,WFAgent1,FEMALE_OLD_LOW_INCOME,21,23.203395563372464,454,0.0
63,WFAgent2,FEMALE_OLD,24,25.61855371060256,0,0.0
63,WFAgent3,MALE_OLD_LOW_INCOME,15,14.425984100634812,379,0.0
64,WEAgent1,MALE_YOUNG_LOW_INCOME,16,15.033805655957284,399,0.0
64,WEAgent0,FEMALE_LOW_INCOME,37,40.169303510982864,374,0.0
64,WFAgent0,FEMALE_OLD_HIGH_INCOME,4,3.821988575726346,86,0.0
64,WFAgent1,FEMALE_OLD,24,21.908263029413277,486,0.0
64,WFAgent2,MALE_OLD,22,23.956619815343238,350,0.0
64,WFAgent3,MALE_YOUNG,20,21.74530875957504,118,0.0
65,WEAgent1,OLD_LOW_INCOME,35,37.46425513333198,355,0.0
65,WEAgent0,YOUNG_LOW_INCOME,32,35.42030327396284,359,0.0
65,WFAgent0,MALE_YOUNG,20,16.338914074629415,0,0.0
65,WFAgent1,MALE_YOUNG_HIGH_INCOME,5,4.430013756742015,85,0.0
65,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,3,2.3379016336582117,55,0.0
65,WFAgent3,FEMALE_OLD_LOW_INCOME,21,23.84278987829551,485,0.0
66,WEAgent1,FEMALE_YOUNG_LOW_INCOME,17,15.124135574653405,357,0.0
66,WEAgent0,FEMALE_OLD_LOW_INCOME,21,16.451382259111526,447,0.0
66,WFAgent0,FEMALE_LOW_INCOME,37,36.24293829247638,46,36.03636113900622
66,WFAgent1,MALE_OLD_LOW_INCOME,15,13.82950203913644,340,0.0
66,WFAgent2,YOUNG_LOW_INCOME,32,30.257543300507734,391,0.0
66,WFAgent3,FEMALE_YOUNG_LOW_INCOME,17,19.88597554377199,25,19.58497887989467
67,WEAgent1,MALE_OLD_HIGH_INCOME,7,7.3815318306883295,148,0.0
67,WEAgent0,FEMALE_HIGH_INCOME,6,5.9247217212824905,50,0.0
67,WFAgent0,OLD_HIGH_INCOME,11,10.828556752268076,0,0.0
67,WFAgent1,FEMALE_OLD_HIGH_INCOME,4,3.8236195933201507,82,0.0
67,WFAgent2,FEMALE_LOW_INCOME,37,32.98423532226052,507,0.0
67,WFAgent3,MALE_YOUNG_LOW_INCOME,16,14.715110697697996,391,0.0
68,WEAgent1,OLD_HIGH_INCOME,11,11.165140830759023,72,0.0
68,WEAgent0,FEMALE_YOUNG,19,19.729605191807025,50,0.0
68,WFAgent0,FEMALE_OLD_LOW_INCOME,21,16.82258043474993,519,0.0
68,WFAgent1,MALE_HIGH_INCOME,12,13.511240233740413,112,0.0
68,WFAgent2,FEMALE_YOUNG_LOW_INCOME,17,18.00654565520613,389,0.0
68,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,2.807794744442015,0,0.0
69,WEAgent1,FEMALE_OLD,24,23.92124279169388,68,12.747931796001714
69,WEAgent0,OLD_HIGH_INCOME,11,11.77329165607688,12,10.926798682287183
69,WFAgent0,FEMALE_YOUNG,19,19.06676016216669,387,0.0
69,WFAgent1,YOUNG_HIGH_INCOME,7,6.398102388389539,123,0.0
69,WFAgent2,OLD_HIGH_INCOME,11,10.016232125429916,0,0.0
69,WFAgent3,MALE_OLD_LOW_INCOME,15,15.509119814299687,357,0.0
70,WEAgent1,FEMALE_HIGH_INCOME,6,5.8890210293948355,6,5.0909939837174045
70,WEAgent0,FEMALE_YOUNG,19,16.12148094843845,36,2.5454969918587023
70,WFAgent0,FEMALE_LOW_INCOME,37,32.57570022498678,460,0.0
70,WFAgent1,FEMALE_OLD_HIGH_INCOME,4,4.017034562928374,81,0.0
70,WFAgent2,MALE_OLD_HIGH_INCOME,7,6.696740809290397,170,0.0
70,WFAgent3,MALE_OLD_LOW_INCOME,15,15.350145844710678,396,0.0
71,WEAgent1,MALE_YOUNG_LOW_INCOME,16,17.81956199937283,371,0.0
71,WEAgent0,OLD_HIGH_INCOME,11,10.426090843333265,82,0.0
71,WFAgent0,MALE_OLD,22,22.56610012901683,403,0.0
71,WFAgent1,MALE_YOUNG_HIGH_INCOME,5,4.546261601819561,113,0.0
71,WFAgent2,MALE_LOW_INCOME,31,34.43527082963178,0,0.0
71,WFAgent3,MALE_OLD_HIGH_INCOME,7,6.379372423994753,144,0.0
72,WEAgent1,MALE_YOUNG_HIGH_INCOME,5,4.471864473360655,105,3.577491578688524
72,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.777387869559286,53,0.0
72,WFAgent0,FEMALE_OLD,24,21.948576911380602,465,0.0
72,WFAgent1,MALE_YOUNG_HIGH_INCOME,5,4.837489578392835,5,4.471864473360655
72,WFAgent2,OLD_HIGH_INCOME,11,10.68898871919125,159,0.0
72,WFAgent3,MALE_OLD,22,22.572459293421602,348,0.0
73,WEAgent1,FEMALE_LOW_INCOME,37,36.24893863944122,374,0.0
73,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,3,3.198258635431253,56,0.0
73,WFAgent0,FEMALE_OLD_HIGH_INCOME,4,3.338563512924122,0,0.0
73,WFAgent1,MALE_OLD,22,22.095550894168394,350,0.0
73,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,3.6180258143232757,74,0.0
73,WFAgent3,MALE_YOUNG_LOW_INCOME,16,16.274302924250033,404,0.0
74,WEAgent1,MALE_HIGH_INCOME,12,10.983627872963739,105,5.491813936481869
74,WEAgent0,MALE_OLD_LOW_INCOME,15,13.860364956059566,383,0.0
74,WFAgent0,FEMALE_OLD_LOW_INCOME,21,22.414321490009527,479,0.0
74,WFAgent1,FEMALE_YOUNG_LOW_INCOME,17,19.03519644216755,362,0.0
74,WFAgent2,FEMALE_LOW_INCOME,37,36.06363036877587,0,0.0
74,WFAgent3,MALE_YOUNG_HIGH_INCOME,5,5.43250627313372,5,4.576511613734891
75,WEAgent1,MALE_OLD_LOW_INCOME,15,14.817308336423341,330,0.0
75,WEAgent0,YOUNG_LOW_INCOME,32,37.50911915927567,356,0.0
75,WFAgent0,MALE_LOW_INCOME,31,26.275951522719808,0,0.0
75,WFAgent1,FEMALE_LOW_INCOME,37,38.57548115030322,521,0.0
75,WFAgent2,MALE_YOUNG,20,19.805809106260234,124,0.0
75,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,2.671571283580285,47,0.0
76,WEAgent1,FEMALE_OLD_LOW_INCOME,21,24.49578429503633,471,0.0
76,WEAgent0,FEMALE_YOUNG,19,19.419244275912156,57,0.0
76,WFAgent0,FEMALE_OLD_HIGH_INCOME,4,3.5253485536053555,0,0.0
76,WFAgent1,FEMALE_HIGH_INCOME,6,5.356497076973032,0,0.0
76,WFAgent2,FEMALE_HIGH_INCOME,6,6.244235815138909,88,0.0
76,WFAgent3,FEMALE_YOUNG,19,21.41129015606683,379,0.0
77,WEAgent1,MALE_OLD_LOW_INCOME,15,16.36652376903313,358,0.0
77,WEAgent0,FEMALE_HIGH_INCOME,6,5.1866232316983885,61,0.0
77,WFAgent0,MALE_OLD_LOW_INCOME,15,15.661062120053787,0,0.0
77,WFAgent1,FEMALE_OLD_LOW_INCOME,21,23.32831180854887,464,0.0
77,WFAgent2,FEMALE_OLD_LOW_INCOME,21,19.83197559858991,0,0.0
77,WFAgent3,FEMALE_HIGH_INCOME,6,6.030023493938088,87,0.0
78,WEAgent1,MALE_LOW_INCOME,31,29.226763300530855,344,0.0
78,WEAgent0,OLD_HIGH_INCOME,11,10.666920297263673,74,0.0
78,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.855190525880586,56,0.0
78,WFAgent1,MALE_YOUNG,20,16.631473212240785,85,0.0
78,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,3,2.8205830362965463,0,0.0
78,WFAgent3,FEMALE_OLD_HIGH_INCOME,4,3.6229567663010713,0,0.0
79,WEAgent1,YOUNG_LOW_INCOME,32,34.743209566119944,360,0.0
79,WEAgent0,MALE_OLD_LOW_INCOME,15,11.715408316498236,313,0.0
79,WFAgent0,MALE_YOUNG_LOW_INCOME,16,12.649590562191875,0,0.0
79,WFAgent1,OLD_LOW_INCOME,35,32.875260886616566,42,32.80314328619508
79,WFAgent2,FEMALE_LOW_INCOME,37,31.785886472755564,489,0.0
79,WFAgent3,FEMALE_OLD_HIGH_INCOME,4,3.9251491817869972,69,0.0
80,WEAgent1,MALE_LOW_INCOME,31,30.886234251731405,373,0.0
80,WEAgent0,OLD_HIGH_INCOME,11,11.927023047642354,76,6.167735297385589
80,WFAgent0,FEMALE_YOUNG_LOW_INCOME,17,17.423821324552705,395,0.0
80,WFAgent1,OLD_HIGH_INCOME,11,11.420150151315857,178,0.0
80,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,3.6327192872868155,4,3.524420169934622
80,WFAgent3,FEMALE_OLD_HIGH_INCOME,4,3.524420169934622,0,0.0
81,WEAgent1,YOUNG_LOW_INCOME,32,34.753373809442785,370,0.0
81,WEAgent0,MALE_OLD,22,19.826642311332982,154,0.0
81,WFAgent0,MALE_OLD_LOW_INCOME,15,16.099935957354035,17,15.32058724057549
81,WFAgent1,YOUNG_LOW_INCOME,32,35.493859466252744,404,0.0
81,WFAgent2,MALE_OLD_HIGH_INCOME,7,7.574585531753774,8,7.209688113211994
81,WFAgent3,MALE_OLD,22,20.606663306639636,335,0.0
82,WEAgent1,MALE_YOUNG_HIGH_INCOME,5,4.9409820029259865,107,0.0
82,WEAgent0,FEMALE_LOW_INCOME,37,38.764512725227846,374,0.0
82,WFAgent0,FEMALE_OLD_HIGH_INCOME,4,3.9763318369905982,93,0.0
82,WFAgent1,OLD_HIGH_INCOME,11,9.799081090168496,0,0.0
82,WFAgent2,FEMALE_YOUNG,19,13.510945030511909,0,0.0
82,WFAgent3,MALE_OLD,22,20.175129526756628,389,0.0
83,WEAgent1,FEMALE_YOUNG,19,17.062145383693657,47,8.980076517733503
83,WEAgent0,FEMALE_HIGH_INCOME,6,5.57060180871605,6,5.388045910640102
83,WFAgent0,FEMALE_YOUNG,19,18.51488118652245,394,0.0
83,WFAgent1,FEMALE_OLD,24,28.93038503788962,94,0.0
83,WFAgent2,OLD_LOW_INCOME,35,33.54604864242362,475,0.0
83,WFAgent3,MALE_OLD_LOW_INCOME,15,14.527207210016536,384,0.0
84,WEAgent1,MALE_YOUNG,20,18.294595317913252,99,0.0
84,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,3,3.21522027427756,49,0.0
84,WFAgent0,YOUNG_HIGH_INCOME,7,5.8698280320349605,0,0.0
84,WFAgent1,FEMALE_YOUNG,19,17.215377174454286,415,0.0
84,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,4.533801065135636,67,0.0
84,WFAgent3,MALE_OLD,22,19.106543958981515,344,0.0
85,WEAgent1,MALE_YOUNG,20,21.132716273597033,100,0.0
85,WEAgent0,OLD_HIGH_INCOME,11,11.73059531814797,11,11.730595318147966
85,WFAgent0,OLD_HIGH_INCOME,11,12.362298103984635,67,7.464924293366888
85,WFAgent1,YOUNG_LOW_INCOME,32,34.9168052596201,423,0.0
85,WFAgent2,FEMALE_YOUNG,19,17.547088930629243,0,0.0
85,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,3.03235254728414,46,0.0
86,WEAgent1,MALE_HIGH_INCOME,12,15.425889844095106,94,0.0
86,WEAgent0,FEMALE_YOUNG,19,18.460280862283764,74,0.0
86,WFAgent0,MALE_OLD,22,25.965894751953382,351,0.0
86,WFAgent1,OLD_HIGH_INCOME,11,10.234065347985391,90,0.0
86,WFAgent2,MALE_HIGH_INCOME,12,14.72984512281598,0,0.0
86,WFAgent3,FEMALE_OLD,24,26.362431174521017,445,0.0
87,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,3,3.032997101016345,52,0.0
87,WEAgent0,MALE_LOW_INCOME,31,32.85472891419071,342,0.0
87,WFAgent0,FEMALE_HIGH_INCOME,6,7.355256197624477,7,6.824677311980473
87,WFAgent1,FEMALE_HIGH_INCOME,6,6.957032140379369,58,0.0
87,WFAgent2,OLD_HIGH_INCOME,11,10.724492918826458,0,0.0
87,WFAgent3,FEMALE_YOUNG_LOW_INCOME,17,17.45200868823596,391,0.0
88,WEAgent1,FEMALE_OLD_LOW_INCOME,21,23.212178290700276,504,0.0
88,WEAgent0,OLD_HIGH_INCOME,11,10.461056964249133,63,0.0
88,WFAgent0,FEMALE_LOW_INCOME,37,42.131538662049806,348,0.0
88,WFAgent1,MALE_OLD_LOW_INCOME,15,14.438787101154592,0,0.0
88,WFAgent2,MALE_OLD_LOW_INCOME,15,15.221077487987353,371,0.0
88,WFAgent3,MALE_YOUNG,20,20.98316679794499,111,0.0
89,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,3,3.0285604460569564,57,0.0
89,WEAgent0,FEMALE_LOW_INCOME,37,29.97489846337168,419,0.0
89,WFAgent0,MALE_OLD_HIGH_INCOME,7,6.615413836660979,153,0.0
89,WFAgent1,FEMALE_OLD_LOW_INCOME,21,17.721123805062025,458,0.0
89,WFAgent2,MALE_HIGH_INCOME,12,10.738513438820373,0,0.0
89,WFAgent3,MALE_YOUNG,20,19.697750526950767,394,0.0
90,WEAgent1,YOUNG_HIGH_INCOME,7,5.873769937369417,54,0.0
90,WEAgent0,MALE_HIGH_INCOME,12,10.78496068124641,117,8.088720510934808
90,WFAgent0,YOUNG_LOW_INCOME,32,26.83024378940301,381,0.0
90,WFAgent1,MALE_OLD_LOW_INCOME,15,14.954655161935678,392,0.0
90,WFAgent2,OLD_HIGH_INCOME,11,9.734066468052873,76,0.0
90,WFAgent3,MALE_YOUNG_HIGH_INCOME,5,5.143935738396424,5,4.493733617186004
91,WEAgent1,MALE_HIGH_INCOME,12,11.410250015375862,96,0.0
91,WEAgent0,FEMALE_HIGH_INCOME,6,4.55312790506345,17,0.0
91,WFAgent0,FEMALE_YOUNG_LOW_INCOME,17,17.102438045657607,421,0.0
91,WFAgent1,FEMALE_YOUNG,19,19.963406542417292,26,19.730220921941612
91,WFAgent2,FEMALE_OLD_LOW_INCOME,21,21.597736017695098,490,0.0
91,WFAgent3,MALE_YOUNG_HIGH_INCOME,5,4.119806716663493,0,0.0
92,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,3,2.8069569419997293,60,0.0
92,WEAgent0,FEMALE_OLD_HIGH_INCOME,4,4.1770211053827655,4,3.7480086537292654
92,WFAgent0,FEMALE_HIGH_INCOME,6,5.622012980593898,0,0.0
92,WFAgent1,MALE_OLD_LOW_INCOME,15,14.66252559219548,354,0.0
92,WFAgent2,MALE_LOW_INCOME,31,33.49032448686281,389,0.0
92,WFAgent3,FEMALE_HIGH_INCOME,6,5.993830552137089,79,0.0
93,WEAgent1,MALE_YOUNG_LOW_INCOME,16,14.822613032787999,15,13.896199718238755
93,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,3,3.474563373586788,51,0.0
93,WFAgent0,MALE_YOUNG_LOW_INCOME,16,17.487303676288214,337,9.2641331454925
93,WFAgent1,OLD_HIGH_INCOME,11,10.212671352172165,78,0.0
93,WFAgent2,FEMALE_OLD,24,25.01179842024998,491,0.0
93,WFAgent3,FEMALE_OLD,24,23.445932343087662,0,0.0
94,WEAgent1,MALE_OLD_HIGH_INCOME,7,6.213742804482759,7,6.2137428044827585
94,WEAgent0,FEMALE_YOUNG_LOW_INCOME,17,20.505900705239597,390,0.0
94,WFAgent0,MALE_HIGH_INCOME,12,14.698868074744185,173,10.652130521970443
94,WFAgent1,MALE_YOUNG_HIGH_INCOME,5,5.032474695271218,113,0.0
94,WFAgent2,FEMALE_YOUNG,19,17.461032710176998,0,0.0
94,WFAgent3,YOUNG_HIGH_INCOME,7,6.517912319954527,0,0.0
95,WEAgent1,MALE_YOUNG_LOW_INCOME,16,16.6617915782102,361,0.0
95,WEAgent0,FEMALE_LOW_INCOME,37,32.713510916850254,384,0.0
95,WFAgent0,FEMALE_LOW_INCOME,37,35.97161538540989,456,0.0
95,WFAgent1,FEMALE_YOUNG_LOW_INCOME,17,17.941355343833553,20,17.682978873973106
95,WFAgent2,FEMALE_YOUNG,19,17.369468226763633,50,0.0
95,WFAgent3,YOUNG_LOW_INCOME,32,31.741690029075055,0,0.0
96,WEAgent1,OLD_HIGH_INCOME,11,10.661516859287426,76,0.0
96,WEAgent0,MALE_HIGH_INCOME,12,11.50429161708923,100,0.0
96,WFAgent0,FEMALE_YOUNG_LOW_INCOME,17,11.98789892320703,410,0.0
96,WFAgent1,OLD_LOW_INCOME,35,32.23388990339325,353,0.0
96,WFAgent2,FEMALE_OLD_LOW_INCOME,21,16.706554303982518,473,0.0
96,WFAgent3,MALE_OLD_HIGH_INCOME,7,7.2052153680641045,169,0.0
97,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,3,2.689350973746461,48,0.0
97,WEAgent0,MALE_YOUNG_HIGH_INCOME,5,5.8016364044803,101,0.0
97,WFAgent0,MALE_OLD_LOW_INCOME,15,14.17344401623273,0,0.0
97,WFAgent1,OLD_HIGH_INCOME,11,11.788166236507129,73,0.0
97,WFAgent2,MALE_OLD_HIGH_INCOME,7,7.528763314391302,172,0.0
97,WFAgent3,MALE_OLD_LOW_INCOME,15,15.479370390961773,340,0.0
98,WEAgent1,MALE_HIGH_INCOME,12,13.865425497945191,16,13.093667653454673
98,WEAgent0,MALE_YOUNG_HIGH_INCOME,5,5.266177318296612,103,3.2734169133636684
98,WFAgent0,MALE_OLD_LOW_INCOME,15,13.57026770982758,357,0.0
98,WFAgent1,MALE_YOUNG_HIGH_INCOME,5,4.0917711417045854,0,0.0
98,WFAgent2,YOUNG_HIGH_INCOME,7,7.451163349672835,38,0.0
98,WFAgent3,FEMALE_YOUNG,19,19.918207876651362,386,0.0
99,WEAgent1,FEMALE_OLD,24,23.970040998562318,88,0.0
99,WEAgent0,MALE_YOUNG,20,21.105880579795112,24,20.438045385869636
99,WFAgent0,MALE_OLD,22,19.666980549816817,328,0.0
99,WFAgent1,MALE_YOUNG,20,20.97451021347682,75,20.438045385869636
99,WFAgent2,MALE_LOW_INCOME,31,30.304171926989234,374,0.0
99,WFAgent3,MALE_HIGH_INCOME,12,10.219022692934821,178,0.0

