0,WEAgent1,FEMALE_YOUNG_LOW_INCOME,60,67.27119442086145,79,66.53741632219582
0,WEAgent2,FEMALE_LOW_INCOME,132,157.40594487337052,150,117.91440867224584
0,WEAgent0,YOUNG_LOW_INCOME,115,96.85826426648752,114,96.01601849025731
0,SIAgent1,FEMALE_YOUNG_LOW_INCOME,60,52.778183133243836,62,52.219238126280246
0,SIAgent0,MALE_HIGH_INCOME,40,36.46556840554708,260,0.0
1,WEAgent1,YOUNG_HIGH_INCOME,24,28.43083211900928,18,19.896785438387838
1,WEAgent2,MALE_OLD,79,75.6189513970076,164,0.0
1,WEAgent0,FEMALE_HIGH_INCOME,20,22.19106896083815,13,14.369900594391218
1,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,8,8.503905263319734,0,0.0
1,SIAgent0,FEMALE_HIGH_INCOME,20,22.107539375986484,101,17.68603150078919
2,WEAgent1,FEMALE_OLD,85,79.69040197655828,537,0.0
2,WEAgent2,YOUNG_HIGH_INCOME,24,26.814187667646124,106,0.0
2,WEAgent0,FEMALE_YOUNG,68,73.07199797486888,327,0.0
2,SIAgent1,FEMALE_OLD_HIGH_INCOME,13,12.756604413161742,13,12.187943831708917
2,SIAgent0,FEMALE_YOUNG,68,73.3081243544506,77,73.07199797486885
3,WEAgent1,FEMALE_YOUNG_LOW_INCOME,60,47.64718775060049,287,0.0
3,WEAgent2,MALE_OLD_HIGH_INCOME,25,26.416726044075176,144,0.0
3,WEAgent0,MALE_LOW_INCOME,110,114.30815138954583,303,0.0
3,SIAgent1,MALE_OLD,79,93.91619717277634,90,93.52485113690116
3,SIAgent0,FEMALE_YOUNG_LOW_INCOME,60,63.513475154406855,79,62.73546387162403
4,WEAgent1,MALE_YOUNG_HIGH_INCOME,16,18.953830803761534,19,18.6756570845535
4,WEAgent2,FEMALE_YOUNG,68,53.15406230586922,426,0.0
4,WEAgent0,MALE_HIGH_INCOME,40,39.31717280958632,90,28.50495028695009
4,SIAgent1,FEMALE_OLD_LOW_INCOME,73,74.26891115839642,496,0.0
4,SIAgent0,OLD_HIGH_INCOME,37,33.19367406093919,236,0.0
5,WEAgent1,MALE_YOUNG_HIGH_INCOME,16,17.31793179706996,18,16.534307689822157
5,WEAgent2,MALE_YOUNG_LOW_INCOME,56,57.14671527494404,62,56.951504264943054
5,WEAgent0,FEMALE_YOUNG,68,77.8477734945027,388,77.12415567886657
5,SIAgent1,MALE_YOUNG,71,65.21865810985408,388,0.0
5,SIAgent0,FEMALE_YOUNG_LOW_INCOME,60,66.10641915331414,59,65.00464550075895
6,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,8,7.832817194299159,46,0.0
6,WEAgent2,MALE_YOUNG_LOW_INCOME,56,54.01840896233145,64,53.40571644400783
6,WEAgent0,FEMALE_LOW_INCOME,132,122.52193392299046,302,81.77750330488712
6,SIAgent1,YOUNG_LOW_INCOME,115,95.96339673532665,225,95.12893241588918
6,SIAgent0,MALE_OLD,79,71.76064317587046,513,0.0
7,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,13.959810694052424,13,13.571089667346396
7,WEAgent2,FEMALE_OLD_LOW_INCOME,73,66.4459655369378,490,0.0
7,WEAgent0,MALE_YOUNG_LOW_INCOME,56,52.99669886903539,345,0.0
7,SIAgent1,OLD_HIGH_INCOME,37,38.62540905321665,261,7.307509820878828
7,SIAgent0,MALE_OLD_LOW_INCOME,54,53.43764243833603,350,0.0
8,WEAgent1,OLD_HIGH_INCOME,37,39.11736958512086,71,0.0
8,WEAgent2,FEMALE_YOUNG,68,68.72792936218897,63,67.95445127170747
8,WEAgent0,MALE_YOUNG,71,71.14705591719472,106,0.0
8,SIAgent1,FEMALE_LOW_INCOME,132,160.17834942616759,802,84.94306408963426
8,SIAgent0,FEMALE_HIGH_INCOME,20,22.282327249742078,23,21.811241397840345
9,WEAgent1,FEMALE_YOUNG_LOW_INCOME,60,70.47547312590699,60,69.32380444332144
9,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,8,7.788797456026998,8,7.3225780248933825
9,WEAgent0,OLD_HIGH_INCOME,37,28.14905682996256,73,0.0
9,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,8,7.322578024893383,34,5.491933518670037
9,SIAgent0,YOUNG_LOW_INCOME,115,132.87062518303264,724,0.0
10,WEAgent1,FEMALE_HIGH_INCOME,20,20.93283803514194,33,0.0
10,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,12.862615102938932,13,12.86261510293893
10,WEAgent0,OLD_HIGH_INCOME,37,36.90041490408454,80,2.9682957929859075
10,SIAgent1,YOUNG_HIGH_INCOME,24,24.854291432823373,80,24.735798274882555
10,SIAgent0,FEMALE_OLD_LOW_INCOME,73,71.64706921288321,462,0.0
11,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,12.038817800117597,13,11.484926977330803
11,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,12.042172401160894,13,11.484926977330803
11,WEAgent0,OLD_HIGH_INCOME,37,35.82455740810758,51,8.834559213331385
11,SIAgent1,FEMALE_YOUNG_LOW_INCOME,60,70.08136557086503,422,0.0
11,SIAgent0,MALE_OLD_HIGH_INCOME,25,22.086398033328464,163,0.0
12,WEAgent1,FEMALE_OLD,85,92.10070334878431,528,91.93380257461561
12,WEAgent2,MALE_YOUNG,71,76.32618167975623,112,0.0
12,WEAgent0,OLD_HIGH_INCOME,37,29.320613991922773,150,0.0
12,SIAgent1,FEMALE_HIGH_INCOME,20,21.63148295873312,48,0.0
12,SIAgent0,MALE_YOUNG_LOW_INCOME,56,47.43157195110479,386,0.0
13,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,14.937045454838422,76,0.0
13,WEAgent2,OLD_LOW_INCOME,126,129.73315801555304,170,31.608227993768576
13,WEAgent0,MALE_OLD_LOW_INCOME,54,50.20130328422068,54,50.20130328422068
13,SIAgent1,OLD_LOW_INCOME,126,126.6796448497249,327,126.43291197507384
13,SIAgent0,FEMALE_YOUNG_LOW_INCOME,60,70.05779666852368,433,0.0
14,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,14.884669124854383,0,0.0
14,WEAgent2,YOUNG_LOW_INCOME,115,133.6645213616491,227,124.602524424228
14,WEAgent0,FEMALE_OLD,85,93.29817824851025,444,0.0
14,SIAgent1,YOUNG_LOW_INCOME,115,120.41420427551424,376,119.36712423833605
14,SIAgent0,OLD_LOW_INCOME,126,143.37833202451026,208,142.24040875447474
15,WEAgent1,MALE_YOUNG,71,61.31253124153294,51,44.04139568053776
15,WEAgent2,MALE_HIGH_INCOME,40,44.940063081296046,212,41.450725346388474
15,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,12.728624251589238,75,0.0
15,SIAgent1,MALE_LOW_INCOME,110,114.83648928441313,747,0.0
15,SIAgent0,FEMALE_YOUNG,68,78.9451431805706,436,0.0
16,WEAgent1,MALE_YOUNG_HIGH_INCOME,16,14.266833756953124,15,13.375156647143557
16,WEAgent2,OLD_LOW_INCOME,126,143.74234339042923,377,0.0
16,WEAgent0,MALE_HIGH_INCOME,40,40.14574970335463,89,7.133416878476561
16,SIAgent1,MALE_OLD_HIGH_INCOME,25,26.439507694197367,169,0.0
16,SIAgent0,FEMALE_LOW_INCOME,132,119.02713217000627,867,0.0
17,WEAgent1,YOUNG_LOW_INCOME,115,115.60337213309549,278,0.0
17,WEAgent2,FEMALE_YOUNG_LOW_INCOME,60,65.08042808138894,81,64.44344216528063
17,WEAgent0,FEMALE_OLD_LOW_INCOME,73,66.3305041855132,83,66.03463826812705
17,SIAgent1,MALE_YOUNG_LOW_INCOME,56,66.45018539535906,83,66.03463826812705
17,SIAgent0,FEMALE_LOW_INCOME,132,105.01894278786452,743,71.60382462808954
18,WEAgent1,MALE_HIGH_INCOME,40,48.73420222888702,50,48.38116302117055
18,WEAgent2,YOUNG_HIGH_INCOME,24,27.378096556519047,33,25.76273245619841
18,WEAgent0,MALE_OLD,79,87.62064231959462,136,41.60780019820669
18,SIAgent1,YOUNG_HIGH_INCOME,24,23.780983805721604,94,22.790109480483206
18,SIAgent0,MALE_LOW_INCOME,110,106.43855864657529,722,0.0
19,WEAgent1,MALE_OLD_LOW_INCOME,54,52.6201888773984,361,0.0
19,WEAgent2,FEMALE_YOUNG_LOW_INCOME,60,63.10679951850034,417,0.0
19,WEAgent0,MALE_OLD,79,83.82826099144387,150,0.0
19,SIAgent1,MALE_YOUNG,71,69.39885199745203,445,0.0
19,SIAgent0,FEMALE_OLD_LOW_INCOME,73,70.6411874325914,495,0.0
20,WEAgent1,MALE_HIGH_INCOME,40,40.680647084442896,214,0.0
20,WEAgent2,MALE_OLD_LOW_INCOME,54,60.10797924476224,341,0.0
20,WEAgent0,FEMALE_HIGH_INCOME,20,17.25790110200226,58,0.0
20,SIAgent1,MALE_YOUNG,71,76.43984622421443,358,76.27621328333053
20,SIAgent0,FEMALE_OLD,85,73.86948217548266,565,0.0
21,WEAgent1,MALE_LOW_INCOME,110,111.79923311183286,221,53.86789624168972
21,WEAgent2,MALE_OLD,79,72.64793153454384,118,47.2380013196356
21,WEAgent0,FEMALE_YOUNG_LOW_INCOME,60,46.22895740183105,384,0.0
21,SIAgent1,MALE_OLD,79,65.4702123552844,78,64.64147549002766
21,SIAgent0,MALE_OLD,79,78.41753495796321,94,77.90126533413579
22,WEAgent1,FEMALE_YOUNG,68,66.9449758871315,430,0.0
22,WEAgent2,OLD_LOW_INCOME,126,133.08388370318826,147,88.62719834707235
22,WEAgent0,OLD_LOW_INCOME,126,101.51842719755582,126,101.51842719755558
22,SIAgent1,MALE_OLD,79,88.05692117152903,109,87.31080195978737
22,SIAgent0,MALE_OLD_HIGH_INCOME,25,19.743564935028694,141,0.0
23,WEAgent1,MALE_HIGH_INCOME,40,39.21757822315559,88,0.0
23,WEAgent2,OLD_LOW_INCOME,126,123.83725548359207,133,110.07756042985956
23,WEAgent0,MALE_LOW_INCOME,110,112.17085729448995,114,112.04323115182133
23,SIAgent1,MALE_LOW_INCOME,110,112.69757059742865,231,112.04323115182133
23,SIAgent0,MALE_YOUNG_HIGH_INCOME,16,15.846276193435681,16,15.68703128926223
24,WEAgent1,FEMALE_YOUNG_LOW_INCOME,60,59.50830858034985,424,0.0
24,WEAgent2,MALE_OLD_LOW_INCOME,54,48.83082009480549,227,0.0
24,WEAgent0,MALE_YOUNG_HIGH_INCOME,16,14.553371264828398,110,0.0
24,SIAgent1,MALE_YOUNG_LOW_INCOME,56,62.776480103656645,349,0.0
24,SIAgent0,OLD_LOW_INCOME,126,111.57831267775958,308,111.57831267775927
25,WEAgent1,MALE_HIGH_INCOME,40,41.41770524598793,107,0.0
25,WEAgent2,MALE_OLD_LOW_INCOME,54,52.83946538847184,373,0.0
25,WEAgent0,MALE_YOUNG_LOW_INCOME,56,57.156898282833836,386,0.0
25,SIAgent1,FEMALE_OLD_LOW_INCOME,73,64.24588383801157,449,0.0
25,SIAgent0,FEMALE_HIGH_INCOME,20,20.289579320775594,124,0.0
26,WEAgent1,OLD_LOW_INCOME,126,109.27694540565965,176,84.46607111751082
26,WEAgent2,FEMALE_YOUNG,68,68.2989332639425,440,0.0
26,WEAgent0,OLD_LOW_INCOME,126,89.43466353618805,409,89.43466353618793
26,SIAgent1,MALE_YOUNG_LOW_INCOME,56,50.567953093197346,367,0.0
26,SIAgent0,OLD_LOW_INCOME,126,119.5069137618032,168,119.24621804825055
27,WEAgent1,MALE_LOW_INCOME,110,118.15192090733117,164,117.46413605142804
27,WEAgent2,MALE_YOUNG,71,76.19365583944275,95,0.0
27,WEAgent0,YOUNG_LOW_INCOME,115,120.9984057436833,124,120.37647000311634
27,SIAgent1,FEMALE_YOUNG,68,70.68526817456522,481,0.0
27,SIAgent0,MALE_YOUNG_LOW_INCOME,56,54.36356709818164,56,54.36356709818162
28,WEAgent1,MALE_OLD_HIGH_INCOME,25,19.976483837291532,154,0.0
28,WEAgent2,MALE_HIGH_INCOME,40,37.34082247423888,96,0.0
28,WEAgent0,FEMALE_YOUNG,68,63.13296282830106,426,0.0
28,SIAgent1,MALE_OLD_LOW_INCOME,54,55.2944237941134,386,0.0
28,SIAgent0,FEMALE_OLD_LOW_INCOME,73,73.22060295225901,488,0.0
29,WEAgent1,OLD_HIGH_INCOME,37,35.3743901094463,59,25.626112546297243
29,WEAgent2,FEMALE_HIGH_INCOME,20,21.536182099033216,24,21.207817279694265
29,WEAgent0,YOUNG_LOW_INCOME,115,113.62354385387262,128,113.10835882503629
29,SIAgent1,MALE_YOUNG,71,62.7397927857622,288,0.0
29,SIAgent0,MALE_HIGH_INCOME,40,43.47646811523919,118,43.299293612709114
30,WEAgent1,MALE_YOUNG,71,52.720449539149385,92,0.0
30,WEAgent2,YOUNG_HIGH_INCOME,24,21.077758968093143,27,20.048621655732866
30,WEAgent0,FEMALE_HIGH_INCOME,20,20.267288697155728,26,19.306080112927944
30,SIAgent1,FEMALE_OLD_HIGH_INCOME,13,12.280701112465836,78,0.0
30,SIAgent0,OLD_LOW_INCOME,126,120.91792160486487,855,0.0
31,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,11.515480010117505,12,10.629673855493087
31,WEAgent2,OLD_HIGH_INCOME,37,43.141940625409376,84,9.743867700868662
31,WEAgent0,YOUNG_HIGH_INCOME,24,19.190952740626763,25,0.0
31,SIAgent1,FEMALE_YOUNG,68,67.5704548367398,450,0.0
31,SIAgent0,MALE_YOUNG,71,69.57144135212243,380,69.56720368477208
32,WEAgent1,MALE_LOW_INCOME,110,121.34866096240631,237,96.44943754436362
32,WEAgent2,MALE_YOUNG,71,63.613520929649226,95,0.0
32,WEAgent0,FEMALE_YOUNG_LOW_INCOME,60,62.84245984156898,404,0.0
32,SIAgent1,MALE_YOUNG_HIGH_INCOME,16,16.765858259857826,18,16.127371503291354
32,SIAgent0,MALE_LOW_INCOME,110,111.6782961040001,361,111.67829610399991
33,WEAgent1,MALE_HIGH_INCOME,40,42.07736271761617,103,0.0
33,WEAgent2,FEMALE_HIGH_INCOME,20,21.44208332856227,22,20.695965315710577
33,WEAgent0,FEMALE_OLD,85,87.134893826043,93,86.89211096225851
33,SIAgent1,FEMALE_LOW_INCOME,132,123.2055449911969,804,0.0
33,SIAgent0,FEMALE_HIGH_INCOME,20,18.81451392337325,93,0.0
34,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,13.802187256067064,80,0.0
34,WEAgent2,MALE_OLD,79,64.07737914595053,60,30.01092441012872
34,WEAgent0,MALE_HIGH_INCOME,40,35.63159649643484,43,34.87756080096041
34,SIAgent1,MALE_LOW_INCOME,110,126.28135844343505,753,0.0
34,SIAgent0,MALE_HIGH_INCOME,40,36.974269435455724,70,36.49977293123764
35,WEAgent1,MALE_YOUNG,71,80.72157811712343,91,9.387222411016014
35,WEAgent2,OLD_HIGH_INCOME,37,45.78914662942581,110,32.10633783778471
35,WEAgent0,OLD_HIGH_INCOME,37,39.350689046735766,41,38.71646621615217
35,SIAgent1,MALE_YOUNG_HIGH_INCOME,16,15.01955585762562,16,15.01955585762562
35,SIAgent0,FEMALE_OLD,85,80.26584459446177,544,0.0
36,WEAgent1,OLD_LOW_INCOME,126,145.9219835547445,114,96.00201177123184
36,WEAgent2,MALE_LOW_INCOME,110,98.22698811551592,403,97.7635165743737
36,WEAgent0,YOUNG_HIGH_INCOME,24,23.5127837578204,49,0.0
36,SIAgent1,MALE_YOUNG_LOW_INCOME,56,66.86317498356875,75,66.0564301178202
36,SIAgent0,OLD_LOW_INCOME,126,110.97480259793785,339,110.97480259793765
37,WEAgent1,MALE_OLD_HIGH_INCOME,25,19.552841823980685,93,0.0
37,WEAgent2,YOUNG_LOW_INCOME,115,98.64889372164598,324,35.170475152934664
37,WEAgent0,MALE_YOUNG_LOW_INCOME,56,49.932684816799025,58,49.75335509439543
37,SIAgent1,MALE_OLD_LOW_INCOME,54,55.63154629379125,358,0.0
37,SIAgent0,OLD_HIGH_INCOME,37,36.68613385358571,77,35.97722895612444
38,WEAgent1,OLD_HIGH_INCOME,37,38.94332001351122,48,38.79783137598664
38,WEAgent2,MALE_HIGH_INCOME,40,35.25529221637672,102,0.0
38,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,14.904399821730854,0,0.0
38,SIAgent1,FEMALE_OLD_HIGH_INCOME,13,12.119622614043541,14,11.316034151329424
38,SIAgent0,OLD_HIGH_INCOME,37,29.906661685656335,191,0.0
39,WEAgent1,FEMALE_OLD_LOW_INCOME,73,71.09818647979839,77,70.19962247656109
39,WEAgent2,FEMALE_YOUNG_LOW_INCOME,60,56.11458362209446,307,49.567882199516795
39,WEAgent0,FEMALE_YOUNG_LOW_INCOME,60,58.30592625414289,62,57.98506974283099
39,SIAgent1,FEMALE_OLD,85,77.49308974685309,490,0.0
39,SIAgent0,MALE_HIGH_INCOME,40,36.27763433201116,265,0.0
40,WEAgent1,MALE_OLD_HIGH_INCOME,25,22.30464970941537,177,0.0
40,WEAgent2,FEMALE_OLD,85,84.65139151225398,479,84.13218555671328
40,WEAgent0,FEMALE_LOW_INCOME,132,136.00624713715044,382,0.0
40,SIAgent1,YOUNG_HIGH_INCOME,24,24.590741932939263,151,0.0
40,SIAgent0,FEMALE_OLD_HIGH_INCOME,13,12.018883650959028,17,0.0
41,WEAgent1,MALE_OLD_LOW_INCOME,54,51.748647287682665,54,51.74864728768264
41,WEAgent2,MALE_YOUNG_LOW_INCOME,56,56.86336348018072,365,0.0
41,WEAgent0,MALE_LOW_INCOME,110,107.11386500744804,316,63.248346684945425
41,SIAgent1,FEMALE_OLD_HIGH_INCOME,13,10.677650071897482,74,0.0
41,SIAgent0,MALE_OLD_HIGH_INCOME,25,29.516406701404165,158,0.0
42,WEAgent1,YOUNG_HIGH_INCOME,24,26.16961388122749,56,6.095858475164223
42,WEAgent2,MALE_YOUNG_HIGH_INCOME,16,17.951387209765723,103,0.0
42,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,8,8.127811300218964,8,8.127811300218964
42,SIAgent1,MALE_LOW_INCOME,110,112.15969819405554,762,0.0
42,SIAgent0,OLD_HIGH_INCOME,37,37.772590841203986,208,0.0
43,WEAgent1,FEMALE_HIGH_INCOME,20,19.145132316071052,44,6.301594215875049
43,WEAgent2,FEMALE_LOW_INCOME,132,122.81877957632507,397,0.0
43,WEAgent0,MALE_OLD_HIGH_INCOME,25,23.8957994928663,170,0.0
43,SIAgent1,FEMALE_OLD_LOW_INCOME,73,66.09351732175884,452,0.0
43,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,8,7.201821961000055,7,6.301594215875049
44,WEAgent1,MALE_YOUNG_LOW_INCOME,56,48.42642995172762,56,48.42642995172756
44,WEAgent2,FEMALE_YOUNG,68,69.48229856855153,459,0.0
44,WEAgent0,MALE_YOUNG_LOW_INCOME,56,53.66846436083475,325,44.10264156318046
44,SIAgent1,FEMALE_OLD,85,85.25423288499834,555,0.0
44,SIAgent0,MALE_OLD,79,89.29312985942383,513,0.0
45,WEAgent1,MALE_OLD_LOW_INCOME,54,56.51282161876685,370,0.0
45,WEAgent2,FEMALE_OLD,85,94.9974290844432,89,94.41263831306699
45,WEAgent0,YOUNG_LOW_INCOME,115,139.4178177018557,371,0.0
45,SIAgent1,FEMALE_OLD_LOW_INCOME,73,79.74204673512276,441,69.9108354938062
45,SIAgent0,OLD_HIGH_INCOME,37,35.69614086377636,199,0.0
46,WEAgent1,FEMALE_LOW_INCOME,132,125.03367195509198,397,0.0
46,WEAgent2,MALE_YOUNG,71,69.78140680816841,101,0.0
46,WEAgent0,MALE_OLD_HIGH_INCOME,25,23.30656172395768,152,0.0
46,SIAgent1,MALE_YOUNG_LOW_INCOME,56,58.482597221549,305,0.0
46,SIAgent0,MALE_YOUNG_LOW_INCOME,56,62.15485474736738,59,61.615593501274915
47,WEAgent1,FEMALE_LOW_INCOME,132,140.6505670347385,266,114.01220206603782
47,WEAgent2,YOUNG_LOW_INCOME,115,122.67480426003225,115,122.53647885602194
47,WEAgent0,MALE_OLD_LOW_INCOME,54,54.2889771335974,377,0.0
47,SIAgent1,MALE_YOUNG,71,65.72482695135821,455,0.0
47,SIAgent0,MALE_OLD_HIGH_INCOME,25,25.423259848948817,149,0.0
48,WEAgent1,MALE_OLD_LOW_INCOME,54,56.70714967399116,356,0.0
48,WEAgent2,MALE_HIGH_INCOME,40,44.05921192951622,104,0.0
48,WEAgent0,FEMALE_LOW_INCOME,132,135.27084753012588,418,0.0
48,SIAgent1,MALE_YOUNG_LOW_INCOME,56,59.97154346110902,357,0.0
48,SIAgent0,FEMALE_OLD_LOW_INCOME,73,64.17754474571002,480,0.0
49,WEAgent1,FEMALE_OLD,85,80.53892901880714,485,58.34830966264043
49,WEAgent2,FEMALE_OLD_LOW_INCOME,73,66.5535407089492,72,65.6418483704705
