0,WEAgent1,FEMALE_YOUNG_LOW_INCOME,60,67.27119442086145,79,66.53741632219582
49,WEAgent0,MALE_YOUNG_LOW_INCOME,56,59.33578452971327,65,59.04864986962666
49,SIAgent1,MALE_LOW_INCOME,110,99.92848439475299,638,0.0
49,SIAgent0,FEMALE_HIGH_INCOME,20,21.18399189303104,39,20.968923785011388
50,WEAgent1,FEMALE_YOUNG,68,53.203960480189856,456,0.0
50,WEAgent2,FEMALE_OLD_LOW_INCOME,73,74.85655186546721,487,0.0
50,WEAgent0,MALE_YOUNG,71,68.17312519356148,103,0.0
50,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,8,7.7840119104214125,9,7.041700651789835
50,SIAgent0,OLD_HIGH_INCOME,37,38.33441512233139,245,0.0
51,WEAgent1,MALE_OLD_LOW_INCOME,54,52.56057708237819,219,0.0
51,WEAgent2,MALE_YOUNG_LOW_INCOME,56,55.261626309078245,369,0.0
51,WEAgent0,MALE_OLD,79,81.00134557967912,112,0.0
51,SIAgent1,OLD_LOW_INCOME,126,134.90483652693257,294,134.3214747660774
51,SIAgent0,MALE_HIGH_INCOME,40,44.92283403665671,82,44.77382492202585
52,WEAgent1,FEMALE_OLD_LOW_INCOME,73,68.07352516904537,371,0.0
52,WEAgent2,OLD_HIGH_INCOME,37,37.182759203025675,168,0.0
52,WEAgent0,MALE_LOW_INCOME,110,115.23510064817083,362,0.0
52,SIAgent1,FEMALE_YOUNG_LOW_INCOME,60,70.95593139038183,396,0.0
52,SIAgent0,FEMALE_OLD,85,94.3604209551237,115,94.18391838456976
53,WEAgent1,MALE_YOUNG_HIGH_INCOME,16,15.967239414607066,99,9.11231068492101
53,WEAgent2,YOUNG_HIGH_INCOME,24,30.145450458077935,50,0.0
53,WEAgent0,FEMALE_OLD,85,86.32126011013992,546,0.0
53,SIAgent1,FEMALE_YOUNG_LOW_INCOME,60,65.27999734926325,376,0.0
53,SIAgent0,MALE_YOUNG_HIGH_INCOME,16,14.579697095873616,15,13.668466027381518
54,WEAgent1,MALE_LOW_INCOME,110,105.64310739895701,229,102.04875704406192
54,WEAgent2,YOUNG_LOW_INCOME,115,90.27390046205458,350,0.0
54,WEAgent0,MALE_LOW_INCOME,110,113.45143633148047,144,113.0386231872686
54,SIAgent1,FEMALE_YOUNG_LOW_INCOME,60,58.89272205310754,394,0.0
54,SIAgent0,FEMALE_OLD_LOW_INCOME,73,79.69779132276348,446,0.0
55,WEAgent1,FEMALE_OLD_LOW_INCOME,73,87.8292634456807,99,87.27174728249334
55,WEAgent2,FEMALE_YOUNG,68,55.13671741146686,308,0.0
55,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,8,7.9325857751456095,0,0.0
55,SIAgent1,OLD_LOW_INCOME,126,111.07313290499154,710,0.0
55,SIAgent0,FEMALE_YOUNG,68,66.02284654020838,92,65.67756044601201
56,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,8,6.684158264865926,50,0.0
56,WEAgent2,OLD_LOW_INCOME,126,109.77078661813327,380,0.0
56,WEAgent0,FEMALE_YOUNG_LOW_INCOME,60,58.9474428842558,421,0.0
56,SIAgent1,MALE_YOUNG_LOW_INCOME,56,61.6991676763506,366,0.0
56,SIAgent0,FEMALE_OLD_LOW_INCOME,73,72.2952291038473,446,0.0
57,WEAgent1,OLD_HIGH_INCOME,37,40.51977426699297,43,29.38927252121138
57,WEAgent2,OLD_HIGH_INCOME,37,33.98134635265064,36,33.0629315863628
57,WEAgent0,MALE_OLD_LOW_INCOME,54,54.946717835132034,375,0.0
57,SIAgent1,FEMALE_YOUNG_LOW_INCOME,60,61.059305001444,67,60.18998533996347
57,SIAgent0,FEMALE_YOUNG,68,61.08834333011207,409,0.0
58,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,8,8.17176453556054,55,0.0
58,WEAgent2,MALE_OLD,79,76.08052657442587,119,0.0
58,WEAgent0,MALE_LOW_INCOME,110,112.71174726709805,295,0.0
58,SIAgent1,FEMALE_OLD_HIGH_INCOME,13,13.92201459586535,74,0.0
58,SIAgent0,MALE_OLD,79,97.92366527109311,97,97.29660938281928
59,WEAgent1,FEMALE_OLD,85,83.82444315056641,503,0.0
59,WEAgent2,MALE_YOUNG,71,66.41004954862343,320,66.41004954862335
59,WEAgent0,MALE_YOUNG,71,78.12544633044367,43,0.0
59,SIAgent1,OLD_HIGH_INCOME,37,37.154094966084,37,36.82343136374857
59,SIAgent0,MALE_OLD_HIGH_INCOME,25,25.035093832354693,138,0.0
60,WEAgent1,MALE_OLD,79,82.37305842132326,83,81.85646461892786
60,WEAgent2,FEMALE_LOW_INCOME,132,102.6411283269909,396,0.0
60,WEAgent0,OLD_LOW_INCOME,126,126.56460555756195,357,0.0
60,SIAgent1,MALE_YOUNG,71,79.66787017375322,460,0.0
60,SIAgent0,MALE_OLD_HIGH_INCOME,25,24.655561632207164,87,0.0
61,WEAgent1,FEMALE_LOW_INCOME,132,122.80712321846227,342,0.0
61,WEAgent2,MALE_YOUNG,71,72.16069506543616,109,0.0
61,WEAgent0,OLD_LOW_INCOME,126,112.78511784374388,339,0.0
61,SIAgent1,FEMALE_OLD_LOW_INCOME,73,74.77949229533093,466,0.0
61,SIAgent0,FEMALE_YOUNG_LOW_INCOME,60,67.96747547909575,73,67.91606056778605
62,WEAgent1,FEMALE_YOUNG_LOW_INCOME,60,59.56278537045145,360,0.0
62,WEAgent2,MALE_YOUNG_HIGH_INCOME,16,14.161998687074513,18,13.619624409120885
62,WEAgent0,MALE_HIGH_INCOME,40,46.32592425870957,42,31.779123621282096
62,SIAgent1,MALE_OLD_HIGH_INCOME,25,24.548007347589778,32,24.21266561621492
62,SIAgent0,MALE_HIGH_INCOME,40,30.265832020268633,180,26.482603017735073
63,WEAgent1,MALE_OLD_HIGH_INCOME,25,26.957569648760686,160,0.0
63,WEAgent2,MALE_YOUNG,71,75.226094604275,111,0.0
63,WEAgent0,FEMALE_HIGH_INCOME,20,19.634064213676783,54,0.0
63,SIAgent1,OLD_LOW_INCOME,126,119.39710938744182,715,0.0
63,SIAgent0,MALE_LOW_INCOME,110,119.72923190029539,265,119.3971093874417
64,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,8,7.890296071510928,43,0.0
64,WEAgent2,OLD_LOW_INCOME,126,119.06892058242272,353,0.0
64,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,13.803086252530715,68,0.0
64,SIAgent1,FEMALE_LOW_INCOME,132,141.5658872058022,839,0.0
64,SIAgent0,FEMALE_YOUNG_LOW_INCOME,60,64.78585432459181,60,64.34813054809186
65,WEAgent1,OLD_LOW_INCOME,126,119.46401371301674,335,0.0
65,WEAgent2,MALE_YOUNG,71,67.39465669959809,98,0.0
65,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,13.86026228660949,87,0.0
65,SIAgent1,YOUNG_LOW_INCOME,115,117.46517652245548,683,0.0
65,SIAgent0,MALE_LOW_INCOME,110,114.80839285582,116,114.307987036353
66,WEAgent1,MALE_OLD_LOW_INCOME,54,48.958875965709666,340,0.0
66,WEAgent2,MALE_YOUNG_HIGH_INCOME,16,16.286090789213592,18,15.530109092042
66,WEAgent0,FEMALE_HIGH_INCOME,20,19.811307771703163,89,0.0
66,SIAgent1,FEMALE_YOUNG,68,66.36158139114418,458,0.0
66,SIAgent0,MALE_YOUNG,71,61.25765252972124,479,14.667325253595223
67,WEAgent1,MALE_OLD_HIGH_INCOME,25,24.08477562492772,134,0.0
67,WEAgent2,FEMALE_HIGH_INCOME,20,20.35697657735372,43,0.0
67,WEAgent0,YOUNG_LOW_INCOME,115,98.03325232771185,243,0.0
67,SIAgent1,MALE_LOW_INCOME,110,84.34556366131139,770,0.0
67,SIAgent0,FEMALE_LOW_INCOME,132,116.66601873869085,295,115.93497666581544
68,WEAgent1,FEMALE_YOUNG_LOW_INCOME,60,58.363602772436,389,0.0
68,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,10.49156889559772,56,0.0
68,WEAgent0,MALE_YOUNG_HIGH_INCOME,16,17.827706965810435,88,0.0
68,SIAgent1,MALE_YOUNG_HIGH_INCOME,16,17.894538721011884,16,17.827706965810428
68,SIAgent0,FEMALE_HIGH_INCOME,20,19.354121833477556,44,18.56200650759597
69,WEAgent1,MALE_OLD_HIGH_INCOME,25,26.209033808403927,30,25.88635191246627
69,WEAgent2,YOUNG_HIGH_INCOME,24,22.78377198211215,49,0.0
69,WEAgent0,MALE_OLD,79,68.16739336949452,130,23.297716721219643
69,SIAgent1,MALE_YOUNG,71,65.27637004808423,379,0.0
69,SIAgent0,MALE_YOUNG,71,81.55746565568074,88,80.90592343987916
70,WEAgent1,FEMALE_OLD,85,87.65436804471214,571,0.0
70,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,8,6.913709039293122,58,0.0
70,WEAgent0,MALE_LOW_INCOME,110,121.26431279672516,117,120.50905526352251
70,SIAgent1,MALE_OLD,79,81.36936210101076,413,0.0
70,SIAgent0,MALE_YOUNG_LOW_INCOME,56,67.21463396683595,346,0.0
71,WEAgent1,OLD_HIGH_INCOME,37,38.752117335250524,82,0.0
71,WEAgent2,YOUNG_HIGH_INCOME,24,26.44770788894097,24,25.595516413150452
71,WEAgent0,MALE_YOUNG,71,75.72006938890344,74,25.595516413150452
71,SIAgent1,MALE_OLD_LOW_INCOME,54,52.0976319383351,61,51.40224280756933
71,SIAgent0,MALE_OLD_LOW_INCOME,54,45.50362478047124,311,0.0
72,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,14.153165000807997,79,10.073732199689914
72,WEAgent2,FEMALE_OLD_LOW_INCOME,73,66.93264035541175,251,0.0
72,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,10.913209882997407,13,10.913209882997407
72,SIAgent1,FEMALE_LOW_INCOME,132,132.55504122366446,316,132.03150974218258
72,SIAgent0,FEMALE_OLD_LOW_INCOME,73,81.81067835185173,81,81.34059347815767
73,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,8,8.576584707616918,0,0.0
73,WEAgent2,FEMALE_OLD,85,95.32687269830961,562,0.0
73,WEAgent0,MALE_HIGH_INCOME,40,36.14154432477774,91,0.0
73,SIAgent1,YOUNG_LOW_INCOME,115,106.73744344004007,679,0.0
73,SIAgent0,FEMALE_YOUNG,68,65.7079375146728,77,64.97061774611129
74,WEAgent1,YOUNG_LOW_INCOME,115,109.69732136044006,110,104.92787260563819
74,WEAgent2,MALE_LOW_INCOME,110,121.19245898509894,95,90.61952634123304
74,WEAgent0,YOUNG_LOW_INCOME,115,129.05302975954092,101,96.3428648469951
74,SIAgent1,OLD_HIGH_INCOME,37,44.61294919895029,258,0.0
74,SIAgent0,MALE_YOUNG_LOW_INCOME,56,54.264102757781075,56,53.41782605377958
75,WEAgent1,YOUNG_LOW_INCOME,115,134.91035406234397,273,97.18280169670199
75,WEAgent2,MALE_LOW_INCOME,110,101.81055415844958,109,100.88500366610016
75,WEAgent0,MALE_YOUNG_HIGH_INCOME,16,16.765377353141986,104,0.0
75,SIAgent1,FEMALE_OLD_LOW_INCOME,73,66.36942927804299,464,0.0
75,SIAgent0,FEMALE_HIGH_INCOME,20,19.999085293751452,120,0.0
76,WEAgent1,FEMALE_HIGH_INCOME,20,21.919107955495132,47,0.0
76,WEAgent2,FEMALE_OLD,85,86.01023205622862,600,0.0
76,WEAgent0,MALE_HIGH_INCOME,40,42.86459515186538,66,0.0
76,SIAgent1,MALE_OLD,79,101.02264140922028,275,100.73179860688383
76,SIAgent0,MALE_YOUNG_LOW_INCOME,56,59.209909070771815,374,0.0
77,WEAgent1,FEMALE_HIGH_INCOME,20,22.985895814633256,53,0.0
77,WEAgent2,OLD_LOW_INCOME,126,131.56734691835575,307,0.0
77,WEAgent0,MALE_OLD_HIGH_INCOME,25,28.324180952724582,153,0.0
77,SIAgent1,MALE_OLD_LOW_INCOME,54,57.579835657145445,55,57.43019111515534
77,SIAgent0,YOUNG_LOW_INCOME,115,107.84999435523453,756,0.0
78,WEAgent1,MALE_HIGH_INCOME,40,38.647359732891225,134,38.571993072772656
78,WEAgent2,FEMALE_YOUNG_LOW_INCOME,60,62.359596599893926,328,0.0
78,WEAgent0,FEMALE_OLD,85,76.00917894195943,506,0.0
78,SIAgent1,MALE_YOUNG,71,68.46528770417146,405,20.250296363205646
78,SIAgent0,FEMALE_LOW_INCOME,132,148.46687776444514,142,147.5843786197486
79,WEAgent1,MALE_HIGH_INCOME,40,43.247321692021934,54,43.096065491021974
79,WEAgent2,MALE_OLD_LOW_INCOME,54,43.09606549102201,151,0.0
79,WEAgent0,MALE_OLD,79,74.46983918297035,95,31.124936187960323
79,SIAgent1,MALE_YOUNG_HIGH_INCOME,16,14.830890340262895,99,0.0
79,SIAgent0,OLD_LOW_INCOME,126,141.94519777124822,422,141.2593257761282
80,WEAgent1,FEMALE_OLD_LOW_INCOME,73,79.82722475930689,511,0.0
80,WEAgent2,MALE_HIGH_INCOME,40,38.2367085628335,261,0.0
80,WEAgent0,YOUNG_LOW_INCOME,115,116.08389838732488,292,0.0
80,SIAgent1,MALE_YOUNG,71,72.86393610855798,73,72.6178900599229
80,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,8,7.883019516012756,49,0.0
81,WEAgent1,YOUNG_HIGH_INCOME,24,24.29176878899056,21,11.793423914112978
81,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,8,7.2574916394541376,8,7.2574916394541376
81,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,8,9.231120235106342,10,9.071864549317674
81,SIAgent1,MALE_HIGH_INCOME,40,45.79334104080165,296,0.0
81,SIAgent0,YOUNG_LOW_INCOME,115,104.34182497734108,748,0.0
82,WEAgent1,MALE_YOUNG,71,58.3348583245691,101,0.0
82,WEAgent2,MALE_OLD_HIGH_INCOME,25,19.669360120505495,165,0.0
82,WEAgent0,FEMALE_OLD,85,73.87764402103272,395,0.0
82,SIAgent1,FEMALE_OLD,85,76.44143195928186,104,75.61594152740997
82,SIAgent0,FEMALE_YOUNG,68,64.84184272991848,445,0.0
83,WEAgent1,FEMALE_YOUNG_LOW_INCOME,60,57.19812357216692,60,57.19812357216685
83,WEAgent2,FEMALE_LOW_INCOME,132,144.56246695684172,341,64.82454004845576
83,WEAgent0,OLD_HIGH_INCOME,37,44.554222880505755,66,0.0
83,SIAgent1,MALE_OLD,79,81.92023268230086,536,0.0
83,SIAgent0,YOUNG_HIGH_INCOME,24,23.10726522712647,132,0.0
84,WEAgent1,FEMALE_HIGH_INCOME,20,19.452523355148408,32,0.0
84,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,13.141983176179876,12,12.131061393396813
84,WEAgent0,OLD_HIGH_INCOME,37,39.4867161278674,63,15.163826741746018
84,SIAgent1,FEMALE_LOW_INCOME,132,132.5130628368479,861,0.0
84,SIAgent0,YOUNG_HIGH_INCOME,24,27.13242299362221,68,26.26090652945033
85,WEAgent1,MALE_OLD_LOW_INCOME,54,54.485534714850225,352,0.0
85,WEAgent2,FEMALE_LOW_INCOME,132,130.62462529655875,255,130.49169788947933
85,WEAgent0,FEMALE_LOW_INCOME,132,124.81814580732805,132,124.81814580732805
85,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,8,8.238275551407487,57,0.0
85,SIAgent0,FEMALE_OLD_HIGH_INCOME,13,12.126791605259289,72,0.0
86,WEAgent1,MALE_YOUNG_HIGH_INCOME,16,17.15787493593762,101,0.0
86,WEAgent2,YOUNG_LOW_INCOME,115,125.84002250887974,351,0.0
86,WEAgent0,OLD_LOW_INCOME,126,125.59345416382965,228,0.0
86,SIAgent1,FEMALE_OLD_HIGH_INCOME,13,12.171215262885447,72,0.0
86,SIAgent0,OLD_LOW_INCOME,126,121.4883063541452,318,120.52411344657264
87,WEAgent1,FEMALE_YOUNG,68,55.50198117888576,69,55.01867315087392
87,WEAgent2,MALE_OLD_HIGH_INCOME,25,22.720768814170803,174,0.0
87,WEAgent0,FEMALE_OLD_LOW_INCOME,73,68.31942845299218,75,67.64590961173023
87,SIAgent1,FEMALE_LOW_INCOME,132,119.05680091664506,624,55.92061861236366
87,SIAgent0,FEMALE_OLD_LOW_INCOME,73,78.02563989453625,83,77.6782542684706
88,WEAgent1,FEMALE_LOW_INCOME,132,127.6335992372154,279,0.0
88,WEAgent2,YOUNG_HIGH_INCOME,24,28.400773718459806,27,27.999928902048993
88,WEAgent0,FEMALE_HIGH_INCOME,20,20.740688075591837,25,16.59255046047347
88,SIAgent1,YOUNG_LOW_INCOME,115,116.05646028403042,241,116.03054476110525
88,SIAgent0,MALE_OLD,79,82.19611885526072,506,0.0
89,WEAgent1,FEMALE_LOW_INCOME,132,147.3660644172976,371,0.0
89,WEAgent2,MALE_LOW_INCOME,110,115.19069134165227,353,0.0
89,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,14.578350239647454,68,0.0
89,SIAgent1,OLD_HIGH_INCOME,37,38.10566151430422,39,37.521185596003285
89,SIAgent0,MALE_OLD_HIGH_INCOME,25,24.052042048720043,152,0.0
90,WEAgent1,MALE_OLD_LOW_INCOME,54,54.0617936732692,313,0.0
90,WEAgent2,FEMALE_LOW_INCOME,132,136.52058822802346,382,0.0
90,WEAgent0,MALE_YOUNG,71,68.4410665803039,85,0.0
90,SIAgent1,MALE_OLD_LOW_INCOME,54,50.900850327350106,54,50.90085032735009
90,SIAgent0,MALE_YOUNG_LOW_INCOME,56,61.761714656592595,345,0.0
91,WEAgent1,MALE_OLD_HIGH_INCOME,25,21.951266286555935,113,0.0
91,WEAgent2,FEMALE_LOW_INCOME,132,123.8387601434832,369,0.0
91,WEAgent0,MALE_OLD_LOW_INCOME,54,46.21430720046293,369,0.0
91,SIAgent1,MALE_OLD_HIGH_INCOME,25,24.18333124765904,27,23.707367589480416
91,SIAgent0,MALE_OLD_HIGH_INCOME,25,25.431812738989837,26,25.150664497565394
92,WEAgent1,OLD_LOW_INCOME,126,133.07039956686512,368,0.0
92,WEAgent2,FEMALE_YOUNG,68,62.99794694680842,447,0.0
92,WEAgent0,FEMALE_OLD,85,71.3325433017762,392,0.0
92,SIAgent1,FEMALE_OLD,85,83.72911760085285,112,83.08143278677477
92,SIAgent0,MALE_YOUNG,71,88.10828412751476,483,0.0
93,WEAgent1,FEMALE_LOW_INCOME,132,135.802235137177,270,110.38234806577498
93,WEAgent2,OLD_LOW_INCOME,126,140.8498456459011,316,67.2172603021141
93,WEAgent0,MALE_OLD,79,89.91351358220464,160,0.0
93,SIAgent1,MALE_OLD_LOW_INCOME,54,54.17510531812178,53,53.17186262704549
93,SIAgent0,FEMALE_LOW_INCOME,132,108.73485033344971,449,107.91110146728747
94,WEAgent1,FEMALE_LOW_INCOME,132,144.45474595106774,397,0.0
94,WEAgent2,OLD_LOW_INCOME,126,112.32778297667396,262,0.0
94,WEAgent0,MALE_YOUNG_HIGH_INCOME,16,13.30340288569474,103,0.0
94,SIAgent1,MALE_OLD,79,72.96487546454306,87,72.21071762786181
94,SIAgent0,MALE_OLD_HIGH_INCOME,25,28.322628539399005,30,27.70818055615561
95,WEAgent1,FEMALE_LOW_INCOME,132,152.31114781088573,398,0.0
95,WEAgent2,MALE_YOUNG_LOW_INCOME,56,66.05234773825131,384,0.0
95,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,13.020627305070539,87,0.0
95,SIAgent1,OLD_LOW_INCOME,126,137.87187481700977,254,137.17805914591688
95,SIAgent0,FEMALE_OLD_LOW_INCOME,73,64.19229690802527,326,0.0
96,WEAgent1,OLD_HIGH_INCOME,37,36.94122952803856,75,0.0
96,WEAgent2,FEMALE_OLD_LOW_INCOME,73,83.36501767664205,478,0.0
96,WEAgent0,MALE_HIGH_INCOME,40,36.79934292636256,57,0.0
96,SIAgent1,YOUNG_HIGH_INCOME,24,22.980109368545083,46,22.079605755817543
96,SIAgent0,MALE_HIGH_INCOME,40,42.94138503890305,92,42.13020050899931
97,WEAgent1,YOUNG_HIGH_INCOME,24,28.4966771661489,38,0.0
97,WEAgent2,YOUNG_LOW_INCOME,115,108.387997843392,356,0.0
97,WEAgent0,MALE_YOUNG_HIGH_INCOME,16,17.59326156777219,107,0.0
97,SIAgent1,FEMALE_LOW_INCOME,132,133.80599594745664,139,133.59825716992975
97,SIAgent0,OLD_LOW_INCOME,126,123.48539450706559,761,0.0
98,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,8,7.917401082627114,11,0.0
98,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,8,7.915218940177256,0,0.0
98,WEAgent0,MALE_LOW_INCOME,110,115.63735610764986,354,0.0
98,SIAgent1,FEMALE_HIGH_INCOME,20,21.834749011870286,49,21.137937963974295
98,SIAgent0,YOUNG_HIGH_INCOME,24,24.15764338739919,119,23.752203247881347
99,WEAgent1,FEMALE_OLD,85,65.89863932715295,557,0.0
99,WEAgent2,MALE_HIGH_INCOME,40,46.283099377591924,85,0.0
99,WEAgent0,OLD_LOW_INCOME,126,121.25896591162414,374,0.0
99,SIAgent1,FEMALE_YOUNG_LOW_INCOME,60,57.285685970064414,392,0.0
99,SIAgent0,MALE_YOUNG_HIGH_INCOME,16,18.67404066887717,16,18.51323975103677

