0,WEAgent1,MALE_YOUNG,31,34.534646343400894,34,29.235393740470162
0,WEAgent2,OLD_HIGH_INCOME,16,14.37549951067229,79,0.0
0,WEAgent0,FEMALE_YOUNG_LOW_INCOME,27,29.507232804245383,339,25.55417029018498
0,WEAgent5,MALE_YOUNG,31,29.98763833909829,31,26.655800175134562
0,WEAgent6,OLD_LOW_INCOME,56,60.56150786501635,319,0.0
0,SIAgent7,OLD_LOW_INCOME,56,59.721116318894495,63,59.396704432071694
0,WEAgent3,MALE_OLD,35,36.47304169865772,101,0.0
0,SIAgent8,FEMALE_YOUNG_LOW_INCOME,27,23.7918137184481,27,23.791813718448086
0,WEAgent4,YOUNG_HIGH_INCOME,11,12.576310683702763,51,0.0
0,SIAgent5,YOUNG_HIGH_INCOME,11,11.2533021990152,11,10.461470946543244
0,SIAgent6,MALE_YOUNG,31,26.655800175134576,380,24.936071131577496
0,SIAgent3,MALE_HIGH_INCOME,18,17.73422410771719,20,17.267424470335442
0,SIAgent4,MALE_OLD_HIGH_INCOME,11,11.338926153383031,11,10.837581399160506
0,SIAgent1,MALE_OLD_HIGH_INCOME,11,9.528643774328625,11,9.458509739563883
0,SIAgent2,MALE_OLD,35,41.022524200967275,38,40.09739876993058
0,SIAgent0,FEMALE_OLD_LOW_INCOME,32,30.16975463216339,420,0.0
0,WEAgent9,MALE_YOUNG_LOW_INCOME,25,29.305309200675445,34,29.235393740470162
0,WEAgent7,MALE_YOUNG_HIGH_INCOME,7,6.9920140572167275,0,0.0
0,WEAgent8,FEMALE_YOUNG_LOW_INCOME,27,27.763121054606298,31,27.316526861921876
1,WEAgent1,FEMALE_LOW_INCOME,58,62.09340920031612,58,61.394259056295546
1,WEAgent2,MALE_OLD_HIGH_INCOME,11,10.778223169950058,135,0.0
1,WEAgent0,FEMALE_LOW_INCOME,58,61.39425905629552,331,57.16017222482689
1,WEAgent5,MALE_HIGH_INCOME,18,17.064427432507987,97,0.0
1,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,4,4.773644754444993,5,4.332032545414944
1,SIAgent7,MALE_LOW_INCOME,48,41.58751243598347,101,40.721105926900506
1,WEAgent3,OLD_HIGH_INCOME,16,15.86218549977998,10,8.664065090829888
1,SIAgent8,MALE_OLD_HIGH_INCOME,11,12.447783487320468,11,11.596721299796915
1,WEAgent4,FEMALE_YOUNG,30,38.94174298157243,45,5.198439054497933
1,SIAgent5,FEMALE_OLD,37,36.86411869764185,289,36.389073381485545
1,SIAgent6,MALE_LOW_INCOME,48,47.921593818857346,55,47.652357999564444
1,SIAgent3,FEMALE_OLD_LOW_INCOME,32,37.36591246894341,37,36.86411869764185
1,SIAgent4,MALE_OLD,35,36.898658681172,38,36.48636812302013
1,SIAgent1,FEMALE_HIGH_INCOME,9,9.103525030266855,9,8.447263698175448
1,SIAgent2,FEMALE_YOUNG_LOW_INCOME,27,30.096261532099863,28,29.638607820280605
1,SIAgent0,MALE_LOW_INCOME,48,52.082364784096264,50,51.65063333757388
1,WEAgent9,OLD_HIGH_INCOME,16,17.167131722966786,9,7.797658581746899
1,WEAgent7,OLD_LOW_INCOME,56,51.06530278437907,233,0.0
1,WEAgent8,FEMALE_HIGH_INCOME,9,9.944890502893772,11,9.530471599912877
2,WEAgent1,YOUNG_HIGH_INCOME,11,8.78846013510304,8,5.430751186761236
2,WEAgent2,OLD_HIGH_INCOME,16,14.434020429167198,21,14.255721865248251
2,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,4.826624988929397,0,0.0
2,WEAgent5,MALE_YOUNG_HIGH_INCOME,7,7.07291988866363,7,7.064662543565103
2,WEAgent6,MALE_YOUNG,31,31.28636269293117,98,11.101612568459448
2,SIAgent7,OLD_LOW_INCOME,56,59.04484319742677,58,58.79427253525241
2,WEAgent3,FEMALE_HIGH_INCOME,9,9.082053458984424,11,7.467282881796699
2,SIAgent8,OLD_HIGH_INCOME,16,18.06986130737774,23,18.018036159122367
2,WEAgent4,YOUNG_HIGH_INCOME,11,11.61274785132804,9,6.10959508510639
2,SIAgent5,FEMALE_LOW_INCOME,58,67.1619411212694,112,66.42544859710517
2,SIAgent6,FEMALE_HIGH_INCOME,9,8.514221582290201,12,8.146126780141854
2,SIAgent3,MALE_OLD_HIGH_INCOME,11,12.908087820410827,11,12.423029648822197
2,SIAgent4,MALE_OLD_LOW_INCOME,24,19.357305189344665,274,0.0
2,SIAgent1,OLD_LOW_INCOME,56,56.7668838271402,64,56.62759755641626
2,SIAgent2,FEMALE_OLD_LOW_INCOME,32,21.723004747044946,346,0.0
2,SIAgent0,FEMALE_OLD_LOW_INCOME,32,30.38859012811408,44,29.869131527186784
2,WEAgent9,OLD_HIGH_INCOME,16,15.917094696466677,148,10.861502373522475
2,WEAgent7,FEMALE_OLD,37,41.39284522694634,28,19.00762915366433
2,WEAgent8,FEMALE_OLD,37,33.24411059511493,30,20.365316950354636
3,WEAgent1,MALE_YOUNG_HIGH_INCOME,7,7.063113256339926,0,0.0
3,WEAgent2,MALE_YOUNG_HIGH_INCOME,7,8.52269774533666,12,7.965833424770673
3,WEAgent0,YOUNG_LOW_INCOME,51,53.26780196134849,319,0.0
3,WEAgent5,YOUNG_HIGH_INCOME,11,12.339835527812092,18,11.94875013715601
3,WEAgent6,MALE_YOUNG_HIGH_INCOME,7,6.3013888868274925,0,0.0
3,SIAgent7,FEMALE_YOUNG,30,32.76565571555483,30,32.683369479002614
3,WEAgent3,MALE_OLD_HIGH_INCOME,11,11.31687211825166,17,11.284930685091787
3,SIAgent8,FEMALE_HIGH_INCOME,9,8.779571245444517,9,8.519012275638518
3,WEAgent4,FEMALE_HIGH_INCOME,9,9.732294688168686,71,0.9465569195153908
3,SIAgent5,YOUNG_LOW_INCOME,51,55.55690443836864,82,54.92521297676751
3,SIAgent6,OLD_LOW_INCOME,56,53.04960238926547,213,52.44173671307369
3,SIAgent3,MALE_HIGH_INCOME,18,16.967676431233436,18,16.11399567182198
3,SIAgent4,MALE_YOUNG,31,32.74387696691905,33,32.594214896032476
3,SIAgent1,MALE_HIGH_INCOME,18,16.11399567182198,24,15.931666849541346
3,SIAgent2,MALE_OLD_LOW_INCOME,24,22.92809018397037,24,22.735543881113763
3,SIAgent0,MALE_OLD,35,23.2336808222478,373,15.267847397477123
3,WEAgent9,MALE_HIGH_INCOME,18,17.13651967520615,59,11.284930685091787
3,WEAgent7,FEMALE_OLD_HIGH_INCOME,6,5.679341517092345,6,5.679341517092345
3,WEAgent8,FEMALE_YOUNG,30,35.15794555871552,49,4.252073487715984
4,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,3.9154609409103984,0,0.0
4,WEAgent2,FEMALE_LOW_INCOME,58,61.440889781336466,256,58.186494990358995
4,WEAgent0,FEMALE_OLD_LOW_INCOME,32,33.933136913185564,37,33.64780600085792
4,WEAgent5,FEMALE_LOW_INCOME,58,64.75406624783687,76,64.08947274300412
4,WEAgent6,FEMALE_HIGH_INCOME,9,10.453980449045543,25,4.21641268046079
4,SIAgent7,OLD_HIGH_INCOME,16,13.983379859477637,67,13.492520577474524
4,WEAgent3,FEMALE_HIGH_INCOME,9,8.780678547518773,10,8.432825360921578
4,SIAgent8,FEMALE_OLD_LOW_INCOME,32,29.100805189931158,400,26.372604703375124
4,WEAgent4,MALE_OLD_LOW_INCOME,24,20.46412415698496,311,0.0
4,SIAgent5,FEMALE_LOW_INCOME,58,59.01612019894595,62,58.77721634828663
4,SIAgent6,FEMALE_HIGH_INCOME,9,9.151134554674499,9,8.337669791765398
4,SIAgent3,FEMALE_YOUNG,30,29.75897689258978,30,29.29556765176955
4,SIAgent4,MALE_YOUNG,31,35.30695597267581,37,34.647222429379504
4,SIAgent1,MALE_LOW_INCOME,48,44.421987233870766,52,43.850691876792254
4,SIAgent2,YOUNG_LOW_INCOME,51,50.03677727239815,55,49.33885861115412
4,SIAgent0,MALE_YOUNG_LOW_INCOME,25,21.08206340230395,304,0.0
4,WEAgent9,FEMALE_OLD_HIGH_INCOME,6,6.067230515829715,64,2.5298476082764743
4,WEAgent7,MALE_HIGH_INCOME,18,18.447804125961717,83,8.432825360921578
4,WEAgent8,MALE_YOUNG_HIGH_INCOME,7,6.740295571833698,7,5.902977752645105
5,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,6.479760049130719,30,0.0
5,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,4.296973949833994,0,0.0
5,WEAgent0,MALE_OLD_HIGH_INCOME,11,10.544907930486563,11,9.837050818644844
5,WEAgent5,FEMALE_OLD_LOW_INCOME,32,27.115263452108934,418,0.0
5,WEAgent6,MALE_HIGH_INCOME,18,15.575121226540462,17,14.709836713954886
5,SIAgent7,MALE_OLD,35,36.62032927793702,38,35.79873472907835
5,WEAgent3,YOUNG_HIGH_INCOME,11,11.354122684950708,13,11.248698663612558
5,SIAgent8,YOUNG_HIGH_INCOME,11,11.392972292758135,13,11.248698663612558
5,WEAgent4,MALE_HIGH_INCOME,18,19.762488181464015,22,19.036259276882795
5,SIAgent5,FEMALE_OLD,37,37.986272140747545,44,37.846591617903314
5,SIAgent6,OLD_HIGH_INCOME,16,14.308437554392501,52,13.969770174712743
5,SIAgent3,YOUNG_HIGH_INCOME,11,12.23843502615395,11,11.392972292758131
5,SIAgent4,FEMALE_OLD_HIGH_INCOME,6,5.2386638155172776,6,5.084111897270425
5,SIAgent1,FEMALE_OLD_LOW_INCOME,32,37.89669493220403,36,36.959616136943566
5,SIAgent2,MALE_LOW_INCOME,48,52.25532600249591,104,51.268460989111865
5,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,4.643481987090497,4,4.450340009510527
5,WEAgent9,MALE_LOW_INCOME,48,45.21945439462533,296,0.0
5,WEAgent7,FEMALE_YOUNG,30,28.65735425590423,44,0.0
5,WEAgent8,MALE_YOUNG,31,28.380427768236956,31,23.362681839810705
6,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,3.871579358798128,0,0.0
6,WEAgent2,FEMALE_OLD,37,33.73927756140439,69,15.517373779052503
6,WEAgent0,MALE_YOUNG_HIGH_INCOME,7,7.159997989257045,8,7.153680922698881
6,WEAgent5,FEMALE_YOUNG,30,31.691560323311958,40,2.0355182833889467
6,WEAgent6,MALE_YOUNG_LOW_INCOME,25,22.355252883434,261,0.0
6,SIAgent7,MALE_LOW_INCOME,48,45.3142207595485,51,44.54430067100207
6,WEAgent3,FEMALE_YOUNG,30,30.532774250834198,373,24.426219400667353
6,SIAgent8,MALE_OLD_LOW_INCOME,24,20.68983170540334,266,0.0
6,WEAgent4,MALE_OLD_HIGH_INCOME,11,12.245389908543473,157,0.0
6,SIAgent5,MALE_OLD_LOW_INCOME,24,23.4065285880354,24,22.657110379774252
6,SIAgent6,MALE_YOUNG,31,32.91401141030988,34,32.85898227280394
6,SIAgent3,FEMALE_OLD_HIGH_INCOME,6,7.087760054070511,8,6.896610568467779
6,SIAgent4,MALE_YOUNG_LOW_INCOME,25,30.478316062382866,28,29.72878449963472
6,SIAgent1,MALE_OLD,35,34.397728789311884,36,33.864640144180086
6,SIAgent2,MALE_YOUNG_LOW_INCOME,25,25.76613948250858,27,25.489249177246037
6,SIAgent0,FEMALE_YOUNG_LOW_INCOME,27,28.79121747153031,28,28.497255967445245
6,WEAgent9,MALE_YOUNG,31,32.6312850299008,78,17.8842023067472
6,WEAgent7,FEMALE_YOUNG,30,30.654085121327864,30,30.53277425083419
6,WEAgent8,OLD_HIGH_INCOME,16,17.048557670802847,19,16.379450100110976
7,WEAgent1,FEMALE_YOUNG,30,29.201533227830613,141,28.994831648548054
7,WEAgent2,MALE_LOW_INCOME,48,54.20356468060405,58,53.76129157064099
7,WEAgent0,MALE_YOUNG,31,27.061568116727052,31,26.247131652415572
7,WEAgent5,MALE_OLD,35,35.11912999349611,73,30.480539983450345
7,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,4,3.499196775825816,0,0.0
7,SIAgent7,YOUNG_HIGH_INCOME,11,10.780423999638243,12,10.351877569705007
7,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,4,3.5995593241971857,0,0.0
7,SIAgent8,MALE_OLD,35,29.63385831724338,244,28.787176651036436
7,WEAgent4,MALE_OLD_HIGH_INCOME,11,12.671523784434298,14,11.853543326897348
7,SIAgent5,FEMALE_YOUNG_LOW_INCOME,27,25.514320959013745,29,25.4803066002392
7,SIAgent6,OLD_LOW_INCOME,56,59.82418645595647,65,59.09948140786481
7,SIAgent3,YOUNG_HIGH_INCOME,11,13.41745915918796,13,13.265957048480859
7,SIAgent4,MALE_HIGH_INCOME,18,18.991866281016616,19,18.273573286333882
7,SIAgent1,FEMALE_YOUNG,30,26.358937862316424,30,26.358937862316413
7,SIAgent2,OLD_HIGH_INCOME,16,15.353878772226416,18,15.256491333581215
7,SIAgent0,FEMALE_OLD,37,31.38724061452468,273,31.3272216496573
7,WEAgent9,FEMALE_YOUNG,30,35.41875227160488,24,4.39315631038607
7,WEAgent7,FEMALE_OLD_HIGH_INCOME,6,5.368314782909292,28,0.0
7,WEAgent8,MALE_YOUNG,31,28.461256465132966,57,18.62699665655298
8,WEAgent1,MALE_YOUNG_LOW_INCOME,25,24.045184484830447,25,24.045184484830443
8,WEAgent2,MALE_YOUNG_LOW_INCOME,25,26.034698832433676,306,25.96879924361688
8,WEAgent0,MALE_OLD_HIGH_INCOME,11,11.002100851763503,16,10.502888771724942
8,WEAgent5,FEMALE_LOW_INCOME,58,62.55071215792139,357,29.71286212978924
8,WEAgent6,MALE_OLD_LOW_INCOME,24,23.695306104043638,24,23.387378633510107
8,SIAgent7,MALE_HIGH_INCOME,18,22.14406063268553,37,21.644886632130046
8,WEAgent3,MALE_OLD,35,28.35895698474245,43,28.22651357401078
8,SIAgent8,FEMALE_HIGH_INCOME,9,7.207036928167502,119,0.0
8,WEAgent4,FEMALE_OLD_HIGH_INCOME,6,5.919828578038941,6,5.433192538938002
8,SIAgent5,MALE_OLD,35,39.34252924508692,40,38.97896438918349
8,SIAgent6,FEMALE_YOUNG_LOW_INCOME,27,22.284646597341922,26,21.459289315958895
8,SIAgent3,FEMALE_OLD_HIGH_INCOME,6,5.433192538938002,6,5.014191703276002
8,SIAgent4,MALE_YOUNG_LOW_INCOME,25,25.275355259556072,26,25.00699186422366
8,SIAgent1,MALE_OLD,35,22.97506918814831,237,22.97506918814831
8,SIAgent2,FEMALE_HIGH_INCOME,9,8.392247387315987,9,7.521287554914004
8,SIAgent0,FEMALE_OLD_HIGH_INCOME,6,6.257648946271651,6,5.594831591543992
8,WEAgent9,MALE_OLD_LOW_INCOME,24,23.387378633510103,23,22.41290452378052
8,WEAgent7,OLD_LOW_INCOME,56,64.53085490076964,66,64.31529124215268
8,WEAgent8,OLD_LOW_INCOME,56,59.205059075904515,68,58.63119398568932
9,WEAgent1,FEMALE_YOUNG,30,31.927386258963153,35,31.496176207468228
9,WEAgent2,FEMALE_OLD,37,36.83425201066967,16,15.256512538615079
9,WEAgent0,OLD_LOW_INCOME,56,57.390004760382844,261,35.59537036943225
9,WEAgent5,FEMALE_HIGH_INCOME,9,9.589859078630546,0,0.0
9,WEAgent6,OLD_LOW_INCOME,56,54.07897468826205,57,53.39305555414838
9,SIAgent7,OLD_HIGH_INCOME,16,19.343877393859984,18,18.781883722613724
9,WEAgent3,MALE_YOUNG_LOW_INCOME,25,23.41800682199489,336,0.0
9,SIAgent8,FEMALE_HIGH_INCOME,9,10.35140126669556,10,9.87494451170843
9,WEAgent4,MALE_OLD,35,34.32480749800463,151,0.0
9,SIAgent5,FEMALE_YOUNG_LOW_INCOME,27,28.053756497843835,411,0.0
9,SIAgent6,FEMALE_OLD_LOW_INCOME,32,37.61757524909524,39,37.18774931287426
9,SIAgent3,FEMALE_OLD,37,35.28068524554736,469,24.791832875249504
9,SIAgent4,FEMALE_HIGH_INCOME,9,7.674378214557059,0,0.0
9,SIAgent1,YOUNG_HIGH_INCOME,11,11.309997302908727,12,11.240643274557549
9,SIAgent2,FEMALE_HIGH_INCOME,9,7.878039594493332,3,2.5581260715190197
9,SIAgent0,MALE_LOW_INCOME,48,51.13784757274138,54,50.582894735508994
9,WEAgent9,FEMALE_OLD,37,37.86724648659725,16,15.256512538615079
9,WEAgent7,MALE_YOUNG,31,29.74983386018875,99,0.0
9,WEAgent8,YOUNG_HIGH_INCOME,11,13.017402108861168,13,12.177363547437345
10,WEAgent1,YOUNG_HIGH_INCOME,11,11.686150507038708,47,0.0
10,WEAgent2,MALE_OLD,35,33.61223239329881,36,30.964642609329882
10,WEAgent0,MALE_LOW_INCOME,48,55.42228574103211,62,55.3690450396408
10,WEAgent5,MALE_LOW_INCOME,48,45.69944888192546,50,45.27428077371799
10,WEAgent6,MALE_YOUNG,31,28.926061988139303,106,0.0
10,SIAgent7,MALE_OLD_HIGH_INCOME,11,11.403497760413726,13,11.181676497813559
10,WEAgent3,OLD_HIGH_INCOME,16,14.651732758780886,0,0.0
10,SIAgent8,MALE_OLD,35,30.104513647959585,229,28.384255725219056
10,WEAgent4,OLD_HIGH_INCOME,16,17.460665393415354,20,17.202579227405476
10,SIAgent5,YOUNG_HIGH_INCOME,11,11.078797204825284,12,10.865827385692318
10,SIAgent6,FEMALE_LOW_INCOME,58,52.51816569751287,772,0.0
10,SIAgent3,YOUNG_LOW_INCOME,51,53.86431650850728,113,53.423651312987246
10,SIAgent4,FEMALE_OLD_HIGH_INCOME,6,6.236653799639725,7,6.020902729591916
10,SIAgent1,OLD_HIGH_INCOME,16,11.426716379517138,44,0.0
10,SIAgent2,MALE_OLD,35,37.91541537218075,40,37.66258060917014
10,SIAgent0,FEMALE_OLD,37,41.11553347173956,44,40.77906387213099
10,WEAgent9,MALE_OLD,35,33.06548130101922,38,32.68490053207043
10,WEAgent7,FEMALE_OLD,37,33.00959354505442,42,32.622395873940626
10,WEAgent8,MALE_OLD_HIGH_INCOME,11,12.671200319710934,14,12.041805459183832
11,WEAgent1,MALE_YOUNG_LOW_INCOME,25,24.44978718071817,355,0.0
11,WEAgent2,FEMALE_OLD_LOW_INCOME,32,37.75917639657374,37,37.062165552386666
11,WEAgent0,FEMALE_OLD,37,36.0776703427531,28,25.027037426328345
11,WEAgent5,MALE_LOW_INCOME,48,51.5446305204188,143,46.57002050368232
11,WEAgent6,MALE_OLD,35,36.17252277584848,45,35.5195071638255
11,SIAgent7,MALE_OLD_LOW_INCOME,24,18.943737154040267,24,18.943737154040267
11,WEAgent3,FEMALE_OLD,37,47.002221380031116,35,31.283796782910432
11,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.301384412303186,5,4.13582860869027
11,WEAgent4,MALE_YOUNG_HIGH_INCOME,7,6.717950210709729,68,0.0
11,SIAgent5,MALE_HIGH_INCOME,18,18.217070828950757,19,17.80549566523394
11,SIAgent6,MALE_YOUNG_HIGH_INCOME,7,6.6934983342184005,7,6.256759356582085
11,SIAgent3,OLD_LOW_INCOME,56,52.46598033046715,158,52.09527717361073
11,SIAgent4,OLD_HIGH_INCOME,16,14.301164243616192,109,13.407341478390185
11,SIAgent1,MALE_YOUNG_HIGH_INCOME,7,6.976764591779335,7,6.6934983342184005
11,SIAgent2,OLD_LOW_INCOME,56,56.09408840361224,59,55.27665784817072
11,SIAgent0,FEMALE_YOUNG_LOW_INCOME,27,28.575945014633763,28,28.264192289513623
11,WEAgent9,YOUNG_HIGH_INCOME,11,9.098822939118595,49,0.0
11,WEAgent7,MALE_LOW_INCOME,48,49.18567882099301,62,48.937987647937355
11,WEAgent8,FEMALE_LOW_INCOME,58,58.54725545684968,370,0.0
12,WEAgent1,FEMALE_HIGH_INCOME,9,10.086505770119832,0,0.0
12,WEAgent2,OLD_LOW_INCOME,56,50.90824721454735,150,46.62798305224087
12,WEAgent0,FEMALE_YOUNG,30,29.93031285357897,19,17.7712977322787
12,WEAgent5,FEMALE_OLD_LOW_INCOME,32,36.03537582154473,35,35.19922250542445
12,WEAgent6,MALE_LOW_INCOME,48,43.7752538347266,52,43.29741283422366
12,SIAgent7,FEMALE_LOW_INCOME,58,61.087156551042966,61,60.972811905770854
12,WEAgent3,MALE_LOW_INCOME,48,49.930948906258905,59,49.12591071575378
12,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.034978051867156,4,3.741325838374462
12,WEAgent4,MALE_OLD_HIGH_INCOME,11,11.112848689392997,121,0.0
12,SIAgent5,MALE_HIGH_INCOME,18,19.74250083045849,31,19.475623757689874
12,SIAgent6,FEMALE_YOUNG_LOW_INCOME,27,26.827591724939772,28,26.189280868621246
12,SIAgent3,FEMALE_YOUNG_LOW_INCOME,27,29.403368668692558,27,28.43712460134757
12,SIAgent4,FEMALE_OLD,37,33.65097359861496,433,0.0
12,SIAgent1,FEMALE_YOUNG,30,28.059943787808464,348,18.706629191872317
12,SIAgent2,MALE_OLD_HIGH_INCOME,11,11.901770074143812,11,11.112848689392994
12,SIAgent0,FEMALE_OLD,37,41.449634938702566,40,41.26662709856942
12,WEAgent9,MALE_OLD_LOW_INCOME,24,28.337778645786912,34,28.309846853146208
12,WEAgent7,MALE_LOW_INCOME,48,39.96684261620643,47,39.13420006170214
12,WEAgent8,FEMALE_OLD_LOW_INCOME,32,32.18214629067378,31,31.176454219090235
13,WEAgent1,FEMALE_YOUNG,30,30.983361634993642,38,0.0
13,WEAgent2,FEMALE_OLD_LOW_INCOME,32,31.140386133755484,443,0.0
13,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,4.798381631336582,6,4.798381631336582
13,WEAgent5,MALE_OLD_HIGH_INCOME,11,11.565770336223016,151,5.167490807032606
13,WEAgent6,MALE_OLD_LOW_INCOME,24,24.912660715381648,260,0.0
13,SIAgent7,MALE_YOUNG_LOW_INCOME,25,24.080162309527708,348,0.0
13,WEAgent3,MALE_YOUNG_HIGH_INCOME,7,6.7888571388177015,106,0.0
13,SIAgent8,FEMALE_OLD_HIGH_INCOME,6,5.583765674721171,6,4.798381631336582
13,WEAgent4,FEMALE_LOW_INCOME,58,61.599193210513775,342,0.0
13,SIAgent5,FEMALE_LOW_INCOME,58,67.97556686011855,67,67.15763092791352
13,SIAgent6,MALE_HIGH_INCOME,18,20.072008424170757,23,19.808714760291657
13,SIAgent3,MALE_OLD_LOW_INCOME,24,25.6357322350458,24,25.382043944491013
13,SIAgent4,OLD_LOW_INCOME,56,65.65853483089387,58,64.86045619179552
13,SIAgent1,FEMALE_YOUNG,30,30.78123156285222,31,30.167249067075613
13,SIAgent2,MALE_OLD_HIGH_INCOME,11,9.473733146226444,10,8.612484678387677
13,SIAgent0,MALE_OLD_LOW_INCOME,24,25.382043944491006,26,25.301563733676325
13,WEAgent9,FEMALE_HIGH_INCOME,9,8.281235140540916,10,7.9973027188943036
13,WEAgent7,FEMALE_HIGH_INCOME,9,10.849789905949104,45,10.396493534562595
13,WEAgent8,FEMALE_OLD_HIGH_INCOME,6,5.417993259728734,6,4.798381631336582
14,WEAgent1,FEMALE_OLD,37,36.98118412444373,69,0.0
14,WEAgent2,FEMALE_YOUNG,30,24.642552924728015,37,0.0
14,WEAgent0,OLD_LOW_INCOME,56,62.01122208668983,207,58.55723699933441
14,WEAgent5,FEMALE_OLD_LOW_INCOME,32,31.681065168194976,32,31.111109753019726
14,WEAgent6,FEMALE_YOUNG_LOW_INCOME,27,25.283770959401863,27,25.283770959401853
14,SIAgent7,MALE_YOUNG_HIGH_INCOME,7,7.407822512553728,122,0.0
14,WEAgent3,MALE_OLD_HIGH_INCOME,11,9.539599124503896,10,8.67236284045809
14,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.039900162767917,4,3.2856737232970685
14,WEAgent4,FEMALE_OLD_LOW_INCOME,32,31.111109753019743,32,30.61994191376222
14,SIAgent5,MALE_OLD_LOW_INCOME,24,22.898378081424884,25,22.301338174445313
