0,WEAgent1,MALE_YOUNG,31,34.534646343400894,34,29.235393740470162
14,SIAgent6,OLD_LOW_INCOME,56,48.943362268100344,279,48.06937365617003
14,SIAgent3,MALE_OLD_LOW_INCOME,24,25.070325617420192,26,24.80657625487695
14,SIAgent4,MALE_YOUNG_LOW_INCOME,25,25.233157915897372,352,0.0
14,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,4,4.043999417519903,4,4.039900162767917
14,SIAgent2,MALE_LOW_INCOME,48,56.82948709915924,55,56.57106493767263
14,SIAgent0,MALE_OLD_LOW_INCOME,24,21.409284647467505,24,20.975726686328724
14,WEAgent9,FEMALE_YOUNG_LOW_INCOME,27,27.750010903790287,359,26.22020692086118
14,WEAgent7,MALE_OLD,35,39.69840714244243,162,9.5395991245039
14,WEAgent8,MALE_OLD_HIGH_INCOME,11,10.07813690156835,11,9.5395991245039
15,WEAgent1,FEMALE_HIGH_INCOME,9,9.646780590582445,13,9.136220146165789
15,WEAgent2,OLD_HIGH_INCOME,16,16.21666119577868,12,3.5139308254483796
15,WEAgent0,MALE_OLD_HIGH_INCOME,11,10.730174086099337,15,10.541792476345142
15,WEAgent5,YOUNG_LOW_INCOME,51,58.87921141702449,384,0.0
15,WEAgent6,MALE_YOUNG_HIGH_INCOME,7,6.9771807344280745,9,6.3250754858070835
15,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,4,3.53386622825196,5,3.5139308254483796
15,WEAgent3,YOUNG_HIGH_INCOME,11,10.460317288228113,8,0.0
15,SIAgent8,MALE_HIGH_INCOME,18,16.988091065937983,24,16.86686796215223
15,WEAgent4,MALE_OLD_LOW_INCOME,24,21.14214717202706,310,0.0
15,SIAgent5,OLD_LOW_INCOME,56,63.84396756327626,69,62.96732924663397
15,SIAgent6,MALE_OLD_HIGH_INCOME,11,7.730647815986435,11,7.730647815986435
15,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,4,3.848132657842994,4,3.6627381010447655
15,SIAgent4,FEMALE_LOW_INCOME,58,54.25982371663018,60,53.88148649710274
15,SIAgent1,OLD_HIGH_INCOME,16,17.11752071716228,18,16.572959242262606
15,SIAgent2,FEMALE_OLD,37,31.079995599875307,335,30.922591263945765
15,SIAgent0,FEMALE_YOUNG,30,27.47053575783574,289,27.387463268952708
15,WEAgent9,MALE_OLD,35,37.98810847584178,99,9.839006311255465
15,WEAgent7,MALE_YOUNG,31,35.044770683135745,80,8.433433981076112
15,WEAgent8,MALE_YOUNG_HIGH_INCOME,7,6.493413159316015,9,6.3250754858070835
16,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,25.48194819453636,390,16.987965463024242
16,WEAgent2,MALE_HIGH_INCOME,18,19.294423606424907,20,18.47522364087752
16,WEAgent0,FEMALE_HIGH_INCOME,9,10.713400512104371,11,10.381534449625926
16,WEAgent5,FEMALE_YOUNG,30,30.50180619677459,32,30.200827489820878
16,WEAgent6,OLD_LOW_INCOME,56,47.305446236003114,56,47.30544623600307
16,SIAgent7,OLD_LOW_INCOME,56,52.49157778495764,119,52.34020745293179
16,WEAgent3,FEMALE_YOUNG,30,33.90668974790535,61,3.775103436227609
16,SIAgent8,MALE_LOW_INCOME,48,44.863034959655785,48,44.10347352604601
16,WEAgent4,FEMALE_OLD_HIGH_INCOME,6,6.014147426956603,6,5.662655154341413
16,SIAgent5,FEMALE_OLD_HIGH_INCOME,6,6.420552400447331,6,5.676513263349664
16,SIAgent6,OLD_LOW_INCOME,56,54.418498153391724,58,54.366276991563204
16,SIAgent3,MALE_YOUNG_HIGH_INCOME,7,7.9090353238517865,8,7.390089456351007
16,SIAgent4,MALE_OLD_LOW_INCOME,24,28.5329537512799,26,28.382076296507446
16,SIAgent1,MALE_YOUNG,31,28.636596643360157,368,25.865313097228526
16,SIAgent2,MALE_LOW_INCOME,48,52.39767931662912,51,51.60081832995796
16,SIAgent0,OLD_HIGH_INCOME,16,15.137368702265768,69,15.100413744910439
16,WEAgent9,MALE_YOUNG_LOW_INCOME,25,25.403273832595964,27,25.235457164806366
16,WEAgent7,FEMALE_OLD,37,36.723839637315045,30,4.718879295284511
16,WEAgent8,MALE_LOW_INCOME,48,46.40184744889867,179,45.61596601328868
17,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,5.384740610404561,6,5.064262345328838
17,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,3.8765450702879867,4,3.376174896885892
17,WEAgent0,FEMALE_LOW_INCOME,58,61.77270582128539,197,51.78301631541764
17,WEAgent5,FEMALE_LOW_INCOME,58,55.885449475403284,63,55.29372928595443
17,WEAgent6,YOUNG_HIGH_INCOME,11,11.919396730904092,14,11.816612139100622
17,SIAgent7,MALE_OLD_LOW_INCOME,24,22.302785349421512,24,22.302785349421505
17,WEAgent3,MALE_OLD_LOW_INCOME,24,27.0520592594166,324,26.019916240991755
17,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.367917237782665,4,4.308593791511064
17,WEAgent4,FEMALE_YOUNG_LOW_INCOME,27,23.69731255112336,27,23.697312551123346
17,SIAgent5,MALE_YOUNG_HIGH_INCOME,7,7.441620277684943,112,0.0
17,SIAgent6,FEMALE_YOUNG_LOW_INCOME,27,29.441396447952418,27,28.857439892856092
17,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,4,4.180617416418401,4,3.376174896885892
17,SIAgent4,FEMALE_HIGH_INCOME,9,9.694336030899894,10,9.244879761747239
17,SIAgent1,OLD_HIGH_INCOME,16,13.504699587543568,174,8.44043724221473
17,SIAgent2,MALE_YOUNG_LOW_INCOME,25,25.05184835172327,380,0.0
17,SIAgent0,FEMALE_YOUNG_LOW_INCOME,27,28.857439892856092,32,28.08570376429433
17,WEAgent9,FEMALE_YOUNG_LOW_INCOME,27,30.890506288211533,35,30.71873849219692
17,WEAgent7,YOUNG_HIGH_INCOME,11,12.61408898470128,32,10.972568414879149
17,WEAgent8,MALE_OLD,35,35.326538115293545,41,34.60579269308036
18,WEAgent1,YOUNG_HIGH_INCOME,11,8.695264106519568,0,0.0
18,WEAgent2,MALE_HIGH_INCOME,18,14.219338522857864,178,0.0
18,WEAgent0,FEMALE_OLD,37,39.465635131513984,50,39.26843244092521
18,WEAgent5,OLD_LOW_INCOME,56,52.43103208097986,218,50.28286001608795
18,WEAgent6,MALE_LOW_INCOME,48,52.49843172259241,67,51.83002493965989
18,SIAgent7,MALE_LOW_INCOME,48,37.13195816572646,139,37.13195816572645
18,WEAgent3,MALE_YOUNG,31,26.59029534126382,94,0.0
18,SIAgent8,MALE_YOUNG,31,33.16443092127208,32,32.387610615982766
18,WEAgent4,FEMALE_YOUNG,30,31.28122009234753,26,24.86188099909434
18,SIAgent5,FEMALE_YOUNG,30,28.68678576818579,342,11.474714307274317
18,SIAgent6,FEMALE_OLD,37,29.05864000628464,408,0.0
18,SIAgent3,FEMALE_LOW_INCOME,58,56.90093580444284,67,56.54942297028992
18,SIAgent4,YOUNG_HIGH_INCOME,11,11.350791870100485,11,10.492285883010588
18,SIAgent1,MALE_YOUNG,31,28.830742768741736,36,28.26981362847205
18,SIAgent2,FEMALE_OLD_HIGH_INCOME,6,6.50366476643881,8,6.282949190548031
18,SIAgent0,YOUNG_LOW_INCOME,51,51.43096844677004,52,50.60641884424709
18,WEAgent9,MALE_OLD_LOW_INCOME,24,21.71066607806988,28,21.660308930007087
18,WEAgent7,FEMALE_HIGH_INCOME,9,8.311140044500927,0,0.0
18,WEAgent8,FEMALE_OLD_LOW_INCOME,32,32.82348455583179,33,32.37467037149333
19,WEAgent1,FEMALE_LOW_INCOME,58,47.839919733485246,323,0.0
19,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,3.98760984710039,5,3.9113536060263687
19,WEAgent0,MALE_OLD_LOW_INCOME,24,22.60771314525019,24,22.178184542969973
19,WEAgent5,OLD_LOW_INCOME,56,51.74909726692994,56,51.74909726692994
19,WEAgent6,MALE_HIGH_INCOME,18,18.368027711184997,22,17.896368875472973
19,SIAgent7,MALE_OLD,35,28.47149593825246,360,0.0
19,WEAgent3,MALE_LOW_INCOME,48,53.57351778747712,58,52.93356105156394
19,SIAgent8,FEMALE_YOUNG_LOW_INCOME,27,27.668312598405038,33,27.2192646759485
19,WEAgent4,YOUNG_HIGH_INCOME,11,8.604977933258011,31,6.25816576964219
19,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.2622462538754675,5,3.9113536060263687
19,SIAgent6,FEMALE_OLD_HIGH_INCOME,6,6.044539200679558,7,5.6942991876504925
19,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,4,4.284091126552269,4,4.2622462538754675
19,SIAgent4,FEMALE_OLD,37,37.9502667781454,38,37.155083892627836
19,SIAgent1,OLD_LOW_INCOME,56,53.98831951965573,79,53.597279312177434
19,SIAgent2,MALE_YOUNG_HIGH_INCOME,7,7.062144883621817,8,6.507770500171992
19,SIAgent0,FEMALE_LOW_INCOME,58,60.64490412689512,59,60.48830381219859
19,WEAgent9,OLD_HIGH_INCOME,16,16.77369473355366,58,0.0
19,WEAgent7,YOUNG_HIGH_INCOME,11,10.892461476781657,13,10.169519375668559
19,WEAgent8,MALE_YOUNG,31,32.40453003077789,67,17.896368875472973
20,WEAgent1,MALE_YOUNG,31,33.460032765345574,79,21.399001491206622
20,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,6.105469163427255,6,5.253348167457632
20,WEAgent0,MALE_LOW_INCOME,48,48.2778527942368,204,45.365883161358084
20,WEAgent5,FEMALE_OLD_LOW_INCOME,32,39.1684628907297,44,38.52455322802263
20,WEAgent6,FEMALE_YOUNG,30,34.549062438439435,42,34.02918174999969
20,SIAgent7,MALE_YOUNG_LOW_INCOME,25,25.27838377132376,26,25.01037719712921
20,WEAgent3,FEMALE_YOUNG_LOW_INCOME,27,23.974988476291387,359,23.966881670151416
20,SIAgent8,MALE_YOUNG_LOW_INCOME,25,29.16407232520187,26,28.31317946255286
20,WEAgent4,MALE_HIGH_INCOME,18,18.59818290154072,21,17.975161252613564
20,SIAgent5,MALE_YOUNG_LOW_INCOME,25,24.04843961262424,28,23.966881670151416
20,SIAgent6,MALE_OLD_LOW_INCOME,24,28.275187722085718,25,27.873456539435026
20,SIAgent3,MALE_OLD_LOW_INCOME,24,26.758518277857632,24,25.93619010377694
20,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,4,3.226800161133833,13,0.0
20,SIAgent1,MALE_YOUNG_LOW_INCOME,25,27.224211021685434,26,26.2895191221767
20,SIAgent2,FEMALE_OLD,37,32.3956470326554,539,7.004464223276842
20,SIAgent0,MALE_OLD_LOW_INCOME,24,25.936190103776934,23,24.855515516119567
20,WEAgent9,YOUNG_LOW_INCOME,51,52.85719818670971,61,52.21356363854423
20,WEAgent7,MALE_OLD_LOW_INCOME,24,26.38695063536947,275,21.613491753147446
20,WEAgent8,FEMALE_YOUNG,30,25.678801789447956,30,25.678801789447945
21,WEAgent1,MALE_OLD_LOW_INCOME,24,22.250651776141606,23,21.32354128546904
21,WEAgent2,YOUNG_LOW_INCOME,51,53.08344211030849,261,46.647671445840544
21,WEAgent0,FEMALE_HIGH_INCOME,9,9.612327855097043,10,8.801447442611412
21,WEAgent5,YOUNG_LOW_INCOME,51,49.56695761876091,56,49.28810567862398
21,WEAgent6,YOUNG_HIGH_INCOME,11,11.247483711581966,12,10.561736931133694
21,SIAgent7,MALE_OLD_LOW_INCOME,24,23.32114989870213,24,22.808221608305498
21,WEAgent3,FEMALE_OLD_HIGH_INCOME,6,5.850109364950731,57,4.400723721305706
21,SIAgent8,MALE_HIGH_INCOME,18,20.36563473107637,19,19.576284742271266
21,WEAgent4,FEMALE_HIGH_INCOME,9,10.555568954590818,32,3.520578977044565
21,SIAgent5,FEMALE_YOUNG,30,31.725603185889128,33,31.60799039306857
21,SIAgent6,MALE_LOW_INCOME,48,45.61644321661099,50,45.369243858988426
21,SIAgent3,YOUNG_LOW_INCOME,51,49.5560928664252,53,49.10459524214606
21,SIAgent4,FEMALE_YOUNG_LOW_INCOME,27,23.763908095050812,27,23.763908095050812
21,SIAgent1,FEMALE_OLD_HIGH_INCOME,6,5.467716141658315,6,5.280868465566847
21,SIAgent2,MALE_OLD_HIGH_INCOME,11,11.643397225272889,147,0.0
21,SIAgent0,FEMALE_OLD_HIGH_INCOME,6,5.565022608003484,6,5.467716141658315
21,WEAgent9,MALE_YOUNG,31,33.19339729031132,100,0.0
21,WEAgent7,MALE_OLD_LOW_INCOME,24,23.08014306272544,296,20.396430794796473
21,WEAgent8,FEMALE_YOUNG_LOW_INCOME,27,27.199492586072733,329,14.9624606524394
22,WEAgent1,FEMALE_LOW_INCOME,58,64.768367993439,358,0.0
22,WEAgent2,MALE_YOUNG_HIGH_INCOME,7,6.876738222717394,90,6.876738222717394
22,WEAgent0,OLD_LOW_INCOME,56,61.29719823138634,265,58.990478669446055
22,WEAgent5,MALE_YOUNG_LOW_INCOME,25,24.136496348974433,345,23.6928199136893
22,WEAgent6,MALE_OLD,35,39.88288291218097,125,0.0
22,SIAgent7,MALE_OLD_HIGH_INCOME,11,10.720108769033367,12,9.970221746948638
22,WEAgent3,YOUNG_HIGH_INCOME,11,10.39944278580851,47,0.9454038896189555
22,SIAgent8,OLD_LOW_INCOME,56,53.736099132815845,64,53.174515983726025
22,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,4,4.561694410449453,4,3.781615558475822
22,SIAgent5,MALE_OLD_LOW_INCOME,24,27.981172507627573,26,27.767237594767433
22,SIAgent6,FEMALE_YOUNG_LOW_INCOME,27,22.42463471921302,26,21.59409269257551
22,SIAgent3,FEMALE_OLD_LOW_INCOME,32,32.802890213902565,34,32.6254887592096
22,SIAgent4,FEMALE_OLD_HIGH_INCOME,6,6.266525265544701,8,5.838670303313266
22,SIAgent1,FEMALE_OLD_LOW_INCOME,32,26.587257991863034,384,0.0
22,SIAgent2,MALE_OLD,35,37.378973685263865,38,36.8383351503886
22,SIAgent0,FEMALE_OLD_HIGH_INCOME,6,4.3790027274849495,67,0.0
22,WEAgent9,MALE_YOUNG_LOW_INCOME,25,22.78155760931662,24,21.870295304943966
22,WEAgent7,MALE_YOUNG_HIGH_INCOME,7,7.939947069632642,8,7.859129397391308
22,WEAgent8,OLD_LOW_INCOME,56,62.56020140853208,75,62.31388591842893
23,WEAgent1,MALE_YOUNG,31,31.733430279884573,69,4.747239492422323
23,WEAgent2,MALE_YOUNG_LOW_INCOME,25,23.62686842686811,29,22.944990880041228
23,WEAgent0,FEMALE_HIGH_INCOME,9,9.782479909359376,12,9.321678014916085
23,WEAgent5,FEMALE_HIGH_INCOME,9,6.991258511187064,33,6.991258511187064
23,WEAgent6,OLD_LOW_INCOME,56,61.90476712323419,78,61.7141134014902
23,SIAgent7,OLD_HIGH_INCOME,16,16.346487121070645,16,15.426287920690443
23,WEAgent3,MALE_LOW_INCOME,48,47.253425761406774,214,40.351535685589745
23,SIAgent8,FEMALE_OLD_LOW_INCOME,32,30.554351551696477,453,0.0
23,WEAgent4,FEMALE_HIGH_INCOME,9,8.685291745762457,41,6.991258511187064
23,SIAgent5,MALE_OLD_LOW_INCOME,24,26.305139096115294,33,26.11850364863158
23,SIAgent6,MALE_HIGH_INCOME,18,17.43323158361735,22,17.406544805548517
23,SIAgent3,MALE_LOW_INCOME,48,37.99055076164592,48,37.97791593937858
23,SIAgent4,YOUNG_HIGH_INCOME,11,10.673843204916924,11,9.886816065267663
23,SIAgent1,FEMALE_OLD,37,35.40381545593903,37,34.972435012154065
23,SIAgent2,MALE_YOUNG_LOW_INCOME,25,19.780164551759675,288,0.0
23,SIAgent0,FEMALE_YOUNG_LOW_INCOME,27,27.17966766416052,408,0.0
23,WEAgent9,MALE_YOUNG_HIGH_INCOME,7,6.024361408961641,7,5.53844607449271
23,WEAgent7,MALE_OLD,35,32.91866205275368,163,0.0
23,WEAgent8,FEMALE_HIGH_INCOME,9,9.554579482184373,12,9.321678014916085
24,WEAgent1,FEMALE_LOW_INCOME,58,54.240721154173485,243,34.290203092563985
24,WEAgent2,MALE_LOW_INCOME,48,55.402992794774065,285,0.0
24,WEAgent0,FEMALE_OLD,37,35.370392351140254,67,0.0
24,WEAgent5,YOUNG_HIGH_INCOME,11,10.599931217979087,91,6.6907713351344364
24,WEAgent6,MALE_OLD,35,30.892737623629273,110,17.950332249690852
24,SIAgent7,FEMALE_YOUNG_LOW_INCOME,27,31.749112873695854,29,31.662580077326922
24,WEAgent3,YOUNG_HIGH_INCOME,11,12.314015119792016,14,11.708849836485268
24,SIAgent8,MALE_OLD_LOW_INCOME,24,23.530373158173056,27,23.224528164152208
24,WEAgent4,MALE_OLD_HIGH_INCOME,11,11.261827600701906,14,10.926289195463996
24,SIAgent5,MALE_OLD_HIGH_INCOME,11,8.58494151072171,11,8.584941510721709
24,SIAgent6,MALE_LOW_INCOME,48,41.28805006960395,57,40.98097442769844
24,SIAgent3,YOUNG_LOW_INCOME,51,55.68246841185081,62,55.294891667338746
24,SIAgent4,FEMALE_LOW_INCOME,58,55.58675878366223,169,55.19886351485916
24,SIAgent1,MALE_YOUNG_HIGH_INCOME,7,6.705318471610149,8,6.6907713351344364
24,SIAgent2,FEMALE_YOUNG,30,25.090392506754142,30,25.090392506754135
24,SIAgent0,FEMALE_OLD,37,40.10232295695996,41,39.28190889173758
24,WEAgent9,MALE_OLD_HIGH_INCOME,11,13.203763976162248,16,12.487187651958854
24,WEAgent7,FEMALE_YOUNG_LOW_INCOME,27,28.572113790080472,34,28.43577817432135
24,WEAgent8,FEMALE_YOUNG,30,27.87341823831991,52,0.0
25,WEAgent1,YOUNG_HIGH_INCOME,11,10.820408197473515,26,4.959643768252298
25,WEAgent2,MALE_YOUNG_HIGH_INCOME,7,6.9903453775376265,8,6.61285835766973
25,WEAgent0,MALE_YOUNG_LOW_INCOME,25,26.94286353133781,27,26.686004916698874
25,WEAgent5,MALE_OLD,35,36.10184754358676,47,35.544113672474786
25,WEAgent6,MALE_OLD,35,36.15436020422171,43,35.544113672474786
25,SIAgent7,FEMALE_YOUNG,30,31.88075664272371,31,31.43118178892574
25,WEAgent3,YOUNG_LOW_INCOME,51,51.43808377966581,56,51.35382427812702
25,SIAgent8,FEMALE_YOUNG,30,30.382373773233812,387,0.0
25,WEAgent4,FEMALE_OLD_LOW_INCOME,32,33.2085553611307,436,0.0
25,SIAgent5,MALE_HIGH_INCOME,18,17.659767765434196,19,17.34584914407311
25,SIAgent6,MALE_YOUNG,31,26.511396244361784,107,26.451433430678918
25,SIAgent3,MALE_OLD,35,33.13159742325455,208,33.06429178834864
25,SIAgent4,YOUNG_HIGH_INCOME,11,11.272431868772042,11,10.999464551126186
25,SIAgent1,FEMALE_OLD,37,38.69526792270208,37,38.32232744852476
25,SIAgent2,MALE_HIGH_INCOME,18,17.976093765633102,18,17.659767765434196
25,SIAgent0,MALE_YOUNG_LOW_INCOME,25,24.70926381175821,24,23.720893259287887
25,WEAgent9,FEMALE_HIGH_INCOME,9,9.223871047634027,102,0.0
25,WEAgent7,YOUNG_HIGH_INCOME,11,9.092680241795879,10,8.266072947087164
25,WEAgent8,MALE_YOUNG_HIGH_INCOME,7,7.6782294450544395,9,7.439465652378447
26,WEAgent1,MALE_YOUNG_HIGH_INCOME,7,7.579009120770767,62,0.0
26,WEAgent2,YOUNG_LOW_INCOME,51,53.645916751809885,72,53.28023454923518
26,WEAgent0,OLD_LOW_INCOME,56,55.87337709666676,62,55.227515996609725
26,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,3.68204630733537,4,3.68204630733537
26,WEAgent6,OLD_HIGH_INCOME,16,15.484435297613903,74,5.806663236605213
26,SIAgent7,FEMALE_LOW_INCOME,58,59.69995280892626,63,59.53192297353563
26,WEAgent3,FEMALE_OLD_HIGH_INCOME,6,6.277321175171312,6,5.806663236605213
26,SIAgent8,MALE_OLD_LOW_INCOME,24,23.776998785949438,26,23.159926063094417
26,WEAgent4,MALE_OLD_LOW_INCOME,24,23.659233498125303,26,23.159926063094417
26,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.278250221516147,4,3.68204630733537
26,SIAgent6,MALE_OLD_LOW_INCOME,24,24.280889098766703,24,23.776998785949424
26,SIAgent3,MALE_YOUNG,31,32.36665570216832,122,32.366655702168316
26,SIAgent4,FEMALE_YOUNG_LOW_INCOME,27,19.98008795596317,27,19.98008795596317
26,SIAgent1,MALE_OLD_LOW_INCOME,24,21.378393289010244,24,21.378393289010234
26,SIAgent2,FEMALE_YOUNG_LOW_INCOME,27,30.51582042356312,29,29.84997640446315
26,SIAgent0,FEMALE_OLD_LOW_INCOME,32,32.861770194650155,452,0.0
26,WEAgent9,OLD_LOW_INCOME,56,59.964426678222175,192,57.00904877069391
26,WEAgent7,FEMALE_LOW_INCOME,58,59.603091577510696,254,53.28023454923518
26,WEAgent8,FEMALE_HIGH_INCOME,9,9.022408499562404,52,2.761534730501528
27,WEAgent1,OLD_HIGH_INCOME,16,16.810926906959434,17,16.533398528614256
27,WEAgent2,OLD_HIGH_INCOME,16,17.65056192594038,18,17.505951383238624
27,WEAgent0,FEMALE_YOUNG_LOW_INCOME,27,26.258927074857937,316,19.45105709248736
27,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,3.824408541376677,0,0.0
27,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,4,2.9577249022460754,0,0.0
27,SIAgent7,FEMALE_OLD_LOW_INCOME,32,33.62071361729625,33,32.73635142360811
27,WEAgent3,MALE_YOUNG,31,32.76631566533822,30,2.75235540980661
27,SIAgent8,MALE_LOW_INCOME,48,51.04616042469346,98,50.23513698304996
27,WEAgent4,FEMALE_YOUNG,30,32.82870274301012,33,32.094244202604145
27,SIAgent5,MALE_YOUNG,31,28.49999958750123,155,28.441005901334993
27,SIAgent6,MALE_YOUNG_HIGH_INCOME,7,6.42216262288209,7,6.42216262288209
27,SIAgent3,FEMALE_HIGH_INCOME,9,8.844782014167395,9,8.752975691619312
27,SIAgent4,MALE_HIGH_INCOME,18,19.72283578193521,55,19.306451333468573
27,SIAgent1,FEMALE_HIGH_INCOME,9,8.6667364675086,4,0.0
27,SIAgent2,FEMALE_LOW_INCOME,58,57.536617653614236,99,57.38061842283771
27,SIAgent0,MALE_YOUNG_LOW_INCOME,25,25.117568491524995,25,24.776176834494045
27,WEAgent9,FEMALE_YOUNG,30,34.352283010145285,35,33.73272155945923
27,WEAgent7,MALE_YOUNG_LOW_INCOME,25,29.362904697460813,29,29.13637945016898
27,WEAgent8,FEMALE_OLD,37,36.250263998585375,34,32.89431860900708
28,WEAgent1,OLD_LOW_INCOME,56,54.31318541688801,257,25.99920277834206
28,WEAgent2,MALE_YOUNG_LOW_INCOME,25,26.442202322630706,224,24.982856034564378
28,WEAgent0,YOUNG_HIGH_INCOME,11,10.52128699048021,13,10.50841407279747
28,WEAgent5,MALE_YOUNG_LOW_INCOME,25,25.218145474389846,26,24.982856034564378
28,WEAgent6,FEMALE_YOUNG,30,24.68846402010454,45,22.633507233717626
28,SIAgent7,YOUNG_LOW_INCOME,51,55.57257048571148,52,55.077554708622394
28,WEAgent3,MALE_YOUNG_HIGH_INCOME,7,5.658376808429407,79,0.0
28,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.404893337383716,5,4.041697720306719
28,WEAgent4,FEMALE_LOW_INCOME,58,55.730986538643634,313,0.0
28,SIAgent5,MALE_OLD_HIGH_INCOME,11,10.992263984983193,151,9.992967259075629
28,SIAgent6,OLD_LOW_INCOME,56,51.99840555668415,132,51.06986260031483
28,SIAgent3,YOUNG_LOW_INCOME,51,54.01837096422585,56,53.9326718998049
