0,WEAgent1,MALE_YOUNG,31,34.534646343400894,34,29.235393740470162
28,SIAgent4,MALE_YOUNG_LOW_INCOME,25,24.132194382799636,25,24.021976956311903
28,SIAgent1,MALE_OLD_HIGH_INCOME,11,11.002683070558884,11,10.992263984983191
28,SIAgent2,YOUNG_LOW_INCOME,51,57.09080829998316,52,56.66222873052929
28,SIAgent0,OLD_LOW_INCOME,56,56.544157156826415,60,55.71257738216164
28,WEAgent9,MALE_OLD_HIGH_INCOME,11,11.87586294149028,11,10.992263984983191
28,WEAgent7,OLD_HIGH_INCOME,16,13.984980417081536,82,0.0
28,WEAgent8,MALE_OLD_LOW_INCOME,24,23.341385388141816,25,23.213573909233983
29,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,29.604165416708245,355,0.0
29,WEAgent2,MALE_OLD,35,30.529968717921793,171,0.0
29,WEAgent0,OLD_LOW_INCOME,56,68.24795479842419,197,58.33917447134422
29,WEAgent5,FEMALE_OLD_LOW_INCOME,32,31.413969431028892,435,0.0
29,WEAgent6,YOUNG_HIGH_INCOME,11,11.16034881369299,40,0.0
29,SIAgent7,MALE_LOW_INCOME,48,58.154765906247775,65,57.8249556714841
29,WEAgent3,MALE_YOUNG,31,34.32584123527136,78,0.0
29,SIAgent8,FEMALE_OLD_HIGH_INCOME,6,5.504645351445668,5,4.587204459538057
29,WEAgent4,MALE_LOW_INCOME,48,46.20952220842354,55,45.83792279891331
29,SIAgent5,FEMALE_LOW_INCOME,58,58.4503947353082,61,58.41581673188662
29,SIAgent6,FEMALE_OLD,37,41.69242014149543,41,40.957084347051236
29,SIAgent3,YOUNG_HIGH_INCOME,11,11.337568649332026,12,10.75866785211764
29,SIAgent4,MALE_YOUNG_HIGH_INCOME,7,7.722534348711184,7,7.227512100233814
29,SIAgent1,YOUNG_HIGH_INCOME,11,11.357519014653137,11,11.337568649332027
29,SIAgent2,YOUNG_LOW_INCOME,51,48.326009424966905,53,47.51744968018627
29,SIAgent0,MALE_OLD_LOW_INCOME,24,20.00200267588943,24,20.00200267588943
29,WEAgent9,MALE_OLD_LOW_INCOME,24,27.091304341184657,32,26.669336901185915
29,WEAgent7,MALE_YOUNG_LOW_INCOME,25,22.41389135857841,307,0.0
29,WEAgent8,FEMALE_OLD_HIGH_INCOME,6,5.665106272754517,51,4.587204459538057
30,WEAgent1,FEMALE_OLD,37,32.66667603604553,55,19.42342899440545
30,WEAgent2,MALE_YOUNG_HIGH_INCOME,7,6.507783783668813,7,6.507783783668812
30,WEAgent0,FEMALE_LOW_INCOME,58,60.609337638385156,289,16.29272724478356
30,WEAgent5,OLD_LOW_INCOME,56,56.826430291199856,145,56.228884279740065
30,WEAgent6,MALE_YOUNG_HIGH_INCOME,7,8.233755101479854,66,4.6484169883348665
30,SIAgent7,FEMALE_LOW_INCOME,58,54.98688878544229,63,54.698312802621054
30,WEAgent3,MALE_LOW_INCOME,48,53.09925481700037,65,52.96923881424788
30,SIAgent8,FEMALE_YOUNG_LOW_INCOME,27,21.995181780457816,27,21.995181780457802
30,WEAgent4,OLD_LOW_INCOME,56,63.67862773672254,78,63.56308657709748
30,SIAgent5,FEMALE_YOUNG_LOW_INCOME,27,24.553397827818195,30,24.439090867175334
30,SIAgent6,OLD_LOW_INCOME,56,45.63503651689045,278,44.82012515051742
30,SIAgent3,MALE_OLD_HIGH_INCOME,11,10.667777502812068,11,10.557795065559006
30,SIAgent4,FEMALE_HIGH_INCOME,9,10.4238104274282,11,9.992516066548532
30,SIAgent1,MALE_OLD_HIGH_INCOME,11,10.557795065559006,129,0.0
30,SIAgent2,MALE_YOUNG,31,30.417730707976098,32,30.029183703465815
30,SIAgent0,YOUNG_LOW_INCOME,51,47.90506238047272,108,47.288025446168355
30,WEAgent9,YOUNG_HIGH_INCOME,11,10.971063251826083,57,0.0
30,WEAgent7,FEMALE_HIGH_INCOME,9,7.996501719138946,9,7.945948224984048
30,WEAgent8,OLD_HIGH_INCOME,16,17.641557294231948,19,16.774779586077436
31,WEAgent1,MALE_YOUNG_LOW_INCOME,25,25.390975937322562,30,25.33288356813042
31,WEAgent2,YOUNG_LOW_INCOME,51,60.0829736645093,178,43.06590206582174
31,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,6.119714972382281,6,5.333484139131953
31,WEAgent5,MALE_YOUNG,31,30.319924563338123,117,0.0
31,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,4,4.014619849277709,40,0.0
31,SIAgent7,FEMALE_HIGH_INCOME,9,8.099823624356345,9,7.983042762934168
31,WEAgent3,MALE_OLD_LOW_INCOME,24,24.60752544215696,276,8.768372018260699
31,SIAgent8,FEMALE_LOW_INCOME,58,50.560373490644025,773,0.0
31,WEAgent4,MALE_YOUNG_LOW_INCOME,25,28.44375028012555,33,27.866171924943465
31,SIAgent5,YOUNG_LOW_INCOME,51,50.666756486381736,59,50.09434893552869
31,SIAgent6,FEMALE_YOUNG,30,32.37552517307759,33,32.1299739688639
31,SIAgent3,FEMALE_OLD_LOW_INCOME,32,28.445248742037084,32,28.058790458434252
31,SIAgent4,FEMALE_OLD_LOW_INCOME,32,30.15815486679335,33,29.334162765225734
31,SIAgent1,OLD_LOW_INCOME,56,49.10288330225992,56,48.867978579806
31,SIAgent2,MALE_OLD,35,35.19407264828539,40,35.07348807304282
31,SIAgent0,MALE_OLD,35,35.670420205668975,35,35.194072648285385
31,WEAgent9,FEMALE_OLD,37,44.299860510811186,72,4.444570115943295
31,WEAgent7,MALE_OLD,35,36.16567934547947,128,0.0
31,WEAgent8,YOUNG_LOW_INCOME,51,43.06590206582168,50,42.22147261355072
32,WEAgent1,MALE_YOUNG,31,29.06592688493349,32,28.839855207231018
32,WEAgent2,YOUNG_HIGH_INCOME,11,10.09994825756025,11,9.9396438710244
32,WEAgent0,MALE_YOUNG_HIGH_INCOME,7,6.968901999287615,0,0.0
32,WEAgent5,MALE_YOUNG_HIGH_INCOME,7,8.083667792412852,8,7.345416914589272
32,WEAgent6,FEMALE_YOUNG_LOW_INCOME,27,24.97276643086526,385,0.0
32,SIAgent7,MALE_YOUNG_HIGH_INCOME,7,7.661711966903856,8,7.575423573053691
32,WEAgent3,FEMALE_HIGH_INCOME,9,8.720865139251543,9,7.975046133148404
32,SIAgent8,FEMALE_HIGH_INCOME,9,7.975046133148403,11,7.088929896131915
32,WEAgent4,FEMALE_OLD,37,35.128968921553934,63,7.975046133148404
32,SIAgent5,MALE_YOUNG_HIGH_INCOME,7,5.479068010795033,35,0.0
32,SIAgent6,FEMALE_OLD_HIGH_INCOME,6,6.130279753070702,6,5.316697422098936
32,SIAgent3,OLD_LOW_INCOME,56,57.53330505206124,61,57.17917934515876
32,SIAgent4,FEMALE_OLD_LOW_INCOME,32,32.317380150116044,455,0.0
32,SIAgent1,MALE_LOW_INCOME,48,41.394747719574056,654,0.0
32,SIAgent2,MALE_YOUNG,31,29.35476634558306,33,28.626248667704765
32,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,4.7773104036313585,5,4.590885571618295
32,WEAgent9,MALE_OLD,35,38.721163523469606,156,0.0
32,WEAgent7,FEMALE_OLD_HIGH_INCOME,6,5.930134942197946,6,5.316697422098936
32,WEAgent8,MALE_YOUNG,31,30.808407331860703,33,30.299844772680725
33,WEAgent1,FEMALE_HIGH_INCOME,9,9.354001651677464,92,0.0
33,WEAgent2,MALE_OLD,35,36.64451946458059,44,35.945156872964844
33,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,4.270362485221486,0,0.0
33,WEAgent5,MALE_YOUNG_LOW_INCOME,25,25.683649109418255,29,25.50154755862984
33,WEAgent6,YOUNG_LOW_INCOME,51,46.41002587256116,52,45.726912863750044
33,SIAgent7,MALE_OLD_LOW_INCOME,24,20.982637276363082,25,20.423384586911848
33,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,4,3.3733100813094876,0,0.0
33,SIAgent8,MALE_OLD,35,28.592738421676586,359,28.592738421676575
33,WEAgent4,FEMALE_YOUNG,30,30.19461039228999,46,29.843251595225347
33,SIAgent5,MALE_OLD,35,31.321640676290592,37,30.570656206861447
33,SIAgent6,FEMALE_HIGH_INCOME,9,10.174889529416156,9,9.267188370308569
33,SIAgent3,FEMALE_YOUNG_LOW_INCOME,27,27.659278701065066,30,27.504887450624167
33,SIAgent4,MALE_OLD_HIGH_INCOME,11,12.402969552104839,13,11.633752251193648
33,SIAgent1,OLD_LOW_INCOME,56,60.8833840154383,170,60.85347331393601
33,SIAgent2,FEMALE_YOUNG,30,33.5992202613521,32,32.78136734941043
33,SIAgent0,YOUNG_LOW_INCOME,51,44.84754915483181,106,44.847549154831775
33,WEAgent9,MALE_YOUNG_HIGH_INCOME,7,7.214256601022084,123,0.0
33,WEAgent7,YOUNG_LOW_INCOME,51,52.48029465317892,212,48.36500399050485
33,WEAgent8,FEMALE_YOUNG_LOW_INCOME,27,24.754398705561734,26,23.837569123874275
34,WEAgent1,MALE_OLD,35,31.056948609352084,162,0.0
34,WEAgent2,MALE_LOW_INCOME,48,41.547249389049725,50,40.824443266444064
34,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,4.597620413140699,4,4.284621152476201
34,WEAgent5,MALE_OLD_LOW_INCOME,24,24.69629988889633,30,24.49466595986646
34,WEAgent6,OLD_LOW_INCOME,56,66.1462092069907,188,50.622309650390605
34,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,4,4.284621152476201,45,0.0
34,WEAgent3,MALE_YOUNG,31,30.60031731534115,83,10.31353918829467
34,SIAgent8,FEMALE_OLD,37,35.32219371529822,449,33.41288594690372
34,WEAgent4,YOUNG_LOW_INCOME,51,51.794409358588815,339,47.73269420986246
34,SIAgent5,MALE_OLD_HIGH_INCOME,11,10.837995050462297,13,10.614355249275466
34,SIAgent6,MALE_OLD,35,37.677980741457745,43,37.47198897694412
34,SIAgent3,FEMALE_OLD,37,36.81397934401182,38,36.27684759949547
34,SIAgent4,MALE_LOW_INCOME,48,39.191465535786335,280,39.19146553578631
34,SIAgent1,FEMALE_OLD,37,39.06106176350552,39,38.80392417341784
34,SIAgent2,MALE_YOUNG_HIGH_INCOME,7,6.5631613016420625,7,6.5631613016420625
34,SIAgent0,FEMALE_OLD_HIGH_INCOME,6,5.480629015504753,0,0.0
34,WEAgent9,MALE_YOUNG_HIGH_INCOME,7,6.607688605446576,7,6.5631613016420625
34,WEAgent7,FEMALE_OLD,37,41.7452342201678,38,36.27684759949547
34,WEAgent8,FEMALE_LOW_INCOME,58,56.61639134846493,59,56.3245791676377
35,WEAgent1,FEMALE_OLD,37,32.824254657176276,60,0.0
35,WEAgent2,FEMALE_YOUNG,30,26.149850843906215,47,0.0
35,WEAgent0,FEMALE_YOUNG_LOW_INCOME,27,25.140899849515126,27,25.140899849515126
35,WEAgent5,MALE_YOUNG_HIGH_INCOME,7,7.065035431920154,87,0.0
35,WEAgent6,YOUNG_LOW_INCOME,51,55.61334366923755,257,22.347466532902335
35,SIAgent7,FEMALE_LOW_INCOME,58,60.05227864253275,179,59.593244087739556
35,WEAgent3,MALE_OLD_LOW_INCOME,24,27.51775362943145,36,26.921696070437456
35,SIAgent8,OLD_HIGH_INCOME,16,16.519360615858766,16,15.56984432653308
35,WEAgent4,MALE_YOUNG_LOW_INCOME,25,28.488437798319403,25,28.18628067009579
35,SIAgent5,OLD_HIGH_INCOME,16,18.25901828465827,17,17.551820654349942
35,SIAgent6,MALE_OLD,35,33.07969142051845,37,32.62000896175187
35,SIAgent3,OLD_HIGH_INCOME,16,15.569844326533076,17,15.395618744952184
35,SIAgent4,MALE_LOW_INCOME,48,54.11765888658392,79,53.87264031341569
35,SIAgent1,FEMALE_OLD_HIGH_INCOME,6,4.9991442985035315,6,4.486949345072907
35,SIAgent2,MALE_YOUNG_HIGH_INCOME,7,6.7447437569906725,7,6.744743756990671
35,SIAgent0,MALE_OLD,35,30.856765234089593,41,30.660820524664885
35,WEAgent9,MALE_OLD,35,32.06916341899979,115,8.226073799300329
35,WEAgent7,MALE_OLD_HIGH_INCOME,11,8.888746876695297,11,8.226073799300329
35,WEAgent8,OLD_LOW_INCOME,56,41.87819388734714,222,28.417345852128427
36,WEAgent1,MALE_OLD_LOW_INCOME,24,22.33559992319685,27,21.661045145840657
36,WEAgent2,MALE_HIGH_INCOME,18,20.328624263420835,25,19.860494176591374
36,WEAgent0,MALE_HIGH_INCOME,18,16.210732089229108,20,15.888395341273098
36,WEAgent5,MALE_HIGH_INCOME,18,16.79259101864174,47,13.505136040082133
36,WEAgent6,MALE_OLD_HIGH_INCOME,11,9.921028108923371,12,9.53303720476386
36,SIAgent7,MALE_LOW_INCOME,48,38.50852470371674,569,28.88139352778754
36,WEAgent3,OLD_HIGH_INCOME,16,12.776328027638236,68,0.0
36,SIAgent8,FEMALE_HIGH_INCOME,9,9.190035674306491,9,8.51038561456659
36,WEAgent4,MALE_OLD_HIGH_INCOME,11,8.738617437700205,133,8.738617437700205
36,SIAgent5,MALE_OLD,35,34.16834624519539,39,33.775079801974194
36,SIAgent6,FEMALE_LOW_INCOME,58,56.33965861350751,151,55.61572363613922
36,SIAgent3,MALE_OLD_HIGH_INCOME,11,12.435284345687732,12,11.714861569781272
36,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,4,3.955169188822447,44,0.0
36,SIAgent1,FEMALE_OLD_HIGH_INCOME,6,6.348064377644944,6,6.12669044953766
36,SIAgent2,FEMALE_YOUNG_LOW_INCOME,27,24.219750615738075,319,0.0
36,SIAgent0,MALE_LOW_INCOME,48,41.824396010655825,52,41.71756842902645
36,WEAgent9,YOUNG_HIGH_INCOME,11,12.112588475941632,15,11.916296505954824
36,WEAgent7,MALE_OLD_LOW_INCOME,24,22.78830966726163,28,22.463306077168088
36,WEAgent8,MALE_OLD_LOW_INCOME,24,23.080358181556786,28,22.463306077168088
37,WEAgent1,MALE_OLD_HIGH_INCOME,11,11.701702154227704,13,11.091040942982945
37,WEAgent2,MALE_OLD,35,29.860494846492536,80,24.741552872808096
37,WEAgent0,FEMALE_LOW_INCOME,58,55.44891862744228,282,52.45970442233693
37,WEAgent5,OLD_LOW_INCOME,56,54.71153020490352,56,54.71153020490348
37,WEAgent6,MALE_HIGH_INCOME,18,17.5825067429796,20,17.063139912281454
37,SIAgent7,OLD_HIGH_INCOME,16,17.48400234640504,17,17.45985446077767
37,WEAgent3,FEMALE_HIGH_INCOME,9,8.310586199892702,41,7.678412960526652
37,SIAgent8,MALE_OLD,35,39.89043784335248,37,38.920658088274195
37,WEAgent4,FEMALE_HIGH_INCOME,9,8.334459488181631,21,5.118941973684435
37,SIAgent5,MALE_YOUNG_LOW_INCOME,25,25.774303412367406,26,25.30132464982553
37,SIAgent6,FEMALE_OLD,37,41.10208703684406,417,41.02388254866345
37,SIAgent3,OLD_HIGH_INCOME,16,14.886075682909699,17,14.503668925439237
37,SIAgent4,MALE_OLD,35,35.94675918395402,37,35.915630196568436
37,SIAgent1,MALE_YOUNG,31,30.16696400556122,436,0.0
37,SIAgent2,FEMALE_YOUNG_LOW_INCOME,27,24.006983379713528,26,23.11783584713156
37,SIAgent0,FEMALE_YOUNG_LOW_INCOME,27,33.10579033920702,37,32.89845870553337
37,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,4,4.021436792715742,4,3.4126279824562897
37,WEAgent7,OLD_LOW_INCOME,56,58.15364405913341,237,45.918605707686865
37,WEAgent8,YOUNG_LOW_INCOME,51,48.28337468065216,54,48.01396675942703
38,WEAgent1,FEMALE_OLD_LOW_INCOME,32,33.014908177857606,271,22.098552724912263
38,WEAgent2,YOUNG_HIGH_INCOME,11,12.0287935578753,96,0.0
38,WEAgent0,FEMALE_YOUNG,30,30.490513453706967,321,17.542926077556668
38,WEAgent5,MALE_OLD_HIGH_INCOME,11,9.194686266493695,153,0.0
38,WEAgent6,FEMALE_YOUNG,30,31.331706023095204,30,26.314389116334997
38,SIAgent7,FEMALE_YOUNG_LOW_INCOME,27,29.914893071424572,28,29.284625516983674
38,WEAgent3,YOUNG_LOW_INCOME,51,48.82722974718598,55,48.24304671328088
38,SIAgent8,FEMALE_OLD_HIGH_INCOME,6,6.327348307101776,6,6.238487143498998
38,WEAgent4,FEMALE_OLD_LOW_INCOME,32,29.083445474912935,42,29.004350451447333
38,SIAgent5,FEMALE_OLD_LOW_INCOME,32,22.098552724912274,32,22.098552724912263
38,SIAgent6,OLD_LOW_INCOME,56,56.95882661825027,88,56.664398488893816
38,SIAgent3,FEMALE_YOUNG,30,26.314389116335015,30,26.314389116334997
38,SIAgent4,FEMALE_OLD,37,34.94304573481784,56,34.52898863267539
38,SIAgent1,YOUNG_LOW_INCOME,51,53.33985362022029,59,53.14308050292146
38,SIAgent2,FEMALE_YOUNG_LOW_INCOME,27,26.187557638134148,29,25.43724281245718
38,SIAgent0,FEMALE_HIGH_INCOME,9,9.357730715248495,10,9.040504389193256
38,WEAgent9,MALE_YOUNG_LOW_INCOME,25,27.40503868846492,31,27.19153542021283
38,WEAgent7,FEMALE_OLD_LOW_INCOME,32,29.735742492815728,43,29.69493022410084
38,WEAgent8,YOUNG_LOW_INCOME,51,53.22185556367669,255,38.59443737062468
39,WEAgent1,FEMALE_YOUNG,30,34.0983531040612,39,32.90834963736672
39,WEAgent2,MALE_LOW_INCOME,48,48.32023842246882,275,45.14649942760606
39,WEAgent0,FEMALE_YOUNG,30,26.86547438123225,29,25.969958568524525
39,WEAgent5,OLD_HIGH_INCOME,16,17.0475550223373,138,12.239148114797727
39,WEAgent6,MALE_OLD_HIGH_INCOME,11,11.485551954055245,11,11.21921910523125
39,SIAgent7,FEMALE_YOUNG,30,30.796999408198737,34,30.447537632063238
39,WEAgent3,MALE_YOUNG_LOW_INCOME,25,21.705047801733684,325,0.0
39,SIAgent8,MALE_LOW_INCOME,48,44.003187520187524,48,43.46547876475041
39,WEAgent4,FEMALE_OLD,37,38.291105364578286,362,37.97117265850006
39,SIAgent5,MALE_OLD_HIGH_INCOME,11,11.219219105231252,11,11.21921910523125
39,SIAgent6,MALE_LOW_INCOME,48,43.465478764750436,50,43.41009560346737
39,SIAgent3,FEMALE_LOW_INCOME,58,64.01192247855934,62,63.6887725734935
39,SIAgent4,YOUNG_HIGH_INCOME,11,11.310999349273162,11,10.50592811094624
39,SIAgent1,FEMALE_OLD,37,42.17483656630399,38,41.52629118429051
39,SIAgent2,FEMALE_OLD,37,43.57599930096692,38,43.31469701404192
39,SIAgent0,FEMALE_HIGH_INCOME,9,7.594234531700016,18,0.0
39,WEAgent9,YOUNG_HIGH_INCOME,11,11.145261160298976,104,0.0
39,WEAgent7,MALE_LOW_INCOME,48,45.4400725188615,52,45.14649942760606
39,WEAgent8,FEMALE_LOW_INCOME,58,63.864466550528746,293,24.17892694310904
40,WEAgent1,MALE_YOUNG_LOW_INCOME,25,26.7186653060662,26,26.059019533238178
40,WEAgent2,FEMALE_OLD,37,33.77879368686389,99,0.0
40,WEAgent0,FEMALE_YOUNG_LOW_INCOME,27,33.24067239164566,31,32.23304659388068
40,WEAgent5,MALE_OLD_LOW_INCOME,24,23.450511874169397,220,0.0
40,WEAgent6,MALE_OLD_HIGH_INCOME,11,9.266444088902663,11,9.266444088902663
40,SIAgent7,MALE_YOUNG_LOW_INCOME,25,28.51351749921485,26,27.78741191830886
40,WEAgent3,MALE_YOUNG_HIGH_INCOME,7,7.084222324467987,8,6.739232064656483
40,SIAgent8,MALE_HIGH_INCOME,18,19.56346151208261,18,18.765618606697046
40,WEAgent4,MALE_OLD_HIGH_INCOME,11,10.974052195703752,121,9.266444088902663
40,SIAgent5,MALE_LOW_INCOME,48,55.29433758260087,52,55.191798188677105
40,SIAgent6,OLD_LOW_INCOME,56,55.00436305429401,180,54.38852374594972
40,SIAgent3,OLD_HIGH_INCOME,16,17.32478003247724,19,16.91267233972542
40,SIAgent4,MALE_HIGH_INCOME,18,17.495548052761812,20,16.8480801616412
40,SIAgent1,MALE_LOW_INCOME,48,41.43887523500928,70,40.57556533427992
40,SIAgent2,FEMALE_YOUNG,30,31.193270897303872,304,31.168948299036213
40,SIAgent0,MALE_YOUNG,31,31.070369443476302,34,30.961605598512026
40,WEAgent9,FEMALE_HIGH_INCOME,9,8.811220162328741,7,4.212020040410302
40,WEAgent7,MALE_YOUNG_HIGH_INCOME,7,7.21564692581837,48,6.739232064656483
40,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.213217332998288,5,4.212020040410302
41,WEAgent1,MALE_YOUNG,31,28.75428371171294,91,4.637787695437571
41,WEAgent2,FEMALE_LOW_INCOME,58,70.4366800617411,344,56.74753824809781
41,WEAgent0,FEMALE_OLD,37,33.893723716484196,23,15.472629057462395
41,WEAgent5,MALE_YOUNG_LOW_INCOME,25,25.68607549195862,334,0.0
41,WEAgent6,MALE_YOUNG_HIGH_INCOME,7,7.061770500136573,7,6.4929027736126
41,SIAgent7,FEMALE_HIGH_INCOME,9,9.51146767383693,14,9.418122034977106
41,WEAgent3,FEMALE_LOW_INCOME,58,53.08640674822047,57,52.171123873251204
41,SIAgent8,YOUNG_HIGH_INCOME,11,11.072630970593178,17,10.203132929962656
41,WEAgent4,OLD_HIGH_INCOME,16,13.516720446459004,20,13.454460049967299
41,SIAgent5,OLD_HIGH_INCOME,16,10.763568039973833,15,10.090845037475471
41,SIAgent6,MALE_OLD_LOW_INCOME,24,25.7365641684053,24,25.34105019988956
41,SIAgent3,MALE_OLD_LOW_INCOME,24,25.34105019988955,25,25.285488116333912
41,SIAgent4,MALE_YOUNG_LOW_INCOME,25,25.983294283160745,25,25.68607549195861
41,SIAgent1,MALE_OLD_LOW_INCOME,24,27.695586744581696,25,26.80892100875552
41,SIAgent2,MALE_OLD_HIGH_INCOME,11,12.701361343488998,18,12.109014044970568
41,SIAgent0,YOUNG_HIGH_INCOME,11,11.633133564213711,11,11.17308482265111
41,WEAgent9,OLD_HIGH_INCOME,16,18.207612795014416,24,16.14535205996076
41,WEAgent7,OLD_LOW_INCOME,56,56.639493380587986,265,0.0
41,WEAgent8,MALE_OLD_HIGH_INCOME,11,11.654703399536986,139,6.054507022485281
42,WEAgent1,MALE_YOUNG_HIGH_INCOME,7,5.946032941591005,7,5.946032941591004
42,WEAgent2,FEMALE_OLD,37,38.7712109385927,32,29.32702536324987
42,WEAgent0,MALE_YOUNG,31,33.459319698888955,86,18.687532102143155
42,WEAgent5,OLD_LOW_INCOME,56,52.34309912921605,57,52.23876392828889
42,WEAgent6,FEMALE_OLD_HIGH_INCOME,6,6.070109477885434,0,0.0
42,SIAgent7,MALE_YOUNG,31,33.829188779931556,33,33.29505822783747
42,WEAgent3,OLD_LOW_INCOME,56,58.00784352879271,63,57.73758118389826
42,SIAgent8,MALE_OLD_HIGH_INCOME,11,12.699968023351012,11,11.68228057899721
42,WEAgent4,YOUNG_LOW_INCOME,51,52.57805451848972,331,0.0
42,SIAgent5,OLD_HIGH_INCOME,16,16.992408114905032,17,16.337220686270072
42,SIAgent6,MALE_OLD_LOW_INCOME,24,23.474974517209542,25,22.911738565038966
42,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,4,4.061677763817219,26,0.0
42,SIAgent4,MALE_OLD_HIGH_INCOME,11,10.817889112944696,11,10.081164968617147
42,SIAgent1,MALE_OLD_HIGH_INCOME,11,10.91412727686508,11,10.817889112944693
42,SIAgent2,FEMALE_YOUNG,30,30.97958358373246,284,30.46258322862912
42,SIAgent0,OLD_LOW_INCOME,56,51.32229438568729,642,42.157598959671716
42,WEAgent9,MALE_OLD,35,37.95331487110879,136,0.0
42,WEAgent7,FEMALE_OLD_LOW_INCOME,32,32.072502607626795,34,31.159964448452985
