0,WEAgent1,MALE_YOUNG,31,34.534646343400894,34,29.235393740470162
42,WEAgent8,FEMALE_OLD,37,42.34780373751049,38,34.82584261885923
43,WEAgent1,FEMALE_HIGH_INCOME,9,8.20191561919961,41,7.922056563883148
43,WEAgent2,FEMALE_YOUNG,30,28.779312438162652,34,9.682513578079403
43,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,3.900791026788822,0,0.0
43,WEAgent5,MALE_HIGH_INCOME,18,16.949903096058417,19,16.610596919699685
43,WEAgent6,OLD_LOW_INCOME,56,54.93477359986852,287,0.0
43,SIAgent7,FEMALE_OLD_LOW_INCOME,32,28.167312227140073,444,0.0
43,WEAgent3,MALE_YOUNG_LOW_INCOME,25,27.9661045262568,25,27.83722480119446
43,SIAgent8,FEMALE_OLD_LOW_INCOME,32,29.321894611073713,33,29.04754073423821
43,WEAgent4,FEMALE_LOW_INCOME,58,73.73545969179045,370,0.0
43,SIAgent5,YOUNG_LOW_INCOME,51,52.37108149644739,59,51.933481918789454
43,SIAgent6,MALE_OLD_LOW_INCOME,24,22.532390978202272,25,22.00571267745319
43,SIAgent3,MALE_HIGH_INCOME,18,15.736354976557596,20,15.736354976557594
43,SIAgent4,FEMALE_HIGH_INCOME,9,8.898173340615415,10,8.802285070981275
43,SIAgent1,MALE_OLD_HIGH_INCOME,11,10.562224129111321,12,10.490903317705063
43,SIAgent2,MALE_OLD,35,39.81884298372007,37,39.512937922353544
43,SIAgent0,MALE_LOW_INCOME,48,53.44747161829337,63,52.546600564153465
43,WEAgent9,FEMALE_HIGH_INCOME,9,9.383166530405967,10,8.802285070981275
43,WEAgent7,MALE_YOUNG,31,37.66796143690644,38,27.101500237404746
43,WEAgent8,MALE_HIGH_INCOME,18,18.78476376344855,21,18.35908080598386
44,WEAgent1,MALE_OLD_LOW_INCOME,24,23.915130339559386,23,22.918666575411088
44,WEAgent2,MALE_OLD_HIGH_INCOME,11,10.8024510089069,141,6.331759804627415
44,WEAgent0,MALE_OLD_LOW_INCOME,24,24.158668534921215,270,9.964637641483078
44,WEAgent5,FEMALE_YOUNG_LOW_INCOME,27,25.11354543822708,27,24.715380015907996
44,WEAgent6,FEMALE_LOW_INCOME,58,57.272170706979615,308,14.646151120538065
44,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,4,4.147362922037721,4,3.8467341522776013
44,WEAgent3,FEMALE_OLD_LOW_INCOME,32,29.29230224107613,435,0.0
44,SIAgent8,YOUNG_LOW_INCOME,51,49.97320427636056,73,49.43076003181603
44,WEAgent4,MALE_OLD_HIGH_INCOME,11,9.94990826441451,11,9.949908264414509
44,SIAgent5,MALE_HIGH_INCOME,18,17.61560192473127,18,16.910278723390817
44,SIAgent6,MALE_LOW_INCOME,48,54.17017494865528,54,54.12282410117143
44,SIAgent3,YOUNG_HIGH_INCOME,11,10.578518918763404,11,9.949908264414509
44,SIAgent4,FEMALE_OLD,37,35.071731472524206,38,34.784608911277935
44,SIAgent1,MALE_YOUNG_LOW_INCOME,25,32.04055892085387,28,31.599268720048922
44,SIAgent2,MALE_OLD_HIGH_INCOME,11,13.109172688065389,13,12.722379167861469
44,SIAgent0,MALE_OLD_LOW_INCOME,24,24.261429442103594,24,23.915130339559397
44,WEAgent9,FEMALE_OLD_HIGH_INCOME,6,5.9269445334919535,81,0.0
44,WEAgent7,FEMALE_YOUNG,30,28.02685184695016,48,0.0
44,WEAgent8,MALE_HIGH_INCOME,18,18.255588894418064,100,0.0
45,WEAgent1,FEMALE_OLD_LOW_INCOME,32,29.116331711669986,32,28.729525830030553
45,WEAgent2,MALE_YOUNG_LOW_INCOME,25,25.1406160683516,344,0.0
45,WEAgent0,YOUNG_LOW_INCOME,51,55.1560836412549,60,54.59312195938124
45,WEAgent5,MALE_LOW_INCOME,48,49.1985269657365,297,0.0
45,WEAgent6,MALE_OLD,35,30.530651759555447,135,12.00089825072342
45,SIAgent7,MALE_YOUNG_HIGH_INCOME,7,6.764385079489659,7,6.744316861347704
45,WEAgent3,OLD_HIGH_INCOME,16,19.104530945069612,54,0.0
45,SIAgent8,FEMALE_LOW_INCOME,58,56.41492416852032,62,56.41289269136062
45,WEAgent4,YOUNG_LOW_INCOME,51,50.73256895469315,55,50.043695129432805
45,SIAgent5,MALE_YOUNG_HIGH_INCOME,7,7.137148946266074,7,6.764385079489658
45,SIAgent6,OLD_LOW_INCOME,56,50.27667020255351,57,49.84379310406919
45,SIAgent3,MALE_OLD_HIGH_INCOME,11,8.800658717197178,11,8.800658717197177
45,SIAgent4,MALE_YOUNG_HIGH_INCOME,7,5.710165049327047,7,5.710165049327047
45,SIAgent1,FEMALE_OLD,37,31.324861668477034,199,31.20233545188088
45,SIAgent2,YOUNG_HIGH_INCOME,11,10.598212210689248,12,9.78885437027494
45,SIAgent0,MALE_OLD,35,36.072763523810714,42,35.94822227339101
45,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,4,3.927045627927691,42,0.0
45,WEAgent7,FEMALE_LOW_INCOME,58,64.20050587061158,262,50.043695129432805
45,WEAgent8,MALE_YOUNG_HIGH_INCOME,7,7.229277251073226,96,6.525902913516625
46,WEAgent1,YOUNG_HIGH_INCOME,11,10.777952301979454,6,5.314133850172554
46,WEAgent2,MALE_YOUNG_HIGH_INCOME,7,7.1783438065614815,110,5.126616259769512
46,WEAgent0,MALE_OLD_HIGH_INCOME,11,10.696322849002946,12,10.6282677003451
46,WEAgent5,FEMALE_OLD_HIGH_INCOME,6,5.6707929869373555,64,5.314133850172551
46,WEAgent6,MALE_HIGH_INCOME,18,18.586314624647017,20,17.713779500575168
46,SIAgent7,YOUNG_LOW_INCOME,51,55.204176380861824,55,54.511399372802714
46,WEAgent3,OLD_HIGH_INCOME,16,15.743497969792754,17,15.056712575488891
46,SIAgent8,OLD_LOW_INCOME,56,51.34056934318583,760,20.169509384823016
46,WEAgent4,FEMALE_HIGH_INCOME,9,7.971200775258829,9,7.971200775258826
46,SIAgent5,FEMALE_YOUNG,30,29.284020281571145,259,29.227736175949055
46,SIAgent6,FEMALE_YOUNG_LOW_INCOME,27,29.637961366937787,27,29.311784276822525
46,SIAgent3,YOUNG_LOW_INCOME,51,55.36670363399811,51,55.20417638086186
46,SIAgent4,MALE_YOUNG_HIGH_INCOME,7,7.177262763677317,7,7.177262763677317
46,SIAgent1,MALE_OLD,35,37.47371663010912,41,37.215348253066345
46,SIAgent2,MALE_YOUNG_LOW_INCOME,25,25.227379091231573,26,24.59581813836429
46,SIAgent0,MALE_YOUNG_LOW_INCOME,25,23.649825133042583,304,0.0
46,WEAgent9,MALE_OLD,35,40.20582200572106,76,22.142224375718968
46,WEAgent7,FEMALE_HIGH_INCOME,9,8.585379355543227,8,7.085511800230072
46,WEAgent8,MALE_OLD_LOW_INCOME,24,24.43925154466168,26,23.836692909336293
47,WEAgent1,FEMALE_YOUNG,30,34.96257498538553,45,0.0
47,WEAgent2,MALE_YOUNG,31,27.765948743540346,22,18.98459695714514
47,WEAgent0,FEMALE_YOUNG,30,27.12307830705561,349,0.0
47,WEAgent5,FEMALE_HIGH_INCOME,9,8.71350053557325,9,8.03402823673252
47,WEAgent6,FEMALE_OLD,37,43.121223824602545,70,13.39004706122087
47,SIAgent7,MALE_YOUNG,31,26.751022985068154,189,25.888086759743384
47,WEAgent3,MALE_YOUNG_HIGH_INCOME,7,8.087041566758117,0,0.0
47,SIAgent8,MALE_YOUNG_HIGH_INCOME,7,6.148242886306983,7,6.040553577273453
47,WEAgent4,MALE_HIGH_INCOME,18,18.207530541961226,158,15.53285205584602
47,SIAgent5,MALE_OLD_LOW_INCOME,24,22.295699410385033,24,22.29569941038503
47,SIAgent6,FEMALE_YOUNG,30,30.187986300654092,33,29.835386137761194
47,SIAgent3,FEMALE_OLD_LOW_INCOME,32,36.50250585802385,440,0.0
47,SIAgent4,FEMALE_OLD_HIGH_INCOME,6,5.356018824488346,5,4.463349020406955
47,SIAgent1,FEMALE_YOUNG_LOW_INCOME,27,29.58252656583955,29,29.181720090632282
47,SIAgent2,MALE_OLD,35,38.756749273347815,41,38.055592505624666
47,SIAgent0,MALE_OLD_LOW_INCOME,24,23.3856766751034,25,23.22468688581774
47,WEAgent9,MALE_YOUNG,31,35.77011009079314,19,16.3957882811708
47,WEAgent7,MALE_OLD_LOW_INCOME,24,23.85171233265965,25,23.22468688581774
47,WEAgent8,MALE_LOW_INCOME,48,45.11176769116175,298,20.43772445951961
48,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,6.445659232266699,8,6.3475736796564775
48,WEAgent2,MALE_YOUNG_LOW_INCOME,25,26.12781967726975,338,16.721804593452642
48,WEAgent0,YOUNG_HIGH_INCOME,11,12.028667641678792,61,0.0
48,WEAgent5,MALE_OLD,35,37.81347169499102,115,17.455827619055313
48,WEAgent6,MALE_OLD_LOW_INCOME,24,23.967026032032567,326,0.0
48,SIAgent7,MALE_OLD,35,39.27710552091122,40,39.17073955657294
48,WEAgent3,MALE_OLD_HIGH_INCOME,11,13.26228246850788,16,12.695147359312955
48,SIAgent8,FEMALE_OLD_LOW_INCOME,32,32.13530281174037,407,0.0
48,WEAgent4,OLD_HIGH_INCOME,16,14.113821137249753,17,13.488594069270015
48,SIAgent5,MALE_OLD_HIGH_INCOME,11,10.210583101200232,11,9.663236695796389
48,SIAgent6,FEMALE_YOUNG_LOW_INCOME,27,21.302557544561317,386,0.0
48,SIAgent3,FEMALE_OLD_HIGH_INCOME,6,7.839025664138454,6,6.816280149971066
48,SIAgent4,FEMALE_YOUNG,30,31.235061385362506,39,31.228313426985117
48,SIAgent1,YOUNG_HIGH_INCOME,11,9.686315304804788,11,9.484251794811016
48,SIAgent2,MALE_HIGH_INCOME,18,15.81256913857591,19,15.075487489184134
48,SIAgent0,FEMALE_OLD,37,42.03372759148823,42,41.54524043167975
48,WEAgent9,OLD_HIGH_INCOME,16,17.502216449523985,46,15.868934199141194
48,WEAgent7,MALE_YOUNG_LOW_INCOME,25,26.28209157054982,25,26.127819677269756
48,WEAgent8,MALE_YOUNG_HIGH_INCOME,7,5.554126969699418,87,0.0
49,WEAgent1,MALE_OLD_LOW_INCOME,24,20.707762190419853,24,20.707762190419853
49,WEAgent2,MALE_LOW_INCOME,48,44.93186785659179,248,37.96423068243638
49,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,6.400509750651712,7,6.03976397220579
49,WEAgent5,MALE_YOUNG_HIGH_INCOME,7,7.37620359900484,7,6.69372207104059
49,WEAgent6,MALE_LOW_INCOME,48,46.154493404753026,53,45.729641503843816
49,SIAgent7,FEMALE_OLD_HIGH_INCOME,6,5.515382141897336,6,5.176940547604963
49,WEAgent3,YOUNG_HIGH_INCOME,11,10.981083440524868,11,10.518706111635211
49,SIAgent8,FEMALE_LOW_INCOME,58,64.44137803411708,65,64.4220109279013
49,WEAgent4,FEMALE_YOUNG,30,31.082087507603656,29,27.73113429431103
49,SIAgent5,FEMALE_YOUNG,30,28.687380304459676,284,18.168674192824458
49,SIAgent6,MALE_OLD_HIGH_INCOME,11,11.513079861334967,12,10.85354084156927
49,SIAgent3,FEMALE_LOW_INCOME,58,56.73185377395225,160,56.418514598770656
49,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,4,4.0257051570651186,4,4.008908414974792
49,SIAgent1,MALE_OLD,35,31.656160787910373,42,31.061643285629767
49,SIAgent2,FEMALE_OLD_LOW_INCOME,32,38.0543346403608,34,37.77598022689623
49,SIAgent0,FEMALE_YOUNG,30,30.06681311231094,30,29.125168299401118
49,WEAgent9,MALE_YOUNG_HIGH_INCOME,7,7.229007396798595,88,5.737476060891934
49,WEAgent7,MALE_YOUNG_HIGH_INCOME,7,6.700019022157739,7,6.69372207104059
49,WEAgent8,OLD_HIGH_INCOME,16,16.81628420369905,75,4.314117123004136
50,WEAgent1,MALE_HIGH_INCOME,18,18.636601393793992,23,17.93882404159187
50,WEAgent2,YOUNG_HIGH_INCOME,11,10.320956355097701,26,10.13933532785628
50,WEAgent0,MALE_HIGH_INCOME,18,20.104144546174577,25,19.49872178433899
50,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.031803650859572,5,3.8997443568678003
50,WEAgent6,MALE_OLD_LOW_INCOME,24,25.10048414936188,358,0.0
50,SIAgent7,MALE_YOUNG,31,24.178415012580363,371,0.0
50,WEAgent3,YOUNG_HIGH_INCOME,11,8.716056548428053,11,8.579437585109162
50,SIAgent8,FEMALE_OLD,37,36.021711691735106,340,35.87764808318375
50,WEAgent4,MALE_OLD,35,31.936351394704324,40,31.197954854942378
50,SIAgent5,MALE_HIGH_INCOME,18,19.646376387984603,18,18.865477624538087
50,SIAgent6,MALE_OLD_HIGH_INCOME,11,11.528902992773276,14,10.919284199229839
50,SIAgent3,YOUNG_HIGH_INCOME,11,11.679820694072394,14,10.919284199229839
50,SIAgent4,FEMALE_HIGH_INCOME,9,11.234076484818166,10,10.278579506684517
50,SIAgent1,YOUNG_HIGH_INCOME,11,12.202357348419469,11,11.97645543015964
50,SIAgent2,FEMALE_YOUNG_LOW_INCOME,27,29.668703165716344,397,0.0
50,SIAgent0,FEMALE_YOUNG_LOW_INCOME,27,29.87163878721148,27,29.668703165716334
50,WEAgent9,FEMALE_OLD,37,40.30699262229011,31,0.0
50,WEAgent7,MALE_OLD,35,37.4647438235041,32,24.958363883953904
50,WEAgent8,YOUNG_LOW_INCOME,51,55.46346420750219,71,55.37636986752282
51,WEAgent1,MALE_YOUNG_HIGH_INCOME,7,6.3710589708307985,8,6.362792214057514
51,WEAgent2,FEMALE_HIGH_INCOME,9,9.103503177454598,93,0.0
51,WEAgent0,MALE_OLD_HIGH_INCOME,11,9.910159285177722,12,9.54418832108627
51,WEAgent5,MALE_YOUNG_HIGH_INCOME,7,7.036041957007228,38,6.362792214057514
51,WEAgent6,YOUNG_HIGH_INCOME,11,11.887034344524507,6,4.772094160543135
51,SIAgent7,MALE_YOUNG_HIGH_INCOME,7,5.5674431873003245,7,5.5674431873003245
51,WEAgent3,MALE_OLD_HIGH_INCOME,11,11.876927558737458,47,9.54418832108627
51,SIAgent8,MALE_HIGH_INCOME,18,17.16168180997841,21,16.70232956190098
51,WEAgent4,YOUNG_HIGH_INCOME,11,12.997042277070424,3,2.3860470802715676
51,SIAgent5,MALE_OLD_LOW_INCOME,24,27.998386708035632,26,27.480701241073707
51,SIAgent6,OLD_HIGH_INCOME,16,19.636714454641144,18,18.641373301636964
51,SIAgent3,MALE_OLD,35,34.2730494081476,138,33.87393202075545
51,SIAgent4,FEMALE_YOUNG,30,28.492717415371903,305,27.837215936501643
51,SIAgent1,MALE_OLD,35,36.99325167067613,37,36.23150937432742
51,SIAgent2,FEMALE_LOW_INCOME,58,58.43712425552115,119,57.93519207792292
51,SIAgent0,MALE_OLD_HIGH_INCOME,11,12.40853152664317,11,11.626450525069645
51,WEAgent9,MALE_OLD_HIGH_INCOME,11,10.558602370164188,13,10.33953734784346
51,WEAgent7,YOUNG_HIGH_INCOME,11,11.544868133196854,14,11.13488637460065
51,WEAgent8,MALE_YOUNG_HIGH_INCOME,7,7.030893885559574,8,6.362792214057514
52,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,6.312498578551987,0,0.0
52,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,3.8879734317264463,4,3.5729426392876564
52,WEAgent0,YOUNG_LOW_INCOME,51,46.841717689900975,266,0.0
52,WEAgent5,MALE_HIGH_INCOME,18,18.889550760192577,21,18.573157021515602
52,WEAgent6,FEMALE_OLD_LOW_INCOME,32,34.52276553360498,38,33.94295507323274
52,SIAgent7,MALE_LOW_INCOME,48,47.613481009873034,100,46.87511057811081
52,WEAgent3,FEMALE_HIGH_INCOME,9,8.277169995773331,9,8.039120938397227
52,SIAgent8,FEMALE_YOUNG_LOW_INCOME,27,23.8797733133772,375,0.0
52,WEAgent4,FEMALE_OLD,37,36.749397806490144,82,0.0
52,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,4,3.7074723539128045,4,3.5729426392876564
52,SIAgent6,FEMALE_OLD,37,35.98235501276268,38,35.38330649584193
52,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,4,4.145620697752958,4,3.7074723539128045
52,SIAgent4,MALE_YOUNG,31,31.440380058772373,31,30.75037315220969
52,SIAgent1,FEMALE_OLD,37,34.45216685121453,38,33.94295507323274
52,SIAgent2,MALE_HIGH_INCOME,18,18.390919863976805,37,18.337569771391482
52,SIAgent0,MALE_OLD,35,36.02354875742188,35,35.16471697409445
52,WEAgent9,FEMALE_HIGH_INCOME,9,8.961962694728257,29,8.93235659821914
52,WEAgent7,MALE_YOUNG,31,32.05687860817318,61,15.919848875584803
52,WEAgent8,FEMALE_OLD_LOW_INCOME,32,28.58354111430125,381,22.330891495547853
53,WEAgent1,MALE_YOUNG_HIGH_INCOME,7,6.890701793085181,8,6.4995320966980765
53,WEAgent2,FEMALE_YOUNG,30,31.191090939541848,43,4.874649072523558
53,WEAgent0,FEMALE_LOW_INCOME,58,61.89705393912125,338,38.89030429381047
53,WEAgent5,OLD_LOW_INCOME,56,57.05537790085567,61,56.89251020962323
53,WEAgent6,MALE_YOUNG_HIGH_INCOME,7,5.687090584610817,7,5.687090584610817
53,SIAgent7,MALE_OLD_LOW_INCOME,24,24.324868203519884,24,24.324868203519884
53,WEAgent3,MALE_YOUNG_HIGH_INCOME,7,7.015196914629154,60,5.687090584610817
53,SIAgent8,MALE_YOUNG_HIGH_INCOME,7,6.177109246842819,7,5.687090584610817
53,WEAgent4,MALE_YOUNG_LOW_INCOME,25,24.825307355665824,28,24.12499358120368
53,SIAgent5,FEMALE_HIGH_INCOME,9,8.73722564643893,10,8.339423349820326
53,SIAgent6,MALE_YOUNG_HIGH_INCOME,7,6.502941924253016,7,6.177109246842818
53,SIAgent3,YOUNG_HIGH_INCOME,11,11.781225412393887,12,11.356956172274646
53,SIAgent4,FEMALE_YOUNG_LOW_INCOME,27,22.341238636869846,27,22.341238636869846
53,SIAgent1,MALE_OLD,35,30.241588051305655,399,0.0
53,SIAgent2,OLD_HIGH_INCOME,16,14.719130024977996,17,14.688771339205598
53,SIAgent0,YOUNG_LOW_INCOME,51,43.94195259433529,77,43.85502399089266
53,WEAgent9,FEMALE_HIGH_INCOME,9,7.620095459205775,9,7.311973608785336
53,WEAgent7,OLD_HIGH_INCOME,16,13.788114231134532,69,5.687090584610817
53,WEAgent8,MALE_OLD_LOW_INCOME,24,26.48370450024388,26,26.351940553813208
54,WEAgent1,FEMALE_HIGH_INCOME,9,6.937378067294777,9,6.937378067294777
54,WEAgent2,OLD_HIGH_INCOME,16,16.288457019544758,33,0.8718627439619745
54,WEAgent0,YOUNG_LOW_INCOME,51,53.60056253633798,60,52.89858967228595
54,WEAgent5,FEMALE_OLD_HIGH_INCOME,6,6.9736656059660636,7,6.103039207733822
54,WEAgent6,YOUNG_LOW_INCOME,51,44.96380122144311,51,44.96380122144308
54,SIAgent7,MALE_YOUNG,31,33.33002011865157,37,32.56585757780994
54,WEAgent3,MALE_OLD_HIGH_INCOME,11,12.449107168071157,14,12.206078415467646
54,SIAgent8,OLD_LOW_INCOME,56,59.325325267920775,61,59.21881977304371
54,WEAgent4,YOUNG_HIGH_INCOME,11,10.826233178234176,31,1.5416395705099504
54,SIAgent5,FEMALE_YOUNG,30,28.20087117304773,32,28.101592431987594
54,SIAgent6,YOUNG_LOW_INCOME,51,46.31994202781369,142,45.84544438264784
54,SIAgent3,FEMALE_LOW_INCOME,58,59.319068117271215,62,58.91992894567473
54,SIAgent4,FEMALE_OLD,37,32.45054379146946,102,32.258921526593035
54,SIAgent1,MALE_OLD_HIGH_INCOME,11,11.728954881813154,13,11.334215671505671
54,SIAgent2,YOUNG_LOW_INCOME,51,53.576088273171194,53,53.403796574175345
54,SIAgent0,FEMALE_OLD_LOW_INCOME,32,30.648154603585237,34,29.81941861918813
54,WEAgent9,MALE_LOW_INCOME,48,41.84941171017478,330,0.0
54,WEAgent7,YOUNG_LOW_INCOME,51,53.76445745154831,135,52.89858967228595
54,WEAgent8,MALE_OLD,35,31.81298470060117,143,13.949803903391595
55,WEAgent1,YOUNG_LOW_INCOME,51,52.9400082259132,59,52.54878872177253
55,WEAgent2,YOUNG_LOW_INCOME,51,56.29816817445547,188,53.43944615773478
55,WEAgent0,YOUNG_LOW_INCOME,51,54.8435293381461,61,54.330103593697025
55,WEAgent5,FEMALE_OLD_LOW_INCOME,32,31.654431013920206,445,0.0
55,WEAgent6,FEMALE_HIGH_INCOME,9,8.491832548558515,9,8.015916923660207
55,SIAgent7,OLD_HIGH_INCOME,16,16.61337495187532,17,16.20030503475753
55,WEAgent3,MALE_YOUNG_HIGH_INCOME,7,6.987718153494836,0,0.0
55,SIAgent8,MALE_OLD,35,33.3745185301736,137,32.69993014976617
55,WEAgent4,MALE_YOUNG,31,38.69738437799324,39,34.735640002527596
55,SIAgent5,MALE_YOUNG_HIGH_INCOME,7,7.392462742155745,7,6.598435399949862
55,SIAgent6,MALE_YOUNG_LOW_INCOME,25,23.849512621716745,26,23.157093335018388
55,SIAgent3,MALE_YOUNG,31,35.2273663336473,36,35.15998298450076
55,SIAgent4,MALE_HIGH_INCOME,18,16.349965074883073,22,16.031833847320414
55,SIAgent1,FEMALE_OLD_LOW_INCOME,32,37.09725280016774,37,36.60043585984524
55,SIAgent2,FEMALE_OLD_HIGH_INCOME,6,5.71117063956011,6,5.343944615773472
55,SIAgent0,MALE_YOUNG_HIGH_INCOME,7,6.598435399949861,7,6.3583197513434175
55,WEAgent9,FEMALE_YOUNG_LOW_INCOME,27,24.047750770980628,392,0.0
55,WEAgent7,MALE_YOUNG,31,30.11189231533573,29,25.829065642905128
55,WEAgent8,OLD_HIGH_INCOME,16,16.13905742453633,56,1.781314871924491
56,WEAgent1,OLD_LOW_INCOME,56,61.55340428843718,275,15.798560266928959
56,WEAgent2,MALE_OLD_LOW_INCOME,24,23.65840571465045,25,23.233176863130822
56,WEAgent0,FEMALE_YOUNG_LOW_INCOME,27,29.190345587541703,34,28.39931065684871
56,WEAgent5,FEMALE_OLD_LOW_INCOME,32,32.038068986411645,32,32.038068986411645
56,WEAgent6,FEMALE_HIGH_INCOME,9,10.372721261422678,68,8.35273842848492
56,SIAgent7,MALE_HIGH_INCOME,18,17.0476955291695,61,17.045824726248686
56,WEAgent3,FEMALE_HIGH_INCOME,9,7.9532094458413995,9,7.5174645856364295
56,SIAgent8,FEMALE_HIGH_INCOME,9,9.94033820043773,11,9.907079243383864
56,WEAgent4,FEMALE_OLD_LOW_INCOME,32,35.26340162839027,35,34.678752738875225
56,SIAgent5,MALE_OLD_LOW_INCOME,24,22.30384978860559,24,22.30384978860559
56,SIAgent6,FEMALE_YOUNG,30,29.372617117757475,30,29.35527989661243
56,SIAgent3,MALE_YOUNG_HIGH_INCOME,7,5.462291362727142,54,0.0
56,SIAgent4,OLD_LOW_INCOME,56,54.277468308522174,58,53.90097032246351
56,SIAgent1,MALE_YOUNG,31,25.162884119700436,214,24.970474801038346
56,SIAgent2,FEMALE_LOW_INCOME,58,56.75354113345065,145,55.963347470848994
56,SIAgent0,FEMALE_YOUNG_LOW_INCOME,27,28.09607812152374,28,27.41444264324031
56,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,4,4.047875403766638,0,0.0
56,WEAgent7,FEMALE_YOUNG,30,35.058925871593296,38,0.0
56,WEAgent8,FEMALE_LOW_INCOME,58,48.44588288521254,240,29.2345844996972
57,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,6.433263098523694,7,6.192136618685449
57,WEAgent2,YOUNG_HIGH_INCOME,11,11.655712505914181,14,11.227465876348985
