0,WEAgent1,MALE_YOUNG,31,34.534646343400894,34,29.235393740470162
57,WEAgent0,FEMALE_YOUNG,30,26.579980866205425,352,20.37798533075749
57,WEAgent5,MALE_YOUNG,31,35.203266244523,42,14.435313269591552
57,WEAgent6,FEMALE_YOUNG,30,29.96735717189323,22,19.491985968550644
57,SIAgent7,OLD_LOW_INCOME,56,59.140041726131464,790,40.86209962719046
57,WEAgent3,FEMALE_OLD_HIGH_INCOME,6,5.307545673158956,6,5.307545673158956
57,SIAgent8,FEMALE_OLD_HIGH_INCOME,6,6.955727309231556,7,6.576075175494625
57,WEAgent4,OLD_HIGH_INCOME,16,16.282791183529014,56,14.153455128423879
57,SIAgent5,MALE_OLD_LOW_INCOME,24,27.576191722068508,24,26.47909727979158
57,SIAgent6,MALE_LOW_INCOME,48,50.29181492577286,55,49.862478126027916
57,SIAgent3,MALE_OLD_LOW_INCOME,24,26.47909727979159,25,26.40180434202299
57,SIAgent4,OLD_HIGH_INCOME,16,15.031028972559145,45,14.153455128423879
57,SIAgent1,MALE_YOUNG,31,28.10430585285206,64,28.068664690872488
57,SIAgent2,FEMALE_YOUNG_LOW_INCOME,27,25.369612441494635,28,24.807982141791715
57,SIAgent0,YOUNG_LOW_INCOME,51,56.86196350447487,58,56.76843422762935
57,WEAgent9,MALE_YOUNG_HIGH_INCOME,7,7.710259353399518,9,7.217656634795776
57,WEAgent7,MALE_HIGH_INCOME,18,14.435313269591553,18,14.435313269591552
57,WEAgent8,MALE_OLD_HIGH_INCOME,11,12.639480075628217,13,12.212711040204304
58,WEAgent1,FEMALE_HIGH_INCOME,9,8.665381184000427,70,7.776849738291642
58,WEAgent2,FEMALE_OLD_LOW_INCOME,32,27.90341695882981,396,0.0
58,WEAgent0,MALE_LOW_INCOME,48,51.894820196394136,294,0.0
58,WEAgent5,MALE_YOUNG,31,33.662913079644,35,30.24330453780083
58,WEAgent6,FEMALE_YOUNG,30,25.922832460972145,317,20.738265968777714
58,SIAgent7,OLD_LOW_INCOME,56,58.41340506406387,56,57.80852188557622
58,WEAgent3,FEMALE_HIGH_INCOME,9,8.456638442218866,9,7.776849738291642
58,SIAgent8,MALE_HIGH_INCOME,18,17.683516317931886,44,17.11290047888746
58,WEAgent4,FEMALE_YOUNG,30,33.30182824681462,32,0.0
58,SIAgent5,FEMALE_HIGH_INCOME,9,8.709394009633446,9,7.863472016197431
58,SIAgent6,MALE_OLD,35,34.42072188681222,36,33.59218526807327
58,SIAgent3,MALE_LOW_INCOME,48,50.17120806633644,49,49.836958404861775
58,SIAgent4,YOUNG_HIGH_INCOME,11,10.457883625986785,12,10.369132984388857
58,SIAgent1,YOUNG_LOW_INCOME,51,49.58607122817491,89,49.25338167584714
58,SIAgent2,FEMALE_OLD_LOW_INCOME,32,33.293952207631826,38,33.13530763861038
58,SIAgent0,YOUNG_HIGH_INCOME,11,12.076948823734103,12,11.730182367806814
58,WEAgent9,MALE_YOUNG_HIGH_INCOME,7,7.000439488994071,0,0.0
58,WEAgent7,FEMALE_YOUNG,30,28.529728995985057,33,28.515115707069356
58,WEAgent8,MALE_YOUNG,31,37.43550729933469,34,29.379210122435094
59,WEAgent1,MALE_HIGH_INCOME,18,14.221185595960783,18,14.221185595960783
59,WEAgent2,OLD_HIGH_INCOME,16,13.466475862773784,73,9.25820215565698
59,WEAgent0,MALE_HIGH_INCOME,18,20.425094191153867,25,19.751646661056643
59,WEAgent5,MALE_YOUNG,31,34.998265009882225,34,18.961580794614378
59,WEAgent6,MALE_LOW_INCOME,48,56.025085890729365,350,0.0
59,SIAgent7,MALE_YOUNG_LOW_INCOME,25,22.15351499019341,25,22.15351499019341
59,WEAgent3,FEMALE_OLD_HIGH_INCOME,6,6.43018928025762,7,5.891583189963532
59,SIAgent8,OLD_HIGH_INCOME,16,17.09108426644562,17,16.984143698461036
59,WEAgent4,YOUNG_LOW_INCOME,51,48.038151832835794,312,21.267374390585676
59,SIAgent5,FEMALE_YOUNG,30,23.042387822075455,457,5.376557158484272
59,SIAgent6,MALE_HIGH_INCOME,18,18.326481124728755,20,17.94391620130792
59,SIAgent3,YOUNG_HIGH_INCOME,11,11.417786891960585,11,10.69939975050274
59,SIAgent4,FEMALE_OLD_HIGH_INCOME,6,5.6225276625687375,6,5.04992844854017
59,SIAgent1,MALE_OLD_HIGH_INCOME,11,10.021952675374498,124,0.0
59,SIAgent2,MALE_OLD_HIGH_INCOME,11,11.047583290573792,12,10.933039282226723
59,SIAgent0,MALE_YOUNG_LOW_INCOME,25,23.76550473670905,26,23.039655589801146
59,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,4,4.595504897673431,0,0.0
59,WEAgent7,MALE_YOUNG_HIGH_INCOME,7,7.086206978181091,8,6.320526931538126
59,WEAgent8,FEMALE_HIGH_INCOME,9,7.920737964462759,10,7.680795940691817
60,WEAgent1,MALE_YOUNG_LOW_INCOME,25,25.648925034396587,26,25.181142867444564
60,WEAgent2,FEMALE_LOW_INCOME,58,57.24895434902865,59,57.14182419920109
60,WEAgent0,OLD_HIGH_INCOME,16,15.892962000304495,147,15.892962000304495
60,WEAgent5,FEMALE_HIGH_INCOME,9,9.184910360575422,31,0.0
60,WEAgent6,FEMALE_OLD,37,41.48272634272165,34,22.84613287543772
60,SIAgent7,MALE_LOW_INCOME,48,52.66833795117316,53,51.933190756601064
60,WEAgent3,MALE_YOUNG_HIGH_INCOME,7,6.199386797733199,56,0.0
60,SIAgent8,MALE_YOUNG,31,32.27939932615009,32,31.57333742422475
60,WEAgent4,FEMALE_OLD_LOW_INCOME,32,36.81016997738398,33,36.78562418248179
60,SIAgent5,MALE_OLD_HIGH_INCOME,11,11.078785461148101,11,10.92641137520934
60,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,4,3.7398151883595614,4,3.542506741561828
60,SIAgent3,MALE_OLD_LOW_INCOME,24,22.097907698200125,24,22.097907698200117
60,SIAgent4,YOUNG_LOW_INCOME,51,50.702530510446955,52,50.3622857348891
60,SIAgent1,YOUNG_HIGH_INCOME,11,10.804846241128876,12,10.72617444808435
60,SIAgent2,FEMALE_OLD,37,41.24448771975231,206,40.51272631708973
60,SIAgent0,FEMALE_HIGH_INCOME,9,9.531001605620462,9,8.840328742741805
60,WEAgent9,MALE_YOUNG_LOW_INCOME,25,24.212637372542854,275,15.496087918427433
60,WEAgent7,MALE_OLD_LOW_INCOME,24,23.79773201476234,330,23.018653852291788
60,WEAgent8,FEMALE_LOW_INCOME,58,61.73385350762592,293,50.3622857348891
61,WEAgent1,MALE_YOUNG,31,25.64840944441706,68,0.0
61,WEAgent2,YOUNG_HIGH_INCOME,11,10.161471309728418,12,9.928416559129188
61,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,6.108857187270494,77,4.813693365708481
61,WEAgent5,FEMALE_HIGH_INCOME,9,8.861163774049269,10,8.27368046594099
61,WEAgent6,MALE_YOUNG_LOW_INCOME,25,25.45382105630122,335,0.0
61,SIAgent7,OLD_LOW_INCOME,56,50.08436021468411,719,24.14781653207983
61,WEAgent3,MALE_OLD_LOW_INCOME,24,24.224564562957717,27,24.14781653207983
61,SIAgent8,MALE_HIGH_INCOME,18,18.086532352348016,21,17.91621148466647
61,WEAgent4,MALE_OLD_LOW_INCOME,24,25.549467893354397,28,25.042180107342045
61,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.342700369532654,5,4.136840232970494
61,SIAgent6,FEMALE_OLD_HIGH_INCOME,6,6.307849310187554,6,6.0545668368118895
61,SIAgent3,MALE_OLD_HIGH_INCOME,11,11.081447085008236,11,11.052880881990454
61,SIAgent4,FEMALE_LOW_INCOME,58,57.22045669884606,109,56.34490524151967
61,SIAgent1,FEMALE_LOW_INCOME,58,57.97623013797301,58,57.220456698846014
61,SIAgent2,MALE_YOUNG,31,32.60441973142876,32,32.47412703731497
61,SIAgent0,OLD_HIGH_INCOME,16,16.145511564831704,16,16.02913727265751
61,WEAgent9,FEMALE_OLD_HIGH_INCOME,6,6.924524614893683,7,6.739170711991873
61,WEAgent7,FEMALE_YOUNG,30,29.479151670129163,26,9.101048512535089
61,WEAgent8,MALE_OLD_HIGH_INCOME,11,10.590125404558657,129,0.0
62,WEAgent1,YOUNG_HIGH_INCOME,11,10.992187627440405,45,0.0
62,WEAgent2,OLD_LOW_INCOME,56,58.81554897826613,231,56.104288760773976
62,WEAgent0,MALE_YOUNG_LOW_INCOME,25,27.256511807871576,24,26.16625133555672
62,WEAgent5,OLD_LOW_INCOME,56,57.641115010989,64,56.99483302681801
62,WEAgent6,MALE_OLD,35,35.19021102800941,141,0.0
62,SIAgent7,FEMALE_YOUNG_LOW_INCOME,27,25.898089942261063,27,25.898089942261045
62,WEAgent3,MALE_YOUNG_LOW_INCOME,25,30.657076215755435,337,28.346772280186446
62,SIAgent8,FEMALE_OLD_HIGH_INCOME,6,5.123795382007778,56,0.0
62,WEAgent4,FEMALE_OLD_LOW_INCOME,32,33.53745342204806,485,0.0
62,SIAgent5,FEMALE_YOUNG_LOW_INCOME,27,28.10131695742405,29,27.81646697502112
62,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,4,3.4379875534590227,4,3.415863588005185
62,SIAgent3,MALE_OLD_LOW_INCOME,24,21.373062385056752,24,21.373062385056752
62,SIAgent4,FEMALE_HIGH_INCOME,9,8.856154287679804,10,8.57837590955718
62,SIAgent1,FEMALE_OLD_HIGH_INCOME,6,6.269999787024598,6,5.904102858453202
62,SIAgent2,FEMALE_YOUNG,30,31.33918906284967,30,30.939823638918465
62,SIAgent0,MALE_OLD_HIGH_INCOME,11,10.848481268921507,12,10.686531192528376
62,WEAgent9,FEMALE_YOUNG_LOW_INCOME,27,26.38876985481329,27,25.898089942261045
62,WEAgent7,FEMALE_LOW_INCOME,58,61.931909199137856,286,36.44916362244147
62,WEAgent8,OLD_LOW_INCOME,56,52.48625145657465,58,51.65156743055382
63,WEAgent1,YOUNG_HIGH_INCOME,11,12.466205868583035,16,11.769087919196116
63,WEAgent2,FEMALE_HIGH_INCOME,9,9.462271330137456,28,8.826815939397084
63,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,4.5944324864677055,0,0.0
63,WEAgent5,MALE_HIGH_INCOME,18,17.862452597354803,70,0.0
63,WEAgent6,FEMALE_OLD_HIGH_INCOME,6,4.413407969698543,6,4.413407969698542
63,SIAgent7,MALE_OLD_LOW_INCOME,24,18.64287612637195,360,0.0
63,WEAgent3,FEMALE_OLD_LOW_INCOME,32,38.14934951843915,509,0.0
63,SIAgent8,YOUNG_HIGH_INCOME,11,11.12579653658207,11,10.465212451021737
63,WEAgent4,YOUNG_LOW_INCOME,51,40.624265955932984,199,32.62503322115092
63,SIAgent5,YOUNG_LOW_INCOME,51,45.6844436820409,109,45.053617305398895
63,SIAgent6,MALE_HIGH_INCOME,18,20.32779270935333,59,19.44571995261655
63,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,4,3.712628946099874,5,3.6778399747487853
63,SIAgent4,MALE_YOUNG_HIGH_INCOME,7,6.720648148765976,7,6.720648148765974
63,SIAgent1,MALE_OLD_HIGH_INCOME,11,13.00307080170527,11,12.422539989049259
63,SIAgent2,YOUNG_LOW_INCOME,51,51.63790629707764,57,51.05908411522219
63,SIAgent0,YOUNG_HIGH_INCOME,11,11.258048393620108,11,11.125796536582072
63,WEAgent9,MALE_LOW_INCOME,48,45.50402893507901,58,45.053617305398895
63,WEAgent7,YOUNG_HIGH_INCOME,11,10.865168333802886,16,10.2979519292966
63,WEAgent8,FEMALE_OLD_HIGH_INCOME,6,6.728453274270991,9,6.620111954547813
64,WEAgent1,MALE_HIGH_INCOME,18,17.423789205349735,20,17.101379355375595
64,WEAgent2,OLD_HIGH_INCOME,16,17.217992665548245,57,14.751723095563493
64,WEAgent0,FEMALE_YOUNG_LOW_INCOME,27,23.65821498833074,344,0.0
64,WEAgent5,FEMALE_OLD_LOW_INCOME,32,30.096825392288455,34,29.54983705211465
64,WEAgent6,FEMALE_OLD_LOW_INCOME,32,34.23184563123218,376,32.15717561553653
64,SIAgent7,MALE_YOUNG_LOW_INCOME,25,28.713380892661934,26,28.42947964005955
64,WEAgent3,MALE_LOW_INCOME,48,41.043310452901416,47,40.18824148513265
64,SIAgent8,FEMALE_HIGH_INCOME,9,11.022652945425435,10,10.879989163857227
64,WEAgent4,MALE_LOW_INCOME,48,43.60459631841356,292,37.62303458182631
64,SIAgent5,FEMALE_OLD,37,41.40543229508312,48,41.06847238442945
64,SIAgent6,OLD_HIGH_INCOME,16,12.422503659421885,39,11.64609718070802
64,SIAgent3,MALE_OLD_LOW_INCOME,24,22.440327077128302,339,0.0
64,SIAgent4,YOUNG_LOW_INCOME,51,55.76551775550145,57,55.57455547188057
64,SIAgent1,FEMALE_OLD_LOW_INCOME,32,27.811611343166714,31,26.942498488692767
64,SIAgent2,FEMALE_YOUNG_LOW_INCOME,27,27.700908538372637,31,27.163135727342716
64,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,4,4.062038666563442,47,0.0
64,WEAgent9,MALE_OLD,35,44.584622820310734,57,44.255169286690425
64,WEAgent7,MALE_YOUNG,31,32.40908441873522,32,27.362206968600955
64,WEAgent8,MALE_YOUNG,31,36.74079533940821,37,31.637551807444854
65,WEAgent1,MALE_OLD,35,37.91588934664778,82,28.667932562220106
65,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,3.9415917111417538,0,0.0
65,WEAgent0,MALE_OLD,35,33.26782567608894,35,32.367020634764636
65,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.13983172452195,0,0.0
65,WEAgent6,FEMALE_OLD,37,43.606947213315024,42,38.95320858688084
65,SIAgent7,FEMALE_YOUNG,30,33.83041713445393,31,33.012282791973064
65,WEAgent3,YOUNG_HIGH_INCOME,11,10.47229992909201,11,10.17249219949746
65,SIAgent8,MALE_OLD_LOW_INCOME,24,23.21036782000362,289,0.0
65,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,4,3.704759160732898,0,0.0
65,SIAgent5,MALE_HIGH_INCOME,18,19.42713822097629,21,19.42021238085879
65,SIAgent6,FEMALE_YOUNG,30,31.94737044384489,34,31.925048918423325
65,SIAgent3,OLD_LOW_INCOME,56,61.72184914072528,131,61.60419727346712
65,SIAgent4,FEMALE_YOUNG_LOW_INCOME,27,25.4033647612909,26,24.46249939976162
65,SIAgent1,YOUNG_HIGH_INCOME,11,10.17249219949746,108,8.322948163225194
65,SIAgent2,MALE_OLD_LOW_INCOME,24,23.468265627987474,24,23.210367820003626
65,SIAgent0,MALE_HIGH_INCOME,18,19.58924460283797,18,19.427138220976286
65,WEAgent9,FEMALE_OLD,37,37.92812415038398,37,37.92812415038398
65,WEAgent7,FEMALE_LOW_INCOME,58,67.29328676239649,316,0.0
65,WEAgent8,MALE_OLD_HIGH_INCOME,11,13.355439496871302,14,12.94680825390586
66,WEAgent1,MALE_LOW_INCOME,48,54.37529929448047,63,54.333152010677374
66,WEAgent2,MALE_LOW_INCOME,48,47.56910947892986,204,42.259118230526845
66,WEAgent0,OLD_HIGH_INCOME,16,15.205520957593508,17,14.661326733039926
66,WEAgent5,MALE_OLD,35,37.61833630635694,96,15.523757717336393
66,WEAgent6,FEMALE_YOUNG,30,29.788755234407635,51,2.8336268059722456
66,SIAgent7,YOUNG_HIGH_INCOME,11,10.65653909308274,11,10.389964955231566
66,WEAgent3,FEMALE_OLD_HIGH_INCOME,6,6.382524364056052,0,0.0
66,SIAgent8,MALE_YOUNG_HIGH_INCOME,7,8.466851328418494,8,7.750210249514721
66,WEAgent4,FEMALE_OLD,37,39.104129129739235,81,0.0
66,SIAgent5,FEMALE_OLD,37,37.299923108418106,38,36.83296801195271
66,SIAgent6,OLD_LOW_INCOME,56,55.471681979873615,60,54.89691429460251
66,SIAgent3,MALE_YOUNG_LOW_INCOME,25,25.566355337514064,29,25.01049854459752
66,SIAgent4,MALE_OLD,35,32.23797710360234,36,31.78318923416025
66,SIAgent1,FEMALE_OLD,37,39.49729266881652,39,39.31613516833263
66,SIAgent2,YOUNG_HIGH_INCOME,11,10.389964955231568,11,9.775755534202638
66,SIAgent0,MALE_HIGH_INCOME,18,15.996690874149769,22,15.523757717336393
66,WEAgent9,FEMALE_OLD,37,32.377271657783155,375,22.751596300063834
66,WEAgent7,MALE_YOUNG_LOW_INCOME,25,21.56077460741165,345,0.0
66,WEAgent8,FEMALE_OLD_LOW_INCOME,32,30.06021521082856,34,29.752087469314244
67,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,23.54152557841534,279,0.0
67,WEAgent2,MALE_YOUNG_HIGH_INCOME,7,6.505206308113973,7,5.9965811316026905
67,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,5.950735254717694,7,5.9211678847265885
67,WEAgent5,FEMALE_OLD,37,34.881300161809484,49,12.68821689584269
67,WEAgent6,MALE_YOUNG_HIGH_INCOME,7,5.99658113160269,81,5.139926684230877
67,SIAgent7,FEMALE_LOW_INCOME,58,54.99709267227194,61,54.16804697464028
67,WEAgent3,FEMALE_HIGH_INCOME,9,8.97443351497731,10,8.458811263895127
67,SIAgent8,OLD_LOW_INCOME,56,59.34777601666978,61,58.597134017704384
67,WEAgent4,MALE_LOW_INCOME,48,46.331461418436085,330,0.0
67,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.2337528831996165,59,0.0
67,SIAgent6,FEMALE_OLD_HIGH_INCOME,6,5.355810195841919,6,5.075286758337076
67,SIAgent3,MALE_OLD_HIGH_INCOME,11,10.855533131772166,143,0.0
67,SIAgent4,FEMALE_LOW_INCOME,58,51.504044664412106,116,51.44259293061126
67,SIAgent1,FEMALE_OLD_HIGH_INCOME,6,5.075286758337076,6,5.075286758337076
67,SIAgent2,FEMALE_OLD_HIGH_INCOME,6,5.581855503088203,6,5.355810195841919
67,SIAgent0,MALE_YOUNG,31,36.22910114361503,41,35.59570347115795
67,WEAgent9,FEMALE_OLD_LOW_INCOME,32,32.58061275983345,34,31.938550186516323
67,WEAgent7,YOUNG_LOW_INCOME,51,53.974664808217845,322,0.0
67,WEAgent8,FEMALE_HIGH_INCOME,9,7.928076502620089,9,7.6129301375056135
68,WEAgent1,MALE_YOUNG_HIGH_INCOME,7,5.8909206384936255,7,5.8909206384936255
68,WEAgent2,MALE_YOUNG,31,30.05422758427703,71,7.574040820920375
68,WEAgent0,OLD_LOW_INCOME,56,48.53468063676472,291,0.0
68,WEAgent5,MALE_OLD,35,37.04220716904638,30,24.598352441342833
68,WEAgent6,FEMALE_OLD,37,41.22849581531402,81,0.0
68,SIAgent7,FEMALE_OLD_LOW_INCOME,32,31.15913982014682,446,0.0
68,WEAgent3,MALE_OLD,35,39.430737761469985,42,34.43769341787996
68,SIAgent8,FEMALE_LOW_INCOME,58,64.95808151114821,65,64.15002344768831
68,WEAgent4,MALE_YOUNG_LOW_INCOME,25,25.271557289940244,278,15.945230544553729
68,SIAgent5,MALE_HIGH_INCOME,18,18.903119174330914,20,18.5328279510818
68,SIAgent6,MALE_LOW_INCOME,48,46.60223009495126,52,45.905284401020786
68,SIAgent3,FEMALE_OLD_HIGH_INCOME,6,6.081030280169184,6,5.8423387162775295
68,SIAgent4,YOUNG_LOW_INCOME,51,48.471797009581245,119,47.83569163366124
68,SIAgent1,YOUNG_HIGH_INCOME,11,10.974410016917508,23,10.551438847869065
68,SIAgent2,MALE_HIGH_INCOME,18,15.827158271803597,19,15.578956546183797
68,SIAgent0,YOUNG_LOW_INCOME,51,51.16881202245462,53,51.06803343847367
68,WEAgent9,MALE_OLD_HIGH_INCOME,11,9.019395895159043,11,9.019395895159043
68,WEAgent7,MALE_YOUNG_LOW_INCOME,25,23.44886844787314,25,23.44886844787313
68,WEAgent8,MALE_OLD,35,32.80784662524515,34,27.87813276685521
69,WEAgent1,OLD_LOW_INCOME,56,56.16279778341513,269,30.333803088681307
69,WEAgent2,FEMALE_YOUNG,30,27.379433336292546,36,4.789547856107575
69,WEAgent0,MALE_YOUNG_HIGH_INCOME,7,6.461903204816579,8,6.386063808143433
69,WEAgent5,MALE_YOUNG_HIGH_INCOME,7,6.787982916805836,95,4.789547856107575
69,WEAgent6,YOUNG_LOW_INCOME,51,48.97509048180752,206,47.89547856107575
69,SIAgent7,FEMALE_YOUNG_LOW_INCOME,27,29.26582765129794,33,28.84254382086047
69,WEAgent3,MALE_OLD_HIGH_INCOME,11,10.836068051100044,165,0.0
69,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,3.751591548653618,4,3.1930319040717166
69,WEAgent4,MALE_OLD_LOW_INCOME,24,23.260039019372073,29,23.149481304519945
69,SIAgent5,YOUNG_HIGH_INCOME,11,11.727166726375362,12,11.136508968928936
69,SIAgent6,FEMALE_LOW_INCOME,58,46.29896260903989,721,0.0
69,SIAgent3,MALE_OLD_LOW_INCOME,24,24.653259664903796,30,23.947739280537874
69,SIAgent4,MALE_LOW_INCOME,48,50.26118819029189,52,50.18815721035769
69,SIAgent1,FEMALE_OLD,37,34.766757764829556,40,34.532422737452215
69,SIAgent2,YOUNG_LOW_INCOME,51,44.57484045042075,55,43.9041886809861
69,SIAgent0,MALE_YOUNG,31,28.61655500356687,33,28.236475793643788
69,WEAgent9,FEMALE_OLD_LOW_INCOME,32,29.865879124283,37,29.535545112663378
69,WEAgent7,YOUNG_HIGH_INCOME,11,10.383480136349393,13,10.377353688233079
69,WEAgent8,YOUNG_LOW_INCOME,51,53.36887103293,66,52.68502641718332
70,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,27.07572469580238,350,0.0
70,WEAgent2,MALE_OLD,35,38.57828323458488,86,15.976358279247247
70,WEAgent0,MALE_HIGH_INCOME,18,16.961269218496284,19,15.894478317706819
70,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.27051811606656,4,4.013168024433854
70,WEAgent6,OLD_LOW_INCOME,56,51.52253449080382,248,17.480859916522725
70,SIAgent7,FEMALE_YOUNG_LOW_INCOME,27,28.235729524568136,28,28.078529314165426
70,WEAgent3,MALE_YOUNG,31,36.13636324783625,37,30.952405145008015
70,SIAgent8,MALE_OLD_HIGH_INCOME,11,10.310376261307056,11,10.120497846407893
70,WEAgent4,FEMALE_HIGH_INCOME,9,9.029628054976174,50,3.0098760183253908
70,SIAgent5,MALE_OLD_HIGH_INCOME,11,12.767121062775718,12,12.311391457069734
70,SIAgent6,OLD_LOW_INCOME,56,55.9284388193202,189,55.20271552586124
70,SIAgent3,MALE_OLD,35,35.93959791983966,35,34.95527426207512
70,SIAgent4,MALE_YOUNG,31,36.75366316143643,36,36.069282706813084
70,SIAgent1,MALE_OLD_HIGH_INCOME,11,11.17698179060713,11,10.310376261307058
70,SIAgent2,MALE_YOUNG_HIGH_INCOME,7,6.982668181908482,8,6.692411923244977
70,SIAgent0,MALE_HIGH_INCOME,18,15.057926827301202,18,15.057926827301197
70,WEAgent9,MALE_OLD_LOW_INCOME,24,24.25591070364132,26,23.921176727873203
70,WEAgent7,YOUNG_LOW_INCOME,51,56.87104918700708,356,0.0
70,WEAgent8,MALE_OLD_HIGH_INCOME,11,11.076195748126715,12,11.040543105172247
71,WEAgent1,YOUNG_LOW_INCOME,51,48.58487267723148,330,0.0
71,WEAgent2,MALE_OLD,35,31.50842625929664,42,31.06620368681507
71,WEAgent0,MALE_OLD_HIGH_INCOME,11,8.136386679880138,11,8.136386679880138
71,WEAgent5,MALE_YOUNG_LOW_INCOME,25,25.647513642148393,26,25.120742070646983
71,WEAgent6,YOUNG_HIGH_INCOME,11,8.893207962282363,23,7.276261060049205
71,SIAgent7,OLD_HIGH_INCOME,16,16.150561390838426,37,15.533101843407534
