0,WEAgent1,MALE_YOUNG,31,34.534646343400894,34,29.235393740470162
71,WEAgent3,MALE_YOUNG_HIGH_INCOME,7,7.1633855267292486,81,4.480538066867955
71,SIAgent8,YOUNG_HIGH_INCOME,11,11.793240620041605,14,11.756799126917159
71,WEAgent4,OLD_LOW_INCOME,56,52.784743033029294,304,0.0
71,SIAgent5,MALE_HIGH_INCOME,18,19.831938526023997,19,19.61771052860984
71,SIAgent6,OLD_LOW_INCOME,56,59.98216945218625,59,59.68670928821038
71,SIAgent3,FEMALE_LOW_INCOME,58,60.88309906908507,63,60.86949040195221
71,SIAgent4,MALE_LOW_INCOME,48,57.44963594150463,54,56.619289290824355
71,SIAgent1,MALE_YOUNG_HIGH_INCOME,7,6.272753293615137,7,6.2727532936151364
71,SIAgent2,YOUNG_LOW_INCOME,51,49.27530175396137,81,48.63201402046176
71,SIAgent0,FEMALE_OLD_LOW_INCOME,32,36.12393469823619,33,35.34663557003833
71,WEAgent9,FEMALE_OLD_LOW_INCOME,32,29.362725446316553,378,0.0
71,WEAgent7,MALE_OLD,35,35.22219817101131,102,29.58686065410959
71,WEAgent8,FEMALE_HIGH_INCOME,9,8.46314825554568,10,8.084734511165783
72,WEAgent1,FEMALE_OLD,37,35.63484717281909,27,21.862542466554856
72,WEAgent2,MALE_OLD,35,44.022870928923865,46,35.75148049152896
72,WEAgent0,FEMALE_HIGH_INCOME,9,10.821232854076253,0,0.0
72,WEAgent5,FEMALE_YOUNG_LOW_INCOME,27,26.79848179986175,30,26.15961987185046
72,WEAgent6,MALE_OLD,35,36.486681336509385,41,35.75148049152896
72,SIAgent7,FEMALE_HIGH_INCOME,9,9.069065383730436,9,8.554907921695374
72,WEAgent3,MALE_YOUNG_LOW_INCOME,25,22.888791933815845,26,22.671670555603733
72,SIAgent8,FEMALE_YOUNG,30,26.159619871850477,285,21.79968322654205
72,WEAgent4,YOUNG_LOW_INCOME,51,49.538769601644425,290,27.903594529973823
72,SIAgent5,FEMALE_HIGH_INCOME,9,10.785063421385027,10,10.21380761983568
72,SIAgent6,MALE_YOUNG_HIGH_INCOME,7,6.845190595577746,7,6.7726296495138385
72,SIAgent3,MALE_OLD,35,38.59459496310244,170,38.367442478714004
72,SIAgent4,YOUNG_LOW_INCOME,51,56.493222843054,54,56.481744300329495
72,SIAgent1,YOUNG_LOW_INCOME,51,53.3438696169779,56,53.07189727533031
72,SIAgent2,YOUNG_HIGH_INCOME,11,10.642703734950318,12,10.463847948740188
72,SIAgent0,FEMALE_YOUNG,30,31.052627773245966,35,30.926616324550633
72,WEAgent9,MALE_HIGH_INCOME,18,17.343989144974486,19,16.56775925217196
72,WEAgent7,MALE_YOUNG_HIGH_INCOME,7,6.9056883296387435,102,0.0
72,WEAgent8,FEMALE_OLD,37,35.17017701141431,36,34.21963168678152
73,WEAgent1,FEMALE_LOW_INCOME,58,48.63847118496116,57,47.799876854185975
73,WEAgent2,MALE_OLD_LOW_INCOME,24,23.79721038669694,25,23.57850513161693
73,WEAgent0,MALE_YOUNG,31,31.034632007580427,89,0.0
73,WEAgent5,MALE_OLD,35,40.84259514906623,48,40.252527877209225
73,WEAgent6,FEMALE_HIGH_INCOME,9,7.986685958782876,43,6.70875464620154
73,SIAgent7,MALE_YOUNG_LOW_INCOME,25,22.875911244282324,349,0.0
73,WEAgent3,FEMALE_LOW_INCOME,58,56.40499120061714,281,51.15425417728675
73,SIAgent8,FEMALE_HIGH_INCOME,9,9.0425046305882,10,8.385943307751925
73,WEAgent4,MALE_OLD_LOW_INCOME,24,23.233654539494474,248,17.919663900028873
73,SIAgent5,OLD_LOW_INCOME,56,58.72799989269293,59,57.928629475295054
73,SIAgent6,MALE_YOUNG,31,30.757161219221352,33,30.196202842452667
73,SIAgent3,FEMALE_OLD_LOW_INCOME,32,30.18048656846968,413,0.0
73,SIAgent4,FEMALE_OLD_LOW_INCOME,32,37.10530072378168,35,36.704999932933084
73,SIAgent1,FEMALE_YOUNG,30,31.154319830367296,36,31.02003793769105
73,SIAgent2,MALE_OLD,35,36.98064600274875,36,36.2828745455709
73,SIAgent0,OLD_LOW_INCOME,56,54.98310594265297,58,54.70213190535124
73,WEAgent9,FEMALE_HIGH_INCOME,9,7.7209145936893435,32,7.547348976976733
73,WEAgent7,OLD_HIGH_INCOME,16,16.030861514568812,19,15.933292284728658
73,WEAgent8,MALE_OLD,35,32.579157822435505,82,30.189395907906903
74,WEAgent1,YOUNG_LOW_INCOME,51,50.44983566133427,60,50.29120009213741
74,WEAgent2,YOUNG_LOW_INCOME,51,58.096074995826314,162,50.29120009213741
74,WEAgent0,OLD_LOW_INCOME,56,53.61380106810089,280,25.92898145627784
74,WEAgent5,FEMALE_YOUNG_LOW_INCOME,27,25.824138004478723,30,25.1456000460687
74,WEAgent6,MALE_YOUNG,31,26.793102319928597,100,0.0
74,SIAgent7,FEMALE_YOUNG,30,27.983562698114497,42,27.66016005067557
74,WEAgent3,MALE_OLD_HIGH_INCOME,11,10.709620903366615,155,0.0
74,SIAgent8,MALE_YOUNG_LOW_INCOME,25,25.673781362514607,30,25.1456000460687
74,WEAgent4,MALE_YOUNG_LOW_INCOME,25,26.05933165049352,31,25.98378671427099
74,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.343423922494725,4,3.7311416930819328
74,SIAgent6,FEMALE_YOUNG_LOW_INCOME,27,22.631040041461823,290,21.79285337325954
74,SIAgent3,MALE_LOW_INCOME,48,55.10307354197183,50,54.15091957523595
74,SIAgent4,FEMALE_LOW_INCOME,58,54.18194399095784,59,53.79649631109237
74,SIAgent1,MALE_YOUNG_LOW_INCOME,25,26.794212604620924,26,26.700732617015195
74,SIAgent2,MALE_OLD_LOW_INCOME,24,26.22243909243086,29,25.92898145627784
74,SIAgent0,FEMALE_OLD_LOW_INCOME,32,28.611289882789322,463,0.0
74,WEAgent9,FEMALE_OLD_HIGH_INCOME,6,6.291098320701736,82,0.0
74,WEAgent7,MALE_OLD_LOW_INCOME,24,27.32572196125123,30,26.823084265115007
74,WEAgent8,MALE_YOUNG_LOW_INCOME,25,26.62434375670743,31,25.98378671427099
75,WEAgent1,FEMALE_OLD_LOW_INCOME,32,30.85323862697842,34,30.36036454375392
75,WEAgent2,MALE_YOUNG_LOW_INCOME,25,26.608957223853363,25,25.667666814431886
75,WEAgent0,MALE_LOW_INCOME,48,51.83251812664397,58,51.79121010405073
75,WEAgent5,MALE_YOUNG_LOW_INCOME,25,25.667666814431875,25,25.38954716685117
75,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,4,4.187573059070145,42,2.9256381391419204
75,SIAgent7,FEMALE_LOW_INCOME,58,55.49685059150855,60,54.92064171788463
75,WEAgent3,YOUNG_HIGH_INCOME,11,10.486904722114746,11,10.486904722114746
75,SIAgent8,YOUNG_HIGH_INCOME,11,10.727339843520374,11,10.486904722114746
75,WEAgent4,YOUNG_HIGH_INCOME,11,11.608587300916442,12,11.44025969685245
75,SIAgent5,FEMALE_HIGH_INCOME,9,8.79664901870112,32,8.796649018701117
75,SIAgent6,FEMALE_OLD_LOW_INCOME,32,28.574460747062513,32,28.574460747062513
75,SIAgent3,MALE_LOW_INCOME,48,47.37481412887011,53,47.326450612322226
75,SIAgent4,YOUNG_LOW_INCOME,51,48.655088573552014,625,0.0
75,SIAgent1,MALE_OLD,35,40.27943193635753,47,39.33029759464493
75,SIAgent2,MALE_YOUNG,31,34.99432402011207,31,34.24136613948674
75,SIAgent0,MALE_LOW_INCOME,48,53.93869384408449,53,53.501631947401854
75,WEAgent9,OLD_LOW_INCOME,56,65.81384719329415,181,41.075787323902325
75,WEAgent7,FEMALE_OLD_LOW_INCOME,32,34.86914178287137,424,21.430845560296884
75,WEAgent8,MALE_YOUNG,31,31.643322013778917,62,8.580194772639336
76,WEAgent1,YOUNG_HIGH_INCOME,11,10.83874873049384,13,10.6924691781496
76,WEAgent2,MALE_HIGH_INCOME,18,16.107219543309206,135,0.0
76,WEAgent0,MALE_YOUNG,31,34.03153915284505,32,26.319924130829797
76,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.550007777354468,0,0.0
76,WEAgent6,FEMALE_OLD_LOW_INCOME,32,26.319924130829783,441,0.0
76,SIAgent7,MALE_YOUNG_HIGH_INCOME,7,6.831640319635094,8,6.579981032707445
76,WEAgent3,FEMALE_YOUNG,30,25.29362312156877,43,9.86997154906117
76,SIAgent8,YOUNG_HIGH_INCOME,11,11.107829740170656,12,10.79067747707495
76,WEAgent4,YOUNG_LOW_INCOME,51,63.695808128586364,256,0.0
76,SIAgent5,MALE_YOUNG,31,32.892405550454995,37,32.89054963842696
76,SIAgent6,MALE_YOUNG,31,36.25466142448837,34,36.07554157146679
76,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,4,4.375837763798599,4,4.039210814607511
76,SIAgent4,OLD_HIGH_INCOME,16,17.149485770672957,20,17.00939137103301
76,SIAgent1,FEMALE_OLD_HIGH_INCOME,6,5.774143958427179,7,5.757483403619014
76,SIAgent2,FEMALE_LOW_INCOME,58,60.62118244713358,73,60.042326923455484
76,SIAgent0,MALE_LOW_INCOME,48,40.80398623810298,142,40.30238382533313
76,WEAgent9,FEMALE_LOW_INCOME,58,66.550164011308,345,0.0
76,WEAgent7,MALE_YOUNG,31,36.03527279431672,34,27.96491938900666
76,WEAgent8,OLD_HIGH_INCOME,16,13.493793874739103,81,0.0
77,WEAgent1,MALE_OLD,35,36.480844023738,40,35.8954925528283
77,WEAgent2,MALE_LOW_INCOME,48,45.64920171766896,50,44.869365691035384
77,WEAgent0,MALE_OLD_HIGH_INCOME,11,10.456824822072749,11,9.871260452027773
77,WEAgent5,OLD_LOW_INCOME,56,58.725337753779584,304,42.17720374957326
77,WEAgent6,YOUNG_LOW_INCOME,51,54.13940766551913,332,0.0
77,SIAgent7,MALE_OLD_HIGH_INCOME,11,10.531307101128208,11,9.871260452027773
77,WEAgent3,MALE_OLD,35,32.45426625539996,56,27.819006728441927
77,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.443646103542909,4,3.979380079425464
77,WEAgent4,FEMALE_OLD_HIGH_INCOME,6,6.116496519332479,82,0.0
77,SIAgent5,MALE_YOUNG_HIGH_INCOME,7,6.7404610496866795,84,0.0
77,SIAgent6,OLD_HIGH_INCOME,16,19.376356495088793,18,18.650010131807555
77,SIAgent3,FEMALE_OLD_HIGH_INCOME,6,5.703394395280412,6,5.384323882924241
77,SIAgent4,MALE_HIGH_INCOME,18,19.6299000065134,19,18.67733458602087
77,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,4,3.646642517274138,4,3.589549255282827
77,SIAgent2,YOUNG_HIGH_INCOME,11,10.943295218420026,11,10.335841189181254
77,SIAgent0,MALE_YOUNG_LOW_INCOME,25,27.47809145744248,25,26.53892532623487
77,WEAgent9,FEMALE_OLD_LOW_INCOME,32,28.716394042262618,479,0.0
77,WEAgent7,FEMALE_HIGH_INCOME,9,9.375330525177738,45,0.0
77,WEAgent8,MALE_HIGH_INCOME,18,19.871520391816823,22,19.742520904055553
78,WEAgent1,OLD_LOW_INCOME,56,53.29721758028014,284,23.7934007054822
78,WEAgent2,YOUNG_LOW_INCOME,51,48.47336762219332,54,47.783785586371074
78,WEAgent0,MALE_OLD,35,29.931149727792523,129,0.0
78,WEAgent5,FEMALE_LOW_INCOME,58,59.29314086601906,263,50.43844034116947
78,WEAgent6,FEMALE_YOUNG_LOW_INCOME,27,24.191972835402762,27,23.891892793185537
78,SIAgent7,MALE_OLD_HIGH_INCOME,11,11.850774159420059,13,11.117284184608653
78,WEAgent3,MALE_YOUNG_HIGH_INCOME,7,5.839896187939852,7,5.684198443196354
78,SIAgent8,FEMALE_YOUNG,30,26.6666810059771,30,26.036551563317367
78,WEAgent4,YOUNG_HIGH_INCOME,11,11.784647284364564,34,0.0
78,SIAgent5,YOUNG_HIGH_INCOME,11,10.88687388830711,13,10.556368537364657
78,SIAgent6,FEMALE_LOW_INCOME,58,62.542422284631584,65,62.44509566272974
78,SIAgent3,MALE_YOUNG,31,25.172878819869563,428,8.932311839308555
78,SIAgent4,FEMALE_OLD_LOW_INCOME,32,34.52506220247886,32,34.506164019107096
78,SIAgent1,FEMALE_HIGH_INCOME,9,9.264419698588172,9,8.62211147317511
78,SIAgent2,OLD_LOW_INCOME,56,59.458103126748945,62,58.54956062943745
78,SIAgent0,FEMALE_OLD,37,34.50803698386941,499,0.0
78,WEAgent9,MALE_OLD_LOW_INCOME,24,23.767791532759706,24,22.841664677262912
78,WEAgent7,MALE_YOUNG_LOW_INCOME,25,22.12212295665327,27,21.924765423757364
78,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,4,3.8316229239422337,0,0.0
79,WEAgent1,FEMALE_HIGH_INCOME,9,9.452687955349004,10,8.873318935196046
79,WEAgent2,MALE_OLD,35,39.79351633879796,113,5.921582991200091
79,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,3.729693499777651,0,0.0
79,WEAgent5,FEMALE_OLD_LOW_INCOME,32,30.61373411859094,411,15.971974083352883
79,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,4,4.29955275546371,0,0.0
79,SIAgent7,MALE_OLD_HIGH_INCOME,11,8.142176612900125,11,8.142176612900125
79,WEAgent3,MALE_YOUNG_HIGH_INCOME,7,7.253960733754297,92,0.0
79,SIAgent8,FEMALE_OLD,37,36.56929616497166,41,36.38060763430377
79,WEAgent4,YOUNG_HIGH_INCOME,11,11.184901405671415,38,7.985987041676442
79,SIAgent5,FEMALE_YOUNG_LOW_INCOME,27,26.278865269635318,364,0.0
79,SIAgent6,FEMALE_HIGH_INCOME,9,8.92707374150086,9,8.850372713928216
79,SIAgent3,MALE_OLD,35,33.807131385136685,120,33.30890432550053
79,SIAgent4,FEMALE_YOUNG,30,30.325632648147014,31,30.209242046978858
79,SIAgent1,MALE_LOW_INCOME,48,54.76392223756814,56,54.334728017564736
79,SIAgent2,FEMALE_OLD_LOW_INCOME,32,28.394620592627348,32,28.394620592627348
79,SIAgent0,FEMALE_HIGH_INCOME,9,8.760649737203842,9,7.985987041676442
79,WEAgent9,FEMALE_OLD_HIGH_INCOME,6,6.031911357689202,72,0.0
79,WEAgent7,MALE_YOUNG_LOW_INCOME,25,25.22979261715067,25,24.33228265706973
79,WEAgent8,YOUNG_LOW_INCOME,51,52.31079072272162,292,19.465826125655784
80,WEAgent1,OLD_LOW_INCOME,56,62.53208842471752,211,58.46674958028028
80,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,4.226889440813419,0,0.0
80,WEAgent0,MALE_YOUNG,31,31.196553960046195,31,30.289490272860224
80,WEAgent5,FEMALE_HIGH_INCOME,9,8.022341837173782,9,8.02234183717378
80,WEAgent6,FEMALE_OLD_LOW_INCOME,32,31.706199221680254,33,31.266316794000183
80,SIAgent7,YOUNG_HIGH_INCOME,11,10.747883645208464,24,10.696455782898378
80,WEAgent3,FEMALE_HIGH_INCOME,9,9.47587016363168,39,0.0
80,SIAgent8,MALE_OLD_HIGH_INCOME,11,11.01468608975991,11,10.946166999977207
80,WEAgent4,FEMALE_LOW_INCOME,58,58.1739662623943,64,57.51985464547991
80,SIAgent5,OLD_LOW_INCOME,56,51.97044407136016,202,51.0424004272288
80,SIAgent6,FEMALE_LOW_INCOME,58,58.72098906757336,61,58.506451332648375
80,SIAgent3,OLD_LOW_INCOME,56,53.057992135273075,57,52.89848771549167
80,SIAgent4,MALE_OLD_LOW_INCOME,24,25.61212836720108,25,24.87765227267547
80,SIAgent1,FEMALE_YOUNG,30,30.397247498925854,30,30.266873835949138
80,SIAgent2,MALE_OLD,35,34.82871318174566,47,34.10870922981838
80,SIAgent0,MALE_OLD_HIGH_INCOME,11,12.59278566535481,12,12.016021188828994
80,WEAgent9,YOUNG_LOW_INCOME,51,45.83613417061683,51,45.83613417061681
80,WEAgent7,FEMALE_LOW_INCOME,58,59.45642638272739,232,57.51985464547991
80,WEAgent8,FEMALE_OLD,37,39.024861215944135,71,14.261941043864503
81,WEAgent1,YOUNG_LOW_INCOME,51,50.522060085099994,327,0.0
81,WEAgent2,MALE_YOUNG_LOW_INCOME,25,21.594817853092106,25,21.594817853092106
81,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,3.741372672697985,0,0.0
81,WEAgent5,FEMALE_OLD_HIGH_INCOME,6,5.412533717404849,0,0.0
81,WEAgent6,OLD_HIGH_INCOME,16,17.24009996968355,19,16.41206156835001
81,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,4,4.497046810852791,4,3.7081329765942206
81,WEAgent3,MALE_YOUNG,31,34.44065966167586,62,0.0
81,SIAgent8,FEMALE_OLD,37,37.86887844698525,38,37.804797261648616
81,WEAgent4,FEMALE_HIGH_INCOME,9,10.832378924442674,12,10.365512569484215
81,SIAgent5,MALE_YOUNG_LOW_INCOME,25,25.29094377158484,25,25.26642141944108
81,SIAgent6,YOUNG_HIGH_INCOME,11,9.71062347800432,11,9.50171985536053
81,SIAgent3,FEMALE_OLD,37,34.22275541586307,484,10.365512569484215
81,SIAgent4,MALE_LOW_INCOME,48,48.511529125326845,153,48.37239199092628
81,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,4,3.7081329765942206,4,3.4741620949169003
81,SIAgent2,FEMALE_OLD_LOW_INCOME,32,34.04861701383279,33,33.77494564190578
81,SIAgent0,FEMALE_LOW_INCOME,58,59.150479519592004,67,58.42443143924848
81,WEAgent9,MALE_OLD,35,36.847347889083686,138,13.820683425978954
81,WEAgent7,MALE_YOUNG_LOW_INCOME,25,23.76236537283141,256,22.45861056721579
81,WEAgent8,FEMALE_YOUNG,30,34.76827741807682,40,8.637927141236846
82,WEAgent1,FEMALE_HIGH_INCOME,9,9.107114862560234,48,0.0
82,WEAgent2,FEMALE_LOW_INCOME,58,55.41338444250126,71,55.226321408060265
82,WEAgent0,OLD_LOW_INCOME,56,54.37805954919046,289,24.780922477080782
82,WEAgent5,MALE_OLD_LOW_INCOME,24,27.54056774502589,30,27.534358307867535
82,WEAgent6,MALE_YOUNG_HIGH_INCOME,7,6.286137800072947,104,0.0
82,SIAgent7,OLD_LOW_INCOME,56,51.39746884135276,58,51.04587538157976
82,WEAgent3,MALE_OLD,35,38.20669190070627,41,37.63028968741899
82,SIAgent8,YOUNG_LOW_INCOME,51,39.66961115226868,213,39.66961115226868
82,WEAgent4,MALE_OLD,35,40.691401627621374,100,38.548101631014575
82,SIAgent5,FEMALE_OLD,37,30.961744067196886,165,30.33558499879372
82,SIAgent6,FEMALE_YOUNG,30,27.099709782412553,34,26.446407434845806
82,SIAgent3,YOUNG_LOW_INCOME,51,48.88834491161839,55,48.17694350826627
82,SIAgent4,FEMALE_OLD_LOW_INCOME,32,35.80008131877261,39,35.79466580022781
82,SIAgent1,MALE_OLD_HIGH_INCOME,11,12.139697734190666,13,11.931555266742603
82,SIAgent2,MALE_YOUNG_LOW_INCOME,25,26.879827605416583,28,26.840659951476773
82,SIAgent0,YOUNG_HIGH_INCOME,11,11.295245040803577,13,10.739302399385416
82,WEAgent9,YOUNG_LOW_INCOME,51,49.33605251909317,199,38.11394012668952
82,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,4,3.8871819361490703,0,0.0
82,WEAgent8,FEMALE_YOUNG,30,28.926426252090398,49,0.0
83,WEAgent1,MALE_YOUNG_HIGH_INCOME,7,7.107751549949048,8,6.716283926176061
83,WEAgent2,MALE_HIGH_INCOME,18,15.111638833896137,76,7.555819416948069
83,WEAgent0,MALE_YOUNG_LOW_INCOME,25,22.562328027575557,25,22.562328027575546
83,WEAgent5,MALE_YOUNG_LOW_INCOME,25,24.902382185481457,305,21.659834906472526
83,WEAgent6,MALE_LOW_INCOME,48,43.75666000231392,48,43.31966981294502
83,SIAgent7,FEMALE_HIGH_INCOME,9,8.661795931283345,9,7.9927475956334275
83,WEAgent3,FEMALE_LOW_INCOME,58,64.23895264276305,236,27.9325381078909
83,SIAgent8,OLD_HIGH_INCOME,16,17.284646712620507,18,16.728785026252176
83,WEAgent4,OLD_LOW_INCOME,56,55.70531004907771,345,37.00221796522388
83,SIAgent5,FEMALE_YOUNG_LOW_INCOME,27,25.90737846317188,28,25.229389258740166
83,SIAgent6,FEMALE_HIGH_INCOME,9,9.368596457948112,9,8.661795931283345
83,SIAgent3,FEMALE_YOUNG,30,27.03148849150731,44,26.130438875123744
83,SIAgent4,FEMALE_LOW_INCOME,58,58.656606020209495,156,58.53148467605506
83,SIAgent1,OLD_HIGH_INCOME,16,14.1833959584997,194,4.432311237031156
83,SIAgent2,MALE_YOUNG_LOW_INCOME,25,24.242090804370296,26,23.464821148678567
83,SIAgent0,FEMALE_YOUNG,30,34.044719041361056,33,33.40322055245462
83,WEAgent9,MALE_YOUNG_HIGH_INCOME,7,7.435758494437014,8,6.716283926176061
83,WEAgent7,FEMALE_YOUNG_LOW_INCOME,27,26.18888420551487,29,26.130438875123744
83,WEAgent8,FEMALE_OLD_HIGH_INCOME,6,5.798016367097384,6,5.318773484437387
84,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,22.836039288660878,373,0.0
84,WEAgent2,MALE_YOUNG_LOW_INCOME,25,22.175584524847075,361,0.0
84,WEAgent0,MALE_OLD_HIGH_INCOME,11,10.685504535733541,12,10.593254686082295
84,WEAgent5,OLD_LOW_INCOME,56,61.218240157920015,45,38.08006620870447
84,WEAgent6,MALE_OLD_HIGH_INCOME,11,9.844491073391332,11,9.844491073391332
84,SIAgent7,FEMALE_YOUNG_LOW_INCOME,27,29.176493745878922,28,28.73839255163623
84,WEAgent3,OLD_LOW_INCOME,56,55.22220743316694,46,38.92628990223124
84,SIAgent8,OLD_LOW_INCOME,56,49.06482931691188,129,48.234750531025675
84,WEAgent4,MALE_LOW_INCOME,48,48.1754157176445,44,37.233842515177706
84,SIAgent5,MALE_HIGH_INCOME,18,17.574811480548156,29,17.004120944948664
84,SIAgent6,FEMALE_LOW_INCOME,58,59.91746564762687,68,59.578721313392904
84,SIAgent3,MALE_OLD_LOW_INCOME,24,22.6588457866768,25,21.903941659335665
84,SIAgent4,FEMALE_YOUNG,30,34.451144518008256,31,33.49893726378689
84,SIAgent1,MALE_OLD_LOW_INCOME,24,26.071960180902042,27,25.49120151001141
84,SIAgent2,MALE_OLD,35,29.617829273436783,97,28.77160557991004
84,SIAgent0,FEMALE_HIGH_INCOME,9,11.29672739390227,11,11.111579823336042
84,WEAgent9,MALE_OLD_HIGH_INCOME,11,9.991754342483313,11,9.844491073391332
84,WEAgent7,OLD_LOW_INCOME,56,56.37418080862598,41,34.695171434597405
84,WEAgent8,OLD_HIGH_INCOME,16,14.96737131866872,89,0.0
85,WEAgent1,MALE_OLD,35,38.03290170202224,108,7.943367876734441
85,WEAgent2,MALE_OLD_HIGH_INCOME,11,9.95633952150683,11,9.708560738230982
85,WEAgent0,MALE_YOUNG_HIGH_INCOME,7,6.554499757315784,7,6.554499757315783
85,WEAgent5,OLD_HIGH_INCOME,16,16.49256197838871,64,0.0
85,WEAgent6,FEMALE_OLD_LOW_INCOME,32,31.555567736620564,34,30.95545518285038
85,SIAgent7,FEMALE_LOW_INCOME,58,49.19363941714804,635,0.0
85,WEAgent3,MALE_OLD_LOW_INCOME,24,22.769983260415316,24,22.050232316368692
85,SIAgent8,MALE_OLD,35,30.890875076189495,34,30.00827864544124
85,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,4,3.741038378851539,56,0.0
85,SIAgent5,FEMALE_LOW_INCOME,58,58.02449017602854,63,57.24210945338267
85,SIAgent6,OLD_HIGH_INCOME,16,16.412854041014462,17,16.01229612022717
85,SIAgent3,FEMALE_OLD_LOW_INCOME,32,29.400309755158265,32,29.400309755158247
