0,WEAgent1,MALE_YOUNG,31,34.534646343400894,34,29.235393740470162
85,SIAgent4,YOUNG_HIGH_INCOME,11,11.940895725156578,11,11.262043765329297
85,SIAgent1,FEMALE_OLD,37,36.80071254965743,40,36.461081201144424
85,SIAgent2,MALE_YOUNG_HIGH_INCOME,7,7.39923185854181,7,6.554499757315783
85,SIAgent0,OLD_LOW_INCOME,56,58.24479509034697,59,57.309998564565504
85,WEAgent9,MALE_LOW_INCOME,48,44.66258763500038,326,30.695380378349302
85,WEAgent7,MALE_YOUNG,31,37.01143656474152,86,7.490856865503752
85,WEAgent8,MALE_YOUNG_LOW_INCOME,25,27.463839505625366,386,0.0
86,WEAgent1,MALE_HIGH_INCOME,18,17.881165982785706,67,0.0
86,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,3.744613526986664,0,0.0
86,WEAgent0,FEMALE_LOW_INCOME,58,63.42432220344262,346,14.738501082440981
86,WEAgent5,MALE_LOW_INCOME,48,43.89573219725813,49,43.67359824130906
86,WEAgent6,MALE_OLD_LOW_INCOME,24,23.74508633035892,26,23.17374600559255
86,SIAgent7,MALE_YOUNG_HIGH_INCOME,7,8.265133828008302,8,7.794650984607686
86,WEAgent3,MALE_OLD_LOW_INCOME,24,23.8551276135726,26,23.17374600559255
86,SIAgent8,MALE_LOW_INCOME,48,50.941246426071494,57,50.803981627645236
86,WEAgent4,OLD_HIGH_INCOME,16,19.341204247450875,26,18.800494355238467
86,SIAgent5,YOUNG_HIGH_INCOME,11,10.559462913627938,11,10.1505707037237
86,SIAgent6,YOUNG_HIGH_INCOME,11,10.1505707037237,11,9.719588504177832
86,SIAgent3,MALE_LOW_INCOME,48,42.78230031801701,311,41.891002394725014
86,SIAgent4,FEMALE_OLD,37,26.754549659377805,537,20.96978216545829
86,SIAgent1,FEMALE_YOUNG,30,33.46151470847913,38,33.40978738280455
86,SIAgent2,YOUNG_HIGH_INCOME,11,9.71958850417783,13,9.536677170991224
86,SIAgent0,MALE_YOUNG_HIGH_INCOME,7,6.820319611531726,7,6.719658217763232
86,WEAgent9,FEMALE_YOUNG_LOW_INCOME,27,23.408207601523912,27,23.408207601523912
86,WEAgent7,OLD_LOW_INCOME,56,56.060653264687126,146,51.69527955093726
86,WEAgent8,MALE_OLD,35,34.88915834900352,39,34.76061900838884
87,WEAgent1,MALE_OLD_HIGH_INCOME,11,11.329975181239922,11,11.234219660268163
87,WEAgent2,OLD_HIGH_INCOME,16,13.003213838763132,15,12.190512973840441
87,WEAgent0,FEMALE_YOUNG,30,27.450904395855115,323,6.284724260503992
87,WEAgent5,FEMALE_OLD_HIGH_INCOME,6,5.8860671481175775,7,5.6889060544588705
87,WEAgent6,FEMALE_HIGH_INCOME,9,9.655483553263505,11,8.939709514149655
87,SIAgent7,YOUNG_HIGH_INCOME,11,9.875995266506274,12,9.653916859668657
87,WEAgent3,MALE_YOUNG_HIGH_INCOME,7,5.631451501473384,7,5.631451501473383
87,SIAgent8,YOUNG_HIGH_INCOME,11,10.156149458505574,11,9.875995266506273
87,WEAgent4,MALE_OLD_HIGH_INCOME,11,11.234219660268163,174,5.106463481940074
87,SIAgent5,FEMALE_HIGH_INCOME,9,9.18442428656691,11,8.939709514149655
87,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,4,4.426548946051801,4,4.088695929556052
87,SIAgent3,YOUNG_HIGH_INCOME,11,11.243913806279142,11,10.915889228601866
87,SIAgent4,FEMALE_LOW_INCOME,58,74.7296804115253,141,74.08017942454798
87,SIAgent1,FEMALE_YOUNG,30,28.86240756800566,31,28.382446878145824
87,SIAgent2,MALE_LOW_INCOME,48,43.83004137854469,706,0.0
87,SIAgent0,YOUNG_HIGH_INCOME,11,10.65795736797046,11,10.311325209934607
87,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,4,3.963296954046695,0,0.0
87,WEAgent7,FEMALE_OLD,37,39.88887135932991,39,14.62861556860853
87,WEAgent8,MALE_HIGH_INCOME,18,19.399356919411492,57,4.826958429834328
88,WEAgent1,MALE_YOUNG_HIGH_INCOME,7,7.234875045580484,0,0.0
88,WEAgent2,FEMALE_LOW_INCOME,58,57.23414211898073,59,56.739889525397054
88,WEAgent0,MALE_HIGH_INCOME,18,18.370789448731905,68,0.0
88,WEAgent5,FEMALE_YOUNG,30,38.03031039062341,37,0.0
88,WEAgent6,MALE_LOW_INCOME,48,55.25946288830195,317,51.79329138315619
88,SIAgent7,MALE_YOUNG_LOW_INCOME,25,23.36759341535776,361,0.0
88,WEAgent3,MALE_LOW_INCOME,48,41.43463310652496,47,40.57141158347237
88,SIAgent8,MALE_HIGH_INCOME,18,20.138671326436853,18,19.174832877536765
88,WEAgent4,FEMALE_OLD_HIGH_INCOME,6,6.506620083303768,88,0.0
88,SIAgent5,YOUNG_HIGH_INCOME,11,11.574502551155764,11,11.016825071760909
88,SIAgent6,MALE_YOUNG,31,33.64364697597291,35,33.067202085609495
88,SIAgent3,MALE_HIGH_INCOME,18,18.886682519759404,20,17.99481298826486
88,SIAgent4,MALE_HIGH_INCOME,18,16.195331689438383,18,15.53798741494686
88,SIAgent1,FEMALE_YOUNG,30,31.096329505258833,32,30.774177369706877
88,SIAgent2,FEMALE_OLD_LOW_INCOME,32,34.49500334829587,35,33.659256498116896
88,SIAgent0,FEMALE_LOW_INCOME,58,55.778196482593714,750,41.352800840543615
88,WEAgent9,MALE_OLD_HIGH_INCOME,11,9.703087189095246,11,9.495436753578637
88,WEAgent7,MALE_OLD,35,39.61597153238523,45,38.844968537367166
88,WEAgent8,MALE_OLD,35,44.13670742679099,48,38.844968537367166
89,WEAgent1,YOUNG_HIGH_INCOME,11,11.973753061634033,13,11.799316960403818
89,WEAgent2,OLD_HIGH_INCOME,16,15.001432015498999,16,14.522236258958545
89,WEAgent0,MALE_HIGH_INCOME,18,16.337515791328368,18,16.337515791328364
89,WEAgent5,MALE_HIGH_INCOME,18,18.885587631961187,21,18.853598090840233
89,WEAgent6,FEMALE_OLD,37,34.58354453354262,52,9.984037428034
89,SIAgent7,MALE_YOUNG_HIGH_INCOME,7,5.991513614969367,40,0.0
89,WEAgent3,MALE_HIGH_INCOME,18,17.356680261255843,42,17.245155557513275
89,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.409128072051585,4,3.630559064739637
89,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,4,4.219830965079219,4,3.630559064739637
89,SIAgent5,MALE_HIGH_INCOME,18,16.62795488998083,18,16.337515791328364
89,SIAgent6,MALE_YOUNG_LOW_INCOME,25,25.015519382768723,24,24.014898607457983
89,SIAgent3,MALE_LOW_INCOME,48,45.87928730350033,601,0.0
89,SIAgent4,MALE_YOUNG,31,32.82877126777575,32,32.413017932207225
89,SIAgent1,OLD_LOW_INCOME,56,54.142622950763766,113,53.52583518741699
89,SIAgent2,MALE_YOUNG,31,31.400111121825734,31,30.558171012762347
89,SIAgent0,FEMALE_YOUNG_LOW_INCOME,27,25.99479834831298,407,0.0
89,WEAgent9,MALE_YOUNG_LOW_INCOME,25,28.245722613244165,28,27.927777129058665
89,WEAgent7,YOUNG_HIGH_INCOME,11,11.39267715448691,36,2.7229192985547277
89,WEAgent8,MALE_HIGH_INCOME,18,17.78919311527981,19,17.245155557513275
90,WEAgent1,YOUNG_HIGH_INCOME,11,10.987862247430773,13,10.699447499032711
90,WEAgent2,OLD_HIGH_INCOME,16,16.54760334520348,55,0.0
90,WEAgent0,FEMALE_LOW_INCOME,58,54.18982166613141,398,0.0
90,WEAgent5,MALE_YOUNG_HIGH_INCOME,7,6.2232163716309055,0,0.0
90,WEAgent6,MALE_OLD_HIGH_INCOME,11,9.40682454543641,11,9.053378653027679
90,SIAgent7,MALE_LOW_INCOME,48,58.79768379898201,62,58.70999294642391
90,WEAgent3,MALE_OLD_HIGH_INCOME,11,9.106831817820382,11,9.053378653027679
90,SIAgent8,MALE_HIGH_INCOME,18,20.369545341686823,19,19.736021845818744
90,WEAgent4,MALE_OLD,35,32.5536777994909,74,9.876413076030195
90,SIAgent5,MALE_HIGH_INCOME,18,18.066225566359808,19,17.413320741251855
90,SIAgent6,MALE_HIGH_INCOME,18,18.328378050783563,18,18.066225566359808
90,SIAgent3,MALE_OLD,35,35.700180579687505,106,35.638512876523585
90,SIAgent4,FEMALE_OLD_HIGH_INCOME,6,7.102428393403676,7,6.8912106818747345
90,SIAgent1,OLD_HIGH_INCOME,16,15.751338701427963,19,15.63765403704781
90,SIAgent2,MALE_YOUNG_HIGH_INCOME,7,7.416865751261796,7,7.12770257530472
90,SIAgent0,MALE_YOUNG_LOW_INCOME,25,20.575860575062904,336,0.0
90,WEAgent9,MALE_HIGH_INCOME,18,18.357718693632243,22,18.106757306055353
90,WEAgent7,FEMALE_HIGH_INCOME,9,8.935443851115961,33,7.407309807022647
90,WEAgent8,MALE_YOUNG,31,30.13404404976858,50,9.876413076030195
91,WEAgent1,FEMALE_LOW_INCOME,58,59.177641748201935,66,59.114789501442864
91,WEAgent2,FEMALE_YOUNG,30,26.61547159254313,17,13.30773579627156
91,WEAgent0,FEMALE_LOW_INCOME,58,66.9719295067427,312,64.4888612743013
91,WEAgent5,YOUNG_HIGH_INCOME,11,10.55706272761508,11,9.759006250599144
91,WEAgent6,YOUNG_HIGH_INCOME,11,12.30735501111337,13,11.533371023435352
91,SIAgent7,FEMALE_HIGH_INCOME,9,9.511859475920849,10,9.361728602528624
91,WEAgent3,OLD_LOW_INCOME,56,47.92627611002512,278,29.953922568765716
91,SIAgent8,FEMALE_YOUNG_LOW_INCOME,27,24.183322977862986,26,23.28764434905325
91,WEAgent4,MALE_YOUNG_HIGH_INCOME,7,7.218064479379623,83,0.0
91,SIAgent5,FEMALE_OLD_LOW_INCOME,32,30.96598445221552,34,30.556362764312333
91,SIAgent6,FEMALE_OLD,37,33.25251241998697,488,30.556362764312333
91,SIAgent3,OLD_HIGH_INCOME,16,18.201350888399734,16,17.19883022077959
91,SIAgent4,MALE_OLD_LOW_INCOME,24,26.447824164248836,26,26.20508925277689
91,SIAgent1,MALE_HIGH_INCOME,18,19.457005680555497,41,18.873047589722326
91,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,4,3.8089022553451457,4,3.5487295456724173
91,SIAgent0,MALE_OLD_LOW_INCOME,24,24.189313156409437,28,23.96313805501257
91,WEAgent9,FEMALE_OLD,37,33.960185956497874,37,33.25251241998695
91,WEAgent7,FEMALE_OLD_HIGH_INCOME,6,6.231409618799375,0,0.0
91,WEAgent8,MALE_OLD_LOW_INCOME,24,26.16441806436838,30,25.674790773227755
92,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,4.176886652297571,5,3.8865395361281547
92,WEAgent2,FEMALE_YOUNG_LOW_INCOME,27,28.242649990349864,32,27.510007634606414
92,WEAgent0,FEMALE_OLD,37,35.56221860778976,37,26.108116313028244
92,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,3.6979742911874283,0,0.0
92,WEAgent6,MALE_YOUNG_HIGH_INCOME,7,6.104425820206223,7,5.608240071029851
92,SIAgent7,FEMALE_LOW_INCOME,58,53.35065429219242,144,53.3006397920499
92,WEAgent3,YOUNG_LOW_INCOME,51,56.46513917235644,65,55.87970300779425
92,SIAgent8,MALE_YOUNG_HIGH_INCOME,7,6.241352687166743,7,6.223894997474581
92,WEAgent4,YOUNG_LOW_INCOME,51,43.84407466765399,171,37.82626049758381
92,SIAgent5,YOUNG_HIGH_INCOME,11,8.55038697948194,46,8.55038697948194
92,SIAgent6,MALE_OLD,35,34.72854955369127,474,0.0
92,SIAgent3,MALE_YOUNG_HIGH_INCOME,7,6.223894997474582,7,5.831019698297095
92,SIAgent4,FEMALE_LOW_INCOME,58,63.215264689731285,67,63.03488542894251
92,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,4,3.7809949637737037,4,3.1092316289025237
92,SIAgent2,MALE_HIGH_INCOME,18,19.546646725190985,20,18.93928331466022
92,SIAgent0,FEMALE_LOW_INCOME,58,54.56751275938302,59,54.27049315929925
92,WEAgent9,FEMALE_YOUNG,30,30.048541317653005,39,12.436926515610091
92,WEAgent7,FEMALE_OLD,37,34.5000108422159,37,34.50001084221589
92,WEAgent8,MALE_YOUNG_HIGH_INCOME,7,5.831019698297096,7,5.831019698297095
93,WEAgent1,FEMALE_OLD,37,37.2837083637224,40,19.548533811793792
93,WEAgent2,FEMALE_YOUNG_LOW_INCOME,27,25.266217804737963,27,24.857207661467452
93,WEAgent0,MALE_YOUNG,31,28.874601860910705,105,0.0
93,WEAgent5,FEMALE_YOUNG_LOW_INCOME,27,26.33074175057219,28,25.777844982262543
93,WEAgent6,FEMALE_OLD_HIGH_INCOME,6,5.637482569228164,0,0.0
93,SIAgent7,FEMALE_LOW_INCOME,58,56.5565483688556,58,56.18440667569722
93,WEAgent3,MALE_OLD_LOW_INCOME,24,24.969677541047396,28,24.375316350708303
93,SIAgent8,MALE_YOUNG_LOW_INCOME,25,21.763675313132413,368,0.0
93,WEAgent4,FEMALE_HIGH_INCOME,9,10.085687177797324,12,9.7742669058969
93,SIAgent5,OLD_HIGH_INCOME,16,17.848824757575947,19,17.835719074519762
93,SIAgent6,OLD_HIGH_INCOME,16,13.032355874529197,112,12.217833632371125
93,SIAgent3,FEMALE_LOW_INCOME,58,56.184406675697176,132,56.15887656850045
93,SIAgent4,OLD_LOW_INCOME,56,57.784476983803835,58,56.93096118883013
93,SIAgent1,MALE_OLD,35,34.40776965932346,40,34.20560802697241
93,SIAgent2,FEMALE_OLD_HIGH_INCOME,6,7.112411823723296,6,6.693309284090981
93,SIAgent0,FEMALE_LOW_INCOME,58,62.19547050519438,61,61.46823359057132
93,WEAgent9,FEMALE_LOW_INCOME,58,53.39696460611523,224,24.857207661467452
93,WEAgent7,FEMALE_HIGH_INCOME,9,7.59691663906324,51,7.330700179422674
93,WEAgent8,MALE_LOW_INCOME,48,51.28438613981186,237,25.2458633632336
94,WEAgent1,FEMALE_YOUNG,30,34.173233127691006,29,3.2517582983552575
94,WEAgent2,MALE_LOW_INCOME,48,50.160176099413796,325,22.884982195786424
94,WEAgent0,FEMALE_LOW_INCOME,58,47.15049532615124,294,0.0
94,WEAgent5,OLD_HIGH_INCOME,16,16.114364797198725,78,0.0
94,WEAgent6,MALE_YOUNG,31,35.0846148151416,21,17.071731066365096
94,SIAgent7,MALE_YOUNG_HIGH_INCOME,7,6.703306926813354,7,6.324095031276843
94,WEAgent3,FEMALE_OLD_LOW_INCOME,32,32.59025855643416,446,0.0
94,SIAgent8,OLD_HIGH_INCOME,16,16.45445952280761,17,16.188161724526736
94,WEAgent4,MALE_HIGH_INCOME,18,18.432966740082083,22,17.88467064095391
94,SIAgent5,FEMALE_LOW_INCOME,58,70.21239221480143,69,70.15029880127564
94,SIAgent6,MALE_OLD_LOW_INCOME,24,22.884982195786424,24,22.884982195786424
94,SIAgent3,MALE_YOUNG_HIGH_INCOME,7,6.867254909580297,7,6.7033069268133545
94,SIAgent4,YOUNG_LOW_INCOME,51,51.76725910868333,141,51.54472032685115
94,SIAgent1,MALE_OLD_LOW_INCOME,24,23.24191558075605,24,22.884982195786424
94,SIAgent2,MALE_HIGH_INCOME,18,16.26195865185474,45,16.258791491776282
94,SIAgent0,FEMALE_YOUNG_LOW_INCOME,27,26.763604785095815,32,26.01406638684205
94,WEAgent9,MALE_YOUNG_HIGH_INCOME,7,6.814045689738378,0,0.0
94,WEAgent7,MALE_YOUNG,31,29.070508130886772,26,21.136428939309166
94,WEAgent8,YOUNG_HIGH_INCOME,11,9.80804341653793,12,9.755274895065769
95,WEAgent1,YOUNG_HIGH_INCOME,11,12.207817783028986,42,0.8561024646333741
95,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,3.585827308063003,4,3.4244098585334966
95,WEAgent0,FEMALE_YOUNG_LOW_INCOME,27,26.099304556679225,302,4.662111094129266
95,WEAgent5,MALE_YOUNG,31,31.971156439073745,49,26.539176403634585
95,WEAgent6,MALE_OLD_LOW_INCOME,24,26.294339635325642,305,0.0
95,SIAgent7,YOUNG_LOW_INCOME,51,47.553533160118505,54,46.84009112374203
95,WEAgent3,MALE_YOUNG_LOW_INCOME,25,25.32935012701415,26,25.249008706683956
95,SIAgent8,MALE_YOUNG_LOW_INCOME,25,25.113793608896042,25,24.27789298719611
95,WEAgent4,FEMALE_OLD,37,37.40403780218151,68,9.694736101337412
95,SIAgent5,OLD_HIGH_INCOME,16,12.926314801783219,64,12.926314801783214
95,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,4,4.599320652234944,4,4.010814184585927
95,SIAgent3,FEMALE_YOUNG,30,30.081106384394452,33,29.70145666255843
95,SIAgent4,MALE_LOW_INCOME,48,39.791219740313934,47,38.96223599572408
95,SIAgent1,FEMALE_YOUNG_LOW_INCOME,27,30.373148229134276,30,30.08110638439444
95,SIAgent2,MALE_YOUNG,31,26.5391764036346,248,26.539176403634585
95,SIAgent0,FEMALE_LOW_INCOME,58,74.7561899823011,69,73.98749628303457
95,WEAgent9,FEMALE_OLD_LOW_INCOME,32,32.67641430184526,413,0.0
95,WEAgent7,MALE_YOUNG_LOW_INCOME,25,24.277892987196108,25,24.200505985872127
95,WEAgent8,MALE_HIGH_INCOME,18,17.962616637907022,20,17.122049292667477
96,WEAgent1,OLD_HIGH_INCOME,16,15.271413560194805,134,11.847712031646548
96,WEAgent2,YOUNG_LOW_INCOME,51,52.56200346956992,325,0.0
96,WEAgent0,MALE_YOUNG_LOW_INCOME,25,25.224397934497834,360,0.0
96,WEAgent5,FEMALE_OLD_HIGH_INCOME,6,6.165774242302602,0,0.0
96,WEAgent6,FEMALE_YOUNG,30,27.23242927594312,50,0.0
96,SIAgent7,FEMALE_YOUNG_LOW_INCOME,27,26.74765554550064,27,26.61173506272271
96,WEAgent3,FEMALE_OLD,37,35.20834985422454,41,34.69687094982202
96,SIAgent8,FEMALE_OLD,37,31.311810369351587,385,0.0
96,WEAgent4,MALE_OLD_LOW_INCOME,24,24.58651447902294,333,0.0
96,SIAgent5,FEMALE_OLD,37,34.08209816541172,40,33.85060580470441
96,SIAgent6,MALE_HIGH_INCOME,18,19.915408867240465,18,19.32770370050279
96,SIAgent3,MALE_YOUNG_HIGH_INCOME,7,7.309452981212542,8,6.770121160940883
96,SIAgent4,FEMALE_OLD,37,42.69297951253929,43,41.930277934744225
96,SIAgent1,FEMALE_LOW_INCOME,58,57.16594939399695,64,56.556893867903405
96,SIAgent2,MALE_YOUNG,31,34.9683992807337,33,34.27056213709382
96,SIAgent0,MALE_OLD,35,37.64249203597265,36,36.701598760359424
96,WEAgent9,MALE_YOUNG_HIGH_INCOME,7,7.787591272725847,74,0.0
96,WEAgent7,MALE_OLD_HIGH_INCOME,11,10.585197745541702,12,10.155181741411326
96,WEAgent8,OLD_HIGH_INCOME,16,14.650731862055318,17,14.386507466999381
97,WEAgent1,FEMALE_OLD,37,38.64620392574311,30,28.636409175510693
97,WEAgent2,FEMALE_YOUNG_LOW_INCOME,27,30.73094949130249,333,29.05048572206066
97,WEAgent0,FEMALE_HIGH_INCOME,9,10.312338905532702,47,0.0
97,WEAgent5,OLD_LOW_INCOME,56,51.80197002764271,56,51.80197002764271
97,WEAgent6,FEMALE_OLD,37,36.367286337110215,36,34.363691010612825
97,SIAgent7,FEMALE_OLD_LOW_INCOME,32,33.10070067649615,32,32.44516670397696
97,WEAgent3,MALE_OLD,35,35.519846290843056,158,29.60112573008155
97,SIAgent8,YOUNG_LOW_INCOME,51,44.83097041253304,54,44.82074939975073
97,WEAgent4,FEMALE_YOUNG_LOW_INCOME,27,22.410374699875366,27,22.410374699875366
97,SIAgent5,OLD_LOW_INCOME,56,56.779041731959694,58,56.34790751071121
97,SIAgent6,OLD_LOW_INCOME,56,53.906465443239235,57,53.649676472832944
97,SIAgent3,YOUNG_HIGH_INCOME,11,10.618762125355524,47,10.500016697687261
97,SIAgent4,FEMALE_OLD_LOW_INCOME,32,30.736721134543252,32,30.545503120544737
97,SIAgent1,FEMALE_OLD_LOW_INCOME,32,31.90494501106823,33,31.76630999333738
97,SIAgent2,FEMALE_OLD,37,35.31823798312987,379,26.72731523047665
97,SIAgent0,MALE_OLD_HIGH_INCOME,11,12.21405303456723,162,0.0
97,WEAgent9,OLD_LOW_INCOME,56,55.27935396028796,59,54.577075564837855
97,WEAgent7,MALE_YOUNG_LOW_INCOME,25,25.375133554528002,336,0.0
97,WEAgent8,FEMALE_OLD_HIGH_INCOME,6,6.182485642870075,0,0.0
98,WEAgent1,MALE_OLD_HIGH_INCOME,11,10.2172511591352,11,9.434873027574517
98,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,3.60406901590076,0,0.0
98,WEAgent0,FEMALE_YOUNG,30,29.394398194985605,41,2.433090932246931
98,WEAgent5,FEMALE_HIGH_INCOME,9,10.142662308126894,12,9.732363728987727
98,WEAgent6,MALE_YOUNG,31,32.12668002607676,59,0.0
98,SIAgent7,FEMALE_HIGH_INCOME,9,7.649392225830694,9,7.299272796740794
98,WEAgent3,FEMALE_LOW_INCOME,58,47.03975802344067,311,22.708848700971348
98,SIAgent8,FEMALE_YOUNG_LOW_INCOME,27,26.558883046180622,32,25.95296994396725
98,WEAgent4,MALE_OLD,35,35.550648873358426,159,9.434873027574517
98,SIAgent5,YOUNG_HIGH_INCOME,11,11.6706196671289,12,11.01391833500465
98,SIAgent6,MALE_OLD_LOW_INCOME,24,29.022304048159743,27,28.36496002447782
98,SIAgent3,MALE_YOUNG,31,29.955990800992698,148,29.197091186963153
98,SIAgent4,MALE_LOW_INCOME,48,50.42659559907168,51,49.475801617277675
98,SIAgent1,FEMALE_LOW_INCOME,58,69.24531497180638,70,69.2115303357507
98,SIAgent2,FEMALE_OLD_LOW_INCOME,32,31.821598971280327,447,0.0
98,SIAgent0,MALE_OLD_LOW_INCOME,24,23.449554997972022,27,23.158324704046528
98,WEAgent9,FEMALE_OLD,37,32.30706116952001,56,8.110303107489772
98,WEAgent7,MALE_OLD_LOW_INCOME,24,20.585177514708036,290,0.0
98,WEAgent8,FEMALE_YOUNG,30,24.539134691989766,30,24.3309093224693
99,WEAgent1,FEMALE_OLD,37,43.75402459359724,54,17.87676613435663
99,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,7.050744026074335,6,6.309446870949396
99,WEAgent0,FEMALE_OLD_LOW_INCOME,32,33.65038331173011,32,32.764992164719494
99,WEAgent5,OLD_LOW_INCOME,56,57.88455041991567,333,0.0
99,WEAgent6,MALE_YOUNG_HIGH_INCOME,7,7.224724981792704,99,0.0
99,SIAgent7,FEMALE_LOW_INCOME,58,55.43913976079682,149,54.6211156592092
99,WEAgent3,FEMALE_OLD_HIGH_INCOME,6,6.399926385464616,6,6.309446870949396
99,SIAgent8,FEMALE_LOW_INCOME,58,57.16948350350064,59,56.39498699805201
99,WEAgent4,FEMALE_LOW_INCOME,58,62.71070225680833,214,45.517596382674334
99,SIAgent5,FEMALE_OLD_LOW_INCOME,32,38.89289650818334,36,37.8566812256964
99,SIAgent6,FEMALE_OLD_HIGH_INCOME,6,6.427757308761947,6,6.309446870949396
99,SIAgent3,FEMALE_YOUNG_LOW_INCOME,27,26.72252845798379,27,26.613380251629618
99,SIAgent4,OLD_LOW_INCOME,56,57.338736288259085,56,57.1476100128234
99,SIAgent1,YOUNG_HIGH_INCOME,11,12.04784506541947,12,11.519428360256953
99,SIAgent2,MALE_HIGH_INCOME,18,21.169285369347868,18,20.287817574150893
99,SIAgent0,YOUNG_LOW_INCOME,51,46.42794831032779,277,45.517596382674334
99,WEAgent9,OLD_HIGH_INCOME,16,17.35401398606986,16,16.825191655865062
99,WEAgent7,MALE_OLD_HIGH_INCOME,11,12.678323279230408,138,0.0
99,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,4,3.5512046315278534,48,0.0

