0,0,181,936,883
1,0,596,563,841
2,0,179,788,1033
3,0,546,741,713
4,0,195,957,848
5,0,418,610,972
6,0,607,987,406
7,0,504,1135,361
8,0,643,718,639
9,0,510,801,689
10,0,126,1090,784
11,0,135,1084,781
12,0,393,1089,518
13,0,53,1067,880
14,0,98,1001,901
15,0,535,712,753
16,0,32,1443,525
17,0,106,1076,818
18,0,35,1469,496
19,0,176,1045,779
20,0,186,1087,727
21,0,0,1258,742
22,0,108,795,1097
23,0,126,1567,307
24,0,174,1176,650
25,0,349,1011,640
26,0,549,828,623
27,0,652,726,622
28,0,0,1641,359
29,0,78,1522,400
30,0,32,1564,404
31,0,61,1176,763
32,0,379,1268,353
33,0,864,781,355
34,0,475,900,625
35,0,962,333,705
36,0,524,881,595
37,0,0,969,1031
38,0,493,747,760
39,0,116,847,1037
40,0,163,1051,786
41,0,562,700,738
42,0,556,823,621
43,0,16,1674,310
44,0,70,1601,329
45,0,14,1454,532
46,0,0,1600,400
47,0,1092,368,540
48,0,227,1064,709
49,0,20,1350,630
50,0,502,812,686
51,0,108,924,968
52,0,0,1488,512
53,0,116,1212,672
54,0,80,1158,762
55,0,157,1017,826
56,0,409,570,1021
57,0,503,1108,389
58,0,141,1130,729
59,0,540,718,742
60,0,561,983,456
61,0,104,1377,519
62,0,2,1386,612
63,0,88,1299,613
64,0,256,770,974
65,0,523,909,568
66,0,487,851,662
67,0,774,692,534
68,0,382,1054,564
69,0,402,1028,570
70,0,476,681,843
71,0,153,1378,469
72,0,216,835,949
73,0,247,574,1179
74,0,520,531,949
75,0,0,1422,578
76,0,517,1016,467
77,0,385,1153,462
78,0,0,1348,652
79,0,507,919,574
80,0,47,869,1084
81,0,233,1019,748
82,0,602,1013,385
83,0,890,492,618
84,0,829,610,561
85,0,49,1120,831
86,0,424,1176,400
87,0,291,1305,404
88,0,383,378,1239
89,0,720,400,880
90,0,0,1748,252
91,0,162,1072,766
92,0,195,1175,630
93,0,134,659,1207
94,0,155,1239,606
95,0,0,1501,499
96,0,56,1342,602
97,0,21,1128,851
98,0,563,695,742
99,0,653,764,583

