0,0,1840,109,51
1,0,1883,95,22
2,0,1910,73,17
3,0,1860,73,67
4,0,1851,94,55
5,0,1897,45,58
6,0,1879,92,29
7,0,1847,80,73
8,0,1845,108,47
9,0,1899,58,43
10,0,1870,77,53
11,0,1860,97,43
12,0,1857,72,71
13,0,1898,71,31
14,0,1844,156,0
15,0,1841,110,49
16,0,1847,139,14
17,0,1840,133,27
18,0,1951,35,14
19,0,1849,60,91
20,0,1871,69,60
21,0,1892,83,25
22,0,1868,87,45
23,0,1919,54,27
24,0,1895,60,45
25,0,1888,112,0
26,0,1859,66,75
27,0,1857,67,76
28,0,1899,62,39
29,0,1958,26,16
30,0,1898,65,37
31,0,1882,72,46
32,0,1885,85,30
33,0,1899,93,8
34,0,1889,97,14
35,0,1901,68,31
36,0,1859,91,50
37,0,1881,111,8
38,0,1901,55,44
39,0,1818,113,69
40,0,1860,88,52
41,0,1911,60,29
42,0,1851,73,76
43,0,1856,82,62
44,0,1874,52,74
45,0,1826,121,53
46,0,1861,100,39
47,0,1859,135,6
48,0,1856,79,65
49,0,1883,94,23
50,0,1872,94,34
51,0,1905,88,7
52,0,1860,75,65
53,0,1847,116,37
54,0,1876,87,37
55,0,1865,84,51
56,0,1909,68,23
57,0,1902,83,15
58,0,1898,58,44
59,0,1837,73,90
60,0,1847,106,47
61,0,1893,87,20
62,0,1857,111,32
63,0,1862,118,20
64,0,1836,88,76
65,0,1836,129,35
66,0,1886,50,64
67,0,1865,93,42
68,0,1858,127,15
69,0,1914,73,13
70,0,1856,102,42
71,0,1844,82,74
72,0,1864,85,51
73,0,1861,70,69
74,0,1929,32,39
75,0,1881,72,47
76,0,1887,78,35
77,0,1882,81,37
78,0,1861,88,51
79,0,1802,138,60
80,0,1845,71,84
81,0,1902,75,23
82,0,1858,62,80
83,0,1854,108,38
84,0,1874,113,13
85,0,1868,71,61
86,0,1815,79,106
87,0,1863,88,49
88,0,1849,135,16
89,0,1882,80,38
90,0,1844,108,48
91,0,1851,75,74
92,0,1897,62,41
93,0,1849,92,59
94,0,1897,79,24
95,0,1836,131,33
96,0,1862,138,0
97,0,1887,105,8
98,0,1872,93,35
99,0,1801,112,87

