0,WEAgent1,FEMALE_OLD,53,49.65530345263433,73,11.680000000000007
0,WEAgent2,MALE_YOUNG_LOW_INCOME,35,34.39366693916886,35,34.393666939168845
0,WEAgent0,MALE_HIGH_INCOME,25,29.1502137600187,51,29.147458710054785
0,WEAgent5,MALE_HIGH_INCOME,25,25.88840958674603,25,24.98745871005478
0,WEAgent6,YOUNG_LOW_INCOME,72,80.64477671173513,159,80.55930528355157
0,WEAgent3,YOUNG_HIGH_INCOME,15,14.191715351562696,61,9.760000000000005
0,WEAgent4,MALE_OLD,49,48.97541907170736,166,26.56000000000002
0,WEAgent7,YOUNG_LOW_INCOME,72,83.2245341567472,84,82.54480065400537
1,WEAgent1,MALE_OLD,49,45.498818996090705,168,26.88000000000002
1,WEAgent2,MALE_OLD_LOW_INCOME,34,30.030041636968537,187,29.920000000000023
1,WEAgent0,MALE_LOW_INCOME,69,74.20311170877149,84,74.19186757368699
1,WEAgent5,MALE_YOUNG,45,48.572949405583415,87,19.418827719979696
1,WEAgent6,YOUNG_LOW_INCOME,72,77.095062185962,87,76.84157712989008
1,WEAgent3,FEMALE_YOUNG,42,46.310908359168835,53,10.31294257332657
1,WEAgent4,YOUNG_HIGH_INCOME,15,11.564712866632814,15,11.564712866632814
1,WEAgent7,FEMALE_OLD_HIGH_INCOME,8,8.78083505561871,54,8.640000000000004
2,WEAgent1,MALE_OLD_HIGH_INCOME,16,13.148531682211077,15,12.326748452072886
2,WEAgent2,MALE_LOW_INCOME,69,60.03701461419532,95,59.936404647743494
2,WEAgent0,YOUNG_HIGH_INCOME,15,14.199799691712526,14,13.253146378931694
2,WEAgent5,FEMALE_HIGH_INCOME,13,13.50828169420874,28,9.199919876685014
2,WEAgent6,MALE_OLD,49,47.05189882094217,139,31.50496522193471
2,WEAgent3,MALE_OLD_LOW_INCOME,34,33.14029820457877,38,33.06386312086121
2,WEAgent4,FEMALE_OLD_LOW_INCOME,46,42.324435597791854,264,42.2399999999998
2,WEAgent7,FEMALE_HIGH_INCOME,13,12.814400226374058,13,12.306493066150859
3,WEAgent1,MALE_HIGH_INCOME,25,24.833091616603234,97,15.52000000000001
3,WEAgent2,MALE_OLD,49,47.95331888533026,179,28.640000000000022
3,WEAgent0,FEMALE_OLD_LOW_INCOME,46,38.419714327188125,46,38.419714327188125
3,WEAgent5,YOUNG_LOW_INCOME,72,74.3021938388682,88,73.49858393027284
3,WEAgent6,MALE_YOUNG_LOW_INCOME,35,32.496640591721004,203,32.48000000000001
3,WEAgent3,MALE_OLD_LOW_INCOME,34,24.375127520158134,152,24.320000000000018
3,WEAgent4,FEMALE_LOW_INCOME,83,87.66130333942142,184,87.50816156822086
3,WEAgent7,FEMALE_OLD_LOW_INCOME,46,50.15802036568915,144,50.04844724103281
4,WEAgent1,MALE_OLD_LOW_INCOME,34,36.01769746309871,37,35.91137667071732
4,WEAgent2,FEMALE_OLD,53,47.29429913767507,52,30.290358002457573
4,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.433628401344156,4,3.546902721075325
4,WEAgent5,MALE_YOUNG_LOW_INCOME,35,35.972015400845414,224,35.83999999999994
4,WEAgent6,OLD_HIGH_INCOME,23,26.553444987392492,29,25.878012735708985
4,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.873220362699563,21,4.813451360537664
4,WEAgent4,OLD_LOW_INCOME,79,76.67564208072076,271,76.59368766214544
4,WEAgent7,MALE_HIGH_INCOME,25,23.28615701934702,101,16.16000000000001
5,WEAgent1,MALE_OLD_HIGH_INCOME,16,15.375022802925152,96,15.36000000000001
5,WEAgent2,MALE_HIGH_INCOME,25,27.35169041678946,32,26.627893801310762
5,WEAgent0,FEMALE_YOUNG,42,39.74486465066588,51,18.913946900655393
5,WEAgent5,OLD_HIGH_INCOME,23,22.548961177151952,40,22.41877850365644
5,WEAgent6,YOUNG_HIGH_INCOME,15,14.707997995897877,17,14.14606858194635
5,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,9.9957623629533,12,9.98546017549154
5,WEAgent4,MALE_YOUNG,45,37.44547565809327,46,24.163042032274042
5,WEAgent7,OLD_HIGH_INCOME,23,22.517163348418343,23,22.101595279204908
6,WEAgent1,FEMALE_HIGH_INCOME,13,12.66961359826017,13,11.778724668754835
6,WEAgent2,FEMALE_OLD_HIGH_INCOME,8,8.224061090612915,32,8.104222975001493
6,WEAgent0,MALE_YOUNG_HIGH_INCOME,10,11.069442442018865,69,11.040000000000006
6,WEAgent5,MALE_OLD,49,49.091984050196416,168,26.88000000000002
6,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.865374258678392,0,0.0
6,WEAgent3,FEMALE_LOW_INCOME,83,75.20262673128089,367,58.71999999999945
6,WEAgent4,MALE_LOW_INCOME,69,73.85185406747503,349,55.83999999999951
6,WEAgent7,FEMALE_YOUNG,42,50.871083623641006,48,11.410278718751867
7,WEAgent1,MALE_LOW_INCOME,69,67.53935700353951,345,55.19999999999953
7,WEAgent2,MALE_OLD_HIGH_INCOME,16,13.82933737220442,86,13.760000000000009
7,WEAgent0,MALE_HIGH_INCOME,25,24.134199591133797,27,23.337006815594947
7,WEAgent5,MALE_YOUNG_HIGH_INCOME,10,11.650778982973424,13,11.236336614916091
7,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,8.644158768162482,10,8.643335857627763
7,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,9.254936438751088,10,8.643335857627763
7,WEAgent4,FEMALE_LOW_INCOME,83,84.22951267800869,428,68.47999999999925
7,WEAgent7,MALE_HIGH_INCOME,25,25.309663147747106,32,19.911005301018296
8,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,8.961970173946389,9,8.182581057497828
8,WEAgent2,FEMALE_OLD,53,52.18442768449522,57,21.855986441940345
8,WEAgent0,FEMALE_YOUNG,42,35.73533205536285,49,7.840000000000004
8,WEAgent5,FEMALE_OLD_HIGH_INCOME,8,7.273405384442514,8,7.273405384442513
8,WEAgent6,FEMALE_OLD_HIGH_INCOME,8,9.118918150401692,10,9.091756730553142
8,WEAgent3,FEMALE_LOW_INCOME,83,75.88039117755811,400,63.99999999999934
8,WEAgent4,MALE_LOW_INCOME,69,67.35470703639236,356,56.95999999999949
8,WEAgent7,MALE_OLD_HIGH_INCOME,16,14.923495492866618,93,14.88000000000001
9,WEAgent1,FEMALE_OLD_LOW_INCOME,46,38.59076911748591,241,38.55999999999988
9,WEAgent2,MALE_YOUNG_HIGH_INCOME,10,10.068500193089637,10,9.3013646118532
9,WEAgent0,MALE_YOUNG,45,41.8561407533394,58,31.613957374374287
9,WEAgent5,FEMALE_YOUNG,42,39.04374476803148,56,8.960000000000004
9,WEAgent6,MALE_OLD_LOW_INCOME,34,36.22480995505388,226,36.15999999999993
9,WEAgent3,MALE_HIGH_INCOME,25,30.802483323522775,33,30.694503219115564
9,WEAgent4,FEMALE_LOW_INCOME,83,89.36450720308117,261,89.28508343965186
9,WEAgent7,FEMALE_YOUNG_LOW_INCOME,38,39.52859222893589,47,39.429698880909534
10,WEAgent1,FEMALE_OLD_LOW_INCOME,46,50.72810352125024,317,50.71999999999962
10,WEAgent2,MALE_LOW_INCOME,69,71.47244908821536,313,70.93505916324965
10,WEAgent0,MALE_OLD_LOW_INCOME,34,30.764000412518442,34,30.764000412518413
10,WEAgent5,YOUNG_HIGH_INCOME,15,16.357551771975853,19,15.87425642532845
10,WEAgent6,YOUNG_LOW_INCOME,72,67.16872069451027,385,61.59999999999939
10,WEAgent3,FEMALE_HIGH_INCOME,13,14.464283495755216,18,14.36328206476756
10,WEAgent4,MALE_YOUNG,45,37.59692311262,96,15.36000000000001
10,WEAgent7,FEMALE_YOUNG_LOW_INCOME,38,38.44055300139082,240,38.399999999999885
11,WEAgent1,OLD_LOW_INCOME,79,85.90594378623922,191,85.77944025881604
11,WEAgent2,MALE_OLD_HIGH_INCOME,16,17.101413586129897,18,16.254679360586202
11,WEAgent0,FEMALE_HIGH_INCOME,13,11.987350537930444,53,8.480000000000004
11,WEAgent5,FEMALE_OLD_HIGH_INCOME,8,7.563099908376853,47,7.520000000000004
11,WEAgent6,MALE_OLD,49,44.248849370484685,152,39.18075484509564
11,WEAgent3,MALE_HIGH_INCOME,25,22.323422651749816,34,22.297548839609828
11,WEAgent4,MALE_HIGH_INCOME,25,23.934154090901433,26,23.2163595578198
11,WEAgent7,OLD_LOW_INCOME,79,72.39802438967818,79,72.39802438967806
12,WEAgent1,YOUNG_LOW_INCOME,72,61.55268331426798,364,58.23999999999946
12,WEAgent2,OLD_HIGH_INCOME,23,21.412474435256506,72,19.177196232458236
12,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.405756985966582,8,7.405756985966582
12,WEAgent5,FEMALE_OLD_HIGH_INCOME,8,7.836173136984261,8,7.405756985966582
12,WEAgent6,MALE_YOUNG,45,42.897198477152656,102,16.32000000000001
12,WEAgent3,FEMALE_YOUNG_LOW_INCOME,38,32.09514622915404,200,32.00000000000002
12,WEAgent4,MALE_LOW_INCOME,69,79.4860635899779,345,55.19999999999953
12,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.581788117597498,34,5.440000000000002
13,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,7.466293471319277,8,6.942494408790075
13,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.6484963026285,5,4.339059005493796
13,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,8.206701843905874,9,7.810306209888834
13,WEAgent5,FEMALE_HIGH_INCOME,13,13.29592735069436,15,13.017177016481385
13,WEAgent6,MALE_YOUNG_LOW_INCOME,35,36.71970157888884,229,36.63999999999992
13,WEAgent3,MALE_OLD,49,50.28821976562502,140,22.400000000000016
13,WEAgent4,FEMALE_OLD,53,48.63364257602284,54,19.25717701648139
13,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.339059005493796,5,4.339059005493796
14,WEAgent1,FEMALE_OLD,53,48.08056486869958,64,24.436428915194192
14,WEAgent2,MALE_OLD_LOW_INCOME,34,34.29685291106959,34,33.7260838006127
14,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,8.691209407420448,0,0.0
14,WEAgent5,OLD_HIGH_INCOME,23,22.188620720024975,24,21.772331261297925
14,WEAgent6,OLD_LOW_INCOME,79,78.36354765436477,292,78.33385836538979
14,WEAgent3,MALE_HIGH_INCOME,25,26.2251499796377,109,17.440000000000012
14,WEAgent4,FEMALE_LOW_INCOME,83,87.78959139370353,410,65.59999999999931
14,WEAgent7,MALE_OLD_HIGH_INCOME,16,17.965641012626136,112,17.920000000000012
15,WEAgent1,FEMALE_OLD_LOW_INCOME,46,44.75704036643477,279,44.63999999999975
15,WEAgent2,OLD_LOW_INCOME,79,78.27961947261676,133,78.18853968805261
15,WEAgent0,OLD_LOW_INCOME,79,77.7306444461244,79,76.86535193365967
15,WEAgent5,OLD_HIGH_INCOME,23,23.7721625796178,41,23.63256190641588
15,WEAgent6,YOUNG_HIGH_INCOME,15,14.033804138177215,58,9.280000000000005
15,WEAgent3,OLD_HIGH_INCOME,23,24.354323175528272,25,24.324478460018902
15,WEAgent4,MALE_OLD,49,58.8987269203521,173,27.68000000000002
15,WEAgent7,MALE_HIGH_INCOME,25,27.12994276040887,125,20.000000000000014
16,WEAgent1,FEMALE_HIGH_INCOME,13,11.133331842245363,13,11.133331842245363
16,WEAgent2,FEMALE_OLD_LOW_INCOME,46,49.59325039043147,309,49.43999999999965
16,WEAgent0,OLD_HIGH_INCOME,23,20.54891651126003,51,13.034870991978279
16,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.8239640369139085,5,5.02753983774948
16,WEAgent6,FEMALE_YOUNG_LOW_INCOME,38,41.09510410490962,49,41.012203888861684
16,WEAgent3,FEMALE_YOUNG_LOW_INCOME,38,46.60350472980335,43,46.502354645029286
16,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,5,5.02753983774948,10,4.982031870199585
16,WEAgent7,FEMALE_OLD_HIGH_INCOME,8,8.933481389921473,10,8.564101417111818
17,WEAgent1,FEMALE_LOW_INCOME,83,75.0057212353415,377,60.31999999999942
17,WEAgent2,FEMALE_OLD_HIGH_INCOME,8,8.672203879424224,54,8.640000000000004
17,WEAgent0,YOUNG_HIGH_INCOME,15,15.649911101379367,29,13.166819996942564
17,WEAgent5,MALE_OLD,49,50.550365223827946,65,50.536261152014994
17,WEAgent6,YOUNG_HIGH_INCOME,15,15.925380952705417,17,15.897812722547592
17,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.675827271337529,5,4.675827271337529
17,WEAgent4,MALE_OLD,49,58.48970057120465,97,56.27374209281512
17,WEAgent7,OLD_HIGH_INCOME,23,17.882061638405286,23,17.882061638405283
18,WEAgent1,OLD_HIGH_INCOME,23,24.613963700415454,26,24.228918001398743
18,WEAgent2,MALE_OLD_HIGH_INCOME,16,14.910103385476154,93,14.88000000000001
18,WEAgent0,FEMALE_YOUNG,42,43.287207340861805,47,12.923170231145821
18,WEAgent5,MALE_OLD_LOW_INCOME,34,35.387287047539004,221,35.35999999999995
18,WEAgent6,FEMALE_OLD_HIGH_INCOME,8,7.735659807023902,0,0.0
18,WEAgent3,FEMALE_OLD,53,51.62115870820574,48,27.748918001398746
18,WEAgent4,FEMALE_HIGH_INCOME,13,13.590022533374961,0,0.0
18,WEAgent7,FEMALE_HIGH_INCOME,13,13.786245600694803,14,13.046340462291637
19,WEAgent1,YOUNG_LOW_INCOME,72,64.25913025823279,73,63.44958649178059
19,WEAgent2,MALE_HIGH_INCOME,25,27.267830534028107,104,16.64000000000001
19,WEAgent0,FEMALE_LOW_INCOME,83,79.03117500316262,139,78.97379341564975
19,WEAgent5,FEMALE_OLD_LOW_INCOME,46,39.981931213998806,249,39.839999999999854
19,WEAgent6,FEMALE_YOUNG_LOW_INCOME,38,41.163667803748766,47,40.8511036316944
19,WEAgent3,MALE_OLD_LOW_INCOME,34,39.50878919375888,246,39.359999999999864
19,WEAgent4,FEMALE_YOUNG,42,39.558067906348846,38,11.753379341565013
19,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.069597973709662,5,4.345862088478131
20,WEAgent1,FEMALE_OLD,53,45.601624795286355,45,31.714280525189128
20,WEAgent2,OLD_HIGH_INCOME,23,24.471195082544522,28,24.091424420151295
20,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,29.565818598113147,184,29.440000000000023
20,WEAgent5,MALE_YOUNG_LOW_INCOME,35,35.70439999771725,223,35.67999999999994
20,WEAgent6,YOUNG_HIGH_INCOME,15,13.496129136534531,52,8.320000000000004
20,WEAgent3,OLD_HIGH_INCOME,23,27.268736460867213,31,26.67264846516751
20,WEAgent4,MALE_OLD,49,56.83068785010601,142,42.33142442015108
20,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,9.316845525629297,58,9.280000000000005
21,WEAgent1,MALE_OLD,49,39.75139727573893,170,27.20000000000002
21,WEAgent2,MALE_OLD_LOW_INCOME,34,36.18756174122669,36,36.0455545035401
21,WEAgent0,FEMALE_OLD_LOW_INCOME,46,49.41744007221668,308,49.27999999999965
21,WEAgent5,MALE_YOUNG_HIGH_INCOME,10,11.369245536135958,12,10.586580547746696
21,WEAgent6,MALE_YOUNG_LOW_INCOME,35,30.87752659759453,192,30.720000000000024
21,WEAgent3,OLD_LOW_INCOME,79,79.09996682721294,273,79.013146920796
21,WEAgent4,MALE_YOUNG,45,49.98229605300895,92,17.608860182582244
21,WEAgent7,FEMALE_YOUNG,42,43.24046922770982,58,9.280000000000005
22,WEAgent1,FEMALE_OLD,53,49.84586669172502,91,31.507845892421027
22,WEAgent2,YOUNG_LOW_INCOME,72,72.51409069699112,289,72.50134460564807
22,WEAgent0,YOUNG_HIGH_INCOME,15,12.568707535452612,15,12.568707535452608
22,WEAgent5,YOUNG_HIGH_INCOME,15,13.025832556653668,17,12.888707535452609
22,WEAgent6,MALE_YOUNG_LOW_INCOME,35,40.71484006668966,40,40.28560594277281
22,WEAgent3,FEMALE_HIGH_INCOME,13,12.288814092555096,14,11.730793699755768
22,WEAgent4,MALE_OLD,49,50.12343604817504,160,25.60000000000002
22,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,9.285125298120894,58,9.280000000000005
23,WEAgent1,FEMALE_OLD_LOW_INCOME,46,39.75969989289243,248,39.67999999999986
23,WEAgent2,FEMALE_YOUNG,42,38.53865649869804,38,14.316961313836586
23,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.636875934763097,9,7.142511678809942
23,WEAgent5,FEMALE_OLD_HIGH_INCOME,8,8.903176991007633,11,8.729736496323262
23,WEAgent6,FEMALE_HIGH_INCOME,13,12.587038157871842,19,12.544186131349903
23,WEAgent3,OLD_LOW_INCOME,79,89.118110495104,361,57.75999999999947
23,WEAgent4,FEMALE_HIGH_INCOME,13,10.316961313836584,13,10.316961313836583
23,WEAgent7,FEMALE_HIGH_INCOME,13,12.957186886634712,16,12.697798540106563
24,WEAgent1,FEMALE_HIGH_INCOME,13,12.156592862076897,45,7.200000000000004
24,WEAgent2,MALE_LOW_INCOME,69,75.98121709981379,143,75.8685531470263
24,WEAgent0,YOUNG_LOW_INCOME,72,76.42152752699235,74,76.34944520613577
24,WEAgent5,MALE_HIGH_INCOME,25,27.508265859557586,29,26.80331321127512
24,WEAgent6,MALE_YOUNG,45,41.591348086461416,68,31.514808851876843
24,WEAgent3,YOUNG_HIGH_INCOME,15,15.939158137788585,17,15.712287054885419
24,WEAgent4,MALE_LOW_INCOME,69,63.27157381635474,69,63.27157381635474
24,WEAgent7,FEMALE_LOW_INCOME,83,85.63518854201715,164,85.51894964888116
25,WEAgent1,FEMALE_OLD,53,53.31844032161745,74,33.77961170024431
25,WEAgent2,MALE_OLD_HIGH_INCOME,16,18.234458652281262,113,18.080000000000013
25,WEAgent0,MALE_YOUNG_HIGH_INCOME,10,8.29883542789499,51,8.160000000000004
25,WEAgent5,MALE_OLD_LOW_INCOME,34,36.64262071652258,229,36.63999999999992
25,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.857121339601276,5,4.149417713947495
25,WEAgent3,OLD_HIGH_INCOME,23,21.701823896629296,23,21.70182389662929
25,WEAgent4,YOUNG_LOW_INCOME,72,78.76858845521437,385,61.59999999999939
25,WEAgent7,YOUNG_HIGH_INCOME,15,15.706974852447116,44,10.3894177139475
26,WEAgent1,MALE_HIGH_INCOME,25,22.127797227353454,113,18.080000000000013
26,WEAgent2,FEMALE_OLD_LOW_INCOME,46,35.03847573064131,218,34.87999999999996
26,WEAgent0,FEMALE_HIGH_INCOME,13,14.326078416628803,43,11.221809415715578
26,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.1418094157155725,5,5.1418094157155725
26,WEAgent6,MALE_OLD_LOW_INCOME,34,27.68433994473154,173,27.68000000000002
26,WEAgent3,MALE_OLD_HIGH_INCOME,16,12.393491750085861,15,11.618898515705496
26,WEAgent4,MALE_YOUNG_LOW_INCOME,35,33.66994226977209,210,33.59999999999999
26,WEAgent7,MALE_OLD,49,51.79966493490796,135,33.8918646876073
27,WEAgent1,YOUNG_HIGH_INCOME,15,16.607451755253393,52,11.22230179146946
27,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.427877239336817,4,3.5423017914694537
27,WEAgent0,YOUNG_LOW_INCOME,72,68.90726980101618,206,68.8270436256346
27,WEAgent5,MALE_YOUNG_LOW_INCOME,35,44.21522193053265,46,44.02408903953815
27,WEAgent6,FEMALE_OLD_HIGH_INCOME,8,8.121729564925445,50,8.000000000000004
27,WEAgent3,MALE_OLD,49,50.77683327044843,174,27.84000000000002
27,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.956430407150918,5,4.4278772393368175
27,WEAgent7,MALE_LOW_INCOME,69,76.39490811496616,352,56.3199999999995
28,WEAgent1,FEMALE_YOUNG_LOW_INCOME,38,31.75477749530286,198,31.680000000000025
28,WEAgent2,MALE_YOUNG_HIGH_INCOME,10,10.061517671059852,20,9.973021222988727
28,WEAgent0,OLD_LOW_INCOME,79,81.30815197927429,330,52.79999999999958
28,WEAgent5,MALE_YOUNG_HIGH_INCOME,10,9.973539679403268,10,9.125579136654139
28,WEAgent6,FEMALE_OLD,53,54.11888716916984,76,12.160000000000007
28,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,11.027219488842036,12,10.950694963984965
28,WEAgent4,MALE_YOUNG_HIGH_INCOME,10,9.12557913665414,10,9.125579136654139
28,WEAgent7,FEMALE_OLD_LOW_INCOME,46,55.35257130851971,345,55.19999999999953
29,WEAgent1,MALE_YOUNG_LOW_INCOME,35,32.27846773816436,35,32.27846773816436
29,WEAgent2,MALE_LOW_INCOME,69,74.59688949617549,80,73.77935483008982
29,WEAgent0,MALE_HIGH_INCOME,25,21.00021173477339,113,18.080000000000013
29,WEAgent5,FEMALE_LOW_INCOME,83,86.77561209000257,381,60.959999999999404
29,WEAgent6,MALE_YOUNG_LOW_INCOME,35,38.86387731335141,42,38.73416128579721
29,WEAgent3,FEMALE_HIGH_INCOME,13,14.755892817005094,63,10.080000000000005
29,WEAgent4,OLD_LOW_INCOME,79,80.72146945775192,128,80.69711289471353
29,WEAgent7,MALE_YOUNG_LOW_INCOME,35,33.00603544274735,44,32.95622580278822
30,WEAgent1,OLD_HIGH_INCOME,23,24.424648061324696,82,13.120000000000008
30,WEAgent2,MALE_HIGH_INCOME,25,21.75417520144942,25,21.75417520144941
30,WEAgent0,MALE_YOUNG_HIGH_INCOME,10,9.31061011609361,10,8.701670080579769
30,WEAgent5,MALE_LOW_INCOME,69,73.01597127381697,372,59.519999999999435
30,WEAgent6,MALE_OLD_HIGH_INCOME,16,16.0812839583224,100,16.00000000000001
30,WEAgent3,FEMALE_YOUNG,42,46.81779277090467,47,7.520000000000004
30,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,36.856250534845316,230,36.79999999999992
30,WEAgent7,MALE_HIGH_INCOME,25,24.977007069445047,62,24.833507169217512
31,WEAgent1,MALE_YOUNG_HIGH_INCOME,10,9.488211862210864,59,9.440000000000005
31,WEAgent2,FEMALE_OLD,53,43.62136310960612,111,43.61873889197409
31,WEAgent0,FEMALE_OLD,53,54.56530534431284,83,15.932178347894812
31,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.19861306715278,32,5.120000000000002
31,WEAgent6,YOUNG_LOW_INCOME,72,65.0924231800102,146,65.0274402511187
31,WEAgent3,YOUNG_LOW_INCOME,72,66.73005439164243,73,65.99648461306585
31,WEAgent4,FEMALE_OLD,53,49.25315782925565,59,48.55963063144836
31,WEAgent7,MALE_YOUNG_LOW_INCOME,35,34.27817917671992,37,33.45027302306081
32,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,8.646184736255615,54,8.640000000000004
32,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,3.887521511065885,4,3.1100172088527085
32,WEAgent0,FEMALE_HIGH_INCOME,13,12.203720230687228,15,11.66256453319766
32,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,35.17843734161844,219,35.03999999999996
32,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.935656865641916,6,4.665025813279063
32,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,10.353406629782034,64,10.240000000000006
32,WEAgent4,YOUNG_HIGH_INCOME,15,14.549014730906858,27,8.025025813279065
32,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.726312330605115,6,4.665025813279063
33,WEAgent1,MALE_OLD,49,42.46969647299248,37,32.06895447960655
33,WEAgent2,YOUNG_LOW_INCOME,72,75.04700259319581,352,69.33853217015854
