0,WEAgent1,FEMALE_OLD,53,49.65530345263433,73,11.680000000000007
33,WEAgent0,FEMALE_OLD_LOW_INCOME,46,40.57749840224635,253,40.47999999999984
33,WEAgent5,MALE_OLD,49,58.52700954252426,56,48.53679596913424
33,WEAgent6,MALE_OLD,49,50.11967578617824,57,49.403524468583065
33,WEAgent3,MALE_YOUNG_LOW_INCOME,35,34.07803912222354,34,33.10438086158859
33,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,5,5.6315973103958425,24,5.619620534332536
33,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.249051335831332,4,4.199241068665066
34,WEAgent1,MALE_YOUNG_LOW_INCOME,35,32.241255442523276,201,32.16000000000002
34,WEAgent2,OLD_HIGH_INCOME,23,18.51480109531139,80,16.024956759850312
34,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.745012281856557,9,7.244922167730544
34,WEAgent5,MALE_OLD_HIGH_INCOME,16,14.791107798638691,92,14.72000000000001
34,WEAgent6,FEMALE_YOUNG_LOW_INCOME,38,37.721944518744884,38,37.57350068223983
34,WEAgent3,FEMALE_LOW_INCOME,83,82.06843570068172,326,81.99594801475254
34,WEAgent4,YOUNG_HIGH_INCOME,15,15.094941309803469,66,10.560000000000006
34,WEAgent7,MALE_LOW_INCOME,69,70.13041776449094,361,57.75999999999947
35,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,8.334388446564795,11,8.003779513976172
35,WEAgent2,MALE_YOUNG,45,49.01587523650912,77,25.29516205814877
35,WEAgent0,FEMALE_OLD_LOW_INCOME,46,44.41852758007818,277,44.31999999999976
35,WEAgent5,YOUNG_HIGH_INCOME,15,13.130304302168703,16,12.445837758589532
35,WEAgent6,YOUNG_HIGH_INCOME,15,11.667972898677686,15,11.667972898677686
35,WEAgent3,YOUNG_LOW_INCOME,72,78.94291742946521,339,54.23999999999955
35,WEAgent4,MALE_YOUNG_HIGH_INCOME,10,11.277571591794176,14,10.89010803876584
35,WEAgent7,OLD_HIGH_INCOME,23,16.73517534740472,54,14.883779513976178
36,WEAgent1,OLD_LOW_INCOME,79,78.29742309469266,343,54.879999999999534
36,WEAgent2,MALE_HIGH_INCOME,25,20.316392800009194,25,20.31639280000919
36,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.06156574553408,7,6.17887002734232
36,WEAgent5,FEMALE_OLD_HIGH_INCOME,8,8.595006125815857,9,7.944261463725841
36,WEAgent6,MALE_HIGH_INCOME,25,26.480387109150634,32,26.004982784011762
36,WEAgent3,OLD_HIGH_INCOME,23,21.830007951741987,70,16.25887002734233
36,WEAgent4,MALE_YOUNG,45,44.518615406521945,33,26.81763849601213
36,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,10.288586437112299,0,0.0
37,WEAgent1,FEMALE_YOUNG_LOW_INCOME,38,39.399373280325044,48,38.95404600907636
37,WEAgent2,YOUNG_HIGH_INCOME,15,14.667127503431967,91,14.56000000000001
37,WEAgent0,MALE_OLD,49,44.16921866973985,151,24.160000000000018
37,WEAgent5,FEMALE_YOUNG,42,39.34955112398498,40,11.61234100151273
37,WEAgent6,FEMALE_LOW_INCOME,83,67.35803789069452,164,67.28718538691238
37,WEAgent3,FEMALE_OLD_LOW_INCOME,46,44.7676174053409,279,44.63999999999975
37,WEAgent4,FEMALE_YOUNG,42,35.40421935428614,43,34.8963328831309
37,WEAgent7,OLD_HIGH_INCOME,23,21.606567159695203,98,15.68000000000001
38,WEAgent1,FEMALE_OLD,53,57.547129333085934,75,56.7945988914519
38,WEAgent2,OLD_HIGH_INCOME,23,20.97096427596541,131,20.960000000000015
38,WEAgent0,MALE_LOW_INCOME,69,71.24871404517282,72,70.60361365684344
38,WEAgent5,FEMALE_OLD_LOW_INCOME,46,46.98599132705363,45,45.96455673298728
38,WEAgent6,FEMALE_OLD,53,64.33778985530397,67,17.611476752531072
38,WEAgent3,YOUNG_LOW_INCOME,72,74.22351683080605,140,74.09816194973779
38,WEAgent4,MALE_YOUNG_LOW_INCOME,35,34.32120108318779,34,33.340595337953864
38,WEAgent7,FEMALE_OLD_HIGH_INCOME,8,8.718434995459566,0,0.0
39,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,7.8208431911044665,8,7.8208431911044665
39,WEAgent2,FEMALE_OLD_HIGH_INCOME,8,8.899036477116386,35,8.870421595552237
39,WEAgent0,MALE_LOW_INCOME,69,70.04189322241137,106,69.89716966101044
39,WEAgent5,YOUNG_HIGH_INCOME,15,15.35852592723393,51,8.160000000000004
39,WEAgent6,FEMALE_OLD_LOW_INCOME,46,48.2058530441446,301,48.15999999999968
39,WEAgent3,MALE_OLD,49,52.60727150343451,150,24.000000000000018
39,WEAgent4,MALE_HIGH_INCOME,25,23.824615813503673,111,17.760000000000012
39,WEAgent7,OLD_LOW_INCOME,79,62.42614765737889,78,61.63594325665263
40,WEAgent1,FEMALE_YOUNG,42,38.15805327238647,46,37.57441072297764
40,WEAgent2,FEMALE_YOUNG,42,40.35374747712356,49,40.02491577012835
40,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,6.5500326460368345,40,6.400000000000003
40,WEAgent5,FEMALE_OLD_LOW_INCOME,46,37.57441072297769,234,37.439999999999905
40,WEAgent6,MALE_LOW_INCOME,69,72.6811729037222,365,58.39999999999946
40,WEAgent3,FEMALE_LOW_INCOME,83,80.71518822002388,315,70.76188548722325
40,WEAgent4,MALE_YOUNG,45,37.25466553637253,103,16.48000000000001
40,WEAgent7,FEMALE_YOUNG,42,45.4711585597742,41,10.501010094301442
41,WEAgent1,YOUNG_HIGH_INCOME,15,15.298849569568613,39,14.839233046379082
41,WEAgent2,MALE_YOUNG_LOW_INCOME,35,34.049115852308084,41,33.98948218031772
41,WEAgent0,YOUNG_LOW_INCOME,72,67.61990745543042,300,65.39430577288371
41,WEAgent5,MALE_YOUNG_LOW_INCOME,35,29.0154116173444,35,29.015411617344395
41,WEAgent6,MALE_LOW_INCOME,69,81.90792732224993,338,54.07999999999955
41,WEAgent3,OLD_HIGH_INCOME,23,24.340623967234635,79,12.640000000000008
41,WEAgent4,MALE_OLD,49,51.30746304402778,164,26.24000000000002
41,WEAgent7,FEMALE_YOUNG,42,44.24314767684447,44,16.499156351016993
42,WEAgent1,MALE_YOUNG_HIGH_INCOME,10,8.88057490968146,11,8.417576418065705
42,WEAgent2,OLD_HIGH_INCOME,23,27.56093491124428,30,27.36651679801706
42,WEAgent0,YOUNG_HIGH_INCOME,15,16.085622490156464,23,13.968981737010635
42,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,5,4.6756216063545,6,4.59140531894493
42,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.870934075320921,6,4.59140531894493
42,WEAgent3,YOUNG_HIGH_INCOME,15,16.90875754924091,22,16.83515283613141
42,WEAgent4,MALE_YOUNG,45,34.43553989208697,98,24.15327907753818
42,WEAgent7,FEMALE_OLD,53,48.34751300983018,58,35.60760293101982
43,WEAgent1,FEMALE_YOUNG,42,40.20494884719241,40,9.15868884419994
43,WEAgent2,MALE_YOUNG_LOW_INCOME,35,29.738527386749432,185,29.600000000000023
43,WEAgent0,FEMALE_LOW_INCOME,83,88.07385243909795,217,87.98960217410404
43,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,38.202800722222754,39,38.201761304462686
43,WEAgent6,FEMALE_LOW_INCOME,83,83.06058339996532,84,82.2807166557659
43,WEAgent3,YOUNG_HIGH_INCOME,15,14.48890726872518,17,14.444427587849727
43,WEAgent4,MALE_YOUNG,45,38.584441186880056,104,24.916066532599817
43,WEAgent7,FEMALE_YOUNG_LOW_INCOME,38,37.22222896332261,37,36.24269662218254
44,WEAgent1,MALE_HIGH_INCOME,25,29.50682492595085,32,29.109258037402558
44,WEAgent2,MALE_OLD,49,53.34628521541583,58,52.760530192792075
44,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,40.724354675551766,40,40.52148980195113
44,WEAgent5,MALE_OLD,49,47.087724982171835,55,47.03287999711027
44,WEAgent6,FEMALE_YOUNG_LOW_INCOME,38,38.49541531185356,53,38.336303576707174
44,WEAgent3,OLD_HIGH_INCOME,23,20.92227921438308,23,20.92227921438308
44,WEAgent4,FEMALE_YOUNG,42,39.26857458365402,40,6.400000000000003
44,WEAgent7,MALE_YOUNG,45,48.89583514941931,69,32.03060078272724
45,WEAgent1,MALE_OLD_HIGH_INCOME,16,15.176071965357803,94,15.04000000000001
45,WEAgent2,MALE_YOUNG_LOW_INCOME,35,39.0578751942157,244,39.03999999999987
45,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,38.523466552985376,43,37.78875216726572
45,WEAgent5,FEMALE_OLD_LOW_INCOME,46,41.85514853041118,261,41.75999999999981
45,WEAgent6,FEMALE_LOW_INCOME,83,72.94107976472222,271,72.83113578739211
45,WEAgent3,FEMALE_YOUNG_LOW_INCOME,38,37.206046858648186,42,36.909943977329306
45,WEAgent4,MALE_YOUNG,45,47.48162131787168,99,15.84000000000001
45,WEAgent7,YOUNG_HIGH_INCOME,15,13.593203245066421,39,6.240000000000003
46,WEAgent1,OLD_LOW_INCOME,79,81.56025192674036,84,81.29062180160044
46,WEAgent2,FEMALE_LOW_INCOME,83,107.2769235729508,378,98.339916783282
46,WEAgent0,MALE_LOW_INCOME,69,66.77443933702891,69,66.77443933702885
46,WEAgent5,MALE_OLD_LOW_INCOME,34,36.599884637274116,37,35.806583412609676
46,WEAgent6,MALE_LOW_INCOME,69,78.49140048123276,111,78.34091232285736
46,WEAgent3,FEMALE_OLD,53,52.8266421788479,70,23.513272277889932
46,WEAgent4,FEMALE_HIGH_INCOME,13,12.751502640837932,12,11.770617822311939
46,WEAgent7,FEMALE_YOUNG_LOW_INCOME,38,32.72216366231038,38,32.722163662310344
47,WEAgent1,FEMALE_OLD,53,47.941395074785554,72,29.742298516767292
47,WEAgent2,FEMALE_OLD,53,47.11127285554662,203,47.05783881341359
47,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.909266712315926,5,4.161346265726503
47,WEAgent5,MALE_OLD,49,42.56282659788599,49,42.56282659788598
47,WEAgent6,YOUNG_HIGH_INCOME,15,16.117562693575454,44,15.107231037743611
47,WEAgent3,MALE_OLD_HIGH_INCOME,16,17.98989000378258,20,17.372582284851422
47,WEAgent4,MALE_OLD,49,49.20416708900851,98,48.276939255158084
47,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,8.322692531453006,52,8.320000000000004
48,WEAgent1,MALE_OLD,49,48.364904942960656,54,48.337866066573696
48,WEAgent2,FEMALE_YOUNG_LOW_INCOME,38,36.97853835733509,45,36.32837238011504
48,WEAgent0,MALE_HIGH_INCOME,25,26.31124645330622,26,25.663010786060745
48,WEAgent5,MALE_OLD,49,49.60066970636841,50,49.351943819347625
48,WEAgent6,FEMALE_LOW_INCOME,83,87.63792038119766,355,82.04458939609864
48,WEAgent3,FEMALE_OLD_LOW_INCOME,46,47.21335188341018,64,47.135938348145686
48,WEAgent4,FEMALE_YOUNG,42,36.13179563791549,50,8.000000000000004
48,WEAgent7,FEMALE_OLD_LOW_INCOME,46,37.13566954411764,46,37.1356695441176
49,WEAgent1,MALE_OLD_LOW_INCOME,34,38.28621009456886,239,38.23999999999989
49,WEAgent2,MALE_OLD,49,45.84598156185185,155,41.8639100889945
49,WEAgent0,MALE_YOUNG,45,48.23322598323906,114,18.240000000000013
49,WEAgent5,FEMALE_YOUNG,42,44.320805675697734,50,21.55387128297849
49,WEAgent6,MALE_OLD_HIGH_INCOME,16,15.241554196682063,16,14.97011642835978
49,WEAgent3,FEMALE_YOUNG,42,38.345699660283145,192,38.24992849054352
49,WEAgent4,FEMALE_OLD_HIGH_INCOME,8,7.750027712174486,48,7.680000000000004
49,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.85134142858184,0,0.0
50,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,8.11470261459037,0,0.0
50,WEAgent2,OLD_HIGH_INCOME,23,24.48779170071732,13,11.075506754568485
50,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.10234347592421,0,0.0
50,WEAgent5,MALE_OLD,49,44.04950442272711,168,26.88000000000002
50,WEAgent6,OLD_HIGH_INCOME,23,20.781395850756653,19,16.187279102830864
50,WEAgent3,OLD_HIGH_INCOME,23,23.157745837918682,19,16.187279102830864
50,WEAgent4,FEMALE_OLD_HIGH_INCOME,8,8.18413015135806,0,0.0
50,WEAgent7,FEMALE_HIGH_INCOME,13,11.075506754568481,12,10.223544696524755
51,WEAgent1,MALE_OLD,49,52.75853654918924,183,29.280000000000022
51,WEAgent2,MALE_YOUNG,45,53.52861913190619,91,14.56000000000001
51,WEAgent0,FEMALE_OLD_LOW_INCOME,46,51.375753672731264,321,51.35999999999961
51,WEAgent5,YOUNG_LOW_INCOME,72,77.63145638452526,373,59.67999999999943
51,WEAgent6,FEMALE_YOUNG,42,44.83635523809006,48,7.680000000000004
51,WEAgent3,OLD_HIGH_INCOME,23,20.6633942555373,23,20.6633942555373
51,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,39.7493098514819,248,39.67999999999986
51,WEAgent7,OLD_HIGH_INCOME,23,21.324076978770854,50,20.552943580179747
52,WEAgent1,FEMALE_OLD_LOW_INCOME,46,55.550389875480086,95,55.44608683000549
52,WEAgent2,MALE_YOUNG_LOW_INCOME,35,33.46566045154608,35,33.46566045154607
52,WEAgent0,MALE_YOUNG_LOW_INCOME,35,34.18966977423291,49,34.11333699717196
52,WEAgent5,FEMALE_OLD_LOW_INCOME,46,43.66039204275022,46,43.66039204275019
52,WEAgent6,FEMALE_LOW_INCOME,83,84.61108744051339,390,62.39999999999937
52,WEAgent3,FEMALE_HIGH_INCOME,13,11.60819928562045,45,7.200000000000004
52,WEAgent4,MALE_OLD_HIGH_INCOME,16,15.061483219938248,94,15.04000000000001
52,WEAgent7,MALE_HIGH_INCOME,25,28.114438724589,90,14.40000000000001
53,WEAgent1,YOUNG_LOW_INCOME,72,62.242814246736714,72,62.242814246736714
53,WEAgent2,YOUNG_LOW_INCOME,72,78.12306783871588,118,78.05661662119277
53,WEAgent0,YOUNG_HIGH_INCOME,15,16.248704534972806,53,16.12804890238618
53,WEAgent5,FEMALE_YOUNG,42,42.41089487780215,37,10.168916056881212
53,WEAgent6,FEMALE_OLD_LOW_INCOME,46,51.21507066705057,320,51.19999999999961
53,WEAgent3,OLD_LOW_INCOME,79,100.34793364031182,360,57.599999999999476
53,WEAgent4,MALE_YOUNG_LOW_INCOME,35,35.22508887928009,40,34.57934124818706
53,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.090825491347293,0,0.0
54,WEAgent1,MALE_OLD_HIGH_INCOME,16,13.591754414239507,15,12.74226976334954
54,WEAgent2,YOUNG_HIGH_INCOME,15,15.30760804891731,17,14.988005775631889
54,WEAgent0,FEMALE_YOUNG,42,37.02919073979645,181,36.89812138423231
54,WEAgent5,YOUNG_HIGH_INCOME,15,16.43511342652568,53,16.418121384232403
54,WEAgent6,MALE_OLD,49,42.16459819632405,156,37.37072371601935
54,WEAgent3,MALE_YOUNG_LOW_INCOME,35,34.739483000209894,217,34.71999999999996
54,WEAgent4,FEMALE_YOUNG,42,45.95444000015703,31,13.619768782798984
54,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,11.428898633274823,12,10.57976878279898
55,WEAgent1,MALE_YOUNG_HIGH_INCOME,10,8.691333617567532,54,8.640000000000004
55,WEAgent2,YOUNG_HIGH_INCOME,15,16.96658332751066,58,9.280000000000005
55,WEAgent0,FEMALE_HIGH_INCOME,13,12.80788184498333,16,12.329829287580992
55,WEAgent5,MALE_OLD_LOW_INCOME,34,26.17491208360452,163,26.08000000000002
55,WEAgent6,OLD_HIGH_INCOME,23,23.656522684311586,43,20.92412960089768
55,WEAgent3,OLD_HIGH_INCOME,23,17.724129600897676,23,17.724129600897676
55,WEAgent4,FEMALE_OLD_LOW_INCOME,46,52.58283428802054,328,52.479999999999585
55,WEAgent7,FEMALE_YOUNG_LOW_INCOME,38,32.7741647878513,204,32.64000000000001
56,WEAgent1,MALE_YOUNG,45,45.712136212367746,49,43.49004905823226
56,WEAgent2,OLD_LOW_INCOME,79,76.86064267833937,363,58.079999999999465
56,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.431382888880383,33,5.280000000000002
56,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,35.059476706387535,219,35.03999999999996
56,WEAgent6,MALE_YOUNG,45,39.93984097184598,190,39.858176280755416
56,WEAgent3,MALE_YOUNG,45,46.451528627423826,43,38.1647369286528
56,WEAgent4,OLD_HIGH_INCOME,23,19.906394886718115,87,13.920000000000009
56,WEAgent7,MALE_OLD,49,48.725647883270156,156,24.96000000000002
57,WEAgent1,MALE_OLD_HIGH_INCOME,16,16.606725118523524,16,16.60672511852352
57,WEAgent2,OLD_HIGH_INCOME,23,20.526725449623594,69,11.040000000000006
57,WEAgent0,MALE_OLD,49,51.771182135280554,133,30.059203199077217
57,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.923752258410248,0,0.0
57,WEAgent6,FEMALE_YOUNG,42,42.58049101433294,48,12.769080441270198
57,WEAgent3,MALE_HIGH_INCOME,25,27.998690089316554,102,27.952183865760446
57,WEAgent4,OLD_LOW_INCOME,79,94.04231308425791,365,58.39999999999946
57,WEAgent7,YOUNG_HIGH_INCOME,15,13.305172374150409,15,13.305172374150407
58,WEAgent1,FEMALE_YOUNG,42,37.56528924445701,40,13.009704838097935
58,WEAgent2,FEMALE_LOW_INCOME,83,78.61768174370214,240,78.54725022805732
58,WEAgent0,FEMALE_OLD,53,49.16896475933902,50,28.56352616297133
58,WEAgent5,MALE_YOUNG_HIGH_INCOME,10,9.253786282190964,16,9.12604756377884
58,WEAgent6,OLD_HIGH_INCOME,23,24.756166772336638,27,24.149114514293778
58,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,8.895608404198711,10,8.895608404198711
58,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,38.67773855348473,40,37.88803939455524
58,WEAgent7,FEMALE_HIGH_INCOME,13,14.921970794133369,16,14.31058637884076
59,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,6.128710839572157,38,6.080000000000003
59,WEAgent2,FEMALE_OLD_LOW_INCOME,46,39.86703138995812,249,39.839999999999854
59,WEAgent0,MALE_HIGH_INCOME,25,23.898835350127175,80,20.925119351939117
59,WEAgent5,FEMALE_HIGH_INCOME,13,14.668178467290678,16,13.86679352694196
59,WEAgent6,FEMALE_OLD_HIGH_INCOME,8,10.100138851365788,11,9.533420549772597
59,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,8.370932793282588,10,8.370932793282588
59,WEAgent4,MALE_OLD_HIGH_INCOME,16,15.952493195963415,99,15.84000000000001
59,WEAgent7,FEMALE_OLD,53,47.23384466284436,54,24.893515694979065
60,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.15527077568804,0,0.0
60,WEAgent2,YOUNG_HIGH_INCOME,15,13.923613076322379,15,13.923613076322379
60,WEAgent0,MALE_YOUNG,45,46.00870949787503,81,26.02009481983204
60,WEAgent5,FEMALE_HIGH_INCOME,13,13.1019756829103,15,12.935182629277556
60,WEAgent6,FEMALE_OLD,53,45.704311956780714,53,18.312837120659058
60,WEAgent3,FEMALE_OLD_LOW_INCOME,46,45.23515861556214,282,45.11999999999974
60,WEAgent4,FEMALE_YOUNG,42,48.52598873418043,47,15.202408717548257
60,WEAgent7,YOUNG_HIGH_INCOME,15,14.07475971380647,15,13.923613076322379
61,WEAgent1,MALE_OLD,49,44.69450383891206,157,25.12000000000002
61,WEAgent2,YOUNG_HIGH_INCOME,15,15.939074390869385,16,15.732418323535398
61,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,7.886687879515552,8,7.297061851250946
61,WEAgent5,OLD_HIGH_INCOME,23,22.668820335541415,81,15.968530925625485
61,WEAgent6,YOUNG_LOW_INCOME,72,73.68043328350501,362,57.91999999999947
61,WEAgent3,FEMALE_OLD_LOW_INCOME,46,45.67948498215935,285,45.59999999999973
61,WEAgent4,OLD_LOW_INCOME,79,89.72603937296114,354,56.639999999999496
61,WEAgent7,YOUNG_HIGH_INCOME,15,14.749142178314436,32,14.17603759743059
62,WEAgent1,FEMALE_OLD_HIGH_INCOME,8,8.378783528072622,52,8.320000000000004
62,WEAgent2,MALE_YOUNG_LOW_INCOME,35,29.34396057474855,183,29.280000000000022
62,WEAgent0,YOUNG_HIGH_INCOME,15,17.36888018514166,20,16.76797747128489
62,WEAgent5,FEMALE_YOUNG,42,46.12598188875767,39,19.29209157002631
62,WEAgent6,FEMALE_YOUNG,42,45.87627471007892,205,45.85209157002614
62,WEAgent3,MALE_YOUNG,45,43.12353701969843,51,19.69278085059216
62,WEAgent4,MALE_OLD_LOW_INCOME,34,36.68206614774575,229,36.63999999999992
62,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,11.927297736960622,14,11.737584229899424
63,WEAgent1,FEMALE_YOUNG,42,40.30873030357235,43,15.503444563920525
63,WEAgent2,YOUNG_HIGH_INCOME,15,13.224182478949071,82,13.120000000000008
63,WEAgent0,FEMALE_OLD,53,55.3395885090635,64,22.740604302813914
63,WEAgent5,FEMALE_YOUNG,42,39.645879244060175,203,39.535545552298494
63,WEAgent6,OLD_LOW_INCOME,79,77.45517187240543,113,77.42494263565636
63,WEAgent3,MALE_LOW_INCOME,69,67.13316495699041,69,67.13316495699037
63,WEAgent4,FEMALE_OLD,53,52.64880186994249,222,52.18747240375173
63,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.346539072732508,0,0.0
64,WEAgent1,MALE_LOW_INCOME,69,70.15662475776666,350,55.99999999999951
64,WEAgent2,YOUNG_HIGH_INCOME,15,13.604224392062157,34,12.626909571046031
64,WEAgent0,FEMALE_HIGH_INCOME,13,10.573620402145307,13,10.573620402145306
64,WEAgent5,FEMALE_HIGH_INCOME,13,16.18724622409637,19,15.453752895443138
64,WEAgent6,YOUNG_HIGH_INCOME,15,13.490701998927669,16,13.013686648794222
64,WEAgent3,FEMALE_HIGH_INCOME,13,14.160900538712028,17,13.82704206434386
64,WEAgent4,FEMALE_OLD,53,52.02629607980369,44,12.920198739946754
64,WEAgent7,MALE_YOUNG,45,44.442637969876365,91,14.56000000000001
65,WEAgent1,FEMALE_LOW_INCOME,83,79.93961882757792,411,65.75999999999931
65,WEAgent2,MALE_HIGH_INCOME,25,26.73416080809055,58,22.7497032856253
65,WEAgent0,MALE_OLD,49,42.57765584187578,159,25.44000000000002
65,WEAgent5,FEMALE_OLD,53,58.376730243167835,80,16.55891230853651
65,WEAgent6,FEMALE_HIGH_INCOME,13,11.853172002194903,12,10.941389540487604
65,WEAgent3,MALE_HIGH_INCOME,25,24.700831434999387,28,24.33008905250045
65,WEAgent4,MALE_YOUNG_HIGH_INCOME,10,9.96973938207976,11,9.558249270625172
65,WEAgent7,FEMALE_YOUNG,42,46.57832418212958,47,9.775347385121906
66,WEAgent1,FEMALE_LOW_INCOME,83,73.4280205569897,420,67.19999999999928
66,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.943111981714502,30,4.800000000000002
66,WEAgent0,YOUNG_LOW_INCOME,72,68.64831428107479,402,64.31999999999934
66,WEAgent5,FEMALE_OLD_LOW_INCOME,46,47.24424926754434,295,47.1999999999997
66,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,7.818319240947595,48,7.680000000000004
66,WEAgent3,MALE_OLD_HIGH_INCOME,16,17.660295703671043,110,17.600000000000012
