0,WEAgent1,FEMALE_OLD,53,49.65530345263433,73,11.680000000000007
66,WEAgent4,FEMALE_OLD,53,60.84178557411086,71,11.360000000000007
66,WEAgent7,OLD_LOW_INCOME,79,72.40184441980239,352,56.3199999999995
67,WEAgent1,FEMALE_OLD_LOW_INCOME,46,40.1412359177037,45,39.26860035427537
67,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.6380713604117245,28,4.480000000000001
67,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,8.374491300328692,52,8.320000000000004
67,WEAgent5,FEMALE_OLD_LOW_INCOME,46,50.98969440363337,58,50.61286267884378
67,WEAgent6,FEMALE_OLD_LOW_INCOME,46,50.57435767013832,71,50.55495598855871
67,WEAgent3,MALE_LOW_INCOME,69,64.67588290637681,68,63.73855127005253
67,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,38.75779976549205,242,38.71999999999988
67,WEAgent7,YOUNG_LOW_INCOME,72,79.19198207316629,116,79.19186763329542
68,WEAgent1,FEMALE_LOW_INCOME,83,91.11993342216029,303,80.9690853241485
68,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.6707233498489575,5,4.184279721265558
68,WEAgent0,OLD_LOW_INCOME,79,68.13307810985393,367,58.71999999999945
68,WEAgent5,OLD_HIGH_INCOME,23,25.01805845034823,81,12.960000000000008
68,WEAgent6,FEMALE_YOUNG_LOW_INCOME,38,35.631913436930134,42,35.1479496586307
68,WEAgent3,FEMALE_YOUNG_LOW_INCOME,38,31.80052588161824,37,30.963669937365147
68,WEAgent4,MALE_YOUNG_LOW_INCOME,35,32.968678913292585,206,32.96
68,WEAgent7,FEMALE_YOUNG,42,36.30199440997211,42,8.750567832759339
69,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.812417337282111,4,3.849933869825689
69,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.672291185407342,15,5.60993386982569
69,WEAgent0,YOUNG_HIGH_INCOME,15,14.220848379075663,18,13.838756993758063
69,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,33.96420049571693,212,33.91999999999998
69,WEAgent6,MALE_YOUNG,45,34.59689248439517,48,24.726955323623653
69,WEAgent3,FEMALE_OLD_HIGH_INCOME,8,7.8295063066044825,9,7.286084926191546
69,WEAgent4,FEMALE_OLD,53,42.90694456535022,60,12.84782495899531
69,WEAgent7,MALE_HIGH_INCOME,25,25.79157565137088,33,25.371054488556442
70,WEAgent1,MALE_YOUNG_HIGH_INCOME,10,9.881966943921057,10,9.622721648005934
70,WEAgent2,FEMALE_OLD,53,60.3725107996751,66,12.85504095879384
70,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,39.467064625949924,246,39.359999999999864
70,WEAgent5,MALE_YOUNG_HIGH_INCOME,10,9.622721648005934,45,9.606816494401786
70,WEAgent6,OLD_LOW_INCOME,79,73.40729455648105,369,59.039999999999445
70,WEAgent3,MALE_OLD_HIGH_INCOME,16,16.51259727951633,103,16.48000000000001
70,WEAgent4,FEMALE_OLD_LOW_INCOME,46,42.71753581840006,266,42.559999999999796
70,WEAgent7,FEMALE_OLD_HIGH_INCOME,8,7.400109223450216,8,7.400109223450216
71,WEAgent1,FEMALE_OLD,53,52.83478319273279,70,11.200000000000006
71,WEAgent2,MALE_OLD_LOW_INCOME,34,32.38976083367639,202,32.320000000000014
71,WEAgent0,MALE_YOUNG,45,41.436360123070514,97,15.52000000000001
71,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,42.315055629379295,110,42.16970353616226
71,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.342431073588152,27,4.320000000000001
71,WEAgent3,YOUNG_LOW_INCOME,72,70.62393104733346,381,60.959999999999404
71,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,34.37238589012648,38,34.37238589012647
71,WEAgent7,MALE_OLD,49,48.44166973609533,165,26.40000000000002
72,WEAgent1,FEMALE_YOUNG,42,42.7470517360234,43,10.700088016543553
72,WEAgent2,YOUNG_HIGH_INCOME,15,15.614138974118577,35,15.532228843013225
72,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.992041731760781,0,0.0
72,WEAgent5,YOUNG_LOW_INCOME,72,69.47240993324799,378,60.479999999999414
72,WEAgent6,FEMALE_OLD_LOW_INCOME,46,44.585232254058845,278,44.479999999999755
72,WEAgent3,FEMALE_YOUNG_LOW_INCOME,38,35.11266892573097,219,35.03999999999996
72,WEAgent4,FEMALE_HIGH_INCOME,13,11.414617307941352,13,11.414617307941352
72,WEAgent7,OLD_HIGH_INCOME,23,22.357812678472538,86,21.658522337488847
73,WEAgent1,MALE_OLD_LOW_INCOME,34,31.26938781690412,34,31.2693878169041
73,WEAgent2,MALE_YOUNG_HIGH_INCOME,10,11.064757490529264,12,10.23278795152564
73,WEAgent0,YOUNG_HIGH_INCOME,15,14.280810636956884,42,6.720000000000003
73,WEAgent5,MALE_OLD,49,49.79569022620061,169,27.04000000000002
73,WEAgent6,MALE_OLD_LOW_INCOME,34,31.509702074121375,40,31.469699939936334
73,WEAgent3,FEMALE_OLD,53,46.35065050794766,212,46.067189785567926
73,WEAgent4,FEMALE_OLD,53,54.12816552706595,70,27.634433239298062
73,WEAgent7,MALE_HIGH_INCOME,25,21.318308232345085,72,21.218252610113257
74,WEAgent1,FEMALE_LOW_INCOME,83,88.9021800178309,393,62.87999999999936
74,WEAgent2,FEMALE_OLD_HIGH_INCOME,8,8.269291147409637,8,7.558601046245557
74,WEAgent0,OLD_LOW_INCOME,79,90.88786314711207,360,57.599999999999476
74,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.508157792190247,5,4.873952413934659
74,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,8.658925009367234,54,8.640000000000004
74,WEAgent3,MALE_YOUNG_LOW_INCOME,35,34.439743487052084,215,34.39999999999997
74,WEAgent4,FEMALE_OLD,53,50.07573193137682,71,15.284125653903482
74,WEAgent7,FEMALE_YOUNG,42,40.94120027705114,45,11.273952413934664
75,WEAgent1,FEMALE_HIGH_INCOME,13,11.59728297266145,17,11.498873936504014
75,WEAgent2,FEMALE_LOW_INCOME,83,74.00054472748606,261,73.94920443384731
75,WEAgent0,MALE_OLD_LOW_INCOME,34,40.42932375820238,252,40.319999999999844
75,WEAgent5,FEMALE_YOUNG,42,48.67807072956194,53,12.869436968252012
75,WEAgent6,MALE_OLD_HIGH_INCOME,16,15.01676084145822,93,14.88000000000001
75,WEAgent3,FEMALE_YOUNG,42,46.654728462525725,52,46.361787058184056
75,WEAgent4,FEMALE_OLD_HIGH_INCOME,8,7.680276229849831,8,7.132582624336008
75,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,10.066793501564883,62,9.920000000000005
76,WEAgent1,FEMALE_HIGH_INCOME,13,12.76643735606692,15,12.558237641988608
76,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.364516472096447,25,5.354431685598484
76,WEAgent0,FEMALE_OLD,53,58.2622812128552,52,24.57318022718177
76,WEAgent5,MALE_OLD_LOW_INCOME,34,26.532418055037745,34,26.532418055037745
76,WEAgent6,FEMALE_HIGH_INCOME,13,13.307693755845449,15,12.558237641988608
76,WEAgent3,MALE_LOW_INCOME,69,60.536879676208926,77,60.088123242291246
76,WEAgent4,OLD_LOW_INCOME,79,76.41721149057761,190,76.30702753155224
76,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.186079213996202,5,4.186079213996202
77,WEAgent1,YOUNG_HIGH_INCOME,15,12.583114717697919,15,12.583114717697919
77,WEAgent2,MALE_YOUNG,45,39.7315738979564,45,26.887355120882646
77,WEAgent0,OLD_HIGH_INCOME,23,21.384833015820615,86,13.760000000000009
77,WEAgent5,MALE_OLD_LOW_INCOME,34,33.022139628957405,34,33.022139628957376
77,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,9.22657023207274,10,8.388743145131945
77,WEAgent3,MALE_OLD_HIGH_INCOME,16,18.275584778706598,114,18.240000000000013
77,WEAgent4,MALE_HIGH_INCOME,25,21.501023190008816,25,20.971857862829864
77,WEAgent7,MALE_LOW_INCOME,69,72.35075986990965,305,72.32594262469809
78,WEAgent1,MALE_OLD_LOW_INCOME,34,36.0831963807793,225,35.999999999999936
78,WEAgent2,YOUNG_LOW_INCOME,72,74.81991531369174,157,74.80589436458344
78,WEAgent0,MALE_YOUNG,45,47.89829290119068,52,44.00986778301087
78,WEAgent5,MALE_YOUNG_LOW_INCOME,35,39.33359903773472,45,38.691059808539016
78,WEAgent6,MALE_YOUNG,45,49.666351297098394,57,49.00867575748273
78,WEAgent3,YOUNG_LOW_INCOME,72,61.90569569366242,72,61.905695693662366
78,WEAgent4,FEMALE_OLD_LOW_INCOME,46,46.46025338908253,290,46.399999999999714
78,WEAgent7,FEMALE_OLD_HIGH_INCOME,8,7.886759649857001,49,7.840000000000004
79,WEAgent1,MALE_OLD,49,60.11736653054947,166,26.56000000000002
79,WEAgent2,FEMALE_OLD,53,48.19353344385994,48,22.666239035418844
79,WEAgent0,OLD_HIGH_INCOME,23,20.92812081224588,23,20.914174890731665
79,WEAgent5,FEMALE_HIGH_INCOME,13,13.309108726642146,14,12.730367324793187
79,WEAgent6,OLD_LOW_INCOME,79,84.65482492796986,360,57.599999999999476
79,WEAgent3,FEMALE_LOW_INCOME,83,93.84644499771811,374,86.17247422539248
79,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,36.40224304742296,38,36.40224304742296
79,WEAgent7,FEMALE_YOUNG,42,39.161431751594556,45,13.943807565938483
80,WEAgent1,MALE_YOUNG,45,42.81730456444318,94,30.07841748276491
80,WEAgent2,MALE_LOW_INCOME,69,54.49201631382491,194,54.340356574079564
80,WEAgent0,FEMALE_HIGH_INCOME,13,11.554433988958506,13,11.554433988958504
80,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,39.1512076741779,244,39.03999999999987
80,WEAgent6,MALE_OLD_LOW_INCOME,34,37.19522870726801,47,37.1177502427503
80,WEAgent3,MALE_YOUNG_HIGH_INCOME,10,11.41618240499666,11,10.46645222686389
80,WEAgent4,MALE_OLD_HIGH_INCOME,16,16.250365333748007,101,16.16000000000001
80,WEAgent7,FEMALE_HIGH_INCOME,13,12.231327623292616,30,12.0880261453527
81,WEAgent1,MALE_LOW_INCOME,69,60.73624969855691,68,59.85601419567934
81,WEAgent2,FEMALE_YOUNG,42,41.400397222747024,42,41.40039722274702
81,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.611213947343001,0,0.0
81,WEAgent5,MALE_OLD_LOW_INCOME,34,39.47170699772177,44,38.73036212661601
81,WEAgent6,FEMALE_LOW_INCOME,83,96.06701596380333,343,82.12888353215733
81,WEAgent3,MALE_LOW_INCOME,69,67.78650089449019,77,67.77813372157809
81,WEAgent4,FEMALE_YOUNG,42,44.820527607794105,48,13.460066203791175
81,WEAgent7,OLD_LOW_INCOME,79,75.05125909544734,113,74.97860472733325
82,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,4.421192473869066,5,4.226337884008538
82,WEAgent2,MALE_OLD,49,55.41644188860865,172,27.52000000000002
82,WEAgent0,MALE_HIGH_INCOME,25,22.72993535784558,92,18.831605460810255
82,WEAgent5,FEMALE_HIGH_INCOME,13,11.792719218054833,13,10.988478498422202
82,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,8.452675768017077,10,8.452675768017077
82,WEAgent3,YOUNG_HIGH_INCOME,15,15.365976139222555,31,14.553746075223913
82,WEAgent4,FEMALE_LOW_INCOME,83,72.22611971112806,269,72.1579627488697
82,WEAgent7,FEMALE_YOUNG_LOW_INCOME,38,36.722663401024086,42,36.548156962257565
83,WEAgent1,MALE_YOUNG,45,41.063601190575675,82,25.57548725294908
83,WEAgent2,MALE_YOUNG_HIGH_INCOME,10,9.27038645990926,11,8.971071567496832
83,WEAgent0,FEMALE_OLD_HIGH_INCOME,8,9.217422434398514,11,8.971071567496832
83,WEAgent5,FEMALE_OLD_HIGH_INCOME,8,7.763030954357467,9,7.339967646133771
83,WEAgent6,FEMALE_YOUNG,42,39.54881351372951,47,7.520000000000004
83,WEAgent3,MALE_OLD,49,39.96204607339499,154,24.64000000000002
83,WEAgent4,OLD_HIGH_INCOME,23,25.189745885630646,72,24.63103921363061
83,WEAgent7,MALE_HIGH_INCOME,25,24.283699449799382,29,23.65100685976439
84,WEAgent1,MALE_LOW_INCOME,69,67.6210600732147,256,67.56179067512049
84,WEAgent2,MALE_YOUNG_LOW_INCOME,35,30.763856044033584,192,30.720000000000024
84,WEAgent0,MALE_OLD_LOW_INCOME,34,35.476639030671656,40,35.158692621752685
84,WEAgent5,MALE_YOUNG_HIGH_INCOME,10,8.304827395604926,10,8.304827395604926
84,WEAgent6,FEMALE_OLD_LOW_INCOME,46,55.17916918724733,344,55.03999999999953
84,WEAgent3,FEMALE_HIGH_INCOME,13,13.711364356144438,14,13.398330714044484
84,WEAgent4,FEMALE_OLD,53,50.7222519888827,66,21.71833071404449
84,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,9.274504309158766,11,9.135310135165419
85,WEAgent1,FEMALE_OLD,53,59.73933017992573,36,27.157057139287573
85,WEAgent2,OLD_HIGH_INCOME,23,24.185513091817256,23,24.185513091817256
85,WEAgent0,YOUNG_LOW_INCOME,72,69.28734655360145,73,69.20277654527393
85,WEAgent5,OLD_LOW_INCOME,79,71.94324972459818,78,71.03257567745139
85,WEAgent6,MALE_LOW_INCOME,69,72.41234685270096,138,72.37516115883622
85,WEAgent3,FEMALE_LOW_INCOME,83,101.7623353458162,233,97.16672626631205
85,WEAgent4,MALE_OLD_LOW_INCOME,34,36.33208530194722,39,35.516287838725695
85,WEAgent7,YOUNG_LOW_INCOME,72,68.25479330492772,72,68.25479330492772
86,WEAgent1,MALE_OLD_HIGH_INCOME,16,15.443231023857567,15,14.478029084866472
86,WEAgent2,FEMALE_HIGH_INCOME,13,13.391560500292501,13,12.438242949592833
86,WEAgent0,MALE_OLD_HIGH_INCOME,16,18.626291179853776,19,18.33883684083086
86,WEAgent5,MALE_OLD,49,50.83279257578201,124,39.164846535786204
86,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,9.971592410465325,17,9.891091272795038
86,WEAgent3,OLD_LOW_INCOME,79,79.63061202452649,367,58.71999999999945
86,WEAgent4,YOUNG_HIGH_INCOME,15,18.267559476708325,44,14.211091272795041
86,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,9.567879191994484,9,8.611091272795036
87,WEAgent1,OLD_LOW_INCOME,79,92.15833816265892,346,55.35999999999952
87,WEAgent2,MALE_OLD,49,43.372021644606455,44,37.72845286142023
87,WEAgent0,YOUNG_LOW_INCOME,72,61.99924970036999,355,56.79999999999949
87,WEAgent5,MALE_HIGH_INCOME,25,21.43662094398876,68,21.341972566393263
87,WEAgent6,MALE_HIGH_INCOME,25,28.862437915044357,33,28.29633964606517
87,WEAgent3,MALE_HIGH_INCOME,25,24.86866963767781,29,24.866480295026967
87,WEAgent4,MALE_OLD,49,48.512478407941515,37,31.726198997103374
87,WEAgent7,FEMALE_OLD_HIGH_INCOME,8,8.290383630676333,51,8.160000000000004
88,WEAgent1,MALE_LOW_INCOME,69,52.88023531910085,69,52.88023531910083
88,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.467958363143259,0,0.0
88,WEAgent0,FEMALE_YOUNG,42,39.24435876810916,46,11.204148352037691
88,WEAgent5,OLD_LOW_INCOME,79,69.9825750290143,122,69.84955842732406
88,WEAgent6,YOUNG_HIGH_INCOME,15,15.785544368767523,46,15.688988096081653
88,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.457079745943711,0,0.0
88,WEAgent4,FEMALE_YOUNG_LOW_INCOME,38,30.426272896238686,190,30.400000000000023
88,WEAgent7,FEMALE_OLD_LOW_INCOME,46,48.13723386648993,300,47.99999999999968
89,WEAgent1,FEMALE_LOW_INCOME,83,92.63410428943877,305,91.63234753457795
89,WEAgent2,MALE_HIGH_INCOME,25,27.730951750332505,26,27.568130555772232
89,WEAgent0,FEMALE_YOUNG_LOW_INCOME,38,42.591817533002235,46,42.54371404626116
89,WEAgent5,MALE_HIGH_INCOME,25,27.608567836010472,54,27.5465669873545
89,WEAgent6,MALE_HIGH_INCOME,25,26.507817842088677,24,25.447505128405137
89,WEAgent3,YOUNG_LOW_INCOME,72,66.5901611158871,72,66.59016111588701
89,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,5,5.47101837044948,17,5.34234896970051
89,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.170581616167515,5,5.170581616167515
90,WEAgent1,MALE_YOUNG,45,46.84388428209531,62,17.90786724706664
90,WEAgent2,MALE_YOUNG_LOW_INCOME,35,33.29862017612354,89,33.21846464294124
90,WEAgent0,FEMALE_OLD_LOW_INCOME,46,45.511850867499135,284,45.439999999999735
90,WEAgent5,MALE_OLD,49,55.42611385377169,177,28.32000000000002
90,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,7.305619462190453,10,7.305619462190452
90,WEAgent3,FEMALE_OLD_HIGH_INCOME,8,10.094806559652936,63,10.080000000000005
90,WEAgent4,MALE_YOUNG_LOW_INCOME,35,32.16985050011777,35,32.16985050011777
90,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,10.714284195162946,14,10.227867247066635
91,WEAgent1,OLD_LOW_INCOME,79,81.76593932750309,141,81.71678477896177
91,WEAgent2,OLD_LOW_INCOME,79,79.76391095516425,82,79.5700870119847
91,WEAgent0,MALE_YOUNG_HIGH_INCOME,10,10.356116033670359,11,9.916213003689679
91,WEAgent5,MALE_YOUNG_LOW_INCOME,35,32.31647817370089,35,32.316478173700865
91,WEAgent6,YOUNG_LOW_INCOME,72,73.55263673128559,297,73.47315022587996
91,WEAgent3,MALE_OLD_LOW_INCOME,34,32.99247510253029,33,32.02210818775
91,WEAgent4,OLD_HIGH_INCOME,23,24.742597578975996,84,13.440000000000008
91,WEAgent7,MALE_YOUNG_HIGH_INCOME,10,9.014739094263344,37,8.885895637705342
92,WEAgent1,FEMALE_LOW_INCOME,83,85.64237491973431,390,62.39999999999937
92,WEAgent2,OLD_HIGH_INCOME,23,19.497768095727935,93,14.88000000000001
92,WEAgent0,MALE_OLD_LOW_INCOME,34,38.11157541548115,41,37.92623045109036
92,WEAgent5,MALE_LOW_INCOME,69,67.29025033498874,152,67.16168061612314
92,WEAgent6,MALE_YOUNG_HIGH_INCOME,10,11.21969022618276,70,11.200000000000006
92,WEAgent3,FEMALE_YOUNG,42,39.34107177153001,43,6.8800000000000034
92,WEAgent4,MALE_OLD_HIGH_INCOME,16,16.644117567535414,104,16.64000000000001
92,WEAgent7,MALE_LOW_INCOME,69,63.82707075915206,68,62.90204074814994
93,WEAgent1,FEMALE_OLD,53,55.60033677703442,71,24.770139358622107
93,WEAgent2,YOUNG_HIGH_INCOME,15,13.836205229619363,15,13.796157280312691
93,WEAgent0,MALE_YOUNG_LOW_INCOME,35,33.886474542099016,211,33.759999999999984
93,WEAgent5,YOUNG_HIGH_INCOME,15,13.796157280312691,15,13.796157280312691
93,WEAgent6,FEMALE_YOUNG,42,42.5609210179312,37,11.997950549500105
93,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.469176961896798,0,0.0
93,WEAgent4,MALE_OLD_HIGH_INCOME,16,15.97922993538935,99,15.84000000000001
93,WEAgent7,FEMALE_OLD_HIGH_INCOME,8,7.985069679311048,8,7.985069679311047
94,WEAgent1,OLD_HIGH_INCOME,23,23.023666274805546,31,22.83854857230724
94,WEAgent2,MALE_LOW_INCOME,69,68.06377430077728,79,67.25473583167926
94,WEAgent0,FEMALE_OLD,53,47.772375088500425,74,30.29527594560748
94,WEAgent5,MALE_OLD_HIGH_INCOME,16,11.787637972803736,16,11.787637972803736
94,WEAgent6,MALE_LOW_INCOME,69,58.74147813146673,120,58.60556889121141
94,WEAgent3,MALE_YOUNG_LOW_INCOME,35,40.29121165949164,251,40.15999999999985
94,WEAgent4,MALE_OLD_HIGH_INCOME,16,17.272640692948915,79,17.25381898640188
94,WEAgent7,YOUNG_HIGH_INCOME,15,14.416969979903564,53,8.480000000000004
95,WEAgent1,OLD_LOW_INCOME,79,71.13169418400808,180,71.09402580300511
95,WEAgent2,MALE_OLD_LOW_INCOME,34,32.763019242351945,40,32.42709280184953
95,WEAgent0,MALE_YOUNG,45,39.52043988991379,106,16.96000000000001
95,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,40.95587586537084,255,40.799999999999834
95,WEAgent6,FEMALE_OLD_HIGH_INCOME,8,7.957216213446821,49,7.840000000000004
95,WEAgent3,OLD_LOW_INCOME,79,64.04350828365278,78,63.232830963606595
95,WEAgent4,MALE_OLD,49,41.81722056934671,168,26.88000000000002
95,WEAgent7,MALE_OLD_LOW_INCOME,34,37.11610870683828,45,36.480479402080725
96,WEAgent1,MALE_OLD,49,42.333366523070865,147,32.5208618138519
96,WEAgent2,FEMALE_OLD_LOW_INCOME,46,40.83763042608504,255,40.799999999999834
96,WEAgent0,MALE_YOUNG,45,40.9593529387251,115,18.400000000000013
96,WEAgent5,OLD_LOW_INCOME,79,79.05426177630314,334,53.439999999999564
96,WEAgent6,OLD_HIGH_INCOME,23,24.179613624948345,28,23.866471599065637
96,WEAgent3,FEMALE_OLD,53,48.49293359880546,52,27.70647159906564
96,WEAgent4,OLD_HIGH_INCOME,23,19.60460167066105,22,18.752227684980138
96,WEAgent7,FEMALE_YOUNG,42,38.7207225013915,50,8.000000000000004
97,WEAgent1,FEMALE_OLD_LOW_INCOME,46,47.854941440668725,299,47.839999999999684
97,WEAgent2,MALE_OLD_HIGH_INCOME,16,17.547574337805273,109,17.440000000000012
97,WEAgent0,FEMALE_YOUNG,42,44.376295739671036,46,8.902502438633602
97,WEAgent5,YOUNG_LOW_INCOME,72,64.23020864623886,370,59.19999999999944
97,WEAgent6,MALE_HIGH_INCOME,25,24.218112657239274,100,16.00000000000001
97,WEAgent3,FEMALE_OLD,53,55.07838919689723,76,12.160000000000007
97,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.656256096583994,5,4.656256096583994
97,WEAgent7,MALE_OLD_LOW_INCOME,34,31.460149069706123,196,31.360000000000024
98,WEAgent1,MALE_YOUNG,45,43.33252015841806,47,36.239065280387656
98,WEAgent2,FEMALE_YOUNG_LOW_INCOME,38,32.60128350260557,38,32.60128350260555
98,WEAgent0,MALE_HIGH_INCOME,25,20.986180878559637,25,20.317650727492996
98,WEAgent5,FEMALE_YOUNG_LOW_INCOME,38,34.94797466733764,122,34.87442729098211
98,WEAgent6,YOUNG_HIGH_INCOME,15,15.620910277853561,19,15.441414552894685
98,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.554117397490788,5,4.554117397490788
98,WEAgent4,FEMALE_HIGH_INCOME,13,13.561907198866338,61,12.763293917992637
98,WEAgent7,MALE_OLD_HIGH_INCOME,16,13.003296465595518,81,12.960000000000008
99,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,5,5.581098170067588,34,5.440000000000002
99,WEAgent2,MALE_LOW_INCOME,69,75.50922001042491,348,55.67999999999952
99,WEAgent0,YOUNG_LOW_INCOME,72,71.61661872375646,71,70.6219434637044
99,WEAgent5,YOUNG_LOW_INCOME,72,73.92772343824514,96,73.78726820365213
99,WEAgent6,OLD_HIGH_INCOME,23,21.298698291007256,22,20.37266793052868
99,WEAgent3,OLD_HIGH_INCOME,23,24.234815041920378,49,20.8625161281358
99,WEAgent4,MALE_HIGH_INCOME,25,23.487865266520853,112,17.920000000000012
99,WEAgent7,FEMALE_HIGH_INCOME,13,12.096280411047701,13,12.03839468622149

