0,WEAgent1,MALE_OLD_LOW_INCOME,57,55.381731629818674,380,34.20000000000004
0,WEAgent0,MALE_HIGH_INCOME,42,43.4651259044007,285,25.649999999999967
0,WFAgent0,YOUNG_LOW_INCOME,120,110.09723468302786,369,33.21
0,WFAgent1,YOUNG_LOW_INCOME,120,121.79395862328,406,36.54000000000013
0,WFAgent2,MALE_YOUNG,74,75.06619229260762,0,0.0
0,WFAgent3,FEMALE_OLD,88,85.25859956467066,442,39.78000000000025
0,WFAgent4,MALE_OLD_HIGH_INCOME,26,25.072268986160495,0,0.0
0,WFAgent5,FEMALE_YOUNG_LOW_INCOME,62,53.3345668187771,0,0.0
1,WEAgent1,FEMALE_YOUNG,70,65.44808389428042,403,36.27000000000012
1,WEAgent0,MALE_HIGH_INCOME,42,36.90389204431834,64,5.759999999999995
1,WFAgent0,FEMALE_LOW_INCOME,138,161.8674178062417,504,45.36000000000046
1,WFAgent1,YOUNG_HIGH_INCOME,25,25.176525550573494,28,24.4847037045036
1,WFAgent2,FEMALE_OLD_LOW_INCOME,76,66.4584814836526,0,0.0
1,WFAgent3,MALE_YOUNG_HIGH_INCOME,17,16.128675561787773,18,15.740166667180885
1,WFAgent4,MALE_YOUNG_HIGH_INCOME,17,16.79022222049139,19,16.694617829572582
1,WFAgent5,FEMALE_HIGH_INCOME,21,24.338414040076216,78,7.019999999999993
2,WEAgent1,OLD_HIGH_INCOME,38,46.910377149057766,94,8.459999999999992
2,WEAgent0,MALE_YOUNG,74,74.54169266246743,45,4.049999999999998
2,WFAgent0,MALE_HIGH_INCOME,42,49.50803883708688,54,48.71381441893167
2,WFAgent1,MALE_LOW_INCOME,114,109.78608480354872,357,32.12999999999996
2,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,12.929826163799312,0,0.0
2,WFAgent3,MALE_YOUNG_LOW_INCOME,58,52.322245116630256,352,31.679999999999957
2,WFAgent4,MALE_HIGH_INCOME,42,47.03232999953747,157,14.129999999999983
2,WFAgent5,FEMALE_OLD_LOW_INCOME,76,77.79573026779399,501,45.09000000000045
3,WEAgent1,FEMALE_OLD,88,96.05034274383742,117,95.4184938919848
3,WEAgent0,MALE_OLD_HIGH_INCOME,26,22.731880444266352,147,13.229999999999984
3,WFAgent0,FEMALE_YOUNG,70,76.80789109154078,419,37.71000000000017
3,WFAgent1,FEMALE_OLD_LOW_INCOME,76,81.59038155915465,78,80.90193288878083
3,WFAgent2,OLD_LOW_INCOME,132,114.09307330103641,0,0.0
3,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,9,7.630691547963281,51,4.589999999999997
3,WFAgent4,FEMALE_OLD,88,91.27397556682978,302,27.179999999999964
3,WFAgent5,FEMALE_OLD_HIGH_INCOME,13,13.31068663032167,0,0.0
4,WEAgent1,FEMALE_OLD,88,76.65269515061323,94,76.40969211500321
4,WEAgent0,MALE_YOUNG_LOW_INCOME,58,49.32258273444837,359,32.30999999999997
4,WFAgent0,OLD_LOW_INCOME,132,123.9969919897551,385,34.650000000000055
4,WFAgent1,YOUNG_HIGH_INCOME,25,28.641864130501254,45,4.049999999999998
4,WFAgent2,FEMALE_YOUNG,70,59.27303855915709,0,0.0
4,WFAgent3,FEMALE_OLD_LOW_INCOME,76,80.59429996101903,404,36.36000000000012
4,WFAgent4,FEMALE_YOUNG_LOW_INCOME,62,61.797859858653226,392,35.28000000000008
4,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,18.19956665387621,97,8.729999999999992
5,WEAgent1,FEMALE_YOUNG,70,56.24909204373974,70,56.24909204373964
5,WEAgent0,FEMALE_YOUNG,70,67.11588507126388,103,67.06823507918449
5,WFAgent0,MALE_LOW_INCOME,114,105.47683464485566,224,20.159999999999975
5,WFAgent1,MALE_LOW_INCOME,114,108.985559662318,118,108.63583991657134
5,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,9,10.180703811958878,12,9.642701493212527
5,WFAgent3,MALE_LOW_INCOME,114,104.95326907194172,367,33.029999999999994
5,WFAgent4,MALE_OLD,82,67.4209360507329,163,14.669999999999982
5,WFAgent5,FEMALE_YOUNG_LOW_INCOME,62,58.63467745162333,223,58.6021567194569
6,WEAgent1,MALE_HIGH_INCOME,42,39.36053857960336,102,9.17999999999999
6,WEAgent0,FEMALE_HIGH_INCOME,21,20.561011702866764,37,3.3299999999999987
6,WFAgent0,FEMALE_YOUNG_LOW_INCOME,62,70.0699101427236,414,37.260000000000154
6,WFAgent1,OLD_LOW_INCOME,132,125.07087395534911,0,0.0
6,WFAgent2,FEMALE_HIGH_INCOME,21,19.46838066552566,0,0.0
6,WFAgent3,FEMALE_OLD_LOW_INCOME,76,78.13195054357001,472,42.48000000000035
6,WFAgent4,FEMALE_LOW_INCOME,138,136.29183352898283,0,0.0
6,WFAgent5,MALE_LOW_INCOME,114,112.90885050614831,337,30.32999999999996
7,WEAgent1,MALE_HIGH_INCOME,42,34.46255276998895,73,6.569999999999994
7,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,15.35300880230154,0,0.0
7,WFAgent0,FEMALE_OLD,88,85.23143840140074,464,41.760000000000325
7,WFAgent1,MALE_HIGH_INCOME,42,44.15621936643093,178,16.019999999999982
7,WFAgent2,FEMALE_OLD_HIGH_INCOME,13,13.540756311270904,101,9.089999999999991
7,WFAgent3,MALE_YOUNG_HIGH_INCOME,17,17.838529218292205,21,17.231276384994484
7,WFAgent4,FEMALE_OLD,88,74.11657341883544,0,0.0
7,WFAgent5,MALE_LOW_INCOME,114,115.20365690763361,376,33.840000000000025
8,WEAgent1,FEMALE_LOW_INCOME,138,161.68319938125458,418,37.62000000000017
8,WEAgent0,OLD_LOW_INCOME,132,124.90708074673253,289,100.50512140125615
8,WFAgent0,MALE_OLD_LOW_INCOME,57,65.45002099909689,69,65.29233766306477
8,WFAgent1,MALE_HIGH_INCOME,42,37.93335262113778,0,0.0
8,WFAgent2,FEMALE_HIGH_INCOME,21,20.5414347556444,52,4.679999999999997
8,WFAgent3,YOUNG_HIGH_INCOME,25,26.90884232353635,75,6.749999999999994
8,WFAgent4,YOUNG_HIGH_INCOME,25,28.012634926820574,31,27.998426934649313
8,WFAgent5,FEMALE_OLD_HIGH_INCOME,13,11.903183779905333,81,7.289999999999993
9,WEAgent1,MALE_OLD_HIGH_INCOME,26,25.74920371861368,25,24.758849729436243
9,WEAgent0,FEMALE_OLD_LOW_INCOME,76,76.13850269893518,467,42.030000000000335
9,WFAgent0,MALE_HIGH_INCOME,42,48.05617290140871,47,47.23982197038221
9,WFAgent1,MALE_YOUNG_LOW_INCOME,58,61.06220031572584,350,31.499999999999957
9,WFAgent2,MALE_OLD_LOW_INCOME,57,43.96034715413795,369,33.21
9,WFAgent3,MALE_HIGH_INCOME,42,42.909853032473976,55,4.949999999999997
9,WFAgent4,FEMALE_HIGH_INCOME,21,18.90726659733278,55,4.949999999999997
9,WFAgent5,MALE_HIGH_INCOME,42,42.21430899480964,108,42.13274361038844
10,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,17.435891682789958,111,9.98999999999999
10,WEAgent0,MALE_YOUNG_LOW_INCOME,58,57.94878800386581,57,56.949670969316486
10,WFAgent0,MALE_OLD_LOW_INCOME,57,68.91975337459945,375,33.75000000000002
10,WFAgent1,MALE_OLD_HIGH_INCOME,26,25.235057494575774,167,15.029999999999982
10,WFAgent2,FEMALE_HIGH_INCOME,21,18.16016690882783,56,5.0399999999999965
10,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,50.549569135024356,383,34.47000000000005
10,WFAgent4,MALE_YOUNG,74,82.80463491854213,296,65.73203248562555
10,WFAgent5,OLD_LOW_INCOME,132,125.26533053254154,461,41.490000000000315
11,WEAgent1,MALE_HIGH_INCOME,42,38.42996843130928,249,22.40999999999997
11,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,16.501093089094454,0,0.0
11,WFAgent0,MALE_YOUNG_LOW_INCOME,58,54.103895258018575,0,0.0
11,WFAgent1,OLD_LOW_INCOME,132,141.5419955035349,386,34.74000000000006
11,WFAgent2,OLD_LOW_INCOME,132,130.90955665773367,0,0.0
11,WFAgent3,MALE_YOUNG_HIGH_INCOME,17,14.966943744867448,0,0.0
11,WFAgent4,MALE_YOUNG,74,88.05610929176758,342,30.77999999999996
11,WFAgent5,FEMALE_OLD,88,95.22081549476825,110,94.6634721653556
12,WEAgent1,FEMALE_LOW_INCOME,138,142.00326068125352,393,35.37000000000008
12,WEAgent0,MALE_OLD_HIGH_INCOME,26,28.77159806055024,148,13.319999999999984
12,WFAgent0,MALE_YOUNG,74,67.75041672268941,97,8.729999999999992
12,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,9,8.195763478468022,51,4.589999999999997
12,WFAgent2,YOUNG_LOW_INCOME,120,128.56023683935967,386,34.74000000000006
12,WFAgent3,YOUNG_LOW_INCOME,120,119.73722665775853,0,0.0
12,WFAgent4,MALE_YOUNG,74,62.44241980405161,0,0.0
12,WFAgent5,YOUNG_HIGH_INCOME,25,19.647697965750822,0,0.0
13,WEAgent1,OLD_HIGH_INCOME,38,39.831912504862004,101,9.089999999999991
13,WEAgent0,FEMALE_HIGH_INCOME,21,21.072893798274023,45,4.049999999999998
13,WFAgent0,MALE_OLD_HIGH_INCOME,26,28.194170735988507,175,15.74999999999998
13,WFAgent1,MALE_OLD_LOW_INCOME,57,63.49990648317287,355,31.949999999999957
13,WFAgent2,YOUNG_LOW_INCOME,120,118.69069805491104,407,36.63000000000013
13,WFAgent3,YOUNG_HIGH_INCOME,25,23.27337967167691,98,8.819999999999991
13,WFAgent4,MALE_HIGH_INCOME,42,43.01418303188416,0,0.0
13,WFAgent5,YOUNG_HIGH_INCOME,25,20.00057004132844,0,0.0
14,WEAgent1,FEMALE_YOUNG,70,72.44634869969391,475,42.75000000000036
14,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,10.908345474838855,12,10.069241976774329
14,WFAgent0,FEMALE_HIGH_INCOME,21,19.8532436450256,22,19.32572049960267
14,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,11.483387893272726,13,10.908345474838857
14,WFAgent2,FEMALE_LOW_INCOME,138,151.45125481571182,458,41.220000000000304
14,WFAgent3,MALE_YOUNG_LOW_INCOME,58,51.052545374213366,386,34.74000000000006
14,WFAgent4,YOUNG_LOW_INCOME,120,120.85949348150962,0,0.0
14,WFAgent5,FEMALE_HIGH_INCOME,21,18.447278658711635,28,7.01462098838716
15,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,9,9.621587947687427,0,0.0
15,WEAgent0,YOUNG_LOW_INCOME,120,110.4489785921279,221,110.40448888784965
15,WFAgent0,MALE_OLD_HIGH_INCOME,26,25.807996361716224,154,13.859999999999983
15,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,9,9.219994106794957,51,4.589999999999997
15,WFAgent2,FEMALE_OLD_HIGH_INCOME,13,12.659629166389164,60,5.399999999999996
15,WFAgent3,FEMALE_YOUNG,70,78.79589220366239,85,78.23469316942385
15,WFAgent4,MALE_LOW_INCOME,114,118.074211963897,386,34.74000000000006
15,WFAgent5,FEMALE_LOW_INCOME,138,158.65374034241717,506,45.54000000000047
16,WEAgent1,FEMALE_YOUNG,70,62.59029182738932,460,41.40000000000031
16,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,7.889475107105994,0,0.0
16,WFAgent0,FEMALE_OLD,88,94.82379742858926,567,51.030000000000676
16,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,12.888802126085942,0,0.0
16,WFAgent2,YOUNG_HIGH_INCOME,25,19.745711239751607,107,9.62999999999999
16,WFAgent3,FEMALE_OLD_HIGH_INCOME,13,11.448032110602618,0,0.0
16,WFAgent4,FEMALE_OLD_LOW_INCOME,76,81.45089620689734,0,0.0
16,WFAgent5,MALE_OLD_HIGH_INCOME,26,23.137836423296207,161,14.489999999999982
17,WEAgent1,FEMALE_OLD_LOW_INCOME,76,65.37431965893875,76,65.37431965893866
17,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,17.212872973930438,101,9.089999999999991
17,WFAgent0,MALE_LOW_INCOME,114,99.91505597722323,0,0.0
17,WFAgent1,MALE_LOW_INCOME,114,117.27523298941341,330,29.69999999999996
17,WFAgent2,YOUNG_LOW_INCOME,120,135.14523244868252,429,38.610000000000205
17,WFAgent3,MALE_HIGH_INCOME,42,44.52721792094887,154,13.859999999999983
17,WFAgent4,MALE_YOUNG_LOW_INCOME,58,57.41646004242219,373,33.570000000000014
17,WFAgent5,FEMALE_OLD_LOW_INCOME,76,77.43714578250818,90,77.41695749084839
18,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,16.202812351131815,102,9.17999999999999
18,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,6.49277805132426,9,6.49277805132426
18,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,8.99096380978192,47,6.755679133921888
18,WFAgent1,MALE_OLD,82,68.36624940828317,0,0.0
18,WFAgent2,MALE_YOUNG,74,70.99653498236768,372,33.48000000000001
18,WFAgent3,FEMALE_OLD_LOW_INCOME,76,72.96623930168457,0,0.0
18,WFAgent4,MALE_OLD_HIGH_INCOME,26,25.48510130853086,156,14.039999999999983
18,WFAgent5,FEMALE_OLD,88,86.3489942995719,561,50.490000000000656
19,WEAgent1,MALE_YOUNG_LOW_INCOME,58,57.75982524820615,363,32.66999999999998
19,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,13.74548725714089,67,6.029999999999995
19,WFAgent0,YOUNG_LOW_INCOME,120,120.2601169860831,380,34.20000000000004
19,WFAgent1,MALE_OLD_HIGH_INCOME,26,23.977502577764184,0,0.0
19,WFAgent2,YOUNG_HIGH_INCOME,25,23.454712001395215,104,9.35999999999999
19,WFAgent3,FEMALE_HIGH_INCOME,21,20.352216298220373,0,0.0
19,WFAgent4,MALE_OLD_HIGH_INCOME,26,26.421958411066836,154,13.859999999999983
19,WFAgent5,OLD_LOW_INCOME,132,167.4676125110767,515,46.3500000000005
20,WEAgent1,MALE_LOW_INCOME,114,107.04201373865831,113,106.10304870586315
20,WEAgent0,YOUNG_LOW_INCOME,120,126.8990584211977,254,121.33994380424937
20,WFAgent0,MALE_YOUNG,74,71.92625082924376,0,0.0
20,WFAgent1,OLD_HIGH_INCOME,38,36.74316731746411,82,7.379999999999993
20,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,17.006041751479234,111,9.98999999999999
20,WFAgent3,MALE_OLD_HIGH_INCOME,26,22.05026127003867,162,14.579999999999982
20,WFAgent4,YOUNG_HIGH_INCOME,25,27.400496915654397,54,4.859999999999997
20,WFAgent5,FEMALE_OLD,88,97.32094366945257,470,42.300000000000345
21,WEAgent1,YOUNG_HIGH_INCOME,25,22.681010565315717,25,22.681010565315713
21,WEAgent0,MALE_YOUNG,74,83.62105422023741,104,9.35999999999999
21,WFAgent0,MALE_OLD_LOW_INCOME,57,60.52099903267098,379,34.110000000000035
21,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,11.940892494098852,82,7.379999999999993
21,WFAgent2,MALE_OLD,82,87.78782109373984,160,14.399999999999983
21,WFAgent3,MALE_YOUNG,74,78.38239656390152,353,31.769999999999957
21,WFAgent4,FEMALE_HIGH_INCOME,21,21.58275388406058,34,21.03928929747783
21,WFAgent5,YOUNG_HIGH_INCOME,25,22.577850139585806,0,0.0
22,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,13.419442311863447,102,9.17999999999999
22,WEAgent0,MALE_LOW_INCOME,114,135.89210770677556,378,34.02000000000003
22,WFAgent0,FEMALE_OLD,88,84.73359021346566,484,43.56000000000039
22,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,9,8.509594546611108,43,3.869999999999998
22,WFAgent2,YOUNG_LOW_INCOME,120,112.08712093479168,0,0.0
22,WFAgent3,MALE_OLD_LOW_INCOME,57,58.524483274757245,0,0.0
22,WFAgent4,OLD_HIGH_INCOME,38,41.12134879848067,149,13.409999999999984
22,WFAgent5,FEMALE_LOW_INCOME,138,138.33425548184883,395,35.55000000000009
23,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,16.04439196000002,0,0.0
23,WEAgent0,YOUNG_LOW_INCOME,120,123.77717017285306,307,27.629999999999963
23,WFAgent0,FEMALE_OLD,88,84.4292231781727,395,35.55000000000009
23,WFAgent1,MALE_HIGH_INCOME,42,46.26773615157439,183,16.46999999999998
23,WFAgent2,MALE_YOUNG,74,81.32901637944731,99,8.909999999999991
23,WFAgent3,OLD_LOW_INCOME,132,120.69618726422127,0,0.0
23,WFAgent4,FEMALE_LOW_INCOME,138,152.4593845403442,166,151.78459913530892
23,WFAgent5,FEMALE_YOUNG,70,78.63939085415848,80,77.81073135803317
24,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,9,9.352727623735756,0,0.0
24,WEAgent0,OLD_LOW_INCOME,132,140.28197821669772,260,82.7511584461144
24,WFAgent0,OLD_HIGH_INCOME,38,36.88803774503144,165,14.849999999999982
24,WFAgent1,MALE_OLD,82,79.90670456480872,89,79.39179867167736
24,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,9,8.946223620598914,55,4.949999999999997
24,WFAgent3,MALE_OLD_LOW_INCOME,57,50.84643285714174,0,0.0
24,WFAgent4,FEMALE_YOUNG,70,81.4095025502887,381,34.29000000000004
24,WFAgent5,MALE_YOUNG,74,61.20406275040696,92,8.279999999999992
25,WEAgent1,FEMALE_HIGH_INCOME,21,21.41301504957398,85,7.649999999999992
25,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,10.11012583547284,61,5.489999999999996
25,WFAgent0,MALE_YOUNG_LOW_INCOME,58,67.82867085871938,355,31.949999999999957
25,WFAgent1,FEMALE_YOUNG_LOW_INCOME,62,60.93742136733737,405,36.450000000000124
25,WFAgent2,OLD_HIGH_INCOME,38,33.89264938163406,176,15.83999999999998
25,WFAgent3,FEMALE_HIGH_INCOME,21,19.8437612892365,0,0.0
25,WFAgent4,MALE_OLD_LOW_INCOME,57,57.47779029483454,349,31.409999999999958
25,WFAgent5,MALE_YOUNG_LOW_INCOME,58,58.22068330774169,0,0.0
26,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,12.585066086735942,13,12.58506608673594
26,WEAgent0,MALE_YOUNG,74,61.46455835982159,90,8.099999999999993
26,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,13.58222106600144,65,5.849999999999995
26,WFAgent1,YOUNG_LOW_INCOME,120,124.8145956978965,205,18.449999999999978
26,WFAgent2,MALE_OLD_LOW_INCOME,57,55.04848363938636,358,32.21999999999996
26,WFAgent3,MALE_LOW_INCOME,114,132.8812500789859,159,132.06574025961697
26,WFAgent4,FEMALE_YOUNG_LOW_INCOME,62,62.59254364425012,412,37.08000000000015
26,WFAgent5,OLD_LOW_INCOME,132,142.5791012157123,449,40.410000000000274
27,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,12.4815865596156,92,8.279999999999992
27,WEAgent0,FEMALE_HIGH_INCOME,21,22.946769586880894,47,4.229999999999998
27,WFAgent0,FEMALE_HIGH_INCOME,21,18.853706058464642,0,0.0
27,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,9,8.452762862250268,9,7.863552237513137
27,WFAgent2,MALE_OLD_HIGH_INCOME,26,27.392232813237893,151,13.589999999999984
27,WFAgent3,MALE_HIGH_INCOME,42,39.87829649453518,94,8.459999999999992
27,WFAgent4,FEMALE_OLD_HIGH_INCOME,13,11.358464343074532,0,0.0
27,WFAgent5,MALE_OLD_HIGH_INCOME,26,24.24946039893205,0,0.0
28,WEAgent1,FEMALE_LOW_INCOME,138,154.21879194246313,418,37.62000000000017
28,WEAgent0,OLD_HIGH_INCOME,38,35.07959003818697,37,34.1564429319189
28,WFAgent0,MALE_OLD_HIGH_INCOME,26,28.96325448391842,31,28.61756029431044
28,WFAgent1,OLD_LOW_INCOME,132,132.5242423020777,475,42.75000000000036
28,WFAgent2,OLD_HIGH_INCOME,38,40.84156542888677,52,38.00588425072317
28,WFAgent3,MALE_OLD_HIGH_INCOME,26,25.83949464942166,132,11.879999999999987
28,WFAgent4,MALE_LOW_INCOME,114,114.13589655601015,349,31.409999999999958
28,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,20.268765030107467,113,10.16999999999999
29,WEAgent1,MALE_OLD,82,65.65564871719147,82,65.65564871719141
29,WEAgent0,MALE_OLD_HIGH_INCOME,26,27.644036676133414,0,0.0
29,WFAgent0,MALE_OLD,82,81.98691793793402,102,81.66922157504297
29,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,14.662285484620753,83,7.469999999999993
29,WFAgent2,MALE_YOUNG_LOW_INCOME,58,59.164980054581676,352,31.679999999999957
29,WFAgent3,YOUNG_HIGH_INCOME,25,27.03144072706283,108,9.71999999999999
29,WFAgent4,FEMALE_YOUNG,70,61.54368449984567,410,36.90000000000014
29,WFAgent5,MALE_OLD,82,76.46094727772666,339,30.50999999999996
30,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,54.85303744833506,61,53.9683110378781
30,WEAgent0,FEMALE_YOUNG,70,74.13452990487197,295,62.31268847056658
30,WFAgent0,MALE_YOUNG_LOW_INCOME,58,50.83527874908027,374,33.66000000000002
30,WFAgent1,MALE_YOUNG_HIGH_INCOME,17,18.333817863386326,102,9.17999999999999
30,WFAgent2,MALE_OLD_LOW_INCOME,57,57.188400289041226,370,33.300000000000004
30,WFAgent3,MALE_HIGH_INCOME,42,32.253692851177,0,0.0
30,WFAgent4,FEMALE_YOUNG_LOW_INCOME,62,67.55563503041071,76,67.2392071947334
30,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,9,10.357298416440495,11,9.731990515027189
31,WEAgent1,YOUNG_LOW_INCOME,120,108.2218535040749,353,31.769999999999957
31,WEAgent0,MALE_OLD_HIGH_INCOME,26,26.46211735911479,120,10.799999999999988
31,WFAgent0,MALE_OLD_HIGH_INCOME,26,27.460869462667645,33,26.826252310190256
31,WFAgent1,FEMALE_HIGH_INCOME,21,19.523680234245862,52,4.679999999999997
31,WFAgent2,MALE_LOW_INCOME,114,125.65301621922845,373,33.570000000000014
31,WFAgent3,MALE_OLD,82,66.65917240713948,0,0.0
31,WFAgent4,MALE_YOUNG_LOW_INCOME,58,47.92242739695655,0,0.0
31,WFAgent5,FEMALE_YOUNG_LOW_INCOME,62,70.39875059718898,413,37.17000000000015
32,WEAgent1,YOUNG_LOW_INCOME,120,117.50852634130842,343,30.86999999999996
32,WEAgent0,OLD_LOW_INCOME,132,136.53316141511635,346,31.139999999999958
32,WFAgent0,OLD_HIGH_INCOME,38,31.34729132891641,0,0.0
32,WFAgent1,MALE_LOW_INCOME,114,114.89476206060762,0,0.0
32,WFAgent2,YOUNG_LOW_INCOME,120,133.9311272729218,401,36.09000000000011
32,WFAgent3,MALE_OLD,82,97.98788575433524,178,16.019999999999982
32,WFAgent4,MALE_YOUNG,74,71.09899646132611,116,10.439999999999989
32,WFAgent5,MALE_YOUNG,74,69.1603220915036,0,0.0
33,WEAgent1,OLD_HIGH_INCOME,38,39.496281475777074,82,7.379999999999993
33,WEAgent0,MALE_HIGH_INCOME,42,38.531078642847135,113,10.16999999999999
33,WFAgent0,YOUNG_LOW_INCOME,120,147.19371151562723,371,33.39000000000001
