0,WEAgent1,MALE_OLD_LOW_INCOME,57,55.381731629818674,380,34.20000000000004
33,WFAgent1,FEMALE_YOUNG_LOW_INCOME,62,67.2780755042221,70,66.70558283402278
33,WFAgent2,FEMALE_YOUNG,70,66.70558283402283,0,0.0
33,WFAgent3,MALE_HIGH_INCOME,42,38.16001924765005,0,0.0
33,WFAgent4,FEMALE_YOUNG,70,72.91331279855932,313,28.169999999999963
33,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,9,10.126493749654939,47,4.229999999999998
34,WEAgent1,MALE_LOW_INCOME,114,100.98168316475274,268,97.3339899224327
34,WEAgent0,OLD_HIGH_INCOME,38,38.71513887533623,136,12.239999999999986
34,WFAgent0,MALE_YOUNG,74,78.19986925247179,303,27.269999999999964
34,WFAgent1,MALE_YOUNG_LOW_INCOME,58,64.112686704775,72,63.777905156685975
34,WFAgent2,OLD_HIGH_INCOME,38,34.63582417149235,0,0.0
34,WFAgent3,MALE_OLD_HIGH_INCOME,26,27.996443506393582,31,27.459931386906426
34,WFAgent4,MALE_OLD,82,87.16949832767544,98,86.80881535215595
34,WFAgent5,MALE_YOUNG,74,81.99210832300622,121,10.889999999999988
35,WEAgent1,OLD_HIGH_INCOME,38,28.38578901031275,74,6.659999999999994
35,WEAgent0,MALE_OLD_LOW_INCOME,57,57.89831329898408,344,30.959999999999958
35,WFAgent0,FEMALE_OLD_LOW_INCOME,76,76.37576620167313,498,44.82000000000044
35,WFAgent1,FEMALE_LOW_INCOME,138,141.82366307499103,157,141.58122045101658
35,WFAgent2,FEMALE_LOW_INCOME,138,124.44718740280409,0,0.0
35,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,61.153942602600395,229,20.609999999999975
35,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,9,9.097403345380961,42,3.779999999999998
35,WFAgent5,YOUNG_HIGH_INCOME,25,24.97058926388782,108,9.71999999999999
36,WEAgent1,MALE_HIGH_INCOME,42,38.880251008396016,122,38.35796522654212
36,WEAgent0,YOUNG_HIGH_INCOME,25,26.081972064535258,33,25.55682131189721
36,WFAgent0,YOUNG_HIGH_INCOME,25,24.362120678563546,13,1.17
36,WFAgent1,YOUNG_HIGH_INCOME,25,19.3612282665888,0,0.0
36,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,15.025266381429136,63,5.6699999999999955
36,WFAgent3,FEMALE_OLD_LOW_INCOME,76,75.61790910268357,492,44.28000000000042
36,WFAgent4,OLD_LOW_INCOME,132,127.20802521435371,0,0.0
36,WFAgent5,MALE_YOUNG,74,67.92836287495463,341,30.68999999999996
37,WEAgent1,FEMALE_LOW_INCOME,138,139.08366624933456,382,34.380000000000045
37,WEAgent0,MALE_OLD_LOW_INCOME,57,52.14980330115359,57,52.14980330115357
37,WFAgent0,MALE_LOW_INCOME,114,119.77286065623716,277,70.29998564146473
37,WFAgent1,FEMALE_OLD,88,76.61592779114473,511,45.990000000000485
37,WFAgent2,MALE_HIGH_INCOME,42,39.414809627417476,163,14.669999999999982
37,WFAgent3,FEMALE_OLD_HIGH_INCOME,13,13.120176258912629,92,8.279999999999992
37,WFAgent4,YOUNG_HIGH_INCOME,25,21.9207695966622,106,9.53999999999999
37,WFAgent5,MALE_YOUNG_LOW_INCOME,58,58.14943720399943,349,31.409999999999958
38,WEAgent1,MALE_OLD,82,73.4074984568346,180,16.19999999999998
38,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,10.398860144770289,0,0.0
38,WFAgent0,MALE_YOUNG_LOW_INCOME,58,60.936854389547364,381,34.29000000000004
38,WFAgent1,OLD_HIGH_INCOME,38,36.17208374214811,95,8.549999999999992
38,WFAgent2,YOUNG_HIGH_INCOME,25,23.51579818677093,110,9.89999999999999
38,WFAgent3,FEMALE_HIGH_INCOME,21,17.196731098654734,0,0.0
38,WFAgent4,MALE_LOW_INCOME,114,116.15693619175849,0,0.0
38,WFAgent5,FEMALE_HIGH_INCOME,21,18.61306138913058,50,4.499999999999997
39,WEAgent1,FEMALE_YOUNG,70,66.48221204311722,69,65.53246615678704
39,WEAgent0,FEMALE_HIGH_INCOME,21,17.91418323334799,0,0.0
39,WFAgent0,MALE_OLD,82,76.9144000327728,166,14.939999999999982
39,WFAgent1,MALE_YOUNG,74,75.41482571054502,113,10.16999999999999
39,WFAgent2,FEMALE_OLD_LOW_INCOME,76,73.38799785824254,0,0.0
39,WFAgent3,FEMALE_OLD,88,98.04138801231782,546,49.140000000000605
39,WFAgent4,FEMALE_LOW_INCOME,138,147.5409846568958,336,30.23999999999996
39,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,9,8.77147625731479,21,8.723976019895835
40,WEAgent1,FEMALE_HIGH_INCOME,21,18.352190900106308,51,4.589999999999997
40,WEAgent0,MALE_OLD_LOW_INCOME,57,46.19902841463099,350,31.499999999999957
40,WFAgent0,MALE_OLD_HIGH_INCOME,26,25.986521362466803,176,15.83999999999998
40,WFAgent1,FEMALE_LOW_INCOME,138,150.67400729763872,486,43.7400000000004
40,WFAgent2,YOUNG_LOW_INCOME,120,128.1227245391923,374,33.66000000000002
40,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,9,10.76287473583226,12,10.486966228632172
40,WFAgent4,FEMALE_OLD_LOW_INCOME,76,79.97489148039207,0,0.0
40,WFAgent5,MALE_YOUNG_LOW_INCOME,58,65.22778342628348,388,34.920000000000066
41,WEAgent1,MALE_OLD_HIGH_INCOME,26,24.742261459295406,157,14.129999999999983
41,WEAgent0,FEMALE_OLD,88,89.10827091202572,190,89.06233103565944
41,WFAgent0,MALE_YOUNG,74,81.99619675689088,385,34.650000000000055
41,WFAgent1,MALE_HIGH_INCOME,42,42.43793810432365,106,9.53999999999999
41,WFAgent2,MALE_OLD,82,78.74419525161476,0,0.0
41,WFAgent3,MALE_OLD_HIGH_INCOME,26,24.022059324684072,0,0.0
41,WFAgent4,FEMALE_OLD,88,93.8451036761599,92,93.15864686257214
41,WFAgent5,MALE_OLD_LOW_INCOME,57,57.38918186549717,340,30.59999999999996
42,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,57.96652175241487,403,36.27000000000012
42,WEAgent0,FEMALE_OLD_LOW_INCOME,76,67.71344796390275,140,12.599999999999985
42,WFAgent0,FEMALE_LOW_INCOME,138,137.14306015629737,153,136.31786234838324
42,WFAgent1,MALE_OLD,82,72.03801230128676,0,0.0
42,WFAgent2,OLD_LOW_INCOME,132,160.25192678837044,182,159.88924681505034
42,WFAgent3,FEMALE_LOW_INCOME,138,135.1551441274325,151,134.53592950722793
42,WFAgent4,MALE_HIGH_INCOME,42,35.142173799535975,123,11.069999999999988
42,WFAgent5,MALE_OLD_LOW_INCOME,57,50.08452873037291,184,16.55999999999998
43,WEAgent1,MALE_OLD_LOW_INCOME,57,58.57708094436101,404,36.36000000000012
43,WEAgent0,OLD_HIGH_INCOME,38,44.5669973269657,110,9.89999999999999
43,WFAgent0,FEMALE_OLD,88,77.4938155872259,0,0.0
43,WFAgent1,MALE_HIGH_INCOME,42,44.29357209190293,101,9.089999999999991
43,WFAgent2,FEMALE_OLD_HIGH_INCOME,13,13.764802664043396,66,5.939999999999995
43,WFAgent3,OLD_HIGH_INCOME,38,39.51991711566858,45,39.14330875615256
43,WFAgent4,MALE_OLD,82,71.91070892875533,0,0.0
43,WFAgent5,OLD_LOW_INCOME,132,141.22993662646496,453,40.77000000000029
44,WEAgent1,MALE_HIGH_INCOME,42,39.87130673974768,140,23.771118752779024
44,WEAgent0,MALE_OLD_LOW_INCOME,57,58.1808391733682,335,30.14999999999996
44,WFAgent0,MALE_YOUNG,74,70.44871303326245,368,33.12
44,WFAgent1,FEMALE_YOUNG,70,68.08034841513302,481,43.29000000000038
44,WFAgent2,FEMALE_OLD_HIGH_INCOME,13,13.81996843369705,81,7.289999999999993
44,WFAgent3,MALE_OLD_HIGH_INCOME,26,26.715845986440264,28,26.5808711598318
44,WFAgent4,FEMALE_YOUNG_LOW_INCOME,62,58.96601188215915,0,0.0
44,WFAgent5,MALE_HIGH_INCOME,42,48.82189469534794,101,9.089999999999991
45,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,59.27879665859857,62,59.27879665859857
45,WEAgent0,FEMALE_HIGH_INCOME,21,20.805702992462837,52,4.679999999999997
45,WFAgent0,FEMALE_LOW_INCOME,138,150.37036651634278,0,0.0
45,WFAgent1,MALE_YOUNG,74,72.53855209603378,85,7.649999999999992
45,WFAgent2,MALE_LOW_INCOME,114,137.82903147408345,336,30.23999999999996
45,WFAgent3,YOUNG_LOW_INCOME,120,129.4000141023815,340,76.5038100468675
45,WFAgent4,FEMALE_OLD,88,100.71815260036664,542,48.78000000000059
45,WFAgent5,FEMALE_HIGH_INCOME,21,18.60409118113165,0,0.0
46,WEAgent1,MALE_OLD_LOW_INCOME,57,51.49173276628496,218,19.619999999999976
46,WEAgent0,FEMALE_OLD,88,88.1048893237535,125,87.31261557414186
46,WFAgent0,YOUNG_LOW_INCOME,120,108.79435329088673,0,0.0
46,WFAgent1,FEMALE_OLD_LOW_INCOME,76,76.22822620238436,81,75.70991343199806
46,WFAgent2,FEMALE_OLD,88,82.25274545698558,312,28.079999999999963
46,WFAgent3,FEMALE_LOW_INCOME,138,125.28710698098483,0,0.0
46,WFAgent4,FEMALE_YOUNG,70,76.27272724877086,452,40.680000000000284
46,WFAgent5,OLD_LOW_INCOME,132,135.37878908320275,149,134.6011961785342
47,WEAgent1,MALE_OLD_LOW_INCOME,57,46.62690725609228,0,0.0
47,WEAgent0,FEMALE_YOUNG,70,71.93668603305616,443,39.87000000000025
47,WFAgent0,FEMALE_LOW_INCOME,138,119.26142542360361,0,0.0
47,WFAgent1,OLD_LOW_INCOME,132,127.50549072281534,468,42.12000000000034
47,WFAgent2,FEMALE_HIGH_INCOME,21,18.43557964855268,0,0.0
47,WFAgent3,MALE_LOW_INCOME,114,106.31907266065926,367,33.029999999999994
47,WFAgent4,MALE_LOW_INCOME,114,107.86814766143681,326,29.33999999999996
47,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,9,8.965312069110878,10,8.642132277072728
48,WEAgent1,FEMALE_OLD,88,86.22887335699038,142,85.45121876501206
48,WEAgent0,FEMALE_OLD,88,83.15608530965949,88,83.15608530965949
48,WFAgent0,OLD_LOW_INCOME,132,146.49164144377067,155,146.46810480678687
48,WFAgent1,MALE_YOUNG,74,68.92682100447668,102,9.17999999999999
48,WFAgent2,MALE_YOUNG_LOW_INCOME,58,65.162051795493,371,33.39000000000001
48,WFAgent3,OLD_LOW_INCOME,132,137.8421796192312,347,31.229999999999958
48,WFAgent4,OLD_HIGH_INCOME,38,40.33064369514463,0,0.0
48,WFAgent5,OLD_HIGH_INCOME,38,41.51150585093044,166,14.939999999999982
49,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,59.46787783011218,449,40.410000000000274
49,WEAgent0,YOUNG_LOW_INCOME,120,110.45162923990199,369,33.21
49,WFAgent0,FEMALE_OLD,88,83.4309433592424,0,0.0
49,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,9,8.24742142722168,54,4.859999999999997
49,WFAgent2,YOUNG_LOW_INCOME,120,107.79862096361289,0,0.0
49,WFAgent3,MALE_YOUNG_HIGH_INCOME,17,18.566296832824555,83,7.469999999999993
49,WFAgent4,FEMALE_OLD_LOW_INCOME,76,85.60476935993711,482,43.380000000000386
49,WFAgent5,FEMALE_OLD_HIGH_INCOME,13,13.114910155210493,73,6.569999999999994
50,WEAgent1,YOUNG_HIGH_INCOME,25,24.559519397907703,29,24.490380571391125
50,WEAgent0,YOUNG_HIGH_INCOME,25,22.580288895207993,61,21.334413517214255
50,WFAgent0,MALE_OLD_HIGH_INCOME,26,24.134845507652276,190,17.09999999999998
50,WFAgent1,MALE_OLD_LOW_INCOME,57,52.6595975474989,358,32.21999999999996
50,WFAgent2,YOUNG_HIGH_INCOME,25,21.112397044302682,0,0.0
50,WFAgent3,MALE_LOW_INCOME,114,126.53367914821365,352,31.679999999999957
50,WFAgent4,FEMALE_YOUNG,70,70.56277741347625,393,35.37000000000008
50,WFAgent5,OLD_LOW_INCOME,132,121.91529880008925,489,44.01000000000041
51,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,9,8.112330502662154,33,2.9699999999999993
51,WEAgent0,FEMALE_OLD_LOW_INCOME,76,68.60859702229041,470,42.300000000000345
51,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,13.364359972520225,78,7.019999999999993
51,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,9,8.787327080957107,9,8.112330502662154
51,WFAgent2,FEMALE_LOW_INCOME,138,136.83016831467467,405,36.450000000000124
51,WFAgent3,MALE_OLD_HIGH_INCOME,26,25.415193177162656,167,15.029999999999982
51,WFAgent4,MALE_YOUNG,74,67.25464435774668,94,8.459999999999992
51,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,9,9.716378003417677,10,9.013700558513504
52,WEAgent1,MALE_YOUNG,74,73.55831083648536,84,7.5599999999999925
52,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,10.689299255077126,46,4.139999999999998
52,WFAgent0,FEMALE_HIGH_INCOME,21,20.897367620883124,0,0.0
52,WFAgent1,FEMALE_LOW_INCOME,138,139.4921836697882,478,43.02000000000037
52,WFAgent2,YOUNG_LOW_INCOME,120,119.55910715306504,405,36.450000000000124
52,WFAgent3,YOUNG_LOW_INCOME,120,141.30899883085957,383,34.47000000000005
52,WFAgent4,FEMALE_OLD,88,75.48126725602525,0,0.0
52,WFAgent5,MALE_OLD_LOW_INCOME,57,59.675871853452,395,35.55000000000009
53,WEAgent1,MALE_OLD_LOW_INCOME,57,49.55977302802784,65,49.500303325781736
53,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,13.657567204178028,78,7.019999999999993
53,WFAgent0,MALE_YOUNG,74,64.17343500870848,93,8.369999999999992
53,WFAgent1,MALE_YOUNG_LOW_INCOME,58,61.78854095292174,71,61.57180926511209
53,WFAgent2,MALE_OLD_LOW_INCOME,57,51.82616863907964,59,51.298712432520006
53,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,66.05871994398171,404,36.36000000000012
53,WFAgent4,FEMALE_OLD_HIGH_INCOME,13,12.400682719511323,0,0.0
53,WFAgent5,MALE_LOW_INCOME,114,111.55834440341972,324,29.15999999999996
54,WEAgent1,OLD_HIGH_INCOME,38,38.216758427712065,41,37.59098911731873
54,WEAgent0,FEMALE_HIGH_INCOME,21,19.25392125521204,16,13.015947503474687
54,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,12.799834823943208,13,11.919094110369352
54,WFAgent1,MALE_YOUNG_HIGH_INCOME,17,18.04499216763406,87,7.829999999999992
54,WFAgent2,FEMALE_YOUNG_LOW_INCOME,62,63.207524681248024,0,0.0
54,WFAgent3,MALE_LOW_INCOME,114,127.211082383689,365,32.84999999999999
54,WFAgent4,MALE_YOUNG_HIGH_INCOME,17,15.676325972303147,0,0.0
54,WFAgent5,YOUNG_LOW_INCOME,120,136.98795841960953,419,37.71000000000017
55,WEAgent1,FEMALE_LOW_INCOME,138,125.1774541379867,137,124.27037113698687
55,WEAgent0,FEMALE_LOW_INCOME,138,163.11497140350522,231,20.789999999999974
55,WFAgent0,MALE_OLD_HIGH_INCOME,26,23.22690177262368,0,0.0
55,WFAgent1,YOUNG_LOW_INCOME,120,118.43101009085653,380,34.20000000000004
55,WFAgent2,YOUNG_LOW_INCOME,120,123.45845130448257,136,123.36328813598696
55,WFAgent3,OLD_LOW_INCOME,132,123.79292516903281,362,32.57999999999998
55,WFAgent4,MALE_OLD,82,76.79281753730642,351,31.589999999999957
55,WFAgent5,MALE_OLD,82,77.86612898252642,167,15.029999999999982
56,WEAgent1,FEMALE_OLD_LOW_INCOME,76,65.70227344297598,381,34.29000000000004
56,WEAgent0,FEMALE_HIGH_INCOME,21,21.09251207072354,48,4.319999999999998
56,WFAgent0,MALE_YOUNG_LOW_INCOME,58,59.24662997010297,339,30.50999999999996
56,WFAgent1,MALE_YOUNG_HIGH_INCOME,17,16.559140219217788,109,9.80999999999999
56,WFAgent2,FEMALE_OLD,88,92.43696976078907,119,92.03287778305888
56,WFAgent3,MALE_OLD_LOW_INCOME,57,63.81498717490562,369,33.21
56,WFAgent4,MALE_HIGH_INCOME,42,41.67238826867223,144,12.959999999999985
56,WFAgent5,FEMALE_LOW_INCOME,138,143.14867986897414,426,38.340000000000195
57,WEAgent1,MALE_LOW_INCOME,114,125.71719596951083,373,33.570000000000014
57,WEAgent0,MALE_YOUNG,74,71.29862658365812,55,4.949999999999997
57,WFAgent0,YOUNG_HIGH_INCOME,25,25.93742747338735,26,25.050868799663675
57,WFAgent1,MALE_HIGH_INCOME,42,46.39381785801126,165,14.849999999999982
57,WFAgent2,FEMALE_YOUNG,70,80.69309054889095,412,37.08000000000015
57,WFAgent3,MALE_YOUNG_HIGH_INCOME,17,19.382441505712485,19,18.77472826375066
57,WFAgent4,YOUNG_HIGH_INCOME,25,24.703589820724556,50,4.499999999999997
57,WFAgent5,FEMALE_HIGH_INCOME,21,19.9958052049195,0,0.0
58,WEAgent1,OLD_HIGH_INCOME,38,35.46644074260769,101,9.089999999999991
58,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,15.406335229204066,109,9.80999999999999
58,WFAgent0,OLD_HIGH_INCOME,38,39.30621655943053,42,39.199750294461104
58,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,12.097525533724347,0,0.0
58,WFAgent2,FEMALE_OLD_LOW_INCOME,76,71.15644235138637,0,0.0
58,WFAgent3,FEMALE_OLD,88,89.75306806712312,526,47.340000000000536
58,WFAgent4,YOUNG_HIGH_INCOME,25,29.548110209485774,56,5.0399999999999965
58,WFAgent5,FEMALE_HIGH_INCOME,21,18.175240539070508,0,0.0
59,WEAgent1,MALE_YOUNG_LOW_INCOME,58,54.24452557358495,57,53.30927513266109
59,WEAgent0,MALE_YOUNG_LOW_INCOME,58,56.56610071636456,83,56.49452557358506
59,WFAgent0,MALE_OLD,82,66.66525600350307,0,0.0
59,WFAgent1,FEMALE_OLD_LOW_INCOME,76,69.0945039054979,487,43.8300000000004
59,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,9,10.369973145831583,43,3.869999999999998
59,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,56.81165942338573,388,34.920000000000066
59,WFAgent4,MALE_OLD_HIGH_INCOME,26,29.240875916155893,177,15.92999999999998
59,WFAgent5,MALE_LOW_INCOME,114,128.94242138478572,318,28.619999999999962
60,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,13.509281337152009,102,9.17999999999999
60,WEAgent0,FEMALE_YOUNG,70,76.85928604456895,402,76.8090563465139
60,WFAgent0,FEMALE_LOW_INCOME,138,156.32130395759006,478,43.02000000000037
60,WFAgent1,YOUNG_HIGH_INCOME,25,28.922313372723508,100,8.999999999999991
60,WFAgent2,OLD_LOW_INCOME,132,127.85324871071732,0,0.0
60,WFAgent3,MALE_YOUNG,74,78.43790063671159,336,30.23999999999996
60,WFAgent4,FEMALE_HIGH_INCOME,21,22.683820668776693,9,0.8099999999999998
60,WFAgent5,YOUNG_HIGH_INCOME,25,24.331008883974572,0,0.0
61,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,65.39711201706683,416,37.44000000000016
61,WEAgent0,YOUNG_HIGH_INCOME,25,22.129837183916422,25,22.129837183916422
61,WFAgent0,MALE_YOUNG_HIGH_INCOME,17,17.238125667063915,19,16.81867625977649
61,WFAgent1,FEMALE_OLD_LOW_INCOME,76,75.00915279000242,468,42.12000000000034
61,WFAgent2,MALE_LOW_INCOME,114,101.12963371031937,0,0.0
61,WFAgent3,MALE_YOUNG,74,69.59040951821372,66,24.229450209203105
61,WFAgent4,OLD_LOW_INCOME,132,140.2793806455338,308,27.719999999999963
61,WFAgent5,FEMALE_OLD_LOW_INCOME,76,68.01467690569987,0,0.0
62,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,65.24490424200664,391,35.190000000000076
62,WEAgent0,YOUNG_HIGH_INCOME,25,24.401369761695843,51,4.589999999999997
62,WFAgent0,YOUNG_HIGH_INCOME,25,23.738655697734895,0,0.0
62,WFAgent1,FEMALE_YOUNG_LOW_INCOME,62,59.618585343187,0,0.0
62,WFAgent2,MALE_OLD_LOW_INCOME,57,63.36294966345103,370,33.300000000000004
62,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.28341810291299,0,0.0
62,WFAgent4,YOUNG_HIGH_INCOME,25,24.500007667737925,116,10.439999999999989
62,WFAgent5,MALE_OLD_LOW_INCOME,57,60.27609140992011,0,0.0
63,WEAgent1,MALE_LOW_INCOME,114,112.88477832904105,387,34.83000000000006
63,WEAgent0,MALE_YOUNG_LOW_INCOME,58,60.18234230489335,316,28.439999999999962
63,WFAgent0,MALE_YOUNG_LOW_INCOME,58,55.475263459122566,0,0.0
63,WFAgent1,MALE_YOUNG_HIGH_INCOME,17,15.362333518935273,101,9.089999999999991
63,WFAgent2,MALE_YOUNG_LOW_INCOME,58,60.83060537879247,63,60.25761375732285
63,WFAgent3,OLD_LOW_INCOME,132,138.0149972162076,482,43.380000000000386
63,WFAgent4,FEMALE_LOW_INCOME,138,124.56295473661868,0,0.0
63,WFAgent5,MALE_OLD_HIGH_INCOME,26,25.441381258524554,140,12.599999999999985
64,WEAgent1,YOUNG_LOW_INCOME,120,108.85560158302602,304,81.29058087066504
64,WEAgent0,FEMALE_HIGH_INCOME,21,21.94404239701446,98,8.819999999999991
64,WFAgent0,MALE_YOUNG_LOW_INCOME,58,52.993771807524524,58,52.61354076512917
64,WFAgent1,FEMALE_HIGH_INCOME,21,19.55978821849911,58,5.219999999999996
64,WFAgent2,FEMALE_OLD_LOW_INCOME,76,80.36607919567084,477,42.93000000000037
64,WFAgent3,FEMALE_OLD_LOW_INCOME,76,73.65704534264626,0,0.0
64,WFAgent4,MALE_YOUNG_HIGH_INCOME,17,17.529106492042928,102,9.17999999999999
64,WFAgent5,FEMALE_YOUNG,70,73.78516514933868,420,37.800000000000175
65,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,71.17653048359426,71,70.73579097035247
65,WEAgent0,YOUNG_HIGH_INCOME,25,21.716912827360627,79,18.01147118332194
65,WFAgent0,YOUNG_LOW_INCOME,120,119.5534495273564,0,0.0
65,WFAgent1,FEMALE_YOUNG,70,79.73443043413825,309,27.809999999999963
65,WFAgent2,FEMALE_OLD,88,81.06145543094969,494,44.46000000000043
65,WFAgent3,FEMALE_OLD_HIGH_INCOME,13,12.959083926018073,89,8.009999999999993
65,WFAgent4,FEMALE_HIGH_INCOME,21,23.576781754927886,42,3.779999999999998
65,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,15.675175516090073,18,15.636177235699648
66,WEAgent1,MALE_YOUNG,74,68.92677213459717,88,7.919999999999992
66,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,60.41064913530702,364,32.759999999999984
66,WFAgent0,FEMALE_OLD_LOW_INCOME,76,74.43017180885369,0,0.0
66,WFAgent1,FEMALE_OLD,88,92.74837173227561,452,40.680000000000284
66,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,18.947342689769886,20,18.589166979513408
66,WFAgent3,FEMALE_OLD,88,95.91914491554424,97,94.99640349287905
