0,WEAgent1,MALE_OLD_LOW_INCOME,57,55.381731629818674,380,34.20000000000004
66,WFAgent4,YOUNG_HIGH_INCOME,25,26.974416592245078,51,4.589999999999997
66,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,9,8.365125140781034,0,0.0
67,WEAgent1,MALE_OLD_HIGH_INCOME,26,24.253326599140276,26,24.253326599140276
67,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,64.63647809799023,61,63.59395425770009
67,WFAgent0,MALE_OLD_HIGH_INCOME,26,25.831825102795424,148,13.319999999999984
67,WFAgent1,MALE_OLD_LOW_INCOME,57,60.51503288004847,346,31.139999999999958
67,WFAgent2,FEMALE_YOUNG_LOW_INCOME,62,65.2970314888603,217,65.25114433392851
67,WFAgent3,OLD_HIGH_INCOME,38,45.49602077060933,85,7.649999999999992
67,WFAgent4,MALE_HIGH_INCOME,42,46.740267581394875,95,8.549999999999992
67,WFAgent5,MALE_LOW_INCOME,114,122.87901921549685,361,32.489999999999974
68,WEAgent1,FEMALE_HIGH_INCOME,21,19.244207549043033,87,7.829999999999992
68,WEAgent0,MALE_OLD_HIGH_INCOME,26,19.23449058477356,167,15.029999999999982
68,WFAgent0,MALE_YOUNG_HIGH_INCOME,17,18.522538155055987,104,9.35999999999999
68,WFAgent1,FEMALE_LOW_INCOME,138,132.1084084995446,479,43.110000000000376
68,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,9,9.182748966403077,34,3.059999999999999
68,WFAgent3,YOUNG_HIGH_INCOME,25,26.18490905047501,0,0.0
68,WFAgent4,MALE_YOUNG_LOW_INCOME,58,56.502383971806815,366,32.93999999999999
68,WFAgent5,FEMALE_YOUNG,70,60.06177524419262,404,36.36000000000012
69,WEAgent1,YOUNG_LOW_INCOME,120,121.39247256830443,395,35.55000000000009
69,WEAgent0,YOUNG_HIGH_INCOME,25,23.247094207884135,40,3.5999999999999983
69,WFAgent0,MALE_HIGH_INCOME,42,37.827671909165055,0,0.0
69,WFAgent1,MALE_OLD,82,81.4489965317404,163,14.669999999999982
69,WFAgent2,FEMALE_LOW_INCOME,138,133.2822513534308,498,44.82000000000044
69,WFAgent3,MALE_YOUNG,74,72.78296813176017,87,7.829999999999992
69,WFAgent4,OLD_LOW_INCOME,132,124.8098749770421,0,0.0
69,WFAgent5,YOUNG_LOW_INCOME,120,114.29985920980377,0,0.0
70,WEAgent1,YOUNG_HIGH_INCOME,25,27.67345012795944,26,15.494876662889448
70,WEAgent0,FEMALE_HIGH_INCOME,21,19.19993622900963,94,19.148337288597673
70,WFAgent0,FEMALE_HIGH_INCOME,21,21.935435982645746,24,21.892314994334185
70,WFAgent1,MALE_YOUNG,74,76.03122202568532,109,9.80999999999999
70,WFAgent2,FEMALE_LOW_INCOME,138,134.92733772511195,0,0.0
70,WFAgent3,MALE_YOUNG,74,67.5013045658637,355,31.949999999999957
70,WFAgent4,FEMALE_OLD_LOW_INCOME,76,81.48635356858425,474,42.66000000000036
70,WFAgent5,MALE_LOW_INCOME,114,103.88300324541935,351,31.589999999999957
71,WEAgent1,MALE_LOW_INCOME,114,115.51812767565681,106,99.19505377736951
71,WEAgent0,YOUNG_LOW_INCOME,120,132.26240831329181,138,131.38535981997123
71,WFAgent0,FEMALE_YOUNG_LOW_INCOME,62,59.02820513650859,399,35.9100000000001
71,WFAgent1,MALE_HIGH_INCOME,42,43.488138361186586,92,8.279999999999992
71,WFAgent2,OLD_HIGH_INCOME,38,43.54379239864915,95,8.549999999999992
71,WFAgent3,MALE_OLD_HIGH_INCOME,26,24.01665354900574,159,14.309999999999983
71,WFAgent4,MALE_YOUNG_LOW_INCOME,58,64.99158169808248,68,64.74061208520297
71,WFAgent5,MALE_YOUNG_LOW_INCOME,58,73.63924720753549,66,72.74432457231062
72,WEAgent1,FEMALE_OLD,88,83.10209668361841,106,82.71940181175808
72,WEAgent0,OLD_LOW_INCOME,132,116.87653303426136,243,21.869999999999973
72,WFAgent0,MALE_LOW_INCOME,114,84.18914332432715,0,0.0
72,WFAgent1,OLD_LOW_INCOME,132,124.65191950864791,412,37.08000000000015
72,WFAgent2,FEMALE_OLD_HIGH_INCOME,13,10.802363369577087,0,0.0
72,WFAgent3,MALE_OLD,82,90.38968755307741,162,14.579999999999982
72,WFAgent4,MALE_YOUNG_HIGH_INCOME,17,17.77255937671477,129,11.609999999999987
72,WFAgent5,MALE_OLD,82,80.97273249659844,91,80.57397353119543
73,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,9,9.355900863893918,34,8.587792637172775
73,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.101688955759167,9,9.101688955759167
73,WFAgent0,FEMALE_LOW_INCOME,138,144.40682708094482,356,32.03999999999996
73,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,14.062835045703956,93,8.369999999999992
73,WFAgent2,MALE_OLD_HIGH_INCOME,26,26.049127487806842,169,15.209999999999981
73,WFAgent3,FEMALE_OLD,88,82.53969534334708,499,44.910000000000444
73,WFAgent4,MALE_YOUNG,74,77.00484498435507,94,8.459999999999992
73,WFAgent5,YOUNG_LOW_INCOME,120,132.13258709997967,410,36.90000000000014
74,WEAgent1,MALE_OLD_HIGH_INCOME,26,26.333041561418494,194,17.45999999999998
74,WEAgent0,MALE_YOUNG_LOW_INCOME,58,62.68859811333991,364,32.759999999999984
74,WFAgent0,MALE_YOUNG_LOW_INCOME,58,54.68240188864907,0,0.0
74,WFAgent1,MALE_LOW_INCOME,114,113.76860297503411,271,24.38999999999997
74,WFAgent2,OLD_HIGH_INCOME,38,38.60370514666044,79,7.109999999999993
74,WFAgent3,FEMALE_YOUNG,70,65.32823974342854,388,34.920000000000066
74,WFAgent4,MALE_OLD_LOW_INCOME,57,57.3191367444254,68,57.09531824329461
74,WFAgent5,OLD_LOW_INCOME,132,110.83208835463053,493,44.370000000000424
75,WEAgent1,YOUNG_HIGH_INCOME,25,26.347920376395955,48,4.319999999999998
75,WEAgent0,MALE_LOW_INCOME,114,140.10933397470205,369,33.21
75,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.102290455797144,10,8.407104943193595
75,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,9,8.364978866120014,0,0.0
75,WFAgent2,MALE_HIGH_INCOME,42,35.3098407614131,103,9.26999999999999
75,WFAgent3,FEMALE_OLD,88,79.90640969255725,106,79.70743278462695
75,WFAgent4,FEMALE_OLD_LOW_INCOME,76,64.18112786700694,0,0.0
75,WFAgent5,FEMALE_OLD_LOW_INCOME,76,67.00626472683119,366,32.93999999999999
76,WEAgent1,FEMALE_HIGH_INCOME,21,22.549049753697876,78,14.890114191884896
76,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.677750426099198,56,5.0399999999999965
76,WFAgent0,MALE_LOW_INCOME,114,114.62361538685298,368,33.12
76,WFAgent1,FEMALE_LOW_INCOME,138,144.80171213459863,455,40.950000000000294
76,WFAgent2,OLD_HIGH_INCOME,38,45.65497945157462,165,14.849999999999982
76,WFAgent3,MALE_YOUNG_LOW_INCOME,58,47.864897988285065,375,33.75000000000002
76,WFAgent4,MALE_YOUNG,74,74.52111263401079,100,8.999999999999991
76,WFAgent5,FEMALE_OLD_HIGH_INCOME,13,14.411947920576393,13,13.958935561812973
77,WEAgent1,MALE_LOW_INCOME,114,117.08238094058193,375,33.75000000000002
77,WEAgent0,MALE_OLD_HIGH_INCOME,26,28.195364808810577,127,11.429999999999987
77,WFAgent0,MALE_YOUNG,74,78.17769287251272,91,78.1627270155964
77,WFAgent1,FEMALE_OLD_LOW_INCOME,76,73.75397589666031,472,42.48000000000035
77,WFAgent2,MALE_LOW_INCOME,114,97.91814153602175,0,0.0
77,WFAgent3,MALE_HIGH_INCOME,42,46.166107184526766,132,46.13522128656857
77,WFAgent4,MALE_OLD_HIGH_INCOME,26,27.889755260401046,0,0.0
77,WFAgent5,MALE_YOUNG,74,68.48649695624516,263,23.66999999999997
78,WEAgent1,YOUNG_HIGH_INCOME,25,24.531716640473356,52,4.679999999999997
78,WEAgent0,MALE_OLD_HIGH_INCOME,26,24.46683143552334,78,7.019999999999993
78,WFAgent0,FEMALE_HIGH_INCOME,21,20.08044382270896,0,0.0
78,WFAgent1,MALE_HIGH_INCOME,42,35.952743954493016,109,9.80999999999999
78,WFAgent2,OLD_HIGH_INCOME,38,37.13169697615677,39,36.442193147195596
78,WFAgent3,OLD_HIGH_INCOME,38,35.50777793829318,81,7.289999999999993
78,WFAgent4,OLD_HIGH_INCOME,38,39.48406524361246,41,38.58231110986373
78,WFAgent5,YOUNG_LOW_INCOME,120,120.83888184014182,379,34.110000000000035
79,WEAgent1,MALE_OLD,82,90.55771452923614,143,12.869999999999985
79,WEAgent0,YOUNG_HIGH_INCOME,25,19.019678302569876,48,4.319999999999998
79,WFAgent0,OLD_LOW_INCOME,132,123.03507381580262,462,41.58000000000032
79,WFAgent1,MALE_OLD_HIGH_INCOME,26,26.18725862490493,0,0.0
79,WFAgent2,FEMALE_LOW_INCOME,138,131.87985145111094,401,36.09000000000011
79,WFAgent3,MALE_OLD_HIGH_INCOME,26,30.015249598256187,32,29.826684561406722
79,WFAgent4,FEMALE_HIGH_INCOME,21,20.64777735390089,0,0.0
79,WFAgent5,OLD_HIGH_INCOME,38,39.651258878280395,92,8.279999999999992
80,WEAgent1,OLD_LOW_INCOME,132,126.62187159174873,179,16.10999999999998
80,WEAgent0,OLD_HIGH_INCOME,38,33.692270101196236,85,7.649999999999992
80,WFAgent0,MALE_YOUNG_HIGH_INCOME,17,17.12903263131631,106,9.53999999999999
80,WFAgent1,MALE_LOW_INCOME,114,105.77202526971321,0,0.0
80,WFAgent2,FEMALE_LOW_INCOME,138,146.79543106618678,0,0.0
80,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,71.74034974780841,339,30.50999999999996
80,WFAgent4,OLD_LOW_INCOME,132,144.04911426348494,155,143.8128413754872
80,WFAgent5,FEMALE_YOUNG,70,81.66104652222529,87,80.86012557944935
81,WEAgent1,FEMALE_HIGH_INCOME,21,19.934719912017982,45,4.049999999999998
81,WEAgent0,MALE_HIGH_INCOME,42,45.88603141669505,81,7.289999999999993
81,WFAgent0,MALE_LOW_INCOME,114,144.6025474849638,368,33.12
81,WFAgent1,FEMALE_OLD_HIGH_INCOME,13,14.598101489494875,74,6.659999999999994
81,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,15.638304764793238,17,15.204265303423133
81,WFAgent3,MALE_YOUNG_HIGH_INCOME,17,15.204265303423139,0,0.0
81,WFAgent4,FEMALE_OLD_LOW_INCOME,76,81.47948475216549,502,45.180000000000454
81,WFAgent5,FEMALE_YOUNG_LOW_INCOME,62,55.05031475979057,385,34.650000000000055
82,WEAgent1,FEMALE_HIGH_INCOME,21,19.15072626712483,64,5.759999999999995
82,WEAgent0,MALE_OLD_LOW_INCOME,57,39.67127413817036,359,32.30999999999997
82,WFAgent0,YOUNG_LOW_INCOME,120,123.07346789146514,370,33.300000000000004
82,WFAgent1,MALE_HIGH_INCOME,42,48.283551148643305,167,15.029999999999982
82,WFAgent2,YOUNG_HIGH_INCOME,25,22.02024390096327,0,0.0
82,WFAgent3,FEMALE_YOUNG,70,66.93693631630943,428,38.5200000000002
82,WFAgent4,FEMALE_YOUNG,70,62.90843951288561,0,0.0
82,WFAgent5,MALE_YOUNG,74,78.42894517812194,101,9.089999999999991
83,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,15.570345183910856,94,8.459999999999992
83,WEAgent0,FEMALE_HIGH_INCOME,21,21.682221643782764,21,21.682221643782764
83,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.302841849834092,16,6.15243372471018
83,WFAgent1,YOUNG_LOW_INCOME,120,96.19140177196557,0,0.0
83,WFAgent2,MALE_OLD,82,83.80421897400097,141,12.689999999999985
83,WFAgent3,YOUNG_LOW_INCOME,120,109.40987938364916,379,34.110000000000035
83,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,9,9.38829632773808,9,9.292380704478326
83,WFAgent5,MALE_OLD_LOW_INCOME,57,62.19295982043838,374,33.66000000000002
84,WEAgent1,MALE_OLD,82,75.02638125958228,204,18.359999999999978
84,WEAgent0,MALE_YOUNG,74,87.66244830176996,112,10.07999999999999
84,WFAgent0,MALE_LOW_INCOME,114,122.53969606109088,133,121.68913057956622
84,WFAgent1,MALE_LOW_INCOME,114,114.6823068089068,376,33.840000000000025
84,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,16.473500649393674,0,0.0
84,WFAgent3,FEMALE_OLD_LOW_INCOME,76,72.09940207393299,468,42.12000000000034
84,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,9,9.694942134568644,54,4.859999999999997
84,WFAgent5,OLD_HIGH_INCOME,38,36.870462158536505,77,6.9299999999999935
85,WEAgent1,FEMALE_HIGH_INCOME,21,19.29705450416724,0,0.0
85,WEAgent0,OLD_LOW_INCOME,132,105.58441830942594,326,29.33999999999996
85,WFAgent0,FEMALE_YOUNG,70,81.61603034654176,435,39.150000000000226
85,WFAgent1,MALE_LOW_INCOME,114,118.36993541094859,341,30.68999999999996
85,WFAgent2,FEMALE_OLD,88,93.77780476604906,134,92.98654308541347
85,WFAgent3,FEMALE_LOW_INCOME,138,139.47844653157705,406,36.54000000000013
85,WFAgent4,FEMALE_YOUNG_LOW_INCOME,62,60.710942614550994,0,0.0
85,WFAgent5,MALE_OLD_HIGH_INCOME,26,27.73274356363099,176,15.83999999999998
86,WEAgent1,MALE_YOUNG_LOW_INCOME,58,52.49381484357936,57,51.58874907041424
86,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.999657571684065,48,4.319999999999998
86,WFAgent0,MALE_YOUNG_HIGH_INCOME,17,17.713672677366528,89,8.009999999999993
86,WFAgent1,MALE_YOUNG_HIGH_INCOME,17,16.154544797018428,0,0.0
86,WFAgent2,MALE_LOW_INCOME,114,133.8415182197413,311,76.89394638991058
86,WFAgent3,FEMALE_HIGH_INCOME,21,22.258618304114854,0,0.0
86,WFAgent4,FEMALE_HIGH_INCOME,21,25.14634568661507,101,9.089999999999991
86,WFAgent5,OLD_LOW_INCOME,132,141.7191045431047,522,46.98000000000052
87,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,12.691567452504945,25,2.2500000000000004
87,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,63.64653057934261,387,34.83000000000006
87,WFAgent0,FEMALE_LOW_INCOME,138,117.38542396285465,463,41.67000000000032
87,WFAgent1,MALE_OLD,82,90.33329928189934,371,33.39000000000001
87,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,9,7.460831921557632,45,4.049999999999998
87,WFAgent3,MALE_HIGH_INCOME,42,41.6658215387124,108,9.71999999999999
87,WFAgent4,OLD_HIGH_INCOME,38,33.5277225206055,155,13.949999999999983
87,WFAgent5,OLD_HIGH_INCOME,38,43.09376431749702,48,42.3508073944491
88,WEAgent1,OLD_HIGH_INCOME,38,35.22351089517444,77,6.9299999999999935
88,WEAgent0,YOUNG_LOW_INCOME,120,102.75518379647852,360,32.39999999999997
88,WFAgent0,FEMALE_HIGH_INCOME,21,15.7776556618304,0,0.0
88,WFAgent1,YOUNG_LOW_INCOME,120,97.16928476369111,390,35.10000000000007
88,WFAgent2,FEMALE_HIGH_INCOME,21,20.423037254183953,55,4.949999999999997
88,WFAgent3,MALE_YOUNG,74,82.46616601654958,95,8.549999999999992
88,WFAgent4,MALE_OLD_HIGH_INCOME,26,21.05914663040185,168,15.119999999999981
88,WFAgent5,OLD_LOW_INCOME,132,118.0569294996979,486,43.7400000000004
89,WEAgent1,FEMALE_YOUNG,70,69.5226265520989,422,37.98000000000018
89,WEAgent0,MALE_YOUNG,74,67.60305715520235,392,38.4506835582016
89,WFAgent0,MALE_OLD,82,73.2252752135759,168,15.119999999999981
89,WFAgent1,YOUNG_HIGH_INCOME,25,22.035744334324786,0,0.0
89,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,15.505821419288665,5,4.413354447751897
89,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,48.71240873319071,0,0.0
89,WFAgent4,MALE_YOUNG,74,73.93647106204061,83,73.26168383268164
89,WFAgent5,MALE_YOUNG,74,65.31764582672807,0,0.0
90,WEAgent1,MALE_YOUNG,74,68.28855027031906,57,39.275548122744404
90,WEAgent0,MALE_OLD_LOW_INCOME,57,57.69727568821244,158,57.69376547134961
90,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,11.006198145986255,106,9.53999999999999
90,WFAgent1,OLD_LOW_INCOME,132,128.99300086159394,475,42.75000000000036
90,WFAgent2,MALE_HIGH_INCOME,42,45.84628996913284,49,45.218094097914
90,WFAgent3,FEMALE_YOUNG_LOW_INCOME,62,59.60517422323304,402,36.18000000000011
90,WFAgent4,MALE_OLD_LOW_INCOME,57,57.073239600663115,58,56.678742802821525
90,WFAgent5,OLD_HIGH_INCOME,38,39.23044813590811,160,14.399999999999983
91,WEAgent1,OLD_LOW_INCOME,132,122.41095981661879,343,30.86999999999996
91,WEAgent0,FEMALE_LOW_INCOME,138,146.63540568359795,416,37.44000000000016
91,WFAgent0,MALE_YOUNG,74,81.56150750681218,379,34.110000000000035
91,WFAgent1,OLD_HIGH_INCOME,38,43.086116531962254,140,12.599999999999985
91,WFAgent2,FEMALE_HIGH_INCOME,21,22.222883149738987,59,5.309999999999996
91,WFAgent3,YOUNG_LOW_INCOME,120,105.63615520388593,0,0.0
91,WFAgent4,MALE_HIGH_INCOME,42,39.32264321955293,0,0.0
91,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,15.346407937450586,102,9.17999999999999
92,WEAgent1,FEMALE_YOUNG,70,63.22950689762948,100,62.6666156260216
92,WEAgent0,FEMALE_LOW_INCOME,138,116.72975994916864,265,68.44620171739889
92,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,13.439893413780453,15,12.62806319305305
92,WFAgent1,OLD_HIGH_INCOME,38,31.991093422401057,0,0.0
92,WFAgent2,FEMALE_YOUNG_LOW_INCOME,62,68.57173593973303,81,68.51529388320769
92,WFAgent3,OLD_HIGH_INCOME,38,38.36577339224366,154,13.859999999999983
92,WFAgent4,FEMALE_OLD_LOW_INCOME,76,75.53156873322668,447,40.23000000000027
92,WFAgent5,FEMALE_HIGH_INCOME,21,21.060026070662595,65,5.849999999999995
93,WEAgent1,MALE_OLD_LOW_INCOME,57,51.849301401061524,342,30.77999999999996
93,WEAgent0,YOUNG_LOW_INCOME,120,135.3032374514786,392,35.28000000000008
93,WFAgent0,MALE_YOUNG_HIGH_INCOME,17,16.685827079926263,103,9.26999999999999
93,WFAgent1,MALE_YOUNG_LOW_INCOME,58,58.41511470007103,0,0.0
93,WFAgent2,FEMALE_YOUNG,70,70.38984902688976,385,34.650000000000055
93,WFAgent3,MALE_OLD,82,91.9734126284244,151,13.589999999999984
93,WFAgent4,FEMALE_LOW_INCOME,138,143.45048917392936,479,43.110000000000376
93,WFAgent5,OLD_LOW_INCOME,132,114.22525482333252,0,0.0
94,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,67.51117686847738,395,35.55000000000009
94,WEAgent0,FEMALE_OLD_LOW_INCOME,76,71.74835786049428,167,15.029999999999982
94,WFAgent0,FEMALE_LOW_INCOME,138,139.87344135879763,148,139.72048635991015
94,WFAgent1,FEMALE_OLD_LOW_INCOME,76,68.24490635829568,0,0.0
94,WFAgent2,FEMALE_OLD_LOW_INCOME,76,72.18170469666082,80,71.83674353504797
94,WFAgent3,FEMALE_LOW_INCOME,138,138.92747042357018,0,0.0
94,WFAgent4,MALE_OLD,82,95.18472730361601,148,13.319999999999984
94,WFAgent5,FEMALE_OLD,88,79.79641610382463,147,79.48266212342419
95,WEAgent1,FEMALE_OLD,88,77.54087579718085,87,76.6597294813038
95,WEAgent0,MALE_OLD,82,77.06296161642202,162,14.579999999999982
95,WFAgent0,OLD_HIGH_INCOME,38,36.26529408823753,86,19.448509847133444
95,WFAgent1,FEMALE_OLD_LOW_INCOME,76,77.95516712722782,399,35.9100000000001
95,WFAgent2,MALE_LOW_INCOME,114,97.67154331554195,326,29.33999999999996
95,WFAgent3,MALE_OLD_HIGH_INCOME,26,21.58419226553323,0,0.0
95,WFAgent4,MALE_YOUNG,74,62.73644277647727,383,34.47000000000005
95,WFAgent5,YOUNG_HIGH_INCOME,25,21.014899771828066,87,7.829999999999992
96,WEAgent1,FEMALE_YOUNG,70,59.038548481555836,411,54.31838021536884
96,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,16.595383595514782,0,0.0
96,WFAgent0,MALE_OLD,82,78.35021751053272,162,14.579999999999982
96,WFAgent1,YOUNG_HIGH_INCOME,25,26.030969435183348,27,22.772011557171535
96,WFAgent2,MALE_YOUNG_HIGH_INCOME,17,18.54417029313866,90,8.099999999999993
96,WFAgent3,OLD_LOW_INCOME,132,120.68611280992604,480,43.20000000000038
96,WFAgent4,MALE_YOUNG,74,77.90744336701248,390,35.10000000000007
96,WFAgent5,MALE_YOUNG_HIGH_INCOME,17,19.049452394561992,18,18.950459197381416
97,WEAgent1,MALE_OLD_LOW_INCOME,57,58.876016215971454,365,32.84999999999999
97,WEAgent0,FEMALE_LOW_INCOME,138,128.06140228168897,306,98.76839995611353
97,WFAgent0,MALE_LOW_INCOME,114,135.66367511005657,367,33.029999999999994
97,WFAgent1,MALE_HIGH_INCOME,42,45.3615374691666,109,9.80999999999999
97,WFAgent2,OLD_LOW_INCOME,132,147.03177456661578,483,43.47000000000039
97,WFAgent3,MALE_YOUNG_LOW_INCOME,58,50.77643000529847,0,0.0
97,WFAgent4,FEMALE_HIGH_INCOME,21,22.318506739668138,57,5.129999999999996
97,WFAgent5,FEMALE_YOUNG,70,79.4708459798314,85,78.87839995611277
98,WEAgent1,MALE_HIGH_INCOME,42,42.481290611830495,75,20.933676917338918
98,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,15.71367691733892,16,14.789342981024872
98,WFAgent0,OLD_LOW_INCOME,132,140.141666102903,465,41.85000000000033
98,WFAgent1,FEMALE_YOUNG_LOW_INCOME,62,73.73202086405182,410,36.90000000000014
98,WFAgent2,FEMALE_HIGH_INCOME,21,24.752719853904182,57,5.129999999999996
98,WFAgent3,MALE_OLD_LOW_INCOME,57,57.31345722893245,364,32.759999999999984
98,WFAgent4,MALE_OLD_LOW_INCOME,57,52.90793054467514,0,0.0
98,WFAgent5,FEMALE_OLD_LOW_INCOME,76,70.33733164369212,0,0.0
99,WEAgent1,OLD_HIGH_INCOME,38,38.88557981803288,164,14.759999999999982
99,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,6.746873505103702,58,5.219999999999996
99,WFAgent0,FEMALE_YOUNG_LOW_INCOME,62,54.77142849439804,436,39.24000000000023
99,WFAgent1,MALE_HIGH_INCOME,42,38.57872439974363,0,0.0
99,WFAgent2,FEMALE_OLD_HIGH_INCOME,13,13.09778212958921,76,6.839999999999994
99,WFAgent3,MALE_HIGH_INCOME,42,41.815923615893816,91,8.189999999999992
99,WFAgent4,YOUNG_LOW_INCOME,120,130.35371347017582,373,33.570000000000014
99,WFAgent5,FEMALE_OLD,88,80.2313875139843,446,40.14000000000026

