0,WEAgent1,FEMALE_HIGH_INCOME,21,20.651153485661144,22,20.252735470730734
0,WEAgent2,MALE_HIGH_INCOME,42,37.26298195816762,42,36.444277122936995
0,WEAgent0,MALE_OLD_LOW_INCOME,57,59.97728671694672,70,59.500000000000085
0,WEAgent5,FEMALE_OLD_HIGH_INCOME,13,13.627445694511737,14,12.93515698048716
0,WEAgent6,YOUNG_HIGH_INCOME,25,23.68467311425055,26,23.06756025981805
0,WEAgent3,FEMALE_HIGH_INCOME,21,20.149802066721676,21,19.402735470730732
0,WEAgent4,FEMALE_YOUNG,70,64.67578490243578,76,64.6000000000001
0,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.751934479886145,10,9.165458058884603
1,WEAgent1,MALE_OLD_LOW_INCOME,57,55.5253484398003,65,55.25000000000008
1,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,9,8.448551580939146,0,0.0
1,WEAgent0,FEMALE_YOUNG,70,69.46236181911392,75,69.23249113103195
1,WEAgent5,MALE_YOUNG_LOW_INCOME,58,54.36208120885018,63,53.550000000000075
1,WEAgent6,FEMALE_YOUNG_LOW_INCOME,62,61.16627467897916,65,61.03707397164483
1,WEAgent3,MALE_OLD_HIGH_INCOME,26,27.817952363902297,32,27.200000000000035
1,WEAgent4,FEMALE_YOUNG,70,66.60693294763404,70,66.60693294763401
1,WFAgent0,FEMALE_OLD,88,89.46264180026402,105,89.24999999999993
2,WEAgent1,OLD_HIGH_INCOME,38,42.288521789658375,34,34.9543845363982
2,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,13.823769434182763,0,0.0
2,WEAgent0,YOUNG_HIGH_INCOME,25,25.144106539939077,25,24.96179206908653
2,WEAgent5,MALE_YOUNG,74,82.0899520636695,96,82.04541504829035
2,WEAgent6,YOUNG_HIGH_INCOME,25,28.183602802047453,29,27.17401860697885
2,WEAgent3,OLD_HIGH_INCOME,38,39.27171552676154,37,38.238249328688894
2,WEAgent4,MALE_YOUNG,74,73.8869045244961,84,73.33013187592502
2,WFAgent0,OLD_LOW_INCOME,132,127.74980596881143,150,127.49999999999967
3,WEAgent1,MALE_YOUNG_LOW_INCOME,58,66.59194768722409,64,66.57495986136165
3,WEAgent2,OLD_HIGH_INCOME,38,41.00931076629355,48,40.800000000000054
3,WEAgent0,MALE_LOW_INCOME,114,126.24945494274007,148,125.79999999999968
3,WEAgent5,MALE_HIGH_INCOME,42,39.734646149480675,45,39.49881904626787
3,WEAgent6,MALE_OLD,82,93.37222490218736,109,92.6499999999999
3,WEAgent3,YOUNG_LOW_INCOME,120,124.82804974005319,132,124.75542735702884
3,WEAgent4,MALE_YOUNG_HIGH_INCOME,17,16.715648259554847,17,16.08307106050408
3,WFAgent0,MALE_OLD,82,81.85851377166017,96,81.59999999999998
4,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,71.92536044314538,84,71.40000000000005
4,WEAgent2,MALE_YOUNG,74,60.28292100410869,0,0.0
4,WEAgent0,MALE_YOUNG_LOW_INCOME,58,56.94052363448828,66,56.10000000000008
4,WEAgent5,FEMALE_OLD_LOW_INCOME,76,82.08230030601716,87,81.38578199038652
4,WEAgent6,FEMALE_OLD,88,90.73410646764927,97,90.6969582075198
4,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,9.052908114326561,10,8.500000000000005
4,WEAgent4,FEMALE_OLD,88,86.69725118461864,87,85.71205514842984
4,WFAgent0,MALE_LOW_INCOME,114,130.87672125430245,153,130.04999999999967
5,WEAgent1,MALE_LOW_INCOME,114,108.59379689952954,114,108.59379689952942
5,WEAgent2,MALE_OLD_LOW_INCOME,57,66.51281305122687,69,65.727824439189
5,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,14.217924770113731,13,13.561792927632824
5,WEAgent5,OLD_LOW_INCOME,132,131.86229387459397,142,131.77833390481717
5,WEAgent6,FEMALE_OLD_LOW_INCOME,76,78.2368017811914,92,78.2
5,WEAgent3,FEMALE_LOW_INCOME,138,127.7314737249467,150,127.49999999999967
5,WEAgent4,OLD_HIGH_INCOME,38,39.642163942311335,42,38.98465228998142
5,WFAgent0,MALE_YOUNG_HIGH_INCOME,17,15.847937506720097,18,15.300000000000015
6,WEAgent1,FEMALE_OLD,88,87.39519816475404,97,86.66436682031154
6,WEAgent2,FEMALE_OLD,88,79.74485706916549,87,78.83866551156142
6,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,17.240925329620183,20,17.000000000000018
6,WEAgent5,FEMALE_HIGH_INCOME,21,21.64232258827171,23,20.842405824895522
6,WEAgent6,YOUNG_LOW_INCOME,120,124.19682019589656,146,124.0999999999997
6,WEAgent3,FEMALE_HIGH_INCOME,21,23.444887748020093,26,23.16763959447892
6,WEAgent4,MALE_OLD_HIGH_INCOME,26,24.9140451813287,29,24.65000000000003
6,WFAgent0,MALE_OLD_LOW_INCOME,57,42.27909695999279,0,0.0
7,WEAgent1,YOUNG_HIGH_INCOME,25,26.982637981939448,7,6.320408823094623
7,WEAgent2,FEMALE_HIGH_INCOME,21,18.961226469283872,19,17.155395376971125
7,WEAgent0,FEMALE_OLD,88,102.44055491780898,111,101.52444179500151
7,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,66.68555470876225,78,66.30000000000008
7,WEAgent6,FEMALE_OLD,88,82.14128927860632,88,82.0578655368039
7,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,9.12636070032209,0,0.0
7,WEAgent4,YOUNG_LOW_INCOME,120,123.76518169281968,145,123.2499999999997
7,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,10.159082415939254,11,9.932071007720124
8,WEAgent1,FEMALE_OLD,88,93.51306315748131,110,93.4999999999999
8,WEAgent2,YOUNG_HIGH_INCOME,25,25.900814524291174,25,25.5821077795983
8,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,20.051493343151158,23,19.550000000000022
8,WEAgent5,MALE_OLD_LOW_INCOME,57,53.59867164625859,63,53.550000000000075
8,WEAgent6,MALE_YOUNG_LOW_INCOME,58,58.766151996334635,69,58.650000000000084
8,WEAgent3,MALE_OLD_HIGH_INCOME,26,24.964067031200813,29,24.65000000000003
8,WEAgent4,YOUNG_HIGH_INCOME,25,25.58210777959828,25,25.062254846046507
8,WFAgent0,OLD_HIGH_INCOME,38,38.8019080660793,45,38.25000000000005
9,WEAgent1,MALE_OLD_LOW_INCOME,57,48.93766797375851,56,48.07911239527155
9,WEAgent2,OLD_HIGH_INCOME,38,39.688746978145865,46,39.10000000000005
9,WEAgent0,FEMALE_YOUNG,70,69.91350456783528,82,69.70000000000006
9,WEAgent5,MALE_YOUNG,74,72.12582160864865,82,71.4470440811228
9,WEAgent6,MALE_HIGH_INCOME,42,39.194088162245556,41,38.260895586954
9,WEAgent3,MALE_OLD_LOW_INCOME,57,66.23088982708023,77,65.82644545342767
9,WEAgent4,MALE_OLD_HIGH_INCOME,26,29.308449375010877,31,28.928969834038373
9,WFAgent0,FEMALE_LOW_INCOME,138,144.58757587955867,170,144.49999999999957
10,WEAgent1,FEMALE_LOW_INCOME,138,135.64143954689976,159,135.14999999999964
10,WEAgent2,FEMALE_OLD,88,83.48593667251583,98,83.29999999999997
10,WEAgent0,OLD_HIGH_INCOME,38,34.31213171695559,38,34.31213171695558
10,WEAgent5,MALE_HIGH_INCOME,42,47.16128432664211,49,43.979836724895954
10,WEAgent6,MALE_HIGH_INCOME,42,41.94026972647004,46,41.5357383942094
10,WEAgent3,MALE_HIGH_INCOME,42,43.19575504969575,47,42.43868922886613
10,WEAgent4,OLD_HIGH_INCOME,38,40.04012883798705,45,39.838525039701786
10,WFAgent0,YOUNG_HIGH_INCOME,25,28.589746982708377,33,28.050000000000036
11,WEAgent1,FEMALE_HIGH_INCOME,21,18.93121290877171,21,18.570808605847816
11,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,13.048885687189408,14,12.620808605847808
11,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,8.887870967709233,0,0.0
11,WEAgent5,FEMALE_OLD_LOW_INCOME,76,76.17573606136743,89,75.65000000000002
11,WEAgent6,MALE_LOW_INCOME,114,116.72192782864506,137,116.44999999999975
11,WEAgent3,FEMALE_YOUNG,70,70.05779620047393,82,69.70000000000006
11,WEAgent4,MALE_YOUNG_HIGH_INCOME,17,16.258565938808275,16,15.302179707113673
11,WFAgent0,MALE_YOUNG,74,78.84484353086056,83,71.40108985355688
12,WEAgent1,OLD_LOW_INCOME,132,122.76589573531201,132,122.76589573531174
12,WEAgent2,OLD_HIGH_INCOME,38,44.9721175967406,52,44.20000000000006
12,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,66.81139751152259,64,66.70321619802563
12,WEAgent5,MALE_LOW_INCOME,114,113.73268474414824,123,112.95468978945244
12,WEAgent6,MALE_OLD_LOW_INCOME,57,58.57203282550515,62,57.66276920901012
12,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,7.531785161289478,0,0.0
12,WEAgent4,FEMALE_LOW_INCOME,138,143.82880992699282,153,143.31440496349595
12,WFAgent0,FEMALE_HIGH_INCOME,21,23.351483421896916,27,22.950000000000028
13,WEAgent1,OLD_LOW_INCOME,132,147.33000280814352,152,147.24373378833747
13,WEAgent2,FEMALE_OLD_LOW_INCOME,76,74.3257004816571,75,73.34773073847741
13,WEAgent0,OLD_LOW_INCOME,132,135.57086199005593,138,134.95982455879843
13,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,69.70466271104667,82,69.70000000000006
13,WEAgent6,OLD_LOW_INCOME,132,144.2888278818099,147,143.76155224741572
13,WEAgent3,FEMALE_OLD_LOW_INCOME,76,86.36058510928339,88,85.54945842709468
13,WEAgent4,MALE_LOW_INCOME,114,97.91246698266684,115,97.74999999999987
13,WFAgent0,FEMALE_YOUNG,70,80.3377121573495,73,79.32893146445075
14,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,10.864183319396773,0,0.0
14,WEAgent2,FEMALE_OLD,88,89.14509435179687,91,89.11643123272324
14,WEAgent0,YOUNG_LOW_INCOME,120,125.93368716456972,126,125.5642955885434
14,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,63.60272691894958,74,62.90000000000009
14,WEAgent6,YOUNG_LOW_INCOME,120,129.846537778296,126,129.25715470625224
14,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.300087790022125,9,8.300087790022125
14,WEAgent4,FEMALE_OLD_LOW_INCOME,76,77.56012715488349,76,77.38959916600353
14,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,8.593218299869442,9,8.300087790022125
15,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,55.566610676623775,64,55.08134402975835
15,WEAgent2,MALE_OLD_LOW_INCOME,57,64.6995179181273,75,64.54845003487307
15,WEAgent0,MALE_LOW_INCOME,114,109.74336162219383,127,109.30204205905139
15,WEAgent5,OLD_LOW_INCOME,132,129.7102308911385,151,129.65945805719136
15,WEAgent6,FEMALE_LOW_INCOME,138,144.0332760652817,168,143.75814004184716
15,WEAgent3,MALE_YOUNG,74,89.90935283857365,103,87.54999999999994
15,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,9.323353768170248,10,8.500000000000005
15,WFAgent0,FEMALE_OLD_LOW_INCOME,76,65.40909603533797,76,64.6000000000001
16,WEAgent1,FEMALE_OLD_LOW_INCOME,76,97.08247075261366,107,96.33038269286064
16,WEAgent2,FEMALE_OLD,88,80.11992895473881,88,80.11992895473871
16,WEAgent0,YOUNG_LOW_INCOME,120,103.4136760557917,120,103.4136760557915
16,WEAgent5,MALE_OLD,82,96.5572953993562,113,96.04999999999988
16,WEAgent6,MALE_YOUNG_LOW_INCOME,58,50.6142959021648,59,50.15000000000007
16,WEAgent3,FEMALE_OLD,88,90.30508464161,101,89.77949297793194
16,WEAgent4,FEMALE_LOW_INCOME,138,129.84914375338988,151,129.48094084463293
16,WFAgent0,MALE_HIGH_INCOME,42,38.108777219922715,44,37.40000000000005
17,WEAgent1,MALE_YOUNG_LOW_INCOME,58,57.40404339013074,63,57.31199055169136
17,WEAgent2,MALE_LOW_INCOME,114,104.29425729125549,113,103.37939538519197
17,WEAgent0,YOUNG_HIGH_INCOME,25,26.307777745313984,30,25.500000000000032
17,WEAgent5,OLD_LOW_INCOME,132,137.5871547766721,157,137.21199055169086
17,WEAgent6,FEMALE_YOUNG,70,57.842915578980126,0,0.0
17,WEAgent3,MALE_LOW_INCOME,114,94.42043470918927,0,0.0
17,WEAgent4,MALE_HIGH_INCOME,42,48.30089004029289,56,47.600000000000065
17,WFAgent0,OLD_LOW_INCOME,132,135.10867407768495,158,134.29999999999964
18,WEAgent1,YOUNG_HIGH_INCOME,25,26.025743631278566,28,25.44062431553612
18,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,13.963679537592744,16,13.600000000000012
18,WEAgent0,OLD_HIGH_INCOME,38,39.5762027488231,44,38.937782016738886
18,WEAgent5,FEMALE_OLD,88,73.32337497101051,0,0.0
18,WEAgent6,OLD_LOW_INCOME,132,145.07737613125607,170,144.49999999999957
18,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.992328985438625,9,8.992328985438624
18,WEAgent4,MALE_OLD,82,72.5658664857407,83,72.22758038189694
18,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,12.445997461249508,14,11.90000000000001
19,WEAgent1,MALE_OLD,82,70.63700220582521,82,70.23706223992417
19,WEAgent2,OLD_HIGH_INCOME,38,39.57869627053435,45,38.76420852758698
19,WEAgent0,YOUNG_LOW_INCOME,120,105.89497025041948,124,105.39999999999982
19,WEAgent5,MALE_LOW_INCOME,114,119.76256962142645,140,118.99999999999973
19,WEAgent6,MALE_YOUNG,74,63.95465462094438,75,63.75000000000009
19,WEAgent3,FEMALE_OLD_LOW_INCOME,76,84.34033728948705,99,84.14999999999996
19,WEAgent4,FEMALE_HIGH_INCOME,21,24.75466373172901,29,24.65000000000003
19,WFAgent0,FEMALE_OLD,88,89.64724833861037,105,89.24999999999993
20,WEAgent1,YOUNG_LOW_INCOME,120,113.60180438676765,125,113.40444603850644
20,WEAgent2,MALE_YOUNG_LOW_INCOME,58,64.5170140322983,68,64.37435581916834
20,WEAgent0,OLD_HIGH_INCOME,38,39.018913324945466,41,38.67859681284049
20,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,19.89561240645501,23,19.550000000000022
20,WEAgent6,MALE_OLD_HIGH_INCOME,26,25.53253507358113,30,25.500000000000032
20,WEAgent3,MALE_OLD_LOW_INCOME,57,63.1241150024244,74,62.90000000000009
20,WEAgent4,OLD_HIGH_INCOME,38,37.50449985458385,38,37.31678203061854
20,WFAgent0,FEMALE_YOUNG_LOW_INCOME,62,68.51595183639219,80,68.00000000000007
21,WEAgent1,MALE_OLD_LOW_INCOME,57,58.524569285329065,68,57.80000000000008
21,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,9,9.00064779014969,0,0.0
21,WEAgent0,FEMALE_YOUNG,70,74.88483639745989,88,74.80000000000003
21,WEAgent5,MALE_OLD,82,83.62152666542137,97,83.07684791479774
21,WEAgent6,FEMALE_HIGH_INCOME,21,22.138080446906727,26,22.100000000000026
21,WEAgent3,YOUNG_HIGH_INCOME,25,28.563909661644587,33,28.050000000000036
21,WEAgent4,OLD_HIGH_INCOME,38,34.89314472849595,39,34.02310959561124
21,WFAgent0,FEMALE_YOUNG,70,61.067119786994496,71,60.35000000000009
22,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,14.984003450320891,17,14.450000000000014
22,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,13.805183480760677,16,13.600000000000012
22,WEAgent0,YOUNG_LOW_INCOME,120,107.0060480553611,106,94.52200911556902
22,WEAgent5,MALE_HIGH_INCOME,42,49.26083525849936,55,48.477658221626356
22,WEAgent6,FEMALE_LOW_INCOME,138,127.16741748476116,102,90.95514084705697
22,WEAgent3,FEMALE_LOW_INCOME,138,140.25942365583023,105,93.630292048441
22,WEAgent4,MALE_OLD,82,84.48623145750396,96,83.89307363961302
22,WFAgent0,FEMALE_YOUNG,70,69.2537791288487,77,68.37019469896057
23,WEAgent1,MALE_OLD,82,68.86437853622527,0,0.0
23,WEAgent2,MALE_YOUNG,74,78.17784928760175,88,75.93422580770635
23,WEAgent0,MALE_OLD_HIGH_INCOME,26,28.393350852997507,33,28.050000000000036
23,WEAgent5,YOUNG_LOW_INCOME,120,137.70868493742867,157,137.1362338750452
23,WEAgent6,MALE_YOUNG,74,68.14579436064187,73,67.22490524766025
23,WEAgent3,OLD_HIGH_INCOME,38,40.20267148876463,46,39.658763063449484
23,WEAgent4,FEMALE_HIGH_INCOME,21,20.189532312722996,22,19.468299212242986
23,WFAgent0,MALE_HIGH_INCOME,42,37.166753041554806,43,36.55000000000005
24,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,16.82976186225415,17,16.43228494273604
24,WEAgent2,YOUNG_LOW_INCOME,120,123.15399145422501,131,122.58430366724299
24,WEAgent0,MALE_LOW_INCOME,114,108.93818097381723,115,108.8874562218358
24,WEAgent5,YOUNG_LOW_INCOME,120,113.6216934488718,119,112.67484600346489
24,WEAgent6,FEMALE_OLD_LOW_INCOME,76,77.44148905550641,91,77.35000000000001
24,WEAgent3,MALE_YOUNG_LOW_INCOME,58,60.1534990573593,0,0.0
24,WEAgent4,MALE_YOUNG_HIGH_INCOME,17,16.432284942736047,17,16.31567994610451
24,WFAgent0,FEMALE_OLD,88,77.42250479570875,91,77.35000000000001
25,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,54.74526924679805,64,54.40000000000008
25,WEAgent2,MALE_OLD_HIGH_INCOME,26,27.539763755334366,0,0.0
25,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,16.168159885955067,19,16.150000000000016
25,WEAgent5,MALE_OLD_LOW_INCOME,57,61.83617482400244,72,61.20000000000009
25,WEAgent6,OLD_HIGH_INCOME,38,42.983424602196266,45,42.79807028635161
25,WEAgent3,YOUNG_HIGH_INCOME,25,27.453048940353554,32,27.200000000000035
25,WEAgent4,MALE_OLD,82,85.42663299925012,94,84.75127497210828
25,WFAgent0,MALE_HIGH_INCOME,42,43.67875539119612,17,14.450000000000014
26,WEAgent1,FEMALE_OLD_LOW_INCOME,76,73.27622767476949,76,73.27622767476943
26,WEAgent2,OLD_LOW_INCOME,132,133.4904678085085,157,133.44999999999965
26,WEAgent0,MALE_OLD,82,91.91771693113613,108,91.79999999999991
26,WEAgent5,YOUNG_LOW_INCOME,120,117.59596879172531,138,117.29999999999974
26,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,9,9.344052448611167,10,8.500000000000005
26,WEAgent3,FEMALE_OLD_LOW_INCOME,76,83.29611833016278,88,83.24790589385437
26,WEAgent4,FEMALE_OLD,88,78.3394865116685,84,78.24965342744954
26,WFAgent0,YOUNG_HIGH_INCOME,25,24.52315760112441,28,23.80000000000003
27,WEAgent1,MALE_OLD_LOW_INCOME,57,58.88884844077738,64,58.591144776388326
27,WEAgent2,MALE_YOUNG_LOW_INCOME,58,48.29518862037936,0,0.0
27,WEAgent0,YOUNG_HIGH_INCOME,25,25.466418651671912,29,24.65000000000003
27,WEAgent5,YOUNG_LOW_INCOME,120,109.07631446626428,120,109.07631446626407
27,WEAgent6,OLD_LOW_INCOME,132,120.844236101301,137,120.24822495360156
27,WEAgent3,YOUNG_LOW_INCOME,120,119.22867994659842,132,119.04043731738851
27,WEAgent4,MALE_YOUNG_HIGH_INCOME,17,20.83860626365408,24,20.400000000000023
27,WFAgent0,MALE_OLD_HIGH_INCOME,26,22.590223683790263,26,22.100000000000026
28,WEAgent1,FEMALE_LOW_INCOME,138,140.93248203161227,138,140.41873242222925
28,WEAgent2,MALE_HIGH_INCOME,42,37.741218114771264,44,37.40000000000005
28,WEAgent0,FEMALE_YOUNG,70,66.1126866000717,67,65.51249348971456
28,WEAgent5,FEMALE_LOW_INCOME,138,144.43598718111676,141,143.9962316409951
28,WEAgent6,MALE_LOW_INCOME,114,106.17015153317732,96,89.40644339635992
28,WEAgent3,MALE_LOW_INCOME,114,107.42227121492441,110,102.44488305832914
28,WEAgent4,OLD_HIGH_INCOME,38,42.224271719699104,49,41.650000000000055
28,WFAgent0,MALE_LOW_INCOME,114,120.6546648742156,129,120.1399083138588
29,WEAgent1,MALE_OLD_LOW_INCOME,57,60.07000139839605,62,59.71838487670714
29,WEAgent2,MALE_LOW_INCOME,114,109.80477219265501,113,108.84157243657921
29,WEAgent0,OLD_LOW_INCOME,132,131.831383480384,140,131.1123739001235
29,WEAgent5,MALE_YOUNG_LOW_INCOME,58,56.158624477473474,60,56.08484228502349
29,WEAgent6,MALE_YOUNG_LOW_INCOME,58,59.09249884666152,61,59.063380915963535
29,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.228294612155207,9,7.650000000000005
29,WEAgent4,FEMALE_OLD_HIGH_INCOME,13,14.394097906122283,16,13.600000000000012
29,WFAgent0,YOUNG_HIGH_INCOME,25,28.698017324654213,33,28.050000000000036
30,WEAgent1,FEMALE_LOW_INCOME,138,126.1862085485983,143,125.79904520334358
30,WEAgent2,OLD_LOW_INCOME,132,120.82929807859814,132,120.829298078598
30,WEAgent0,YOUNG_HIGH_INCOME,25,25.984512912859984,28,25.233412839682234
30,WEAgent5,FEMALE_YOUNG,70,63.083532099205584,69,62.182338783502765
30,WEAgent6,YOUNG_LOW_INCOME,120,119.01100249196425,140,118.99999999999973
30,WEAgent3,OLD_LOW_INCOME,132,129.3773634099162,144,129.06809396982553
30,WEAgent4,MALE_YOUNG,74,76.62502297446672,83,71.82983289257344
30,WFAgent0,FEMALE_YOUNG,70,83.41064720554323,92,82.90978504467039
31,WEAgent1,MALE_YOUNG_LOW_INCOME,58,66.40696784074753,73,65.71907788996268
31,WEAgent2,MALE_YOUNG,74,78.48973132339711,92,78.2
31,WEAgent0,MALE_OLD_LOW_INCOME,57,57.790979826851576,67,56.95000000000008
31,WEAgent5,MALE_YOUNG_LOW_INCOME,58,58.066771114702384,63,57.40253178446082
31,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,9,8.521368848336124,10,8.500000000000005
31,WEAgent3,FEMALE_OLD,88,87.42819721441948,102,86.69999999999995
31,WEAgent4,MALE_YOUNG,74,61.12890836013703,0,0.0
31,WFAgent0,MALE_YOUNG_LOW_INCOME,58,52.84677529363051,62,52.700000000000074
32,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,9,9.049343628074762,10,8.500000000000005
32,WEAgent2,MALE_YOUNG,74,62.14237610212311,0,0.0
32,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,77.35153938287797,83,77.17949207693269
32,WEAgent5,FEMALE_OLD_HIGH_INCOME,13,15.294005544452897,17,14.450000000000014
32,WEAgent6,FEMALE_OLD_HIGH_INCOME,13,10.90665451776334,0,0.0
32,WEAgent3,FEMALE_YOUNG_LOW_INCOME,62,62.975712719245756,62,62.9757127192457
32,WEAgent4,MALE_OLD_LOW_INCOME,57,60.70624259230217,71,60.35000000000009
32,WFAgent0,OLD_HIGH_INCOME,38,35.146829466442206,41,34.850000000000044
33,WEAgent1,MALE_OLD_HIGH_INCOME,26,29.66850561231665,34,28.900000000000038
33,WEAgent2,MALE_OLD_LOW_INCOME,57,61.61692445232573,72,61.20000000000009
