0,WEAgent1,FEMALE_HIGH_INCOME,21,20.651153485661144,22,20.252735470730734
33,WEAgent0,FEMALE_LOW_INCOME,138,146.03431443753283,164,145.92236322255673
33,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,58.676878432363196,62,58.020875260507204
33,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,9,9.05684115429509,9,8.649141206330896
33,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.934610122425438,9,8.934610122425436
33,WEAgent4,FEMALE_OLD_LOW_INCOME,76,71.12236322255721,83,70.55000000000005
33,WFAgent0,MALE_YOUNG_HIGH_INCOME,17,15.334088086964233,18,15.300000000000015
34,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,17.30992090199568,18,16.578017183747402
34,WEAgent2,MALE_LOW_INCOME,114,99.68501449679616,113,98.81058454507004
34,WEAgent0,FEMALE_OLD_LOW_INCOME,76,81.82396361872449,96,81.59999999999998
34,WEAgent5,MALE_LOW_INCOME,114,123.40436792625862,136,118.33615459334362
34,WEAgent6,MALE_YOUNG_HIGH_INCOME,17,16.864032458189513,16,15.872030548884252
34,WEAgent3,FEMALE_YOUNG,70,64.1583847447742,75,63.75000000000009
34,WEAgent4,MALE_OLD,82,80.35384752767236,91,79.57312560709178
34,WFAgent0,FEMALE_OLD_LOW_INCOME,76,59.69597385476164,0,0.0
35,WEAgent1,FEMALE_LOW_INCOME,138,120.35155232809629,141,119.84999999999972
35,WEAgent2,MALE_HIGH_INCOME,42,35.75385554849639,42,35.700000000000045
35,WEAgent0,FEMALE_OLD,88,82.99768526810688,89,82.63666358077293
35,WEAgent5,FEMALE_OLD_HIGH_INCOME,13,13.586057258144566,0,0.0
35,WEAgent6,FEMALE_OLD,88,84.75142017653886,91,84.05719703754207
35,WEAgent3,MALE_OLD_LOW_INCOME,57,58.102298665431505,68,57.80000000000008
35,WEAgent4,YOUNG_LOW_INCOME,120,133.74817241133252,157,133.44999999999965
35,WFAgent0,MALE_OLD_LOW_INCOME,57,55.04036548789293,64,54.40000000000008
36,WEAgent1,OLD_HIGH_INCOME,38,40.013958859354325,47,39.95000000000005
36,WEAgent2,MALE_YOUNG_HIGH_INCOME,17,17.963328974460236,18,17.205887557038963
36,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,61.22591934273626,72,61.20000000000009
36,WEAgent5,YOUNG_LOW_INCOME,120,135.72701722889673,142,134.92042145345644
36,WEAgent6,YOUNG_LOW_INCOME,120,116.3399207934013,119,115.37042145345656
36,WEAgent3,FEMALE_OLD_LOW_INCOME,76,71.33617133200615,83,70.55000000000005
36,WEAgent4,MALE_HIGH_INCOME,42,40.147070966424266,43,39.938244545847056
36,WFAgent0,OLD_LOW_INCOME,132,148.2189255190851,174,147.89999999999955
37,WEAgent1,MALE_YOUNG_LOW_INCOME,58,53.417429333194136,57,52.49643917227703
37,WEAgent2,YOUNG_LOW_INCOME,120,121.3741311249878,137,120.63841949411095
37,WEAgent0,MALE_YOUNG,74,81.4020132518465,83,72.46673434476278
37,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,65.007493504421,76,64.6000000000001
37,WEAgent6,MALE_YOUNG,74,68.91794218913518,74,68.15327190786844
37,WEAgent3,FEMALE_HIGH_INCOME,21,20.7572050541961,23,20.18402142143949
37,WEAgent4,OLD_HIGH_INCOME,38,33.34751365281308,38,32.796190677648326
37,WFAgent0,OLD_LOW_INCOME,132,148.23988158006873,174,147.89999999999955
38,WEAgent1,FEMALE_OLD,88,93.05776216173746,107,92.82910124761113
38,WEAgent2,FEMALE_OLD,88,72.57152274217071,0,0.0
38,WEAgent0,MALE_HIGH_INCOME,42,39.03034244303312,45,38.773583067864216
38,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,15.085779439549354,16,14.19838064898763
38,WEAgent6,FEMALE_OLD_HIGH_INCOME,13,11.720996428243103,0,0.0
38,WEAgent3,MALE_OLD,82,84.9466973673445,97,84.36866127387663
38,WEAgent4,OLD_LOW_INCOME,132,114.81096173352266,132,114.23734135267298
38,WFAgent0,OLD_LOW_INCOME,132,130.4198175930234,153,130.04999999999967
39,WEAgent1,YOUNG_LOW_INCOME,120,120.40443093439903,120,120.40443093439885
39,WEAgent2,OLD_HIGH_INCOME,38,32.64311615238682,38,32.34514686215619
39,WEAgent0,FEMALE_LOW_INCOME,138,141.74150451867703,146,141.2774688721054
39,WEAgent5,FEMALE_LOW_INCOME,138,110.85981688001547,0,0.0
39,WEAgent6,MALE_LOW_INCOME,114,111.06328097908742,120,110.69675147838674
39,WEAgent3,OLD_HIGH_INCOME,38,37.66296783643428,28,24.05282242807448
39,WEAgent4,OLD_HIGH_INCOME,38,39.93906137128863,40,34.36117489724925
39,WFAgent0,MALE_OLD_LOW_INCOME,57,61.4225799112063,63,61.37707633054831
40,WEAgent1,FEMALE_OLD,88,85.78684021568696,100,84.99999999999996
40,WEAgent2,FEMALE_LOW_INCOME,138,144.16478406210186,138,144.16478406210146
40,WEAgent0,MALE_OLD_LOW_INCOME,57,46.836404641912736,0,0.0
40,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,15.585093466574953,18,15.300000000000015
40,WEAgent6,FEMALE_LOW_INCOME,138,151.58819572588698,151,151.12666474830328
40,WEAgent3,MALE_OLD_LOW_INCOME,57,60.71795849364865,71,60.35000000000009
40,WEAgent4,FEMALE_YOUNG,70,75.04749080432433,75,74.45697915518552
40,WFAgent0,MALE_LOW_INCOME,114,126.38044846061595,148,125.79999999999968
41,WEAgent1,YOUNG_HIGH_INCOME,25,23.36948384943844,22,20.480366433528285
41,WEAgent2,MALE_OLD_LOW_INCOME,57,65.94280953520179,77,65.45000000000009
41,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.807990216315769,0,0.0
41,WEAgent5,YOUNG_HIGH_INCOME,25,25.605451906782356,27,25.2390425573935
41,WEAgent6,MALE_HIGH_INCOME,42,46.487907132679965,54,45.90000000000006
41,WEAgent3,FEMALE_OLD,88,76.87682404479959,76,76.64174416508696
41,WEAgent4,FEMALE_OLD_LOW_INCOME,76,81.23950102812012,81,81.11068496808844
41,WFAgent0,OLD_LOW_INCOME,132,118.74542327996771,139,118.14999999999974
42,WEAgent1,MALE_OLD,82,93.33474664510867,103,92.63356219061275
42,WEAgent2,MALE_YOUNG,74,73.80537357800597,86,73.10000000000004
42,WEAgent0,OLD_LOW_INCOME,132,124.18268230644463,146,124.0999999999997
42,WEAgent5,FEMALE_YOUNG,70,72.09896590438326,77,71.59377755524405
42,WEAgent6,FEMALE_YOUNG,70,66.4365230462432,69,65.4874298598683
42,WEAgent3,FEMALE_OLD,88,85.9778021561496,87,85.0007816771025
42,WEAgent4,OLD_HIGH_INCOME,38,41.56515352210461,44,41.394227435481554
42,WFAgent0,FEMALE_OLD,88,99.9504227552831,103,99.87098646757401
43,WEAgent1,FEMALE_HIGH_INCOME,21,21.758372195006277,25,21.250000000000025
43,WEAgent2,YOUNG_LOW_INCOME,120,119.89696716720832,121,111.27362187211956
43,WEAgent0,OLD_LOW_INCOME,132,121.88807590247742,143,121.54999999999971
43,WEAgent5,MALE_LOW_INCOME,114,104.83630490431133,114,104.83630490431102
43,WEAgent6,YOUNG_LOW_INCOME,120,111.73382198029327,110,101.15783806556328
43,WEAgent3,MALE_HIGH_INCOME,42,41.83040765748749,48,41.30517264074944
43,WEAgent4,MALE_OLD_HIGH_INCOME,26,26.809087087485825,31,26.722865520553146
43,WFAgent0,MALE_OLD,82,70.68628944146312,82,69.70000000000006
44,WEAgent1,OLD_HIGH_INCOME,38,36.18846831570968,38,36.18846831570968
44,WEAgent2,YOUNG_LOW_INCOME,120,122.28777423283067,143,121.54999999999971
44,WEAgent0,MALE_OLD_HIGH_INCOME,26,25.211307300943854,0,0.0
44,WEAgent5,OLD_HIGH_INCOME,38,38.25549057898525,40,38.09312454285229
44,WEAgent6,MALE_OLD,82,86.80221680660154,83,73.41518717999661
44,WEAgent3,FEMALE_OLD,88,90.69090842884073,106,90.09999999999992
44,WEAgent4,MALE_LOW_INCOME,114,120.34586235791106,141,119.84999999999972
44,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.715371947508867,11,9.350000000000005
45,WEAgent1,MALE_OLD_HIGH_INCOME,26,26.720504011345575,27,25.948310782835602
45,WEAgent2,FEMALE_OLD_LOW_INCOME,76,76.82957235601313,75,75.81865693027615
45,WEAgent0,FEMALE_YOUNG,70,72.82142212499494,84,72.16122412142832
45,WEAgent5,MALE_OLD_HIGH_INCOME,26,24.987262235323154,26,24.543068045273458
45,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,9,8.675471179708616,0,0.0
45,WEAgent3,FEMALE_OLD_LOW_INCOME,76,84.35787758449035,87,83.60492554422083
45,WEAgent4,FEMALE_LOW_INCOME,138,115.58543490759419,0,0.0
45,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.406848947273996,9,8.982142212499497
46,WEAgent1,MALE_OLD_HIGH_INCOME,26,23.68466854926386,27,22.950000000000028
46,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,12.252325295094726,13,11.84233427463193
46,WEAgent0,MALE_YOUNG,74,80.97506299069806,38,32.30000000000004
46,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,15.705336129047417,0,0.0
46,WEAgent6,OLD_HIGH_INCOME,38,35.39144184654914,41,35.33759032285046
46,WEAgent3,MALE_YOUNG_HIGH_INCOME,17,18.36679768843179,0,0.0
46,WEAgent4,MALE_OLD_LOW_INCOME,57,53.92331386378147,63,53.550000000000075
46,WFAgent0,MALE_HIGH_INCOME,42,42.878226226987174,47,42.81459314674616
47,WEAgent1,FEMALE_HIGH_INCOME,21,22.61203984190593,20,17.777343754471598
47,WEAgent2,MALE_OLD_HIGH_INCOME,26,23.11054688081308,26,23.11054688081308
47,WEAgent0,MALE_LOW_INCOME,114,136.71941247627433,160,135.99999999999963
47,WEAgent5,MALE_OLD_HIGH_INCOME,26,27.58104830621233,31,27.360546880813086
47,WEAgent6,FEMALE_HIGH_INCOME,21,23.192171641582032,20,17.777343754471598
47,WEAgent3,YOUNG_HIGH_INCOME,25,22.494393377171185,25,22.2216796930895
47,WEAgent4,MALE_HIGH_INCOME,42,38.30045730571884,43,37.48281250536594
47,WFAgent0,MALE_HIGH_INCOME,42,34.580637780398376,0,0.0
48,WEAgent1,MALE_LOW_INCOME,114,106.64988503601515,125,106.24999999999982
48,WEAgent2,MALE_YOUNG,74,75.8253419528392,76,66.48155676133631
48,WEAgent0,FEMALE_OLD,88,77.16601557098961,90,76.50000000000001
48,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,17.990272759365354,0,0.0
48,WEAgent6,YOUNG_HIGH_INCOME,25,25.61029089921002,27,25.25918329800359
48,WEAgent3,FEMALE_YOUNG,70,77.22313303508385,90,76.50000000000001
48,WEAgent4,MALE_OLD,82,78.24820790558923,92,78.2
48,WFAgent0,YOUNG_LOW_INCOME,120,121.15862777550672,142,120.69999999999972
49,WEAgent1,MALE_OLD_LOW_INCOME,57,68.4079685712323,61,67.54221550879082
49,WEAgent2,OLD_HIGH_INCOME,38,37.19608707724251,43,36.55000000000005
49,WEAgent0,OLD_LOW_INCOME,132,155.18561399711584,162,154.42121324707162
49,WEAgent5,FEMALE_YOUNG,70,76.57670285971024,86,76.01013485764466
49,WEAgent6,FEMALE_YOUNG_LOW_INCOME,62,55.51919314334322,61,54.623722286192574
49,WEAgent3,MALE_OLD_HIGH_INCOME,26,26.61997433578524,31,26.350000000000033
49,WEAgent4,FEMALE_LOW_INCOME,138,158.099922275832,182,157.51919314334268
49,WFAgent0,MALE_LOW_INCOME,114,126.22643554101889,142,120.69999999999972
50,WEAgent1,YOUNG_HIGH_INCOME,25,23.312030570507574,26,22.594887336921843
50,WEAgent2,MALE_OLD_HIGH_INCOME,26,25.85130145568848,30,25.500000000000032
50,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.453228131189563,10,9.32481222820303
50,WEAgent5,MALE_HIGH_INCOME,42,41.55516068096098,48,40.800000000000054
50,WEAgent6,OLD_LOW_INCOME,132,138.70828988810487,146,138.55906721169316
50,WEAgent3,MALE_OLD_LOW_INCOME,57,65.52638464166745,62,65.15086343229173
50,WEAgent4,MALE_OLD_LOW_INCOME,57,61.92052343791715,58,60.94758192053098
50,WFAgent0,FEMALE_OLD_LOW_INCOME,76,82.07832846858823,96,81.59999999999998
51,WEAgent1,OLD_HIGH_INCOME,38,41.47891362149342,42,40.68124504753113
51,WEAgent2,FEMALE_YOUNG_LOW_INCOME,62,50.334786919131005,0,0.0
51,WEAgent0,YOUNG_LOW_INCOME,120,122.16932232407441,143,121.54999999999971
51,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,17.02143029385561,17,16.8701696883347
51,WEAgent6,MALE_YOUNG_HIGH_INCOME,17,19.19299971108303,19,19.023951504897454
51,WEAgent3,FEMALE_HIGH_INCOME,21,27.571713375299197,26,27.49634880149203
51,WEAgent4,MALE_OLD_HIGH_INCOME,26,27.496348801492037,32,27.200000000000035
51,WFAgent0,FEMALE_OLD,88,66.19590216723442,0,0.0
52,WEAgent1,YOUNG_LOW_INCOME,120,125.2174842740865,147,124.94999999999969
52,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,12.346239270824311,14,11.90000000000001
52,WEAgent0,OLD_LOW_INCOME,132,152.2630468579582,166,151.8952200834719
52,WEAgent5,OLD_HIGH_INCOME,38,42.41204136185732,49,41.650000000000055
52,WEAgent6,MALE_LOW_INCOME,114,120.05475161291311,127,119.28052025290053
52,WEAgent3,OLD_LOW_INCOME,132,123.97660372742394,143,123.78041737261795
52,WEAgent4,FEMALE_YOUNG,70,76.07335944057021,89,75.65000000000002
52,WFAgent0,MALE_OLD,82,85.46332836510494,100,84.99999999999996
53,WEAgent1,OLD_LOW_INCOME,132,149.4985658778368,151,149.17126888870337
53,WEAgent2,MALE_YOUNG,74,63.86802431282274,74,63.04389550596022
53,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,16.477847790434485,0,0.0
53,WEAgent5,MALE_HIGH_INCOME,42,44.57832672669036,52,44.31773268669472
53,WEAgent6,MALE_LOW_INCOME,114,112.83036680075251,128,112.71272167036012
53,WEAgent3,OLD_LOW_INCOME,132,144.06764744475353,145,143.51230865008046
53,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,7.9729755028551645,9,7.650000000000005
53,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,14.61613198164568,17,14.450000000000014
54,WEAgent1,MALE_YOUNG,74,72.89262922085126,82,72.80581719026459
54,WEAgent2,MALE_YOUNG_HIGH_INCOME,17,17.79680289496536,18,17.73063954020706
54,WEAgent0,OLD_HIGH_INCOME,38,39.475145629648694,46,39.10000000000005
54,WEAgent5,MALE_OLD_LOW_INCOME,57,60.53901058055386,58,59.869045516262226
54,WEAgent6,MALE_LOW_INCOME,114,123.49921872405972,123,122.95471719211142
54,WEAgent3,MALE_YOUNG_LOW_INCOME,58,59.86904551626218,70,59.500000000000085
54,WEAgent4,OLD_LOW_INCOME,132,144.69420946288827,140,144.51148917718436
54,WFAgent0,MALE_OLD_HIGH_INCOME,26,25.97550647605989,30,25.500000000000032
55,WEAgent1,MALE_OLD,82,79.3111449909185,87,79.0382416308202
55,WEAgent2,FEMALE_OLD,88,73.92819733731199,0,0.0
55,WEAgent0,MALE_YOUNG,74,56.49019989123496,0,0.0
55,WEAgent5,MALE_OLD,82,85.73000001952217,93,80.92153715156601
55,WEAgent6,OLD_LOW_INCOME,132,119.92009075020995,135,119.66278502286058
55,WEAgent3,MALE_OLD_LOW_INCOME,57,62.88481145854539,69,62.68550198306423
55,WEAgent4,OLD_HIGH_INCOME,38,39.52810931831903,46,39.10000000000005
55,WFAgent0,MALE_OLD_HIGH_INCOME,26,26.251918725929006,28,25.43759500762031
56,WEAgent1,MALE_YOUNG_LOW_INCOME,58,61.69581567543241,72,61.20000000000009
56,WEAgent2,FEMALE_LOW_INCOME,138,163.95327490309649,176,163.88997124465314
56,WEAgent0,MALE_LOW_INCOME,114,125.66477190767259,147,124.94999999999969
56,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,69.41657013525543,62,69.41657013525537
56,WEAgent6,MALE_YOUNG,74,72.9355381226766,85,72.25000000000004
56,WEAgent3,FEMALE_OLD_HIGH_INCOME,13,12.733611628051879,13,12.733611628051877
56,WEAgent4,FEMALE_HIGH_INCOME,21,17.203334025849912,0,0.0
56,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,12.775424473311942,15,12.75000000000001
57,WEAgent1,MALE_LOW_INCOME,114,118.80019490786665,116,118.74400451885764
57,WEAgent2,FEMALE_LOW_INCOME,138,129.1991950115627,150,128.68525583217703
57,WEAgent0,YOUNG_HIGH_INCOME,25,24.995402779127907,29,24.65000000000003
57,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,53.18990574396662,62,53.18990574396658
57,WEAgent6,FEMALE_LOW_INCOME,138,147.21149602922654,171,146.56686265436832
57,WEAgent3,OLD_LOW_INCOME,132,135.12248790076936,137,134.68379719379342
57,WEAgent4,FEMALE_YOUNG,70,55.78434896261935,0,0.0
57,WFAgent0,MALE_OLD_HIGH_INCOME,26,31.13655544691103,36,30.60000000000004
58,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,9,6.345580334794922,0,0.0
58,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,14.831950242394118,17,14.450000000000014
58,WEAgent0,MALE_HIGH_INCOME,42,41.8892005741559,42,41.711689024129576
58,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,55.37991675876095,65,55.25000000000008
58,WEAgent6,MALE_OLD,82,94.68824914066279,103,94.42050174186218
58,WEAgent3,YOUNG_LOW_INCOME,120,130.0912840401143,145,129.51754725839268
58,WEAgent4,YOUNG_LOW_INCOME,120,129.8625356393211,146,129.15726227056498
58,WFAgent0,MALE_YOUNG_HIGH_INCOME,17,16.88330270024293,19,16.150000000000016
59,WEAgent1,OLD_HIGH_INCOME,38,37.19674869149674,41,36.39634169205164
59,WEAgent2,MALE_OLD_LOW_INCOME,57,53.13983651757269,62,52.700000000000074
59,WEAgent0,OLD_HIGH_INCOME,38,30.873331793845207,0,0.0
59,WEAgent5,FEMALE_OLD_HIGH_INCOME,13,10.954383732293909,0,0.0
59,WEAgent6,FEMALE_YOUNG_LOW_INCOME,62,67.00993338905782,62,67.00993338905782
59,WEAgent3,MALE_YOUNG_LOW_INCOME,58,63.119819520927955,74,62.90000000000009
59,WEAgent4,FEMALE_LOW_INCOME,138,158.612644673195,165,158.02201404770034
59,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,13.964104096233713,14,13.704065307393535
60,WEAgent1,FEMALE_OLD,88,92.20199660843849,108,91.79999999999991
60,WEAgent2,MALE_OLD_LOW_INCOME,57,60.487628760789335,64,60.26674274845175
60,WEAgent0,MALE_YOUNG_LOW_INCOME,58,63.76273973524978,75,63.75000000000009
60,WEAgent5,MALE_OLD_LOW_INCOME,57,53.675067760339914,57,53.67506776033985
60,WEAgent6,MALE_OLD_LOW_INCOME,57,68.7678852718511,73,68.28341417022995
60,WEAgent3,FEMALE_HIGH_INCOME,21,20.525793486694806,24,20.400000000000023
60,WEAgent4,FEMALE_LOW_INCOME,138,157.00532504548897,184,156.3999999999995
60,WFAgent0,YOUNG_LOW_INCOME,120,117.11001728052221,137,116.44999999999975
61,WEAgent1,MALE_LOW_INCOME,114,128.4399749750566,127,123.13245580786194
61,WEAgent2,MALE_OLD,82,98.4294754602695,101,97.92423650861464
61,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,8.753275530309724,10,8.500000000000005
61,WEAgent5,MALE_YOUNG_LOW_INCOME,58,64.10452863949715,75,63.75000000000009
61,WEAgent6,MALE_LOW_INCOME,114,122.69760942637744,117,113.43698684661298
61,WEAgent3,MALE_YOUNG,74,85.05815065408402,100,84.99999999999996
61,WEAgent4,MALE_YOUNG_HIGH_INCOME,17,17.22667830812725,0,0.0
61,WFAgent0,MALE_HIGH_INCOME,42,40.72096963724575,47,39.95000000000005
62,WEAgent1,OLD_HIGH_INCOME,38,36.946263095176114,35,34.02945285082009
62,WEAgent2,OLD_HIGH_INCOME,38,40.855776500586366,36,35.001722932272095
62,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,8.831451600872006,0,0.0
62,WEAgent5,FEMALE_YOUNG,70,78.67436539022499,92,78.2
62,WEAgent6,OLD_LOW_INCOME,132,140.4842461088669,165,140.2499999999996
62,WEAgent3,MALE_YOUNG_HIGH_INCOME,17,18.18028205534868,20,18.11743986386223
62,WEAgent4,YOUNG_HIGH_INCOME,25,24.741999574569416,24,23.752319591586655
62,WFAgent0,MALE_YOUNG,74,61.96703257072916,0,0.0
63,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,16.8789500379278,0,0.0
63,WEAgent2,YOUNG_LOW_INCOME,120,106.68984468237728,119,105.80076264335756
63,WEAgent0,MALE_YOUNG,74,64.81585097847953,75,64.68203561115227
63,WEAgent5,YOUNG_HIGH_INCOME,25,26.298764138655674,30,26.276696342626845
63,WEAgent6,FEMALE_YOUNG_LOW_INCOME,62,66.21042389588281,77,65.45000000000009
63,WEAgent3,YOUNG_LOW_INCOME,120,116.25266013604853,131,115.41453205806023
63,WEAgent4,OLD_HIGH_INCOME,38,36.645828073785886,43,36.55000000000005
63,WFAgent0,MALE_YOUNG_LOW_INCOME,58,52.54993944662541,59,52.45584030216887
64,WEAgent1,MALE_YOUNG,74,65.29109875753943,75,64.94554937876975
64,WEAgent2,FEMALE_HIGH_INCOME,21,14.401717288530035,0,0.0
64,WEAgent0,MALE_OLD,82,77.67598398340877,81,76.72871588605021
64,WEAgent5,MALE_LOW_INCOME,114,125.92251730043048,132,125.0393888513411
64,WEAgent6,FEMALE_OLD,88,107.72427858474916,126,107.09999999999981
64,WEAgent3,MALE_YOUNG_HIGH_INCOME,17,18.121972517058904,20,17.646242907443085
64,WEAgent4,MALE_LOW_INCOME,114,117.20281765528033,124,116.78036739096139
64,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.440819437357348,11,9.350000000000005
65,WEAgent1,MALE_YOUNG,74,76.44666709978124,89,75.65000000000002
65,WEAgent2,FEMALE_HIGH_INCOME,21,18.589108969961018,21,17.85000000000002
65,WEAgent0,YOUNG_LOW_INCOME,120,128.72304170758622,151,128.34999999999968
65,WEAgent5,FEMALE_LOW_INCOME,138,126.08247912536635,148,125.79999999999968
65,WEAgent6,FEMALE_OLD,88,80.08372260030876,94,79.89999999999999
65,WEAgent3,FEMALE_YOUNG,70,54.89132169341973,0,0.0
65,WEAgent4,MALE_OLD,82,82.03805047370031,96,81.59999999999998
65,WFAgent0,MALE_YOUNG,74,64.03147192424564,75,63.75000000000009
66,WEAgent1,MALE_OLD_LOW_INCOME,57,48.24536434836796,0,0.0
66,WEAgent2,YOUNG_LOW_INCOME,120,119.09325596517813,140,118.99999999999973
66,WEAgent0,FEMALE_LOW_INCOME,138,125.22252461385227,147,124.94999999999969
66,WEAgent5,MALE_YOUNG,74,73.8770241119885,85,73.16855357841767
66,WEAgent6,MALE_OLD_HIGH_INCOME,26,24.853832378716117,29,24.65000000000003
