0,WEAgent1,FEMALE_HIGH_INCOME,21,20.651153485661144,22,20.252735470730734
66,WEAgent3,OLD_HIGH_INCOME,38,27.939780632725366,0,0.0
66,WEAgent4,MALE_YOUNG_HIGH_INCOME,17,16.706222023707,18,16.333372775719862
66,WFAgent0,MALE_OLD_LOW_INCOME,57,58.795360190762004,69,58.650000000000084
67,WEAgent1,YOUNG_LOW_INCOME,120,122.58074972980043,131,122.15241880775073
67,WEAgent2,MALE_OLD_LOW_INCOME,57,48.20394864751941,0,0.0
67,WEAgent0,FEMALE_OLD_LOW_INCOME,76,83.066901969951,78,83.06600310429768
67,WEAgent5,MALE_YOUNG,74,75.59478107047671,80,75.08355331655773
67,WEAgent6,MALE_LOW_INCOME,114,106.99406347609472,113,106.05551905963799
67,WEAgent3,FEMALE_OLD,88,88.92553467895411,85,88.77301755206152
67,WEAgent4,MALE_YOUNG,74,76.62413828043805,82,71.20525507976853
67,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,11.825157365779262,13,11.050000000000008
68,WEAgent1,FEMALE_OLD,88,102.11775289932413,118,101.99294349606629
68,WEAgent2,FEMALE_LOW_INCOME,138,155.80661066534645,173,150.43588699213242
68,WEAgent0,FEMALE_OLD,88,88.66304016824402,101,88.05082654488632
68,WEAgent5,FEMALE_LOW_INCOME,138,121.19377004095296,138,121.19377004095256
68,WEAgent6,FEMALE_OLD,88,77.88270445837439,88,77.2829837942308
68,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,9.832531821525038,11,9.350000000000005
68,WEAgent4,FEMALE_LOW_INCOME,138,123.20810438319559,140,122.95020149082143
68,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,11.764852987910281,0,0.0
69,WEAgent1,YOUNG_LOW_INCOME,120,139.06715981362757,146,138.26589156775947
69,WEAgent2,YOUNG_HIGH_INCOME,25,29.239443923360763,25,27.014287324073923
69,WEAgent0,MALE_LOW_INCOME,114,113.54857359509901,113,112.55253347584383
69,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,62.18088918729201,73,62.05000000000009
69,WEAgent6,FEMALE_OLD,88,77.82949799441303,91,77.35000000000001
69,WEAgent3,YOUNG_HIGH_INCOME,25,27.014287324073937,24,25.933715831110966
69,WEAgent4,MALE_YOUNG_LOW_INCOME,58,60.40727057528393,60,59.76240715531531
69,WFAgent0,MALE_OLD_HIGH_INCOME,26,23.714882492035574,27,22.950000000000028
70,WEAgent1,MALE_HIGH_INCOME,42,42.53180462989913,44,42.26610517983294
70,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,9,8.26639647722375,9,7.650000000000005
70,WEAgent0,MALE_HIGH_INCOME,42,41.377122709805086,41,40.391953121476405
70,WEAgent5,FEMALE_LOW_INCOME,138,144.63777073451135,157,144.62119581675415
70,WEAgent6,MALE_OLD_LOW_INCOME,57,65.48246158115276,77,65.45000000000009
70,WEAgent3,MALE_LOW_INCOME,114,85.24636046601196,0,0.0
70,WEAgent4,YOUNG_LOW_INCOME,120,110.99693622825859,120,110.99693622825842
70,WFAgent0,MALE_OLD_HIGH_INCOME,26,26.451931204706973,31,26.350000000000033
71,WEAgent1,MALE_OLD,82,98.24976437994357,111,97.74638039772104
71,WEAgent2,MALE_OLD_HIGH_INCOME,26,25.043529678025028,25,24.080316998100997
71,WEAgent0,FEMALE_OLD_LOW_INCOME,76,86.66727662452672,97,86.24284717650646
71,WEAgent5,FEMALE_LOW_INCOME,138,136.599044212536,155,136.54096485453417
71,WEAgent6,YOUNG_HIGH_INCOME,25,24.90335438427875,29,24.65000000000003
71,WEAgent3,FEMALE_OLD_LOW_INCOME,76,69.65712956867543,76,69.65712956867543
71,WEAgent4,FEMALE_YOUNG,70,75.7292107843934,83,75.2744236759994
71,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,8.327777050161789,9,7.650000000000005
72,WEAgent1,MALE_OLD_HIGH_INCOME,26,23.035297881147343,26,22.93114396361184
72,WEAgent2,MALE_OLD,82,72.32130019292964,71,61.660650096464884
72,WEAgent0,FEMALE_YOUNG,70,67.55470800800875,79,67.15000000000008
72,WEAgent5,FEMALE_OLD_HIGH_INCOME,13,14.730997211475872,17,14.450000000000014
72,WEAgent6,YOUNG_LOW_INCOME,120,121.60440065182819,143,121.54999999999971
72,WEAgent3,OLD_LOW_INCOME,132,138.79549275603506,163,138.5499999999996
72,WEAgent4,OLD_HIGH_INCOME,38,40.711754901949355,46,40.57048547408251
72,WFAgent0,MALE_YOUNG_LOW_INCOME,58,58.56624873473627,68,57.80000000000008
73,WEAgent1,OLD_LOW_INCOME,132,118.68161907643439,136,118.0060555662518
73,WEAgent2,FEMALE_HIGH_INCOME,21,20.044177417398522,23,19.550000000000022
73,WEAgent0,OLD_HIGH_INCOME,38,42.67920047879119,50,42.50000000000006
73,WEAgent5,FEMALE_OLD,88,85.41953655835098,100,84.99999999999996
73,WEAgent6,MALE_YOUNG,74,76.91968936358889,90,76.50000000000001
73,WEAgent3,MALE_OLD_LOW_INCOME,57,55.07270240793535,61,54.84529366410976
73,WEAgent4,MALE_OLD_LOW_INCOME,57,56.96185517596424,63,56.6435000137527
73,WFAgent0,MALE_OLD_HIGH_INCOME,26,21.34765608903871,0,0.0
74,WEAgent1,FEMALE_HIGH_INCOME,21,20.032997711232746,23,19.550000000000022
74,WEAgent2,OLD_LOW_INCOME,132,129.4318008758859,144,128.63646246691312
74,WEAgent0,MALE_YOUNG,74,75.86821035688885,89,75.65000000000002
74,WEAgent5,MALE_YOUNG,74,60.899413093645876,0,0.0
74,WEAgent6,FEMALE_YOUNG_LOW_INCOME,62,63.35672781551742,74,62.90000000000009
74,WEAgent3,MALE_YOUNG_HIGH_INCOME,17,19.869544224130063,0,0.0
74,WEAgent4,OLD_LOW_INCOME,132,117.91675726133668,132,117.83013972707428
74,WFAgent0,YOUNG_HIGH_INCOME,25,25.241202450775354,20,17.000000000000018
75,WEAgent1,FEMALE_HIGH_INCOME,21,25.334245066842776,27,25.207377956222576
75,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,9,9.49694560054573,9,9.496945600545727
75,WEAgent0,MALE_YOUNG_LOW_INCOME,58,52.78131629079586,62,52.700000000000074
75,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,17.31690079032779,19,17.29043119870899
75,WEAgent6,MALE_LOW_INCOME,114,110.10238750749373,129,109.64999999999979
75,WEAgent3,MALE_YOUNG_HIGH_INCOME,17,15.780868098616281,0,0.0
75,WEAgent4,MALE_YOUNG,74,81.88857475832182,85,73.4504538933779
75,WFAgent0,MALE_OLD_LOW_INCOME,57,52.11811866930805,61,51.85000000000007
76,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,12.708813223910312,13,12.53804308428166
76,WEAgent2,MALE_OLD_LOW_INCOME,57,51.86670088405255,61,51.85000000000007
76,WEAgent0,YOUNG_HIGH_INCOME,25,21.80882092283975,25,21.607645390617453
76,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,14.289854050093465,0,0.0
76,WEAgent6,MALE_OLD,82,65.96978128275313,0,0.0
76,WEAgent3,OLD_HIGH_INCOME,38,36.64966440020794,41,35.994648526370554
76,WEAgent4,MALE_YOUNG_HIGH_INCOME,17,16.968901951272922,19,16.574703901358212
76,WFAgent0,FEMALE_YOUNG,70,76.7706090600336,90,76.50000000000001
77,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,57.07088181835062,67,56.95000000000008
77,WEAgent2,MALE_OLD_HIGH_INCOME,26,28.64900392411016,0,0.0
77,WEAgent0,MALE_OLD,82,85.3425726353357,99,85.34099222719617
77,WEAgent5,MALE_OLD,82,76.21075750867271,87,75.45859015444857
77,WEAgent6,YOUNG_HIGH_INCOME,25,24.2264389105261,19,18.412093571999836
77,WEAgent3,FEMALE_HIGH_INCOME,21,23.380301714283966,23,22.28832379768402
77,WEAgent4,YOUNG_LOW_INCOME,120,123.44889260401806,145,123.2499999999997
77,WFAgent0,FEMALE_OLD_LOW_INCOME,76,89.60789734425504,105,89.24999999999993
78,WEAgent1,FEMALE_HIGH_INCOME,21,21.488752229822193,21,21.48875222982219
78,WEAgent2,MALE_YOUNG_HIGH_INCOME,17,18.928407792303243,22,18.70000000000002
78,WEAgent0,YOUNG_LOW_INCOME,120,120.08771724119251,141,119.84999999999972
78,WEAgent5,YOUNG_HIGH_INCOME,25,27.823857260840146,27,24.856013072764025
78,WEAgent6,MALE_OLD,82,82.32586515074173,93,81.66755740930007
78,WEAgent3,FEMALE_YOUNG_LOW_INCOME,62,66.11984919470387,77,65.45000000000009
78,WEAgent4,FEMALE_OLD_HIGH_INCOME,13,13.615085440126231,16,13.600000000000012
78,WFAgent0,MALE_OLD,82,84.7953376113382,97,84.75960947879416
79,WEAgent1,MALE_HIGH_INCOME,42,40.82259970483044,40,36.007833161010765
79,WEAgent2,MALE_YOUNG_LOW_INCOME,58,62.47505193125957,63,62.15086731254109
79,WEAgent0,MALE_LOW_INCOME,114,102.42166775965948,120,101.99999999999984
79,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,67.54646120901796,79,67.15000000000008
79,WEAgent6,MALE_HIGH_INCOME,42,37.80822481906132,31,27.90607069978334
79,WEAgent3,MALE_YOUNG_HIGH_INCOME,17,16.838412197718082,18,16.203524922454854
79,WEAgent4,MALE_YOUNG_LOW_INCOME,58,57.47787383815382,58,57.47787383815382
79,WFAgent0,MALE_YOUNG_LOW_INCOME,58,60.358396424848586,60,59.45986948774533
80,WEAgent1,FEMALE_OLD,88,91.34267120209554,107,90.94999999999992
80,WEAgent2,MALE_OLD_LOW_INCOME,57,65.0659073665773,76,64.6000000000001
80,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,13.34241105249843,0,0.0
80,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,64.47185664714516,62,64.47185664714513
80,WEAgent6,FEMALE_YOUNG,70,69.34136676708026,72,69.17448353516282
80,WEAgent3,MALE_LOW_INCOME,114,93.72321326093186,0,0.0
80,WEAgent4,OLD_HIGH_INCOME,38,39.75063668519605,46,39.10000000000005
80,WFAgent0,MALE_OLD_LOW_INCOME,57,73.80435315551219,64,73.0564573940518
81,WEAgent1,FEMALE_HIGH_INCOME,21,22.554873084078203,23,21.761193857382167
81,WEAgent2,MALE_OLD,82,92.44270707454342,108,91.79999999999991
81,WEAgent0,FEMALE_HIGH_INCOME,21,20.357401313067836,21,20.17175355025127
81,WEAgent5,FEMALE_OLD_LOW_INCOME,76,86.88371643116318,82,86.70599411851906
81,WEAgent6,FEMALE_OLD,88,85.62513558614819,80,85.00599411851915
81,WEAgent3,MALE_LOW_INCOME,114,132.84775749505923,156,132.59999999999965
81,WEAgent4,FEMALE_OLD_HIGH_INCOME,13,11.776078227730576,0,0.0
81,WFAgent0,OLD_HIGH_INCOME,38,38.26786266527564,45,38.25000000000005
82,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,15.922644835069876,0,0.0
82,WEAgent2,YOUNG_LOW_INCOME,120,128.51349903057644,136,128.31585978347945
82,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,8.546082618737955,10,8.500000000000005
82,WEAgent5,MALE_LOW_INCOME,114,110.8385386088141,113,109.86627072628076
82,WEAgent6,MALE_YOUNG,74,83.66292721771248,71,62.79535765066921
82,WEAgent3,MALE_OLD,82,86.36312205125103,97,86.36257224107054
82,WEAgent4,MALE_HIGH_INCOME,42,45.17899014593089,46,44.724322596539054
82,WFAgent0,FEMALE_OLD_LOW_INCOME,76,89.61236152532555,105,89.24999999999993
83,WEAgent1,OLD_HIGH_INCOME,38,43.710594183854184,49,42.933000358542216
83,WEAgent2,OLD_LOW_INCOME,132,137.62210915901326,161,136.84999999999962
83,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,17.737597972608082,17,17.73759797260808
83,WEAgent5,FEMALE_LOW_INCOME,138,122.75153329058294,144,122.39999999999971
83,WEAgent6,MALE_OLD_HIGH_INCOME,26,25.435800932209634,25,24.457500896355427
83,WEAgent3,FEMALE_HIGH_INCOME,21,21.21713951552935,23,20.83300035854218
83,WEAgent4,MALE_YOUNG,74,79.12635298099353,87,78.01115043675112
83,WFAgent0,OLD_HIGH_INCOME,38,42.358126077514626,49,41.650000000000055
84,WEAgent1,FEMALE_OLD_LOW_INCOME,76,65.49078797877547,76,65.49078797877539
84,WEAgent2,FEMALE_HIGH_INCOME,21,18.320554700710595,0,0.0
84,WEAgent0,FEMALE_LOW_INCOME,138,136.5770808485309,159,135.95874171757194
84,WEAgent5,FEMALE_OLD,88,99.56966012473343,116,99.26809098408164
84,WEAgent6,FEMALE_YOUNG,70,75.36131604401768,87,74.78218350648761
84,WEAgent3,MALE_OLD_LOW_INCOME,57,49.53201801782359,58,49.30000000000007
84,WEAgent4,FEMALE_OLD,88,96.91851338955031,112,96.17283423997826
84,WFAgent0,OLD_LOW_INCOME,132,123.4750986520332,143,123.22608790743301
85,WEAgent1,FEMALE_OLD_LOW_INCOME,76,80.71749493131992,83,80.09325357775516
85,WEAgent2,YOUNG_HIGH_INCOME,25,28.285839339848206,32,27.92528570881207
85,WEAgent0,FEMALE_OLD,88,92.44693550128626,91,91.55884421576886
85,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,15.477488087483724,17,15.477488087483724
85,WEAgent6,MALE_HIGH_INCOME,42,45.47600883577368,52,45.28792856321811
85,WEAgent3,MALE_YOUNG_LOW_INCOME,58,54.63990575813391,64,54.40000000000008
85,WEAgent4,FEMALE_HIGH_INCOME,21,19.52638858438304,21,19.11924999042107
85,WFAgent0,OLD_HIGH_INCOME,38,40.06398687517668,47,39.95000000000005
86,WEAgent1,MALE_OLD_LOW_INCOME,57,56.21538926321835,66,56.10000000000008
86,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,9,8.349191035678903,9,8.300049883653154
86,WEAgent0,FEMALE_OLD,88,83.70801266834648,90,83.58591916800268
86,WEAgent5,MALE_YOUNG_LOW_INCOME,58,48.70957060066657,0,0.0
86,WEAgent6,FEMALE_OLD,88,85.02587746052285,91,84.53714658468853
86,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.300049883653154,9,8.011138824251754
86,WEAgent4,MALE_OLD,82,79.42899993285648,93,79.05
86,WFAgent0,MALE_LOW_INCOME,114,115.15545885421815,135,114.74999999999976
87,WEAgent1,FEMALE_OLD_LOW_INCOME,76,75.88530144932197,89,75.65000000000002
87,WEAgent2,OLD_LOW_INCOME,132,131.01073021088158,151,130.83684624023627
87,WEAgent0,OLD_HIGH_INCOME,38,41.24036715563356,45,41.0978979648363
87,WEAgent5,OLD_LOW_INCOME,132,114.56160937921686,131,113.69371839907161
87,WEAgent6,OLD_HIGH_INCOME,38,34.704891614750665,38,34.19859864322423
87,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.585627025907977,10,8.500000000000005
87,WEAgent4,MALE_OLD_HIGH_INCOME,26,27.656146138405436,32,27.200000000000035
87,WFAgent0,MALE_YOUNG_LOW_INCOME,58,50.47666758432091,59,50.15000000000007
88,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,13.574920484115399,15,12.75000000000001
88,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,9,10.119100180269642,11,9.929356323293986
88,WEAgent0,FEMALE_HIGH_INCOME,21,22.070976196940844,18,15.826687566630905
88,WEAgent5,MALE_OLD,82,79.56906844868716,88,79.0124072646835
88,WEAgent6,OLD_HIGH_INCOME,38,38.14101490023758,39,37.84382523779025
88,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.124018809967804,8,7.221350053304716
88,WEAgent4,MALE_YOUNG,74,78.08376944994376,91,77.35000000000001
88,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,9,10.369630615031902,11,9.929356323293986
89,WEAgent1,FEMALE_LOW_INCOME,138,150.35700136705705,176,149.59999999999954
89,WEAgent2,MALE_YOUNG_LOW_INCOME,58,55.7832361906259,65,55.25000000000008
89,WEAgent0,MALE_OLD,82,81.6752463925496,89,81.46255658469903
89,WEAgent5,MALE_OLD_HIGH_INCOME,26,28.772535744287445,29,27.891618095312946
89,WEAgent6,MALE_OLD,82,82.73279129204377,86,82.71307435161783
89,WEAgent3,MALE_LOW_INCOME,114,119.67205050393879,115,106.80417468001193
89,WEAgent4,MALE_YOUNG_HIGH_INCOME,17,15.88385296927985,18,15.300000000000015
89,WFAgent0,MALE_LOW_INCOME,114,133.91908588401554,139,133.68741087063833
90,WEAgent1,FEMALE_HIGH_INCOME,21,22.974151356479453,27,22.950000000000028
90,WEAgent2,MALE_YOUNG_HIGH_INCOME,17,14.22715266143608,0,0.0
90,WEAgent0,YOUNG_LOW_INCOME,120,119.09907930344778,140,118.99999999999973
90,WEAgent5,OLD_HIGH_INCOME,38,31.082086073741035,0,0.0
90,WEAgent6,MALE_OLD_HIGH_INCOME,26,21.53322132883778,0,0.0
90,WEAgent3,FEMALE_OLD_LOW_INCOME,76,91.19490775492851,107,90.94999999999992
90,WEAgent4,MALE_HIGH_INCOME,42,39.3817578802857,46,39.10000000000005
90,WFAgent0,FEMALE_OLD_HIGH_INCOME,13,12.187682572971722,14,11.90000000000001
91,WEAgent1,MALE_LOW_INCOME,114,128.91210749053855,131,128.2585457002118
91,WEAgent2,OLD_HIGH_INCOME,38,32.3817523582858,38,32.3817523582858
91,WEAgent0,MALE_YOUNG,74,71.3867777918607,83,70.55000000000005
91,WEAgent5,FEMALE_OLD_LOW_INCOME,76,74.44624884290215,87,73.95000000000003
91,WEAgent6,MALE_OLD,82,76.54611580994808,89,75.7339037361354
91,WEAgent3,FEMALE_HIGH_INCOME,21,20.62339741307542,24,20.400000000000023
91,WEAgent4,MALE_LOW_INCOME,114,127.69935086571583,130,126.8922542284496
91,WFAgent0,OLD_LOW_INCOME,132,129.23761856815264,152,129.19999999999968
92,WEAgent1,MALE_OLD,82,77.73436710418265,91,77.35000000000001
92,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,10.905917157853226,0,0.0
92,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,62.606657780629206,68,62.29731439713686
92,WEAgent5,FEMALE_LOW_INCOME,138,126.42690274713081,143,125.58435556213708
92,WEAgent6,FEMALE_YOUNG,70,68.07856173655979,75,67.25525975070963
92,WEAgent3,MALE_OLD_LOW_INCOME,57,68.25557568651591,80,68.00000000000007
92,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,8.488245391896738,0,0.0
92,WFAgent0,MALE_HIGH_INCOME,42,43.69186708504578,51,43.35000000000006
93,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,73.59159085830512,76,73.37892401713957
93,WEAgent2,FEMALE_LOW_INCOME,138,138.80306561690722,154,138.29277811969595
93,WEAgent0,MALE_YOUNG_LOW_INCOME,58,68.46683117234846,73,67.93366241700734
93,WEAgent5,MALE_YOUNG_LOW_INCOME,58,56.40942542055056,58,56.40942542055053
93,WEAgent6,FEMALE_YOUNG,70,64.65087601706855,69,64.0790714316521
93,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,10.583751225351666,0,0.0
93,WEAgent4,FEMALE_YOUNG_LOW_INCOME,62,59.861753803456004,62,59.861753803455926
93,WFAgent0,FEMALE_LOW_INCOME,138,109.24993367051943,0,0.0
94,WEAgent1,MALE_HIGH_INCOME,42,48.45509847970456,51,48.28128821217639
94,WEAgent2,MALE_HIGH_INCOME,42,45.399555886634055,49,45.22760125197112
94,WEAgent0,MALE_HIGH_INCOME,42,42.27905484505717,44,41.65444473207375
94,WEAgent5,YOUNG_HIGH_INCOME,25,23.241407647497976,27,22.950000000000028
94,WEAgent6,MALE_OLD_HIGH_INCOME,26,26.124550086076894,27,25.560681994681616
94,WEAgent3,MALE_YOUNG,74,76.22757281968826,78,68.8139900689527
94,WEAgent4,MALE_YOUNG_HIGH_INCOME,17,19.371997678250963,0,0.0
94,WFAgent0,OLD_HIGH_INCOME,38,35.97429317770004,23,19.550000000000022
95,WEAgent1,MALE_OLD_HIGH_INCOME,26,29.070004746369307,33,28.582771978635993
95,WEAgent2,FEMALE_OLD_LOW_INCOME,76,69.63906604628473,78,69.48678767243445
95,WEAgent0,MALE_OLD_HIGH_INCOME,26,22.546841014339847,25,21.679654821480636
95,WEAgent5,OLD_LOW_INCOME,132,142.42158525265762,158,141.81511122753182
95,WEAgent6,OLD_LOW_INCOME,132,118.47844735464685,132,118.47844735464672
95,WEAgent3,YOUNG_LOW_INCOME,120,110.44489617137914,129,109.64999999999979
95,WEAgent4,OLD_HIGH_INCOME,38,36.58004241403701,43,36.55000000000005
95,WFAgent0,OLD_LOW_INCOME,132,122.27339874006107,143,121.54999999999971
96,WEAgent1,MALE_LOW_INCOME,114,101.61969422557472,119,101.14999999999985
96,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,13.740798865914917,14,12.963967770778169
96,WEAgent0,FEMALE_YOUNG,70,70.12088121267364,82,69.70000000000006
96,WEAgent5,MALE_HIGH_INCOME,42,47.126944398116414,55,46.750000000000064
96,WEAgent6,MALE_OLD_HIGH_INCOME,26,27.255818705374637,26,27.25581870537463
96,WEAgent3,FEMALE_OLD_HIGH_INCOME,13,12.778947627514516,13,12.778947627514512
96,WEAgent4,MALE_OLD_HIGH_INCOME,26,31.65518752328976,32,31.166014388749737
96,WFAgent0,FEMALE_OLD_LOW_INCOME,76,76.07466059942519,89,75.65000000000002
97,WEAgent1,FEMALE_YOUNG,70,71.8706034006138,77,71.47982385889527
97,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,9,7.523656572878814,0,0.0
97,WEAgent0,MALE_LOW_INCOME,114,115.84460994681999,136,115.59999999999975
97,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,17.015052877856036,19,16.713936818090247
97,WEAgent6,YOUNG_HIGH_INCOME,25,21.992022129066115,25,21.66553239227704
97,WEAgent3,FEMALE_YOUNG,70,66.0951198456666,69,65.15090384787145
97,WEAgent4,FEMALE_LOW_INCOME,138,131.52820168951249,147,130.6971758655091
97,WFAgent0,MALE_HIGH_INCOME,42,44.01151883342444,51,43.35000000000006
98,WEAgent1,MALE_OLD,82,85.3974829709551,97,84.7379187678533
98,WEAgent2,YOUNG_LOW_INCOME,120,126.13614326592226,148,125.79999999999968
98,WEAgent0,MALE_OLD_LOW_INCOME,57,57.162019241308776,60,56.22993694554512
98,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,17.69487213646987,20,17.000000000000018
98,WEAgent6,MALE_OLD_LOW_INCOME,57,56.599979184895055,62,56.36095586188162
98,WEAgent3,OLD_HIGH_INCOME,38,34.6497544102278,38,34.6497544102278
98,WEAgent4,FEMALE_OLD_HIGH_INCOME,13,12.001617340576846,14,11.90000000000001
98,WFAgent0,OLD_LOW_INCOME,132,123.70586128019934,145,123.2499999999997
99,WEAgent1,MALE_HIGH_INCOME,42,40.65329255545415,47,39.95000000000005
99,WEAgent2,OLD_LOW_INCOME,132,157.2484346161364,184,156.3999999999995
99,WEAgent0,FEMALE_YOUNG,70,67.1703564968703,77,66.91829079103196
99,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,9,10.090728576111946,0,0.0
99,WEAgent6,FEMALE_OLD_LOW_INCOME,76,79.02652497547125,92,78.2
99,WEAgent3,FEMALE_LOW_INCOME,138,120.46600201816251,139,119.93947940156983
99,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,9.684736688534354,0,0.0
99,WFAgent0,FEMALE_YOUNG_LOW_INCOME,62,49.66653065721689,0,0.0

