0,WEAgent1,FEMALE_LOW_INCOME,138,135.77601428793116,0,0.0
0,WEAgent2,FEMALE_OLD_LOW_INCOME,76,76.06987656422085,0,0.0
0,WEAgent0,MALE_YOUNG,74,78.46866606031331,0,0.0
0,WEAgent5,FEMALE_OLD_HIGH_INCOME,13,13.968787342228717,0,0.0
0,WEAgent6,FEMALE_LOW_INCOME,138,141.83130027566364,0,0.0
0,WEAgent3,FEMALE_OLD,88,88.05484439551188,0,0.0
0,WEAgent4,MALE_HIGH_INCOME,42,39.61928760456517,0,0.0
0,WEAgent7,FEMALE_OLD_LOW_INCOME,76,70.0399125364538,0,0.0
1,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,9,9.880603443541997,0,0.0
1,WEAgent2,MALE_YOUNG,74,69.60912691723189,0,0.0
1,WEAgent0,FEMALE_LOW_INCOME,138,129.94166268331287,0,0.0
1,WEAgent5,MALE_YOUNG_LOW_INCOME,58,55.212262550692714,0,0.0
1,WEAgent6,FEMALE_LOW_INCOME,138,123.82184297526973,0,0.0
1,WEAgent3,FEMALE_YOUNG_LOW_INCOME,62,63.7437740443161,0,0.0
1,WEAgent4,FEMALE_YOUNG,70,84.36870107483573,0,0.0
1,WEAgent7,FEMALE_OLD_LOW_INCOME,76,74.19350042570078,0,0.0
2,WEAgent1,FEMALE_HIGH_INCOME,21,23.7165802651218,0,0.0
2,WEAgent2,FEMALE_OLD,88,95.1654252350144,0,0.0
2,WEAgent0,MALE_HIGH_INCOME,42,41.45554188239922,0,0.0
2,WEAgent5,MALE_YOUNG,74,67.21672436119138,0,0.0
2,WEAgent6,FEMALE_YOUNG,70,71.01111798542011,0,0.0
2,WEAgent3,MALE_YOUNG_LOW_INCOME,58,47.88023004668357,0,0.0
2,WEAgent4,MALE_HIGH_INCOME,42,45.22368032440989,0,0.0
2,WEAgent7,FEMALE_HIGH_INCOME,21,18.732673443414416,0,0.0
3,WEAgent1,FEMALE_LOW_INCOME,138,139.67666797077908,0,0.0
3,WEAgent2,FEMALE_OLD_LOW_INCOME,76,75.32503393630424,0,0.0
3,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,8.756178720964,0,0.0
3,WEAgent5,FEMALE_YOUNG,70,65.07813658368057,0,0.0
3,WEAgent6,MALE_OLD_LOW_INCOME,57,55.475626714272785,0,0.0
3,WEAgent3,MALE_LOW_INCOME,114,100.71890156392463,0,0.0
3,WEAgent4,MALE_HIGH_INCOME,42,43.90734123062704,0,0.0
3,WEAgent7,OLD_LOW_INCOME,132,114.87006068254995,0,0.0
4,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,9,9.06466450619819,0,0.0
4,WEAgent2,FEMALE_HIGH_INCOME,21,20.24851172513602,0,0.0
4,WEAgent0,OLD_HIGH_INCOME,38,32.72335439046097,0,0.0
4,WEAgent5,MALE_LOW_INCOME,114,122.5870641682548,0,0.0
4,WEAgent6,YOUNG_HIGH_INCOME,25,25.842914259342162,0,0.0
4,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.364701258678112,0,0.0
4,WEAgent4,OLD_LOW_INCOME,132,146.13563758919386,0,0.0
4,WEAgent7,YOUNG_HIGH_INCOME,25,24.20244605156483,0,0.0
5,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,55.59669280944844,0,0.0
5,WEAgent2,MALE_YOUNG,74,66.01414847903047,0,0.0
5,WEAgent0,MALE_YOUNG,74,79.08343335853183,0,0.0
5,WEAgent5,MALE_LOW_INCOME,114,132.97968846733897,0,0.0
5,WEAgent6,FEMALE_HIGH_INCOME,21,23.210852108179648,0,0.0
5,WEAgent3,MALE_OLD_HIGH_INCOME,26,24.351156562388006,0,0.0
5,WEAgent4,MALE_YOUNG,74,75.23128958618967,0,0.0
5,WEAgent7,MALE_OLD_HIGH_INCOME,26,25.105556393267296,0,0.0
6,WEAgent1,MALE_YOUNG,74,83.76694785642727,0,0.0
6,WEAgent2,MALE_YOUNG_LOW_INCOME,58,58.85356048403721,0,0.0
6,WEAgent0,FEMALE_YOUNG,70,64.9463792593137,0,0.0
6,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,9,8.464189304739232,0,0.0
6,WEAgent6,OLD_LOW_INCOME,132,117.69965861897079,0,0.0
6,WEAgent3,FEMALE_YOUNG,70,73.28353946509885,0,0.0
6,WEAgent4,FEMALE_OLD_HIGH_INCOME,13,13.361780467296354,0,0.0
6,WEAgent7,FEMALE_YOUNG,70,79.82919011260336,0,0.0
7,WEAgent1,MALE_YOUNG,74,71.23983653512717,0,0.0
7,WEAgent2,MALE_YOUNG_HIGH_INCOME,17,15.186660446116436,0,0.0
7,WEAgent0,FEMALE_YOUNG,70,58.48067378550995,0,0.0
7,WEAgent5,FEMALE_OLD,88,85.56036293167055,0,0.0
7,WEAgent6,MALE_HIGH_INCOME,42,41.84776780750103,0,0.0
7,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.969110855754014,0,0.0
7,WEAgent4,FEMALE_OLD,88,78.98813038965898,0,0.0
7,WEAgent7,MALE_HIGH_INCOME,42,43.47635644872059,0,0.0
8,WEAgent1,FEMALE_LOW_INCOME,138,155.97386299641667,0,0.0
8,WEAgent2,MALE_YOUNG,74,69.73836892100329,0,0.0
8,WEAgent0,MALE_OLD_LOW_INCOME,57,60.66743662252697,0,0.0
8,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,17.789275667297357,0,0.0
8,WEAgent6,MALE_YOUNG_LOW_INCOME,58,65.99222299794928,0,0.0
8,WEAgent3,FEMALE_HIGH_INCOME,21,21.142103587253427,0,0.0
8,WEAgent4,MALE_OLD,82,82.67265989432605,0,0.0
8,WEAgent7,FEMALE_OLD_HIGH_INCOME,13,13.474891460307765,0,0.0
9,WEAgent1,MALE_LOW_INCOME,114,112.6165145862373,0,0.0
9,WEAgent2,YOUNG_LOW_INCOME,120,112.65936767644307,0,0.0
9,WEAgent0,MALE_YOUNG_LOW_INCOME,58,52.91128661187058,0,0.0
9,WEAgent5,FEMALE_OLD_LOW_INCOME,76,78.97332791614,0,0.0
9,WEAgent6,FEMALE_HIGH_INCOME,21,17.860725302943898,0,0.0
9,WEAgent3,OLD_HIGH_INCOME,38,40.02986535977382,0,0.0
9,WEAgent4,MALE_LOW_INCOME,114,111.7683438868956,0,0.0
9,WEAgent7,MALE_HIGH_INCOME,42,50.49833528474183,0,0.0
10,WEAgent1,FEMALE_OLD,88,86.0437307114314,0,0.0
10,WEAgent2,FEMALE_YOUNG_LOW_INCOME,62,60.46088834235448,0,0.0
10,WEAgent0,MALE_YOUNG,74,75.67858512403804,0,0.0
10,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,18.598520283826623,0,0.0
10,WEAgent6,FEMALE_LOW_INCOME,138,139.83684133093882,0,0.0
10,WEAgent3,FEMALE_YOUNG_LOW_INCOME,62,49.756481554437876,0,0.0
10,WEAgent4,FEMALE_OLD_HIGH_INCOME,13,11.931863284684194,0,0.0
10,WEAgent7,MALE_OLD,82,93.7691713987027,0,0.0
11,WEAgent1,MALE_YOUNG_LOW_INCOME,58,56.97874157547152,0,0.0
11,WEAgent2,MALE_YOUNG_LOW_INCOME,58,67.83851233531914,0,0.0
11,WEAgent0,FEMALE_YOUNG,70,69.82180039019171,0,0.0
11,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,16.942094506215028,0,0.0
11,WEAgent6,YOUNG_LOW_INCOME,120,123.13908016187703,0,0.0
11,WEAgent3,MALE_YOUNG,74,78.38441290440389,0,0.0
11,WEAgent4,FEMALE_LOW_INCOME,138,131.8401909855296,0,0.0
11,WEAgent7,MALE_OLD_HIGH_INCOME,26,27.104106453004846,0,0.0
12,WEAgent1,FEMALE_HIGH_INCOME,21,21.075042465002678,0,0.0
12,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,9,10.593300088687478,0,0.0
12,WEAgent0,MALE_YOUNG_LOW_INCOME,58,56.34569692125081,0,0.0
12,WEAgent5,MALE_OLD_HIGH_INCOME,26,22.706435785750077,0,0.0
12,WEAgent6,FEMALE_HIGH_INCOME,21,24.356380404939777,0,0.0
12,WEAgent3,FEMALE_OLD_HIGH_INCOME,13,12.835585347029044,0,0.0
12,WEAgent4,OLD_LOW_INCOME,132,126.71020109443901,0,0.0
12,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,9,10.130895746718881,0,0.0
13,WEAgent1,OLD_LOW_INCOME,132,128.40120348491155,0,0.0
13,WEAgent2,FEMALE_OLD_LOW_INCOME,76,67.88406098336215,0,0.0
13,WEAgent0,FEMALE_YOUNG,70,64.6911585379593,0,0.0
13,WEAgent5,FEMALE_OLD_LOW_INCOME,76,65.28936094455673,0,0.0
13,WEAgent6,MALE_OLD_HIGH_INCOME,26,26.21668319560931,0,0.0
13,WEAgent3,MALE_YOUNG_HIGH_INCOME,17,17.029945870527207,0,0.0
13,WEAgent4,FEMALE_HIGH_INCOME,21,24.204031487388132,0,0.0
13,WEAgent7,FEMALE_YOUNG,70,61.25094052523117,0,0.0
14,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,9,9.718341292918174,0,0.0
14,WEAgent2,FEMALE_HIGH_INCOME,21,22.23769326958318,0,0.0
14,WEAgent0,MALE_HIGH_INCOME,42,43.50417552416429,0,0.0
14,WEAgent5,MALE_OLD,82,79.35741684064355,0,0.0
14,WEAgent6,FEMALE_HIGH_INCOME,21,20.493140258754945,0,0.0
14,WEAgent3,MALE_OLD_LOW_INCOME,57,59.61907627357004,0,0.0
14,WEAgent4,OLD_LOW_INCOME,132,124.73497550753748,0,0.0
14,WEAgent7,OLD_HIGH_INCOME,38,33.18629342654038,0,0.0
15,WEAgent1,MALE_OLD_LOW_INCOME,57,48.763871241749435,0,0.0
15,WEAgent2,MALE_LOW_INCOME,114,117.12726611535119,0,0.0
15,WEAgent0,MALE_YOUNG_LOW_INCOME,58,61.432509359893736,0,0.0
15,WEAgent5,MALE_YOUNG_LOW_INCOME,58,45.6697466396228,0,0.0
15,WEAgent6,MALE_OLD,82,93.45784853646155,0,0.0
15,WEAgent3,MALE_OLD,82,91.31302059983665,0,0.0
15,WEAgent4,FEMALE_OLD_HIGH_INCOME,13,14.76043658914915,0,0.0
15,WEAgent7,MALE_YOUNG,74,72.45477018404165,0,0.0
16,WEAgent1,MALE_HIGH_INCOME,42,43.708566275945515,0,0.0
16,WEAgent2,MALE_OLD_LOW_INCOME,57,54.19757942386481,0,0.0
16,WEAgent0,MALE_LOW_INCOME,114,82.65289894004397,0,0.0
16,WEAgent5,FEMALE_OLD,88,78.29568346121603,0,0.0
16,WEAgent6,OLD_LOW_INCOME,132,137.55495762286785,0,0.0
16,WEAgent3,YOUNG_HIGH_INCOME,25,28.563900043688072,0,0.0
16,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,9.7902592599541,0,0.0
16,WEAgent7,MALE_YOUNG,74,64.91372196767593,0,0.0
17,WEAgent1,MALE_OLD,82,86.3982319166252,0,0.0
17,WEAgent2,FEMALE_OLD_LOW_INCOME,76,60.35157824133417,0,0.0
17,WEAgent0,FEMALE_OLD_LOW_INCOME,76,78.66554530214704,0,0.0
17,WEAgent5,FEMALE_OLD_LOW_INCOME,76,79.29340817875895,0,0.0
17,WEAgent6,FEMALE_OLD_HIGH_INCOME,13,14.562992315491558,0,0.0
17,WEAgent3,FEMALE_OLD,88,81.65790630244928,0,0.0
17,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,7.786063247195821,0,0.0
17,WEAgent7,YOUNG_LOW_INCOME,120,118.67497703954676,0,0.0
18,WEAgent1,FEMALE_LOW_INCOME,138,155.94632880438198,0,0.0
18,WEAgent2,FEMALE_YOUNG,70,86.93364292065074,71,85.9100000000002
18,WEAgent0,FEMALE_LOW_INCOME,138,161.36335762461363,0,0.0
18,WEAgent5,MALE_LOW_INCOME,114,106.97401265589606,0,0.0
18,WEAgent6,MALE_YOUNG_LOW_INCOME,58,53.362437143543744,0,0.0
18,WEAgent3,MALE_OLD,82,79.39770218365395,0,0.0
18,WEAgent4,MALE_YOUNG_HIGH_INCOME,17,17.25877130477079,0,0.0
18,WEAgent7,MALE_LOW_INCOME,114,102.35924318042177,0,0.0
19,WEAgent1,OLD_LOW_INCOME,132,128.03530840025397,0,0.0
19,WEAgent2,OLD_LOW_INCOME,132,128.51589460061737,0,0.0
19,WEAgent0,MALE_OLD_HIGH_INCOME,26,25.993544236244023,0,0.0
19,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,9,9.530585416256423,0,0.0
19,WEAgent6,YOUNG_LOW_INCOME,120,120.07770995628037,0,0.0
19,WEAgent3,MALE_OLD,82,88.56745478530698,0,0.0
19,WEAgent4,YOUNG_HIGH_INCOME,25,25.70685084539679,0,0.0
19,WEAgent7,MALE_OLD_HIGH_INCOME,26,25.0680608790144,0,0.0
20,WEAgent1,MALE_HIGH_INCOME,42,40.19364753446152,0,0.0
20,WEAgent2,YOUNG_HIGH_INCOME,25,26.12681798708602,0,0.0
20,WEAgent0,FEMALE_HIGH_INCOME,21,22.973174877728002,0,0.0
20,WEAgent5,FEMALE_OLD_HIGH_INCOME,13,13.943259653043258,0,0.0
20,WEAgent6,YOUNG_HIGH_INCOME,25,22.841096976437104,0,0.0
20,WEAgent3,MALE_YOUNG,74,75.0063865607449,0,0.0
20,WEAgent4,MALE_LOW_INCOME,114,104.0653269931075,0,0.0
20,WEAgent7,MALE_YOUNG_LOW_INCOME,58,60.0786467272415,0,0.0
21,WEAgent1,YOUNG_HIGH_INCOME,25,26.31507421823461,0,0.0
21,WEAgent2,MALE_YOUNG_HIGH_INCOME,17,17.5833724809346,0,0.0
21,WEAgent0,FEMALE_YOUNG,70,65.09304030136968,0,0.0
21,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,61.1101800357691,0,0.0
21,WEAgent6,MALE_HIGH_INCOME,42,47.37141589825841,0,0.0
21,WEAgent3,MALE_YOUNG_HIGH_INCOME,17,19.538064147032113,0,0.0
21,WEAgent4,MALE_YOUNG_LOW_INCOME,58,54.47922151366956,0,0.0
21,WEAgent7,MALE_HIGH_INCOME,42,45.583876070171215,0,0.0
22,WEAgent1,MALE_LOW_INCOME,114,114.93481165778913,0,0.0
22,WEAgent2,MALE_LOW_INCOME,114,98.4142152252856,0,0.0
22,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,15.944194384865659,0,0.0
22,WEAgent5,MALE_OLD,82,81.30357434857606,0,0.0
22,WEAgent6,FEMALE_YOUNG_LOW_INCOME,62,62.60632656217871,0,0.0
22,WEAgent3,FEMALE_YOUNG_LOW_INCOME,62,60.34504455001429,0,0.0
22,WEAgent4,YOUNG_HIGH_INCOME,25,24.89403996081556,0,0.0
22,WEAgent7,OLD_LOW_INCOME,132,115.40516679961516,0,0.0
23,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,9,7.8325525759825885,0,0.0
23,WEAgent2,FEMALE_YOUNG_LOW_INCOME,62,59.09684685013121,0,0.0
23,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,64.08652624294301,0,0.0
23,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,18.922174900678232,0,0.0
23,WEAgent6,MALE_YOUNG_HIGH_INCOME,17,15.762098846222296,0,0.0
23,WEAgent3,FEMALE_YOUNG_LOW_INCOME,62,61.96939434910943,0,0.0
23,WEAgent4,FEMALE_OLD_HIGH_INCOME,13,15.065977711193902,0,0.0
23,WEAgent7,MALE_YOUNG_HIGH_INCOME,17,15.517606926687918,0,0.0
24,WEAgent1,YOUNG_HIGH_INCOME,25,25.472341250990926,0,0.0
24,WEAgent2,YOUNG_LOW_INCOME,120,117.34049509721943,0,0.0
24,WEAgent0,FEMALE_OLD,88,75.4258442001283,0,0.0
24,WEAgent5,MALE_OLD_LOW_INCOME,57,56.10912261967182,0,0.0
24,WEAgent6,FEMALE_LOW_INCOME,138,142.94377261311948,0,0.0
24,WEAgent3,FEMALE_YOUNG,70,64.83986524681447,0,0.0
24,WEAgent4,YOUNG_LOW_INCOME,120,109.25676610071105,0,0.0
24,WEAgent7,MALE_YOUNG_LOW_INCOME,58,68.00752536548644,0,0.0
25,WEAgent1,FEMALE_YOUNG,70,71.02347445880132,0,0.0
25,WEAgent2,MALE_OLD,82,86.89927206635396,0,0.0
25,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,9.289203144568585,0,0.0
25,WEAgent5,OLD_LOW_INCOME,132,143.98467600345148,0,0.0
25,WEAgent6,OLD_HIGH_INCOME,38,31.57460485738107,0,0.0
25,WEAgent3,OLD_HIGH_INCOME,38,37.47831882382661,0,0.0
25,WEAgent4,OLD_LOW_INCOME,132,122.14264876524304,0,0.0
25,WEAgent7,FEMALE_LOW_INCOME,138,113.01584612874368,0,0.0
26,WEAgent1,FEMALE_OLD_LOW_INCOME,76,68.11303859030475,0,0.0
26,WEAgent2,FEMALE_HIGH_INCOME,21,21.841081063409366,0,0.0
26,WEAgent0,MALE_OLD_LOW_INCOME,57,58.398461453041655,0,0.0
26,WEAgent5,FEMALE_LOW_INCOME,138,115.40925898839208,0,0.0
26,WEAgent6,MALE_YOUNG_HIGH_INCOME,17,17.404259116181674,0,0.0
26,WEAgent3,FEMALE_YOUNG,70,71.52402966816483,0,0.0
26,WEAgent4,FEMALE_OLD_LOW_INCOME,76,78.6503474663819,0,0.0
26,WEAgent7,FEMALE_YOUNG,70,57.3902996543012,0,0.0
27,WEAgent1,YOUNG_LOW_INCOME,120,125.00193174346398,0,0.0
27,WEAgent2,YOUNG_HIGH_INCOME,25,25.860088327733315,0,0.0
27,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,61.87208208477601,0,0.0
27,WEAgent5,YOUNG_HIGH_INCOME,25,27.604608999612015,0,0.0
27,WEAgent6,FEMALE_OLD_LOW_INCOME,76,84.1159764803751,0,0.0
27,WEAgent3,FEMALE_HIGH_INCOME,21,20.05489530590708,0,0.0
27,WEAgent4,FEMALE_OLD_HIGH_INCOME,13,12.083775515852029,0,0.0
27,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,9,8.263283550009383,0,0.0
28,WEAgent1,MALE_YOUNG,74,80.10994383894436,0,0.0
28,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,11.474961144745691,0,0.0
28,WEAgent0,OLD_LOW_INCOME,132,99.98914808881491,0,0.0
28,WEAgent5,MALE_OLD_LOW_INCOME,57,59.55940190710878,0,0.0
28,WEAgent6,MALE_OLD_HIGH_INCOME,26,21.227076411771865,0,0.0
28,WEAgent3,MALE_HIGH_INCOME,42,46.09287495716003,0,0.0
28,WEAgent4,FEMALE_OLD_LOW_INCOME,76,78.91095620894015,0,0.0
28,WEAgent7,MALE_YOUNG_LOW_INCOME,58,58.02260745379151,0,0.0
29,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,16.22667710868253,0,0.0
29,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,16.244898402857505,13,15.730000000000011
29,WEAgent0,MALE_OLD_LOW_INCOME,57,47.816932593257164,0,0.0
29,WEAgent5,MALE_YOUNG_LOW_INCOME,58,48.54831933294102,0,0.0
29,WEAgent6,MALE_OLD_LOW_INCOME,57,57.29248191910903,0,0.0
29,WEAgent3,FEMALE_YOUNG_LOW_INCOME,62,61.0773303411661,0,0.0
29,WEAgent4,MALE_YOUNG_LOW_INCOME,58,49.36860947925835,0,0.0
29,WEAgent7,FEMALE_YOUNG_LOW_INCOME,62,59.43200479607634,0,0.0
30,WEAgent1,MALE_OLD,82,88.81379574535055,0,0.0
30,WEAgent2,MALE_LOW_INCOME,114,112.08380023520786,0,0.0
30,WEAgent0,MALE_OLD,82,88.61747914794974,0,0.0
30,WEAgent5,OLD_LOW_INCOME,132,140.8912474952536,0,0.0
30,WEAgent6,FEMALE_OLD,88,81.3026604375371,0,0.0
30,WEAgent3,YOUNG_HIGH_INCOME,25,22.344412992978587,0,0.0
30,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,8.662303052532778,0,0.0
30,WEAgent7,FEMALE_YOUNG,70,73.41043439293537,0,0.0
31,WEAgent1,MALE_LOW_INCOME,114,109.22803135214023,0,0.0
31,WEAgent2,MALE_LOW_INCOME,114,112.48044258694176,0,0.0
31,WEAgent0,OLD_LOW_INCOME,132,128.79342495348922,0,0.0
31,WEAgent5,FEMALE_YOUNG,70,61.69572198487277,0,0.0
31,WEAgent6,FEMALE_YOUNG_LOW_INCOME,62,73.04529894702436,0,0.0
31,WEAgent3,FEMALE_YOUNG_LOW_INCOME,62,72.14214660033304,0,0.0
31,WEAgent4,FEMALE_OLD_LOW_INCOME,76,56.42156031001787,0,0.0
31,WEAgent7,FEMALE_OLD_LOW_INCOME,76,53.86708629979758,0,0.0
32,WEAgent1,OLD_LOW_INCOME,132,137.81269162025998,0,0.0
32,WEAgent2,MALE_YOUNG,74,64.97741743377553,0,0.0
32,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,63.037051321043236,0,0.0
32,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,9,9.964522934510175,0,0.0
32,WEAgent6,MALE_OLD_HIGH_INCOME,26,24.30476000095645,0,0.0
32,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,9.583812934618436,0,0.0
32,WEAgent4,MALE_YOUNG_LOW_INCOME,58,61.31529211712102,0,0.0
32,WEAgent7,MALE_OLD_LOW_INCOME,57,57.96318896164631,0,0.0
33,WEAgent1,MALE_LOW_INCOME,114,112.47053440501374,0,0.0
33,WEAgent2,FEMALE_YOUNG_LOW_INCOME,62,61.0102681485092,0,0.0
33,WEAgent0,FEMALE_HIGH_INCOME,21,22.302163958987396,0,0.0
