0,WEAgent1,FEMALE_LOW_INCOME,138,135.77601428793116,0,0.0
33,WEAgent5,MALE_YOUNG_LOW_INCOME,58,56.89196374733176,0,0.0
33,WEAgent6,MALE_OLD_LOW_INCOME,57,63.941529298000674,0,0.0
33,WEAgent3,MALE_OLD_LOW_INCOME,57,54.421423823835994,0,0.0
33,WEAgent4,YOUNG_LOW_INCOME,120,118.84606428769527,0,0.0
33,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,9,8.050882684045776,0,0.0
34,WEAgent1,MALE_OLD_LOW_INCOME,57,65.2265769491685,0,0.0
34,WEAgent2,OLD_HIGH_INCOME,38,35.68102894750699,0,0.0
34,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,15.921424116528929,0,0.0
34,WEAgent5,MALE_HIGH_INCOME,42,43.722146554897634,0,0.0
34,WEAgent6,MALE_HIGH_INCOME,42,37.026752066212445,0,0.0
34,WEAgent3,FEMALE_OLD_HIGH_INCOME,13,13.61999100955444,0,0.0
34,WEAgent4,FEMALE_HIGH_INCOME,21,22.852082711795518,0,0.0
34,WEAgent7,FEMALE_HIGH_INCOME,21,21.741327092072048,0,0.0
35,WEAgent1,FEMALE_YOUNG_LOW_INCOME,62,53.391642758908375,0,0.0
35,WEAgent2,MALE_OLD_HIGH_INCOME,26,32.2953452322976,26,31.460000000000022
35,WEAgent0,MALE_OLD_LOW_INCOME,57,59.0160267486508,0,0.0
35,WEAgent5,MALE_OLD,82,95.57759736006922,0,0.0
35,WEAgent6,MALE_YOUNG_LOW_INCOME,58,51.14683503908199,0,0.0
35,WEAgent3,FEMALE_HIGH_INCOME,21,22.234594018244056,0,0.0
35,WEAgent4,FEMALE_OLD_HIGH_INCOME,13,13.538594937224246,0,0.0
35,WEAgent7,FEMALE_HIGH_INCOME,21,17.00777088020497,0,0.0
36,WEAgent1,MALE_YOUNG,74,76.91865798374013,0,0.0
36,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,14.882173077687492,0,0.0
36,WEAgent0,OLD_HIGH_INCOME,38,37.192280810772466,0,0.0
36,WEAgent5,OLD_HIGH_INCOME,38,38.08175441833189,0,0.0
36,WEAgent6,MALE_OLD,82,77.83901435743768,0,0.0
36,WEAgent3,YOUNG_LOW_INCOME,120,119.47420173934798,0,0.0
36,WEAgent4,OLD_LOW_INCOME,132,138.62592054821877,0,0.0
36,WEAgent7,YOUNG_HIGH_INCOME,25,23.51727138473609,0,0.0
37,WEAgent1,YOUNG_LOW_INCOME,120,132.1020422016227,0,0.0
37,WEAgent2,OLD_LOW_INCOME,132,118.72727921909657,0,0.0
37,WEAgent0,FEMALE_YOUNG,70,57.27372129539073,0,0.0
37,WEAgent5,MALE_HIGH_INCOME,42,49.965402723050204,0,0.0
37,WEAgent6,MALE_OLD,82,80.91674306978595,0,0.0
37,WEAgent3,OLD_LOW_INCOME,132,124.87085545751522,0,0.0
37,WEAgent4,YOUNG_HIGH_INCOME,25,24.811768479511613,0,0.0
37,WEAgent7,OLD_HIGH_INCOME,38,35.063803054585236,0,0.0
38,WEAgent1,FEMALE_OLD_LOW_INCOME,76,75.39742881666787,0,0.0
38,WEAgent2,YOUNG_LOW_INCOME,120,105.46289332252981,0,0.0
38,WEAgent0,OLD_HIGH_INCOME,38,39.74718651485006,0,0.0
38,WEAgent5,FEMALE_LOW_INCOME,138,130.30536804056257,0,0.0
38,WEAgent6,MALE_LOW_INCOME,114,103.47088734091034,0,0.0
38,WEAgent3,FEMALE_OLD_HIGH_INCOME,13,12.681833087351384,0,0.0
38,WEAgent4,MALE_OLD_HIGH_INCOME,26,25.5798055373057,0,0.0
38,WEAgent7,YOUNG_HIGH_INCOME,25,27.290168692074243,0,0.0
39,WEAgent1,MALE_YOUNG_LOW_INCOME,58,51.22355091688566,0,0.0
39,WEAgent2,FEMALE_LOW_INCOME,138,155.62069883091587,0,0.0
39,WEAgent0,FEMALE_LOW_INCOME,138,158.62895351866345,0,0.0
39,WEAgent5,MALE_LOW_INCOME,114,103.02575513600142,0,0.0
39,WEAgent6,FEMALE_LOW_INCOME,138,131.84240333823638,0,0.0
39,WEAgent3,OLD_HIGH_INCOME,38,34.889515916247845,0,0.0
39,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,8.507935959775708,0,0.0
39,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,9,10.62003818204974,0,0.0
40,WEAgent1,FEMALE_LOW_INCOME,138,138.60895686739073,0,0.0
40,WEAgent2,MALE_YOUNG_HIGH_INCOME,17,19.932685627423975,0,0.0
40,WEAgent0,MALE_HIGH_INCOME,42,37.66972574913606,0,0.0
40,WEAgent5,FEMALE_HIGH_INCOME,21,18.087555582652076,0,0.0
40,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,9,8.146037868045271,0,0.0
40,WEAgent3,MALE_OLD,82,83.8782553159953,0,0.0
40,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,8.6637436597054,0,0.0
40,WEAgent7,MALE_OLD_LOW_INCOME,57,52.72125589956474,0,0.0
41,WEAgent1,MALE_HIGH_INCOME,42,51.15322046436425,42,50.820000000000036
41,WEAgent2,FEMALE_YOUNG,70,58.77001702035025,0,0.0
41,WEAgent0,FEMALE_LOW_INCOME,138,168.6960931222264,139,168.19000000000074
41,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,13.804517087977839,0,0.0
41,WEAgent6,MALE_YOUNG,74,77.57547512717923,0,0.0
41,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,7.747994577944322,0,0.0
41,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,8.594311094294618,0,0.0
41,WEAgent7,FEMALE_YOUNG,70,68.89323359900798,0,0.0
42,WEAgent1,MALE_LOW_INCOME,114,140.35309994275354,115,139.15000000000055
42,WEAgent2,YOUNG_LOW_INCOME,120,107.64153200955352,0,0.0
42,WEAgent0,MALE_HIGH_INCOME,42,50.311205923004735,0,0.0
42,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,64.93282419030882,0,0.0
42,WEAgent6,FEMALE_LOW_INCOME,138,130.07421784778256,0,0.0
42,WEAgent3,MALE_OLD_HIGH_INCOME,26,30.76218763991028,0,0.0
42,WEAgent4,MALE_YOUNG,74,72.22409204278132,0,0.0
42,WEAgent7,FEMALE_HIGH_INCOME,21,18.807312008996,0,0.0
43,WEAgent1,MALE_OLD,82,78.01627816131179,0,0.0
43,WEAgent2,FEMALE_OLD,88,93.00277397420373,0,0.0
43,WEAgent0,OLD_HIGH_INCOME,38,37.064094733640786,0,0.0
43,WEAgent5,FEMALE_YOUNG,70,64.76046421302581,0,0.0
43,WEAgent6,YOUNG_HIGH_INCOME,25,27.595771141359478,0,0.0
43,WEAgent3,MALE_YOUNG_LOW_INCOME,58,60.84116399121498,0,0.0
43,WEAgent4,FEMALE_OLD,88,87.58277231537612,0,0.0
43,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,9,6.865331149185947,0,0.0
44,WEAgent1,MALE_HIGH_INCOME,42,45.86627648143084,0,0.0
44,WEAgent2,FEMALE_OLD,88,89.34426694700429,0,0.0
44,WEAgent0,MALE_LOW_INCOME,114,114.63681353712978,0,0.0
44,WEAgent5,FEMALE_OLD_HIGH_INCOME,13,13.40033468442071,0,0.0
44,WEAgent6,FEMALE_OLD,88,72.23389577538576,0,0.0
44,WEAgent3,FEMALE_YOUNG_LOW_INCOME,62,57.578907484148864,0,0.0
44,WEAgent4,MALE_YOUNG_LOW_INCOME,58,52.05515594360735,0,0.0
44,WEAgent7,MALE_YOUNG_LOW_INCOME,58,64.15179144361275,0,0.0
45,WEAgent1,MALE_OLD,82,82.97111334680116,0,0.0
45,WEAgent2,FEMALE_HIGH_INCOME,21,20.85721625552513,0,0.0
45,WEAgent0,FEMALE_HIGH_INCOME,21,23.48777139554233,0,0.0
45,WEAgent5,MALE_YOUNG,74,73.01740254415495,0,0.0
45,WEAgent6,YOUNG_LOW_INCOME,120,107.57019915918794,0,0.0
45,WEAgent3,MALE_OLD_LOW_INCOME,57,62.357997534800724,0,0.0
45,WEAgent4,FEMALE_YOUNG_LOW_INCOME,62,65.69388082664025,0,0.0
45,WEAgent7,MALE_YOUNG_HIGH_INCOME,17,17.29799597801169,0,0.0
46,WEAgent1,YOUNG_LOW_INCOME,120,137.12885304814387,0,0.0
46,WEAgent2,MALE_OLD_HIGH_INCOME,26,26.0330308721592,0,0.0
46,WEAgent0,FEMALE_HIGH_INCOME,21,22.288555659056325,0,0.0
46,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,9,8.345513173066934,0,0.0
46,WEAgent6,YOUNG_HIGH_INCOME,25,24.27533670930266,0,0.0
46,WEAgent3,MALE_YOUNG_HIGH_INCOME,17,17.535303275996352,0,0.0
46,WEAgent4,MALE_OLD_HIGH_INCOME,26,27.23665697213682,0,0.0
46,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,9,9.403205857946848,0,0.0
47,WEAgent1,FEMALE_OLD_LOW_INCOME,76,80.11296558918743,0,0.0
47,WEAgent2,MALE_OLD_LOW_INCOME,57,42.43351647944468,0,0.0
47,WEAgent0,OLD_LOW_INCOME,132,119.37293905677573,0,0.0
47,WEAgent5,MALE_LOW_INCOME,114,92.80992592080506,0,0.0
47,WEAgent6,FEMALE_YOUNG,70,75.2237725059099,0,0.0
47,WEAgent3,MALE_OLD,82,88.19840369672963,0,0.0
47,WEAgent4,MALE_YOUNG,74,61.29159990844565,0,0.0
47,WEAgent7,MALE_HIGH_INCOME,42,37.08812326484337,0,0.0
48,WEAgent1,FEMALE_OLD_LOW_INCOME,76,80.39681462407896,0,0.0
48,WEAgent2,FEMALE_LOW_INCOME,138,126.15013464372177,0,0.0
48,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,10.524044725266373,0,0.0
48,WEAgent5,FEMALE_OLD,88,86.40386217110851,0,0.0
48,WEAgent6,MALE_LOW_INCOME,114,119.27633959274696,0,0.0
48,WEAgent3,YOUNG_HIGH_INCOME,25,30.99080421228676,25,30.25000000000002
48,WEAgent4,OLD_LOW_INCOME,132,144.0859329430072,0,0.0
48,WEAgent7,OLD_LOW_INCOME,132,129.00926735561706,0,0.0
49,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,18.356960828953127,0,0.0
49,WEAgent2,YOUNG_HIGH_INCOME,25,21.284880584207137,0,0.0
49,WEAgent0,FEMALE_OLD,88,88.17921845812137,0,0.0
49,WEAgent5,MALE_YOUNG_LOW_INCOME,58,66.62842605143571,0,0.0
49,WEAgent6,MALE_HIGH_INCOME,42,44.35133516584546,0,0.0
49,WEAgent3,FEMALE_YOUNG,70,68.82680835217504,0,0.0
49,WEAgent4,OLD_LOW_INCOME,132,134.4379291497651,0,0.0
49,WEAgent7,FEMALE_LOW_INCOME,138,148.89613133477275,0,0.0
50,WEAgent1,MALE_OLD_LOW_INCOME,57,64.68577408017528,0,0.0
50,WEAgent2,MALE_YOUNG_LOW_INCOME,58,70.54967227251316,58,70.18000000000009
50,WEAgent0,YOUNG_LOW_INCOME,120,115.81711148601033,0,0.0
50,WEAgent5,OLD_HIGH_INCOME,38,43.86377762947652,0,0.0
50,WEAgent6,MALE_OLD_LOW_INCOME,57,52.07004772471943,0,0.0
50,WEAgent3,OLD_HIGH_INCOME,38,37.27847557123091,0,0.0
50,WEAgent4,MALE_OLD,82,96.30500323249757,0,0.0
50,WEAgent7,MALE_HIGH_INCOME,42,42.58499075676724,0,0.0
51,WEAgent1,FEMALE_HIGH_INCOME,21,19.79120665269763,0,0.0
51,WEAgent2,YOUNG_LOW_INCOME,120,125.64067142156644,0,0.0
51,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,17.175257163875255,0,0.0
51,WEAgent5,MALE_LOW_INCOME,114,123.90045647768815,0,0.0
51,WEAgent6,MALE_YOUNG_LOW_INCOME,58,53.48081325025973,0,0.0
51,WEAgent3,FEMALE_OLD_LOW_INCOME,76,79.65102444889955,0,0.0
51,WEAgent4,FEMALE_YOUNG_LOW_INCOME,62,64.47029088954422,0,0.0
51,WEAgent7,MALE_HIGH_INCOME,42,42.78223660320089,0,0.0
52,WEAgent1,FEMALE_LOW_INCOME,138,156.41694883291768,0,0.0
52,WEAgent2,OLD_HIGH_INCOME,38,37.23136349425439,0,0.0
52,WEAgent0,YOUNG_HIGH_INCOME,25,25.705314252060305,0,0.0
52,WEAgent5,MALE_HIGH_INCOME,42,40.741981609411226,0,0.0
52,WEAgent6,FEMALE_OLD_LOW_INCOME,76,72.17182948299482,0,0.0
52,WEAgent3,MALE_YOUNG_LOW_INCOME,58,58.598996337732935,0,0.0
52,WEAgent4,MALE_YOUNG,74,64.97754714723312,0,0.0
52,WEAgent7,FEMALE_LOW_INCOME,138,126.92461620115523,0,0.0
53,WEAgent1,MALE_HIGH_INCOME,42,44.50701591615328,0,0.0
53,WEAgent2,MALE_LOW_INCOME,114,118.47784147190245,0,0.0
53,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,61.619373384316944,0,0.0
53,WEAgent5,YOUNG_LOW_INCOME,120,135.00929982434096,0,0.0
53,WEAgent6,MALE_YOUNG,74,71.45707548405151,0,0.0
53,WEAgent3,YOUNG_LOW_INCOME,120,113.19159144245394,0,0.0
53,WEAgent4,FEMALE_YOUNG,70,75.57805973929271,0,0.0
53,WEAgent7,YOUNG_HIGH_INCOME,25,25.580569910535914,0,0.0
54,WEAgent1,FEMALE_OLD,88,94.70609323355012,0,0.0
54,WEAgent2,MALE_YOUNG_HIGH_INCOME,17,17.056708163196838,0,0.0
54,WEAgent0,FEMALE_OLD,88,77.84850217927394,0,0.0
54,WEAgent5,FEMALE_LOW_INCOME,138,145.71748876124445,0,0.0
54,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,9,7.940476873982492,0,0.0
54,WEAgent3,FEMALE_LOW_INCOME,138,142.51275436789638,0,0.0
54,WEAgent4,MALE_YOUNG,74,89.16967208738933,0,0.0
54,WEAgent7,FEMALE_YOUNG,70,60.00974386405417,0,0.0
55,WEAgent1,FEMALE_OLD,88,97.41216165971453,0,0.0
55,WEAgent2,MALE_YOUNG_LOW_INCOME,58,50.58000039711896,0,0.0
55,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,17.8496839928611,0,0.0
55,WEAgent5,MALE_YOUNG,74,68.4599538407432,0,0.0
55,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,9,8.502795322453327,0,0.0
55,WEAgent3,YOUNG_HIGH_INCOME,25,24.470311894070665,0,0.0
55,WEAgent4,MALE_OLD,82,104.88631621459295,86,104.06000000000031
55,WEAgent7,FEMALE_HIGH_INCOME,21,21.57230980707355,0,0.0
56,WEAgent1,MALE_YOUNG,74,67.66591507102245,0,0.0
56,WEAgent2,OLD_LOW_INCOME,132,104.5995557939712,0,0.0
56,WEAgent0,MALE_OLD_HIGH_INCOME,26,23.243939124199517,0,0.0
56,WEAgent5,FEMALE_HIGH_INCOME,21,17.996629639155156,0,0.0
56,WEAgent6,MALE_LOW_INCOME,114,115.54486280977281,0,0.0
56,WEAgent3,FEMALE_HIGH_INCOME,21,16.46589586441819,0,0.0
56,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,9.42176054528335,0,0.0
56,WEAgent7,MALE_OLD,82,82.83509202508702,0,0.0
57,WEAgent1,YOUNG_LOW_INCOME,120,128.6631730510347,0,0.0
57,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,9,6.838216245411159,0,0.0
57,WEAgent0,FEMALE_YOUNG,70,67.23194154272575,0,0.0
57,WEAgent5,MALE_OLD,82,80.67177253192841,0,0.0
57,WEAgent6,MALE_YOUNG_HIGH_INCOME,17,16.778411225977077,0,0.0
57,WEAgent3,MALE_OLD_LOW_INCOME,57,60.42346645242574,0,0.0
57,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,7.251085034489148,0,0.0
57,WEAgent7,YOUNG_HIGH_INCOME,25,23.49745333264722,0,0.0
58,WEAgent1,YOUNG_LOW_INCOME,120,100.43134913500162,0,0.0
58,WEAgent2,MALE_OLD_HIGH_INCOME,26,27.88784153100101,0,0.0
58,WEAgent0,FEMALE_OLD_LOW_INCOME,76,62.63949463201788,0,0.0
58,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,9,8.358772835860675,0,0.0
58,WEAgent6,FEMALE_HIGH_INCOME,21,20.847964346540515,0,0.0
58,WEAgent3,YOUNG_HIGH_INCOME,25,29.637329764595805,0,0.0
58,WEAgent4,MALE_YOUNG_LOW_INCOME,58,64.46237694230362,0,0.0
58,WEAgent7,FEMALE_OLD_HIGH_INCOME,13,12.013174397071888,0,0.0
59,WEAgent1,MALE_YOUNG_LOW_INCOME,58,65.00468367700266,0,0.0
59,WEAgent2,MALE_HIGH_INCOME,42,36.64256330137541,0,0.0
59,WEAgent0,MALE_OLD,82,74.95882654659874,0,0.0
59,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,64.99609861412719,0,0.0
59,WEAgent6,MALE_OLD_HIGH_INCOME,26,23.091937089308516,0,0.0
59,WEAgent3,MALE_YOUNG,74,78.19595393678343,0,0.0
59,WEAgent4,MALE_OLD_HIGH_INCOME,26,24.11721849262124,0,0.0
59,WEAgent7,MALE_OLD_LOW_INCOME,57,48.713628128984155,0,0.0
60,WEAgent1,MALE_OLD,82,83.18035554184442,0,0.0
60,WEAgent2,OLD_HIGH_INCOME,38,38.334930387555076,0,0.0
60,WEAgent0,MALE_OLD_HIGH_INCOME,26,25.865041022528125,0,0.0
60,WEAgent5,FEMALE_OLD_HIGH_INCOME,13,13.545956912311444,0,0.0
60,WEAgent6,MALE_YOUNG_LOW_INCOME,58,57.31039812454037,0,0.0
60,WEAgent3,MALE_YOUNG_LOW_INCOME,58,55.5010839833417,0,0.0
60,WEAgent4,OLD_HIGH_INCOME,38,39.253197976759765,0,0.0
60,WEAgent7,MALE_OLD,82,85.04700113392485,0,0.0
61,WEAgent1,FEMALE_LOW_INCOME,138,128.28040312982657,0,0.0
61,WEAgent2,YOUNG_HIGH_INCOME,25,25.954932121272876,0,0.0
61,WEAgent0,OLD_LOW_INCOME,132,123.8605783275099,0,0.0
61,WEAgent5,FEMALE_YOUNG_LOW_INCOME,62,63.79339780176808,0,0.0
61,WEAgent6,FEMALE_HIGH_INCOME,21,20.90502761105096,0,0.0
61,WEAgent3,MALE_OLD_HIGH_INCOME,26,27.416503307212007,0,0.0
61,WEAgent4,FEMALE_LOW_INCOME,138,124.63166551229433,0,0.0
61,WEAgent7,MALE_OLD,82,65.86553139540747,0,0.0
62,WEAgent1,MALE_YOUNG,74,87.02501116891096,0,0.0
62,WEAgent2,FEMALE_LOW_INCOME,138,145.6610193263582,0,0.0
62,WEAgent0,MALE_HIGH_INCOME,42,41.415151105738026,0,0.0
62,WEAgent5,FEMALE_HIGH_INCOME,21,18.777892674663715,0,0.0
62,WEAgent6,YOUNG_HIGH_INCOME,25,25.45398612675788,0,0.0
62,WEAgent3,FEMALE_OLD,88,88.08297324799145,0,0.0
62,WEAgent4,FEMALE_YOUNG_LOW_INCOME,62,67.41838399018614,0,0.0
62,WEAgent7,FEMALE_HIGH_INCOME,21,22.090342581938092,0,0.0
63,WEAgent1,MALE_OLD_HIGH_INCOME,26,27.045598078309975,0,0.0
63,WEAgent2,FEMALE_YOUNG,70,74.53559266371535,0,0.0
63,WEAgent0,FEMALE_OLD_LOW_INCOME,76,79.33010617291747,0,0.0
63,WEAgent5,YOUNG_HIGH_INCOME,25,24.12558202053684,0,0.0
63,WEAgent6,YOUNG_LOW_INCOME,120,124.07455412067935,0,0.0
63,WEAgent3,MALE_OLD,82,83.61305082130464,0,0.0
63,WEAgent4,MALE_YOUNG_HIGH_INCOME,17,16.93026819564618,0,0.0
63,WEAgent7,MALE_YOUNG_HIGH_INCOME,17,20.96730439106251,17,20.570000000000014
64,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,9,9.19444172022869,0,0.0
64,WEAgent2,OLD_HIGH_INCOME,38,38.090580541900366,0,0.0
64,WEAgent0,YOUNG_HIGH_INCOME,25,23.399617043077196,0,0.0
64,WEAgent5,MALE_OLD_LOW_INCOME,57,67.8025259062145,0,0.0
64,WEAgent6,MALE_HIGH_INCOME,42,46.04769685726036,0,0.0
64,WEAgent3,OLD_LOW_INCOME,132,105.31340170450986,0,0.0
64,WEAgent4,MALE_YOUNG_LOW_INCOME,58,59.009095678484655,0,0.0
64,WEAgent7,FEMALE_OLD_HIGH_INCOME,13,14.672405895061441,0,0.0
65,WEAgent1,FEMALE_YOUNG,70,72.69301092803873,0,0.0
65,WEAgent2,MALE_OLD,82,86.64119060134531,0,0.0
65,WEAgent0,FEMALE_HIGH_INCOME,21,21.9758873800998,0,0.0
65,WEAgent5,MALE_HIGH_INCOME,42,41.13001638443639,0,0.0
65,WEAgent6,FEMALE_LOW_INCOME,138,137.711922121299,0,0.0
65,WEAgent3,FEMALE_OLD_HIGH_INCOME,13,12.103316909628536,0,0.0
65,WEAgent4,FEMALE_OLD_LOW_INCOME,76,80.62398646951965,0,0.0
65,WEAgent7,OLD_LOW_INCOME,132,128.11907355019605,0,0.0
66,WEAgent1,MALE_HIGH_INCOME,42,46.26791725656267,0,0.0
66,WEAgent2,FEMALE_OLD_LOW_INCOME,76,55.172631286864004,0,0.0
66,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,61.59593309330338,0,0.0
66,WEAgent5,YOUNG_HIGH_INCOME,25,24.046138248577897,0,0.0
66,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,9,8.51417286200721,0,0.0
