0,WEAgent1,FEMALE_LOW_INCOME,138,135.77601428793116,0,0.0
66,WEAgent3,FEMALE_OLD,88,91.43962542811454,0,0.0
66,WEAgent4,OLD_HIGH_INCOME,38,39.885569752198386,0,0.0
66,WEAgent7,FEMALE_OLD,88,83.9581595702133,0,0.0
67,WEAgent1,MALE_HIGH_INCOME,42,40.01499241926578,0,0.0
67,WEAgent2,MALE_HIGH_INCOME,42,43.381655424365256,0,0.0
67,WEAgent0,MALE_YOUNG,74,72.22214622555893,0,0.0
67,WEAgent5,MALE_OLD_HIGH_INCOME,26,28.749394956485602,0,0.0
67,WEAgent6,MALE_YOUNG_HIGH_INCOME,17,18.572704375931103,0,0.0
67,WEAgent3,FEMALE_HIGH_INCOME,21,19.200174813775156,0,0.0
67,WEAgent4,MALE_OLD_LOW_INCOME,57,60.502236165374,0,0.0
67,WEAgent7,MALE_LOW_INCOME,114,112.22144829813512,0,0.0
68,WEAgent1,MALE_HIGH_INCOME,42,39.41529974266606,0,0.0
68,WEAgent2,FEMALE_YOUNG,70,61.29467557449104,0,0.0
68,WEAgent0,OLD_LOW_INCOME,132,128.81778426213648,0,0.0
68,WEAgent5,FEMALE_YOUNG,70,63.76580628587495,0,0.0
68,WEAgent6,MALE_LOW_INCOME,114,133.2156054379132,0,0.0
68,WEAgent3,MALE_YOUNG_HIGH_INCOME,17,18.11936628042827,0,0.0
68,WEAgent4,YOUNG_LOW_INCOME,120,111.52547030625252,0,0.0
68,WEAgent7,MALE_YOUNG,74,73.79380891487958,0,0.0
69,WEAgent1,FEMALE_LOW_INCOME,138,140.1243115205255,0,0.0
69,WEAgent2,MALE_YOUNG_HIGH_INCOME,17,17.32509766726343,0,0.0
69,WEAgent0,MALE_YOUNG,74,66.08992769515943,0,0.0
69,WEAgent5,MALE_HIGH_INCOME,42,42.652268696333266,0,0.0
69,WEAgent6,MALE_YOUNG_HIGH_INCOME,17,15.27526229186885,0,0.0
69,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,9.019018874810435,0,0.0
69,WEAgent4,OLD_LOW_INCOME,132,119.00884900517123,0,0.0
69,WEAgent7,MALE_YOUNG_HIGH_INCOME,17,19.236095157432594,0,0.0
70,WEAgent1,YOUNG_LOW_INCOME,120,108.38285630936736,0,0.0
70,WEAgent2,FEMALE_OLD_LOW_INCOME,76,81.86413324022134,0,0.0
70,WEAgent0,MALE_OLD_LOW_INCOME,57,56.646087150583966,0,0.0
70,WEAgent5,FEMALE_YOUNG,70,66.46772837715079,0,0.0
70,WEAgent6,YOUNG_HIGH_INCOME,25,29.506119717242267,0,0.0
70,WEAgent3,MALE_YOUNG_HIGH_INCOME,17,19.762818093780936,0,0.0
70,WEAgent4,FEMALE_YOUNG,70,77.10752735574566,0,0.0
70,WEAgent7,FEMALE_YOUNG,70,82.63518246658712,0,0.0
71,WEAgent1,FEMALE_OLD,88,79.76901684545504,0,0.0
71,WEAgent2,FEMALE_HIGH_INCOME,21,21.641551026828143,0,0.0
71,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,9,9.627462997872504,0,0.0
71,WEAgent5,MALE_OLD,82,88.26161451139099,0,0.0
71,WEAgent6,FEMALE_OLD,88,87.09625889248221,0,0.0
71,WEAgent3,MALE_OLD_LOW_INCOME,57,65.64647657836709,0,0.0
71,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,10.344829729409799,0,0.0
71,WEAgent7,MALE_OLD_HIGH_INCOME,26,23.95133808017727,0,0.0
72,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,14.644424644055382,0,0.0
72,WEAgent2,MALE_YOUNG_LOW_INCOME,58,63.340858912609164,0,0.0
72,WEAgent0,MALE_OLD,82,82.64711322814563,0,0.0
72,WEAgent5,FEMALE_OLD_HIGH_INCOME,13,12.218558657375288,0,0.0
72,WEAgent6,MALE_LOW_INCOME,114,108.81396624044844,0,0.0
72,WEAgent3,FEMALE_YOUNG_LOW_INCOME,62,56.51791463861298,0,0.0
72,WEAgent4,YOUNG_LOW_INCOME,120,141.67041596849452,0,0.0
72,WEAgent7,FEMALE_YOUNG_LOW_INCOME,62,68.72883399366847,0,0.0
73,WEAgent1,OLD_LOW_INCOME,132,111.95170264455987,0,0.0
73,WEAgent2,OLD_LOW_INCOME,132,119.78083097985795,0,0.0
73,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,54.60151724180683,0,0.0
73,WEAgent5,FEMALE_OLD_HIGH_INCOME,13,14.0055781829194,0,0.0
73,WEAgent6,MALE_OLD_HIGH_INCOME,26,27.96504647868771,0,0.0
73,WEAgent3,OLD_LOW_INCOME,132,103.78504635329375,0,0.0
73,WEAgent4,MALE_LOW_INCOME,114,112.75554787952468,0,0.0
73,WEAgent7,MALE_OLD_LOW_INCOME,57,55.81690929470793,0,0.0
74,WEAgent1,OLD_HIGH_INCOME,38,42.561777782188194,0,0.0
74,WEAgent2,YOUNG_LOW_INCOME,120,120.58123373170756,0,0.0
74,WEAgent0,MALE_YOUNG,74,97.1470692992192,80,96.80000000000027
74,WEAgent5,MALE_OLD,82,88.28551706618892,0,0.0
74,WEAgent6,MALE_YOUNG,74,82.34477812606292,0,0.0
74,WEAgent3,FEMALE_OLD_HIGH_INCOME,13,12.847631240451033,0,0.0
74,WEAgent4,MALE_YOUNG_LOW_INCOME,58,65.71532208968647,0,0.0
74,WEAgent7,MALE_OLD_LOW_INCOME,57,52.11728014648164,0,0.0
75,WEAgent1,MALE_HIGH_INCOME,42,40.640282279834885,0,0.0
75,WEAgent2,FEMALE_YOUNG_LOW_INCOME,62,67.74793804546361,0,0.0
75,WEAgent0,MALE_OLD_LOW_INCOME,57,58.54179071822657,0,0.0
75,WEAgent5,MALE_YOUNG_LOW_INCOME,58,53.074473141011524,0,0.0
75,WEAgent6,MALE_LOW_INCOME,114,116.9572968311214,0,0.0
75,WEAgent3,MALE_YOUNG_HIGH_INCOME,17,17.191283946764276,0,0.0
75,WEAgent4,FEMALE_OLD_LOW_INCOME,76,77.7987335335345,0,0.0
75,WEAgent7,FEMALE_OLD_LOW_INCOME,76,72.79550310816657,0,0.0
76,WEAgent1,FEMALE_OLD_HIGH_INCOME,13,15.216322304577082,0,0.0
76,WEAgent2,MALE_LOW_INCOME,114,106.35993149521587,0,0.0
76,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,55.57961188934792,0,0.0
76,WEAgent5,MALE_OLD_HIGH_INCOME,26,29.911545468970765,0,0.0
76,WEAgent6,FEMALE_LOW_INCOME,138,131.7681321897782,0,0.0
76,WEAgent3,FEMALE_OLD_HIGH_INCOME,13,13.889503594436563,0,0.0
76,WEAgent4,MALE_LOW_INCOME,114,104.79054945787182,0,0.0
76,WEAgent7,OLD_LOW_INCOME,132,160.52142379602887,132,159.72000000000068
77,WEAgent1,YOUNG_HIGH_INCOME,25,22.46115522827465,0,0.0
77,WEAgent2,FEMALE_HIGH_INCOME,21,18.268317514268272,0,0.0
77,WEAgent0,FEMALE_OLD,88,93.06974275039516,0,0.0
77,WEAgent5,FEMALE_OLD,88,79.77446135358517,0,0.0
77,WEAgent6,MALE_YOUNG_HIGH_INCOME,17,18.71631103286278,0,0.0
77,WEAgent3,MALE_OLD_LOW_INCOME,57,51.34457394451701,0,0.0
77,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,9,8.528012681603927,0,0.0
77,WEAgent7,OLD_HIGH_INCOME,38,39.87514459479904,0,0.0
78,WEAgent1,OLD_LOW_INCOME,132,117.0269706864486,0,0.0
78,WEAgent2,OLD_LOW_INCOME,132,102.41660993144625,0,0.0
78,WEAgent0,OLD_LOW_INCOME,132,163.71298986850252,135,163.3500000000007
78,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,21.89182063048345,18,21.780000000000015
78,WEAgent6,YOUNG_LOW_INCOME,120,113.56550551455452,0,0.0
78,WEAgent3,FEMALE_OLD_LOW_INCOME,76,76.58258558398003,0,0.0
78,WEAgent4,YOUNG_HIGH_INCOME,25,22.825768480314533,0,0.0
78,WEAgent7,FEMALE_YOUNG_LOW_INCOME,62,64.41721214240833,0,0.0
79,WEAgent1,MALE_OLD_LOW_INCOME,57,55.34470050964417,0,0.0
79,WEAgent2,OLD_LOW_INCOME,132,122.14658393997331,0,0.0
79,WEAgent0,FEMALE_HIGH_INCOME,21,18.3104945241407,0,0.0
79,WEAgent5,OLD_LOW_INCOME,132,122.60855476826102,0,0.0
79,WEAgent6,FEMALE_HIGH_INCOME,21,18.670174334220736,0,0.0
79,WEAgent3,FEMALE_YOUNG_LOW_INCOME,62,68.47909138252186,0,0.0
79,WEAgent4,MALE_LOW_INCOME,114,105.51226737330589,0,0.0
79,WEAgent7,MALE_OLD_LOW_INCOME,57,52.40378571873402,0,0.0
80,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,16.43429916617241,0,0.0
80,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,9,7.397781699425485,0,0.0
80,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,11.345119694422799,0,0.0
80,WEAgent5,MALE_LOW_INCOME,114,126.77574293494315,0,0.0
80,WEAgent6,FEMALE_YOUNG,70,84.0740882528728,0,0.0
80,WEAgent3,OLD_HIGH_INCOME,38,42.543106070019924,0,0.0
80,WEAgent4,MALE_YOUNG_LOW_INCOME,58,58.285065440499764,0,0.0
80,WEAgent7,MALE_YOUNG_HIGH_INCOME,17,18.03860498986468,0,0.0
81,WEAgent1,FEMALE_OLD,88,92.11990594696663,0,0.0
81,WEAgent2,MALE_OLD_LOW_INCOME,57,61.19496276598955,0,0.0
81,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,18.500944406141564,0,0.0
81,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,9,9.475013206405226,0,0.0
81,WEAgent6,YOUNG_LOW_INCOME,120,98.80691531517549,0,0.0
81,WEAgent3,FEMALE_HIGH_INCOME,21,22.446749397036005,0,0.0
81,WEAgent4,FEMALE_OLD,88,103.88095924015663,0,0.0
81,WEAgent7,FEMALE_HIGH_INCOME,21,20.260068865585424,0,0.0
82,WEAgent1,MALE_OLD_HIGH_INCOME,26,29.0702047454759,0,0.0
82,WEAgent2,YOUNG_HIGH_INCOME,25,26.704241962012514,0,0.0
82,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,11.194879569503367,0,0.0
82,WEAgent5,YOUNG_HIGH_INCOME,25,24.938206799093237,0,0.0
82,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,9,9.973655879908417,0,0.0
82,WEAgent3,FEMALE_YOUNG,70,71.74105624565108,0,0.0
82,WEAgent4,FEMALE_OLD_LOW_INCOME,76,82.02602942845773,0,0.0
82,WEAgent7,MALE_OLD_LOW_INCOME,57,47.1114439741841,0,0.0
83,WEAgent1,FEMALE_LOW_INCOME,138,125.32942774281449,0,0.0
83,WEAgent2,OLD_LOW_INCOME,132,132.94220187390795,0,0.0
83,WEAgent0,FEMALE_YOUNG_LOW_INCOME,62,54.696923781212476,0,0.0
83,WEAgent5,MALE_OLD,82,65.39367788369574,0,0.0
83,WEAgent6,MALE_OLD_HIGH_INCOME,26,22.577508224069057,0,0.0
83,WEAgent3,MALE_YOUNG,74,69.99585482937371,0,0.0
83,WEAgent4,MALE_YOUNG_LOW_INCOME,58,65.28423309947391,0,0.0
83,WEAgent7,FEMALE_OLD,88,88.10609945475562,0,0.0
84,WEAgent1,MALE_HIGH_INCOME,42,40.585188658658474,0,0.0
84,WEAgent2,YOUNG_LOW_INCOME,120,104.19809748759113,0,0.0
84,WEAgent0,FEMALE_LOW_INCOME,138,135.91591502526825,0,0.0
84,WEAgent5,MALE_OLD,82,75.2047560828239,0,0.0
84,WEAgent6,YOUNG_HIGH_INCOME,25,23.78622352434149,0,0.0
84,WEAgent3,MALE_OLD,82,77.34720214959766,0,0.0
84,WEAgent4,YOUNG_HIGH_INCOME,25,21.031672897368686,0,0.0
84,WEAgent7,FEMALE_OLD_HIGH_INCOME,13,15.881423602041636,13,15.730000000000011
85,WEAgent1,OLD_LOW_INCOME,132,128.62615446232826,0,0.0
85,WEAgent2,YOUNG_HIGH_INCOME,25,29.877883461010928,0,0.0
85,WEAgent0,MALE_OLD_HIGH_INCOME,26,26.758398313582422,0,0.0
85,WEAgent5,YOUNG_HIGH_INCOME,25,27.28074076198362,0,0.0
85,WEAgent6,MALE_YOUNG_HIGH_INCOME,17,17.680037747506777,0,0.0
85,WEAgent3,OLD_HIGH_INCOME,38,40.45901310806498,0,0.0
85,WEAgent4,MALE_OLD,82,78.65677617382579,0,0.0
85,WEAgent7,FEMALE_OLD,88,100.9121291230928,0,0.0
86,WEAgent1,MALE_OLD_LOW_INCOME,57,58.884527141994376,0,0.0
86,WEAgent2,FEMALE_OLD,88,99.95952738392309,0,0.0
86,WEAgent0,YOUNG_HIGH_INCOME,25,28.853670179042293,0,0.0
86,WEAgent5,MALE_HIGH_INCOME,42,39.292189316682716,0,0.0
86,WEAgent6,FEMALE_OLD_HIGH_INCOME,13,15.234579627347724,0,0.0
86,WEAgent3,FEMALE_OLD,88,90.61034679220421,0,0.0
86,WEAgent4,MALE_YOUNG_HIGH_INCOME,17,18.791273529885057,0,0.0
86,WEAgent7,MALE_HIGH_INCOME,42,42.191657277570954,0,0.0
87,WEAgent1,YOUNG_LOW_INCOME,120,135.16438985690846,0,0.0
87,WEAgent2,OLD_HIGH_INCOME,38,35.618199628808775,0,0.0
87,WEAgent0,YOUNG_HIGH_INCOME,25,27.409207821614462,0,0.0
87,WEAgent5,MALE_YOUNG,74,85.63860452818233,0,0.0
87,WEAgent6,YOUNG_LOW_INCOME,120,125.39761174833814,0,0.0
87,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.682558284827262,0,0.0
87,WEAgent4,FEMALE_YOUNG_LOW_INCOME,62,55.99157703429125,0,0.0
87,WEAgent7,FEMALE_OLD,88,85.13956652903525,0,0.0
88,WEAgent1,MALE_YOUNG_HIGH_INCOME,17,14.398530745409573,0,0.0
88,WEAgent2,YOUNG_HIGH_INCOME,25,25.504594218296308,0,0.0
88,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,14.310597959159766,0,0.0
88,WEAgent5,MALE_LOW_INCOME,114,130.06978566400704,0,0.0
88,WEAgent6,MALE_LOW_INCOME,114,128.02767066258735,0,0.0
88,WEAgent3,FEMALE_LOW_INCOME,138,143.10250415626479,0,0.0
88,WEAgent4,OLD_LOW_INCOME,132,135.05098393706527,0,0.0
88,WEAgent7,YOUNG_HIGH_INCOME,25,23.592269508000165,0,0.0
89,WEAgent1,MALE_OLD_HIGH_INCOME,26,24.184105108016652,0,0.0
89,WEAgent2,MALE_LOW_INCOME,114,108.34890156830853,0,0.0
89,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,15.988131981180134,13,15.730000000000011
89,WEAgent5,MALE_YOUNG,74,66.32486631737972,0,0.0
89,WEAgent6,FEMALE_YOUNG,70,65.37863391233809,0,0.0
89,WEAgent3,FEMALE_YOUNG_LOW_INCOME,62,58.320960754356456,0,0.0
89,WEAgent4,MALE_OLD,82,90.36061563290312,0,0.0
89,WEAgent7,FEMALE_OLD,88,86.51772388490605,0,0.0
90,WEAgent1,OLD_LOW_INCOME,132,103.59692869695616,0,0.0
90,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,13.445985162327428,0,0.0
90,WEAgent0,FEMALE_OLD_HIGH_INCOME,13,13.428554754798663,0,0.0
90,WEAgent5,FEMALE_LOW_INCOME,138,143.3494852597339,0,0.0
90,WEAgent6,MALE_OLD_HIGH_INCOME,26,29.498577286914674,0,0.0
90,WEAgent3,MALE_YOUNG,74,82.17670918644687,0,0.0
90,WEAgent4,FEMALE_OLD_LOW_INCOME,76,81.79988981867007,0,0.0
90,WEAgent7,MALE_OLD_LOW_INCOME,57,56.04720214912451,0,0.0
91,WEAgent1,MALE_OLD_HIGH_INCOME,26,26.753503802366716,0,0.0
91,WEAgent2,MALE_YOUNG_HIGH_INCOME,17,17.96650276071245,0,0.0
91,WEAgent0,FEMALE_OLD_LOW_INCOME,76,79.80407207996369,0,0.0
91,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,9,8.848282096095465,0,0.0
91,WEAgent6,MALE_OLD_HIGH_INCOME,26,20.384908069902572,0,0.0
91,WEAgent3,OLD_LOW_INCOME,132,152.4731342852445,0,0.0
91,WEAgent4,FEMALE_OLD_HIGH_INCOME,13,14.427286001813417,0,0.0
91,WEAgent7,OLD_HIGH_INCOME,38,42.51443071604196,0,0.0
92,WEAgent1,OLD_HIGH_INCOME,38,35.30228738427969,0,0.0
92,WEAgent2,FEMALE_OLD_HIGH_INCOME,13,12.84167854192542,0,0.0
92,WEAgent0,FEMALE_HIGH_INCOME,21,19.71392490119485,0,0.0
92,WEAgent5,MALE_HIGH_INCOME,42,37.57015334046927,0,0.0
92,WEAgent6,MALE_YOUNG_LOW_INCOME,58,62.929264483243486,0,0.0
92,WEAgent3,FEMALE_OLD_HIGH_INCOME,13,11.2799912142391,0,0.0
92,WEAgent4,MALE_LOW_INCOME,114,120.17078203703103,0,0.0
92,WEAgent7,FEMALE_YOUNG,70,67.96955299426395,0,0.0
93,WEAgent1,MALE_OLD,82,78.19043408689478,0,0.0
93,WEAgent2,FEMALE_YOUNG,70,63.756607930766464,0,0.0
93,WEAgent0,FEMALE_LOW_INCOME,138,147.796424615088,0,0.0
93,WEAgent5,YOUNG_LOW_INCOME,120,118.47407155854951,0,0.0
93,WEAgent6,OLD_HIGH_INCOME,38,39.045268573496216,0,0.0
93,WEAgent3,FEMALE_YOUNG,70,64.99079064708371,0,0.0
93,WEAgent4,FEMALE_OLD,88,95.6780440661985,0,0.0
93,WEAgent7,FEMALE_OLD_LOW_INCOME,76,95.6979646228649,79,95.59000000000026
94,WEAgent1,FEMALE_OLD,88,86.04785165917858,0,0.0
94,WEAgent2,OLD_HIGH_INCOME,38,34.15799284463325,0,0.0
94,WEAgent0,MALE_YOUNG_HIGH_INCOME,17,16.231526570063103,0,0.0
94,WEAgent5,FEMALE_OLD_HIGH_INCOME,13,13.899319129086972,0,0.0
94,WEAgent6,MALE_LOW_INCOME,114,102.0727021619615,0,0.0
94,WEAgent3,MALE_OLD,82,86.58148897352304,0,0.0
94,WEAgent4,FEMALE_YOUNG,70,76.02673005527845,0,0.0
94,WEAgent7,FEMALE_LOW_INCOME,138,160.70086535267643,0,0.0
95,WEAgent1,MALE_YOUNG_LOW_INCOME,58,57.53544303111132,0,0.0
95,WEAgent2,FEMALE_HIGH_INCOME,21,20.24493272525615,0,0.0
95,WEAgent0,MALE_YOUNG,74,70.51024143885716,0,0.0
95,WEAgent5,OLD_LOW_INCOME,132,112.97867398862742,0,0.0
95,WEAgent6,MALE_YOUNG_HIGH_INCOME,17,15.601918550894133,0,0.0
95,WEAgent3,FEMALE_OLD_LOW_INCOME,76,74.42412068319031,0,0.0
95,WEAgent4,MALE_OLD_HIGH_INCOME,26,24.85903800699634,0,0.0
95,WEAgent7,OLD_LOW_INCOME,132,131.05259838614842,0,0.0
96,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,9,10.528019592220918,0,0.0
96,WEAgent2,MALE_OLD,82,87.6305788607179,0,0.0
96,WEAgent0,MALE_HIGH_INCOME,42,41.92814161635652,0,0.0
96,WEAgent5,MALE_YOUNG_HIGH_INCOME,17,19.551921788494965,0,0.0
96,WEAgent6,MALE_OLD,82,94.97999792227631,0,0.0
96,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,9,8.599248487347042,0,0.0
96,WEAgent4,OLD_LOW_INCOME,132,136.77272439339578,0,0.0
96,WEAgent7,FEMALE_OLD_HIGH_INCOME,13,13.88694825801208,0,0.0
97,WEAgent1,OLD_HIGH_INCOME,38,30.9890037366904,0,0.0
97,WEAgent2,MALE_YOUNG,74,76.32391473062665,0,0.0
97,WEAgent0,MALE_OLD_HIGH_INCOME,26,26.580729130756723,0,0.0
97,WEAgent5,MALE_OLD,82,74.71191466047246,0,0.0
97,WEAgent6,FEMALE_YOUNG_LOW_INCOME,62,68.56539081034805,0,0.0
97,WEAgent3,FEMALE_HIGH_INCOME,21,22.582086680065938,0,0.0
97,WEAgent4,MALE_YOUNG_LOW_INCOME,58,59.34534903007477,0,0.0
97,WEAgent7,MALE_LOW_INCOME,114,128.2186052097362,0,0.0
98,WEAgent1,OLD_LOW_INCOME,132,139.6994547617979,0,0.0
98,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,9,8.135000765916397,0,0.0
98,WEAgent0,MALE_OLD,82,84.5798413409213,0,0.0
98,WEAgent5,MALE_LOW_INCOME,114,103.16524585332219,0,0.0
98,WEAgent6,MALE_YOUNG,74,73.59350904680505,0,0.0
98,WEAgent3,FEMALE_OLD,88,96.96941397202717,0,0.0
98,WEAgent4,MALE_HIGH_INCOME,42,49.08097655395277,0,0.0
98,WEAgent7,MALE_LOW_INCOME,114,124.19045352519892,0,0.0
99,WEAgent1,MALE_YOUNG_LOW_INCOME,58,49.51749383178053,0,0.0
99,WEAgent2,MALE_OLD_HIGH_INCOME,26,26.173690486209782,0,0.0
99,WEAgent0,FEMALE_YOUNG,70,69.3146725854051,0,0.0
99,WEAgent5,MALE_OLD_LOW_INCOME,57,48.23265640930999,0,0.0
99,WEAgent6,FEMALE_OLD,88,97.78440201237655,0,0.0
99,WEAgent3,FEMALE_YOUNG,70,64.33263448624727,0,0.0
99,WEAgent4,OLD_HIGH_INCOME,38,40.67090028685354,0,0.0
99,WEAgent7,OLD_LOW_INCOME,132,157.91268764480904,0,0.0

